,회사명,거래소코드,회계년도,부채(IFRS연결),자본(IFRS연결),부채(IFRS개별),자본(IFRS개별),부채비율(개별),부채비율(연결)
2930,(주)세아특수강,19440,Dec-11,267208125.0,207401521.0,220652822.0,199833084.0,110.41856412524764,128.8361453241223
2931,(주)세아특수강,19440,Dec-12,268577429.0,216382039.0,227101063.0,207209662.0,109.59964936384097,124.12186808166643
2932,(주)세아특수강,19440,Dec-13,242153965.0,244062715.0,204477201.0,232184594.0,88.06665312169677,99.21792642518133
2933,(주)세아특수강,19440,Dec-14,255329085.0,274781125.0,201493836.0,259605558.0,77.6153783271466,92.92089658632848
2934,(주)세아특수강,19440,Dec-15,212920169.0,287388704.0,156337905.0,272179326.0,57.439301984310156,74.08786985587297
2935,(주)세아특수강,19440,Dec-16,210968845.0,305854126.0,130025244.0,290809951.0,44.71141498180714,68.97694916170593
2936,(주)세아특수강,19440,Dec-17,206043299.0,321304414.0,120597144.0,308998230.0,39.02842550263152,64.12712991860734
2937,(주)세아특수강,19440,Dec-18,174942949.0,325093225.0,95668206.0,313417304.0,30.52422593744218,53.81316359330466
2938,(주)세아특수강,19440,Dec-19,245777812.0,327395154.0,136620687.0,317114927.0,43.08238918062662,75.07069331881436
2939,(주)세아홀딩스,58650,Dec-11,1692487930.0,2152642538.0,150852992.0,868545157.0,17.36846849979039,78.62373339386272
2940,(주)세아홀딩스,58650,Dec-12,1823125422.0,2185668996.0,197532635.0,862914023.0,22.89134603622034,83.41269539607818
2941,(주)세아홀딩스,58650,Dec-13,1732164681.0,2182536295.0,215634679.0,744134931.0,28.97790038027391,79.36475947585558
2942,(주)세아홀딩스,58650,Dec-14,1824326210.0,2316747081.0,166994536.0,802938491.0,20.797923859898752,78.74516061600252
2943,(주)세아홀딩스,58650,Dec-15,2403812278.0,2787656496.0,139835747.0,840595553.0,16.635318435951802,86.23057688238214
2944,(주)세아홀딩스,58650,Dec-16,2253717541.0,2924149208.0,126126185.0,859747751.0,14.67013840435158,77.07259037378095
2945,(주)세아홀딩스,58650,Dec-17,2208791945.0,3045979620.0,137793010.0,891936861.0,15.448740378944828,72.51499420734798
2946,(주)세아홀딩스,58650,Dec-18,2446572762.0,3007293022.0,120611468.0,918573225.0,13.130305207840125,81.35465164524962
2947,(주)세아홀딩스,58650,Dec-19,2424279025.0,3032378480.0,116552806.0,957917426.0,12.167312425528419,79.94645262750974
2948,(주)세우글로벌,13000,Dec-11,3301998.0,27893673.0,3256827.0,36519310.0,8.918095659529165,11.83780278775047
2949,(주)세우글로벌,13000,Dec-12,3233853.0,29265758.0,3222727.0,37769162.0,8.532693947511994,11.049954694493135
2950,(주)세우글로벌,13000,Dec-13,3211134.0,30249208.0,3192952.0,39210351.0,8.14313546950906,10.61559694389354
2951,(주)세우글로벌,13000,Dec-14,5855327.0,30367459.0,5222719.0,34012475.0,15.355304193534872,19.28158361883357
2952,(주)세우글로벌,13000,Dec-15,5294419.0,31685094.0,4982887.0,35921686.0,13.871528747286527,16.709494376125253
2953,(주)세우글로벌,13000,Dec-16,7325258.0,31882656.0,6495208.0,37325556.0,17.401503677533967,22.975683079853823
2954,(주)세우글로벌,13000,Dec-17,8103823.0,32243084.0,7344567.0,36692255.0,20.01666836775227,25.133523207643538
2955,(주)세우글로벌,13000,Dec-18,10746944.0,32663719.0,10154805.0,35394331.0,28.690484360334427,32.901777045044994
2956,(주)세우글로벌,13000,Dec-19,5687964.0,39833036.0,3098131.0,43215522.0,7.169023667005573,14.279514119887823
2957,(주)세운메디칼,100700,Dec-11,8421637.0,46709402.0,7284798.0,43534656.0,16.73333079742263,18.02985403238517
2958,(주)세운메디칼,100700,Dec-12,5026246.0,51251288.0,4006550.0,47815348.0,8.379213301971577,9.807062800060752
2959,(주)세운메디칼,100700,Dec-13,5919026.0,58722378.0,5035380.0,55324666.0,9.101509984714594,10.079676950412328
2960,(주)세운메디칼,100700,Dec-14,8648275.0,64348732.0,7562214.0,60245505.0,12.552329007782406,13.439697615176009
2961,(주)세운메디칼,100700,Dec-15,11989353.0,66647389.0,9688166.0,63326251.0,15.29881502064602,17.989231356085085
2962,(주)세운메디칼,100700,Dec-16,11042235.0,74267684.0,11180103.0,71785091.0,15.574408061974873,14.868155845549188
2963,(주)세운메디칼,100700,Dec-17,7386769.0,78675754.0,8751984.0,83412575.0,10.492403573442013,9.388876018906664
2964,(주)세운메디칼,100700,Dec-18,9163315.0,87710097.0,6338984.0,86567548.0,7.322586981440205,10.447274958548958
2965,(주)세운메디칼,100700,Dec-19,8295029.0,96176799.0,10991961.0,95216421.0,11.544186270139265,8.624771344282314
2966,(주)세원물산,24830,Dec-11,,,121261966.0,138980524.0,87.25104965066905,
2967,(주)세원물산,24830,Dec-12,,,101087328.0,159995333.0,63.181422923129894,
2968,(주)세원물산,24830,Dec-13,,,40792785.0,165151565.0,24.70021098498219,
2969,(주)세원물산,24830,Dec-14,,,50821684.0,172093832.0,29.53138029955658,
2970,(주)세원물산,24830,Dec-15,,,74372923.0,179478164.0,41.43842423081618,
2971,(주)세원물산,24830,Dec-16,,,61183988.0,185259461.0,33.02610709851952,
2972,(주)세원물산,24830,Dec-17,,,66754948.0,186186821.0,35.853744986601384,
2973,(주)세원물산,24830,Dec-18,,,67264751.0,175746871.0,38.27365495457384,
2974,(주)세원물산,24830,Dec-19,,,94961478.0,189052315.0,50.23026456988903,
2975,(주)세원정공,21820,Jun-11,100196146.0,234543191.0,44841285.0,160077148.0,28.012296296033462,42.71969933247817
2976,(주)세원정공,21820,Jun-12,115028999.0,314328513.0,49463935.0,169000865.0,29.268450785740065,36.59515260074418
2977,(주)세원정공,21820,Jun-13,95503358.0,399425088.0,35350158.0,192841758.0,18.331173894401026,23.910205159671893
2978,(주)세원정공,21820,Jun-14,104785825.0,435958354.0,37282238.0,207733132.0,17.947179461001916,24.03574195529695
2979,(주)세원정공,21820,Jun-15,77565179.0,526418621.0,34678757.0,218139067.0,15.89754530306119,14.73450518385063
2980,(주)세원정공,21820,Jun-16,93378026.0,569620476.0,37483408.0,226095664.0,16.57856118815264,16.3930248181598
2981,(주)세원정공,21820,Jun-17,82717631.0,551838702.0,39604034.0,234540589.0,16.885791141251037,14.989458097123459
2982,(주)세원정공,21820,Jun-18,125634882.0,538318785.0,31322451.0,236996192.0,13.216436405864277,23.338379692620236
2983,(주)세원정공,21820,Jun-19,107650081.0,511839215.0,30942085.0,239454051.0,12.921930061646774,21.032011195156276
2984,(주)세이브존아이앤씨,67830,Dec-11,274523866.0,250879959.0,274372634.0,253876667.0,108.07319839282434,109.42439049107146
2985,(주)세이브존아이앤씨,67830,Dec-12,236960275.0,265922526.0,236809047.0,270283042.0,87.61520709834248,89.10876358026172
2986,(주)세이브존아이앤씨,67830,Dec-13,223588875.0,287350225.0,223437348.0,292842882.0,76.2993952504538,77.81057940706329
2987,(주)세이브존아이앤씨,67830,Dec-14,201592130.0,311031414.0,201440609.0,317395622.0,63.466725763470045,64.81407373211503
2988,(주)세이브존아이앤씨,67830,Dec-15,191534509.0,336372147.0,191333311.0,343116394.0,55.763383605622764,56.94125114348424
2989,(주)세이브존아이앤씨,67830,Dec-16,190883362.0,362476661.0,190754063.0,370043544.0,51.54908553140438,52.66086966079177
2990,(주)세이브존아이앤씨,67830,Dec-17,172757970.0,389804011.0,172580761.0,389075304.0,44.35664747305575,44.3191873672126
2991,(주)세이브존아이앤씨,67830,Dec-18,141163063.0,434633619.0,141013860.0,433676558.0,32.515905551897504,32.478634148178955
2992,(주)세이브존아이앤씨,67830,Dec-19,131317715.0,447932116.0,131133475.0,447087759.0,29.3305894335613,29.316432180094004
2993,(주)세종메디칼,258830,Dec-18,3414231.0,42963883.0,2625831.0,43476635.0,6.0396371522313075,7.94674680591603
2994,(주)세종메디칼,258830,Dec-19,3744293.0,45740448.0,3088380.0,46271788.0,6.674434106587798,8.185956114815491
2995,(주)세중,39310,Dec-11,67854476.0,64527867.0,48249909.0,52004900.0,92.77954385067561,105.15530600135907
2996,(주)세중,39310,Dec-12,68502268.0,71721169.0,46223075.0,58611851.0,78.86301867518226,95.51192340437173
2997,(주)세중,39310,Dec-13,59663342.0,76312855.0,34372876.0,61379437.0,56.000637477336255,78.18255784035337
2998,(주)세중,39310,Dec-14,70620138.0,77426340.0,35357669.0,60856685.0,58.09989321633277,91.20944887747503
2999,(주)세중,39310,Dec-15,51963874.0,80757860.0,30245994.0,63419118.0,47.69223375197365,64.34528354267931
3000,(주)세중,39310,Dec-16,61340362.0,86477605.0,29860584.0,63332519.0,47.148896761867306,70.9320777327263
3001,(주)세중,39310,Dec-17,31863283.0,83817943.0,13583527.0,57387459.0,23.669852676348675,38.014871111785695
3002,(주)세중,39310,Dec-18,28238850.0,83482864.0,7652924.0,56258284.0,13.603194864599851,33.82592384468266
3003,(주)세중,39310,Dec-19,38861385.0,85941314.0,6904178.0,56312155.0,12.260546590696093,45.21851388029744
3004,(주)세진중공업,75580,Dec-15,350022088.0,170239815.0,274332632.0,146089941.0,187.7833820194369,205.60530331873306
3005,(주)세진중공업,75580,Dec-16,207461346.0,158389131.0,207727247.0,158176225.0,131.3264664142794,130.98205962125016
3006,(주)세진중공업,75580,Dec-17,191982438.0,157012035.0,190104539.0,156588318.0,121.40403666638784,122.27243472132565
3007,(주)세진중공업,75580,Dec-18,209907257.0,158369457.0,195370095.0,155862304.0,125.34788078071783,132.5427648590094
3008,(주)세진중공업,75580,Dec-19,246255228.0,162334095.0,231936850.0,154535127.0,150.08681488966582,151.69655394943373
3009,(주)세진티에스,67770,Dec-11,11790753.0,61023884.0,4891589.0,56138031.0,8.713502972699558,19.321538104654238
3010,(주)세진티에스,67770,Dec-12,7355242.0,58305416.0,2572387.0,52322393.0,4.916416953635894,12.615023619761157
3011,(주)세진티에스,67770,Dec-13,3669266.0,49685811.0,2359357.0,51491063.0,4.582070873153269,7.384937321441728
3012,(주)세진티에스,67770,Dec-14,3650751.0,50683612.0,2199865.0,52087673.0,4.22338890047939,7.203020573987505
3013,(주)세진티에스,67770,Dec-15,3436111.0,45179343.0,1537204.0,46337441.0,3.317412370700402,7.605491297206337
3014,(주)세진티에스,67770,Dec-16,3438956.0,44493684.0,2062332.0,48060929.0,4.291078102131567,7.729088020672776
3015,(주)세진티에스,67770,Dec-17,2559121.0,41609097.0,1444915.0,41844981.0,3.453018654734244,6.150388219191587
3016,(주)세진티에스,67770,Dec-18,2349419.0,39294777.0,1527751.0,39129545.0,3.9043413359393777,5.978960002750493
3017,(주)세진티에스,67770,Dec-19,3435226.0,37486133.0,1407577.0,36618072.0,3.843940773288119,9.16399138849558
3018,(주)세코닉스,53450,Dec-11,50130369.0,65971065.0,45069297.0,61039114.0,73.83674835122935,75.98841855895459
3019,(주)세코닉스,53450,Dec-12,71435174.0,87971712.0,69581052.0,85174991.0,81.69188066013415,81.20243698337939
3020,(주)세코닉스,53450,Dec-13,95213204.0,108116238.0,87889925.0,105653537.0,83.18692160774513,88.06559103545575
3021,(주)세코닉스,53450,Dec-14,93268505.0,122916132.0,86084276.0,118347660.0,72.73846901577944,75.87979175914843
3022,(주)세코닉스,53450,Dec-15,111584319.0,129966956.0,103431816.0,126680899.0,81.6475228834617,85.85591479114122
3023,(주)세코닉스,53450,Dec-16,160083866.0,136688600.0,136226758.0,137207904.0,99.2849202040139,117.11574044945958
3024,(주)세코닉스,53450,Dec-17,214073231.0,129558947.0,165763561.0,136656690.0,121.29926533417428,165.23230232798974
3025,(주)세코닉스,53450,Dec-18,270441877.0,127901540.0,222814949.0,145826103.0,152.79496908725594,211.44536414495087
3026,(주)세코닉스,53450,Dec-19,248204695.0,109332733.0,196531676.0,139334885.0,141.04987132260524,227.01773585043372
3027,(주)세토피아,222810,Dec-15,,,,,,
3028,(주)세토피아,222810,Dec-16,,,11262185.0,14192744.0,79.35170957779553,
3029,(주)세토피아,222810,Dec-17,,,8857897.0,9922598.0,89.26993716766516,
3030,(주)세토피아,222810,Dec-18,,,28950904.0,20434843.0,141.6742179032156,
3031,(주)세토피아,222810,Dec-19,52649490.0,2984507.0,43907022.0,3388896.0,1295.6143239568285,1764.0933661740448
3032,(주)세화피앤씨,252500,Dec-16,,,,,,
3033,(주)세화피앤씨,252500,Dec-17,,,4668312.0,23650767.0,19.7385226449527,
3034,(주)세화피앤씨,252500,Dec-18,,,5101600.0,25859920.0,19.72782591748157,
3035,(주)세화피앤씨,252500,Dec-19,,,3431069.0,26054993.0,13.168566193819355,
3036,(주)센트랄모텍,308170,Dec-19,137676498.0,97739425.0,100976881.0,90073172.0,112.1053902709233,140.86076115139824
3037,(주)센트럴인사이트,12600,Dec-11,110452335.0,83942848.0,86030595.0,81728649.0,105.26369400771571,131.58039979772903
3038,(주)센트럴인사이트,12600,Dec-12,31508560.0,83861243.0,28046025.0,78385057.0,35.77981068509015,37.572254921143966
3039,(주)센트럴인사이트,12600,Dec-13,67889120.0,51365061.0,43317605.0,41982782.0,103.1794534245015,132.16984206443365
3040,(주)센트럴인사이트,12600,Dec-14,60218853.0,36564884.0,36681903.0,36904717.0,99.39624520085061,164.69039803326055
3041,(주)센트럴인사이트,12600,Dec-15,48061605.0,26639128.0,29415494.0,30361319.0,96.88476972953646,180.41733573261106
3042,(주)센트럴인사이트,12600,Dec-16,44877624.0,34351950.0,26295537.0,38403552.0,68.47162731197363,130.64068851986568
3043,(주)센트럴인사이트,12600,Dec-17,40273853.0,23687386.0,29474497.0,22826977.0,129.12133306131602,170.02236126856715
3044,(주)센트럴인사이트,12600,Dec-18,48173972.0,24332928.0,34021633.0,23306025.0,145.97784478477132,197.9785252313244
3045,(주)센트럴인사이트,12600,Dec-19,43854028.0,6941685.0,34227669.0,12311660.0,278.01018709093654,631.7490349965462
3046,(주)셀루메드,49180,Dec-11,47492480.0,31754145.0,40095382.0,35242428.0,113.77020334694305,149.56308853537075
3047,(주)셀루메드,49180,Dec-12,33835261.0,48750449.0,27462880.0,53814724.0,51.03227882391443,69.40502435167315
3048,(주)셀루메드,49180,Dec-13,28573764.0,49202697.0,27971186.0,54442085.0,51.37787430440991,58.07357267427841
3049,(주)셀루메드,49180,Dec-14,26391765.0,44012721.0,25548726.0,42756921.0,59.75342798888629,59.96394769594
3050,(주)셀루메드,49180,Dec-15,40732579.0,41269365.0,39531355.0,41560916.0,95.11665960394136,98.69931122032045
3051,(주)셀루메드,49180,Dec-16,25238285.0,44554556.0,23849600.0,46317470.0,51.491586220059084,56.64580071227733
3052,(주)셀루메드,49180,Dec-17,30462094.0,34521421.0,26712449.0,39409321.0,67.78205846276823,88.24113584432112
3053,(주)셀루메드,49180,Dec-18,26562711.0,23016356.0,23135184.0,25333686.0,91.32182344093157,115.40797770072726
3054,(주)셀루메드,49180,Dec-19,49255113.0,15725367.0,35320132.0,4180252.0,844.9282961888422,313.22075344887025
3055,(주)셀리드,299660,Dec-17,,,,,,
3056,(주)셀리드,299660,Dec-19,,,1186040.0,51329625.0,2.3106344533006036,
3057,(주)셀리버리,268600,Dec-18,4169503.0,35825803.0,4169503.0,35802562.0,11.64582300004117,11.638268094088499
3058,(주)셀리버리,268600,Dec-19,,,3574885.0,27283423.0,13.102773064802022,
3059,(주)셀바스에이아이,108860,Dec-11,5502393.0,29177674.0,4522470.0,26029379.0,17.374482887202188,18.85823044016463
3060,(주)셀바스에이아이,108860,Dec-12,,,6145391.0,35592916.0,17.26576996388832,
3061,(주)셀바스에이아이,108860,Dec-13,,,7422268.0,54495447.0,13.61997819744464,
3062,(주)셀바스에이아이,108860,Dec-14,7014321.0,57806768.0,5385772.0,55774533.0,9.65632827441155,12.134082638904841
3063,(주)셀바스에이아이,108860,Dec-15,32610709.0,56972085.0,3845127.0,53446873.0,7.194297410065506,57.2398026156143
3064,(주)셀바스에이아이,108860,Dec-16,43757739.0,56890089.0,24837963.0,46808981.0,53.06238774990637,76.91627798297169
3065,(주)셀바스에이아이,108860,Dec-17,52197234.0,54708950.0,24194549.0,43297643.0,55.87959834210837,95.40894862723557
3066,(주)셀바스에이아이,108860,Dec-18,54842954.0,44383436.0,27132768.0,42598441.0,63.69427463319608,123.5662646758579
3067,(주)셀바스에이아이,108860,Dec-19,50329921.0,43804207.0,26476238.0,42083306.0,62.91387373415957,114.89745950657205
3068,(주)셀바스헬스케어,208370,Dec-14,,,,,,
3069,(주)셀바스헬스케어,208370,Dec-15,,,,,,
3070,(주)셀바스헬스케어,208370,Dec-16,18565837.0,26915821.0,18425730.0,27185529.0,67.77771365052341,68.97741294980376
3071,(주)셀바스헬스케어,208370,Dec-17,26882217.0,27814181.0,27176205.0,28819025.0,94.29952956423752,96.64932071880887
3072,(주)셀바스헬스케어,208370,Dec-18,26653782.0,14604808.0,26180992.0,15258581.0,171.58208879318465,182.50005066824568
3073,(주)셀바스헬스케어,208370,Dec-19,22969161.0,24137488.0,22123248.0,24899893.0,88.8487673420926,95.1596993025952
3074,(주)셀트리온,68270,Dec-18,907848812.0,2595259393.0,766576994.0,2604062268.0,29.43773670161715,34.981043299512685
3075,(주)셀트리온,68270,Dec-19,986733418.0,2872913211.0,803855701.0,2870667001.0,28.00240155754659,34.346092120775864
3076,(주)셀트리온제약,68760,Dec-11,87811245.0,128268037.0,87440709.0,126809058.0,68.95462388814528,68.45917896131833
3077,(주)셀트리온제약,68760,Dec-12,173797761.0,157246082.0,173859494.0,156216290.0,111.29408719154705,110.5259722782791
3078,(주)셀트리온제약,68760,Dec-13,192941205.0,168412367.0,192572318.0,167415488.0,115.02658463713942,114.5647486802439
3079,(주)셀트리온제약,68760,Dec-14,196739013.0,214425697.0,198848533.0,213818948.0,92.99855548816936,91.75160242104751
3080,(주)셀트리온제약,68760,Dec-15,230537479.0,236234422.0,232253566.0,236266423.0,98.30155425851603,97.58843654037852
3081,(주)셀트리온제약,68760,Dec-16,165374762.0,276705834.0,166479631.0,275049633.0,60.52712348101915,59.76554943182008
3082,(주)셀트리온제약,68760,Dec-17,176645642.0,293623668.0,177146958.0,292048159.0,60.65676243485583,60.16055967259424
3083,(주)셀트리온제약,68760,Dec-18,182409436.0,270034679.0,182095319.0,267603864.0,68.04659554542157,67.5503741502772
3084,(주)셀트리온제약,68760,Dec-19,190949018.0,280031378.0,190949018.0,280031378.0,68.18843636872722,68.18843636872722
3085,(주)셀트리온헬스케어,91990,Dec-17,1170919114.0,1704084366.0,1193567987.0,1720655190.0,69.3670640077516,68.71250845100471
3086,(주)셀트리온헬스케어,91990,Dec-18,1313090665.0,1635478494.0,1254289947.0,1679371279.0,74.68806705726685,80.28785886315666
3087,(주)셀트리온헬스케어,91990,Dec-19,1183011067.0,1665893807.0,1035961056.0,1737912463.0,59.60950727125317,71.0135941456201
