,회사명,거래소코드,회계년도,매출액(IFRS연결),유동자산(IFRS연결),매출액(IFRS개별),유동자산(IFRS개별),유동자산회전율(개별),유동자산회전율(연결)
232,(주)골프존뉴딘홀딩스,121440,Dec-12,289629366.0,267312187.0,276341690.0,267719852.0,1.0322047018014937,1.0834873233819302
233,(주)골프존뉴딘홀딩스,121440,Dec-13,365126358.0,280228001.0,340005073.0,315880696.0,1.0763717989275292,1.3029617193750742
234,(주)골프존뉴딘홀딩스,121440,Dec-14,429589619.0,176744598.0,387066126.0,174950116.0,2.2124370926395955,2.430567179201709
235,(주)골프존뉴딘홀딩스,121440,Dec-15,164536448.0,97152205.0,29389093.0,45672526.0,0.6434742190523904,1.6935945818213802
236,(주)골프존뉴딘홀딩스,121440,Dec-16,243275475.0,102314350.0,27652102.0,63048320.0,0.4385858655710414,2.3777258517500233
237,(주)골프존뉴딘홀딩스,121440,Dec-17,213756902.0,117348020.0,23499543.0,46961353.0,0.5004017452393248,1.8215637724437106
238,(주)골프존뉴딘홀딩스,121440,Dec-18,223036801.0,99968915.0,16100354.0,59445798.0,0.270840909562691,2.2310615354783034
239,(주)골프존뉴딘홀딩스,121440,Dec-19,228935651.0,125716505.0,26897482.0,30696570.0,0.876237377661413,1.8210468943596547
240,(주)광림,14200,Dec-11,,,106495363.0,49443117.0,2.15389662832139,
241,(주)광림,14200,Dec-12,,,85322569.0,53533329.0,1.5938214677439544,
242,(주)광림,14200,Dec-13,,,103442134.0,66494275.0,1.5556547386974293,
243,(주)광림,14200,Dec-14,231446314.0,149961809.0,92553612.0,53880127.0,1.7177690022891001,1.5433683785449668
244,(주)광림,14200,Dec-15,,,237222890.0,57623469.0,4.116775579755533,
245,(주)광림,14200,Dec-16,87302967.0,88113464.0,87302967.0,51509785.0,1.6948812152875419,0.9908016668145063
246,(주)광림,14200,Dec-17,135191558.0,78175789.0,99421336.0,255751980.0,0.3887412171745454,1.729327707840595
247,(주)광림,14200,Dec-18,136595300.0,75325405.0,75493055.0,145430179.0,0.5191017127194762,1.8134027955110232
248,(주)광림,14200,Dec-19,145864184.0,114526470.0,93241157.0,82568345.0,1.129260335786069,1.2736285681380033
249,(주)광명전기,17040,Dec-11,92382628.0,70952226.0,57967857.0,50517306.0,1.1474851212374626,1.3020398824414614
250,(주)광명전기,17040,Dec-12,117216514.0,80616850.0,79318302.0,59736559.0,1.327801656603622,1.4539952131595317
251,(주)광명전기,17040,Dec-13,117852824.0,78305715.0,90344376.0,64082992.0,1.4098027133314874,1.5050347730047544
252,(주)광명전기,17040,Dec-14,134778387.0,93730239.0,115801471.0,76850052.0,1.5068496115005883,1.4379392225810925
253,(주)광명전기,17040,Dec-15,116316957.0,83058514.0,93000177.0,63045495.0,1.4751280325422143,1.40042183995731
254,(주)광명전기,17040,Dec-16,96942911.0,72296041.0,96931493.0,62147467.0,1.5597014275738703,1.3409159016051793
255,(주)광명전기,17040,Dec-17,101561159.0,72825667.0,105083042.0,64686772.0,1.624490429047843,1.3945791804419725
256,(주)광명전기,17040,Dec-18,114110654.0,69980314.0,96949804.0,59981263.0,1.61633482109238,1.6306107743386233
257,(주)광명전기,17040,Dec-19,131864294.0,87126906.0,125009206.0,77171530.0,1.619887619177694,1.5134738515792125
258,(주)광무,29480,Dec-11,51755052.0,37578091.0,50359203.0,35909129.0,1.4024066971939086,1.3772666631734964
259,(주)광무,29480,Dec-12,41178683.0,23778931.0,40406860.0,16266767.0,2.4840129572151612,1.731729782133604
260,(주)광무,29480,Dec-13,20534276.0,14314055.0,10105219.0,7025489.0,1.438365215574318,1.4345533812745586
261,(주)광무,29480,Dec-14,,,38409667.0,9475626.0,4.053522901811448,
262,(주)광무,29480,Dec-15,,,17648493.0,5286509.0,3.338402147806804,
263,(주)광무,29480,Dec-16,,,26429957.0,11893960.0,2.2221326622924575,
264,(주)광무,29480,Dec-17,,,21540953.0,14949942.0,1.4408720114098101,
265,(주)광무,29480,Dec-18,23074941.0,17301470.0,20707286.0,12582516.0,1.6457190278955338,1.3336982926884247
266,(주)광무,29480,Dec-19,36483979.0,39307761.0,25244176.0,33233586.0,0.7595983171963447,0.9281622273016262
267,(주)광주신세계,37710,Dec-11,,,219613514.0,260854658.0,0.8418999134759556,
268,(주)광주신세계,37710,Dec-12,,,213803173.0,287723501.0,0.7430855396132553,
269,(주)광주신세계,37710,Dec-13,,,206606675.0,25873334.0,7.9853131799713175,
270,(주)광주신세계,37710,Dec-14,,,204820461.0,24561635.0,8.339040173832077,
271,(주)광주신세계,37710,Dec-15,,,205331892.0,33510638.0,6.127364450655938,
272,(주)광주신세계,37710,Dec-16,,,210423594.0,32426270.0,6.489293834906081,
273,(주)광주신세계,37710,Dec-17,,,209647360.0,33243825.0,6.306354939601565,
274,(주)광주신세계,37710,Dec-18,,,135213362.0,77504431.0,1.7445887964779716,
275,(주)광주신세계,37710,Dec-19,,,154879496.0,103160925.0,1.501338767561458,
276,(주)구영테크,53270,Dec-11,147832315.0,58842369.0,62527619.0,40821654.0,1.531726739930724,2.5123447188198695
277,(주)구영테크,53270,Dec-12,155788988.0,66346373.0,65451015.0,48964877.0,1.3366931361841263,2.3481161208315036
278,(주)구영테크,53270,Dec-13,172747316.0,53694228.0,76282590.0,36391962.0,2.0961384274912134,3.217241823460056
279,(주)구영테크,53270,Dec-14,170528694.0,57115595.0,77799749.0,40628726.0,1.9148951163273,2.9856765739724853
280,(주)구영테크,53270,Dec-15,172083049.0,58836903.0,87109177.0,41055597.0,2.1217369461221085,2.9247468888700685
281,(주)구영테크,53270,Dec-16,148301597.0,54139890.0,75320433.0,39434041.0,1.9100358748422461,2.739229743540299
282,(주)구영테크,53270,Dec-17,149833357.0,64140319.0,74298129.0,52077454.0,1.426685125582368,2.3360245058962055
283,(주)구영테크,53270,Dec-18,195238339.0,60744298.0,81928926.0,43158029.0,1.8983472577026166,3.2141014947608744
284,(주)구영테크,53270,Dec-19,230853336.0,70165074.0,93132845.0,37519675.0,2.482240184649787,3.2901459777552575
285,(주)국동,5320,Dec-11,154293577.0,39415062.0,100097439.0,22715717.0,4.40652782388511,3.9145841505970482
286,(주)국동,5320,Dec-12,138172746.0,39351863.0,91524436.0,17991148.0,5.087192657188969,3.511212315411852
287,(주)국동,5320,Dec-13,147860227.0,48642552.0,95716049.0,24414342.0,3.920484484079071,3.039730049525362
288,(주)국동,5320,Dec-14,186086561.0,60454108.0,117861978.0,36105772.0,3.2643528020949115,3.0781458391545535
289,(주)국동,5320,Dec-15,170296068.0,63906154.0,102431161.0,34533151.0,2.966168971953935,2.6647835512054128
290,(주)국동,5320,Dec-16,197368723.0,83256355.0,127275873.0,51330735.0,2.479525629235584,2.3706145074451075
291,(주)국동,5320,Dec-17,191602989.0,66343830.0,130016453.0,39587109.0,3.2843129060017997,2.888030265964446
292,(주)국동,5320,Dec-18,219550054.0,83767312.0,136811631.0,46980024.0,2.9121234803966893,2.6209514040512603
293,(주)국동,5320,Dec-19,223077183.0,89543258.0,116180044.0,54839302.0,2.118554390061347,2.491278383013493
294,(주)국보,1140,Dec-11,130636214.0,41337436.0,118304924.0,39894724.0,2.965427809451696,3.1602398852217153
295,(주)국보,1140,Dec-12,122343037.0,39130945.0,109183947.0,36506928.0,2.9907733403369354,3.126503512756975
296,(주)국보,1140,Dec-13,117073443.0,37418409.0,108994114.0,35691910.0,3.053748426464148,3.12876592374625
297,(주)국보,1140,Dec-14,97520169.0,31669967.0,89859741.0,30298511.0,2.9658137655675554,3.0792633601418027
298,(주)국보,1140,Dec-15,91618545.0,26759792.0,85267457.0,25758664.0,3.3102437688538506,3.423739055968746
299,(주)국보,1140,Dec-16,87333326.0,26046898.0,77773715.0,24610414.0,3.1601953140650134,3.352926171861233
300,(주)국보,1140,Dec-17,78255522.0,18529522.0,74662255.0,17793062.0,4.196144261173259,4.223288760497978
301,(주)국보,1140,Dec-18,71549828.0,11759027.0,66929948.0,11593846.0,5.77288571885464,6.084672481830342
302,(주)국보,1140,Dec-19,89087334.0,70457619.0,58296078.0,17297097.0,3.370281036176186,1.264410226522131
303,(주)국보디자인,66620,Dec-11,130689686.0,59455203.0,123203000.0,57200948.0,2.1538629045099045,2.198120255345861
304,(주)국보디자인,66620,Dec-12,119402993.0,74341481.0,118458574.0,72788158.0,1.6274429420236187,1.6061422424446992
305,(주)국보디자인,66620,Dec-13,163518536.0,102871707.0,153216189.0,95233392.0,1.6088494359205434,1.5895384724198267
306,(주)국보디자인,66620,Dec-14,176373907.0,106963249.0,158268803.0,99218627.0,1.5951521179586572,1.6489206213248067
307,(주)국보디자인,66620,Dec-15,192608497.0,107093318.0,157657615.0,96703601.0,1.6303179340756917,1.7985108744132852
308,(주)국보디자인,66620,Dec-16,201410031.0,128985094.0,191620729.0,118586463.0,1.6158735504237107,1.561498501524525
309,(주)국보디자인,66620,Dec-17,270658405.0,135628503.0,262522024.0,127549210.0,2.0582018814542247,1.995586466069009
310,(주)국보디자인,66620,Dec-18,254259835.0,142346121.0,231093439.0,127871195.0,1.8072360941023504,1.78620838568548
311,(주)국보디자인,66620,Dec-19,269005976.0,194818591.0,237054909.0,169956490.0,1.3947976273221458,1.380802389644631
312,(주)국순당,43650,Dec-11,127686247.0,82405755.0,124279594.0,77580053.0,1.601952940145581,1.5494821569197443
313,(주)국순당,43650,Dec-12,118697826.0,87400525.0,115146725.0,81287902.0,1.4165296700608658,1.3580905377856711
314,(주)국순당,43650,Dec-13,99173525.0,100545624.0,96140591.0,84404848.0,1.1390411010514467,0.9863534687496693
315,(주)국순당,43650,Dec-14,91863604.0,99291581.0,89173752.0,86268346.0,1.0336787029624979,0.9251902636135888
316,(주)국순당,43650,Dec-15,77443124.0,97221146.0,74955341.0,82905503.0,0.9041057383126908,0.7965666646225298
317,(주)국순당,43650,Dec-16,69701266.0,85261001.0,68425801.0,71906088.0,0.9515995502355795,0.8175046642954614
318,(주)국순당,43650,Dec-17,62761236.0,86651908.0,60087461.0,75544356.0,0.7953931197719125,0.724291448954592
319,(주)국순당,43650,Dec-18,61496072.0,72906719.0,52679104.0,62941465.0,0.8369538904123061,0.8434897749273287
320,(주)국순당,43650,Dec-19,102095769.0,78834555.0,48045002.0,60930981.0,0.788515156189591,1.2950636811484506
321,(주)국영지앤엠,6050,Dec-11,,,42569848.0,25252313.0,1.6857801501193177,
322,(주)국영지앤엠,6050,Dec-12,,,43781593.0,21149484.0,2.070102183107635,
323,(주)국영지앤엠,6050,Dec-13,,,55789778.0,25059260.0,2.226313865612951,
324,(주)국영지앤엠,6050,Dec-14,,,51491847.0,22615829.0,2.276805639094636,
325,(주)국영지앤엠,6050,Dec-15,,,40107647.0,27918404.0,1.4366024289927175,
326,(주)국영지앤엠,6050,Dec-16,,,51456556.0,29575531.0,1.7398354065054655,
327,(주)국영지앤엠,6050,Dec-17,,,62861661.0,29995395.0,2.095710391545102,
328,(주)국영지앤엠,6050,Dec-18,,,56301480.0,25138635.0,2.2396395030995118,
329,(주)국영지앤엠,6050,Dec-19,,,73013468.0,32068324.0,2.276809601898746,
330,(주)국전약품,307750,Dec-18,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,
332,(주)그래디언트,35080,Dec-11,428571939.0,278334197.0,9501248.0,24034151.0,0.39532280545295734,1.5397746436453872
333,(주)그래디언트,35080,Dec-12,454225001.0,240486033.0,11150621.0,14309378.0,0.7792526691237034,1.8887791333811057
334,(주)그래디언트,35080,Dec-13,2930521926.0,979087606.0,7939840.0,1714561.0,4.630829699264127,2.9931151288621254
335,(주)그래디언트,35080,Dec-14,3135027346.0,1142871354.0,7753595.0,3742011.0,2.0720396065110442,2.7431148178030194
336,(주)그래디언트,35080,Dec-15,3536848758.0,1337838696.0,12870821.0,949479.0,13.555666844659019,2.643703436426838
337,(주)그래디언트,35080,Dec-16,3845761388.0,1415600914.0,16516754.0,395047.0,41.809592276362054,2.7166988590966676
338,(주)그래디언트,35080,Dec-17,3541486629.0,1229878565.0,12485184.0,3201309.0,3.900024646168177,2.879541712315313
339,(주)그래디언트,35080,Dec-18,3440906300.0,1261972833.0,12237889.0,2674301.0,4.57610755109466,2.7266088540275257
340,(주)그래디언트,35080,Dec-19,3412333826.0,1206801338.0,8719700.0,208003.0,41.92102998514444,2.8275853850602872
341,(주)그리티,204020,Dec-18,119259702.0,89112620.0,117056356.0,75670982.0,1.5469120778688983,1.3383031718739724
342,(주)그리티,204020,Dec-19,123079831.0,82603832.0,120984485.0,68611692.0,1.7633216945006982,1.490001468696997
343,(주)그린플러스,186230,Dec-19,48831866.0,38480019.0,39502728.0,28574671.0,1.382438593956165,1.2690187600998846
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,41504144.0,33914648.0,40662578.0,31754029.0,1.2805486195153377,1.2237822430001337
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,64812103.0,31615500.0,62774905.0,27371107.0,2.2934733695644827,2.050010374658
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,80982977.0,37636405.0,78917554.0,34350069.0,2.2974496499555794,2.151719246298896
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,89122994.0,42966221.0,85992839.0,38669764.0,2.2237746007449126,2.0742572170822284
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,84422579.0,35391249.0,80102292.0,30726947.0,2.6069069602001136,2.385408296836317
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,90819412.0,53825575.0,81859588.0,46676903.0,1.7537493436528984,1.6872910693476104
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,162835484.0,57916418.0,154761834.0,46766708.0,3.3092308742364334,2.8115599966834965
351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,129850197.0,54651818.0,115619452.0,41265448.0,2.801846523028176,2.37595384292614
352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,168231754.0,88978443.0,150777009.0,78199372.0,1.9281102283020892,1.890702380575484
353,(주)금양,1570,Dec-11,109810009.0,73356949.0,100918699.0,50168793.0,2.0115831568840017,1.4969271554628043
354,(주)금양,1570,Dec-12,122905331.0,69850864.0,108275608.0,46841743.0,2.3115196204376938,1.759539166186978
355,(주)금양,1570,Dec-13,156304448.0,90828722.0,132045280.0,60939478.0,2.1668265684848826,1.7208702771354638
356,(주)금양,1570,Dec-14,158550531.0,111767170.0,137946044.0,57627190.0,2.393766623012505,1.418578738282449
357,(주)금양,1570,Dec-15,158999533.0,116881516.0,152450369.0,63905239.0,2.3855691862759483,1.3603479698192826
358,(주)금양,1570,Dec-16,168681746.0,92604838.0,161001876.0,61611949.0,2.6131599245464545,1.8215219597922088
359,(주)금양,1570,Dec-17,180373683.0,130477254.0,150809075.0,58591469.0,2.5739084131855443,1.3824147693972775
360,(주)금양,1570,Dec-18,205441375.0,129420730.0,151676398.0,48188432.0,3.147568652991241,1.5873915639326095
361,(주)금양,1570,Dec-19,172723864.0,130285368.0,135915020.0,61997758.0,2.1922570167779294,1.3257349359446104
362,(주)금호에이치티,214330,Dec-15,203071984.0,86522457.0,181779820.0,80694020.0,2.252704971198609,2.347043658272441
363,(주)금호에이치티,214330,Dec-16,208574892.0,90849794.0,189733826.0,92744392.0,2.0457714144053045,2.295821298174875
364,(주)금호에이치티,214330,Dec-17,179707629.0,88316450.0,165485490.0,89724027.0,1.8443832218988565,2.0348149070756354
365,(주)금호에이치티,214330,Dec-18,209260006.0,155547300.0,189250383.0,138884192.0,1.3626488391133815,1.3453142934657174
366,(주)금호에이치티,214330,Dec-19,251095062.0,204929138.0,221734443.0,183830342.0,1.2061906679148755,1.2252775005572902
367,(주)금화피에스시,36190,Dec-11,,,82738193.0,65271945.0,1.2675919646641447,
368,(주)금화피에스시,36190,Dec-12,,,108224285.0,73807483.0,1.4663050493132248,
369,(주)금화피에스시,36190,Dec-13,166122419.0,89606593.0,156630832.0,78244379.0,2.0018157726064896,1.8539084395274352
370,(주)금화피에스시,36190,Dec-14,189631759.0,92403274.0,166948026.0,76794467.0,2.1739590431690865,2.05221904799607
371,(주)금화피에스시,36190,Dec-15,235969690.0,121277555.0,196919865.0,103478978.0,1.9029939105119495,1.9456995979181804
372,(주)금화피에스시,36190,Dec-16,235018376.0,144728651.0,201547339.0,126330610.0,1.5953959139435803,1.6238552240772286
373,(주)금화피에스시,36190,Dec-17,205781841.0,158082025.0,174993150.0,141168180.0,1.2396076084568066,1.301740922157342
374,(주)금화피에스시,36190,Dec-18,233326733.0,178015924.0,202098199.0,157919642.0,1.279753401416652,1.3107070859570968
375,(주)금화피에스시,36190,Dec-19,209435314.0,184009183.0,179177462.0,152061849.0,1.178319632296461,1.1381785984017982
376,(주)기가레인,49080,Dec-13,94791934.0,52670777.0,94055571.0,52867551.0,1.7790794016541451,1.7997063912689193
377,(주)기가레인,49080,Dec-14,95718992.0,42916021.0,95460665.0,42277551.0,2.257951625438285,2.2303789999543526
378,(주)기가레인,49080,Dec-15,61576391.0,45758661.0,61254807.0,42133622.0,1.4538224840959555,1.3456772915623558
379,(주)기가레인,49080,Dec-16,75445071.0,46144283.0,70397030.0,43016521.0,1.636511469628146,1.6349819759903952
380,(주)기가레인,49080,Dec-17,100131227.0,72343064.0,89874499.0,69139156.0,1.2999073780999004,1.3841164786716802
381,(주)기가레인,49080,Dec-18,124772205.0,97225166.0,114668638.0,93687799.0,1.2239441978992376,1.283332393590359
382,(주)기가레인,49080,Dec-19,72769411.0,60133834.0,63361399.0,60124344.0,1.0538393400184125,1.2101242538435184
383,(주)기산텔레콤,35460,Dec-11,65679195.0,55476277.0,36332290.0,36475109.0,0.9960844805151918,1.1839149732416254
384,(주)기산텔레콤,35460,Dec-12,74315907.0,55620433.0,49240507.0,25695937.0,1.9162759855770195,1.3361260060668712
385,(주)기산텔레콤,35460,Dec-13,79463728.0,63696575.0,48367030.0,36537435.0,1.323766432974838,1.2475353345136688
386,(주)기산텔레콤,35460,Dec-14,74512326.0,64834230.0,41612762.0,35605455.0,1.1687187258244558,1.1492744804711956
387,(주)기산텔레콤,35460,Dec-15,79710503.0,64461290.0,45712905.0,37184206.0,1.2293634829798437,1.2365638819825044
388,(주)기산텔레콤,35460,Dec-16,59172319.0,62942880.0,24679656.0,31145919.0,0.7923881135117573,0.9400955119943669
389,(주)기산텔레콤,35460,Dec-17,63467585.0,58352347.0,29568090.0,29268094.0,1.0102499329132946,1.0876612212358827
390,(주)기산텔레콤,35460,Dec-18,56445716.0,46536756.0,24864346.0,23094786.0,1.07662162359937,1.212927605009683
391,(주)기산텔레콤,35460,Dec-19,67054955.0,49053647.0,30545683.0,22585911.0,1.352422003256809,1.366971858381906
392,(주)까뮤이앤씨,13700,Dec-11,,,90048208.0,76964607.0,1.1699950342109848,
393,(주)까뮤이앤씨,13700,Dec-12,,,90976586.0,119571783.0,0.7608533026558616,
394,(주)까뮤이앤씨,13700,Dec-13,,,83568532.0,109233863.0,0.7650423568742598,
395,(주)까뮤이앤씨,13700,Dec-14,,,123567918.0,34559227.0,3.575540564029398,
396,(주)까뮤이앤씨,13700,Dec-15,,,132370311.0,62979800.0,2.10178995487442,
397,(주)까뮤이앤씨,13700,Dec-16,,,139708060.0,45642684.0,3.060908074555826,
398,(주)까뮤이앤씨,13700,Dec-17,,,172176860.0,41210840.0,4.177950752763108,
399,(주)까뮤이앤씨,13700,Dec-18,,,116296828.0,42850829.0,2.713992487753271,
400,(주)까뮤이앤씨,13700,Dec-19,,,283420655.0,74633980.0,3.797474756136548,
