,회사명,거래소코드,회계년도,유동자산(IFRS연결),유동부채(IFRS연결),유동자산(IFRS개별),유동부채(IFRS개별),유동비율(개별),유동비율(연결)
5036,(주)오르비텍,46120,Dec-19,58514392.0,50854639.0,56963336.0,50813272.0,112.10326310023886,115.06205363093818
5037,(주)오리엔탈정공,14940,Dec-11,267748358.0,481866163.0,202206100.0,277650812.0,72.82748375322598,55.56488057452583
5038,(주)오리엔탈정공,14940,Dec-12,93728197.0,107434452.0,70415862.0,119471684.0,58.93937345019762,87.24221630506386
5039,(주)오리엔탈정공,14940,Dec-13,68305691.0,50469653.0,60563543.0,43885817.0,138.00254191462358,135.3401240939778
5040,(주)오리엔탈정공,14940,Dec-14,51263125.0,52432111.0,42326659.0,45138618.0,93.77039190699192,97.77047695066102
5041,(주)오리엔탈정공,14940,Dec-15,75026997.0,147546035.0,33040831.0,41280424.0,80.0399506555456,50.849890341004425
5042,(주)오리엔탈정공,14940,Dec-16,47452197.0,119832085.0,26654257.0,27270760.0,97.73932593004375,39.59890792186416
5043,(주)오리엔탈정공,14940,Dec-17,30646782.0,102199538.0,17499114.0,21459291.0,81.54562981600837,29.987202094788334
5044,(주)오리엔탈정공,14940,Dec-18,36607406.0,105369260.0,27915655.0,23030202.0,121.21324424336358,34.74201678933685
5045,(주)오리엔탈정공,14940,Dec-19,37960606.0,102948336.0,30078398.0,19051835.0,157.87664547798153,36.87345271904152
5046,(주)오리엔트바이오,2630,Mar-11,56973750.0,19130650.0,20703947.0,3780154.0,547.7011518578344,297.81397913818927
5047,(주)오리엔트바이오,2630,Mar-12,72996285.0,46315568.0,19087036.0,3455860.0,552.3092949367162,157.60636898590988
5048,(주)오리엔트바이오,2630,Mar-13,68077023.0,59854776.0,19733502.0,8843594.0,223.1389410232989,113.7369940203268
5049,(주)오리엔트바이오,2630,Mar-14,62603862.0,61745846.0,18950123.0,6228958.0,304.2262124740607,101.38959307481186
5050,(주)오리엔트바이오,2630,Mar-15,65163447.0,68079699.0,20291593.0,13943066.0,145.5317861939404,95.71641466863711
5051,(주)오리엔트바이오,2630,Mar-16,71908700.0,67960363.0,28783821.0,14053008.0,204.82320226388543,105.80976443577855
5052,(주)오리엔트바이오,2630,Mar-17,77333367.0,56660973.0,36921876.0,18681105.0,197.64289103883308,136.48436111395404
5053,(주)오리엔트바이오,2630,Mar-18,95865336.0,90479059.0,54076537.0,58782343.0,91.99452461430468,105.95306478596333
5054,(주)오리엔트바이오,2630,Mar-19,32335812.0,14918333.0,33043977.0,14334056.0,230.52775153103912,216.75218001904102
5055,(주)오리엔트정공,65500,Dec-11,,,25541874.0,26192796.0,97.51488157278054,
5056,(주)오리엔트정공,65500,Dec-12,,,19740657.0,24695854.0,79.93510570640724,
5057,(주)오리엔트정공,65500,Dec-13,,,13698819.0,26534225.0,51.62697987222163,
5058,(주)오리엔트정공,65500,Dec-14,,,19063610.0,26229465.0,72.68013282009373,
5059,(주)오리엔트정공,65500,Dec-15,13051315.0,31258655.0,10925948.0,28933664.0,37.76206152114022,41.75264418766578
5060,(주)오리엔트정공,65500,Dec-16,47122764.0,43249182.0,21668681.0,20994121.0,103.21308998838295,108.95642835510739
5061,(주)오리엔트정공,65500,Dec-17,41463708.0,35038787.0,18551091.0,19301820.0,96.11057920962894,118.33659652658639
5062,(주)오리엔트정공,65500,Dec-18,55443890.0,43351217.0,36272330.0,25366139.0,142.99507701980187,127.89465633686822
5063,(주)오리엔트정공,65500,Dec-19,39477953.0,45479989.0,14298701.0,28368620.0,50.40323075285298,86.80290797783614
5064,(주)오리온,271560,Dec-17,457455365.0,522974515.0,147584934.0,125572581.0,117.52958553905968,87.47182737958083
5065,(주)오리온,271560,Dec-18,569224203.0,500310519.0,159313243.0,149807072.0,106.34560897098369,113.77418250924282
5066,(주)오리온,271560,Dec-19,596321881.0,464461397.0,148580126.0,232152474.0,64.00109524570476,128.3899770468976
5067,(주)오리온홀딩스,1800,Dec-11,899168404.0,826400617.0,184978882.0,311516342.0,59.38015348164303,108.8053887549312
5068,(주)오리온홀딩스,1800,Dec-12,1032286716.0,856081916.0,208302014.0,223782913.0,93.08218005009167,120.58270320944379
5069,(주)오리온홀딩스,1800,Dec-13,1068394009.0,1101292163.0,171657491.0,274443388.0,62.54750469703427,97.01276780991675
5070,(주)오리온홀딩스,1800,Dec-14,1028621104.0,863500813.0,169560141.0,208596550.0,81.28616748455332,119.12219288205812
5071,(주)오리온홀딩스,1800,Dec-15,961680643.0,742270576.0,168907885.0,226096137.0,74.70622330889272,129.55931086240443
5072,(주)오리온홀딩스,1800,Dec-16,780342751.0,872387863.0,197287271.0,347567772.0,56.762245206094654,89.44906091615353
5073,(주)오리온홀딩스,1800,Dec-17,698562536.0,588775801.0,30652864.0,3874568.0,791.1298498310006,118.64661129304804
5074,(주)오리온홀딩스,1800,Dec-18,803190611.0,543033402.0,26766249.0,7891664.0,339.17116846333045,147.90814120122945
5075,(주)오리온홀딩스,1800,Dec-19,760826108.0,495404877.0,6542064.0,14736741.0,44.39288170973487,153.57662859665388
5076,(주)오리콤,10470,Dec-11,67757993.0,45952133.0,65308019.0,44467181.0,146.86790916653788,147.4534228911637
5077,(주)오리콤,10470,Dec-12,92693572.0,66304537.0,90920264.0,65482858.0,138.8459007088542,139.7997425123412
5078,(주)오리콤,10470,Dec-13,73496480.0,44361381.0,72276305.0,44159851.0,163.6697211682168,165.6767177739575
5079,(주)오리콤,10470,Dec-14,90544899.0,60516330.0,88402747.0,59571636.0,148.39737992087376,149.62060488466503
5080,(주)오리콤,10470,Dec-15,128098857.0,114366723.0,85341735.0,78867475.0,108.20903674169867,112.00710629786951
5081,(주)오리콤,10470,Dec-16,110782723.0,106156368.0,68792540.0,67147586.0,102.44975895335983,104.35805697497112
5082,(주)오리콤,10470,Dec-17,127367806.0,125057503.0,75706266.0,73686240.0,102.74138835147512,101.84739255508724
5083,(주)오리콤,10470,Dec-18,132122272.0,116026530.0,82642802.0,76990664.0,107.34132907335363,113.87246692631419
5084,(주)오리콤,10470,Dec-19,119831025.0,100245157.0,66382346.0,59747270.0,111.1052371095784,119.53796930060172
5085,(주)오스코텍,39200,Dec-11,22163293.0,19840047.0,15542383.0,12823861.0,121.1989353284475,111.7098815340508
5086,(주)오스코텍,39200,Dec-12,24436288.0,12891807.0,20509913.0,7507823.0,273.1805611293713,189.54897478685493
5087,(주)오스코텍,39200,Dec-13,21005287.0,12610560.0,14408739.0,6650318.0,216.66240621877031,166.5690262763906
5088,(주)오스코텍,39200,Dec-14,19490810.0,11608190.0,13126989.0,6113346.0,214.72674702200726,167.90567694016033
5089,(주)오스코텍,39200,Dec-15,30535699.0,21763718.0,20570835.0,12723669.0,161.6737672129006,140.30552592162792
5090,(주)오스코텍,39200,Dec-16,17539937.0,8910724.0,10396857.0,7611156.0,136.60023523364913,196.84076176077275
5091,(주)오스코텍,39200,Dec-17,29543251.0,11723533.0,15952119.0,10526579.0,151.54134120876307,251.99955508292592
5092,(주)오스코텍,39200,Dec-18,57317004.0,15722445.0,40278145.0,14662333.0,274.7048849593035,364.55528386329223
5093,(주)오스코텍,39200,Dec-19,55271847.0,14416461.0,46430597.0,9062279.0,512.3501163449062,383.3940035630104
5094,(주)오스테오닉,226400,Dec-18,,,29661920.0,5644445.0,525.506404969842,
5095,(주)오스테오닉,226400,Dec-19,,,31377621.0,10545573.0,297.5430638050678,
5096,(주)오스템,31510,Dec-11,139559720.0,122103141.0,131863060.0,107162829.0,123.04925246047769,114.29658472094506
5097,(주)오스템,31510,Dec-12,126249316.0,117085608.0,117374615.0,100192241.0,117.1494058107753,107.82650246817695
5098,(주)오스템,31510,Dec-13,117009534.0,118092560.0,114350393.0,116438545.0,98.20664883780539,99.08290073481344
5099,(주)오스템,31510,Dec-14,100459214.0,99898043.0,97874654.0,97992343.0,99.8798997999262,100.56174373706199
5100,(주)오스템,31510,Dec-15,107871385.0,93207806.0,103829008.0,90857622.0,114.27660741550115,115.73213621185332
5101,(주)오스템,31510,Dec-16,83596077.0,95826496.0,79971972.0,93103146.0,85.89610065378457,87.23691305586297
5102,(주)오스템,31510,Dec-17,92824250.0,105793848.0,87492887.0,101871434.0,85.8855947782182,87.74068790843113
5103,(주)오스템,31510,Dec-18,90328243.0,95606098.0,84247957.0,92356486.0,91.22040113132931,94.47958330022004
5104,(주)오스템,31510,Dec-19,81276932.0,107273432.0,69886564.0,101008017.0,69.18912584928778,75.76613378044993
5105,(주)오이솔루션,138080,Dec-14,38372316.0,16066464.0,37179400.0,16266657.0,228.56202107169287,238.834855012279
5106,(주)오이솔루션,138080,Dec-15,41530457.0,18634441.0,40859775.0,19095263.0,213.9785924917609,222.86934714059842
5107,(주)오이솔루션,138080,Dec-16,52923149.0,28434509.0,52218229.0,29562884.0,176.6344210531016,186.12295714337813
5108,(주)오이솔루션,138080,Dec-17,57246650.0,24807273.0,55648377.0,25309451.0,219.8719245233727,230.7655903976225
5109,(주)오이솔루션,138080,Dec-18,57027321.0,25369053.0,55790487.0,26118830.0,213.60255034394723,224.79089385007788
5110,(주)오이솔루션,138080,Dec-19,137422077.0,42847444.0,136298952.0,43064598.0,316.4988373977159,320.72409500085934
5111,(주)오킨스전자,80580,Dec-14,28753172.0,14441102.0,27126128.0,13899804.0,195.15475182239982,199.10649478135394
5112,(주)오킨스전자,80580,Dec-15,17394840.0,14287122.0,16376848.0,14253791.0,114.89468310570852,121.75188256949161
5113,(주)오킨스전자,80580,Dec-16,22487124.0,16153863.0,21442028.0,16108787.0,133.10765112233466,139.2058605424597
5114,(주)오킨스전자,80580,Dec-17,24369203.0,25291379.0,23412943.0,25176815.0,92.99406219571459,96.35379312452675
5115,(주)오킨스전자,80580,Dec-18,18004211.0,16384393.0,17075623.0,16343489.0,104.47966771354635,109.8863473306579
5116,(주)오킨스전자,80580,Dec-19,21776825.0,20963837.0,20496626.0,20918266.0,97.98434535635027,103.87804961467693
5117,(주)오텍,67170,Dec-11,154712579.0,108597914.0,21044765.0,31446453.0,66.9225397217295,142.46367476266627
5118,(주)오텍,67170,Dec-12,181171838.0,138781947.0,21594331.0,38018673.0,56.799275976833805,130.54424002280354
5119,(주)오텍,67170,Dec-13,204125807.0,158360806.0,29026440.0,40948146.0,70.88584669987257,128.89919681262546
5120,(주)오텍,67170,Dec-14,222162265.0,169387199.0,40789985.0,51692558.0,78.90881507546986,131.1564665521153
5121,(주)오텍,67170,Dec-15,233619969.0,176484810.0,40544619.0,52905818.0,76.63546379719523,132.3739810808647
5122,(주)오텍,67170,Dec-16,298415657.0,227360059.0,36808982.0,54421698.0,67.63659230184254,131.25245406450216
5123,(주)오텍,67170,Dec-17,338570864.0,263481430.0,47586034.0,59616392.0,79.82038564158664,128.49894734516965
5124,(주)오텍,67170,Dec-18,385324755.0,262802507.0,57890480.0,67548289.0,85.70236323824575,146.62141522112648
5125,(주)오텍,67170,Dec-19,386728010.0,255114340.0,45010150.0,60578509.0,74.30052462994756,151.5900713382086
5126,(주)오파스넷,173130,Dec-18,,,47026895.0,18542863.0,253.61183437530656,
5127,(주)오파스넷,173130,Dec-19,,,55595916.0,41146810.0,135.11598104446009,
5128,(주)오픈베이스,49480,Dec-11,54035434.0,32253662.0,33276199.0,16339370.0,203.6565608098721,167.53270992918573
5129,(주)오픈베이스,49480,Dec-12,45835712.0,30849906.0,25910642.0,12986823.0,199.5148621029177,148.57650457670763
5130,(주)오픈베이스,49480,Dec-13,48375172.0,43202486.0,28233299.0,24828249.0,113.7144186043889,111.97312117640638
5131,(주)오픈베이스,49480,Dec-14,50406097.0,49712733.0,27317593.0,26388493.0,103.52085282020462,101.39474126276662
5132,(주)오픈베이스,49480,Dec-15,54478860.0,55881712.0,31875904.0,36917725.0,86.34308858414217,97.48960447024243
5133,(주)오픈베이스,49480,Dec-16,59537648.0,44612708.0,28856472.0,23037907.0,125.25648271780938,133.45445876094317
5134,(주)오픈베이스,49480,Dec-17,79083823.0,49447106.0,26777599.0,16164638.0,165.65542018324194,159.9362013218731
5135,(주)오픈베이스,49480,Dec-18,72411262.0,49971604.0,27112253.0,21796119.0,124.39027792057844,144.90481834443415
5136,(주)오픈베이스,49480,Dec-19,84574792.0,59647469.0,30786326.0,24141737.0,127.52324325296063,141.79108253528744
5137,(주)오하임아이엔티,309930,Dec-18,,,,,,
5138,(주)오하임아이엔티,309930,Dec-19,,,,,,
5139,(주)옵투스제약,131030,Dec-11,,,,,,
5140,(주)옵투스제약,131030,Dec-12,,,,,,
5141,(주)옵투스제약,131030,Dec-13,,,32209374.0,7348829.0,438.29260416863696,
5142,(주)옵투스제약,131030,Dec-14,,,39816846.0,10455637.0,380.8170272169931,
5143,(주)옵투스제약,131030,Dec-15,,,41485762.0,6985764.0,593.8614874479013,
5144,(주)옵투스제약,131030,Dec-16,,,56250662.0,7734877.0,727.2340852996111,
5145,(주)옵투스제약,131030,Dec-17,,,66756122.0,7038302.0,948.4691336063726,
5146,(주)옵투스제약,131030,Dec-18,,,70676177.0,7711550.0,916.497682048356,
5147,(주)옵투스제약,131030,Dec-19,,,88659121.0,9714593.0,912.6385531540024,
5148,(주)옵트론텍,82210,Dec-11,85232315.0,92966179.0,56745687.0,77725287.0,73.00801218012872,91.68099185834022
5149,(주)옵트론텍,82210,Dec-12,89439133.0,82741337.0,66123870.0,65797827.0,100.49552244331717,108.09486073448392
5150,(주)옵트론텍,82210,Dec-13,82641623.0,90525521.0,59733966.0,68927870.0,86.66155794455857,91.29096644470016
5151,(주)옵트론텍,82210,Dec-14,76929407.0,127178293.0,63224589.0,105224603.0,60.08536710753853,60.48941622451246
5152,(주)옵트론텍,82210,Dec-15,87146640.0,124310369.0,67084975.0,102746778.0,65.29156077283514,70.10407957199452
5153,(주)옵트론텍,82210,Dec-16,81886872.0,132810676.0,64989049.0,102768404.0,63.238355827730864,61.65684451451779
5154,(주)옵트론텍,82210,Dec-17,68508833.0,108717123.0,77185500.0,96885399.0,79.66680304428534,63.015678772147055
5155,(주)옵트론텍,82210,Dec-18,68643946.0,110822686.0,86344409.0,102114362.0,84.55657687015662,61.94033773915207
5156,(주)옵트론텍,82210,Dec-19,96961563.0,115925971.0,91892739.0,77158787.0,119.09562419637312,83.64093236708796
5157,(주)옵티팜,153710,Dec-18,,,29036163.0,5769380.0,503.28047381174406,
5158,(주)옵티팜,153710,Dec-19,,,28031834.0,4367870.0,641.773541794971,
5159,(주)와이비엠넷,57030,Dec-11,44400582.0,25410938.0,44400582.0,25410938.0,174.73019689395173,174.73019689395173
5160,(주)와이비엠넷,57030,Dec-12,42010110.0,27079085.0,42010110.0,27079085.0,155.13858758521567,155.13858758521567
5161,(주)와이비엠넷,57030,Dec-13,47609162.0,27718875.0,47609162.0,27718878.0,171.75717574138463,171.757194330578
5162,(주)와이비엠넷,57030,Dec-14,44762583.0,23702777.0,44095163.0,23491604.0,187.70605446950324,188.84953016264717
5163,(주)와이비엠넷,57030,Dec-15,47095395.0,28196002.0,43942891.0,25833873.0,170.09796014712933,167.02862696633375
5164,(주)와이비엠넷,57030,Dec-16,33449184.0,26032920.0,31061670.0,24887240.0,124.8096213159836,128.48802208895506
5165,(주)와이비엠넷,57030,Dec-17,36063323.0,32056857.0,36063323.0,32056857.0,112.4980000378702,112.4980000378702
5166,(주)와이비엠넷,57030,Dec-18,35677162.0,32208492.0,35677162.0,32208492.0,110.7694268952424,110.7694268952424
5167,(주)와이비엠넷,57030,Dec-19,32939174.0,29407593.0,32939174.0,29407593.0,112.00907874371084,112.00907874371084
5168,(주)와이솔,122990,Dec-11,52151021.0,51040785.0,53765596.0,44931177.0,119.66211345854572,102.17519381804179
5169,(주)와이솔,122990,Dec-12,52535663.0,60711422.0,54709569.0,51056437.0,107.15508604723043,86.53340882050169
5170,(주)와이솔,122990,Dec-13,64911287.0,68764999.0,83101036.0,65380268.0,127.10415319802604,94.39582337520284
5171,(주)와이솔,122990,Dec-14,92692842.0,108474177.0,122225988.0,104004748.0,117.51962323873906,85.45152824713296
5172,(주)와이솔,122990,Dec-15,117334489.0,138084224.0,159483997.0,121472730.0,131.29201673494947,84.9731313259942
5173,(주)와이솔,122990,Dec-16,132846292.0,104738658.0,153582271.0,83258767.0,184.46378265486445,126.8359691986888
5174,(주)와이솔,122990,Dec-17,143399429.0,113297871.0,145591364.0,77451033.0,187.97859545656414,126.56851160071668
5175,(주)와이솔,122990,Dec-18,131346086.0,105958652.0,109570699.0,60178947.0,182.07480267143922,123.959755546909
5176,(주)와이솔,122990,Dec-19,167512266.0,75169431.0,144982772.0,36243649.0,400.0225584349964,222.84626046989766
5177,(주)와이어블,65530,Dec-11,,,58398041.0,77115279.0,75.72823668316107,
5178,(주)와이어블,65530,Dec-12,,,94262394.0,106189888.0,88.76776854685072,
5179,(주)와이어블,65530,Dec-13,,,73526950.0,94543242.0,77.77070940723611,
5180,(주)와이어블,65530,Dec-14,,,86871007.0,123591712.0,70.28869945583406,
5181,(주)와이어블,65530,Dec-15,,,72095236.0,90215757.0,79.91423937173192,
5182,(주)와이어블,65530,Dec-16,,,43039955.0,46224435.0,93.1108298024627,
5183,(주)와이어블,65530,Dec-17,,,40274891.0,45328724.0,88.85070534965864,
5184,(주)와이어블,65530,Dec-18,,,36698044.0,45925311.0,79.90810122113272,
5185,(주)와이어블,65530,Dec-19,,,55995126.0,69311698.0,80.7874105176301,
5186,(주)와이엔텍,67900,Dec-11,,,14944500.0,9763587.0,153.0636230311667,
5187,(주)와이엔텍,67900,Dec-12,,,16913429.0,16293027.0,103.80777617320587,
5188,(주)와이엔텍,67900,Dec-13,,,14971672.0,17556250.0,85.27830259878961,
5189,(주)와이엔텍,67900,Dec-14,,,9688655.0,22870732.0,42.36267995270112,
5190,(주)와이엔텍,67900,Dec-15,,,14954871.0,34689981.0,43.110058203837006,
5191,(주)와이엔텍,67900,Dec-16,18794889.0,24923172.0,13194745.0,20479307.0,64.4296459836263,75.41130398650702
5192,(주)와이엔텍,67900,Dec-17,17694789.0,35603057.0,15313722.0,31116178.0,49.214662546280586,49.70019568825227
5193,(주)와이엔텍,67900,Dec-18,22122491.0,41616114.0,20333320.0,37295672.0,54.519248238776875,53.158473662389525
5194,(주)와이엔텍,67900,Dec-19,33118990.0,58617546.0,31425908.0,48053097.0,65.39829888591781,56.50013052405845
5195,(주)와이오엠,66430,Jun-11,,,11308300.0,13396732.0,84.41088468441407,
5196,(주)와이오엠,66430,Jun-12,,,4406339.0,2033363.0,216.70203500309583,
5197,(주)와이오엠,66430,Jun-13,,,8408060.0,1210706.0,694.4757852030139,
5198,(주)와이오엠,66430,Jun-14,,,989779.0,2492602.0,39.70866588408418,
5199,(주)와이오엠,66430,Dec-15,12949024.0,9650958.0,11909991.0,8789995.0,135.49485523029307,134.1734571842505
5200,(주)와이오엠,66430,Dec-16,12185873.0,5495300.0,12185873.0,5374362.0,226.74082988827325,221.75082343093192
5201,(주)와이오엠,66430,Dec-17,,,10669974.0,4799615.0,222.3089560308483,
5202,(주)와이오엠,66430,Dec-18,,,17700062.0,32424027.0,54.58933894916878,
5203,(주)와이오엠,66430,Dec-19,,,18969824.0,21330856.0,88.93137715617226,
5204,(주)와이제이엠게임즈,193250,Dec-14,17917787.0,4868256.0,9837356.0,2657866.0,370.12234627328843,368.05350827894017
