,회사명,거래소코드,회계년도,유동자산(IFRS연결),유동부채(IFRS연결),자산(IFRS연결),유동자산(IFRS개별),유동부채(IFRS개별),자산(IFRS개별),순운전자본대총자산(개별),순운전자본대총자산(연결)
4574,(주)엔에스엔,31860,Dec-16,12290982.0,19778038.0,45472371.0,6698955.0,12213344.0,38612274.0,-14.281440663142503,-16.465066226698404
4575,(주)엔에스엔,31860,Dec-17,9815347.0,11876872.0,32562511.0,7654238.0,10768731.0,36018995.0,-8.64680705277868,-6.330976748076952
4576,(주)엔에스엔,31860,Dec-18,7041177.0,11923258.0,30673405.0,5948815.0,12180531.0,36079908.0,-17.271984174682487,-15.916332079858758
4577,(주)엔에스엔,31860,Dec-19,43266246.0,44755192.0,68332140.0,46730973.0,42672647.0,71991449.0,5.637233388648699,-2.1789834183445738
4578,(주)엔에이치엔벅스,104200,Dec-11,47566761.0,26110384.0,67331168.0,47439956.0,26046343.0,67184289.0,31.843178395472787,31.866931225669514
4579,(주)엔에이치엔벅스,104200,Dec-12,34581243.0,16877525.0,53838439.0,34537941.0,16873766.0,53665027.0,32.91561746535597,32.88304477029878
4580,(주)엔에이치엔벅스,104200,Dec-13,,,,36631183.0,16126353.0,61177504.0,33.5169443983854,
4581,(주)엔에이치엔벅스,104200,Dec-14,,,,49601965.0,17000517.0,70400550.0,46.30851321474051,
4582,(주)엔에이치엔벅스,104200,Dec-15,,,,74910237.0,17499711.0,94336866.0,60.85693582400755,
4583,(주)엔에이치엔벅스,104200,Dec-16,64743780.0,24672370.0,95677069.0,57551911.0,22630309.0,91107066.0,38.33028933233346,41.881937248725706
4584,(주)엔에이치엔벅스,104200,Dec-17,61480454.0,24447751.0,91004398.0,55030119.0,22599108.0,87027259.0,37.26534809053334,40.693311327656936
4585,(주)엔에이치엔벅스,104200,Dec-18,65298376.0,22913906.0,90437496.0,56230596.0,21798731.0,86663494.0,39.73052944299707,46.866036627108734
4586,(주)엔에이치엔벅스,104200,Dec-19,71863647.0,24752824.0,99589700.0,62921744.0,22018284.0,93502488.0,43.745851982034964,47.30491506651792
4587,(주)엔이능률,53290,Dec-11,43118974.0,12708442.0,58207502.0,42955580.0,12473693.0,58311594.0,52.27414465809321,52.24503879242233
4588,(주)엔이능률,53290,Dec-12,28119832.0,11084156.0,50189633.0,27764777.0,10936000.0,50170479.0,33.54318582447658,33.94261918591833
4589,(주)엔이능률,53290,Dec-13,34745528.0,14682043.0,57952354.0,34205883.0,14796613.0,58259692.0,33.315092019367356,34.62065578906424
4590,(주)엔이능률,53290,Dec-14,40289412.0,15348164.0,60446383.0,39651519.0,15358738.0,60659355.0,40.04787225317513,41.261770782877115
4591,(주)엔이능률,53290,Dec-15,45432422.0,14982757.0,65622770.0,45064915.0,15061546.0,65683176.0,45.67892545269127,46.40106627623308
4592,(주)엔이능률,53290,Dec-16,52110074.0,15374360.0,73655413.0,51788261.0,15429227.0,73737567.0,49.30869769543658,49.87510422350086
4593,(주)엔이능률,53290,Dec-17,59243235.0,30804418.0,90041623.0,58894726.0,30853594.0,89948183.0,31.174762029378627,31.584078621061728
4594,(주)엔이능률,53290,Dec-18,,,,67318418.0,30042974.0,94960503.0,39.25362948003761,
4595,(주)엔이능률,53290,Dec-19,,,,66016364.0,30163106.0,92271601.0,38.856221861805565,
4596,(주)엔지스테크널러지,208860,Dec-16,,,,6587085.0,2824383.0,12291694.0,30.611744809136965,
4597,(주)엔지스테크널러지,208860,Dec-17,,,,3992180.0,1506556.0,11052561.0,22.48912265673087,
4598,(주)엔지스테크널러지,208860,Dec-18,,,,18189091.0,20023785.0,30992619.0,-5.919777221795938,
4599,(주)엔지스테크널러지,208860,Dec-19,41027069.0,41170974.0,86181796.0,9741423.0,37027514.0,54473350.0,-50.09071591888511,-0.1669784185049938
4600,(주)엔지켐생명과학,183490,Dec-18,50223760.0,6440894.0,67045474.0,49873109.0,6396125.0,66748831.0,65.13519914678356,65.30323881370427
4601,(주)엔지켐생명과학,183490,Dec-19,63236295.0,7498917.0,84991166.0,62959715.0,7411089.0,83885134.0,66.2198691844493,65.58020159412803
4602,(주)엔케이,85310,Dec-11,225701327.0,228684948.0,440135252.0,141931328.0,95199998.0,270263590.0,17.29101948212854,-0.6778873054231066
4603,(주)엔케이,85310,Dec-12,202686720.0,203365422.0,414667374.0,137892868.0,90907705.0,273958919.0,17.150441084927774,-0.16367383656279647
4604,(주)엔케이,85310,Dec-13,125808463.0,134994808.0,287996685.0,103369029.0,108868894.0,248825512.0,-2.2103300243585955,-3.189739840234619
4605,(주)엔케이,85310,Dec-14,164965174.0,129120376.0,324613903.0,132657708.0,101872704.0,282523865.0,10.896426041743412,11.042286750114952
4606,(주)엔케이,85310,Dec-15,144520537.0,104874401.0,310948108.0,125839736.0,77884249.0,282383889.0,16.982373594266917,12.750081116428596
4607,(주)엔케이,85310,Dec-16,72096619.0,107513931.0,252420279.0,59766017.0,85463036.0,231412073.0,-11.104441815358527,-14.031088207457373
4608,(주)엔케이,85310,Dec-17,65353491.0,76711756.0,241293977.0,39679189.0,42458854.0,212585731.0,-1.3075501290347658,-4.707231047047643
4609,(주)엔케이,85310,Dec-18,72180421.0,75942917.0,205486074.0,53662482.0,56081950.0,191389853.0,-1.26415688296704,-1.8310223786746733
4610,(주)엔케이,85310,Dec-19,47903445.0,51033601.0,145821945.0,32050729.0,36142086.0,130997967.0,-3.1232217519833725,-2.146560313675695
4611,(주)엔케이맥스,182400,Dec-15,29965394.0,1228126.0,32368511.0,29880181.0,1203913.0,32344298.0,88.65942306121468,88.78155686555986
4612,(주)엔케이맥스,182400,Dec-16,54707995.0,746275.0,67511554.0,54326626.0,634363.0,64832937.0,82.81633608546841,79.92960730840235
4613,(주)엔케이맥스,182400,Dec-17,32081731.0,13364557.0,54044211.0,31685618.0,13047959.0,53553028.0,34.80225058422467,34.633078462372225
4614,(주)엔케이맥스,182400,Dec-18,22102649.0,7995186.0,70564688.0,21619479.0,7867740.0,73182927.0,18.79091143758161,19.992241728610775
4615,(주)엔케이맥스,182400,Dec-19,22201328.0,52297964.0,182158965.0,15823608.0,37571822.0,174102001.0,-12.491650799579265,-16.52218215007974
4616,(주)엔텔스,69410,Dec-11,,,,32132752.0,11665977.0,38184726.0,53.59937635797098,
4617,(주)엔텔스,69410,Dec-12,43375566.0,15187359.0,50524789.0,43302850.0,15215351.0,50539359.0,55.57549513043883,55.79084555899877
4618,(주)엔텔스,69410,Dec-13,53720736.0,21483676.0,62619981.0,53527900.0,21499252.0,62508777.0,51.238641255131256,51.48046914929597
4619,(주)엔텔스,69410,Dec-14,32045416.0,13514215.0,59041549.0,31651845.0,13488275.0,58561816.0,31.016063436284146,31.386712093207446
4620,(주)엔텔스,69410,Dec-15,23809006.0,8974197.0,51116244.0,23587719.0,8975996.0,51167824.0,28.55646743938144,29.021711767398244
4621,(주)엔텔스,69410,Dec-16,24144263.0,10967357.0,53274545.0,23872432.0,10859954.0,53798633.0,24.18737665694963,24.73396253313848
4622,(주)엔텔스,69410,Dec-17,28132352.0,16671325.0,55523372.0,27638018.0,16666260.0,55633682.0,19.7214306254258,20.641806481061707
4623,(주)엔텔스,69410,Dec-18,30186561.0,15281005.0,56119424.0,29516815.0,15218732.0,54963992.0,26.013545377126174,26.56042228801208
4624,(주)엔텔스,69410,Dec-19,41109384.0,22970553.0,65880953.0,40357873.0,22839520.0,64698343.0,27.076973207799153,27.532739242554673
4625,(주)엔투텍,227950,Dec-15,,,,,,,,
4626,(주)엔투텍,227950,Dec-16,,,,,,,,
4627,(주)엔투텍,227950,Dec-17,,,,,,,,
4628,(주)엔투텍,227950,Dec-18,13835255.0,11431059.0,28652327.0,13816868.0,11430444.0,28645495.0,8.3308876317201,8.390927550142786
4629,(주)엔피,291230,Dec-18,,,,,,,,
4630,(주)엔피,291230,Dec-19,,,,,,,,
4631,(주)엔피케이,48830,Dec-11,18975669.0,13822433.0,43296964.0,11913792.0,10367149.0,37651447.0,4.107791660702974,11.90207239472957
4632,(주)엔피케이,48830,Dec-12,16885128.0,9304551.0,39235205.0,10442888.0,6759844.0,34559654.0,10.657062712491276,19.320854829227983
4633,(주)엔피케이,48830,Dec-13,20122347.0,11271758.0,42998254.0,13907161.0,9070959.0,38776070.0,12.472130362875866,20.58360090621354
4634,(주)엔피케이,48830,Dec-14,25244506.0,14569140.0,54593939.0,19290282.0,12623413.0,50621077.0,13.170144523001753,19.554123031862567
4635,(주)엔피케이,48830,Dec-15,15515268.0,10190176.0,56610119.0,8714578.0,9591888.0,52331301.0,-1.6764536390945068,9.406608030624348
4636,(주)엔피케이,48830,Dec-16,22000872.0,14750584.0,64342633.0,14445703.0,12723075.0,59317242.0,2.9040932145833755,11.268248845209676
4637,(주)엔피케이,48830,Dec-17,35237973.0,19402021.0,76628791.0,27339193.0,16456847.0,70898643.0,15.349159785752175,20.665799098931366
4638,(주)엔피케이,48830,Dec-18,32681783.0,11885139.0,76952969.0,23417343.0,9471626.0,73538841.0,18.963743255077954,27.025135313492584
4639,(주)엔피케이,48830,Dec-19,25775431.0,13184409.0,76532516.0,16325869.0,11774756.0,76431276.0,5.954516577742337,16.45185949459704
4640,(주)엘디티,96870,Dec-11,,,,15805349.0,2529282.0,27337299.0,48.5639309135844,
4641,(주)엘디티,96870,Dec-12,,,,13195238.0,2341348.0,28072188.0,38.66421099773199,
4642,(주)엘디티,96870,Dec-13,,,,10647385.0,1712951.0,22324183.0,40.02132575243627,
4643,(주)엘디티,96870,Dec-14,,,,9408705.0,1473084.0,20575093.0,38.56906503411673,
4644,(주)엘디티,96870,Dec-15,,,,9186664.0,1348369.0,20326405.0,38.56213137542029,
4645,(주)엘디티,96870,Dec-16,,,,7495375.0,999314.0,17224689.0,37.71366205799129,
4646,(주)엘디티,96870,Dec-17,,,,5343894.0,712856.0,11690183.0,39.61476052171296,
4647,(주)엘디티,96870,Dec-18,,,,5812502.0,639241.0,12055038.0,42.91368471837252,
4648,(주)엘디티,96870,Dec-19,,,,5667297.0,1717703.0,11824918.0,33.400603708203306,
4649,(주)엘아이에스,138690,Dec-11,,,,36596424.0,13435550.0,53140768.0,43.58400315177982,
4650,(주)엘아이에스,138690,Dec-12,24071753.0,9465643.0,45276856.0,23873691.0,9462930.0,45405999.0,31.737570623652616,32.25955000055657
4651,(주)엘아이에스,138690,Dec-13,23235323.0,22473827.0,46934282.0,22788855.0,22346622.0,47276255.0,0.935423078668139,1.6224728866631004
4652,(주)엘아이에스,138690,Dec-14,28905256.0,29973362.0,44833423.0,28467016.0,29851357.0,44507880.0,-3.110327879018277,-2.3823878002801617
4653,(주)엘아이에스,138690,Dec-15,53462809.0,39312220.0,103381228.0,36524795.0,29481832.0,87150249.0,8.081403186811318,13.687774147933318
4654,(주)엘아이에스,138690,Dec-16,71941728.0,64689907.0,132060494.0,53764951.0,45198136.0,107605136.0,7.961343964102234,5.491287197517223
4655,(주)엘아이에스,138690,Dec-17,75628642.0,136492670.0,167464013.0,73666936.0,114545436.0,145107137.0,-28.17125390600188,-36.34454167773944
4656,(주)엘아이에스,138690,Dec-18,28158844.0,98324909.0,141480969.0,28603161.0,82672911.0,126320553.0,-42.80360457256706,-49.593995217830326
4657,(주)엘아이에스,138690,Dec-19,109935940.0,144078635.0,217824901.0,108744167.0,143056361.0,216697256.0,-15.834161739454606,-15.674376457079164
4658,(주)엘앤씨바이오,290650,Dec-18,49905885.0,3060296.0,57378891.0,49526618.0,2845071.0,56940093.0,81.98361565724875,81.64254865086187
4659,(주)엘앤씨바이오,290650,Dec-19,46090063.0,3400749.0,66226107.0,44905183.0,2842267.0,64048897.0,65.67313095181014,64.4599477967201
4660,(주)엘앤에프,66970,Dec-11,52522026.0,45575299.0,120423703.0,25373150.0,25153013.0,73830765.0,0.29816432214944544,5.768571159118068
4661,(주)엘앤에프,66970,Dec-12,62488908.0,57481754.0,142804996.0,24904911.0,22774104.0,72562196.0,2.9365249640460163,3.5062876931840674
4662,(주)엘앤에프,66970,Dec-13,66010705.0,72936265.0,157916669.0,29141343.0,30847735.0,87786567.0,-1.9437962530189838,-4.385578827020471
4663,(주)엘앤에프,66970,Dec-14,73641226.0,68967919.0,162689125.0,35497290.0,23562017.0,92569886.0,12.893256668804797,2.872538038421437
4664,(주)엘앤에프,66970,Dec-15,70074091.0,56676013.0,168390495.0,34522764.0,24266155.0,109094064.0,9.401619688491943,7.956552417047055
4665,(주)엘앤에프,66970,Dec-16,106903880.0,81010973.0,202669011.0,94543034.0,60107126.0,176666557.0,19.492035495999392,12.775957642582073
4666,(주)엘앤에프,66970,Dec-17,160906484.0,104280823.0,265476273.0,143897133.0,79715595.0,240064894.0,26.735078557550363,21.329838768679714
4667,(주)엘앤에프,66970,Dec-18,199012035.0,140783140.0,330981611.0,180975225.0,112129408.0,302409617.0,22.76574987362257,17.59278856129563
4668,(주)엘앤에프,66970,Dec-19,206225288.0,187498227.0,416201279.0,195459034.0,168757701.0,393357840.0,6.788051561397632,4.499520290998433
4669,(주)엘앤케이바이오메드,156100,Dec-16,58308074.0,26416152.0,89799774.0,58336159.0,20395297.0,86707375.0,43.75736435337825,35.51447913443524
4670,(주)엘앤케이바이오메드,156100,Dec-17,49679903.0,42339992.0,89594643.0,44096764.0,36217089.0,86909995.0,9.06647733669758,8.192354759424623
4671,(주)엘앤케이바이오메드,156100,Dec-18,53654811.0,43464539.0,91837016.0,44145906.0,37486077.0,91005205.0,7.31807482879688,11.096039967152242
4672,(주)엘앤케이바이오메드,156100,Dec-19,42967395.0,35198662.0,71663905.0,35573955.0,28632962.0,72235719.0,9.608810012675308,10.840510295943265
4673,(주)엘에스,6260,Dec-11,4860946000.0,3809172000.0,9957828000.0,40340000.0,135201000.0,1830285000.0,-5.182854036393239,10.562283260968156
4674,(주)엘에스,6260,Dec-12,5357499000.0,4020238000.0,10088230000.0,37775000.0,117771000.0,1828317000.0,-4.375390044505411,13.255655352822052
4675,(주)엘에스,6260,Dec-13,5261154000.0,4290725000.0,10006806000.0,22574000.0,75656000.0,1814856000.0,-2.924860154194052,9.697689752354547
4676,(주)엘에스,6260,Dec-14,5603826000.0,4167717000.0,10335736000.0,40330000.0,91795000.0,2150823000.0,-2.3928049867422843,13.894598314043623
4677,(주)엘에스,6260,Dec-15,5329537000.0,4026772000.0,9881465000.0,86423000.0,78813000.0,2211482000.0,0.34411313318399156,13.183925662844528
4678,(주)엘에스,6260,Dec-16,5255222000.0,4190972000.0,9713037000.0,59713000.0,215195000.0,2205888000.0,-7.048499289175153,10.956923153901297
4679,(주)엘에스,6260,Dec-17,6104907000.0,4120016000.0,9978904000.0,26446000.0,180989000.0,2208999000.0,-6.996064733392818,19.890871783113656
4680,(주)엘에스,6260,Dec-18,5977496000.0,3956639000.0,10490289000.0,62528000.0,231867000.0,2315648000.0,-7.312812655464043,19.26407365898118
4681,(주)엘에스,6260,Dec-19,6016433000.0,3973388000.0,10763512000.0,143311000.0,73307000.0,3502957000.0,1.998425901317087,18.981211708594742
4682,(주)엘에스네트웍스,680,Dec-11,210100286.0,87288347.0,1342185570.0,201405433.0,83421577.0,1195737795.0,9.867034101736326,9.150145981676737
4683,(주)엘에스네트웍스,680,Dec-12,275800394.0,350013079.0,1403958523.0,265113560.0,345408694.0,1257202779.0,-6.386808503865071,-5.2859599328775895
4684,(주)엘에스네트웍스,680,Dec-13,299226600.0,146839583.0,1432244357.0,274350598.0,137819250.0,1295192276.0,10.541396094613523,10.639735898083206
4685,(주)엘에스네트웍스,680,Dec-14,433711852.0,519877555.0,1590408230.0,410012559.0,506410405.0,1412632454.0,-6.8239863615649305,-5.417835583006257
4686,(주)엘에스네트웍스,680,Dec-15,389329292.0,390337089.0,1521083340.0,361746453.0,369592587.0,1314804965.0,-0.5967526902364565,-0.06625521255133858
4687,(주)엘에스네트웍스,680,Dec-16,244676781.0,326626001.0,1261322782.0,149953407.0,292500588.0,1073362855.0,-13.28042798723457,-6.497085533495104
4688,(주)엘에스네트웍스,680,Dec-17,261759827.0,518851066.0,1273488634.0,170994451.0,491416772.0,1047717136.0,-30.582903532848206,-20.18794923928626
4689,(주)엘에스네트웍스,680,Dec-18,259701337.0,210475374.0,1273639855.0,179321303.0,188140780.0,1028330122.0,-0.8576503606494569,3.8649829311442203
4690,(주)엘에스네트웍스,680,Dec-19,267728910.0,169990544.0,1168087094.0,197287378.0,155784293.0,1036062846.0,4.005846282417505,8.367386858569297
4691,(주)엘에프,93050,Dec-11,604208696.0,262782983.0,1172742302.0,569949090.0,235192350.0,1152310780.0,29.050907603242244,29.113447380360636
4692,(주)엘에프,93050,Dec-12,639692802.0,198254369.0,1208059897.0,600985604.0,167574275.0,1202450421.0,36.04400825437442,36.54110479921013
4693,(주)엘에프,93050,Dec-13,732454175.0,248080020.0,1291580454.0,688486453.0,197662343.0,1305043867.0,37.60977867573857,37.5024376917367
4694,(주)엘에프,93050,Dec-14,868801961.0,238452739.0,1402966835.0,819809190.0,175551660.0,1418950059.0,45.4038199522003,44.92973078725699
4695,(주)엘에프,93050,Dec-15,945950955.0,275713038.0,1474852964.0,870765845.0,155357017.0,1374419707.0,52.0517003908181,45.44438892282688
4696,(주)엘에프,93050,Dec-16,1061103896.0,395208564.0,1581137589.0,990842174.0,256044482.0,1466740985.0,50.097304126263296,42.11495170519281
4697,(주)엘에프,93050,Dec-17,871862854.0,334744183.0,1594829433.0,766848079.0,205788062.0,1460551696.0,38.41425254145883,33.67875334415151
4698,(주)엘에프,93050,Dec-18,970064184.0,298589620.0,1651840925.0,843332482.0,172722072.0,1506189440.0,44.523643055152476,40.650074340542204
4699,(주)엘에프,93050,Dec-19,961976492.0,710019556.0,2417125014.0,729996355.0,218692245.0,1661805714.0,30.76798362723646,10.423827255134269
4700,(주)엘엑스세미콘,108320,Dec-11,244383505.0,46754350.0,268392727.0,235710236.0,46689707.0,268735010.0,70.3371432698702,73.63431833978125
4701,(주)엘엑스세미콘,108320,Dec-12,300990901.0,79232381.0,336188904.0,296621006.0,79220375.0,337342406.0,64.44509410417854,65.96247447833674
4702,(주)엘엑스세미콘,108320,Dec-13,305353454.0,69709075.0,344920968.0,301989271.0,69659304.0,346955900.0,66.9623911857386,68.31836880383565
4703,(주)엘엑스세미콘,108320,Dec-14,336622735.0,75160566.0,376383183.0,336577936.0,75154789.0,376450306.0,69.44426470993491,69.4670168087717
4704,(주)엘엑스세미콘,108320,Dec-15,412540991.0,109674247.0,463008332.0,412445508.0,109727073.0,463024484.0,65.37849411004365,65.41280643735801
4705,(주)엘엑스세미콘,108320,Dec-16,440498707.0,100300512.0,485997742.0,440305213.0,100401191.0,485935865.0,69.94832990975054,69.99995382694597
4706,(주)엘엑스세미콘,108320,Dec-17,497749254.0,129360440.0,544294125.0,496552390.0,129626588.0,543846281.0,67.46866068943478,67.68193832700288
4707,(주)엘엑스세미콘,108320,Dec-18,508162893.0,155223703.0,607558306.0,506873236.0,155610549.0,607248819.0,57.844935388832766,58.09141057154768
4708,(주)엘엑스세미콘,108320,Dec-19,519232825.0,144851948.0,629733290.0,517493203.0,145432437.0,629264178.0,59.126322299566844,59.45070444028773
4709,(주)엘엑스인터내셔널,1120,Dec-11,3113824021.0,2801638264.0,4941008405.0,1750840998.0,1559257838.0,3466189083.0,5.527198759572113,6.318259986849789
4710,(주)엘엑스인터내셔널,1120,Dec-12,2935562557.0,2423238519.0,4957521910.0,1345113313.0,975449621.0,3188100089.0,11.59510936546384,10.33427682823897
4711,(주)엘엑스인터내셔널,1120,Dec-13,2799016679.0,2245307687.0,4877002582.0,1150007816.0,811677858.0,3093789106.0,10.93577960255446,11.35346932239947
4712,(주)엘엑스인터내셔널,1120,Dec-14,2830186504.0,2352147332.0,4896827844.0,1050957219.0,755963598.0,2933571676.0,10.055783651491732,9.762221324274924
4713,(주)엘엑스인터내셔널,1120,Dec-15,3074134953.0,2589073721.0,5383467294.0,876444218.0,680179398.0,2925629721.0,6.708464115989202,9.010201149371003
