,회사명,거래소코드,회계년도,유동자산(IFRS연결),재고자산(IFRS연결),자산(IFRS연결),유동자산(IFRS개별),재고자산(IFRS개별),자산(IFRS개별),당좌자산구성비율(개별),당좌자산구성비율(연결)
196,(주)고려시멘트,198440,Dec-17,,,,38542950.0,3329941.0,115881620.0,30.38705275262807,
197,(주)고려시멘트,198440,Dec-18,,,,49955334.0,4242987.0,127536833.0,35.84246677977333,
198,(주)고려시멘트,198440,Dec-19,,,,46591282.0,6942200.0,127035573.0,31.211007329419456,
199,(주)고영테크놀러지,98460,Dec-11,63304178.0,14264259.0,87006201.0,61560094.0,13001882.0,87017886.0,55.80256454402949,56.36370561679851
200,(주)고영테크놀러지,98460,Dec-12,77857574.0,17763177.0,103351965.0,75787332.0,15164342.0,103019642.0,58.846049960064896,58.1453840766356
201,(주)고영테크놀러지,98460,Dec-13,94895999.0,20893135.0,120951617.0,93556579.0,17888953.0,121329325.0,62.36548831043114,61.183856682131
202,(주)고영테크놀러지,98460,Dec-14,108649874.0,18090390.0,141720465.0,107119140.0,13344937.0,141873467.0,66.09706873519909,63.90007540548219
203,(주)고영테크놀러지,98460,Dec-15,121834639.0,19344915.0,158857627.0,124933566.0,12475503.0,160170850.0,70.21131685322267,64.51671596479281
204,(주)고영테크놀러지,98460,Dec-16,154891864.0,19563475.0,195121241.0,156029191.0,12591503.0,194332855.0,73.810312723497,69.35605180985908
205,(주)고영테크놀러지,98460,Dec-17,161356541.0,22300525.0,205207385.0,159374622.0,12749777.0,205696350.0,71.28218123462084,67.76365090369433
206,(주)고영테크놀러지,98460,Dec-18,227563739.0,31398344.0,279059436.0,231667150.0,19487304.0,279985447.0,75.78245522168157,70.29520227368337
207,(주)고영테크놀러지,98460,Dec-19,225797248.0,36331529.0,305481184.0,229213476.0,21338197.0,308020011.0,67.48758898005494,62.022058615564355
208,(주)골드앤에스,35290,Dec-11,23477041.0,2865869.0,46677146.0,23165184.0,2865869.0,46347129.0,43.798430319168205,44.15688139973254
209,(주)골드앤에스,35290,Dec-12,26661256.0,2643834.0,51950606.0,27310447.0,2643834.0,51062616.0,48.30659870618458,46.231264366771775
210,(주)골드앤에스,35290,Dec-13,15792977.0,3133301.0,51442505.0,17985887.0,3133301.0,34508798.0,43.0399980897625,24.609369236587526
211,(주)골드앤에스,35290,Dec-14,15072221.0,2940734.0,46528474.0,15782408.0,2940734.0,28884288.0,44.459029074907434,26.07325355222267
212,(주)골드앤에스,35290,Dec-15,15364121.0,2329866.0,24102094.0,15122533.0,2329866.0,23597566.0,54.21180726859711,54.079346798664055
213,(주)골드앤에스,35290,Dec-16,8660668.0,1958738.0,18671644.0,8552277.0,1958738.0,18296141.0,36.03786722019687,35.89362564967498
214,(주)골드앤에스,35290,Dec-17,10831000.0,1057469.0,17173934.0,10974294.0,1057469.0,16994788.0,58.35215479004504,56.90909840459385
215,(주)골드앤에스,35290,Dec-18,21031370.0,1290682.0,42472631.0,21031370.0,1290682.0,42472631.0,46.47860877749721,46.47860877749721
216,(주)골드앤에스,35290,Dec-19,3910189.0,498013.0,16096170.0,3910189.0,498013.0,16096170.0,21.19868266798872,21.19868266798872
217,(주)골드퍼시픽,38530,Dec-11,,,,15105931.0,4047225.0,27473520.0,40.25223560723198,
218,(주)골드퍼시픽,38530,Dec-12,,,,19029706.0,6326625.0,29861540.0,42.539939333336456,
219,(주)골드퍼시픽,38530,Dec-13,16708814.0,6434511.0,33687572.0,15961156.0,5930685.0,30517744.0,32.86766872413636,30.49879344228192
220,(주)골드퍼시픽,38530,Dec-14,23894969.0,7662615.0,41948832.0,15761409.0,3617004.0,31936409.0,38.0268332610595,38.695604206572426
221,(주)골드퍼시픽,38530,Dec-15,14304863.0,1707754.0,28573328.0,14304863.0,1707754.0,27495738.0,45.814769547193094,44.086950599524144
222,(주)골드퍼시픽,38530,Dec-16,,,,5438550.0,55567.0,11122066.0,48.39912836338141,
223,(주)골드퍼시픽,38530,Dec-17,,,,17215160.0,545070.0,26567967.0,62.74507191310498,
224,(주)골드퍼시픽,38530,Dec-18,23990386.0,1607114.0,37825442.0,22006122.0,807960.0,37288362.0,56.84927109428942,59.175176327086945
225,(주)골드퍼시픽,38530,Dec-19,,,,28455147.0,3548341.0,72945743.0,34.14428995534393,
226,(주)골프존,215000,Dec-15,81295773.0,3108991.0,178132253.0,71290784.0,1816661.0,171629353.0,40.47916151032743,43.89254651149559
227,(주)골프존,215000,Dec-16,89781733.0,12659642.0,187914226.0,75788492.0,11069054.0,177635830.0,36.433774650080444,41.041113619572364
228,(주)골프존,215000,Dec-17,160591890.0,13130013.0,253672419.0,142686039.0,10223995.0,239011847.0,55.42070222150954,58.130827774382524
229,(주)골프존,215000,Dec-18,145265354.0,10498417.0,254057808.0,134088763.0,7999910.0,254578679.0,49.52844185353008,53.045776495088084
230,(주)골프존,215000,Dec-19,81730468.0,10880176.0,312587283.0,70491340.0,7433871.0,304860836.0,20.684017608611427,22.665762765531316
231,(주)골프존뉴딘홀딩스,121440,Dec-11,276277197.0,5934952.0,378054302.0,249046740.0,5109784.0,373246120.0,65.35552358856403,71.50883975392509
232,(주)골프존뉴딘홀딩스,121440,Dec-12,267312187.0,17945664.0,540922890.0,267719852.0,16416317.0,512614848.0,49.023850163622264,46.10019794133689
233,(주)골프존뉴딘홀딩스,121440,Dec-13,280228001.0,32288277.0,637840057.0,315880696.0,31018699.0,589946855.0,48.28604383355854,38.87177063888918
234,(주)골프존뉴딘홀딩스,121440,Dec-14,176744598.0,30575929.0,762037240.0,174950116.0,29629196.0,586599347.0,24.773454103418903,19.18130260930555
235,(주)골프존뉴딘홀딩스,121440,Dec-15,97152205.0,23999862.0,767325175.0,45672526.0,0.0,585663015.0,7.7984309799723315,9.533421472845589
236,(주)골프존뉴딘홀딩스,121440,Dec-16,102314350.0,33842758.0,760772930.0,63048320.0,0.0,561892958.0,11.220699441476183,9.000266610432629
237,(주)골프존뉴딘홀딩스,121440,Dec-17,117348020.0,40345794.0,756500949.0,46961353.0,0.0,536244772.0,8.75744724276771,10.178734884838855
238,(주)골프존뉴딘홀딩스,121440,Dec-18,99968915.0,51388491.0,774743339.0,59445798.0,0.0,563387103.0,10.55150138926769,6.270518448432895
239,(주)골프존뉴딘홀딩스,121440,Dec-19,125716505.0,48390470.0,776384700.0,30696570.0,0.0,537526345.0,5.710709862974251,9.959757707744627
240,(주)광림,14200,Dec-11,,,,49443117.0,25192191.0,86353051.0,28.083461694943473,
241,(주)광림,14200,Dec-12,,,,53533329.0,27920478.0,89766075.0,28.53288505707752,
242,(주)광림,14200,Dec-13,,,,66494275.0,20425937.0,101592603.0,45.34615379428757,
243,(주)광림,14200,Dec-14,149961809.0,76887713.0,244886480.0,53880127.0,23384110.0,120284256.0,25.3532906251671,29.839987899699484
244,(주)광림,14200,Dec-15,,,,57623469.0,21555582.0,146338755.0,24.646845601494967,
245,(주)광림,14200,Dec-16,88113464.0,26522759.0,229596737.0,51509785.0,21419610.0,152080347.0,19.785709063380818,26.82560118439314
246,(주)광림,14200,Dec-17,78175789.0,21761125.0,208058303.0,255751980.0,16099250.0,369582323.0,64.84420793036684,27.114834249128716
247,(주)광림,14200,Dec-18,75325405.0,25240021.0,187812629.0,145430179.0,19113946.0,236379465.0,53.43790459970793,26.66774021889657
248,(주)광림,14200,Dec-19,114526470.0,27735699.0,252468254.0,82568345.0,19396901.0,193568854.0,32.635128376593066,34.376904670161025
249,(주)광명전기,17040,Dec-11,70952226.0,12871667.0,123886511.0,50517306.0,8759316.0,99992644.0,41.761061943716584,46.88206854094067
250,(주)광명전기,17040,Dec-12,80616850.0,16291860.0,131064345.0,59736559.0,13110921.0,104218586.0,44.738313759121624,49.07893905089138
251,(주)광명전기,17040,Dec-13,78305715.0,14379994.0,120910764.0,64082992.0,12091794.0,105483729.0,49.288358017756465,52.870165471785455
252,(주)광명전기,17040,Dec-14,93730239.0,17009058.0,138580023.0,76850052.0,14489868.0,119791644.0,52.05720692838977,55.362367056325276
253,(주)광명전기,17040,Dec-15,83058514.0,12979421.0,131457603.0,63045495.0,10678955.0,107719518.0,48.61378974978332,53.30927340885715
254,(주)광명전기,17040,Dec-16,72296041.0,9214479.0,146859319.0,62147467.0,8920021.0,125405290.0,42.44433867183753,42.9537345192238
255,(주)광명전기,17040,Dec-17,72825667.0,9992851.0,152717140.0,64686772.0,9187768.0,128881408.0,43.06207145098849,41.14326394535676
256,(주)광명전기,17040,Dec-18,69980314.0,11273625.0,151823119.0,59981263.0,10944185.0,124159091.0,39.4953584188209,38.667819095456736
257,(주)광명전기,17040,Dec-19,87126906.0,7915758.0,156712705.0,77171530.0,7733607.0,140591786.0,49.389743864552656,50.54545386093616
258,(주)광무,29480,Dec-11,37578091.0,11126987.0,75946478.0,35909129.0,11126987.0,85836111.0,28.87146413238596,34.82861180211675
259,(주)광무,29480,Dec-12,23778931.0,7606817.0,55788602.0,16266767.0,5521700.0,60163490.0,17.859780075923123,28.988204436454602
260,(주)광무,29480,Dec-13,14314055.0,5105102.0,35384615.0,7025489.0,249281.0,28890332.0,23.45493295127242,26.025302239405455
261,(주)광무,29480,Dec-14,,,,9475626.0,230597.0,27862528.0,33.18086930231169,
262,(주)광무,29480,Dec-15,,,,5286509.0,476695.0,21133216.0,22.759498601632615,
263,(주)광무,29480,Dec-16,,,,11893960.0,714172.0,29089768.0,38.432028746327575,
264,(주)광무,29480,Dec-17,,,,14949942.0,188668.0,28950503.0,50.98797074441159,
265,(주)광무,29480,Dec-18,17301470.0,571473.0,28431748.0,12582516.0,286303.0,26017306.0,47.26166882920161,58.84266067636784
266,(주)광무,29480,Dec-19,39307761.0,505706.0,63139837.0,33233586.0,482591.0,57156720.0,57.300340187470525,61.45415769761965
267,(주)광주신세계,37710,Dec-11,,,,260854658.0,4949450.0,380753715.0,67.21016707611113,
268,(주)광주신세계,37710,Dec-12,,,,287723501.0,4638113.0,430662968.0,65.73246576427255,
269,(주)광주신세계,37710,Dec-13,,,,25873334.0,4415826.0,656355808.0,3.2691884094670796,
270,(주)광주신세계,37710,Dec-14,,,,24561635.0,4715758.0,652758688.0,3.04030836583825,
271,(주)광주신세계,37710,Dec-15,,,,33510638.0,5113086.0,659495158.0,4.305953069635729,
272,(주)광주신세계,37710,Dec-16,,,,32426270.0,5458472.0,655502726.0,4.114063440218248,
273,(주)광주신세계,37710,Dec-17,,,,33243825.0,5384423.0,655018971.0,4.253220629238844,
274,(주)광주신세계,37710,Dec-18,,,,77504431.0,2621451.0,696204982.0,10.755881089055466,
275,(주)광주신세계,37710,Dec-19,,,,103160925.0,2790527.0,752423111.0,13.339621887292083,
276,(주)구영테크,53270,Dec-11,58842369.0,15288601.0,149471330.0,40821654.0,5432585.0,94940916.0,37.27483417160205,29.138543157406843
277,(주)구영테크,53270,Dec-12,66346373.0,18805001.0,161163024.0,48964877.0,7326274.0,109440531.0,38.04678451349985,29.498932708038538
278,(주)구영테크,53270,Dec-13,53694228.0,17835115.0,149230187.0,36391962.0,7502946.0,97549406.0,29.61475336917992,24.02939627757754
279,(주)구영테크,53270,Dec-14,57115595.0,21780928.0,155857242.0,40628726.0,7997698.0,101546298.0,32.13413845968073,22.671174304495906
280,(주)구영테크,53270,Dec-15,58836903.0,19812030.0,161330950.0,41055597.0,6701810.0,102761141.0,33.430717745728415,24.189328210117154
281,(주)구영테크,53270,Dec-16,54139890.0,19802569.0,166748490.0,39434041.0,7727200.0,108895002.0,29.11689280284875,20.592283024571916
282,(주)구영테크,53270,Dec-17,64140319.0,20106730.0,187009683.0,52077454.0,8041927.0,139584386.0,31.547602322798486,23.54615455928023
283,(주)구영테크,53270,Dec-18,60744298.0,31595113.0,202572970.0,43158029.0,10320023.0,146492374.0,22.4161880262791,14.38947407445327
284,(주)구영테크,53270,Dec-19,70165074.0,34405094.0,206569873.0,37519675.0,9542656.0,141034767.0,19.83696615742982,17.311323999313295
285,(주)국동,5320,Dec-11,39415062.0,17915375.0,68162305.0,22715717.0,8071551.0,42291817.0,34.62647632283096,31.54190134855328
286,(주)국동,5320,Dec-12,39351863.0,16279648.0,65808287.0,17991148.0,8204282.0,35813125.0,27.32759567895848,35.059741032311024
287,(주)국동,5320,Dec-13,48642552.0,22892835.0,73040609.0,24414342.0,10064438.0,40194919.0,35.70079093827755,35.25397358064197
288,(주)국동,5320,Dec-14,60454108.0,22684183.0,89271398.0,36105772.0,8296174.0,53392996.0,52.084730364259755,42.30909994262664
289,(주)국동,5320,Dec-15,63906154.0,27935227.0,93758552.0,34533151.0,13730846.0,66242141.0,31.403430936811056,38.36548904893497
290,(주)국동,5320,Dec-16,83256355.0,31975546.0,124126720.0,51330735.0,15648099.0,86116813.0,41.43515622204923,41.31327163079794
291,(주)국동,5320,Dec-17,66343830.0,31470800.0,106307080.0,39587109.0,13096071.0,75154254.0,35.24888690931587,32.804052185423586
292,(주)국동,5320,Dec-18,83767312.0,32699651.0,123134702.0,46980024.0,11916220.0,80727956.0,43.43452471409037,41.47300490482366
293,(주)국동,5320,Dec-19,89543258.0,32361904.0,133723726.0,54839302.0,11271338.0,96856085.0,44.982165033823115,42.760814187902604
294,(주)국보,1140,Dec-11,41337436.0,675022.0,98869465.0,39894724.0,675022.0,97415381.0,40.260276762660304,41.12737335030588
295,(주)국보,1140,Dec-12,39130945.0,743450.0,98494841.0,36506928.0,743450.0,93953021.0,38.06527732620753,38.974117436262475
296,(주)국보,1140,Dec-13,37418409.0,748235.0,98315386.0,35691910.0,748235.0,94915572.0,36.81553433613612,37.29850991990206
297,(주)국보,1140,Dec-14,31669967.0,665254.0,91005502.0,30298511.0,665254.0,87597909.0,33.82872643683766,34.06905331943557
298,(주)국보,1140,Dec-15,26759792.0,413181.0,83085438.0,25758664.0,413181.0,80158667.0,31.619142319320254,31.710263114939586
299,(주)국보,1140,Dec-16,26046898.0,376717.0,81308887.0,24610414.0,376717.0,77487791.0,31.274213249929915,31.57118729223289
300,(주)국보,1140,Dec-17,18529522.0,405427.0,73270170.0,17793062.0,405427.0,69819240.0,24.903787265515923,24.73598054979264
301,(주)국보,1140,Dec-18,11759027.0,354646.0,48188113.0,11593846.0,354646.0,45599283.0,24.647755974584072,23.66637805468747
302,(주)국보,1140,Dec-19,70457619.0,43435168.0,115356448.0,17297097.0,338808.0,57467353.0,29.509431206967196,23.42517602483738
303,(주)국보디자인,66620,Dec-11,59455203.0,0.0,80200900.0,57200948.0,0.0,79203327.0,72.22038538860875,74.13283766142276
304,(주)국보디자인,66620,Dec-12,74341481.0,0.0,92877548.0,72788158.0,0.0,92873298.0,78.37361175652447,80.04246731405958
305,(주)국보디자인,66620,Dec-13,102871707.0,0.0,127902185.0,95233392.0,0.0,121964092.0,78.0831394210683,80.42998405382988
306,(주)국보디자인,66620,Dec-14,106963249.0,0.0,132011877.0,99218627.0,0.0,125685773.0,78.94181229247005,81.02547394277259
307,(주)국보디자인,66620,Dec-15,107093318.0,0.0,141089858.0,96703601.0,0.0,129037954.0,74.94198257359226,75.90433466876124
308,(주)국보디자인,66620,Dec-16,128985094.0,0.0,158452485.0,118586463.0,0.0,150830570.0,78.62229984279712,81.40301112980336
309,(주)국보디자인,66620,Dec-17,135628503.0,0.0,164381715.0,127549210.0,0.0,158317679.0,80.56536124433708,82.50826620223545
310,(주)국보디자인,66620,Dec-18,142346121.0,0.0,175036784.0,127871195.0,0.0,161750972.0,79.05435956205568,81.32354682659161
311,(주)국보디자인,66620,Dec-19,194818591.0,0.0,222514980.0,169956490.0,0.0,197762410.0,85.93973445206295,87.55302272233537
312,(주)국순당,43650,Dec-11,82405755.0,16285781.0,199135153.0,77580053.0,15071855.0,193849294.0,32.24577026316124,33.20356702666153
313,(주)국순당,43650,Dec-12,87400525.0,16139074.0,209729554.0,81287902.0,14906288.0,203489729.0,32.62160420882962,33.977782167981914
314,(주)국순당,43650,Dec-13,100545624.0,16182543.0,218115221.0,84404848.0,13577007.0,203199593.0,34.85629078007061,38.6782181514971
315,(주)국순당,43650,Dec-14,99291581.0,15332903.0,217479839.0,86268346.0,11886783.0,205782935.0,36.14564200865344,38.605269521098
316,(주)국순당,43650,Dec-15,97221146.0,14869710.0,216587928.0,82905503.0,11788376.0,203528460.0,34.94210441134375,38.02217268545087
317,(주)국순당,43650,Dec-16,85261001.0,14890028.0,213004831.0,71906088.0,10940127.0,200077411.0,30.471186474918948,33.037266182943995
318,(주)국순당,43650,Dec-17,86651908.0,14274110.0,242199755.0,75544356.0,10134104.0,208832133.0,31.32192879531619,29.883514126593564
319,(주)국순당,43650,Dec-18,72906719.0,14888891.0,238619493.0,62941465.0,10860632.0,221229658.0,23.54152398499843,24.31395158483553
320,(주)국순당,43650,Dec-19,78834555.0,16017909.0,252484287.0,60930981.0,10459069.0,210006510.0,24.033498771061907,24.87942784336516
321,(주)국영지앤엠,6050,Dec-11,,,,25252313.0,1498155.0,61022765.0,38.92671530042928,
322,(주)국영지앤엠,6050,Dec-12,,,,21149484.0,1588558.0,60197670.0,32.494490235253295,
323,(주)국영지앤엠,6050,Dec-13,,,,25059260.0,1582228.0,63108054.0,37.20132457261319,
324,(주)국영지앤엠,6050,Dec-14,,,,22615829.0,1796351.0,58995756.0,35.28978931976056,
325,(주)국영지앤엠,6050,Dec-15,,,,27918404.0,1330780.0,63713392.0,41.73004005186225,
326,(주)국영지앤엠,6050,Dec-16,,,,29575531.0,4059203.0,65670915.0,38.85483855371895,
327,(주)국영지앤엠,6050,Dec-17,,,,29995395.0,3195981.0,66101002.0,40.54312822670978,
328,(주)국영지앤엠,6050,Dec-18,,,,25138635.0,2641685.0,60335138.0,37.286647127582604,
329,(주)국영지앤엠,6050,Dec-19,,,,32068324.0,2586636.0,68657302.0,42.94035323438722,
330,(주)국전약품,307750,Dec-18,,,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,,,
332,(주)그래디언트,35080,Dec-11,278334197.0,40547172.0,777653618.0,24034151.0,0.0,521750143.0,4.606448378108063,30.57749870842882
333,(주)그래디언트,35080,Dec-12,240486033.0,34742521.0,739985481.0,14309378.0,0.0,482181596.0,2.967632551450595,27.803722813853426
334,(주)그래디언트,35080,Dec-13,979087606.0,68307862.0,1598503940.0,1714561.0,0.0,473264178.0,0.3622841279147056,56.977009640651865
335,(주)그래디언트,35080,Dec-14,1142871354.0,80245551.0,1920350951.0,3742011.0,0.0,455860309.0,0.8208679119725688,55.33497939252459
336,(주)그래디언트,35080,Dec-15,1337838696.0,138382962.0,2106702049.0,949479.0,0.0,475792856.0,0.19955722075827045,56.93523365439135
337,(주)그래디언트,35080,Dec-16,1415600914.0,117903146.0,2073537018.0,395047.0,0.0,404583242.0,0.09764294686234186,62.58377625935396
338,(주)그래디언트,35080,Dec-17,1229878565.0,137969792.0,1804533355.0,3201309.0,0.0,344022749.0,0.9305515432643672,60.509204220278875
339,(주)그래디언트,35080,Dec-18,1261972833.0,166911756.0,1809664488.0,2674301.0,0.0,339457297.0,0.7878166189486863,60.51182880923063
340,(주)그래디언트,35080,Dec-19,1206801338.0,85519268.0,1780051911.0,208003.0,0.0,336145750.0,0.06187881298514112,62.99153766645404
341,(주)그리티,204020,Dec-18,89112620.0,40441857.0,95755030.0,75670982.0,30715245.0,86557287.0,51.93755321836739,50.828413922485325
342,(주)그리티,204020,Dec-19,82603832.0,42201748.0,92151596.0,68611692.0,32650635.0,86803901.0,41.427927300179746,43.84306485587076
343,(주)그린플러스,186230,Dec-19,38480019.0,6019316.0,72321985.0,28574671.0,5842839.0,56587945.0,40.17080316311186,44.8835896857643
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,33914648.0,14561368.0,52575255.0,31754029.0,13226235.0,49714791.0,37.268172363432036,36.810625074476576
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,31615500.0,17354428.0,53824618.0,27371107.0,15560311.0,49050552.0,24.078823822410804,26.495444891034804
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,37636405.0,17043649.0,62626777.0,34350069.0,15483578.0,57053266.0,33.06820506997794,32.88171128461552
