,회사명,거래소코드,회계년도,장기차입금(IFRS연결),단기차입금(IFRS연결),회사채(IFRS연결),자산(IFRS연결),장기차입금(IFRS개별),단기차입금(IFRS개별),회사채(IFRS개별),자산(IFRS개별),차입금의존도(개별),차입금의존도(연결)
10093,동신건설(주),25950,Dec-15,,,,,73333.0,600000.0,0.0,246851673.0,0.2727682546433461,
10094,동신건설(주),25950,Dec-16,,,,,66667.0,600000.0,0.0,1246128334.0,0.053499064406956974,
10095,동신건설(주),25950,Dec-17,,,,,60000.0,600000.0,0.0,1251520750.0,0.052735841575139684,
10096,동신건설(주),25950,Dec-18,,,,,46667.0,600000.0,0.0,1299053468.0,0.04977986017739495,
10097,동신건설(주),25950,Dec-19,,,,,40000.0,600000.0,0.0,1381842010.0,0.04631499081432616,
10098,동아쏘시오홀딩스(주),640,Dec-11,57872897.0,104499670.0,0.0,1493242052.0,24276271.0,77849670.0,0.0,1463994229.0,6.97584314043085,10.873827641173342
10099,동아쏘시오홀딩스(주),640,Dec-12,53544154.0,150324720.0,0.0,1723108761.0,17000000.0,124424598.0,0.0,1692967119.0,8.353652968968266,11.831457109050124
10100,동아쏘시오홀딩스(주),640,Dec-13,62904021.0,178704493.0,0.0,988279723.0,40000000.0,150004216.0,0.0,1900767238.0,9.996185340395687,24.44738148290431
10101,동아쏘시오홀딩스(주),640,Dec-14,74292760.0,241376054.0,0.0,1081069661.0,0.0,170004216.0,0.0,1889794420.0,8.99591057105566,29.19967374794361
10102,동아쏘시오홀딩스(주),640,Dec-15,39722610.0,315951301.0,0.0,1223518090.0,0.0,197019509.0,0.0,1898563930.0,10.377291271935205,29.06977133456196
10103,동아쏘시오홀딩스(주),640,Dec-16,29275157.0,326178354.0,0.0,1402215520.0,0.0,185004216.0,0.0,2712171919.0,6.821256967670861,25.349420679639888
10104,동아쏘시오홀딩스(주),640,Dec-17,74483650.0,221185760.0,0.0,1459445277.0,0.0,140004216.0,0.0,2248592883.0,6.226303438851541,20.259026813788513
10105,동아쏘시오홀딩스(주),640,Dec-18,50649000.0,177284216.0,0.0,1241932782.0,20000000.0,110004216.0,0.0,1491580774.0,8.715868310059085,18.353104073228337
10106,동아쏘시오홀딩스(주),640,Dec-19,119617000.0,162790000.0,0.0,1358576945.0,90000000.0,75000000.0,0.0,1285004107.0,12.840425886669948,20.786971326088562
10107,동아에스티(주),170900,Dec-13,24300000.0,56668875.0,0.0,931718274.0,20000000.0,56668875.0,0.0,1194838757.0,6.416671249642097,8.690274438043275
10108,동아에스티(주),170900,Dec-14,64300000.0,58527487.0,0.0,1081858243.0,64300000.0,58527487.0,0.0,1273712358.0,9.643267275263415,11.353380888368385
10109,동아에스티(주),170900,Dec-15,0.0,49497234.0,0.0,1063538923.0,0.0,49497234.0,0.0,1237437015.0,3.999980071712983,4.654012460623409
10110,동아에스티(주),170900,Dec-16,0.0,90066468.0,0.0,1066616686.0,0.0,90066468.0,0.0,1170830602.0,7.692527667636073,8.444127040405217
10111,동아에스티(주),170900,Dec-17,22603.0,120450370.0,0.0,899719381.0,0.0,120435754.0,0.0,1193509533.0,10.09089166613301,13.390060894998104
10112,동아에스티(주),170900,Dec-18,50000000.0,100267320.0,0.0,948673011.0,50000000.0,100267320.0,0.0,734861161.0,20.4483959657789,15.839738061231722
10113,동아에스티(주),170900,Dec-19,50000000.0,90586328.0,0.0,1008775746.0,50000000.0,90586328.0,0.0,716495972.0,19.62137032083692,13.936331098111076
10114,동아타이어공업(주),282690,Dec-17,,,,,0.0,6853171.0,0.0,748079829.0,0.9161015622037311,
10115,동아타이어공업(주),282690,Dec-18,,,,,0.0,6443693.0,0.0,708123126.0,0.9099678803598344,
10116,동아타이어공업(주),282690,Dec-19,0.0,4931838.0,0.0,385817626.0,0.0,4931838.0,0.0,574739563.0,0.8580996189399268,1.2782821902491308
10117,동아화성(주),41930,Dec-11,0.0,56821060.0,0.0,127584289.0,0.0,35271660.0,0.0,595928515.0,5.918773663649909,44.5360948792057
10118,동아화성(주),41930,Dec-12,0.0,48035589.0,0.0,120961701.0,0.0,31403000.0,0.0,671655603.0,4.675461629402949,39.71140336394575
10119,동아화성(주),41930,Dec-13,0.0,25484147.0,0.0,118590811.0,0.0,10741160.0,0.0,579700204.0,1.8528818734036532,21.489141346710245
10120,동아화성(주),41930,Dec-14,0.0,38788991.0,0.0,143578272.0,0.0,19974140.0,0.0,563565918.0,3.5442420064869853,27.01591992972307
10121,동아화성(주),41930,Dec-15,5890183.0,57243253.0,0.0,177920301.0,0.0,34441221.0,0.0,1020285652.0,3.3756449414423404,35.48411038265948
10122,동아화성(주),41930,Dec-16,6102860.0,69592655.0,0.0,206876466.0,0.0,38930310.0,0.0,996785392.0,3.90558592776809,36.5897177497222
10123,동아화성(주),41930,Dec-17,5393872.0,60242603.0,0.0,193613007.0,0.0,33184000.0,0.0,990983546.0,3.348592429606293,33.900860286726505
10124,동아화성(주),41930,Dec-18,3756583.0,66085022.0,0.0,206776250.0,0.0,36141000.0,0.0,1012993999.0,3.5677407798740575,33.77641532816269
10125,동아화성(주),41930,Dec-19,11527855.0,71975047.0,0.0,238431134.0,3249992.0,36198000.0,0.0,1003032363.0,3.932873300519816,35.02181137132872
10126,동양이엔피(주),79960,Dec-11,0.0,11108410.0,0.0,260582071.0,0.0,0.0,0.0,1035408719.0,0.0,4.262921833943058
10127,동양이엔피(주),79960,Dec-12,0.0,7010973.0,0.0,215052019.0,0.0,2252973.0,0.0,994798047.0,0.22647541446168523,3.260128890024511
10128,동양이엔피(주),79960,Dec-13,0.0,7260523.0,0.0,254177953.0,0.0,1927446.0,0.0,983277597.0,0.19602256838563972,2.8564723707567192
10129,동양이엔피(주),79960,Dec-14,0.0,2011552.0,0.0,232231371.0,0.0,1488621.0,0.0,994430650.0,0.14969580835023538,0.8661844398274684
10130,동양이엔피(주),79960,Dec-15,663200.0,3870132.0,0.0,256366231.0,0.0,1801399.0,0.0,663321728.0,0.2715724397316893,1.7683030960501191
10131,동양이엔피(주),79960,Dec-16,1696200.0,2717997.0,0.0,261081778.0,0.0,1581740.0,0.0,709754123.0,0.22285745848354865,1.6907334681932493
10132,동양이엔피(주),79960,Dec-17,1696200.0,2006982.0,0.0,269559466.0,0.0,1137461.0,0.0,714183751.0,0.15926727518055783,1.3737903754416847
10133,동양이엔피(주),79960,Dec-18,1285200.0,2704734.0,0.0,265792733.0,0.0,829979.0,0.0,735231904.0,0.1128866954065149,1.5011448789309074
10134,동양이엔피(주),79960,Dec-19,0.0,1353477.0,0.0,287167921.0,0.0,1217772.0,0.0,736917223.0,0.1652522104236394,0.47131900920089187
10135,동양철관(주),8970,Dec-11,2605337.0,30399804.0,0.0,200430666.0,2605337.0,26340004.0,0.0,687450035.0,4.210537424730802,16.467111375062736
10136,동양철관(주),8970,Dec-12,25236921.0,31789357.0,0.0,212256262.0,25236921.0,28031557.0,0.0,689594455.0,7.724609386541544,26.86671171096003
10137,동양철관(주),8970,Dec-13,14879460.0,30920054.0,0.0,216710572.0,14879460.0,26411030.0,0.0,707393585.0,5.836989601764624,21.133954646199722
10138,동양철관(주),8970,Dec-14,9056743.0,43532048.0,0.0,185811319.0,9056743.0,34852048.0,0.0,685170226.0,6.408449949195545,28.302253750214216
10139,동양철관(주),8970,Dec-15,4707805.0,36080598.0,0.0,177487702.0,4707805.0,30280598.0,0.0,1661944327.0,2.105269257915401,22.9809741972996
10140,동양철관(주),8970,Dec-16,870120.0,34516440.0,0.0,159775025.0,870120.0,30456440.0,0.0,1419420084.0,2.206997093610238,22.147741801323452
10141,동양철관(주),8970,Dec-17,0.0,45105165.0,0.0,150390663.0,0.0,40995165.0,0.0,1222386257.0,3.353699762676569,29.991998239943925
10142,동양철관(주),8970,Dec-18,500000.0,36637668.0,0.0,163635516.0,500000.0,33217668.0,0.0,1286894623.0,2.6200799504001036,22.695359117515785
10143,동양철관(주),8970,Dec-19,2000000.0,43182655.0,0.0,164192039.0,2000000.0,37612655.0,0.0,1506368414.0,2.6296790766352327,27.518176444596076
10144,동양파일(주),228340,Dec-16,,,,,0.0,25000000.0,0.0,1922272995.0,1.3005436826625139,
10145,동양파일(주),228340,Dec-17,,,,,0.0,0.0,0.0,1995500363.0,0.0,
10146,동양파일(주),228340,Dec-18,,,,,0.0,0.0,0.0,2197735122.0,0.0,
10147,동양파일(주),228340,Dec-19,,,,,0.0,0.0,0.0,2580991934.0,0.0,
10148,동양피스톤(주),92780,Dec-17,19435184.0,103635669.0,0.0,298561507.0,9834677.0,75507310.0,0.0,467635475.0,18.24968197718533,41.22127270746929
10149,동양피스톤(주),92780,Dec-18,22892130.0,103676183.0,0.0,317620788.0,9906856.0,75060000.0,0.0,477260397.0,17.803039291357752,39.84887569764483
10150,동양피스톤(주),92780,Dec-19,19863460.0,97138638.0,0.0,350293855.0,12361156.0,68060000.0,0.0,503634565.0,15.96815659385888,33.40112774744507
10151,동원산업(주),6040,Dec-11,349486147.0,199297285.0,0.0,1306812956.0,95760147.0,130099285.0,0.0,523871826.0,43.11349089424022,41.99403055198972
10152,동원산업(주),6040,Dec-12,302227802.0,201060090.0,0.0,1380697561.0,88007802.0,129677170.0,0.0,516448518.0,42.15037209188003,36.45171152728646
10153,동원산업(주),6040,Dec-13,276789109.0,168618372.0,0.0,1277961029.0,44623179.0,140770617.0,0.0,483677417.0,38.3300500465582,34.85297836887325
10154,동원산업(주),6040,Dec-14,242598279.0,197987144.0,0.0,1464884151.0,22758279.0,174598044.0,0.0,558937149.0,35.309215598407114,30.076468688615087
10155,동원산업(주),6040,Dec-15,46135780.0,201113078.0,0.0,1617995582.0,46135780.0,167721780.0,0.0,583452286.0,36.65382159459051,15.281182516850656
10156,동원산업(주),6040,Dec-16,250537388.0,124609927.0,0.0,1900330097.0,31466738.0,97574788.0,0.0,609361576.0,21.176511792400905,19.741165789682274
10157,동원산업(주),6040,Dec-17,368565299.0,242891877.0,0.0,2560347466.0,75850000.0,88403897.0,0.0,114256427.0,143.75900009546072,23.881804486297796
10158,동원산업(주),6040,Dec-18,451095890.0,229924420.0,0.0,2592198631.0,99850000.0,132091260.0,0.0,106810663.0,217.15178380645384,26.271918434633264
10159,동원산업(주),6040,Dec-19,362254048.0,225799036.0,0.0,2986045255.0,81300000.0,109037650.0,0.0,100695925.0,189.02219727362353,19.693374807877788
10160,동원수산(주),30720,Dec-11,20021723.0,13021368.0,0.0,107105523.0,20021723.0,7981368.0,0.0,104699386.0,26.746184547825337,30.850968348289566
10161,동원수산(주),30720,Dec-12,22969282.0,23343400.0,0.0,108844409.0,21969282.0,16113400.0,0.0,103656664.0,36.739251033585255,42.549435864914294
10162,동원수산(주),30720,Dec-13,35610913.0,27751427.0,0.0,121455189.0,34610913.0,20521427.0,0.0,125007202.0,44.10333094248442,52.16931489028435
10163,동원수산(주),30720,Dec-14,36101336.0,11512263.0,0.0,99712287.0,35733280.0,11139611.0,0.0,151609309.0,30.91689508326959,47.75098479087136
10164,동원수산(주),30720,Dec-15,33486495.0,12748800.0,0.0,93634520.0,33097691.0,12121141.0,0.0,146357873.0,30.896070756644573,49.37847174311354
10165,동원수산(주),30720,Dec-16,28469302.0,10633335.0,0.0,94209184.0,28147062.0,10433335.0,0.0,146042548.0,26.41723081961019,41.506183728329496
10166,동원수산(주),30720,Dec-17,21700828.0,15640091.0,0.0,104775645.0,21447985.0,15112002.0,0.0,236924817.0,15.431050011109642,35.63893021131008
10167,동원수산(주),30720,Dec-18,19427326.0,14764136.0,0.0,95398557.0,19427326.0,14764136.0,0.0,246169300.0,13.889409443013406,35.84064903623228
10168,동원수산(주),30720,Dec-19,12437240.0,11899475.0,0.0,98682777.0,12437240.0,11543217.0,0.0,213793190.0,11.216660830029245,24.661562777058858
10169,동원시스템즈(주),14820,Dec-11,41346209.0,66831000.0,0.0,450948473.0,41346209.0,41831000.0,0.0,103226727.0,80.57720264636502,23.988818119359724
10170,동원시스템즈(주),14820,Dec-12,24301656.0,61831000.0,0.0,417873004.0,24301656.0,36831000.0,0.0,63310352.0,96.56028448554511,20.61216091384549
10171,동원시스템즈(주),14820,Dec-13,29400000.0,70831000.0,0.0,541854230.0,20000000.0,40000000.0,0.0,67325452.0,89.11934226598287,18.49777937509134
10172,동원시스템즈(주),14820,Dec-14,376853355.0,80581000.0,0.0,1122424407.0,194412402.0,52600000.0,0.0,62197072.0,397.14474340528443,40.754134723658055
10173,동원시스템즈(주),14820,Dec-15,387525578.0,103065814.0,0.0,1272359912.0,267985578.0,37400000.0,0.0,68879503.0,443.362052133274,38.557595800770564
10174,동원시스템즈(주),14820,Dec-16,135446547.0,69900000.0,0.0,1308740989.0,32105547.0,16900000.0,0.0,100352331.0,48.83349147116473,15.690388604463584
10175,동원시스템즈(주),14820,Dec-17,173512660.0,79600000.0,0.0,1180662752.0,173092660.0,59600000.0,0.0,114214265.0,203.73344783158217,21.438184576521646
10176,동원시스템즈(주),14820,Dec-18,80000000.0,80000000.0,0.0,1124057800.0,0.0,60000000.0,0.0,118135748.0,50.78902958315378,14.234143475540137
10177,동원시스템즈(주),14820,Dec-19,100000000.0,59000000.0,0.0,1154599034.0,0.0,59000000.0,0.0,149244922.0,39.5323333010955,13.771014466308657
10178,동일고무벨트(주),163560,Dec-12,,,,,0.0,34279800.0,0.0,160322812.0,21.381735744505278,
10179,동일고무벨트(주),163560,Dec-13,,,,,0.0,33995400.0,0.0,181310980.0,18.749774558606433,
10180,동일고무벨트(주),163560,Dec-14,,,,,0.0,34785600.0,0.0,151828611.0,22.911096776087874,
10181,동일고무벨트(주),163560,Dec-15,0.0,36096000.0,0.0,248608774.0,0.0,36096000.0,0.0,198525741.0,18.182025070491992,14.519197942708168
10182,동일고무벨트(주),163560,Dec-16,0.0,36753000.0,0.0,276868629.0,0.0,36753000.0,0.0,226927871.0,16.195895126517975,13.274526670914385
10183,동일고무벨트(주),163560,Dec-17,0.0,34285200.0,0.0,271591039.0,0.0,34285200.0,0.0,177685503.0,19.295440213825437,12.623833292231707
10184,동일고무벨트(주),163560,Dec-18,0.0,35125800.0,0.0,284848797.0,0.0,35125800.0,0.0,191131387.0,18.377829278244082,12.331384358979758
10185,동일고무벨트(주),163560,Dec-19,0.0,25420200.0,0.0,281409709.0,0.0,25420200.0,0.0,172818176.0,14.709216697206665,9.033163813122028
10186,동일금속(주),109860,Dec-11,,,,,702100.0,2695340.0,0.0,173927699.0,1.9533633915320183,
10187,동일금속(주),109860,Dec-12,4129700.0,1871250.0,0.0,108198749.0,359700.0,1871250.0,0.0,182912365.0,1.2196824419169257,5.546228635231263
10188,동일금속(주),109860,Dec-13,3810150.0,0.0,0.0,103471895.0,153650.0,0.0,0.0,190684161.0,0.0805782709975581,3.682304262427976
10189,동일금속(주),109860,Dec-14,4101822.0,1632312.0,0.0,116147262.0,37650.0,1632312.0,0.0,254048937.0,0.657338707935629,4.936951505580907
10190,동일금속(주),109860,Dec-15,5977138.0,1740420.0,0.0,118918351.0,0.0,1740420.0,0.0,232283632.0,0.7492650192416485,6.48979567501739
10191,동일금속(주),109860,Dec-16,6736683.0,1794623.0,0.0,120366975.0,0.0,1794623.0,0.0,228092729.0,0.7867953563745559,7.087746452047998
10192,동일금속(주),109860,Dec-17,340500.0,6521442.0,0.0,121999033.0,0.0,1285680.0,0.0,217036945.0,0.592378408201424,5.6245872047198935
10193,동일금속(주),109860,Dec-18,0.0,5220389.0,0.0,130903409.0,0.0,0.0,0.0,330510835.0,0.0,3.9879702445335092
10194,동일금속(주),109860,Dec-19,0.0,4736210.0,0.0,142639453.0,0.0,0.0,0.0,330323972.0,0.0,3.320406732070124
10195,동일산업(주),4890,Dec-11,,,,,1096150.0,12327212.0,0.0,331824039.0,4.045325359926681,
10196,동일산업(주),4890,Dec-12,,,,,169750.0,4615750.0,0.0,448801929.0,1.0662832957654245,
10197,동일산업(주),4890,Dec-13,,,,,46400.0,1506990.0,0.0,411991258.0,0.3770444080636294,
10198,동일산업(주),4890,Dec-14,0.0,920140.0,0.0,356925496.0,0.0,920140.0,0.0,108327851.0,0.8494029850181372,0.257796097592311
10199,동일산업(주),4890,Dec-15,0.0,0.0,0.0,347524136.0,0.0,0.0,0.0,93391185.0,0.0,0.0
10200,동일산업(주),4890,Dec-16,0.0,0.0,0.0,371393726.0,0.0,0.0,0.0,94790961.0,0.0,0.0
10201,동일산업(주),4890,Dec-17,0.0,0.0,0.0,396773738.0,0.0,0.0,0.0,203536414.0,0.0,0.0
10202,동일산업(주),4890,Dec-18,0.0,0.0,0.0,409723954.0,0.0,0.0,0.0,158172367.0,0.0,0.0
10203,동일산업(주),4890,Dec-19,2000000.0,1000000.0,0.0,404853415.0,0.0,0.0,0.0,149305292.0,0.0,0.7410089402358134
10204,동일제강(주),2690,Dec-15,,,,,86450.0,148533.0,0.0,141545883.0,0.16601189311878467,
10205,동일제강(주),2690,Dec-16,,,,,59850.0,634789.0,0.0,121209997.0,0.5730872182102273,
10206,동일제강(주),2690,Dec-17,,,,,33250.0,1694808.0,0.0,109296023.0,1.5810804021661427,
10207,동일제강(주),2690,Dec-18,,,,,6650.0,1186952.0,0.0,108161339.0,1.103538483376209,
10208,동일제강(주),2690,Dec-19,,,,,0.0,488926.0,0.0,136562682.0,0.3580231384149295,
10209,동일철강(주),23790,Dec-11,,,,,81900.0,47708901.0,0.0,173950239.0,27.473834629224054,
10210,동일철강(주),23790,Dec-12,,,,,35100.0,36570561.0,0.0,197162506.0,18.56623845103693,
10211,동일철강(주),23790,Dec-13,,,,,6700000.0,31247483.0,0.0,223368718.0,16.988718626213362,
10212,동일철강(주),23790,Dec-14,,,,,14700000.0,51759319.0,0.0,302181527.0,21.993177299683182,
10213,동일철강(주),23790,Dec-15,,,,,8000000.0,47488795.0,0.0,355211041.0,15.62135986645753,
10214,동일철강(주),23790,Dec-16,,,,,10133333.0,44476862.0,0.0,309897240.0,17.622033355314816,
10215,동일철강(주),23790,Dec-17,,,,,7283333.0,45823389.0,0.0,427423620.0,12.42484493486813,
10216,동일철강(주),23790,Dec-18,,,,,12433333.0,45245514.0,0.0,561038062.0,10.280736888756756,
10217,동일철강(주),23790,Dec-19,,,,,7300000.0,17941995.0,0.0,563522087.0,4.479326646162141,
10218,동화기업(주),25900,Dec-11,98556580.0,208910592.0,0.0,1313868063.0,49132000.0,57991000.0,0.0,592669816.0,18.074650860910385,23.40167788978367
10219,동화기업(주),25900,Dec-12,190700178.0,203720775.0,0.0,1351084658.0,42844000.0,61326229.0,0.0,597468266.0,17.435273959805592,29.19291183306442
10220,동화기업(주),25900,Dec-13,86279488.0,212767984.0,0.0,1064197792.0,67519471.0,118366000.0,0.0,555830656.0,33.442824535392305,28.100741633562798
10221,동화기업(주),25900,Dec-14,95480488.0,196524622.0,0.0,1062651119.0,66335416.0,123110437.0,0.0,554497823.0,34.165301492987105,27.478925564468355
10222,동화기업(주),25900,Dec-15,77073068.0,189469175.0,0.0,1143885777.0,60319924.0,123167213.0,0.0,535654734.0,34.25474010652541,23.301473657539848
10223,동화기업(주),25900,Dec-16,75386635.0,180629297.0,0.0,1210934199.0,43087600.0,119900000.0,0.0,516002474.0,31.586592741801468,21.14201846899858
10224,동화기업(주),25900,Dec-17,80600106.0,189613000.0,0.0,1224111572.0,50913240.0,154800000.0,0.0,490729848.0,41.91985485260314,22.074222005639204
10225,동화기업(주),25900,Dec-18,41483312.0,230150470.0,0.0,1229786587.0,30516237.0,128400000.0,0.0,7880233406.0,2.0166437821372316,22.087879707863493
10226,동화기업(주),25900,Dec-19,100402757.0,251112956.0,0.0,1440636414.0,84926497.0,150500000.0,0.0,7135986379.0,3.29914442792128,24.400029707981545
10227,동화약품(주),20,Dec-11,,,,,10000000.0,0.0,0.0,7216455778.0,0.13857217874854688,
10228,동화약품(주),20,Dec-12,,,,,0.0,0.0,0.0,6838435620.0,0.0,
10229,동화약품(주),20,Dec-13,,,,,2000000.0,4000000.0,0.0,6644551558.0,0.09029954764631236,
10230,동화약품(주),20,Dec-14,,,,,0.0,2000000.0,0.0,6299711325.0,0.03174748646121495,
10231,동화약품(주),20,Dec-15,,,,,0.0,2000000.0,0.0,6192759636.0,0.03229577954832155,
10232,동화약품(주),20,Dec-16,,,,,0.0,0.0,0.0,5743707794.0,0.0,
10233,동화약품(주),20,Dec-17,,,,,0.0,0.0,0.0,5334291668.0,0.0,
10234,동화약품(주),20,Dec-18,0.0,0.0,0.0,370599243.0,0.0,0.0,0.0,181151368.0,0.0,0.0
10235,동화약품(주),20,Dec-19,0.0,0.0,0.0,376028553.0,0.0,0.0,0.0,192147872.0,0.0,0.0
10236,두산밥캣(주),241560,Dec-16,1596427895.0,0.0,0.0,6326067005.0,0.0,109441760.0,0.0,214549669.0,51.00998780846406,25.235709544938658
10237,두산밥캣(주),241560,Dec-17,1318406202.0,0.0,0.0,6183836996.0,64883984.0,0.0,0.0,239600261.0,27.080097379359703,21.320196551959693
10238,두산밥캣(주),241560,Dec-18,1078374695.0,0.0,0.0,6446324312.0,67712136.0,0.0,0.0,269409955.0,25.133494417457587,16.728520670183745
10239,두산밥캣(주),241560,Dec-19,748983233.0,0.0,0.0,6704236324.0,26050500.0,0.0,0.0,319583333.0,8.15139505413444,11.171790444181843
10240,두산에너빌리티(주),34020,Dec-11,528467353.0,1699679954.0,0.0,13589168594.0,182000000.0,1357871317.0,0.0,342149243.0,450.0583732111312,16.396494690512483
10241,두산에너빌리티(주),34020,Dec-12,1357772615.0,1017319627.0,0.0,13524413616.0,1020000000.0,632050658.0,0.0,408675736.0,404.2448602820893,17.56151733772884
10242,두산에너빌리티(주),34020,Dec-13,4287909734.0,2401143972.0,0.0,27725480115.0,1115431260.0,443699722.0,0.0,464293416.0,335.8072564182129,24.126015774136576
10243,두산에너빌리티(주),34020,Dec-14,3597626371.0,2967464808.0,0.0,27551906512.0,805837620.0,625082217.0,0.0,1885868551.0,75.8759053615503,23.828083098861523
10244,두산에너빌리티(주),34020,Dec-15,3282290331.0,3943165036.0,0.0,27260140610.0,540001000.0,1397843513.0,0.0,2093081860.0,92.58331219783254,26.50556895641779
