,회사명,거래소코드,회계년도,장기차입금(IFRS연결),단기차입금(IFRS연결),자산(IFRS연결),장기차입금(IFRS개별),단기차입금(IFRS개별),자산(IFRS개별),차입금비율(개별),차입금비율(연결)
210,(주)골드앤에스,35290,Dec-13,4878557.0,18087011.0,51442505.0,0.0,13094067.0,34508798.0,37.94414108541248,44.64317591065987
211,(주)골드앤에스,35290,Dec-14,2702826.0,14350632.0,46528474.0,0.0,6441078.0,28884288.0,22.29959069789084,36.651659798685856
212,(주)골드앤에스,35290,Dec-15,0.0,220684.0,24102094.0,0.0,0.0,23597566.0,0.0,0.9156216883064185
213,(주)골드앤에스,35290,Dec-16,0.0,1615384.0,18671644.0,0.0,1400000.0,18296141.0,7.65188681044817,8.651535986868645
214,(주)골드앤에스,35290,Dec-17,0.0,1550000.0,17173934.0,0.0,1550000.0,16994788.0,9.12044327943367,9.025305442538675
215,(주)골드앤에스,35290,Dec-18,0.0,2000000.0,42472631.0,0.0,2000000.0,42472631.0,4.708914783263603,4.708914783263603
216,(주)골드앤에스,35290,Dec-19,0.0,1900000.0,16096170.0,0.0,1900000.0,16096170.0,11.804050280284068,11.804050280284068
217,(주)골드퍼시픽,38530,Dec-11,,,,0.0,0.0,27473520.0,0.0,
218,(주)골드퍼시픽,38530,Dec-12,,,,0.0,0.0,29861540.0,0.0,
219,(주)골드퍼시픽,38530,Dec-13,2190540.0,3176547.0,33687572.0,300000.0,1950000.0,30517744.0,7.372759926159679,15.931949622252384
220,(주)골드퍼시픽,38530,Dec-14,2114583.0,10162200.0,41948832.0,240063.0,4820000.0,31936409.0,15.844182732003464,29.266090173857524
221,(주)골드퍼시픽,38530,Dec-15,149996.0,1150000.0,28573328.0,149996.0,1150000.0,27495738.0,4.72799093444955,4.549683537038458
222,(주)골드퍼시픽,38530,Dec-16,,,,0.0,0.0,11122066.0,0.0,
223,(주)골드퍼시픽,38530,Dec-17,,,,0.0,0.0,26567967.0,0.0,
224,(주)골드퍼시픽,38530,Dec-18,5440000.0,46122.0,37825442.0,5440000.0,46122.0,37288362.0,14.712692394479543,14.503788217464846
225,(주)골드퍼시픽,38530,Dec-19,,,,0.0,7000000.0,72945743.0,9.596173418920415,
226,(주)골프존,215000,Dec-15,15000000.0,20000000.0,178132253.0,15000000.0,20000000.0,171629353.0,20.392782113441864,19.64832275489156
227,(주)골프존,215000,Dec-16,7499970.0,27500030.0,187914226.0,7499970.0,27500030.0,177635830.0,19.703232168870436,18.625519070599797
228,(주)골프존,215000,Dec-17,9166650.0,23333320.0,253672419.0,9166650.0,23333320.0,239011847.0,13.597639785612802,12.811786999989147
229,(주)골프존,215000,Dec-18,833330.0,18333320.0,254057808.0,833330.0,18333320.0,254578679.0,7.528772666779374,7.544208206346487
230,(주)골프존,215000,Dec-19,0.0,833330.0,312587283.0,0.0,833330.0,304860836.0,0.27334767264103416,0.2665911396017988
231,(주)골프존뉴딘홀딩스,121440,Dec-11,493741.0,0.0,378054302.0,0.0,0.0,373246120.0,0.0,0.13060055060555825
232,(주)골프존뉴딘홀딩스,121440,Dec-12,0.0,88100000.0,540922890.0,0.0,64000000.0,512614848.0,12.48500706713825,16.286979462081923
233,(주)골프존뉴딘홀딩스,121440,Dec-13,0.0,101600000.0,637840057.0,0.0,54000000.0,589946855.0,9.153366874038172,15.928758140067705
234,(주)골프존뉴딘홀딩스,121440,Dec-14,75000000.0,120100000.0,762037240.0,0.0,49000000.0,586599347.0,8.353231255813178,25.60242331464011
235,(주)골프존뉴딘홀딩스,121440,Dec-15,103000000.0,83445000.0,767325175.0,24000000.0,3105000.0,585663015.0,4.628088048209771,24.29804287341413
236,(주)골프존뉴딘홀딩스,121440,Dec-16,75000000.0,117840000.0,760772930.0,40000000.0,7000000.0,561892958.0,8.364582494020151,25.347905057557714
237,(주)골프존뉴딘홀딩스,121440,Dec-17,121107143.0,86932857.0,756500949.0,16000000.0,9300000.0,536244772.0,4.717994714548005,27.50029597120836
238,(주)골프존뉴딘홀딩스,121440,Dec-18,45693452.0,177783524.0,774743339.0,10000000.0,9300000.0,563387103.0,3.425708522120713,28.84529169214322
239,(주)골프존뉴딘홀딩스,121440,Dec-19,186266105.0,44591854.0,776384700.0,54200000.0,9300000.0,537526345.0,11.81337446818537,29.73499593693693
240,(주)광림,14200,Dec-11,,,,277562.0,11706716.0,86353051.0,13.878233439603656,
241,(주)광림,14200,Dec-12,,,,206386.0,11373551.0,89766075.0,12.900126244797939,
242,(주)광림,14200,Dec-13,,,,2280310.0,13065781.0,101592603.0,15.1055200347608,
243,(주)광림,14200,Dec-14,19923952.0,61083096.0,244886480.0,4942101.0,29422885.0,120284256.0,28.569812162283313,33.07942847641078
244,(주)광림,14200,Dec-15,,,,2593514.0,38865656.0,146338755.0,28.33095716852313,
245,(주)광림,14200,Dec-16,313681.0,54889147.0,229596737.0,313681.0,39984398.0,152080347.0,26.49788733057007,24.043385250723315
246,(주)광림,14200,Dec-17,562200.0,46280279.0,208058303.0,562200.0,40930850.0,369582323.0,11.227011525656762,22.51411182566456
247,(주)광림,14200,Dec-18,1900000.0,40784486.0,187812629.0,1900000.0,35456356.0,236379465.0,15.803553832394027,22.727164955451425
248,(주)광림,14200,Dec-19,6239252.0,36955189.0,252468254.0,1400000.0,30190012.0,193568854.0,16.319780453936044,17.108860348042015
249,(주)광명전기,17040,Dec-11,425000.0,25565143.0,123886511.0,425000.0,20710000.0,99992644.0,21.136554804971453,20.97899342729896
250,(주)광명전기,17040,Dec-12,325000.0,27567759.0,131064345.0,325000.0,23532459.0,104218586.0,22.891750805369785,21.281729214760887
251,(주)광명전기,17040,Dec-13,225000.0,20546525.0,120910764.0,225000.0,18790000.0,105483729.0,18.026476860710908,17.179219047859128
252,(주)광명전기,17040,Dec-14,0.0,19100429.0,138580023.0,0.0,17790000.0,119791644.0,14.850785418722529,13.782959900360241
253,(주)광명전기,17040,Dec-15,0.0,16700000.0,131457603.0,0.0,15500000.0,107719518.0,14.389221459383062,12.70371558501641
254,(주)광명전기,17040,Dec-16,0.0,20700000.0,146859319.0,0.0,12500000.0,125405290.0,9.967681586638012,14.09512187646737
255,(주)광명전기,17040,Dec-17,9358000.0,16200000.0,152717140.0,0.0,14500000.0,128881408.0,11.25065300341846,16.73551508363763
256,(주)광명전기,17040,Dec-18,10802000.0,16200000.0,151823119.0,0.0,14500000.0,124159091.0,11.678564882534458,17.785170122871737
257,(주)광명전기,17040,Dec-19,0.0,16200000.0,156712705.0,0.0,14500000.0,140591786.0,10.313547051745967,10.33738776954938
258,(주)광무,29480,Dec-11,0.0,18255969.0,75946478.0,0.0,17715969.0,85836111.0,20.639295971831714,24.03794024523428
259,(주)광무,29480,Dec-12,0.0,11206671.0,55788602.0,0.0,11208688.0,60163490.0,18.63038198083256,20.087743012452616
260,(주)광무,29480,Dec-13,0.0,12634238.0,35384615.0,0.0,12634238.0,28890332.0,43.73171620180758,35.70545560549409
261,(주)광무,29480,Dec-14,,,,0.0,7635126.0,27862528.0,27.40284729368419,
262,(주)광무,29480,Dec-15,,,,4070000.0,1501000.0,21133216.0,26.361345097688872,
263,(주)광무,29480,Dec-16,,,,4070000.0,860015.0,29089768.0,16.94759133176999,
264,(주)광무,29480,Dec-17,,,,0.0,845932.0,28950503.0,2.9219941359913504,
265,(주)광무,29480,Dec-18,0.0,4570000.0,28431748.0,0.0,4570000.0,26017306.0,17.565231388676445,16.073580843499315
266,(주)광무,29480,Dec-19,0.0,5798283.0,63139837.0,0.0,4270000.0,57156720.0,7.470687611185527,9.183240368517264
267,(주)광주신세계,37710,Dec-11,,,,0.0,0.0,380753715.0,0.0,
268,(주)광주신세계,37710,Dec-12,,,,0.0,0.0,430662968.0,0.0,
269,(주)광주신세계,37710,Dec-13,,,,0.0,80200000.0,656355808.0,12.218982299308,
270,(주)광주신세계,37710,Dec-14,,,,0.0,35800000.0,652758688.0,5.484415704935053,
271,(주)광주신세계,37710,Dec-15,,,,0.0,0.0,659495158.0,0.0,
272,(주)광주신세계,37710,Dec-16,,,,0.0,50900000.0,655502726.0,7.765032543892121,
273,(주)광주신세계,37710,Dec-17,,,,0.0,5600000.0,655018971.0,0.854937070211971,
274,(주)광주신세계,37710,Dec-18,,,,0.0,0.0,696204982.0,0.0,
275,(주)광주신세계,37710,Dec-19,,,,0.0,0.0,752423111.0,0.0,
276,(주)구영테크,53270,Dec-11,3906227.0,66559168.0,149471330.0,1616657.0,35083497.0,94940916.0,38.65578250793367,47.143084228928714
277,(주)구영테크,53270,Dec-12,4191949.0,81126552.0,161163024.0,2553333.0,49924751.0,109440531.0,47.951232985154284,52.939252988948624
278,(주)구영테크,53270,Dec-13,16281076.0,54734786.0,149230187.0,4034607.0,37101932.0,97549406.0,42.169953346512436,47.588134430200775
279,(주)구영테크,53270,Dec-14,16833438.0,51875791.0,155857242.0,2915390.0,32676392.0,101546298.0,35.04980752720301,44.084720169756366
280,(주)구영테크,53270,Dec-15,22945474.0,38854405.0,161330950.0,6356430.0,23734320.0,102761141.0,29.282226440050913,38.30627601213531
281,(주)구영테크,53270,Dec-16,30201160.0,30443891.0,166748490.0,13342430.0,14834390.0,108895002.0,25.8752187726669,36.369175516971694
282,(주)구영테크,53270,Dec-17,42591378.0,39673968.0,187009683.0,29458970.0,24700000.0,139584386.0,38.80016350825944,43.98988580714294
283,(주)구영테크,53270,Dec-18,48148894.0,28086803.0,202572970.0,36387038.0,11800000.0,146492374.0,32.89388838766447,37.63369663780908
284,(주)구영테크,53270,Dec-19,35432257.0,34689847.0,206569873.0,28475278.0,14200000.0,141034767.0,30.25869358865251,33.94594912686033
285,(주)국동,5320,Dec-11,3733250.0,40784474.0,68162305.0,0.0,31537074.0,42291817.0,74.57015620776001,65.31135354064097
286,(주)국동,5320,Dec-12,3349103.0,35508504.0,65808287.0,0.0,27883342.0,35813125.0,77.85788590076962,59.0466775103871
287,(주)국동,5320,Dec-13,2680065.0,35225223.0,73040609.0,0.0,28289471.0,40194919.0,70.38071404000092,51.896182848092074
288,(주)국동,5320,Dec-14,4982487.0,31716237.0,89271398.0,0.0,26779956.0,53392996.0,50.15630889115119,41.109162421764694
289,(주)국동,5320,Dec-15,5536937.0,23738474.0,93758552.0,0.0,22013407.0,66242141.0,33.231726311503124,31.22425674833374
290,(주)국동,5320,Dec-16,3885476.0,23244912.0,124126720.0,0.0,16178350.0,86116813.0,18.78651733198719,21.85700870851981
291,(주)국동,5320,Dec-17,5584962.0,20421203.0,106307080.0,0.0,13454523.0,75154254.0,17.902543480772227,24.463248355612816
292,(주)국동,5320,Dec-18,4762632.0,25075767.0,123134702.0,0.0,15129747.0,80727956.0,18.74164508760757,24.232323232487296
293,(주)국동,5320,Dec-19,4484958.0,22031864.0,133723726.0,0.0,12119756.0,96856085.0,12.513159085461693,19.82955664875805
294,(주)국보,1140,Dec-11,2731635.0,22593152.0,98869465.0,2731635.0,22593152.0,97415381.0,25.99670271781825,25.614366376919307
295,(주)국보,1140,Dec-12,2835446.0,27541585.0,98494841.0,2835446.0,27131585.0,93953021.0,31.895760967601035,30.841240710262174
296,(주)국보,1140,Dec-13,4832876.0,27711068.0,98315386.0,4832876.0,27251068.0,94915572.0,33.8026135479645,33.10157781407683
297,(주)국보,1140,Dec-14,4802814.0,27190274.0,91005502.0,4802814.0,26480274.0,87597909.0,35.71214011512535,35.155114028160625
298,(주)국보,1140,Dec-15,3599269.0,25563457.0,83085438.0,3599269.0,24803457.0,80158667.0,35.43313164127343,35.09968377370774
299,(주)국보,1140,Dec-16,2927219.0,25150389.0,81308887.0,2927219.0,24350389.0,77487791.0,35.20245918482823,34.532028460800355
300,(주)국보,1140,Dec-17,3532843.0,22315377.0,73270170.0,3532843.0,21515377.0,69819240.0,35.875813028042124,35.27795827415168
301,(주)국보,1140,Dec-18,737525.0,11098735.0,48188113.0,737525.0,10298735.0,45599283.0,24.20270511709581,24.5626136055587
302,(주)국보,1140,Dec-19,907586.0,22201022.0,115356448.0,34197.0,3510000.0,57467353.0,6.167322514402221,20.032350510653725
303,(주)국보디자인,66620,Dec-11,0.0,568523.0,80200900.0,0.0,402226.0,79203327.0,0.5078397779931644,0.7088735911941138
304,(주)국보디자인,66620,Dec-12,0.0,0.0,92877548.0,0.0,0.0,92873298.0,0.0,0.0
305,(주)국보디자인,66620,Dec-13,0.0,3371372.0,127902185.0,0.0,3371372.0,121964092.0,2.7642332630164623,2.6358986752259157
306,(주)국보디자인,66620,Dec-14,0.0,0.0,132011877.0,0.0,0.0,125685773.0,0.0,0.0
307,(주)국보디자인,66620,Dec-15,0.0,1881000.0,141089858.0,0.0,1881000.0,129037954.0,1.4577106515498535,1.3331929216343814
308,(주)국보디자인,66620,Dec-16,0.0,0.0,158452485.0,0.0,0.0,150830570.0,0.0,0.0
309,(주)국보디자인,66620,Dec-17,0.0,0.0,164381715.0,0.0,0.0,158317679.0,0.0,0.0
310,(주)국보디자인,66620,Dec-18,0.0,0.0,175036784.0,0.0,0.0,161750972.0,0.0,0.0
311,(주)국보디자인,66620,Dec-19,0.0,0.0,222514980.0,0.0,0.0,197762410.0,0.0,0.0
312,(주)국순당,43650,Dec-11,525000.0,200000.0,199135153.0,0.0,0.0,193849294.0,0.0,0.3640743430166747
313,(주)국순당,43650,Dec-12,700000.0,200000.0,209729554.0,0.0,0.0,203489729.0,0.0,0.4291240708975141
314,(주)국순당,43650,Dec-13,4190000.0,0.0,218115221.0,0.0,0.0,203199593.0,0.0,1.9210030280280164
315,(주)국순당,43650,Dec-14,220000.0,0.0,217479839.0,0.0,0.0,205782935.0,0.0,0.10115880212694106
316,(주)국순당,43650,Dec-15,660000.0,0.0,216587928.0,0.0,0.0,203528460.0,0.0,0.30472612490203055
317,(주)국순당,43650,Dec-16,0.0,300000.0,213004831.0,0.0,0.0,200077411.0,0.0,0.14084187602299028
318,(주)국순당,43650,Dec-17,640000.0,520000.0,242199755.0,0.0,0.0,208832133.0,0.0,0.4789435067760494
319,(주)국순당,43650,Dec-18,700000.0,490000.0,238619493.0,0.0,0.0,221229658.0,0.0,0.49870192289780785
320,(주)국순당,43650,Dec-19,3161700.0,10536089.0,252484287.0,0.0,0.0,210006510.0,0.0,5.425204539560119
321,(주)국영지앤엠,6050,Dec-11,,,,10759404.0,210156.0,61022765.0,17.976176595734394,
322,(주)국영지앤엠,6050,Dec-12,,,,3000000.0,0.0,60197670.0,4.983581590450262,
323,(주)국영지앤엠,6050,Dec-13,,,,3000000.0,293486.0,63108054.0,5.218804560191319,
324,(주)국영지앤엠,6050,Dec-14,,,,3000000.0,0.0,58995756.0,5.08511154598985,
325,(주)국영지앤엠,6050,Dec-15,,,,2000000.0,950000.0,63713392.0,4.6301097891633205,
326,(주)국영지앤엠,6050,Dec-16,,,,3250000.0,0.0,65670915.0,4.948918406268589,
327,(주)국영지앤엠,6050,Dec-17,,,,2250000.0,0.0,66101002.0,3.403881835255689,
328,(주)국영지앤엠,6050,Dec-18,,,,0.0,0.0,60335138.0,0.0,
329,(주)국영지앤엠,6050,Dec-19,,,,1804780.0,1500000.0,68657302.0,4.813442858561498,
330,(주)국전약품,307750,Dec-18,,,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,,,
332,(주)그래디언트,35080,Dec-11,99000000.0,112373992.0,777653618.0,66000000.0,85000000.0,521750143.0,28.941055795743214,27.180995125261543
333,(주)그래디언트,35080,Dec-12,64400000.0,60949255.0,739985481.0,23100000.0,17100000.0,482181596.0,8.337107914006738,16.939420869529194
334,(주)그래디언트,35080,Dec-13,49257653.0,62165153.0,1598503940.0,9900000.0,30900000.0,473264178.0,8.6209778590088,6.970443000597171
335,(주)그래디언트,35080,Dec-14,36809009.0,18476848.0,1920350951.0,0.0,7500000.0,455860309.0,1.6452408450414138,2.878945485001611
336,(주)그래디언트,35080,Dec-15,33800000.0,30930103.0,2106702049.0,0.0,16363425.0,475792856.0,3.439190982724633,3.0725798662760972
337,(주)그래디언트,35080,Dec-16,3250000.0,21030359.0,2073537018.0,0.0,10350523.0,404583242.0,2.558317281959988,1.170963372692486
338,(주)그래디언트,35080,Dec-17,2250000.0,56006779.0,1804533355.0,0.0,9748094.0,344022749.0,2.8335608701272252,3.228357006457218
339,(주)그래디언트,35080,Dec-18,528894.0,68304203.0,1809664488.0,0.0,9221930.0,339457297.0,2.716668659504468,3.8036386002176994
340,(주)그래디언트,35080,Dec-19,905454.0,63017377.0,1780051911.0,0.0,11037377.0,336145750.0,3.283509311065215,3.5910655529191473
341,(주)그리티,204020,Dec-18,0.0,6339881.0,95755030.0,0.0,0.0,86557287.0,0.0,6.620937824362856
342,(주)그리티,204020,Dec-19,0.0,1441926.0,92151596.0,0.0,0.0,86803901.0,0.0,1.564732530514176
343,(주)그린플러스,186230,Dec-19,13705000.0,8533305.0,72321985.0,4705000.0,5321224.0,56587945.0,17.717950351439693,30.749024656886835
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,416665.0,2700000.0,52575255.0,0.0,2500000.0,49714791.0,5.028684521674847,5.928007386744962
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,249999.0,2700000.0,53824618.0,0.0,2500000.0,49050552.0,5.096782600937906,5.480761609864096
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,1583333.0,2700000.0,62626777.0,0.0,2500000.0,57053266.0,4.381870093116142,6.83945942164643
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,1200000.0,2500000.0,69972237.0,0.0,2500000.0,63317853.0,3.948333497662974,5.287811507298244
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,1200000.0,2500000.0,69691968.0,0.0,2500000.0,60770711.0,4.113823845174363,5.309076649980669
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,1000000.0,3500000.0,89405841.0,0.0,2500000.0,78440684.0,3.187121621733946,5.033228198144235
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,1000000.0,3000000.0,102400669.0,0.0,2000000.0,88966307.0,2.2480420593382613,3.9062244798420216
351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,0.0,5280904.0,105027408.0,0.0,2000000.0,87524011.0,2.2850872316626347,5.028119897998435
352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,1500000.0,4365000.0,136751562.0,0.0,2000000.0,120984040.0,1.6531106086389575,4.288799275287254
353,(주)금양,1570,Dec-11,2000000.0,53502755.0,130817841.0,2000000.0,51677655.0,124086392.0,43.25829298026491,42.42751185597078
354,(주)금양,1570,Dec-12,8558732.0,50907483.0,127557393.0,8558732.0,48929359.0,127197484.0,45.19593406423039,46.61918341338318
355,(주)금양,1570,Dec-13,11828361.0,65506653.0,147115126.0,11828361.0,63436905.0,142485295.0,52.82318150795842,52.56768362486397
356,(주)금양,1570,Dec-14,15164523.0,51634498.0,160244911.0,15164523.0,50083705.0,145135554.0,44.95674988087344,41.68558026781893
357,(주)금양,1570,Dec-15,2752913.0,58310947.0,165405931.0,2752913.0,56988406.0,157467543.0,37.93881447683476,36.917575827435115
358,(주)금양,1570,Dec-16,5790360.0,65490915.0,178901902.0,5790360.0,65490915.0,174953809.0,40.7429111760579,39.84377706615998
359,(주)금양,1570,Dec-17,996900.0,56289092.0,196084032.0,996900.0,54794228.0,167120998.0,33.383673307168735,29.21502144549945
360,(주)금양,1570,Dec-18,616900.0,57263955.0,204777156.0,616900.0,57054776.0,155507052.0,37.08621265613086,28.26528902471914
361,(주)금양,1570,Dec-19,2537190.0,56679328.0,224222540.0,2537190.0,56347848.0,171931897.0,34.249048040224906,26.409707962455514
362,(주)금호에이치티,214330,Dec-15,3272419.0,17005154.0,123875646.0,2100000.0,13130025.0,109367040.0,13.925607751659,16.369297480797798
363,(주)금호에이치티,214330,Dec-16,19750000.0,18189825.0,156606980.0,19750000.0,12992025.0,151786975.0,21.571037304090158,24.226139218060396
364,(주)금호에이치티,214330,Dec-17,12500000.0,17437767.0,150164495.0,12500000.0,12772775.0,146407321.0,17.26196123758046,19.9366481404276
365,(주)금호에이치티,214330,Dec-18,22000000.0,19443350.0,238380056.0,22000000.0,12932950.0,230268876.0,15.170504415021332,17.385409960638654
366,(주)금호에이치티,214330,Dec-19,16000000.0,31629600.0,322078193.0,16000000.0,25000000.0,314666069.0,13.029685765070525,14.788210141255979
367,(주)금화피에스시,36190,Dec-11,,,,0.0,0.0,94174014.0,0.0,
368,(주)금화피에스시,36190,Dec-12,,,,0.0,0.0,105483370.0,0.0,
369,(주)금화피에스시,36190,Dec-13,0.0,0.0,142932108.0,0.0,0.0,135180701.0,0.0,0.0
370,(주)금화피에스시,36190,Dec-14,0.0,0.0,158057524.0,0.0,0.0,146360964.0,0.0,0.0
371,(주)금화피에스시,36190,Dec-15,2264000.0,36000.0,189001800.0,0.0,0.0,175086217.0,0.0,1.2169196272204814
372,(주)금화피에스시,36190,Dec-16,2635000.0,300000.0,215036137.0,0.0,0.0,197557790.0,0.0,1.3648868701542942
373,(주)금화피에스시,36190,Dec-17,2935000.0,0.0,231639148.0,0.0,0.0,216252318.0,0.0,1.2670569829586835
374,(주)금화피에스시,36190,Dec-18,2399000.0,3000000.0,262516457.0,0.0,0.0,242310750.0,0.0,2.0566329675857236
375,(주)금화피에스시,36190,Dec-19,247500.0,4424795.0,281692946.0,0.0,0.0,255149491.0,0.0,1.6586482076835534
376,(주)기가레인,49080,Dec-13,16480186.0,18724770.0,122523850.0,16074800.0,18724770.0,122926340.0,28.309286683391043,28.733145424339835
377,(주)기가레인,49080,Dec-14,21746498.0,15700000.0,131923500.0,21333800.0,15700000.0,133237615.0,27.795303901229396,28.385009494138647
378,(주)기가레인,49080,Dec-15,19274076.0,30184810.0,151757532.0,18853647.0,27904000.0,148551434.0,31.475729140386488,32.590729005793264
379,(주)기가레인,49080,Dec-16,24443640.0,27764735.0,155732003.0,24443640.0,26549800.0,152639799.0,33.407695983666756,33.52449977799361
380,(주)기가레인,49080,Dec-17,13015860.0,27150752.0,181628353.0,13015860.0,26649800.0,179756049.0,22.066383980213093,22.11472566730812
381,(주)기가레인,49080,Dec-18,8621072.0,23292780.0,179113947.0,8621072.0,23292318.0,176296022.0,18.102161148026358,17.81762533545196
382,(주)기가레인,49080,Dec-19,9121245.0,27370208.0,117798198.0,7391502.0,27370208.0,115539385.0,30.086459262354566,30.977938219394495
