,회사명,거래소코드,회계년도,매출액(IFRS연결),매출원가(IFRS연결),판관비(IFRS연결),매출액(IFRS개별),매출원가(IFRS개별),판관비(IFRS개별),매출액영업이익률(개별),매출액영업이익률(연결)
16,(주)DB하이텍,990,Dec-18,669279136.0,453942755.0,102343239.0,669279136.0,453942755.0,102452079.0,16.866550281943944,16.882812554909822
17,(주)DB하이텍,990,Dec-19,807416423.0,513292637.0,112831598.0,807416423.0,513292637.0,112967914.0,22.436485912301045,22.453368898095846
18,(주)ES큐브,50120,Dec-11,53379952.0,38476771.0,18553426.0,41700477.0,29104839.0,14675781.0,-4.988295457627499,-6.83823207634207
19,(주)ES큐브,50120,Dec-12,55971147.0,40290541.0,15591269.0,44178050.0,31651298.0,11880913.0,1.4619001970435543,0.15961259468204217
20,(주)ES큐브,50120,Dec-13,58597361.0,44088670.0,15673302.0,45823196.0,34023346.0,11582714.0,0.4738560793533476,-1.9874802894280512
21,(주)ES큐브,50120,Dec-14,44459581.0,34936541.0,9351950.0,37188072.0,30573957.0,6288207.0,0.8763777804883244,0.3848214403999894
22,(주)ES큐브,50120,Dec-15,42152967.0,30433006.0,15780388.0,36887119.0,30735643.0,3780907.0,6.426549603941691,-9.632600713491888
23,(주)ES큐브,50120,Dec-16,34289385.0,24454448.0,7673895.0,34818205.0,28468888.0,3989789.0,6.776707759633214,6.302364419775975
24,(주)ES큐브,50120,Dec-17,35745794.0,26057940.0,7439335.0,37104908.0,30497256.0,4437550.0,5.84855782421021,6.2903036927925
25,(주)ES큐브,50120,Dec-18,33763508.0,26036057.0,8938580.0,31308873.0,25693835.0,4923569.0,2.208540051888805,-3.587094682223186
26,(주)ES큐브,50120,Dec-19,43708239.0,35510791.0,10814519.0,28527284.0,22708418.0,5231167.0,2.0601295237219217,-5.987591950341445
27,(주)HJ중공업,97230,Dec-11,2891499000.0,2664558000.0,139646000.0,2316017000.0,2156842000.0,120739000.0,1.6595733105586015,3.0190223133398977
28,(주)HJ중공업,97230,Dec-12,2549319000.0,2358260000.0,138145000.0,1980761000.0,1833445000.0,118725000.0,1.4434351241770207,2.0756131343311686
29,(주)HJ중공업,97230,Dec-13,2529341000.0,2464368000.0,134547000.0,1927307000.0,1900927000.0,135487000.0,-5.661111592496681,-2.7506769549855083
30,(주)HJ중공업,97230,Dec-14,2520325000.0,2537259000.0,128054000.0,1799016000.0,1798250000.0,107015000.0,-5.905950808664292,-5.752750141350818
31,(주)HJ중공업,97230,Dec-15,3115473000.0,3004437000.0,190406000.0,2041347000.0,1972358000.0,166799000.0,-4.791444080795671,-2.547606735799026
32,(주)HJ중공업,97230,Dec-16,2813271000.0,2753545000.0,139045000.0,1928591000.0,1776465000.0,102807000.0,2.5572555300735096,-2.8194582036355547
33,(주)HJ중공업,97230,Dec-17,2452314000.0,2431066000.0,137941000.0,1737428000.0,1545012000.0,105733000.0,4.989156385185458,-4.758485251073068
34,(주)HJ중공업,97230,Dec-18,1697869000.0,1557089000.0,79104000.0,1750954000.0,1551132000.0,265827000.0,-3.76965928288236,3.632553512667938
35,(주)HJ중공업,97230,Dec-19,1628751000.0,1451267000.0,93645000.0,1609530000.0,1439132000.0,93343000.0,4.787422415239232,5.147441198808166
36,(주)MH에탄올,23150,Dec-11,44785159.0,37258514.0,7016081.0,43206995.0,32715976.0,3594900.0,15.960654056131421,1.140029445915331
37,(주)MH에탄올,23150,Dec-12,59768175.0,49030452.0,5285990.0,45488675.0,35478357.0,3491561.0,14.330505340065411,9.121464726001756
38,(주)MH에탄올,23150,Dec-13,62199887.0,54316861.0,4873284.0,46298516.0,33247791.0,3400484.0,20.84352120486972,4.838822295609637
39,(주)MH에탄올,23150,Dec-14,48983781.0,37109977.0,3128953.0,48983781.0,37109977.0,3126986.0,17.8565595007866,17.852543885903785
40,(주)MH에탄올,23150,Dec-15,50386203.0,36425005.0,2869185.0,50386203.0,36425005.0,2867026.0,22.018273534126,22.01398863097503
41,(주)MH에탄올,23150,Dec-16,48897025.0,33962392.0,3060158.0,48897025.0,33962392.0,3057762.0,24.28955749352849,24.28465739991339
42,(주)MH에탄올,23150,Dec-17,51977132.0,37225576.0,6634846.0,48270464.0,34577247.0,3240303.0,21.654886101778512,15.615925095674768
43,(주)MH에탄올,23150,Dec-18,72795863.0,53524709.0,18042950.0,46943080.0,34331318.0,3583247.0,19.232898650876766,1.6871892843690857
44,(주)MH에탄올,23150,Dec-19,80879342.0,54219181.0,18831058.0,46992295.0,35415661.0,3748048.0,16.659297018798508,9.679978603188932
45,(주)SH에너지화학,2360,Dec-11,173209351.0,160789710.0,8845210.0,172752632.0,160574493.0,7782885.0,2.5442471985028856,2.063647822339569
46,(주)SH에너지화학,2360,Dec-12,193950102.0,178829327.0,12937591.0,191907628.0,178516652.0,10516392.0,1.4978998125077132,1.1256420994302958
47,(주)SH에너지화학,2360,Dec-13,231912218.0,213952261.0,11535730.0,229783541.0,213397080.0,9183287.0,3.13476499171888,2.7701114910642612
48,(주)SH에너지화학,2360,Dec-14,230912587.0,197661842.0,11978837.0,226971465.0,196829927.0,9867035.0,8.932621992813061,9.21210414571294
49,(주)SH에너지화학,2360,Dec-15,216441364.0,179135051.0,14356137.0,213882181.0,179081363.0,11901196.0,10.706652556530644,10.603414973858694
50,(주)SH에너지화학,2360,Dec-16,218397677.0,179759098.0,14537419.0,214380015.0,179726464.0,11053345.0,11.008584918701493,11.035447048276067
51,(주)SH에너지화학,2360,Dec-17,188114822.0,161824273.0,12108613.0,184672638.0,161711689.0,9771675.0,7.141975196130572,7.538978507499
52,(주)SH에너지화학,2360,Dec-18,183598766.0,171330094.0,10168002.0,180753289.0,169058462.0,8883270.0,1.5554665785362278,1.144163463495174
53,(주)SH에너지화학,2360,Dec-19,140852575.0,134184400.0,9799303.0,138161816.0,131861388.0,8663622.0,-1.710453776895926,-2.222982433938464
54,(주)SIMPAC,9160,Dec-11,215365697.0,170409718.0,16067582.0,213867522.0,169699426.0,15256714.0,13.518360211795038,13.413648228297006
55,(주)SIMPAC,9160,Dec-12,225353321.0,182861979.0,17300065.0,223854758.0,182101881.0,16442981.0,11.306391798918119,11.17856922996045
56,(주)SIMPAC,9160,Dec-13,205751154.0,164405183.0,17746622.0,204527751.0,163875499.0,16910891.0,11.607892270814633,11.469850127790778
57,(주)SIMPAC,9160,Dec-14,263152264.0,220084616.0,25725748.0,227491803.0,188349315.0,20405682.0,8.236255439937763,6.590063006260133
58,(주)SIMPAC,9160,Dec-15,269528038.0,221412942.0,26874065.0,213152303.0,171341851.0,18179952.0,11.086204402867747,7.88082425769745
59,(주)SIMPAC,9160,Dec-16,267074156.0,217713888.0,25794076.0,215839356.0,175971604.0,18461676.0,9.917596307135016,8.823838424860547
60,(주)SIMPAC,9160,Dec-17,230634812.0,193009825.0,25927072.0,203150228.0,168484356.0,20694784.0,6.8772199458225565,5.072050874956379
61,(주)SIMPAC,9160,Dec-18,306150809.0,271995017.0,23965220.0,268863854.0,243575353.0,18072612.0,2.6838449619189046,3.328611814969922
62,(주)SIMPAC,9160,Dec-19,430085162.0,385305111.0,33638732.0,391970769.0,357126998.0,26405466.0,2.1527893576166135,2.5904913687768656
63,(주)SNT에너지,100840,Dec-11,,,,195318747.0,181219511.0,20812087.0,-3.436869784957201,
64,(주)SNT에너지,100840,Dec-12,,,,230707564.0,191839172.0,23735608.0,6.559292524973303,
65,(주)SNT에너지,100840,Dec-13,,,,200750984.0,161808099.0,22138474.0,8.370773913616283,
66,(주)SNT에너지,100840,Dec-14,,,,242746888.0,203611420.0,25357817.0,5.675727138466962,
67,(주)SNT에너지,100840,Dec-15,,,,260094045.0,202305297.0,23870714.0,13.040680727619119,
68,(주)SNT에너지,100840,Dec-16,,,,254089906.0,204980319.0,47914443.0,0.4703626440005059,
69,(주)SNT에너지,100840,Dec-17,,,,184091945.0,146050315.0,18839719.0,10.43060900899276,
70,(주)SNT에너지,100840,Dec-18,,,,139516396.0,118750224.0,22658363.0,-1.3562499134510326,
71,(주)SNT에너지,100840,Dec-19,213326726.0,177635077.0,18218102.0,202822913.0,170291934.0,17851276.0,7.237694589269605,8.190978846222952
72,(주)SNT홀딩스,36530,Dec-11,1663846065.0,1449348821.0,123824178.0,2257851.0,0.0,1611687.0,28.618540373124713,5.449606661779736
73,(주)SNT홀딩스,36530,Dec-12,1668749904.0,1465168699.0,117887632.0,8718270.0,0.0,2022710.0,76.79918148898807,5.135195681185789
74,(주)SNT홀딩스,36530,Dec-13,1576368464.0,1379201925.0,112368449.0,8826810.0,0.0,1903453.0,78.43555032905432,5.3793317956150135
75,(주)SNT홀딩스,36530,Dec-14,1552374806.0,1380123821.0,106746009.0,7701882.0,0.0,1735761.0,77.4631577061295,4.219662400267014
76,(주)SNT홀딩스,36530,Dec-15,1612746929.0,1331347191.0,119866075.0,8475099.0,0.0,1755565.0,79.28561070496049,10.016057702255901
77,(주)SNT홀딩스,36530,Dec-16,1537700275.0,1336617769.0,128799440.0,9818190.0,0.0,1818263.0,81.48067006240458,4.700725308773194
78,(주)SNT홀딩스,36530,Dec-17,1508152132.0,1303372403.0,144142589.0,7417869.0,0.0,2015960.0,72.82292259407654,4.020624890115529
79,(주)SNT홀딩스,36530,Dec-18,1401307482.0,1221120349.0,107537015.0,7292112.0,0.0,1900080.0,73.9433513912019,5.184452301382916
80,(주)SNT홀딩스,36530,Dec-19,1512114565.0,1284171398.0,101666105.0,11015928.0,0.0,2024424.0,81.62275570428565,8.35102477833748
81,(주)STX,11810,Dec-11,5967701000.0,5516021000.0,217072000.0,4173397000.0,3988988000.0,122698000.0,1.4786755249979813,3.9312961557557924
82,(주)STX,11810,Dec-12,6159850000.0,6353608000.0,217053000.0,4116767000.0,3997635000.0,101399000.0,0.4307506351464633,-6.6691721389319545
83,(주)STX,11810,Dec-13,2449401000.0,3140865000.0,270312000.0,1895063000.0,1814171000.0,148125000.0,-3.547797619393128,-39.26576334377262
84,(주)STX,11810,Dec-14,1634606000.0,1513363000.0,85552000.0,1291351000.0,1233380000.0,34557000.0,1.8131398821854012,2.1834619474050627
85,(주)STX,11810,Dec-15,1630827000.0,1586081000.0,78916000.0,1362127000.0,1352181000.0,26282000.0,-1.1993007994115086,-2.0952559652250056
86,(주)STX,11810,Dec-16,1720153000.0,1635394000.0,118928000.0,1465561000.0,1494187000.0,77154000.0,-7.217713899319101,-1.9863930708489304
87,(주)STX,11810,Dec-17,1803878000.0,1718572000.0,41253000.0,1595494000.0,1541890000.0,23434000.0,1.8909503890331147,2.442127460948024
88,(주)STX,11810,Dec-18,1502985000.0,1483048000.0,34715000.0,1329890000.0,1319737000.0,17055000.0,-0.518990292430201,-0.9832433457419736
89,(주)STX,11810,Dec-19,1471164000.0,1424697000.0,44719000.0,1237876000.0,1225459000.0,26114000.0,-1.1064920880605167,0.11881748058000333
90,(주)TCC스틸,2710,Dec-11,514424043.0,472273637.0,30600718.0,456928069.0,419062918.0,25079936.0,2.798080456729394,2.2451687780075242
91,(주)TCC스틸,2710,Dec-12,501337475.0,457927934.0,37475597.0,440568155.0,399338479.0,29554032.0,2.6501334396263845,1.1836226685427815
92,(주)TCC스틸,2710,Dec-13,500832754.0,474104834.0,34473642.0,419483813.0,385343144.0,25792395.0,1.9901301888852623,-1.5465685776613562
93,(주)TCC스틸,2710,Dec-14,518995240.0,483588495.0,35062274.0,401323585.0,364984531.0,25470505.0,2.7081759971819253,0.06637267039289223
94,(주)TCC스틸,2710,Dec-15,495795871.0,451936886.0,28003827.0,350074629.0,311691285.0,23812910.0,4.1620936774598425,3.197920540971992
95,(주)TCC스틸,2710,Dec-16,444453635.0,402898839.0,26203661.0,317235565.0,281559457.0,22384689.0,4.189763212709143,3.453933951963291
96,(주)TCC스틸,2710,Dec-17,391370092.0,356978389.0,26285247.0,333762378.0,304470552.0,22532022.0,2.0253343233310734,2.071301861257196
97,(주)TCC스틸,2710,Dec-18,413176279.0,377890304.0,18205373.0,351301866.0,320798763.0,14196981.0,4.641626924919322,4.133974496633675
98,(주)TCC스틸,2710,Dec-19,437173902.0,405618477.0,18699255.0,339334364.0,312320391.0,14356868.0,3.7299803211206752,2.940745076772675
99,(주)가비아,79940,Dec-11,52838864.0,29173840.0,15470152.0,33792831.0,20761832.0,9105062.0,11.617662337908298,15.509175216181786
100,(주)가비아,79940,Dec-12,69058144.0,40302408.0,21135774.0,38482449.0,23494026.0,12039194.0,7.663828775554279,11.03412509898905
101,(주)가비아,79940,Dec-13,70675565.0,38882747.0,24759315.0,40507693.0,24558241.0,12914401.0,7.492529875744837,9.951817152080778
102,(주)가비아,79940,Dec-14,80432047.0,45275795.0,26773564.0,43906243.0,26874841.0,13580143.0,7.860519972068665,10.422074673792649
103,(주)가비아,79940,Dec-15,91648622.0,50078893.0,30220634.0,48446932.0,28806524.0,15108414.0,9.354553142807887,12.383268566765794
104,(주)가비아,79940,Dec-16,102178978.0,54998617.0,34631102.0,49430564.0,28802628.0,16646190.0,8.055230767749281,12.28164466471763
105,(주)가비아,79940,Dec-17,116217941.0,60313364.0,43192421.0,52365659.0,30561799.0,18627531.0,6.065671779285734,10.938204455024719
106,(주)가비아,79940,Dec-18,128728438.0,65751367.0,44788622.0,55197652.0,31654603.0,19436958.0,7.438887074399469,14.12931694238378
107,(주)가비아,79940,Dec-19,148306878.0,75650385.0,48919898.0,58254105.0,34532096.0,18832896.0,8.392735584899983,16.00505338666761
108,(주)강스템바이오텍,217730,Dec-15,,,,1484593.0,252810.0,6356984.0,-345.2259979671196,
109,(주)강스템바이오텍,217730,Dec-16,,,,842805.0,57688.0,9902658.0,-1081.8090780192333,
110,(주)강스템바이오텍,217730,Dec-17,9132939.0,5874047.0,14996757.0,5394323.0,2402560.0,14124268.0,-206.37446070619055,-128.52231904757056
111,(주)강스템바이오텍,217730,Dec-18,9165454.0,7988195.0,12871228.0,1001039.0,276617.0,11249767.0,-1051.4420517082751,-127.58744956878296
112,(주)강스템바이오텍,217730,Dec-19,6004584.0,6428945.0,22729347.0,282069.0,141439.0,19551777.0,-6881.701640378773,-385.6005345249563
113,(주)강원랜드,35250,Dec-11,1265686425.0,538388479.0,237651483.0,1263651213.0,530019096.0,232036737.0,39.694131959813184,38.68623802297635
114,(주)강원랜드,35250,Dec-12,1296191223.0,647845564.0,243477994.0,1292896121.0,639097544.0,237009158.0,32.23688370861776,31.23518025858442
115,(주)강원랜드,35250,Dec-13,1361286598.0,726091776.0,247153517.0,1356906162.0,718286815.0,240055756.0,29.37296639677284,28.50548191469083
116,(주)강원랜드,35250,Dec-14,1496541441.0,722297880.0,261071509.0,1492291312.0,713323703.0,252649920.0,35.26909824963184,34.29053402337423
117,(주)강원랜드,35250,Dec-15,1633716839.0,759645970.0,278670466.0,1630976696.0,754752007.0,272340184.0,37.02594319594129,36.444528744922856
118,(주)강원랜드,35250,Dec-16,1696532511.0,785177091.0,292739131.0,1694575212.0,782103726.0,287586131.0,36.875634116144504,36.46356818917454
119,(주)강원랜드,35250,Dec-17,1604470055.0,787533848.0,286038872.0,1602901764.0,785131415.0,281945764.0,33.4284107132594,33.08864090953695
120,(주)강원랜드,35250,Dec-18,1438059299.0,729593460.0,277765849.0,1436042435.0,727185671.0,274005028.0,30.281259481026407,29.950085528427156
121,(주)강원랜드,35250,Dec-19,1520080449.0,736659054.0,282268243.0,1517612252.0,734363002.0,280523986.0,33.126067830401254,32.96885716342767
122,(주)강원에너지,114190,Nov-11,,,,50222892.0,37631683.0,6335759.0,12.45537592697768,
123,(주)강원에너지,114190,Dec-12,,,,106471214.0,85441450.0,9418599.0,10.905449993272361,
124,(주)강원에너지,114190,Dec-13,,,,50660659.0,38917147.0,8509282.0,6.384105662739207,
125,(주)강원에너지,114190,Dec-14,,,,51481321.0,40566049.0,9288976.0,3.159002077666189,
126,(주)강원에너지,114190,Dec-15,46188664.0,38265188.0,7476269.0,48852892.0,40524653.0,7450119.0,1.7974780285269498,0.9682180891830948
127,(주)강원에너지,114190,Dec-16,42287473.0,35270278.0,8328386.0,44448760.0,37206789.0,8143944.0,-2.0292422105813523,-3.100660566782981
128,(주)강원에너지,114190,Dec-17,82034829.0,81169717.0,6453624.0,83113029.0,82247917.0,6286226.0,-6.522580232276217,-6.812365026079349
129,(주)강원에너지,114190,Dec-18,85905365.0,80012233.0,5551803.0,85905365.0,80012233.0,5360884.0,0.6195748076968185,0.3973314123046913
130,(주)강원에너지,114190,Dec-19,42549622.0,48688856.0,11036729.0,42549622.0,48688856.0,11011297.0,-40.30712893289628,-40.366899146601114
131,(주)갤럭시아에스엠,11420,Dec-11,47331427.0,38695073.0,5467815.0,31931418.0,26327117.0,2774063.0,8.863489870697256,6.694366092110428
132,(주)갤럭시아에스엠,11420,Dec-12,55049732.0,47555420.0,5419941.0,37398255.0,33745924.0,2053448.0,4.275287710616444,3.768176382766041
133,(주)갤럭시아에스엠,11420,Dec-13,46437304.0,41764586.0,3925558.0,30903637.0,28202016.0,2049336.0,2.1107062576485736,1.6089650682563312
134,(주)갤럭시아에스엠,11420,Dec-14,43885894.0,40216941.0,4092233.0,33027933.0,31283923.0,2256158.0,-1.550651080707957,-0.9645012586504447
135,(주)갤럭시아에스엠,11420,Dec-15,62472754.0,56009656.0,4362057.0,53784932.0,48457121.0,2746300.0,4.799691854216716,3.363131710185211
136,(주)갤럭시아에스엠,11420,Dec-16,52626331.0,51678856.0,4661340.0,45665676.0,45279432.0,3611285.0,-7.062286781870918,-7.057047165229892
137,(주)갤럭시아에스엠,11420,Dec-17,37281280.0,37435336.0,3391712.0,36917656.0,37068260.0,3179800.0,-9.021168624573564,-9.510853704593835
138,(주)갤럭시아에스엠,11420,Dec-18,22060413.0,27428110.0,4970149.0,22030258.0,24112403.0,4605442.0,-30.356371677535503,-46.86152521260595
139,(주)갤럭시아에스엠,11420,Dec-19,28732679.0,26937800.0,2251316.0,28732679.0,26937800.0,2571538.0,-2.7030511147255014,-1.5885640179949805
140,(주)경농,2100,Dec-11,121253605.0,79220101.0,34931302.0,120728258.0,79073941.0,34017164.0,6.325903418568335,5.857312036207088
141,(주)경농,2100,Dec-12,136970449.0,87614008.0,36625385.0,131021366.0,83085935.0,33941584.0,10.68058395910786,9.294746489441676
142,(주)경농,2100,Dec-13,196358952.0,129161139.0,48414308.0,139237273.0,85548073.0,37284742.0,11.781657056727907,9.565902042500205
143,(주)경농,2100,Dec-14,188483147.0,122779838.0,51049462.0,134806677.0,81145006.0,39622262.0,10.414475983263054,7.774619234259708
144,(주)경농,2100,Dec-15,196418710.0,127105636.0,57201531.0,137609256.0,84402122.0,44084513.0,6.629365832775086,6.166186001323397
145,(주)경농,2100,Dec-16,203984939.0,135371879.0,59444576.0,143209666.0,90377050.0,45606489.0,5.045837478595893,4.494686737632135
146,(주)경농,2100,Dec-17,206534382.0,138859895.0,59226684.0,143175105.0,90974073.0,43121579.0,6.341502595720115,4.090264738584785
147,(주)경농,2100,Dec-18,212654617.0,139911460.0,57973365.0,146216658.0,91408676.0,39627710.0,10.382040054560678,6.945436787765582
148,(주)경농,2100,Dec-19,227510941.0,153098094.0,65722104.0,151342037.0,94631333.0,44960436.0,7.764047737774272,3.8199231042695216
149,(주)경동나비엔,9450,Dec-11,341246917.0,251540613.0,77768929.0,318269213.0,246619329.0,60786214.0,3.4133587404195453,3.498163472052701
150,(주)경동나비엔,9450,Dec-12,379014259.0,282583068.0,82506075.0,341339118.0,268142768.0,61602924.0,3.3964539628300088,3.6740348599919037
151,(주)경동나비엔,9450,Dec-13,414177562.0,296168554.0,98224613.0,371601179.0,284158227.0,72644249.0,3.9824155132726315,4.7767906364758606
152,(주)경동나비엔,9450,Dec-14,428985365.0,313840608.0,101679980.0,382392117.0,293438355.0,72874100.0,4.205019215916525,3.1387497333388055
153,(주)경동나비엔,9450,Dec-15,512031120.0,352051189.0,135756950.0,448302084.0,334829527.0,92672044.0,4.639843030486559,4.730763434847476
154,(주)경동나비엔,9450,Dec-16,583252904.0,382333051.0,155087917.0,506082201.0,369054723.0,100453303.0,7.226923793749466,7.85798676452025
155,(주)경동나비엔,9450,Dec-17,684660958.0,446078996.0,190824927.0,569819524.0,423216560.0,114583201.0,5.619281483236787,6.97528235573789
156,(주)경동나비엔,9450,Dec-18,726741615.0,487844378.0,198095020.0,618058456.0,466381901.0,122339017.0,4.7467254456591395,5.614404921617155
157,(주)경동나비엔,9450,Dec-19,774290704.0,509635845.0,219829864.0,655419303.0,479160026.0,137056391.0,5.981344434098854,5.7891686892833985
158,(주)경동도시가스,267290,Dec-17,871548284.0,793238142.0,56645639.0,870828897.0,793617236.0,55682161.0,2.472299676109623,2.4857490282202197
159,(주)경동도시가스,267290,Dec-18,1606531867.0,1480519376.0,83355348.0,1605687067.0,1480519376.0,82145199.0,2.679382109017136,2.65523167490334
160,(주)경동도시가스,267290,Dec-19,1422707835.0,1310188918.0,84463787.0,1421866212.0,1310791588.0,83393461.0,1.9468191005863777,1.9719530117018016
161,(주)경동인베스트,12320,Dec-11,1847666903.0,1739469751.0,65635356.0,1806174764.0,1697470671.0,54876510.0,2.980197933935921,2.3035426965160073
162,(주)경동인베스트,12320,Dec-12,2502642394.0,2381579037.0,71166413.0,2403814656.0,2292736954.0,59575728.0,2.142510191933866,1.9937704291922103
163,(주)경동인베스트,12320,Dec-13,2788264380.0,2659198011.0,78526083.0,2664100017.0,2552976223.0,64435388.0,1.7525019969999123,1.8126073826614675
164,(주)경동인베스트,12320,Dec-14,2603059058.0,2470957525.0,84168488.0,2399450987.0,2293899450.0,67714190.0,1.576916853271819,1.8414121205850873
165,(주)경동인베스트,12320,Dec-15,1604168482.0,1520436435.0,97030233.0,1352478311.0,1263722829.0,70357549.0,1.3603126091091897,-0.8289768904710347
166,(주)경동인베스트,12320,Dec-16,1181902637.0,1064804018.0,88431091.0,1021002691.0,924418543.0,73040855.0,2.3058992113861136,2.425540573525262
167,(주)경동인베스트,12320,Dec-17,195069859.0,140724518.0,17964879.0,612436.0,0.0,2869295.0,-368.50528055176375,18.64996580532721
168,(주)경동인베스트,12320,Dec-18,228644016.0,171130400.0,18301003.0,7460898.0,3635575.0,3987138.0,-2.1688408017372707,17.15007183918603
169,(주)경동인베스트,12320,Dec-19,271765025.0,223338232.0,26467287.0,8641051.0,3929209.0,4807448.0,-1.10641633754968,8.080328217363512
170,(주)경방,50,Dec-11,348136369.0,258814443.0,67262415.0,275746943.0,246411496.0,6758633.0,8.187511982680439,6.336456907206957
171,(주)경방,50,Dec-12,333620804.0,260837041.0,65529821.0,265409209.0,250600103.0,6568491.0,3.1048715419667294,2.174307451162428
172,(주)경방,50,Dec-13,347189559.0,251468225.0,59689595.0,264782077.0,223418883.0,5461080.0,13.559117900566964,10.378117102306064
173,(주)경방,50,Dec-14,329036023.0,238357806.0,60060060.0,256979444.0,209067504.0,15816417.0,12.489529318150442,9.305411827202883
174,(주)경방,50,Dec-15,357628146.0,255868653.0,62797982.0,307744480.0,209467360.0,59647194.0,12.552597531562547,10.894419646713153
175,(주)경방,50,Dec-16,377445013.0,268352680.0,65655764.0,313876822.0,210095763.0,61204284.0,13.564803775157378,11.508052167588183
176,(주)경방,50,Dec-17,360788750.0,253442168.0,65037350.0,288103985.0,188372022.0,60320796.0,13.679493881349819,11.726871195401742
177,(주)경방,50,Dec-18,351438926.0,244043108.0,66416067.0,279085217.0,177815403.0,62297979.0,13.964134474381709,11.660561186668321
178,(주)경방,50,Dec-19,343892085.0,244396020.0,67475534.0,253552382.0,151563044.0,63022915.0,15.368194411204545,9.311214883006103
179,(주)경보제약,214390,Dec-15,,,,178032632.0,129475387.0,22924910.0,14.39754875948809,
180,(주)경보제약,214390,Dec-16,,,,186726170.0,142622767.0,28509177.0,8.351387488963116,
181,(주)경보제약,214390,Dec-17,,,,191661374.0,137038683.0,30036042.0,12.828171105566632,
182,(주)경보제약,214390,Dec-18,,,,201343596.0,152082417.0,31994604.0,8.575676278276067,
183,(주)경보제약,214390,Dec-19,,,,191706189.0,150990036.0,34522080.0,3.2310240124798475,
184,(주)경인양행,12610,Dec-11,233095049.0,198818643.0,27923263.0,128707611.0,109831813.0,16999541.0,1.4577669381183682,2.7255589628589667
185,(주)경인양행,12610,Dec-12,218604655.0,190167857.0,24795532.0,141304459.0,120613769.0,17683856.0,2.1279116181323054,1.6656854814002018
186,(주)경인양행,12610,Dec-13,260808400.0,217483383.0,32179075.0,183106757.0,147883856.0,23144838.0,6.596186398517233,4.273613119822828
187,(주)경인양행,12610,Dec-14,277181095.0,228191361.0,34896569.0,190395047.0,153646031.0,25778430.0,5.762012285960359,5.084461117378875
188,(주)경인양행,12610,Dec-15,263163677.0,220123025.0,36322519.0,175006703.0,148385606.0,26546410.0,0.042676651076616196,2.552834447589817
189,(주)경인양행,12610,Dec-16,274873817.0,228042128.0,36254507.0,179267850.0,150776725.0,26292972.0,1.2261836129568129,3.848013650568981
190,(주)경인양행,12610,Dec-17,299987729.0,252841704.0,39781229.0,193975818.0,164845854.0,28970760.0,0.08207414802601838,2.455032419009379
191,(주)경인양행,12610,Dec-18,331102011.0,255365574.0,56045269.0,222659442.0,169805543.0,40878853.0,5.378189171964241,5.947160496104628
192,(주)경인양행,12610,Dec-19,358802386.0,274054354.0,61192976.0,245244968.0,188265694.0,42802896.0,5.780496992704862,6.564910635794936
193,(주)고려시멘트,198440,Dec-14,,,,,,,,
194,(주)고려시멘트,198440,Dec-15,,,,,,,,
195,(주)고려시멘트,198440,Dec-16,,,,,,,,
196,(주)고려시멘트,198440,Dec-17,,,,87660276.0,75974602.0,8668053.0,3.442404174041159,
197,(주)고려시멘트,198440,Dec-18,,,,85775723.0,73108112.0,8830048.0,4.473950047614288,
198,(주)고려시멘트,198440,Dec-19,,,,70921781.0,65599490.0,5781918.0,-0.6480759415785118,
199,(주)고영테크놀러지,98460,Dec-11,86130810.0,36970902.0,31057560.0,80200892.0,34339828.0,26842213.0,23.714014302983063,21.017273609757066
200,(주)고영테크놀러지,98460,Dec-12,107841666.0,46349851.0,40048530.0,100791139.0,46250331.0,34182337.0,20.198671432813157,19.884044632619087
201,(주)고영테크놀러지,98460,Dec-13,111902729.0,49977494.0,45151797.0,103933681.0,48746666.0,37408143.0,17.10597741650274,14.98930200352844
202,(주)고영테크놀러지,98460,Dec-14,142840131.0,60262407.0,54422413.0,135531589.0,61382298.0,46420035.0,20.459625836748657,19.711064952747765
203,(주)고영테크놀러지,98460,Dec-15,145904431.0,56896177.0,65558661.0,138554625.0,56961633.0,55420485.0,18.889666801090183,16.071885438489527
204,(주)고영테크놀러지,98460,Dec-16,171793841.0,63856136.0,74753217.0,153254768.0,61186100.0,61028848.0,20.25373853295057,19.31645966283506
205,(주)고영테크놀러지,98460,Dec-17,203368626.0,71899522.0,87720199.0,188934907.0,73639302.0,69782520.0,24.08929388575082,21.51212104860265
206,(주)고영테크놀러지,98460,Dec-18,238208865.0,89336707.0,102888841.0,219818022.0,88093203.0,85527985.0,21.015944725405635,19.30378073880668
207,(주)고영테크놀러지,98460,Dec-19,222057035.0,80865005.0,107860718.0,209480760.0,81602341.0,87820454.0,19.12250318358593,15.010248155389446
208,(주)골드앤에스,35290,Dec-11,47522791.0,32544786.0,13406161.0,47522791.0,33020367.0,12842845.0,3.492174944017913,3.307558261887438
209,(주)골드앤에스,35290,Dec-12,43889087.0,31012456.0,15207506.0,43889087.0,31475407.0,14776821.0,-5.384347594198075,-5.310830457694415
210,(주)골드앤에스,35290,Dec-13,39548810.0,28127986.0,17913933.0,36607591.0,26382626.0,15207067.0,-13.609477881240533,-16.417963018356303
211,(주)골드앤에스,35290,Dec-14,31287203.0,23453716.0,10913085.0,29428881.0,21706823.0,10040836.0,-7.879259833223016,-9.842995553165938
