,회사명,거래소코드,회계년도,당기재고자산(IFRS연결),전기재고자산(IFRS연결),당기재고자산(IFRS개별),전기재고자산(IFRS개별),재고자산증가율(개별),재고자산증가율(연결)
252,(주)광명전기,17040,Dec-14,17009058.0,17009058.0,14489868.0,14489868.0,0.0,-14.81087312419065
253,(주)광명전기,17040,Dec-15,12979421.0,12979421.0,10678955.0,10678955.0,0.0,-17.72394931946502
254,(주)광명전기,17040,Dec-16,9214479.0,9214479.0,8920021.0,8920021.0,0.0,-3.1956011837457083
255,(주)광명전기,17040,Dec-17,9992851.0,9992851.0,9187768.0,9187768.0,0.0,-8.056589655945032
256,(주)광명전기,17040,Dec-18,11273625.0,11273625.0,10944185.0,10944185.0,0.0,-2.9222188958742237
257,(주)광명전기,17040,Dec-19,7915758.0,7915758.0,7733607.0,7733607.0,0.0,-2.3011188568422654
258,(주)광무,29480,Dec-11,11126987.0,11126987.0,11126987.0,11126987.0,0.0,0.0
259,(주)광무,29480,Dec-12,7606817.0,7606817.0,5521700.0,5521700.0,0.0,-27.41116290821772
260,(주)광무,29480,Dec-13,5105102.0,,249281.0,5105102.0,-95.11702214764759,
261,(주)광무,29480,Dec-14,,,230597.0,230597.0,0.0,
262,(주)광무,29480,Dec-15,,,476695.0,476695.0,0.0,
263,(주)광무,29480,Dec-16,,,714172.0,714172.0,0.0,
264,(주)광무,29480,Dec-17,,188668.0,188668.0,188668.0,0.0,0.0
265,(주)광무,29480,Dec-18,571473.0,571473.0,286303.0,286303.0,0.0,-49.90087020734138
266,(주)광무,29480,Dec-19,505706.0,505706.0,482591.0,482591.0,0.0,-4.570837601294031
267,(주)광주신세계,37710,Dec-11,,,4949450.0,4949450.0,0.0,
268,(주)광주신세계,37710,Dec-12,,,4638113.0,4638113.0,0.0,
269,(주)광주신세계,37710,Dec-13,,,4415826.0,4415826.0,0.0,
270,(주)광주신세계,37710,Dec-14,,,4715758.0,4715758.0,0.0,
271,(주)광주신세계,37710,Dec-15,,,5113086.0,5113086.0,0.0,
272,(주)광주신세계,37710,Dec-16,,,5458472.0,5458472.0,0.0,
273,(주)광주신세계,37710,Dec-17,,,5384423.0,5384423.0,0.0,
274,(주)광주신세계,37710,Dec-18,,,2621451.0,2621451.0,0.0,
275,(주)광주신세계,37710,Dec-19,,,2790527.0,2790527.0,0.0,
276,(주)구영테크,53270,Dec-11,15288601.0,15288601.0,5432585.0,5432585.0,0.0,-64.46643482945234
277,(주)구영테크,53270,Dec-12,18805001.0,18805001.0,7326274.0,7326274.0,0.0,-61.040821002881096
278,(주)구영테크,53270,Dec-13,17835115.0,17835115.0,7502946.0,7502946.0,0.0,-57.93160851499976
279,(주)구영테크,53270,Dec-14,21780928.0,21780928.0,7997698.0,7997698.0,0.0,-63.2811880191698
280,(주)구영테크,53270,Dec-15,19812030.0,19812030.0,6701810.0,6701810.0,0.0,-66.17302719610257
281,(주)구영테크,53270,Dec-16,19802569.0,19802569.0,7727200.0,7727200.0,0.0,-60.9788002758632
282,(주)구영테크,53270,Dec-17,20106730.0,20106730.0,8041927.0,8041927.0,0.0,-60.003804696238525
283,(주)구영테크,53270,Dec-18,31595113.0,31595113.0,10320023.0,10320023.0,0.0,-67.33664791767005
284,(주)구영테크,53270,Dec-19,34405094.0,34405094.0,9542656.0,9542656.0,0.0,-72.26382814126303
285,(주)국동,5320,Dec-11,17915375.0,17915375.0,8071551.0,8071551.0,0.0,-54.946234728550195
286,(주)국동,5320,Dec-12,16279648.0,16279648.0,8204282.0,8204282.0,0.0,-49.60405777815343
287,(주)국동,5320,Dec-13,22892835.0,22892835.0,10064438.0,10064438.0,0.0,-56.03673376407946
288,(주)국동,5320,Dec-14,22684183.0,22684183.0,8296174.0,8296174.0,0.0,-63.427494831971686
289,(주)국동,5320,Dec-15,27935227.0,27935227.0,13730846.0,13730846.0,0.0,-50.84755889042892
290,(주)국동,5320,Dec-16,31975546.0,31975546.0,15648099.0,15648099.0,0.0,-51.06229304106332
291,(주)국동,5320,Dec-17,31470800.0,31470800.0,13096071.0,13096071.0,0.0,-58.386596464023796
292,(주)국동,5320,Dec-18,32699651.0,32699651.0,11916220.0,11916220.0,0.0,-63.5585713131923
293,(주)국동,5320,Dec-19,32361904.0,32361904.0,11271338.0,11271338.0,0.0,-65.17096769089977
294,(주)국보,1140,Dec-11,675022.0,675022.0,675022.0,675022.0,0.0,0.0
295,(주)국보,1140,Dec-12,743450.0,,743450.0,743450.0,0.0,
296,(주)국보,1140,Dec-13,748235.0,748235.0,748235.0,748235.0,0.0,0.0
297,(주)국보,1140,Dec-14,665254.0,665254.0,665254.0,665254.0,0.0,0.0
298,(주)국보,1140,Dec-15,413181.0,413181.0,413181.0,413181.0,0.0,0.0
299,(주)국보,1140,Dec-16,376717.0,376717.0,376717.0,376717.0,0.0,0.0
300,(주)국보,1140,Dec-17,405427.0,405427.0,405427.0,405427.0,0.0,0.0
301,(주)국보,1140,Dec-18,354646.0,354646.0,354646.0,354646.0,0.0,0.0
302,(주)국보,1140,Dec-19,43435168.0,43435168.0,338808.0,338808.0,0.0,-99.21996848268205
303,(주)국보디자인,66620,Dec-11,0.0,0.0,0.0,0.0,,
304,(주)국보디자인,66620,Dec-12,0.0,0.0,0.0,0.0,,
305,(주)국보디자인,66620,Dec-13,0.0,0.0,0.0,0.0,,
306,(주)국보디자인,66620,Dec-14,0.0,0.0,0.0,0.0,,
307,(주)국보디자인,66620,Dec-15,0.0,0.0,0.0,0.0,,
308,(주)국보디자인,66620,Dec-16,0.0,0.0,0.0,0.0,,
309,(주)국보디자인,66620,Dec-17,0.0,0.0,0.0,0.0,,
310,(주)국보디자인,66620,Dec-18,0.0,0.0,0.0,0.0,,
311,(주)국보디자인,66620,Dec-19,0.0,0.0,0.0,0.0,,
312,(주)국순당,43650,Dec-11,16285781.0,16285781.0,15071855.0,15071855.0,0.0,-7.453901044107127
313,(주)국순당,43650,Dec-12,16139074.0,16139074.0,14906288.0,14906288.0,0.0,-7.638517550635186
314,(주)국순당,43650,Dec-13,16182543.0,16182543.0,13577007.0,13577007.0,0.0,-16.100905772349876
315,(주)국순당,43650,Dec-14,15332903.0,15332903.0,11886783.0,11886783.0,0.0,-22.475326427096036
316,(주)국순당,43650,Dec-15,14869710.0,14869710.0,11788376.0,11788376.0,0.0,-20.722219868443972
317,(주)국순당,43650,Dec-16,14890028.0,14890028.0,10940127.0,10940127.0,0.0,-26.527156295475066
318,(주)국순당,43650,Dec-17,14274110.0,14498642.0,10134104.0,10134104.0,0.0,-30.10308137824218
319,(주)국순당,43650,Dec-18,14888891.0,14888891.0,10860632.0,10860632.0,0.0,-27.055467059299446
320,(주)국순당,43650,Dec-19,16017909.0,14782314.0,10459069.0,10708059.0,-2.325258013613862,-29.246063911238792
321,(주)국영지앤엠,6050,Dec-11,,,1498155.0,1498155.0,0.0,
322,(주)국영지앤엠,6050,Dec-12,,,1588558.0,1588558.0,0.0,
323,(주)국영지앤엠,6050,Dec-13,,,1582228.0,1582228.0,0.0,
324,(주)국영지앤엠,6050,Dec-14,,,1796351.0,1796351.0,0.0,
325,(주)국영지앤엠,6050,Dec-15,,,1330780.0,1330780.0,0.0,
326,(주)국영지앤엠,6050,Dec-16,,,4059203.0,4059203.0,0.0,
327,(주)국영지앤엠,6050,Dec-17,,,3195981.0,3195981.0,0.0,
328,(주)국영지앤엠,6050,Dec-18,,,2641685.0,2641685.0,0.0,
329,(주)국영지앤엠,6050,Dec-19,,,2586636.0,2586636.0,0.0,
330,(주)국전약품,307750,Dec-18,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,
332,(주)그래디언트,35080,Dec-11,40547172.0,40547172.0,0.0,0.0,,-100.0
333,(주)그래디언트,35080,Dec-12,34742521.0,57657233.0,0.0,0.0,,-100.0
334,(주)그래디언트,35080,Dec-13,68307862.0,68307862.0,0.0,0.0,,-100.0
335,(주)그래디언트,35080,Dec-14,80245551.0,80245551.0,0.0,0.0,,-100.0
336,(주)그래디언트,35080,Dec-15,138382962.0,138382962.0,0.0,0.0,,-100.0
337,(주)그래디언트,35080,Dec-16,117903146.0,117903146.0,0.0,0.0,,-100.0
338,(주)그래디언트,35080,Dec-17,137969792.0,137969792.0,0.0,0.0,,-100.0
339,(주)그래디언트,35080,Dec-18,166911756.0,166911756.0,0.0,0.0,,-100.0
340,(주)그래디언트,35080,Dec-19,85519268.0,85519268.0,0.0,0.0,,-100.0
341,(주)그리티,204020,Dec-18,40441857.0,40441857.0,30715245.0,30715245.0,0.0,-24.050854044610276
342,(주)그리티,204020,Dec-19,42201748.0,42201748.0,32650635.0,32650635.0,0.0,-22.632031734799227
343,(주)그린플러스,186230,Dec-19,6019316.0,6019316.0,5842839.0,5842839.0,0.0,-2.9318447478085545
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,14561368.0,14561368.0,13226235.0,13226235.0,0.0,-9.169008021773777
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,17354428.0,17354428.0,15560311.0,15560311.0,0.0,-10.338093540161623
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,17043649.0,17043649.0,15483578.0,15483578.0,0.0,-9.153386108808036
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,13254999.0,13254999.0,11786134.0,11786134.0,0.0,-11.081592688162402
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,9698920.0,9698920.0,8283238.0,8283238.0,0.0,-14.59628494719
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,23047266.0,23047266.0,19337480.0,19337480.0,0.0,-16.096425493592164
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,22852794.0,22852794.0,17981798.0,17981798.0,0.0,-21.314662881046402
351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,18514976.0,18514976.0,11906377.0,11906377.0,0.0,-35.69326257835819
352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,21844307.0,21844307.0,17832463.0,17832463.0,0.0,-18.36562725473506
353,(주)금비,8870,Sep-11,17161712.0,17161712.0,8615791.0,8615791.0,0.0,-49.79643639282608
354,(주)금비,8870,Sep-12,17526440.0,17526440.0,8411396.0,8411396.0,0.0,-52.007389977656615
355,(주)금비,8870,Sep-13,18026426.0,18026426.0,9421859.0,9421859.0,0.0,-47.733072545827994
356,(주)금비,8870,Sep-14,16905269.0,16905269.0,8328456.0,8328456.0,0.0,-50.73455500767246
357,(주)금비,8870,Sep-15,16838525.0,16838525.0,9095497.0,9095497.0,0.0,-45.98400394333827
358,(주)금비,8870,Sep-16,18552822.0,18552822.0,10069163.0,10069163.0,0.0,-45.7270543532407
359,(주)금비,8870,Sep-17,17332784.0,17332784.0,8904859.0,8904859.0,0.0,-48.62418524340926
360,(주)금비,8870,Sep-18,17758613.0,17758613.0,8554261.0,8554261.0,0.0,-51.830354093531966
361,(주)금비,8870,Sep-19,17199098.0,17199098.0,8980570.0,8980570.0,0.0,-47.78464545059281
362,(주)금양,1570,Dec-11,14236426.0,14236426.0,6884124.0,6884124.0,0.0,-51.644296117578946
363,(주)금양,1570,Dec-12,13739318.0,13739318.0,7118999.0,7118999.0,0.0,-48.185208319656034
364,(주)금양,1570,Dec-13,20839381.0,20839381.0,8359928.0,8359928.0,0.0,-59.883990796079786
365,(주)금양,1570,Dec-14,25271205.0,25271205.0,10954973.0,10954973.0,0.0,-56.65037341907519
366,(주)금양,1570,Dec-15,21613668.0,21613668.0,9434413.0,9434413.0,0.0,-56.34978292439766
367,(주)금양,1570,Dec-16,19103181.0,19103181.0,6869584.0,6869584.0,0.0,-64.03958063319402
368,(주)금양,1570,Dec-17,22603043.0,22603043.0,8612918.0,8612918.0,0.0,-61.89487406629276
369,(주)금양,1570,Dec-18,24409366.0,24409366.0,8960870.0,8960870.0,0.0,-63.28921447611544
370,(주)금양,1570,Dec-19,27024408.0,27024408.0,10501788.0,10501788.0,0.0,-61.13961867360795
371,(주)금호에이치티,214330,Dec-15,28696569.0,28696569.0,20906519.0,20906519.0,0.0,-27.146276615856053
372,(주)금호에이치티,214330,Dec-16,30299760.0,30299760.0,20950659.0,20950659.0,0.0,-30.855363210797705
373,(주)금호에이치티,214330,Dec-17,31489881.0,31489881.0,21605544.0,21605544.0,0.0,-31.38893093943416
374,(주)금호에이치티,214330,Dec-18,49440535.0,49440535.0,31971852.0,31971852.0,0.0,-35.332714340570945
375,(주)금호에이치티,214330,Dec-19,48755715.0,48755715.0,31972894.0,31972894.0,0.0,-34.42226413867586
376,(주)금화피에스시,36190,Dec-11,,,0.0,0.0,,
377,(주)금화피에스시,36190,Dec-12,,0.0,0.0,0.0,,
378,(주)금화피에스시,36190,Dec-13,211891.0,211891.0,0.0,0.0,,-100.0
379,(주)금화피에스시,36190,Dec-14,650775.0,650775.0,0.0,0.0,,-100.0
380,(주)금화피에스시,36190,Dec-15,572369.0,572369.0,0.0,0.0,,-100.0
381,(주)금화피에스시,36190,Dec-16,832281.0,832281.0,0.0,0.0,,-100.0
382,(주)금화피에스시,36190,Dec-17,1035746.0,1035746.0,0.0,0.0,,-100.0
383,(주)금화피에스시,36190,Dec-18,1139754.0,1139754.0,0.0,0.0,,-100.0
384,(주)금화피에스시,36190,Dec-19,1217558.0,1217558.0,0.0,0.0,,-100.0
385,(주)기가레인,49080,Dec-13,10704669.0,10704669.0,10634480.0,10634480.0,0.0,-0.6556858507255043
386,(주)기가레인,49080,Dec-14,11467784.0,11467784.0,11226248.0,11226248.0,0.0,-2.1062133713017204
387,(주)기가레인,49080,Dec-15,8173832.0,8173832.0,6815349.0,6815349.0,0.0,-16.619903614363494
388,(주)기가레인,49080,Dec-16,7789794.0,7789794.0,5755900.0,5755900.0,0.0,-26.109727677009175
389,(주)기가레인,49080,Dec-17,24300940.0,24300940.0,22471865.0,22471865.0,0.0,-7.5267664543017645
390,(주)기가레인,49080,Dec-18,37262134.0,37262134.0,35715541.0,35715541.0,0.0,-4.1505754877055665
391,(주)기가레인,49080,Dec-19,17628230.0,17628230.0,15205943.0,15205943.0,0.0,-13.740954140035612
392,(주)기산텔레콤,35460,Dec-11,18767251.0,18767251.0,10909684.0,10909684.0,0.0,-41.868502744488254
393,(주)기산텔레콤,35460,Dec-12,13259612.0,13259612.0,5331514.0,5331514.0,0.0,-59.79132722737287
394,(주)기산텔레콤,35460,Dec-13,15151600.0,15151600.0,5894529.0,5894529.0,0.0,-61.096326460571824
395,(주)기산텔레콤,35460,Dec-14,22011486.0,22011486.0,5456977.0,5456977.0,0.0,-75.20850250637326
396,(주)기산텔레콤,35460,Dec-15,18183749.0,18183749.0,4919930.0,4919930.0,0.0,-72.94325829068582
397,(주)기산텔레콤,35460,Dec-16,17338891.0,17338891.0,4378274.0,4378274.0,0.0,-74.74882332439832
398,(주)기산텔레콤,35460,Dec-17,21211655.0,21211655.0,7924502.0,7924502.0,0.0,-62.640812326996645
399,(주)기산텔레콤,35460,Dec-18,19445191.0,19445191.0,3963378.0,3963378.0,0.0,-79.61769570687169
400,(주)기산텔레콤,35460,Dec-19,20148676.0,20148676.0,3162634.0,3162634.0,0.0,-84.30351453365968
401,(주)까뮤이앤씨,13700,Dec-11,,,4678067.0,4678067.0,0.0,
402,(주)까뮤이앤씨,13700,Dec-12,,,5293572.0,5293572.0,0.0,
403,(주)까뮤이앤씨,13700,Dec-13,,,1151053.0,1151053.0,0.0,
404,(주)까뮤이앤씨,13700,Dec-14,,,1514376.0,1514376.0,0.0,
405,(주)까뮤이앤씨,13700,Dec-15,,,1396884.0,1396884.0,0.0,
406,(주)까뮤이앤씨,13700,Dec-16,,,1361867.0,1361867.0,0.0,
407,(주)까뮤이앤씨,13700,Dec-17,,,1477286.0,1477286.0,0.0,
408,(주)까뮤이앤씨,13700,Dec-18,,,1984047.0,1984047.0,0.0,
409,(주)까뮤이앤씨,13700,Dec-19,,,1224883.0,1224883.0,0.0,
410,(주)까스텔바작,308100,Dec-19,37141130.0,37141130.0,37141130.0,37141130.0,0.0,0.0
411,(주)나노,187790,Dec-14,,,,,,
412,(주)나노,187790,Dec-15,19870176.0,19870176.0,11643170.0,11643170.0,0.0,-41.40379028348817
413,(주)나노,187790,Dec-16,15952670.0,15952670.0,7609827.0,7609827.0,0.0,-52.297471207014254
414,(주)나노,187790,Dec-17,20989648.0,20989648.0,6727280.0,6727280.0,0.0,-67.94953397979805
415,(주)나노,187790,Dec-18,23400275.0,23400275.0,7901458.0,7901458.0,0.0,-66.23348229881913
416,(주)나노,187790,Dec-19,21584379.0,21584379.0,9169186.0,9169186.0,0.0,-57.51934303970478
417,(주)나노브릭,286750,Dec-19,1921947.0,,1921947.0,1921947.0,0.0,
418,(주)나노신소재,121600,Dec-11,26824943.0,26824943.0,26824943.0,26824943.0,0.0,0.0
419,(주)나노신소재,121600,Dec-12,27117909.0,27117909.0,27117909.0,27117909.0,0.0,0.0
420,(주)나노신소재,121600,Dec-13,26850873.0,26850873.0,26850873.0,26850873.0,0.0,0.0
421,(주)나노신소재,121600,Dec-14,31359550.0,31359550.0,31359550.0,31359550.0,0.0,0.0
422,(주)나노신소재,121600,Dec-15,29013917.0,29013917.0,29013917.0,29013917.0,0.0,0.0
423,(주)나노신소재,121600,Dec-16,29895861.0,29895861.0,29895861.0,29895861.0,0.0,0.0
424,(주)나노신소재,121600,Dec-17,30968835.0,30968835.0,30968835.0,30968835.0,0.0,0.0
425,(주)나노신소재,121600,Dec-18,39994521.0,39994521.0,39994521.0,39994521.0,0.0,0.0
426,(주)나노신소재,121600,Dec-19,37755144.0,37755144.0,37755144.0,37755144.0,0.0,0.0
427,(주)나노엔텍,39860,Dec-11,3783762.0,3783762.0,3772253.0,3772253.0,0.0,-0.3041681797110982
428,(주)나노엔텍,39860,Dec-12,4708962.0,4708962.0,4579595.0,4579595.0,0.0,-2.7472508803426336
429,(주)나노엔텍,39860,Dec-13,4879289.0,4879289.0,4495255.0,4495255.0,0.0,-7.870695914917121
430,(주)나노엔텍,39860,Dec-14,5547893.0,5547893.0,4361249.0,4361249.0,0.0,-21.389093120577485
431,(주)나노엔텍,39860,Dec-15,5775124.0,5775124.0,3373488.0,3373488.0,0.0,-41.58587763656676
432,(주)나노엔텍,39860,Dec-16,6556793.0,6556793.0,5387906.0,5387906.0,0.0,-17.82711456652666
433,(주)나노엔텍,39860,Dec-17,5903314.0,5903314.0,5736380.0,5736380.0,0.0,-2.8278014688021074
434,(주)나노엔텍,39860,Dec-18,6277557.0,6277557.0,5679161.0,5679161.0,0.0,-9.53230691493522
435,(주)나노엔텍,39860,Dec-19,6865258.0,6865258.0,5753842.0,5753842.0,0.0,-16.18899100368843
436,(주)나무가,190510,Dec-15,34456731.0,34456731.0,1531151.0,1531151.0,0.0,-95.55630799683232
437,(주)나무가,190510,Dec-16,26925230.0,26925230.0,931885.0,931885.0,0.0,-96.53898963908571
438,(주)나무가,190510,Dec-17,26473649.0,26473649.0,284743.0,284743.0,0.0,-98.92442858934936
439,(주)나무가,190510,Dec-18,10307124.0,10307124.0,209426.0,209426.0,0.0,-97.96814319882054
440,(주)나무가,190510,Dec-19,40166469.0,40166469.0,8877165.0,8877165.0,0.0,-77.8990655115838
441,(주)나스미디어,89600,Dec-13,,,0.0,0.0,,
442,(주)나스미디어,89600,Dec-14,,,0.0,0.0,,
443,(주)나스미디어,89600,Dec-15,,0.0,0.0,0.0,,
444,(주)나스미디어,89600,Dec-16,0.0,0.0,0.0,0.0,,
445,(주)나스미디어,89600,Dec-17,0.0,0.0,0.0,0.0,,
446,(주)나스미디어,89600,Dec-18,0.0,0.0,0.0,0.0,,
447,(주)나스미디어,89600,Dec-19,0.0,0.0,0.0,0.0,,
448,(주)나이벡,138610,Dec-11,,,643088.0,643088.0,0.0,
449,(주)나이벡,138610,Dec-12,,,609893.0,609893.0,0.0,
450,(주)나이벡,138610,Dec-13,,,956968.0,956968.0,0.0,
451,(주)나이벡,138610,Dec-14,,,954087.0,954087.0,0.0,
452,(주)나이벡,138610,Dec-15,,,1235586.0,1235586.0,0.0,
453,(주)나이벡,138610,Dec-16,,,1729827.0,1729827.0,0.0,
454,(주)나이벡,138610,Dec-17,,,2410746.0,2410746.0,0.0,
455,(주)나이벡,138610,Dec-18,,,2543370.0,2543370.0,0.0,
456,(주)나이벡,138610,Dec-19,,,3456755.0,3456755.0,0.0,
457,(주)나이스디앤비,130580,Dec-11,,,0.0,0.0,,
458,(주)나이스디앤비,130580,Dec-12,,,0.0,0.0,,
459,(주)나이스디앤비,130580,Dec-13,,,0.0,0.0,,
460,(주)나이스디앤비,130580,Dec-14,,0.0,0.0,0.0,,
461,(주)나이스디앤비,130580,Dec-15,7672.0,7672.0,0.0,0.0,,-100.0
462,(주)나이스디앤비,130580,Dec-16,1540.0,1540.0,0.0,0.0,,-100.0
463,(주)나이스디앤비,130580,Dec-17,2397.0,2397.0,0.0,0.0,,-100.0
464,(주)나이스디앤비,130580,Dec-18,1426.0,1426.0,0.0,0.0,,-100.0
465,(주)나이스디앤비,130580,Dec-19,1426.0,1426.0,0.0,0.0,,-100.0
466,(주)나이스홀딩스,34310,Dec-11,1694751.0,1694751.0,0.0,0.0,,-100.0
467,(주)나이스홀딩스,34310,Dec-12,2269950.0,7149484.0,0.0,0.0,,-100.0
468,(주)나이스홀딩스,34310,Dec-13,6825374.0,6825374.0,0.0,0.0,,-100.0
469,(주)나이스홀딩스,34310,Dec-14,33160441.0,33160441.0,0.0,0.0,,-100.0
470,(주)나이스홀딩스,34310,Dec-15,45655382.0,45655382.0,0.0,0.0,,-100.0
471,(주)나이스홀딩스,34310,Dec-16,51029234.0,51029234.0,0.0,0.0,,-100.0
472,(주)나이스홀딩스,34310,Dec-17,65662108.0,65662108.0,0.0,0.0,,-100.0
473,(주)나이스홀딩스,34310,Dec-18,99030907.0,99030907.0,0.0,0.0,,-100.0
474,(주)나이스홀딩스,34310,Dec-19,81845667.0,81845667.0,0.0,0.0,,-100.0
475,(주)나인테크,267320,Dec-17,,,,,,
476,(주)나인테크,267320,Dec-18,,,,,,
477,(주)나인테크,267320,Dec-19,,,,,,
478,(주)남선알미늄,8350,Dec-11,22590739.0,,22590739.0,22590739.0,0.0,
479,(주)남선알미늄,8350,Dec-12,,,17668291.0,17668291.0,0.0,
480,(주)남선알미늄,8350,Dec-13,,,18214824.0,18214824.0,0.0,
481,(주)남선알미늄,8350,Dec-14,,,21400097.0,21400097.0,0.0,
482,(주)남선알미늄,8350,Dec-15,,,46255223.0,46255223.0,0.0,
483,(주)남선알미늄,8350,Dec-16,,,42702810.0,42702810.0,0.0,
484,(주)남선알미늄,8350,Dec-17,,24433168.0,24433168.0,24433168.0,0.0,0.0
485,(주)남선알미늄,8350,Dec-18,16883921.0,16883921.0,16883921.0,16883921.0,0.0,0.0
486,(주)남선알미늄,8350,Dec-19,16737678.0,16737678.0,16737678.0,16737678.0,0.0,0.0
487,(주)남성,4270,Dec-11,23448585.0,23448585.0,190298.0,190298.0,0.0,-99.18844569938868
488,(주)남성,4270,Dec-12,20882229.0,20882229.0,143394.0,143394.0,0.0,-99.31332043145395
489,(주)남성,4270,Dec-13,17409498.0,17409498.0,160475.0,160475.0,0.0,-99.0782330426759
490,(주)남성,4270,Dec-14,21920909.0,21920909.0,220342.0,220342.0,0.0,-98.99483182928226
491,(주)남성,4270,Dec-15,24875363.0,24875363.0,347163.0,347163.0,0.0,-98.60439021533072
492,(주)남성,4270,Dec-16,29452745.0,29452745.0,311378.0,311378.0,0.0,-98.94278784541136
493,(주)남성,4270,Dec-17,29040810.0,29040810.0,331980.0,331980.0,0.0,-98.85685006719854
494,(주)남성,4270,Dec-18,27135875.0,27135875.0,445596.0,445596.0,0.0,-98.35790811978607
495,(주)남성,4270,Dec-19,31945482.0,31945482.0,226185.0,226185.0,0.0,-99.29196560565278
496,(주)내츄럴엔도텍,168330,Dec-13,,,4378662.0,4378662.0,0.0,
497,(주)내츄럴엔도텍,168330,Dec-14,,10925603.0,10925603.0,10925603.0,0.0,0.0
498,(주)내츄럴엔도텍,168330,Dec-15,5521299.0,5521299.0,5521299.0,5521299.0,0.0,0.0
499,(주)내츄럴엔도텍,168330,Dec-16,6377994.0,6377994.0,6377994.0,6377994.0,0.0,0.0
500,(주)내츄럴엔도텍,168330,Dec-17,9523786.0,9523786.0,9345986.0,9345986.0,0.0,-1.866904611254398
501,(주)내츄럴엔도텍,168330,Dec-18,5352584.0,5352584.0,4988582.0,4988582.0,0.0,-6.8004911272761035
502,(주)내츄럴엔도텍,168330,Dec-19,2508137.0,2508137.0,2262110.0,2262110.0,0.0,-9.809153168267926
503,(주)네오리진,94860,Dec-11,8412741.0,,4613238.0,8412741.0,-45.163674954453015,
504,(주)네오리진,94860,Dec-12,,,4725952.0,4725952.0,0.0,
505,(주)네오리진,94860,Dec-13,,,4317225.0,4317225.0,0.0,
506,(주)네오리진,94860,Dec-14,,,1951288.0,1951288.0,0.0,
507,(주)네오리진,94860,Dec-15,,,1394665.0,1394665.0,0.0,
508,(주)네오리진,94860,Dec-16,,838906.0,838906.0,838906.0,0.0,0.0
509,(주)네오리진,94860,Dec-17,1145684.0,,865579.0,1145684.0,-24.44871360689335,
510,(주)네오리진,94860,Dec-18,,,1173618.0,1173618.0,0.0,
511,(주)네오리진,94860,Dec-19,,,595205.0,595205.0,0.0,
512,(주)네오셈,253590,Dec-18,,,,,,
513,(주)네오셈,253590,Dec-19,4876962.0,4876962.0,4385704.0,4385704.0,0.0,-10.073033171060175
514,(주)네오오토,212560,Dec-15,,,5183624.0,5183624.0,0.0,
515,(주)네오오토,212560,Dec-16,,,6729152.0,6729152.0,0.0,
516,(주)네오오토,212560,Dec-17,,,7812998.0,7812998.0,0.0,
517,(주)네오오토,212560,Dec-18,,,8121878.0,8121878.0,0.0,
518,(주)네오오토,212560,Dec-19,,,7791137.0,7791137.0,0.0,
519,(주)네오위즈,95660,Dec-11,451515.0,451515.0,0.0,0.0,,-100.0
520,(주)네오위즈,95660,Dec-12,58859.0,58859.0,0.0,0.0,,-100.0
521,(주)네오위즈,95660,Dec-13,295585.0,295585.0,0.0,0.0,,-100.0
522,(주)네오위즈,95660,Dec-14,253894.0,253894.0,0.0,0.0,,-100.0
523,(주)네오위즈,95660,Dec-15,8231.0,8231.0,0.0,0.0,,-100.0
524,(주)네오위즈,95660,Dec-16,5127.0,5127.0,0.0,0.0,,-100.0
525,(주)네오위즈,95660,Dec-17,10523.0,10523.0,0.0,0.0,,-100.0
526,(주)네오위즈,95660,Dec-18,14492.0,14492.0,0.0,0.0,,-100.0
527,(주)네오위즈,95660,Dec-19,23381.0,23381.0,10708.0,10708.0,0.0,-54.20212993456225
528,(주)네오위즈홀딩스,42420,Dec-11,544399.0,544399.0,61406.0,61406.0,0.0,-88.72040543792329
