,회사명,거래소코드,회계년도,매출액(IFRS연결),유동자산(IFRS연결),유동부채(IFRS연결),매출액(IFRS개별),유동자산(IFRS개별),유동부채(IFRS개별),순운전자본회전율(개별),순운전자본회전율(연결)
3374,(주)심텍,222800,Dec-19,1000187191.0,254178942.0,551742415.0,848246657.0,221432024.0,497287220.0,-307.4970742983576,-336.1256611627194
3375,(주)심텍홀딩스,36710,Dec-11,613753605.0,161599560.0,227972761.0,612339092.0,152755830.0,226320441.0,-832.3826955327746,-924.700927110627
3376,(주)심텍홀딩스,36710,Dec-12,631437004.0,202149836.0,168715811.0,630588093.0,191371490.0,167712586.0,2665.330959540645,1888.6060054091602
3377,(주)심텍홀딩스,36710,Dec-13,526259501.0,134658947.0,292373606.0,521543187.0,128568006.0,293705875.0,-315.82288796520686,-333.6782416655385
3378,(주)심텍홀딩스,36710,Dec-14,663839497.0,159672144.0,255820738.0,653707533.0,165932620.0,253925660.0,-742.9082266051952,-690.4307898667764
3379,(주)심텍홀딩스,36710,Dec-15,156144133.0,142456217.0,290726003.0,565859.0,780212.0,6513126.0,-9.870355634150451,-105.31082374395548
3380,(주)심텍홀딩스,36710,Dec-16,789990045.0,191623363.0,314920596.0,3706416.0,407402.0,4952318.0,-81.55081414045937,-640.720011129528
3381,(주)심텍홀딩스,36710,Dec-17,812440662.0,210883760.0,392695023.0,3312567.0,1874365.0,6479687.0,-71.92910723723553,-446.85936866298545
3382,(주)심텍홀딩스,36710,Dec-18,1007097365.0,255117258.0,526385629.0,4906567.0,1587188.0,13053255.0,-42.79206636416829,-371.25499050532505
3383,(주)심텍홀딩스,36710,Dec-19,1000340255.0,254960501.0,551014715.0,4019018.0,1796393.0,10410661.0,-46.65536293971815,-337.89090230615665
3384,(주)싸이맥스,160980,Dec-15,55440224.0,42890326.0,9098202.0,55440224.0,42403571.0,9093659.0,166.4376177277202,164.06256084997796
3385,(주)싸이맥스,160980,Dec-16,73175922.0,49818438.0,19095653.0,73175922.0,49456029.0,19096649.0,241.03233333487046,238.18127816211975
3386,(주)싸이맥스,160980,Dec-17,164085573.0,71134110.0,40556258.0,162316317.0,67107183.0,38457428.0,566.5539443531018,536.6157603222097
3387,(주)싸이맥스,160980,Dec-18,133459369.0,61788421.0,18837010.0,123623214.0,57947260.0,17240150.0,303.68948815084144,310.721733914632
3388,(주)싸이맥스,160980,Dec-19,83475335.0,65497264.0,32081635.0,74288393.0,61608208.0,27686301.0,218.99828037380092,249.80925841617406
3389,(주)싸이토젠,217330,Dec-18,,,,1225483.0,20198632.0,488167.0,6.217423079567124,
3390,(주)싸이토젠,217330,Dec-19,,,,798925.0,14281195.0,1074989.0,6.049617884197778,
3391,(주)쌍방울,102280,Dec-11,158821269.0,84172700.0,45940313.0,150463259.0,85136746.0,42259426.0,350.9157265426104,415.410288141308
3392,(주)쌍방울,102280,Dec-12,158740451.0,78946944.0,36220962.0,148450980.0,79221561.0,29808743.0,300.4301029744954,371.53142787917665
3393,(주)쌍방울,102280,Dec-13,136171407.0,90400277.0,41489530.0,125890721.0,88209263.0,31906220.0,223.59487923237117,278.4079478483533
3394,(주)쌍방울,102280,Dec-14,138949722.0,96087182.0,43700953.0,125022012.0,88053979.0,29274004.0,212.6949050250532,265.24093192506757
3395,(주)쌍방울,102280,Dec-15,142637428.0,171806546.0,36209670.0,123036482.0,166676414.0,26276275.0,87.63273517841745,105.19226711388248
3396,(주)쌍방울,102280,Dec-16,113768432.0,149977437.0,32029228.0,97410338.0,138566993.0,16578327.0,79.85195772203953,96.45626073050418
3397,(주)쌍방울,102280,Dec-17,109639024.0,542419190.0,266551113.0,97187843.0,541886324.0,254651280.0,33.83564959434406,39.74328062612334
3398,(주)쌍방울,102280,Dec-18,101656747.0,91443442.0,144555380.0,95330410.0,93964829.0,134992141.0,-232.35841041694374,-191.4009370172107
3399,(주)쌍방울,102280,Dec-19,96543475.0,81683762.0,147939347.0,88048219.0,83151605.0,137032373.0,-163.4130734736372,-145.7137160588047
3400,(주)썸에이지,208640,Dec-14,,,,,,,,
3401,(주)썸에이지,208640,Dec-15,,,,,,,,
3402,(주)썸에이지,208640,Dec-16,6052265.0,32148587.0,1861289.0,6014041.0,30525468.0,1718688.0,20.877171971320642,19.98284891574019
3403,(주)썸에이지,208640,Dec-17,3554861.0,23513099.0,715145.0,3169449.0,23461167.0,458684.0,13.778725540194944,15.592894871180107
3404,(주)썸에이지,208640,Dec-18,3554558.0,36802153.0,31853886.0,3365918.0,34541545.0,31405415.0,107.32711973036832,71.83440182189037
3405,(주)썸에이지,208640,Dec-19,3647939.0,38725581.0,6820406.0,3531537.0,26780056.0,6482159.0,17.398536409954193,11.433690616020757
3406,(주)쎄노텍,222420,Dec-15,,,,,,,,
3407,(주)쎄노텍,222420,Dec-16,,,,40158048.0,28330684.0,11931927.0,244.8847068104003,
3408,(주)쎄노텍,222420,Dec-17,,,,40468377.0,31806212.0,8170516.0,171.21720045815448,
3409,(주)쎄노텍,222420,Dec-18,,,,32797207.0,33742924.0,13054281.0,158.52758926721293,
3410,(주)쎄노텍,222420,Dec-19,,,,28207532.0,26264796.0,23205875.0,922.1399310410435,
3411,(주)쎄니트,37760,Dec-11,53035709.0,27375093.0,43371027.0,26312596.0,14748953.0,16536717.0,-1471.8159667607133,-331.5574382840039
3412,(주)쎄니트,37760,Dec-12,62689530.0,30012099.0,37357882.0,31461142.0,14125083.0,11148843.0,1057.0767814423568,-853.40841132933
3413,(주)쎄니트,37760,Dec-13,67749067.0,31451881.0,40613279.0,32822378.0,15431026.0,16619495.0,-2761.7361496177014,-739.5057719356805
3414,(주)쎄니트,37760,Dec-14,70554101.0,33981992.0,51504030.0,30741830.0,14492669.0,24570607.0,-305.0408724483123,-402.659216924424
3415,(주)쎄니트,37760,Dec-15,97717678.0,45987048.0,45410419.0,50826543.0,20835554.0,28073184.0,-702.253956060202,16946.36898248267
3416,(주)쎄니트,37760,Dec-16,115747171.0,56844628.0,54662886.0,64290579.0,28515220.0,32210339.0,-1739.8784450514313,5305.2639129649615
3417,(주)쎄니트,37760,Dec-17,126227417.0,59712066.0,58282240.0,71397755.0,28692521.0,33111031.0,-1615.8785427666792,8828.166294360293
3418,(주)쎄니트,37760,Dec-18,113737745.0,52614026.0,52906011.0,69930265.0,23982342.0,38058214.0,-496.8094694239902,-38953.28355908694
3419,(주)쎄니트,37760,Dec-19,109747055.0,61088691.0,54503285.0,68034838.0,26833877.0,39329478.0,-544.4703139929004,1666.519194108913
3420,(주)쎄트렉아이,99320,Dec-11,,,,28641907.0,28849054.0,10459988.0,155.75509381498767,
3421,(주)쎄트렉아이,99320,Dec-12,,,,36072609.0,28068443.0,5644485.0,160.86637782678687,
3422,(주)쎄트렉아이,99320,Dec-13,,,,31618081.0,23782654.0,5802146.0,175.8464276982608,
3423,(주)쎄트렉아이,99320,Dec-14,26091106.0,25926408.0,4600860.0,25325116.0,24818107.0,4070246.0,122.06133441900349,122.34670827685179
3424,(주)쎄트렉아이,99320,Dec-15,30512360.0,24825942.0,4996557.0,26328316.0,23381498.0,4037777.0,136.10781503724127,153.87446458879083
3425,(주)쎄트렉아이,99320,Dec-16,34238374.0,24785650.0,11282825.0,29629299.0,23403560.0,9272418.0,209.6737758349608,253.56452446062212
3426,(주)쎄트렉아이,99320,Dec-17,42762139.0,21418574.0,10928759.0,37505777.0,19349376.0,7426656.0,314.57399821517237,407.6538909408793
3427,(주)쎄트렉아이,99320,Dec-18,46132147.0,28837144.0,16754970.0,39917944.0,25873621.0,14018334.0,336.7100602456946,381.8199191635545
3428,(주)쎄트렉아이,99320,Dec-19,70228243.0,50863325.0,26563361.0,63126204.0,43373189.0,23804703.0,322.5911498722998,289.00554338269797
3429,(주)쎌마테라퓨틱스,15540,Dec-11,152335016.0,9367218.0,3651872.0,6150659.0,6427192.0,3094893.0,184.5770442568329,2665.368220926607
3430,(주)쎌마테라퓨틱스,15540,Dec-12,103311510.0,7720626.0,1511013.0,7757974.0,7630866.0,1145826.0,119.62877638380024,1663.7350830075884
3431,(주)쎌마테라퓨틱스,15540,Dec-13,87441136.0,4682462.0,1036334.0,5560923.0,4389289.0,733906.0,152.12969475428432,2398.191615873058
3432,(주)쎌마테라퓨틱스,15540,Dec-14,99535589.0,5282897.0,2430539.0,6567873.0,3821832.0,1300213.0,260.4625441036096,3489.5896307546245
3433,(주)쎌마테라퓨틱스,15540,Dec-15,102248331.0,14171846.0,13900985.0,11577059.0,9696965.0,10072355.0,-3084.008364634114,37749.37366398264
3434,(주)쎌마테라퓨틱스,15540,Dec-16,69565657.0,7767117.0,5121757.0,11733428.0,7391044.0,5036561.0,498.34413754527003,2629.7236292980915
3435,(주)쎌마테라퓨틱스,15540,Dec-17,66582365.0,7996502.0,9638620.0,16587387.0,7465861.0,9149791.0,-985.0401738789618,-4054.6638548508695
3436,(주)쎌마테라퓨틱스,15540,Dec-18,37779934.0,10839484.0,15396016.0,11533367.0,10852178.0,15470682.0,-249.7208403413746,-829.1379057581512
3437,(주)쎌마테라퓨틱스,15540,Dec-19,7742246.0,10750557.0,11589032.0,7499246.0,10643232.0,11496163.0,-879.2324349800863,-923.3723128298399
3438,(주)쎌바이오텍,49960,Dec-11,23318062.0,25724076.0,4572064.0,21455440.0,21905168.0,2389309.0,109.93848643813217,110.24039698918477
3439,(주)쎌바이오텍,49960,Dec-12,25889190.0,26724744.0,3882858.0,25147488.0,25266785.0,3452193.0,115.27828712084094,113.34085985719393
3440,(주)쎌바이오텍,49960,Dec-13,31597824.0,28341030.0,3610152.0,31409550.0,27857425.0,3227540.0,127.5261739955343,127.76668907589936
3441,(주)쎌바이오텍,49960,Dec-14,40767744.0,38800498.0,5206116.0,40461684.0,38348055.0,4263932.0,118.71123690053578,121.35286191601918
3442,(주)쎌바이오텍,49960,Dec-15,49504516.0,54150513.0,6163135.0,49024774.0,53860926.0,5415695.0,101.19628493463063,103.16153551877744
3443,(주)쎌바이오텍,49960,Dec-16,58275831.0,69267535.0,6360902.0,56495597.0,68130327.0,6216205.0,91.24832134419995,92.63861093948552
3444,(주)쎌바이오텍,49960,Dec-17,61056741.0,70869118.0,6259373.0,58870734.0,71712275.0,6362058.0,90.08498625184366,94.5008233665061
3445,(주)쎌바이오텍,49960,Dec-18,62543665.0,81046651.0,6401569.0,60466045.0,81551406.0,5840431.0,79.86430633075324,83.78805853545717
3446,(주)쎌바이오텍,49960,Dec-19,45959678.0,69257564.0,4188957.0,44005368.0,70042221.0,3176704.0,65.81175166865158,70.63264470991365
3447,(주)쏠리드,50890,Dec-11,63932334.0,70210360.0,69229749.0,62473251.0,69009882.0,67689684.0,4732.112228620253,6519.6427533445985
3448,(주)쏠리드,50890,Dec-12,151578156.0,98949615.0,84756262.0,150575850.0,98130697.0,86274604.0,1270.0292583737325,1067.9517095079648
3449,(주)쏠리드,50890,Dec-13,172047012.0,113484788.0,104979832.0,161938152.0,107140963.0,102250099.0,3311.033633321229,2022.9030226611403
3450,(주)쏠리드,50890,Dec-14,200568713.0,113088023.0,94765465.0,183088302.0,102330090.0,90212988.0,1510.9908458309587,1094.6545400483928
3451,(주)쏠리드,50890,Dec-15,189958710.0,131831220.0,175493802.0,172411650.0,133327387.0,138397430.0,-3400.5954190132115,-435.06064300091094
3452,(주)쏠리드,50890,Dec-16,291489405.0,142524483.0,201808838.0,168360838.0,112243679.0,131153862.0,-890.3183961783977,-491.68014900389824
3453,(주)쏠리드,50890,Dec-17,259308877.0,139246197.0,193022126.0,169279702.0,114673446.0,152419763.0,-448.4668053839531,-482.2025055113413
3454,(주)쏠리드,50890,Dec-18,222581331.0,114580880.0,148634540.0,162042944.0,100334238.0,135043512.0,-466.8577740923074,-653.6194083102962
3455,(주)쏠리드,50890,Dec-19,229279898.0,125841179.0,134900488.0,161767640.0,115973820.0,122710366.0,-2401.3439528209265,-2530.876229081048
3456,(주)씨씨에스충북방송,66790,Dec-11,32943793.0,25920498.0,15623308.0,20147283.0,20859994.0,13407628.0,270.3474708569064,319.9299323407648
3457,(주)씨씨에스충북방송,66790,Dec-12,33111426.0,24453073.0,66592092.0,21124213.0,16692436.0,24155432.0,-283.0527177021132,-78.57664175808175
3458,(주)씨씨에스충북방송,66790,Dec-13,29664565.0,26936965.0,17437924.0,21650791.0,26943167.0,13101916.0,156.42221212519013,312.2901038115321
3459,(주)씨씨에스충북방송,66790,Dec-14,26957021.0,33453954.0,21247536.0,20835621.0,28468151.0,19968784.0,245.14320890014517,220.8430106194954
3460,(주)씨씨에스충북방송,66790,Dec-15,24575210.0,18263116.0,10086078.0,21203583.0,17396319.0,8887288.0,249.1891614920665,300.5392661743776
3461,(주)씨씨에스충북방송,66790,Dec-16,20908297.0,7076704.0,6557502.0,20916836.0,7125185.0,6508652.0,3392.6547321878957,4027.0062519019575
3462,(주)씨씨에스충북방송,66790,Dec-17,21259587.0,9099011.0,5074887.0,21263187.0,9114755.0,5028531.0,520.3627358656794,528.3034767318303
3463,(주)씨씨에스충북방송,66790,Dec-18,21012548.0,9063993.0,11038462.0,21016148.0,9063327.0,11027749.0,-1069.8387617324586,-1064.212606022176
3464,(주)씨씨에스충북방송,66790,Dec-19,20318290.0,9304577.0,4870097.0,20321890.0,9302777.0,4880311.0,459.5148950834218,458.1887842542981
3465,(주)씨아이테크,4920,Dec-11,,,,6296933.0,8848015.0,2280853.0,95.88514795279909,
3466,(주)씨아이테크,4920,Dec-12,,,,5891227.0,4687452.0,450563.0,139.04605478217627,
3467,(주)씨아이테크,4920,Dec-13,7463942.0,5896321.0,1487495.0,5398623.0,1801650.0,856142.0,570.9759198229947,169.29545416398832
3468,(주)씨아이테크,4920,Dec-14,13467103.0,9663389.0,8403250.0,4778994.0,4223681.0,6799842.0,-185.5083591437026,1068.6998021646818
3469,(주)씨아이테크,4920,Dec-15,21279200.0,15462586.0,9288634.0,11495370.0,8893575.0,6729969.0,531.30606958938,344.6609238296637
3470,(주)씨아이테크,4920,Dec-16,18515714.0,13223211.0,2317012.0,8568828.0,6341297.0,1079827.0,162.85996118955347,169.77238357744986
3471,(주)씨아이테크,4920,Dec-17,21725114.0,12759405.0,7680680.0,8679568.0,7755326.0,5349423.0,360.7613440774628,427.76708721184946
3472,(주)씨아이테크,4920,Dec-18,32283987.0,20153646.0,13460467.0,12162305.0,7591126.0,6699650.0,1364.2885506732655,482.34160478899486
3473,(주)씨아이테크,4920,Dec-19,40719368.0,18097033.0,16180175.0,15662771.0,6447280.0,5337345.0,1411.1430849554254,2124.2767069861197
3474,(주)씨에스,65770,Dec-11,60102183.0,41418389.0,32617840.0,45395378.0,27324462.0,27349174.0,-183697.70961476205,682.93674633253
3475,(주)씨에스,65770,Dec-12,82151262.0,57411809.0,35369048.0,59316526.0,32599731.0,30441110.0,2747.8897870445994,372.69043564914574
3476,(주)씨에스,65770,Dec-13,62503737.0,37652198.0,55642253.0,51520398.0,28654270.0,49564593.0,-246.38738483379717,-347.43494113831224
3477,(주)씨에스,65770,Dec-14,86207051.0,73625497.0,78512859.0,85267847.0,29772661.0,57151412.0,-311.4380455120104,-1763.8769340188019
3478,(주)씨에스,65770,Dec-15,54836921.0,22846623.0,46010305.0,50947720.0,18200253.0,42426980.0,-210.29551371095238,-236.73663366644385
3479,(주)씨에스,65770,Dec-16,48504592.0,16382482.0,32454189.0,48436321.0,16309465.0,32405140.0,-300.927553519812,-301.80112168545634
3480,(주)씨에스,65770,Dec-17,43330916.0,45850534.0,30377183.0,43326430.0,45832608.0,30360314.0,280.02589661235754,280.03575954555674
3481,(주)씨에스,65770,Dec-18,58746314.0,26756997.0,9197370.0,58726389.0,26723245.0,9169362.0,334.549278925922,334.5533136894081
3482,(주)씨에스,65770,Dec-19,32157824.0,21834552.0,4737880.0,32156921.0,21473423.0,4700444.0,191.71860287907114,188.09405713579812
3483,(주)씨에스에이코스믹,83660,Dec-11,34274998.0,21696925.0,15098524.0,33982283.0,21631802.0,14955589.0,509.00537475362154,519.443998629365
3484,(주)씨에스에이코스믹,83660,Dec-12,32240413.0,14168078.0,11188973.0,32047707.0,14003356.0,10622003.0,947.7776203785882,1082.2180822763883
3485,(주)씨에스에이코스믹,83660,Dec-13,20633506.0,13144293.0,9856271.0,20633506.0,13015714.0,9730590.0,628.0891071387259,627.5355213560007
3486,(주)씨에스에이코스믹,83660,Dec-14,18614644.0,10255285.0,7135967.0,18614644.0,10197323.0,7131968.0,607.2589961032246,596.7536493554039
3487,(주)씨에스에이코스믹,83660,Dec-15,,,,19997860.0,38457120.0,21198690.0,115.87299655878316,
3488,(주)씨에스에이코스믹,83660,Dec-16,,,,34487398.0,30537616.0,10375441.0,171.0499884065087,
3489,(주)씨에스에이코스믹,83660,Dec-17,31466024.0,19827158.0,7094366.0,30497697.0,19286205.0,6652150.0,241.39278323546952,247.1258778121876
3490,(주)씨에스에이코스믹,83660,Dec-18,63526515.0,27238636.0,11174971.0,62457277.0,26407422.0,10635760.0,396.0094820698034,395.4671303217541
3491,(주)씨에스에이코스믹,83660,Dec-19,64289801.0,23908845.0,13725854.0,57196967.0,15157513.0,11016107.0,1381.100210894561,631.3449653446615
3492,(주)씨엔플러스,115530,Dec-11,55411190.0,25056226.0,19906598.0,53829146.0,24610941.0,19826601.0,1125.111217012169,1076.0231612846599
3493,(주)씨엔플러스,115530,Dec-12,54986598.0,23238373.0,21217680.0,54245288.0,22091097.0,20731088.0,3988.597722515072,2721.1752601706444
3494,(주)씨엔플러스,115530,Dec-13,42719560.0,16336767.0,16231521.0,41561984.0,15515435.0,15693028.0,-23402.94043121069,40590.19820230698
3495,(주)씨엔플러스,115530,Dec-14,34233267.0,15000090.0,23889917.0,32944973.0,13869969.0,23505564.0,-341.90906736947744,-385.08361298819426
3496,(주)씨엔플러스,115530,Dec-15,27882191.0,12805393.0,27547921.0,27332897.0,12060650.0,27157142.0,-181.05462514072806,-189.12761094976383
3497,(주)씨엔플러스,115530,Dec-16,24797770.0,9587156.0,20820344.0,24036246.0,10806619.0,20450592.0,-249.2359321205068,-220.75451777358305
3498,(주)씨엔플러스,115530,Dec-17,28849965.0,18871562.0,30811883.0,26853889.0,20416873.0,29630948.0,-291.44421984843837,-241.61800172708925
3499,(주)씨엔플러스,115530,Dec-18,25398180.0,12349698.0,21957158.0,23878976.0,12839110.0,19490710.0,-358.99597089422093,-264.3589460689922
3500,(주)씨엔플러스,115530,Dec-19,19619973.0,9136160.0,8775476.0,16364900.0,10549860.0,6276882.0,382.9858239382463,5439.657151412317
3501,(주)씨유메디칼시스템,115480,Dec-11,,,,23013298.0,30114899.0,3662799.0,86.9998903678725,
3502,(주)씨유메디칼시스템,115480,Dec-12,21643920.0,31841391.0,7057278.0,20823413.0,28160757.0,5957775.0,93.78655984137626,87.3298148697111
3503,(주)씨유메디칼시스템,115480,Dec-13,23672604.0,40271964.0,10631926.0,19153077.0,33396316.0,9514991.0,80.20106505815737,79.86698262667544
3504,(주)씨유메디칼시스템,115480,Dec-14,24699804.0,36066894.0,20275656.0,21086395.0,29342422.0,17976543.0,185.52366253415155,156.41461423100583
3505,(주)씨유메디칼시스템,115480,Dec-15,25680606.0,42126508.0,16093592.0,22410080.0,36791228.0,14528567.0,100.66218050034539,98.64667484810384
3506,(주)씨유메디칼시스템,115480,Dec-16,54576580.0,39595085.0,20025158.0,50583903.0,36728620.0,19616932.0,295.61024604936694,278.8798343499186
3507,(주)씨유메디칼시스템,115480,Dec-17,58347211.0,34553204.0,17061132.0,55088654.0,31570706.0,16710278.0,370.7070482761331,333.563748194039
3508,(주)씨유메디칼시스템,115480,Dec-18,76304066.0,40134035.0,36310035.0,68753333.0,33410294.0,31870594.0,4465.372020523479,1995.3992154811715
3509,(주)씨유메디칼시스템,115480,Dec-19,81794149.0,53708955.0,47739024.0,68976185.0,36857881.0,42151982.0,-1302.8875913020925,1370.1020832569088
3510,(주)씨제이이엔엠,35760,Dec-11,1597814866.0,414185082.0,907741248.0,894723604.0,150220804.0,335507041.0,-482.8872443450832,-323.7351645202625
