,회사명,거래소코드,회계년도,자본(IFRS연결),자산(IFRS연결),자본(IFRS개별),자산(IFRS개별),자기자본구성비율(개별),자기자본구성비율(연결)
233,(주)골프존뉴딘홀딩스,121440,Dec-13,424543916.0,637840057.0,427556455.0,589946855.0,72.47372392552207,66.55961966339784
234,(주)골프존뉴딘홀딩스,121440,Dec-14,486385956.0,762037240.0,473636026.0,586599347.0,80.74267869923149,63.82705863561209
235,(주)골프존뉴딘홀딩스,121440,Dec-15,551360423.0,767325175.0,551703320.0,585663015.0,94.20149571848924,71.85485905633162
236,(주)골프존뉴딘홀딩스,121440,Dec-16,528087415.0,760772930.0,506841449.0,561892958.0,90.20249173508952,69.41459063218771
237,(주)골프존뉴딘홀딩스,121440,Dec-17,500912642.0,756500949.0,480074463.0,536244772.0,89.52524818274593,66.21441026110332
238,(주)골프존뉴딘홀딩스,121440,Dec-18,485969871.0,774743339.0,484480922.0,563387103.0,85.99432245079277,62.72656330640618
239,(주)골프존뉴딘홀딩스,121440,Dec-19,447197508.0,776384700.0,450069457.0,537526345.0,83.72974853911579,57.59998979887162
240,(주)광림,14200,Dec-11,,,56677106.0,86353051.0,65.63416734401197,
241,(주)광림,14200,Dec-12,,,63502275.0,89766075.0,70.74195346070327,
242,(주)광림,14200,Dec-13,,,64796802.0,101592603.0,63.7810235062094,
243,(주)광림,14200,Dec-14,128970849.0,244886480.0,66259380.0,120284256.0,55.085663081293035,52.66556528559681
244,(주)광림,14200,Dec-15,,,80899308.0,146338755.0,55.28221693562993,
245,(주)광림,14200,Dec-16,113505965.0,229596737.0,90221084.0,152080347.0,59.32461740108997,49.43709848977514
246,(주)광림,14200,Dec-17,107690687.0,208058303.0,176556237.0,369582323.0,47.771829444342764,51.75986031184729
247,(주)광림,14200,Dec-18,90075229.0,187812629.0,120931215.0,236379465.0,51.15978031340413,47.9601555441727
248,(주)광림,14200,Dec-19,90772137.0,252468254.0,60749234.0,193568854.0,31.38378553400952,35.953881552173286
249,(주)광명전기,17040,Dec-11,62936103.0,123886511.0,56987613.0,99992644.0,56.99180531719913,50.80141695168088
250,(주)광명전기,17040,Dec-12,62992204.0,131064345.0,55136666.0,104218586.0,52.9048302382456,48.062044639219
251,(주)광명전기,17040,Dec-13,69847678.0,120910764.0,60793004.0,105483729.0,57.632589003371315,57.76795687106898
252,(주)광명전기,17040,Dec-14,78696030.0,138580023.0,67539909.0,119791644.0,56.38115209438147,56.7874274346166
253,(주)광명전기,17040,Dec-15,87829336.0,131457603.0,71275955.0,107719518.0,66.16809685316267,66.8119104529846
254,(주)광명전기,17040,Dec-16,98063360.0,146859319.0,86335358.0,125405290.0,68.84506865699205,66.77367202009155
255,(주)광명전기,17040,Dec-17,96648221.0,152717140.0,85430878.0,128881408.0,66.28642511416388,63.28577198341981
256,(주)광명전기,17040,Dec-18,98748349.0,151823119.0,87989865.0,124159091.0,70.86864464882399,65.04170751491412
257,(주)광명전기,17040,Dec-19,105398860.0,156712705.0,94186043.0,140591786.0,66.99256455850131,67.25610409187946
258,(주)광무,29480,Dec-11,37831616.0,75946478.0,49296267.0,85836111.0,57.43068555377585,49.81352262312941
259,(주)광무,29480,Dec-12,29507217.0,55788602.0,36518143.0,60163490.0,60.69817924458837,52.89112102145883
260,(주)광무,29480,Dec-13,8786699.0,35384615.0,11346800.0,28890332.0,39.275422656963585,24.831975704695388
261,(주)광무,29480,Dec-14,,,8505450.0,27862528.0,30.52648345476764,
262,(주)광무,29480,Dec-15,,,7744452.0,21133216.0,36.64587538403999,
263,(주)광무,29480,Dec-16,,,8053231.0,29089768.0,27.684067470046514,
264,(주)광무,29480,Dec-17,,,13552175.0,28950503.0,46.81153553705094,
265,(주)광무,29480,Dec-18,10729216.0,28431748.0,9695091.0,26017306.0,37.264008041416744,37.736744149533116
266,(주)광무,29480,Dec-19,22844122.0,63139837.0,22202195.0,57156720.0,38.84441759429163,36.18020426628596
267,(주)광주신세계,37710,Dec-11,,,310214632.0,380753715.0,81.4738293492422,
268,(주)광주신세계,37710,Dec-12,,,361615843.0,430662968.0,83.96724814286796,
269,(주)광주신세계,37710,Dec-13,,,408690826.0,656355808.0,62.26665796488236,
270,(주)광주신세계,37710,Dec-14,,,448624926.0,652758688.0,68.72753044077446,
271,(주)광주신세계,37710,Dec-15,,,491380796.0,659495158.0,74.50862831050536,
272,(주)광주신세계,37710,Dec-16,,,534290186.0,655502726.0,81.50846133933544,
273,(주)광주신세계,37710,Dec-17,,,579363832.0,655018971.0,88.44993162801082,
274,(주)광주신세계,37710,Dec-18,,,620656716.0,696204982.0,89.14855998545555,
275,(주)광주신세계,37710,Dec-19,,,661189861.0,752423111.0,87.87474113085823,
276,(주)구영테크,53270,Dec-11,36633264.0,149471330.0,27962532.0,94940916.0,29.452561843831376,24.508555587215287
277,(주)구영테크,53270,Dec-12,36686891.0,161163024.0,29302171.0,109440531.0,26.774514644853102,22.76383880709511
278,(주)구영테크,53270,Dec-13,39023837.0,149230187.0,30762180.0,97549406.0,31.534974185286174,26.150095891791654
279,(주)구영테크,53270,Dec-14,52212920.0,155857242.0,42200180.0,101546298.0,41.55757603295395,33.50047731500343
280,(주)구영테크,53270,Dec-15,56401223.0,161330950.0,44066560.0,102761141.0,42.88251334227595,34.95995219764094
281,(주)구영테크,53270,Dec-16,57780291.0,166748490.0,46429602.0,108895002.0,42.63703673011549,34.65116295805737
282,(주)구영테크,53270,Dec-17,55811041.0,187009683.0,47102417.0,139584386.0,33.74476067831827,29.843931129491303
283,(주)구영테크,53270,Dec-18,68827896.0,202572970.0,57861349.0,146492374.0,39.49785741065266,33.97684103659042
284,(주)구영테크,53270,Dec-19,71704257.0,206569873.0,58668784.0,141034767.0,41.59880946235051,34.71186575207896
285,(주)국동,5320,Dec-11,5829570.0,68162305.0,2694312.0,42291817.0,6.37076434904653,8.552483663808024
286,(주)국동,5320,Dec-12,9422729.0,65808287.0,2775119.0,35813125.0,7.748888152039231,14.318453540661224
287,(주)국동,5320,Dec-13,15412210.0,73040609.0,5947778.0,40194919.0,14.797337942141395,21.10087827991686
288,(주)국동,5320,Dec-14,28639367.0,89271398.0,14336568.0,53392996.0,26.85102742689322,32.08123502221842
289,(주)국동,5320,Dec-15,31226110.0,93758552.0,22395455.0,66242141.0,33.80847095506771,33.30481255725878
290,(주)국동,5320,Dec-16,51725723.0,124126720.0,40069999.0,86116813.0,46.529821069899555,41.67170694593396
291,(주)국동,5320,Dec-17,42630725.0,106307080.0,38638770.0,75154254.0,51.41261863899281,40.10149182914252
292,(주)국동,5320,Dec-18,48475045.0,123134702.0,41762492.0,80727956.0,51.73237880567668,39.36749284535565
293,(주)국동,5320,Dec-19,65481226.0,133723726.0,54349558.0,96856085.0,56.113725843864124,48.96754522080846
294,(주)국보,1140,Dec-11,34466553.0,98869465.0,33874415.0,97415381.0,34.773168931095185,34.860665019275665
295,(주)국보,1140,Dec-12,33793391.0,98494841.0,31655538.0,93953021.0,33.69294319977215,34.30980816548554
296,(주)국보,1140,Dec-13,29768264.0,98315386.0,27678685.0,94915572.0,29.1613740683141,30.278337105852383
297,(주)국보,1140,Dec-14,22620239.0,91005502.0,20984752.0,87597909.0,23.95576816793652,24.855902668390314
298,(주)국보,1140,Dec-15,18409444.0,83085438.0,17113465.0,80158667.0,21.349488009824316,22.157244931416262
299,(주)국보,1140,Dec-16,15275562.0,81308887.0,13200649.0,77487791.0,17.035779223594076,18.78707551365203
300,(주)국보,1140,Dec-17,17848563.0,73270170.0,16039171.0,69819240.0,22.972422787758788,24.35993119710245
301,(주)국보,1140,Dec-18,13412206.0,48188113.0,11578143.0,45599283.0,25.391063714751834,27.833017657279918
302,(주)국보,1140,Dec-19,28604010.0,115356448.0,12278837.0,57467353.0,21.366630545868365,24.796195181044407
303,(주)국보디자인,66620,Dec-11,48143562.0,80200900.0,48472432.0,79203327.0,61.199994793148015,60.02870541353027
304,(주)국보디자인,66620,Dec-12,57564527.0,92877548.0,58283419.0,92873298.0,62.75584075844921,61.97894780770914
305,(주)국보디자인,66620,Dec-13,65598063.0,127902185.0,64945696.0,121964092.0,53.249849964036954,51.28767972181242
306,(주)국보디자인,66620,Dec-14,74350888.0,132011877.0,70452085.0,125685773.0,56.05414464849574,56.32136266042183
307,(주)국보디자인,66620,Dec-15,83307386.0,141089858.0,75467148.0,129037954.0,58.48445799132867,59.04562325096393
308,(주)국보디자인,66620,Dec-16,86928845.0,158452485.0,80282408.0,150830570.0,53.22688099633913,54.86114338945205
309,(주)국보디자인,66620,Dec-17,99283826.0,164381715.0,94380512.0,158317679.0,59.61463848898391,60.39833931651096
310,(주)국보디자인,66620,Dec-18,108600438.0,175036784.0,103598968.0,161750972.0,64.04843613551824,62.044351774653265
311,(주)국보디자인,66620,Dec-19,123363884.0,222514980.0,112076012.0,197762410.0,56.672050062496716,55.44070965469381
312,(주)국순당,43650,Dec-11,178114387.0,199135153.0,174045265.0,193849294.0,89.78380132764373,89.44397024667965
313,(주)국순당,43650,Dec-12,191625826.0,209729554.0,186305726.0,203489729.0,91.55534626516703,91.3680606024652
314,(주)국순당,43650,Dec-13,194567775.0,218115221.0,185985822.0,203199593.0,91.52863903620123,89.20412528202239
315,(주)국순당,43650,Dec-14,196810690.0,217479839.0,186838479.0,205782935.0,90.7939616081382,90.49606202807608
316,(주)국순당,43650,Dec-15,198167277.0,216587928.0,186118215.0,203528460.0,91.44579337946152,91.49507030696559
317,(주)국순당,43650,Dec-16,194018641.0,213004831.0,183188543.0,200077411.0,91.55883319581739,91.08649793957021
318,(주)국순당,43650,Dec-17,221539252.0,242199755.0,191745752.0,208832133.0,91.81812647577564,91.46964331157147
319,(주)국순당,43650,Dec-18,215679919.0,238619493.0,203499644.0,221229658.0,91.98569750534985,90.38654650062475
320,(주)국순당,43650,Dec-19,204958649.0,252484287.0,196923842.0,210006510.0,93.77035121435046,81.17679378598321
321,(주)국영지앤엠,6050,Dec-11,,,32733005.0,61022765.0,53.64064542142592,
322,(주)국영지앤엠,6050,Dec-12,,,45960267.0,60197670.0,76.34891350445956,
323,(주)국영지앤엠,6050,Dec-13,,,46345349.0,63108054.0,73.43808921758227,
324,(주)국영지앤엠,6050,Dec-14,,,47240880.0,58995756.0,80.07504811024033,
325,(주)국영지앤엠,6050,Dec-15,,,48972537.0,63713392.0,76.8638043945298,
326,(주)국영지앤엠,6050,Dec-16,,,50558041.0,65670915.0,76.9869599045483,
327,(주)국영지앤엠,6050,Dec-17,,,52611544.0,66101002.0,79.59265730949132,
328,(주)국영지앤엠,6050,Dec-18,,,51748308.0,60335138.0,85.76811078148194,
329,(주)국영지앤엠,6050,Dec-19,,,52826451.0,68657302.0,76.94221803239516,
330,(주)국전약품,307750,Dec-18,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,
332,(주)그래디언트,35080,Dec-11,328872047.0,777653618.0,334573662.0,521750143.0,64.12526503131213,42.2902998697294
333,(주)그래디언트,35080,Dec-12,396658401.0,739985481.0,411656935.0,482181596.0,85.3738380757278,53.60353833753124
334,(주)그래디언트,35080,Dec-13,751939530.0,1598503940.0,402332194.0,473264178.0,85.0121798147165,47.040204980664605
335,(주)그래디언트,35080,Dec-14,900343355.0,1920350951.0,420045194.0,455860309.0,92.14340132428595,46.88431323093088
336,(주)그래디언트,35080,Dec-15,903808796.0,2106702049.0,431479123.0,475792856.0,90.6863391408298,42.90159571587335
337,(주)그래디언트,35080,Dec-16,840330799.0,2073537018.0,389295611.0,404583242.0,96.22138798324227,40.52644306348236
338,(주)그래디언트,35080,Dec-17,742316982.0,1804533355.0,328719925.0,344022749.0,95.55179881432782,41.13622948244146
339,(주)그래디언트,35080,Dec-18,714481098.0,1809664488.0,325218418.0,339457297.0,95.80539905141589,39.48141231359567
340,(주)그래디언트,35080,Dec-19,669586510.0,1780051911.0,320088192.0,336145750.0,95.22303703081178,37.61612264576255
341,(주)그리티,204020,Dec-18,74460588.0,95755030.0,74051025.0,86557287.0,85.5514625822318,77.76154213517556
342,(주)그리티,204020,Dec-19,74181103.0,92151596.0,74833748.0,86803901.0,86.21012090228525,80.49898886178813
343,(주)그린플러스,186230,Dec-19,37391337.0,72321985.0,36772875.0,56587945.0,64.98358440123599,51.70120399765024
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,27594673.0,52575255.0,26355250.0,49714791.0,53.01289509594841,52.48604690552619
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,36008304.0,53824618.0,33379017.0,49050552.0,68.05023723280424,66.89932105045317
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,42629997.0,62626777.0,39169886.0,57053266.0,68.65494080566747,68.06991999604259
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,50846053.0,69972237.0,45624394.0,63317853.0,72.05612925630943,72.66603896056661
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,56675666.0,69691968.0,49667680.0,60770711.0,81.72963452739593,81.32309594127116
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,60779819.0,89405841.0,53103831.0,78440684.0,67.69934719080216,67.9819330819784
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,78275559.0,102400669.0,67278478.0,88966307.0,75.62242411613197,76.44047618477961
351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,85807825.0,105027408.0,72640818.0,87524011.0,82.99530285466464,81.70041195342077
352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,103310701.0,136751562.0,90403163.0,120984040.0,74.72321390490845,75.54626761776952
353,(주)금양,1570,Dec-11,45175687.0,130817841.0,43024251.0,124086392.0,34.6728197238582,34.533276695798705
354,(주)금양,1570,Dec-12,45542580.0,127557393.0,45261596.0,127197484.0,35.58371956476749,35.703598928209516
355,(주)금양,1570,Dec-13,45554255.0,147115126.0,45422689.0,142485295.0,31.87886090280404,30.96503822455347
356,(주)금양,1570,Dec-14,44489985.0,160244911.0,46481587.0,145135554.0,32.02632691917792,27.763742837362244
357,(주)금양,1570,Dec-15,57953744.0,165405931.0,46703110.0,157467543.0,29.658880243022523,35.037282913392026
358,(주)금양,1570,Dec-16,34480745.0,178901902.0,22239137.0,174953809.0,12.711433450414331,19.27354858418442
359,(주)금양,1570,Dec-17,57595446.0,196084032.0,31251974.0,167120998.0,18.700207857782182,29.372838477739993
360,(주)금양,1570,Dec-18,79456336.0,204777156.0,49187838.0,155507052.0,31.630615697093916,38.8013670821759
361,(주)금양,1570,Dec-19,68287064.0,224222540.0,35004819.0,171931897.0,20.35970032948569,30.455039890280432
362,(주)금호에이치티,214330,Dec-15,81388280.0,123875646.0,82117294.0,109367040.0,75.08413320868883,65.70159884373076
363,(주)금호에이치티,214330,Dec-16,86282030.0,156606980.0,92714230.0,151786975.0,61.08180889697551,55.09462605051193
364,(주)금호에이치티,214330,Dec-17,90754420.0,150164495.0,97560824.0,146407321.0,66.63657481991628,60.43666980000831
365,(주)금호에이치티,214330,Dec-18,124851870.0,238380056.0,131065067.0,230268876.0,56.91827279341043,52.37513242299096
366,(주)금호에이치티,214330,Dec-19,172630689.0,322078193.0,180769966.0,314666069.0,57.44819153030446,53.59899948271257
367,(주)금화피에스시,36190,Dec-11,,,76345247.0,94174014.0,81.06827324998592,
368,(주)금화피에스시,36190,Dec-12,,,92305175.0,105483370.0,87.50685060592963,
369,(주)금화피에스시,36190,Dec-13,117616926.0,142932108.0,113200802.0,135180701.0,83.74035728665145,82.28866672840228
370,(주)금화피에스시,36190,Dec-14,133525938.0,158057524.0,126877795.0,146360964.0,86.68827502393329,84.47933044933691
371,(주)금화피에스시,36190,Dec-15,149051009.0,189001800.0,142256701.0,175086217.0,81.24951434640911,78.86221665613766
372,(주)금화피에스시,36190,Dec-16,168709929.0,215036137.0,159990222.0,197557790.0,80.98401080514212,78.45654751508116
373,(주)금화피에스시,36190,Dec-17,184227358.0,231639148.0,176303850.0,216252318.0,81.52691801435395,79.53204783847677
374,(주)금화피에스시,36190,Dec-18,220727038.0,262516457.0,211366403.0,242310750.0,87.22947826293304,84.08121933475584
375,(주)금화피에스시,36190,Dec-19,239409631.0,281692946.0,227742546.0,255149491.0,89.25847553425062,84.98957265333864
376,(주)기가레인,49080,Dec-13,62386212.0,122523850.0,62596675.0,122926340.0,50.92210099153688,50.91760665372497
377,(주)기가레인,49080,Dec-14,75572002.0,131923500.0,77078658.0,133237615.0,57.850523667809576,57.284715763302216
378,(주)기가레인,49080,Dec-15,65744609.0,151757532.0,65461853.0,148551434.0,44.0667930543168,43.32213902898737
379,(주)기가레인,49080,Dec-16,57597489.0,155732003.0,57063120.0,152639799.0,37.38416872522218,36.985004938259216
380,(주)기가레인,49080,Dec-17,88669121.0,181628353.0,89023884.0,179756049.0,49.524833514782024,48.818986427741265
381,(주)기가레인,49080,Dec-18,68560115.0,179113947.0,66878280.0,176296022.0,37.93521784626541,38.277373788206454
382,(주)기가레인,49080,Dec-19,28064616.0,117798198.0,27887641.0,115539385.0,24.136913140051767,23.824316905085425
383,(주)기산텔레콤,35460,Dec-11,33888631.0,86259438.0,32479105.0,59416681.0,54.66327713592754,39.28686736864666
384,(주)기산텔레콤,35460,Dec-12,31516647.0,73234520.0,33918079.0,46588431.0,72.80365161900387,43.035233930665484
385,(주)기산텔레콤,35460,Dec-13,36517480.0,78811114.0,36087855.0,57254925.0,63.03013234232688,46.33544451611228
386,(주)기산텔레콤,35460,Dec-14,38506780.0,78052777.0,36429569.0,54284156.0,67.10902717175891,49.3342856974839
387,(주)기산텔레콤,35460,Dec-15,42259485.0,76012528.0,38723216.0,53901387.0,71.84085262963642,55.595421060065256
388,(주)기산텔레콤,35460,Dec-16,39870843.0,74209973.0,37420205.0,47117435.0,79.41901973229231,53.72706846288706
389,(주)기산텔레콤,35460,Dec-17,34992274.0,70137339.0,35438291.0,44554117.0,79.53987955815622,49.89107727625652
390,(주)기산텔레콤,35460,Dec-18,31640999.0,56180491.0,29246000.0,34219394.0,85.46615407625279,56.32026071114259
391,(주)기산텔레콤,35460,Dec-19,34690964.0,66789756.0,31379895.0,40025881.0,78.39901137966207,51.94054609212826
392,(주)까뮤이앤씨,13700,Dec-11,,,46083061.0,248885092.0,18.51579804546911,
393,(주)까뮤이앤씨,13700,Dec-12,,,40763024.0,203481478.0,20.032793353309533,
394,(주)까뮤이앤씨,13700,Dec-13,,,33715699.0,167635146.0,20.11254787823551,
395,(주)까뮤이앤씨,13700,Dec-14,,,35697347.0,129647729.0,27.534108985433907,
396,(주)까뮤이앤씨,13700,Dec-15,,,45786128.0,129465385.0,35.365536510009996,
397,(주)까뮤이앤씨,13700,Dec-16,,,51113063.0,142978398.0,35.74880101817898,
398,(주)까뮤이앤씨,13700,Dec-17,,,59106121.0,139937930.0,42.23738410308056,
399,(주)까뮤이앤씨,13700,Dec-18,,,59562903.0,142240175.0,41.87488028610763,
400,(주)까뮤이앤씨,13700,Dec-19,,,70932062.0,168876167.0,42.00241115136158,
401,(주)까스텔바작,308100,Dec-19,76678226.0,89005071.0,77312548.0,88614189.0,87.24623998985084,86.15040147543954
402,(주)나노,187790,Dec-14,,,,,,
403,(주)나노,187790,Dec-15,42659926.0,99495652.0,31847169.0,72593232.0,43.8707137326521,42.87617111147731
