,회사명,거래소코드,회계년도,매출액(IFRS연결),매출채권(IFRS연결),재고자산(IFRS연결),매출액(IFRS개별),매출채권(IFRS개별),재고자산(IFRS개별),운전자본회전비율(개별),운전자본회전비율(연결)
189,(주)경인양행,12610,Dec-16,274873817.0,64396864.0,99419770.0,179267850.0,44658202.0,66161603.0,161.76517365285022,167.7935935370275
190,(주)경인양행,12610,Dec-17,299987729.0,68522442.0,97118533.0,193975818.0,45961158.0,63955013.0,176.47614198642344,181.10719826419762
191,(주)경인양행,12610,Dec-18,331102011.0,82567584.0,123873222.0,222659442.0,61097103.0,86129207.0,151.23617646873035,160.38593213010418
192,(주)경인양행,12610,Dec-19,358802386.0,80961683.0,141253404.0,245244968.0,55723288.0,101010142.0,156.47266061873336,161.46625813934946
193,(주)고려시멘트,198440,Dec-14,,,,,,,,
194,(주)고려시멘트,198440,Dec-15,,,,,,,,
195,(주)고려시멘트,198440,Dec-16,,,,,,,,
196,(주)고려시멘트,198440,Dec-17,,,,87660276.0,30481250.0,3329941.0,259.2640880352307,
197,(주)고려시멘트,198440,Dec-18,,,,85775723.0,32476313.0,4242987.0,233.59847001440662,
198,(주)고려시멘트,198440,Dec-19,,,,70921781.0,25700956.0,6942200.0,217.26386076150237,
199,(주)고영테크놀러지,98460,Dec-11,86130810.0,23215229.0,14264259.0,80200892.0,25227493.0,13001882.0,209.78865597462683,229.80786183631966
200,(주)고영테크놀러지,98460,Dec-12,107841666.0,29150759.0,17763177.0,100791139.0,31988780.0,15164342.0,213.7528433430134,229.87128174451192
201,(주)고영테크놀러지,98460,Dec-13,111902729.0,32324265.0,20893135.0,103933681.0,38176088.0,17888953.0,185.3805493516004,210.27470150740172
202,(주)고영테크놀러지,98460,Dec-14,142840131.0,38484841.0,18090390.0,135531589.0,47690802.0,13344937.0,222.05283530686836,252.4782108269253
203,(주)고영테크놀러지,98460,Dec-15,145904431.0,47462104.0,19344915.0,138554625.0,64256973.0,12475503.0,180.56842711552798,218.396858868976
204,(주)고영테크놀러지,98460,Dec-16,171793841.0,57993580.0,19563475.0,153254768.0,84100616.0,12591503.0,158.49768273255032,221.50640067496116
205,(주)고영테크놀러지,98460,Dec-17,203368626.0,72204125.0,22300525.0,188934907.0,103464560.0,12749777.0,162.5745255510084,215.19430631191165
206,(주)고영테크놀러지,98460,Dec-18,238208865.0,87348349.0,31398344.0,219818022.0,107503723.0,19487304.0,173.09728662955058,200.60252541096028
207,(주)고영테크놀러지,98460,Dec-19,222057035.0,85250616.0,36331529.0,209480760.0,111177420.0,21338197.0,158.08005482101026,182.63951092489773
208,(주)골드앤에스,35290,Dec-11,47522791.0,8521200.0,2865869.0,47522791.0,8521199.0,2865869.0,417.3400123719293,417.3399757215838
209,(주)골드앤에스,35290,Dec-12,43889087.0,7648183.0,2643834.0,43889087.0,7648184.0,2643834.0,426.43810961076827,426.4381510446397
210,(주)골드앤에스,35290,Dec-13,39548810.0,7534315.0,3133301.0,36607591.0,7535782.0,3133301.0,343.1184385762113,370.7370981482648
211,(주)골드앤에스,35290,Dec-14,31287203.0,7494549.0,2940734.0,29428881.0,7503242.0,2940734.0,281.77851998127915,299.82131773522576
212,(주)골드앤에스,35290,Dec-15,22197935.0,7300896.0,2329866.0,22197935.0,7300896.0,2329866.0,230.48991346686796,230.48991346686796
213,(주)골드앤에스,35290,Dec-16,15893494.0,6613954.0,1958738.0,15893494.0,6613954.0,1958738.0,185.3967691828891,185.3967691828891
214,(주)골드앤에스,35290,Dec-17,12802035.0,6452974.0,1057469.0,12802035.0,6452974.0,1057469.0,170.45645643006677,170.45645643006677
215,(주)골드앤에스,35290,Dec-18,8680452.0,4799709.0,1290682.0,8680452.0,4799709.0,1290682.0,142.52700688674997,142.52700688674997
216,(주)골드앤에스,35290,Dec-19,7642733.0,4418864.0,498013.0,7642733.0,4418864.0,498013.0,155.4387673313772,155.4387673313772
217,(주)골드퍼시픽,38530,Dec-11,,,,11236925.0,1502923.0,4047225.0,202.46171813796678,
218,(주)골드퍼시픽,38530,Dec-12,,,,10491048.0,4387103.0,6326625.0,97.92154514282984,
219,(주)골드퍼시픽,38530,Dec-13,7167832.0,6082377.0,6434511.0,6488691.0,5689818.0,5930685.0,55.838297189028744,57.265288304888564
220,(주)골드퍼시픽,38530,Dec-14,16486257.0,8912889.0,7662615.0,4855121.0,7249571.0,3617004.0,44.6794045041791,99.46157293316692
221,(주)골드퍼시픽,38530,Dec-15,18635305.0,8175535.0,1707754.0,6121489.0,8175535.0,1707754.0,61.937771929971895,188.55367884112263
222,(주)골드퍼시픽,38530,Dec-16,,,,9588100.0,8468843.0,55567.0,112.47816564430852,
223,(주)골드퍼시픽,38530,Dec-17,,,,5031439.0,10040030.0,545070.0,47.53322122606305,
224,(주)골드퍼시픽,38530,Dec-18,5708281.0,9015191.0,1607114.0,5580994.0,9097306.0,807960.0,56.34370646886212,53.738628292070324
225,(주)골드퍼시픽,38530,Dec-19,,,,11323125.0,11971868.0,3548341.0,72.95729716010912,
226,(주)골프존,215000,Dec-15,201560389.0,16619616.0,3108991.0,184085342.0,16912747.0,1816661.0,982.8679155262142,1021.6655894660986
227,(주)골프존,215000,Dec-16,216964342.0,13774715.0,12659642.0,196864993.0,12711470.0,11069054.0,827.8412746497933,820.7664820445605
228,(주)골프존,215000,Dec-17,200105321.0,18258663.0,13130013.0,171859065.0,16542689.0,10223995.0,642.0633388879997,637.5080012932052
229,(주)골프존,215000,Dec-18,198705194.0,20008011.0,10498417.0,191571105.0,19652517.0,7999910.0,692.7822465637464,651.3551635740507
230,(주)골프존,215000,Dec-19,247018099.0,17763826.0,10880176.0,239051647.0,19050011.0,7433871.0,902.6306906215638,862.3728590718574
231,(주)골프존뉴딘홀딩스,121440,Dec-11,215793737.0,9241114.0,5934952.0,209788389.0,9693683.0,5109784.0,1417.1571362303168,1421.934623900555
232,(주)골프존뉴딘홀딩스,121440,Dec-12,289629366.0,12363953.0,17945664.0,276341690.0,11012643.0,16416317.0,1007.481472137478,955.5692043221793
233,(주)골프존뉴딘홀딩스,121440,Dec-13,365126358.0,17739672.0,32288277.0,340005073.0,13661065.0,31018699.0,760.982249145273,729.8447473831078
234,(주)골프존뉴딘홀딩스,121440,Dec-14,429589619.0,16824334.0,30575929.0,387066126.0,13195483.0,29629196.0,903.8389429609035,906.302184441466
235,(주)골프존뉴딘홀딩스,121440,Dec-15,164536448.0,6118520.0,23999862.0,29389093.0,1298568.0,0.0,2263.192455073589,546.2990940217173
236,(주)골프존뉴딘홀딩스,121440,Dec-16,243275475.0,4397394.0,33842758.0,27652102.0,2030134.0,0.0,1362.0826014440427,636.1781067188226
237,(주)골프존뉴딘홀딩스,121440,Dec-17,213756902.0,6687798.0,40345794.0,23499543.0,1611931.0,0.0,1457.8504290816418,454.47709373334703
238,(주)골프존뉴딘홀딩스,121440,Dec-18,223036801.0,12689009.0,51388491.0,16100354.0,2372526.0,0.0,678.6165462464901,348.0735063009637
239,(주)골프존뉴딘홀딩스,121440,Dec-19,228935651.0,11370127.0,48390470.0,26897482.0,2408025.0,0.0,1116.9934697521828,383.0879584419145
240,(주)광림,14200,Dec-11,,,,106495363.0,18729997.0,25192191.0,242.4637019449031,
241,(주)광림,14200,Dec-12,,,,85322569.0,14514359.0,27920478.0,201.0672716852901,
242,(주)광림,14200,Dec-13,,,,103442134.0,16091136.0,20425937.0,283.27060605322885,
243,(주)광림,14200,Dec-14,231446314.0,37525936.0,76887713.0,92553612.0,14926608.0,23384110.0,241.58673298683672,202.28907654190803
244,(주)광림,14200,Dec-15,,,,237222890.0,15556705.0,21555582.0,639.2031027352208,
245,(주)광림,14200,Dec-16,87302967.0,35770538.0,26522759.0,87302967.0,9931190.0,21419610.0,278.47125751177003,140.14825222688086
246,(주)광림,14200,Dec-17,135191558.0,22490849.0,21761125.0,99421336.0,7569100.0,16099250.0,420.06027458610345,305.5040166117787
247,(주)광림,14200,Dec-18,136595300.0,34113986.0,25240021.0,75493055.0,9521763.0,19113946.0,263.63256799403854,230.13661065882206
248,(주)광림,14200,Dec-19,145864184.0,26246160.0,27735699.0,93241157.0,10365519.0,19396901.0,313.2848639324356,270.20963468486696
249,(주)광명전기,17040,Dec-11,92382628.0,26276590.0,12871667.0,57967857.0,15642201.0,8759316.0,237.55841491330233,235.98145889355942
250,(주)광명전기,17040,Dec-12,117216514.0,26121680.0,16291860.0,79318302.0,18984031.0,13110921.0,247.13637833139614,276.3657879064091
251,(주)광명전기,17040,Dec-13,117852824.0,30019188.0,14379994.0,90344376.0,25766651.0,12091794.0,238.63731328637505,265.43917858666856
252,(주)광명전기,17040,Dec-14,134778387.0,36337764.0,17009058.0,115801471.0,31554886.0,14489868.0,251.4976429236651,252.64557840015289
253,(주)광명전기,17040,Dec-15,116316957.0,16825692.0,12979421.0,93000177.0,11967345.0,10678955.0,410.6638921148267,390.2583996242524
254,(주)광명전기,17040,Dec-16,96942911.0,20812852.0,9214479.0,96931493.0,19314773.0,8920021.0,343.3051185002448,322.8489105475275
255,(주)광명전기,17040,Dec-17,101561159.0,16276254.0,9992851.0,105083042.0,19292906.0,9187768.0,368.96262356712487,386.61826887516725
256,(주)광명전기,17040,Dec-18,114110654.0,16707389.0,11273625.0,96949804.0,16383101.0,10944185.0,354.7728962180877,407.8145774130988
257,(주)광명전기,17040,Dec-19,131864294.0,18747808.0,7915758.0,125009206.0,17078687.0,7733607.0,503.81962264351694,494.54860613917884
258,(주)광무,29480,Dec-11,51755052.0,15437387.0,11126987.0,50359203.0,15007132.0,11126987.0,192.6952387413557,194.82880341919596
259,(주)광무,29480,Dec-12,41178683.0,18148992.0,7606817.0,40406860.0,7975589.0,5521700.0,299.3701920437504,159.88114758887986
260,(주)광무,29480,Dec-13,20534276.0,19869205.0,5105102.0,10105219.0,5018421.0,249281.0,191.8335357618939,82.22160478767239
261,(주)광무,29480,Dec-14,,,,38409667.0,4374987.0,230597.0,833.9803812068134,
262,(주)광무,29480,Dec-15,,,,17648493.0,3100483.0,476695.0,493.36356759434386,
263,(주)광무,29480,Dec-16,,,,26429957.0,4933425.0,714172.0,467.9858885115209,
264,(주)광무,29480,Dec-17,,,,21540953.0,5897853.0,188668.0,353.9124074327518,
265,(주)광무,29480,Dec-18,23074941.0,6812775.0,571473.0,20707286.0,6442654.0,286303.0,307.73396233621344,312.488705688108
266,(주)광무,29480,Dec-19,36483979.0,6986082.0,505706.0,25244176.0,6607048.0,482591.0,356.07138812004393,486.98627083414533
267,(주)광주신세계,37710,Dec-11,,,,219613514.0,5261643.0,4949450.0,2150.7346373204123,
268,(주)광주신세계,37710,Dec-12,,,,213803173.0,6323881.0,4638113.0,1950.4040323320742,
269,(주)광주신세계,37710,Dec-13,,,,206606675.0,4729317.0,4415826.0,2259.195673594169,
270,(주)광주신세계,37710,Dec-14,,,,204820461.0,4540143.0,4715758.0,2212.863566712738,
271,(주)광주신세계,37710,Dec-15,,,,205331892.0,4577507.0,5113086.0,2118.8785041328224,
272,(주)광주신세계,37710,Dec-16,,,,210423594.0,7699769.0,5458472.0,1599.1772304520034,
273,(주)광주신세계,37710,Dec-17,,,,209647360.0,8674542.0,5384423.0,1491.2005257855042,
274,(주)광주신세계,37710,Dec-18,,,,135213362.0,9520237.0,2621451.0,1113.6290275289564,
275,(주)광주신세계,37710,Dec-19,,,,154879496.0,7997425.0,2790527.0,1435.6709781430247,
276,(주)구영테크,53270,Dec-11,147832315.0,23926433.0,15288601.0,62527619.0,13535988.0,5432585.0,329.6379701309108,376.9786735362769
277,(주)구영테크,53270,Dec-12,155788988.0,20379904.0,18805001.0,65451015.0,15359575.0,7326274.0,288.5103175993105,397.57398416558624
278,(주)구영테크,53270,Dec-13,172747316.0,20909469.0,17835115.0,76282590.0,15028158.0,7502946.0,338.56570010950196,445.86184226419874
279,(주)구영테크,53270,Dec-14,170528694.0,24073036.0,21780928.0,77799749.0,20379318.0,7997698.0,274.16465846867055,371.8952062683174
280,(주)구영테크,53270,Dec-15,172083049.0,21783991.0,19812030.0,87109177.0,17866513.0,6701810.0,354.5589049769494,413.70074555929284
281,(주)구영테크,53270,Dec-16,148301597.0,19261358.0,19802569.0,75320433.0,14956757.0,7727200.0,332.04274280717425,379.63821968026923
282,(주)구영테크,53270,Dec-17,149833357.0,15896364.0,20106730.0,74298129.0,12980262.0,8041927.0,353.4271763991847,416.16800211670693
283,(주)구영테크,53270,Dec-18,195238339.0,19516600.0,31595113.0,81928926.0,16135074.0,10320023.0,309.69051445927414,381.98355629364255
284,(주)구영테크,53270,Dec-19,230853336.0,24281004.0,34405094.0,93132845.0,16757584.0,9542656.0,354.1140499098107,393.3697142379444
285,(주)국동,5320,Dec-11,154293577.0,14368516.0,17915375.0,100097439.0,11530629.0,8071551.0,510.6444232223151,477.9274499470959
286,(주)국동,5320,Dec-12,138172746.0,17348332.0,16279648.0,91524436.0,8616735.0,8204282.0,544.1076244082032,410.8862500810337
287,(주)국동,5320,Dec-13,147860227.0,19948179.0,22892835.0,95716049.0,12277024.0,10064438.0,428.4233905551929,345.1370852239865
288,(주)국동,5320,Dec-14,186086561.0,23636997.0,22684183.0,117861978.0,19254302.0,8296174.0,427.80378095826734,401.7310461434705
289,(주)국동,5320,Dec-15,170296068.0,20542541.0,27935227.0,102431161.0,18793712.0,13730846.0,314.93482863010775,351.2869404383469
290,(주)국동,5320,Dec-16,197368723.0,30965793.0,31975546.0,127275873.0,22531961.0,15648099.0,333.3569224354283,313.5756660658268
291,(주)국동,5320,Dec-17,191602989.0,29330583.0,31470800.0,130016453.0,24289513.0,13096071.0,347.7716250199542,315.12932691021194
292,(주)국동,5320,Dec-18,219550054.0,42026511.0,32699651.0,136811631.0,29136159.0,11916220.0,333.26115156444405,293.80614248594753
293,(주)국동,5320,Dec-19,223077183.0,29146951.0,32361904.0,116180044.0,22045059.0,11271338.0,348.71731177894173,362.6749075397355
294,(주)국보,1140,Dec-11,130636214.0,32013000.0,675022.0,118304924.0,30897739.0,675022.0,374.7056647975766,399.6455154123428
295,(주)국보,1140,Dec-12,122343037.0,29321045.0,743450.0,109183947.0,27743212.0,743450.0,383.28094390279915,406.93528030322807
296,(주)국보,1140,Dec-13,117073443.0,26687968.0,748235.0,108994114.0,26766809.0,748235.0,396.1255304552666,426.71153512022056
297,(주)국보,1140,Dec-14,97520169.0,21664174.0,665254.0,89859741.0,20655577.0,665254.0,421.4645339105216,436.73384289109424
298,(주)국보,1140,Dec-15,91618545.0,19300537.0,413181.0,85267457.0,18702252.0,413181.0,446.0660504002185,464.74513331275205
299,(주)국보,1140,Dec-16,87333326.0,18583374.0,376717.0,77773715.0,17533500.0,376717.0,434.24217026516203,460.61659725156386
300,(주)국보,1140,Dec-17,78255522.0,18211151.0,405427.0,74662255.0,17452320.0,405427.0,418.09448302745017,420.3539554906385
301,(주)국보,1140,Dec-18,71549828.0,15900282.0,354646.0,66929948.0,15982493.0,354646.0,409.6797364581399,440.1731462606294
302,(주)국보,1140,Dec-19,89087334.0,14106510.0,43435168.0,58296078.0,9583667.0,338808.0,587.5154938661976,154.82227334420105
303,(주)국보디자인,66620,Dec-11,130689686.0,5190250.0,0.0,123203000.0,5190250.0,0.0,2373.7392225808003,2517.9844130822216
304,(주)국보디자인,66620,Dec-12,119402993.0,4606730.0,0.0,118458574.0,4606730.0,0.0,2571.4242857732056,2591.9251399582786
305,(주)국보디자인,66620,Dec-13,163518536.0,10948837.0,0.0,153216189.0,10948837.0,0.0,1399.3832312966208,1493.4785858991233
306,(주)국보디자인,66620,Dec-14,176373907.0,4357661.0,0.0,158268803.0,4357661.0,0.0,3631.966851023978,4047.4444202979535
307,(주)국보디자인,66620,Dec-15,192608497.0,2505760.0,0.0,157657615.0,2505760.0,0.0,6291.808273737309,7686.629884745546
308,(주)국보디자인,66620,Dec-16,201410031.0,1008344.0,0.0,191620729.0,1008344.0,0.0,19003.507632315956,19974.337230151617
309,(주)국보디자인,66620,Dec-17,270658405.0,336512.0,0.0,262522024.0,336512.0,0.0,78012.67829973374,80430.53590956637
310,(주)국보디자인,66620,Dec-18,254259835.0,1240757.0,0.0,231093439.0,1240757.0,0.0,18625.19727875805,20492.31517533248
311,(주)국보디자인,66620,Dec-19,269005976.0,3197728.0,0.0,237054909.0,3197728.0,0.0,7413.2292990523265,8412.40956078816
312,(주)국순당,43650,Dec-11,127686247.0,11259940.0,16285781.0,124279594.0,10758156.0,15071855.0,481.1441776002341,463.5429473782879
313,(주)국순당,43650,Dec-12,118697826.0,12103876.0,16139074.0,115146725.0,11709351.0,14906288.0,432.62806878316917,420.2741781577349
314,(주)국순당,43650,Dec-13,99173525.0,10237392.0,16182543.0,96140591.0,9745976.0,13577007.0,412.2139565080505,375.37384176001945
315,(주)국순당,43650,Dec-14,91863604.0,12103487.0,15332903.0,89173752.0,11747154.0,11886783.0,377.3123030665606,334.8239473196
316,(주)국순당,43650,Dec-15,77443124.0,12254148.0,14869710.0,74955341.0,11837690.0,11788376.0,317.2569694844669,285.51662525294154
317,(주)국순당,43650,Dec-16,69701266.0,9355940.0,14890028.0,68425801.0,8998950.0,10940127.0,343.1743655937534,287.47569905231256
318,(주)국순당,43650,Dec-17,62761236.0,9202188.0,14274110.0,60087461.0,8718979.0,10134104.0,318.71424424323595,267.33872606319784
319,(주)국순당,43650,Dec-18,61496072.0,7610480.0,14888891.0,52679104.0,7753428.0,10860632.0,283.0070602544528,273.3235164663048
320,(주)국순당,43650,Dec-19,102095769.0,13311068.0,16017909.0,48045002.0,8116959.0,10459069.0,258.6398017918578,348.1054555704415
321,(주)국영지앤엠,6050,Dec-11,,,,42569848.0,2199759.0,1498155.0,1151.1854521224668,
322,(주)국영지앤엠,6050,Dec-12,,,,43781593.0,1021751.0,1588558.0,1677.2570986806543,
323,(주)국영지앤엠,6050,Dec-13,,,,55789778.0,1677868.0,1582228.0,1711.2924895463202,
324,(주)국영지앤엠,6050,Dec-14,,,,51491847.0,1504995.0,1796351.0,1559.722822145876,
325,(주)국영지앤엠,6050,Dec-15,,,,40107647.0,2910822.0,1330780.0,945.5778029150307,
326,(주)국영지앤엠,6050,Dec-16,,,,51456556.0,2513999.0,4059203.0,782.8232876458079,
327,(주)국영지앤엠,6050,Dec-17,,,,62861661.0,5466371.0,3195981.0,725.6881387410717,
328,(주)국영지앤엠,6050,Dec-18,,,,56301480.0,2507793.0,2641685.0,1093.3434418012855,
329,(주)국영지앤엠,6050,Dec-19,,,,73013468.0,2689400.0,2586636.0,1383.8697840575765,
330,(주)국전약품,307750,Dec-18,,,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,,,
332,(주)그래디언트,35080,Dec-11,428571939.0,35816042.0,40547172.0,9501248.0,949789.0,0.0,1000.3535522100173,561.2282623410796
333,(주)그래디언트,35080,Dec-12,454225001.0,42397042.0,34742521.0,11150621.0,750508.0,0.0,1485.7431233244683,588.8353308405442
334,(주)그래디언트,35080,Dec-13,2930521926.0,682820611.0,68307862.0,7939840.0,389185.0,0.0,2040.1197373999512,390.1492263095184
335,(주)그래디언트,35080,Dec-14,3135027346.0,721609329.0,80245551.0,7753595.0,337506.0,0.0,2297.320640225655,390.97191077767087
336,(주)그래디언트,35080,Dec-15,3536848758.0,892479656.0,138382962.0,12870821.0,360082.0,0.0,3574.413883504313,343.09603396638056
337,(주)그래디언트,35080,Dec-16,3845761388.0,897408716.0,117903146.0,16516754.0,0.0,0.0,inf,378.77636733451266
338,(주)그래디언트,35080,Dec-17,3541486629.0,520261385.0,137969792.0,12485184.0,0.0,0.0,inf,538.0308245411475
339,(주)그래디언트,35080,Dec-18,3440906300.0,482837598.0,166911756.0,12237889.0,0.0,0.0,inf,529.5744087804048
340,(주)그래디언트,35080,Dec-19,3412333826.0,506115950.0,85519268.0,8719700.0,0.0,0.0,inf,576.7631341378329
341,(주)그리티,204020,Dec-18,119259702.0,6243334.0,40441857.0,117056356.0,3884141.0,30715245.0,338.31917132864726,255.4551013832202
342,(주)그리티,204020,Dec-19,123079831.0,9553395.0,42201748.0,120984485.0,6191460.0,32650635.0,311.4777537102466,237.8117880961125
343,(주)그린플러스,186230,Dec-19,48831866.0,13124792.0,6019316.0,39502728.0,16180874.0,5842839.0,179.36452404733026,255.07516986427365
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,41504144.0,7914176.0,14561368.0,40662578.0,7891933.0,13226235.0,192.5478479004429,184.66357922193117
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,64812103.0,4566298.0,17354428.0,62774905.0,4315263.0,15560311.0,315.8394570139207,295.66585978949786
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,80982977.0,8982959.0,17043649.0,78917554.0,8717936.0,15483578.0,326.08519450477354,311.15455767420787
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,89122994.0,10622259.0,13254999.0,85992839.0,10772064.0,11786134.0,381.20438077545026,373.2547263174021
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,84422579.0,8368084.0,9698920.0,80102292.0,8333640.0,8283238.0,482.05380096068586,467.2749228372341
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,90819412.0,16275133.0,23047266.0,81859588.0,16435990.0,19337480.0,228.8276423841467,230.96101537446887
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,162835484.0,12622732.0,22852794.0,154761834.0,14151732.0,17981798.0,481.6210170497919,459.0079481837704
