,회사명,거래소코드,회계년도,이자비용(IFRS연결),장기차입금(IFRS연결),단기차입금(IFRS연결),회사채(IFRS연결),이자비용(IFRS개별),장기차입금(IFRS개별),단기차입금(IFRS개별),회사채(IFRS개별),차입금평균이자율(개별),차입금평균이자율(연결)
5950,(주)이스타코,15020,Dec-12,0.0,0.0,27037555.0,0.0,0.0,0.0,25690555.0,0.0,0.0,0.0
5951,(주)이스타코,15020,Dec-13,0.0,0.0,12025000.0,0.0,0.0,0.0,9825000.0,0.0,0.0,0.0
5952,(주)이스타코,15020,Dec-14,0.0,400000.0,9135689.0,0.0,0.0,0.0,7435689.0,0.0,0.0,0.0
5953,(주)이스타코,15020,Dec-15,0.0,0.0,51937557.0,0.0,0.0,0.0,49267557.0,0.0,0.0,0.0
5954,(주)이스타코,15020,Dec-16,0.0,500000.0,54385398.0,0.0,0.0,0.0,51915398.0,0.0,0.0,0.0
5955,(주)이스타코,15020,Dec-17,0.0,130000.0,31643870.0,0.0,0.0,0.0,27707870.0,0.0,0.0,0.0
5956,(주)이스타코,15020,Dec-18,0.0,10000000.0,20417962.0,0.0,0.0,9000000.0,18607962.0,0.0,0.0,0.0
5957,(주)이스타코,15020,Dec-19,,,,,0.0,0.0,7590000.0,0.0,0.0,
5958,(주)이스트소프트,47560,Dec-11,0.0,20000000.0,4039628.0,0.0,0.0,20000000.0,2800000.0,0.0,0.0,0.0
5959,(주)이스트소프트,47560,Dec-12,0.0,29582833.0,4022750.0,0.0,0.0,24333333.0,2800000.0,0.0,0.0,0.0
5960,(주)이스트소프트,47560,Dec-13,0.0,29111111.0,803728.0,0.0,0.0,24111111.0,0.0,0.0,0.0,0.0
5961,(주)이스트소프트,47560,Dec-14,0.0,6869750.0,0.0,0.0,0.0,1869750.0,0.0,0.0,0.0,0.0
5962,(주)이스트소프트,47560,Dec-15,0.0,20000000.0,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0
5963,(주)이스트소프트,47560,Dec-16,0.0,23000000.0,0.0,0.0,0.0,23000000.0,0.0,0.0,0.0,0.0
5964,(주)이스트소프트,47560,Dec-17,0.0,3000000.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0
5965,(주)이스트소프트,47560,Dec-18,0.0,21875000.0,0.0,0.0,0.0,21875000.0,0.0,0.0,0.0,0.0
5966,(주)이스트소프트,47560,Dec-19,0.0,20375000.0,0.0,0.0,0.0,20375000.0,0.0,0.0,0.0,0.0
5967,(주)이씨에스텔레콤,67010,Mar-11,,,,,0.0,0.0,1782920.0,0.0,0.0,
5968,(주)이씨에스텔레콤,67010,Mar-12,,,,,0.0,0.0,2716410.0,0.0,0.0,
5969,(주)이씨에스텔레콤,67010,Mar-13,,,,,0.0,0.0,4511407.0,0.0,0.0,
5970,(주)이씨에스텔레콤,67010,Mar-14,,,,,0.0,0.0,1743062.0,0.0,0.0,
5971,(주)이씨에스텔레콤,67010,Mar-15,,,,,0.0,0.0,792970.0,0.0,0.0,
5972,(주)이씨에스텔레콤,67010,Mar-16,,,,,0.0,0.0,1726593.0,0.0,0.0,
5973,(주)이씨에스텔레콤,67010,Mar-17,,,,,0.0,0.0,481152.0,0.0,0.0,
5974,(주)이씨에스텔레콤,67010,Mar-18,,,,,0.0,0.0,1239385.0,0.0,0.0,
5975,(주)이씨에스텔레콤,67010,Mar-19,,,,,0.0,0.0,665433.0,0.0,0.0,
5976,(주)이아이디,93230,Dec-11,0.0,3903.0,22713845.0,0.0,0.0,0.0,10000000.0,0.0,0.0,0.0
5977,(주)이아이디,93230,Dec-12,0.0,0.0,4000000.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0
5978,(주)이아이디,93230,Dec-13,,,,,0.0,4300000.0,1850000.0,0.0,0.0,
5979,(주)이아이디,93230,Dec-14,0.0,5000000.0,15195550.0,0.0,0.0,5000000.0,1190000.0,0.0,0.0,0.0
5980,(주)이아이디,93230,Dec-15,0.0,3660000.0,15700217.0,0.0,0.0,0.0,4260000.0,0.0,0.0,0.0
5981,(주)이아이디,93230,Dec-16,0.0,0.0,3511827.0,0.0,0.0,0.0,3360000.0,0.0,0.0,0.0
5982,(주)이아이디,93230,Dec-17,0.0,0.0,151827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5983,(주)이아이디,93230,Dec-18,0.0,0.0,151827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5984,(주)이아이디,93230,Dec-19,0.0,1336897.0,851827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5985,(주)이엔에프테크놀로지,102710,Dec-11,0.0,8073100.0,9991320.0,0.0,0.0,8073100.0,9991320.0,0.0,0.0,0.0
5986,(주)이엔에프테크놀로지,102710,Dec-12,0.0,2677707.0,16883780.0,0.0,0.0,0.0,16883780.0,0.0,0.0,0.0
5987,(주)이엔에프테크놀로지,102710,Dec-13,0.0,8970050.0,15599901.0,0.0,0.0,0.0,15065440.0,0.0,0.0,0.0
5988,(주)이엔에프테크놀로지,102710,Dec-14,0.0,7302218.0,25621084.0,0.0,0.0,0.0,19072960.0,0.0,0.0,0.0
5989,(주)이엔에프테크놀로지,102710,Dec-15,0.0,5405826.0,16619796.0,0.0,0.0,0.0,10313600.0,0.0,0.0,0.0
5990,(주)이엔에프테크놀로지,102710,Dec-16,0.0,9148972.0,24393330.0,0.0,0.0,0.0,20634800.0,0.0,0.0,0.0
5991,(주)이엔에프테크놀로지,102710,Dec-17,0.0,5357000.0,16528844.0,0.0,0.0,0.0,13200000.0,0.0,0.0,0.0
5992,(주)이엔에프테크놀로지,102710,Dec-18,0.0,2795250.0,30995250.0,0.0,0.0,0.0,28200000.0,0.0,0.0,0.0
5993,(주)이엔에프테크놀로지,102710,Dec-19,0.0,15799356.0,22894500.0,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0
5994,(주)이엔코퍼레이션,66980,Dec-11,0.0,625000.0,6979271.0,0.0,0.0,625000.0,6979271.0,0.0,0.0,0.0
5995,(주)이엔코퍼레이션,66980,Dec-12,0.0,1072840.0,8486915.0,0.0,0.0,1072840.0,8486915.0,0.0,0.0,0.0
5996,(주)이엔코퍼레이션,66980,Dec-13,0.0,0.0,5136664.0,0.0,0.0,0.0,5136664.0,0.0,0.0,0.0
5997,(주)이엔코퍼레이션,66980,Dec-14,0.0,0.0,9197503.0,0.0,0.0,0.0,6526137.0,0.0,0.0,0.0
5998,(주)이엔코퍼레이션,66980,Dec-15,0.0,0.0,609398.0,0.0,0.0,0.0,108302.0,0.0,0.0,0.0
5999,(주)이엔코퍼레이션,66980,Dec-16,0.0,500000.0,300000.0,0.0,0.0,500000.0,300000.0,0.0,0.0,0.0
6000,(주)이엔코퍼레이션,66980,Dec-17,0.0,0.0,3000000.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0
6001,(주)이엔코퍼레이션,66980,Dec-18,0.0,0.0,3037000.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0
6002,(주)이엔코퍼레이션,66980,Dec-19,0.0,0.0,3000000.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0
6003,(주)이엔플러스,74610,Dec-11,0.0,0.0,4533664.0,0.0,0.0,0.0,4533664.0,0.0,0.0,0.0
6004,(주)이엔플러스,74610,Dec-12,0.0,0.0,2290366.0,0.0,0.0,0.0,2290366.0,0.0,0.0,0.0
6005,(주)이엔플러스,74610,Dec-13,0.0,128043.0,1931065.0,0.0,0.0,0.0,1931065.0,0.0,0.0,0.0
6006,(주)이엔플러스,74610,Dec-14,0.0,88056.0,653170.0,0.0,0.0,0.0,629000.0,0.0,0.0,0.0
6007,(주)이엔플러스,74610,Dec-15,0.0,0.0,2629000.0,0.0,0.0,0.0,2629000.0,0.0,0.0,0.0
6008,(주)이엔플러스,74610,Dec-16,0.0,0.0,2129000.0,0.0,0.0,0.0,2129000.0,0.0,0.0,0.0
6009,(주)이엔플러스,74610,Dec-17,0.0,1237513.0,9530840.0,0.0,0.0,0.0,7955632.0,0.0,0.0,0.0
6010,(주)이엔플러스,74610,Dec-18,0.0,630040.0,1812565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6011,(주)이엔플러스,74610,Dec-19,0.0,431080.0,135000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6012,(주)이엘피,63760,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6013,(주)이엘피,63760,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6014,(주)이엘피,63760,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6015,(주)이엠넷,123570,Dec-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6016,(주)이엠넷,123570,Dec-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6017,(주)이엠넷,123570,Dec-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6018,(주)이엠넷,123570,Dec-14,0.0,1302366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6019,(주)이엠넷,123570,Dec-15,0.0,402995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6020,(주)이엠넷,123570,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6021,(주)이엠넷,123570,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6022,(주)이엠넷,123570,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,(주)이엠넷,123570,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6024,(주)이엠앤아이,83470,Dec-11,0.0,0.0,21636776.0,0.0,0.0,0.0,15750000.0,0.0,0.0,0.0
6025,(주)이엠앤아이,83470,Dec-12,0.0,0.0,15193481.0,0.0,0.0,0.0,8596443.0,0.0,0.0,0.0
6026,(주)이엠앤아이,83470,Dec-13,0.0,0.0,21884873.0,0.0,0.0,0.0,15688250.0,0.0,0.0,0.0
6027,(주)이엠앤아이,83470,Dec-14,0.0,620000.0,15060001.0,0.0,0.0,620000.0,9348000.0,0.0,0.0,0.0
6028,(주)이엠앤아이,83470,Dec-15,0.0,2000000.0,20215231.0,0.0,0.0,2000000.0,16622400.0,0.0,0.0,0.0
6029,(주)이엠앤아이,83470,Dec-16,0.0,4241667.0,25163359.0,0.0,0.0,4241667.0,22759550.0,0.0,0.0,0.0
6030,(주)이엠앤아이,83470,Dec-17,0.0,666667.0,22594840.0,0.0,0.0,666667.0,18311400.0,0.0,0.0,0.0
6031,(주)이엠앤아이,83470,Dec-18,0.0,0.0,29849883.0,0.0,0.0,0.0,19064206.0,0.0,0.0,0.0
6032,(주)이엠앤아이,83470,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6033,(주)이엠텍,91120,Dec-11,0.0,2744297.0,10519302.0,0.0,0.0,0.0,7306600.0,0.0,0.0,0.0
6034,(주)이엠텍,91120,Dec-12,0.0,4709031.0,3212434.0,0.0,0.0,0.0,2142200.0,0.0,0.0,0.0
6035,(주)이엠텍,91120,Dec-13,0.0,4919938.0,0.0,0.0,0.0,2597970.0,0.0,0.0,0.0,0.0
6036,(주)이엠텍,91120,Dec-14,0.0,24576610.0,1772300.0,0.0,0.0,2597970.0,0.0,0.0,0.0,0.0
6037,(주)이엠텍,91120,Dec-15,0.0,26119290.0,1784800.0,0.0,0.0,2597970.0,0.0,0.0,0.0,0.0
6038,(주)이엠텍,91120,Dec-16,0.0,2597970.0,1212820.0,0.0,0.0,2597970.0,0.0,0.0,0.0,0.0
6039,(주)이엠텍,91120,Dec-17,0.0,21476000.0,3718250.0,0.0,0.0,0.0,5497970.0,0.0,0.0,0.0
6040,(주)이엠텍,91120,Dec-18,0.0,22725408.0,6706462.0,0.0,0.0,0.0,5497970.0,0.0,0.0,0.0
6041,(주)이엠텍,91120,Dec-19,0.0,23366250.0,10867232.0,0.0,0.0,0.0,9900000.0,0.0,0.0,0.0
6042,(주)이오테크닉스,39030,Dec-11,0.0,0.0,32688940.0,0.0,0.0,0.0,32688940.0,0.0,0.0,0.0
6043,(주)이오테크닉스,39030,Dec-12,0.0,0.0,65399637.0,0.0,0.0,0.0,54050000.0,0.0,0.0,0.0
6044,(주)이오테크닉스,39030,Dec-13,0.0,0.0,85573289.0,0.0,0.0,0.0,73834040.0,0.0,0.0,0.0
6045,(주)이오테크닉스,39030,Dec-14,0.0,0.0,53077767.0,0.0,0.0,0.0,40009181.0,0.0,0.0,0.0
6046,(주)이오테크닉스,39030,Dec-15,0.0,1954096.0,42193807.0,0.0,0.0,0.0,30185694.0,0.0,0.0,0.0
6047,(주)이오테크닉스,39030,Dec-16,0.0,0.0,28802613.0,0.0,0.0,0.0,25069833.0,0.0,0.0,0.0
6048,(주)이오테크닉스,39030,Dec-17,0.0,0.0,26003196.0,0.0,0.0,0.0,22688299.0,0.0,0.0,0.0
6049,(주)이오테크닉스,39030,Dec-18,0.0,0.0,26374384.0,0.0,0.0,0.0,20037833.0,0.0,0.0,0.0
6050,(주)이오테크닉스,39030,Dec-19,0.0,0.0,13736605.0,0.0,0.0,0.0,9175000.0,0.0,0.0,0.0
6051,(주)이원,17940,Dec-11,0.0,313766974.0,460711777.0,0.0,0.0,32754291.0,420268904.0,0.0,0.0,0.0
6052,(주)이원,17940,Dec-12,0.0,116274544.0,457316562.0,0.0,0.0,69981977.0,424755378.0,0.0,0.0,0.0
6053,(주)이원,17940,Dec-13,0.0,362723578.0,373067553.0,0.0,0.0,64420134.0,287363755.0,0.0,0.0,0.0
6054,(주)이원,17940,Dec-14,0.0,110674868.0,422595054.0,0.0,0.0,14624624.0,302529796.0,0.0,0.0,0.0
6055,(주)이원,17940,Dec-15,0.0,216841723.0,373708160.0,0.0,0.0,0.0,200011604.0,0.0,0.0,0.0
6056,(주)이원,17940,Dec-16,0.0,220798321.0,414679477.0,0.0,0.0,0.0,247549222.0,0.0,0.0,0.0
6057,(주)이원,17940,Dec-17,0.0,10427079.0,387691859.0,0.0,0.0,0.0,338850961.0,0.0,0.0,0.0
6058,(주)이원,17940,Dec-18,0.0,351530892.0,307305541.0,0.0,0.0,0.0,239849020.0,0.0,0.0,0.0
6059,(주)이원,17940,Dec-19,0.0,360926229.0,189749644.0,0.0,0.0,0.0,150855887.0,0.0,0.0,0.0
6060,(주)이월드,84680,Dec-11,0.0,19500000.0,20000000.0,0.0,0.0,19500000.0,20000000.0,0.0,0.0,0.0
6061,(주)이월드,84680,Dec-12,0.0,3749950.0,34677541.0,0.0,0.0,3749950.0,30000000.0,0.0,0.0,0.0
6062,(주)이월드,84680,Dec-13,0.0,2249970.0,57062305.0,0.0,0.0,2249970.0,50000000.0,0.0,0.0,0.0
6063,(주)이월드,84680,Dec-14,,,,,0.0,749990.0,55000000.0,0.0,0.0,
6064,(주)이월드,84680,Dec-15,,,,,0.0,0.0,55000000.0,0.0,0.0,
6065,(주)이월드,84680,Dec-16,,,,,0.0,0.0,55000000.0,0.0,0.0,
6066,(주)이월드,84680,Dec-17,,,,,0.0,0.0,63000000.0,0.0,0.0,
6067,(주)이월드,84680,Dec-18,,,,,0.0,0.0,60000000.0,0.0,0.0,
6068,(주)이월드,84680,Dec-19,,,,,0.0,0.0,33500000.0,0.0,0.0,
6069,(주)이즈미디어,181340,Dec-17,0.0,2887287.0,6485000.0,0.0,0.0,2887287.0,6485000.0,0.0,0.0,0.0
6070,(주)이즈미디어,181340,Dec-18,0.0,0.0,7485000.0,0.0,0.0,0.0,7485000.0,0.0,0.0,0.0
6071,(주)이즈미디어,181340,Dec-19,0.0,3000000.0,14273000.0,0.0,0.0,3000000.0,14273000.0,0.0,0.0,0.0
6072,(주)이지,37370,Dec-11,0.0,87697.0,0.0,0.0,0.0,87697.0,0.0,0.0,0.0,0.0
6073,(주)이지,37370,Dec-12,0.0,16581073.0,589234.0,0.0,0.0,7081073.0,19234.0,0.0,0.0,0.0
6074,(주)이지,37370,Dec-13,0.0,9583586.0,4630234.0,0.0,0.0,83586.0,4630234.0,0.0,0.0,0.0
6075,(주)이지,37370,Dec-14,0.0,10037991.0,4601464.0,0.0,0.0,78991.0,3356234.0,0.0,0.0,0.0
6076,(주)이지,37370,Dec-15,0.0,9992011.0,7769539.0,0.0,0.0,65511.0,6560234.0,0.0,0.0,0.0
6077,(주)이지,37370,Dec-16,0.0,9473483.0,9514816.0,0.0,0.0,53483.0,7463834.0,0.0,0.0,0.0
6078,(주)이지,37370,Dec-17,0.0,9221065.0,7074300.0,0.0,0.0,41065.0,7074300.0,0.0,0.0,0.0
6079,(주)이지,37370,Dec-18,0.0,13351368.0,10638268.0,0.0,0.0,4491368.0,10638268.0,0.0,0.0,0.0
6080,(주)이지,37370,Dec-19,0.0,19660000.0,7891180.0,0.0,0.0,11240000.0,7891180.0,0.0,0.0,0.0
6081,(주)이지홀딩스,35810,Dec-11,0.0,78224420.0,464137680.0,0.0,0.0,17453668.0,82452959.0,0.0,0.0,0.0
6082,(주)이지홀딩스,35810,Dec-12,0.0,72665264.0,619304793.0,0.0,0.0,200000.0,77085353.0,0.0,0.0,0.0
6083,(주)이지홀딩스,35810,Dec-13,0.0,119935099.0,633368390.0,0.0,0.0,1900000.0,101321926.0,0.0,0.0,0.0
6084,(주)이지홀딩스,35810,Dec-14,0.0,104309875.0,671386154.0,0.0,0.0,2400000.0,95629581.0,0.0,0.0,0.0
6085,(주)이지홀딩스,35810,Dec-15,0.0,115690330.0,684022609.0,0.0,0.0,4800000.0,92801407.0,0.0,0.0,0.0
6086,(주)이지홀딩스,35810,Dec-16,0.0,106463212.0,499910218.0,0.0,0.0,4400000.0,78393816.0,0.0,0.0,0.0
6087,(주)이지홀딩스,35810,Dec-17,0.0,63216846.0,485548915.0,0.0,0.0,2000000.0,82698528.0,0.0,0.0,0.0
6088,(주)이지홀딩스,35810,Dec-18,0.0,80286576.0,570017947.0,0.0,0.0,4332000.0,124730213.0,0.0,0.0,0.0
6089,(주)이지홀딩스,35810,Dec-19,0.0,52792253.0,524324162.0,0.0,0.0,2134660.0,73987660.0,0.0,0.0,0.0
6090,(주)이큐셀,160600,Dec-15,0.0,574220.0,4039543.0,0.0,0.0,574220.0,4039543.0,0.0,0.0,0.0
6091,(주)이큐셀,160600,Dec-16,0.0,10850180.0,0.0,0.0,0.0,2098180.0,0.0,0.0,0.0,0.0
6092,(주)이큐셀,160600,Dec-17,0.0,9870000.0,4400000.0,0.0,0.0,2000000.0,4400000.0,0.0,0.0,0.0
6093,(주)이큐셀,160600,Dec-18,0.0,9285000.0,5050000.0,0.0,0.0,1333280.0,5000000.0,0.0,0.0,0.0
6094,(주)이큐셀,160600,Dec-19,0.0,7600200.0,6580000.0,0.0,0.0,666640.0,6580000.0,0.0,0.0,0.0
6095,(주)이크레더블,92130,Sep-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6096,(주)이크레더블,92130,Sep-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6097,(주)이크레더블,92130,Dec-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6098,(주)이크레더블,92130,Dec-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,(주)이크레더블,92130,Dec-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6100,(주)이크레더블,92130,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6101,(주)이크레더블,92130,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6102,(주)이크레더블,92130,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6103,(주)이크레더블,92130,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6104,(주)이퓨쳐,134060,Dec-11,,,,,0.0,0.0,0.0,0.0,0.0,
6105,(주)이퓨쳐,134060,Dec-12,,,,,0.0,0.0,0.0,0.0,0.0,
6106,(주)이퓨쳐,134060,Dec-13,,,,,0.0,0.0,1100000.0,0.0,0.0,
6107,(주)이퓨쳐,134060,Dec-14,,,,,0.0,0.0,0.0,0.0,0.0,
6108,(주)이퓨쳐,134060,Dec-15,,,,,0.0,0.0,0.0,0.0,0.0,
6109,(주)이퓨쳐,134060,Dec-16,,,,,0.0,0.0,0.0,0.0,0.0,
6110,(주)이퓨쳐,134060,Dec-17,,,,,0.0,0.0,4304.0,0.0,0.0,
6111,(주)이퓨쳐,134060,Dec-18,,,,,0.0,0.0,0.0,0.0,0.0,
6112,(주)이퓨쳐,134060,Dec-19,,,,,0.0,0.0,0.0,0.0,0.0,
6113,(주)인디에프,14990,Dec-11,0.0,0.0,51820000.0,0.0,0.0,0.0,51820000.0,0.0,0.0,0.0
6114,(주)인디에프,14990,Dec-12,0.0,0.0,36000000.0,0.0,0.0,0.0,36000000.0,0.0,0.0,0.0
6115,(주)인디에프,14990,Dec-13,0.0,0.0,29700000.0,0.0,0.0,0.0,29700000.0,0.0,0.0,0.0
6116,(주)인디에프,14990,Dec-14,0.0,0.0,25600000.0,0.0,0.0,0.0,25600000.0,0.0,0.0,0.0
6117,(주)인디에프,14990,Dec-15,0.0,0.0,23382355.0,0.0,0.0,0.0,23382355.0,0.0,0.0,0.0
6118,(주)인디에프,14990,Dec-16,0.0,0.0,25382355.0,0.0,0.0,0.0,25382355.0,0.0,0.0,0.0
6119,(주)인디에프,14990,Dec-17,0.0,0.0,23782355.0,0.0,0.0,0.0,23782355.0,0.0,0.0,0.0
6120,(주)인디에프,14990,Dec-18,0.0,0.0,24582355.0,0.0,0.0,0.0,24582355.0,0.0,0.0,0.0
6121,(주)인디에프,14990,Dec-19,0.0,0.0,26500000.0,0.0,0.0,0.0,26500000.0,0.0,0.0,0.0
6122,(주)인바디,41830,Dec-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6123,(주)인바디,41830,Dec-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6124,(주)인바디,41830,Dec-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6125,(주)인바디,41830,Dec-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6126,(주)인바디,41830,Dec-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6127,(주)인바디,41830,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6128,(주)인바디,41830,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6129,(주)인바디,41830,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6130,(주)인바디,41830,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6131,(주)인바이오젠,101140,Dec-11,,,,,0.0,0.0,817080.0,0.0,0.0,
6132,(주)인바이오젠,101140,Dec-12,,,,,0.0,0.0,262352.0,0.0,0.0,
6133,(주)인바이오젠,101140,Dec-13,,,,,0.0,0.0,742353.0,0.0,0.0,
6134,(주)인바이오젠,101140,Dec-14,,,,,0.0,0.0,172353.0,0.0,0.0,
6135,(주)인바이오젠,101140,Dec-15,,,,,0.0,2811022.0,0.0,0.0,0.0,
6136,(주)인바이오젠,101140,Dec-16,,,,,0.0,317877.0,1388921.0,0.0,0.0,
6137,(주)인바이오젠,101140,Dec-17,,,,,0.0,317877.0,40000.0,0.0,0.0,
6138,(주)인바이오젠,101140,Dec-18,,,,,0.0,0.0,0.0,0.0,0.0,
6139,(주)인바이오젠,101140,Dec-19,,,,,0.0,0.0,0.0,0.0,0.0,
6140,(주)인산가,277410,Dec-17,,,,,,,,,,
6141,(주)인산가,277410,Dec-18,0.0,1825000.0,990000.0,0.0,0.0,750000.0,990000.0,0.0,0.0,0.0
6142,(주)인산가,277410,Dec-19,0.0,2750000.0,891000.0,0.0,0.0,2250000.0,891000.0,0.0,0.0,0.0
6143,(주)인성정보,33230,Dec-11,0.0,1500000.0,36866279.0,0.0,0.0,500000.0,19497539.0,0.0,0.0,0.0
6144,(주)인성정보,33230,Dec-12,0.0,1899860.0,43519666.0,0.0,0.0,499860.0,22878841.0,0.0,0.0,0.0
6145,(주)인성정보,33230,Dec-13,0.0,926620.0,35293806.0,0.0,0.0,166620.0,19228258.0,0.0,0.0,0.0
6146,(주)인성정보,33230,Dec-14,0.0,520000.0,57302463.0,0.0,0.0,0.0,34259726.0,0.0,0.0,0.0
6147,(주)인성정보,33230,Dec-15,0.0,2660000.0,46418360.0,0.0,0.0,0.0,19803978.0,0.0,0.0,0.0
6148,(주)인성정보,33230,Dec-16,0.0,2480000.0,41509168.0,0.0,0.0,0.0,17600477.0,0.0,0.0,0.0
6149,(주)인성정보,33230,Dec-17,0.0,3962981.0,34034096.0,0.0,0.0,0.0,13616696.0,0.0,0.0,0.0
6150,(주)인성정보,33230,Dec-18,0.0,5382685.0,35120427.0,0.0,0.0,1111111.0,13787427.0,0.0,0.0,0.0
6151,(주)인성정보,33230,Dec-19,0.0,5997299.0,37452218.0,0.0,0.0,596204.0,18195151.0,0.0,0.0,0.0
6152,(주)인스코비,6490,Dec-11,,,,,0.0,0.0,800000.0,0.0,0.0,
6153,(주)인스코비,6490,Dec-12,,,,,0.0,0.0,1369493.0,0.0,0.0,
6154,(주)인스코비,6490,Dec-13,0.0,0.0,541772.0,0.0,0.0,0.0,541772.0,0.0,0.0,0.0
6155,(주)인스코비,6490,Dec-14,0.0,0.0,491772.0,0.0,0.0,0.0,491772.0,0.0,0.0,0.0
6156,(주)인스코비,6490,Dec-15,0.0,200000.0,2108000.0,0.0,0.0,0.0,1158000.0,0.0,0.0,0.0
6157,(주)인스코비,6490,Dec-16,0.0,0.0,13479.0,0.0,0.0,0.0,1723740.0,0.0,0.0,0.0
6158,(주)인스코비,6490,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0
6159,(주)인스코비,6490,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6160,(주)인스코비,6490,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6161,(주)인지디스플레이,37330,Dec-11,0.0,13569709.0,55072451.0,0.0,0.0,896700.0,19500000.0,0.0,0.0,0.0
6162,(주)인지디스플레이,37330,Dec-12,0.0,7975581.0,32258923.0,0.0,0.0,366803.0,2000000.0,0.0,0.0,0.0
6163,(주)인지디스플레이,37330,Dec-13,0.0,5757270.0,41453717.0,0.0,0.0,104020.0,17085280.0,0.0,0.0,0.0
6164,(주)인지디스플레이,37330,Dec-14,0.0,158182.0,36734226.0,0.0,0.0,44580.0,14144800.0,0.0,0.0,0.0
6165,(주)인지디스플레이,37330,Dec-15,0.0,15079200.0,34146751.0,0.0,0.0,15079200.0,16376000.0,0.0,0.0,0.0
6166,(주)인지디스플레이,37330,Dec-16,0.0,22473600.0,21740680.0,0.0,0.0,12792408.0,7000000.0,0.0,0.0,0.0
6167,(주)인지디스플레이,37330,Dec-17,0.0,6442092.0,30368877.0,0.0,0.0,0.0,8714240.0,0.0,0.0,0.0
6168,(주)인지디스플레이,37330,Dec-18,0.0,16360467.0,28051790.0,0.0,0.0,9000000.0,12000000.0,0.0,0.0,0.0
6169,(주)인지디스플레이,37330,Dec-19,0.0,12645080.0,104066703.0,0.0,0.0,5691880.0,82195079.0,0.0,0.0,0.0
