,회사명,거래소코드,회계년도,부채(IFRS연결),자산(IFRS연결),부채(IFRS개별),자산(IFRS개별),타인자본구성비율(개별),타인자본구성비율(연결)
229,(주)골프존,215000,Dec-18,59138246.0,254057808.0,57141835.0,254578679.0,22.445648325482907,23.277476282090888
230,(주)골프존,215000,Dec-19,112544404.0,312587283.0,99331248.0,304860836.0,32.58248888355079,36.00415311841077
231,(주)골프존뉴딘홀딩스,121440,Dec-11,29085545.0,378054302.0,25141723.0,373246120.0,6.735963658510369,7.693483408634773
232,(주)골프존뉴딘홀딩스,121440,Dec-12,129285917.0,540922890.0,101615001.0,512614848.0,19.822875087691568,23.900988364533806
233,(주)골프존뉴딘홀딩스,121440,Dec-13,213296141.0,637840057.0,162390400.0,589946855.0,27.526276074477927,33.44038033660216
234,(주)골프존뉴딘홀딩스,121440,Dec-14,275651284.0,762037240.0,112963321.0,586599347.0,19.257321300768513,36.17294136438791
235,(주)골프존뉴딘홀딩스,121440,Dec-15,215964752.0,767325175.0,33959695.0,585663015.0,5.798504281510759,28.145140943668373
236,(주)골프존뉴딘홀딩스,121440,Dec-16,232685516.0,760772930.0,55051510.0,561892958.0,9.797508442880325,30.585409499257548
237,(주)골프존뉴딘홀딩스,121440,Dec-17,255588307.0,756500949.0,56170310.0,536244772.0,10.474752003736084,33.78558973889668
238,(주)골프존뉴딘홀딩스,121440,Dec-18,288773468.0,774743339.0,78906181.0,563387103.0,14.005677549207226,37.27343669359382
239,(주)골프존뉴딘홀딩스,121440,Dec-19,329187192.0,776384700.0,87456888.0,537526345.0,16.27025146088421,42.40001020112839
240,(주)광림,14200,Dec-11,,,29675945.0,86353051.0,34.36583265598803,
241,(주)광림,14200,Dec-12,,,26263800.0,89766075.0,29.25804653929672,
242,(주)광림,14200,Dec-13,,,36795801.0,101592603.0,36.21897649379059,
243,(주)광림,14200,Dec-14,115915632.0,244886480.0,54024876.0,120284256.0,44.914336918706965,47.33443512275565
244,(주)광림,14200,Dec-15,,,65439447.0,146338755.0,44.71778306437007,
245,(주)광림,14200,Dec-16,116090771.0,229596737.0,61859263.0,152080347.0,40.67538259891003,50.5629010746786
246,(주)광림,14200,Dec-17,100367615.0,208058303.0,193026086.0,369582323.0,52.22817055565723,48.24013920751819
247,(주)광림,14200,Dec-18,97737400.0,187812629.0,115448249.0,236379465.0,48.84021926354728,52.0398444558273
248,(주)광림,14200,Dec-19,161696117.0,252468254.0,132819619.0,193568854.0,68.61621394937845,64.04611844782671
249,(주)광명전기,17040,Dec-11,60950408.0,123886511.0,43005031.0,99992644.0,43.00819468280086,49.198583048319115
250,(주)광명전기,17040,Dec-12,68072142.0,131064345.0,49081920.0,104218586.0,47.0951697617544,51.937956123765005
251,(주)광명전기,17040,Dec-13,51063085.0,120910764.0,44690725.0,105483729.0,42.367410996628685,42.23204230187479
252,(주)광명전기,17040,Dec-14,59883994.0,138580023.0,52251735.0,119791644.0,43.61884790561852,43.212573286988125
253,(주)광명전기,17040,Dec-15,43628267.0,131457603.0,36443563.0,107719518.0,33.83190314683733,33.188089547015394
254,(주)광명전기,17040,Dec-16,48795959.0,146859319.0,39069932.0,125405290.0,31.15493134300794,33.22632797990844
255,(주)광명전기,17040,Dec-17,56068919.0,152717140.0,43450530.0,128881408.0,33.71357488583613,36.71422801658019
256,(주)광명전기,17040,Dec-18,53074770.0,151823119.0,36169226.0,124159091.0,29.13135535117602,34.958292485085884
257,(주)광명전기,17040,Dec-19,51313845.0,156712705.0,46405743.0,140591786.0,33.00743544149869,32.74389590812053
258,(주)광무,29480,Dec-11,38114862.0,75946478.0,36539844.0,85836111.0,42.569314446224155,50.186477376870585
259,(주)광무,29480,Dec-12,26281385.0,55788602.0,23645347.0,60163490.0,39.30182075541163,47.10887897854118
260,(주)광무,29480,Dec-13,26597916.0,35384615.0,17543532.0,28890332.0,60.72457734303642,75.16802429530462
261,(주)광무,29480,Dec-14,,,19357078.0,27862528.0,69.47351654523236,
262,(주)광무,29480,Dec-15,,,13388763.0,21133216.0,63.354119884072546,
263,(주)광무,29480,Dec-16,,,21036538.0,29089768.0,72.31593596758833,
264,(주)광무,29480,Dec-17,,,15398329.0,28950503.0,53.18846791712048,
265,(주)광무,29480,Dec-18,17702532.0,28431748.0,16322215.0,26017306.0,62.735991958583256,62.263255850466884
266,(주)광무,29480,Dec-19,40295715.0,63139837.0,34954525.0,57156720.0,61.15558240570837,63.819795733714045
267,(주)광주신세계,37710,Dec-11,,,70539083.0,380753715.0,18.526170650757802,
268,(주)광주신세계,37710,Dec-12,,,69047125.0,430662968.0,16.032751857132048,
269,(주)광주신세계,37710,Dec-13,,,247664982.0,656355808.0,37.73334203511764,
270,(주)광주신세계,37710,Dec-14,,,204133762.0,652758688.0,31.272469559225534,
271,(주)광주신세계,37710,Dec-15,,,168114362.0,659495158.0,25.491371689494645,
272,(주)광주신세계,37710,Dec-16,,,121212540.0,655502726.0,18.491538660664546,
273,(주)광주신세계,37710,Dec-17,,,75655139.0,655018971.0,11.550068371989184,
274,(주)광주신세계,37710,Dec-18,,,75548265.0,696204982.0,10.851439870908594,
275,(주)광주신세계,37710,Dec-19,,,91233250.0,752423111.0,12.125258869141781,
276,(주)구영테크,53270,Dec-11,112838066.0,149471330.0,66978384.0,94940916.0,70.54743815616862,75.49144441278472
277,(주)구영테크,53270,Dec-12,124476132.0,161163024.0,80138360.0,109440531.0,73.2254853551469,77.23616057241517
278,(주)구영테크,53270,Dec-13,110206350.0,149230187.0,66787227.0,97549406.0,68.4650268398354,73.84990410820835
279,(주)구영테크,53270,Dec-14,103644323.0,155857242.0,59346118.0,101546298.0,58.44242396704604,66.49952332660935
280,(주)구영테크,53270,Dec-15,104929726.0,161330950.0,58694581.0,102761141.0,57.11748665772405,65.0400471825152
281,(주)구영테크,53270,Dec-16,108968199.0,166748490.0,62465401.0,108895002.0,57.36296418820031,65.34883704194263
282,(주)구영테크,53270,Dec-17,131198641.0,187009683.0,92481970.0,139584386.0,66.25524003809423,70.15606833577704
283,(주)구영테크,53270,Dec-18,133745074.0,202572970.0,88631025.0,146492374.0,60.50214258934735,66.02315896340957
284,(주)구영테크,53270,Dec-19,134865616.0,206569873.0,82365983.0,141034767.0,58.401190537649484,65.28813424792104
285,(주)국동,5320,Dec-11,62332735.0,68162305.0,39597506.0,42291817.0,93.62923801547709,91.44751633619198
286,(주)국동,5320,Dec-12,56385558.0,65808287.0,33038005.0,35813125.0,92.25110905568839,85.68154645933878
287,(주)국동,5320,Dec-13,57628398.0,73040609.0,34247141.0,40194919.0,85.2026620578586,78.89912035098175
288,(주)국동,5320,Dec-14,60632031.0,89271398.0,39056428.0,53392996.0,73.14897257310679,67.91876497778158
289,(주)국동,5320,Dec-15,62532443.0,93758552.0,43846686.0,66242141.0,66.19152904493228,66.6951885093106
290,(주)국동,5320,Dec-16,72400997.0,124126720.0,46046814.0,86116813.0,53.470178930100445,58.32829305406604
291,(주)국동,5320,Dec-17,63676354.0,106307080.0,36515485.0,75154254.0,48.58738269160386,59.89850723018636
292,(주)국동,5320,Dec-18,74659657.0,123134702.0,38965464.0,80727956.0,48.26762119432331,60.63250715464436
293,(주)국동,5320,Dec-19,68242500.0,133723726.0,42506527.0,96856085.0,43.886274156135876,51.03245477919154
294,(주)국보,1140,Dec-11,64402912.0,98869465.0,63540967.0,97415381.0,65.22683209543676,65.13933498072433
295,(주)국보,1140,Dec-12,64701450.0,98494841.0,62297482.0,93953021.0,66.30705573586611,65.69019183451445
296,(주)국보,1140,Dec-13,68547122.0,98315386.0,67236888.0,94915572.0,70.83862698525381,69.72166289414761
297,(주)국보,1140,Dec-14,68385263.0,91005502.0,66613157.0,87597909.0,76.04423183206347,75.14409733160969
298,(주)국보,1140,Dec-15,64675995.0,83085438.0,63045201.0,80158667.0,78.65051074264994,77.84275627216408
299,(주)국보,1140,Dec-16,66033326.0,81308887.0,64287142.0,77487791.0,82.96422077640592,81.21292571622583
300,(주)국보,1140,Dec-17,55421608.0,73270170.0,53780069.0,69819240.0,77.0275772122412,75.64007016770945
301,(주)국보,1140,Dec-18,34775907.0,48188113.0,34021141.0,45599283.0,74.6089384782651,72.16698234272008
302,(주)국보,1140,Dec-19,86752439.0,115356448.0,45188516.0,57467353.0,78.63336945413164,75.20380568583388
303,(주)국보디자인,66620,Dec-11,32057338.0,80200900.0,30730895.0,79203327.0,38.80000520685198,39.97129458646973
304,(주)국보디자인,66620,Dec-12,35313021.0,92877548.0,34589879.0,92873298.0,37.24415924155078,38.02105219229087
305,(주)국보디자인,66620,Dec-13,62304123.0,127902185.0,57018397.0,121964092.0,46.7501508558765,48.71232106003506
306,(주)국보디자인,66620,Dec-14,57660989.0,132011877.0,55233687.0,125685773.0,43.94585455586926,43.67863733957817
307,(주)국보디자인,66620,Dec-15,57782472.0,141089858.0,53570805.0,129037954.0,41.51554123370555,40.954376749036065
308,(주)국보디자인,66620,Dec-16,71523640.0,158452485.0,70548163.0,150830570.0,46.773119666656434,45.13885661054795
309,(주)국보디자인,66620,Dec-17,65097890.0,164381715.0,63937167.0,158317679.0,40.385361511016086,39.6016612918292
310,(주)국보디자인,66620,Dec-18,66436346.0,175036784.0,58152003.0,161750972.0,35.951563246247446,37.955648225346735
311,(주)국보디자인,66620,Dec-19,99151096.0,222514980.0,85686398.0,197762410.0,43.32794993750329,44.55929034530619
312,(주)국순당,43650,Dec-11,21020767.0,199135153.0,19804029.0,193849294.0,10.216198672356269,10.556030255491857
313,(주)국순당,43650,Dec-12,18103728.0,209729554.0,17184003.0,203489729.0,8.444653734832976,8.63193939753479
314,(주)국순당,43650,Dec-13,23547445.0,218115221.0,17213771.0,203199593.0,8.471360963798782,10.795874259504338
315,(주)국순당,43650,Dec-14,20669149.0,217479839.0,18944456.0,205782935.0,9.206038391861794,9.503937971923918
316,(주)국순당,43650,Dec-15,18420650.0,216587928.0,17410245.0,203528460.0,8.554206620538473,8.504929231328164
317,(주)국순당,43650,Dec-16,18986190.0,213004831.0,16888868.0,200077411.0,8.441166804182606,8.913502060429794
318,(주)국순당,43650,Dec-17,20660503.0,242199755.0,17086381.0,208832133.0,8.18187352422436,8.530356688428524
319,(주)국순당,43650,Dec-18,22939575.0,238619493.0,17730015.0,221229658.0,8.014302946669112,9.613453918452505
320,(주)국순당,43650,Dec-19,47525638.0,252484287.0,13082667.0,210006510.0,6.229648309473835,18.823206214016796
321,(주)국영지앤엠,6050,Dec-11,,,28289760.0,61022765.0,46.35935457857408,
322,(주)국영지앤엠,6050,Dec-12,,,14237403.0,60197670.0,23.65108649554044,
323,(주)국영지앤엠,6050,Dec-13,,,16762705.0,63108054.0,26.561910782417726,
324,(주)국영지앤엠,6050,Dec-14,,,11754876.0,58995756.0,19.92495188975966,
325,(주)국영지앤엠,6050,Dec-15,,,14740854.0,63713392.0,23.136194035941454,
326,(주)국영지앤엠,6050,Dec-16,,,15112874.0,65670915.0,23.013040095451693,
327,(주)국영지앤엠,6050,Dec-17,,,13489458.0,66101002.0,20.407342690508685,
328,(주)국영지앤엠,6050,Dec-18,,,8586831.0,60335138.0,14.231890875927059,
329,(주)국영지앤엠,6050,Dec-19,,,15830851.0,68657302.0,23.057781967604843,
330,(주)국전약품,307750,Dec-18,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,
332,(주)그래디언트,35080,Dec-11,448781572.0,777653618.0,187176481.0,521750143.0,35.874734968687875,57.709700258862554
333,(주)그래디언트,35080,Dec-12,343327081.0,739985481.0,70524662.0,482181596.0,14.626162131662943,46.39646179760654
334,(주)그래디언트,35080,Dec-13,846564410.0,1598503940.0,70931985.0,473264178.0,14.987820396581968,52.95979501933539
335,(주)그래디언트,35080,Dec-14,1020007595.0,1920350951.0,35815115.0,455860309.0,7.856598675714055,53.115686716995306
336,(주)그래디언트,35080,Dec-15,1202893253.0,2106702049.0,44313733.0,475792856.0,9.313660859170193,57.09840428412666
337,(주)그래디언트,35080,Dec-16,1233206219.0,2073537018.0,15287631.0,404583242.0,3.7786120167577284,59.47355693651764
338,(주)그래디언트,35080,Dec-17,1062216374.0,1804533355.0,15302824.0,344022749.0,4.448201185672172,58.86377057297453
339,(주)그래디언트,35080,Dec-18,1095183390.0,1809664488.0,14238879.0,339457297.0,4.194600948584116,60.51858768640434
340,(주)그래디언트,35080,Dec-19,1110465400.0,1780051911.0,16057558.0,336145750.0,4.776962969188217,62.38387729805932
341,(주)그리티,204020,Dec-18,21294442.0,95755030.0,12506261.0,86557287.0,14.448536262463957,22.238457864824436
342,(주)그리티,204020,Dec-19,17970493.0,92151596.0,11970153.0,86803901.0,13.789879097714744,19.501011138211865
343,(주)그린플러스,186230,Dec-19,34930648.0,72321985.0,19815070.0,56587945.0,35.01641559876401,48.29879600234977
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,24980582.0,52575255.0,23359541.0,49714791.0,46.98710490405159,47.51395309447381
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,17816313.0,53824618.0,15671535.0,49050552.0,31.94976276719577,33.10067709166092
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,19996780.0,62626777.0,17883380.0,57053266.0,31.345059194332535,31.93008000395741
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,19126184.0,69972237.0,17693459.0,63317853.0,27.943870743690567,27.333961039433397
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,13016302.0,69691968.0,11103032.0,60770711.0,18.270367118133603,18.676904058728834
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,28626022.0,89405841.0,25336853.0,78440684.0,32.300652809197835,32.01806691802161
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,24125110.0,102400669.0,21687828.0,88966307.0,24.377574759847008,23.559523815220388
351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,19219582.0,105027408.0,14883193.0,87524011.0,17.004697145335353,18.299587094446814
352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,33440861.0,136751562.0,30580877.0,120984040.0,25.276786095091552,24.453732382230488
353,(주)금양,1570,Dec-11,85642155.0,130817841.0,81062141.0,124086392.0,65.3271802761418,65.46672406862302
354,(주)금양,1570,Dec-12,82014813.0,127557393.0,81935888.0,127197484.0,64.41628043523251,64.29640107179048
355,(주)금양,1570,Dec-13,101560871.0,147115126.0,97062605.0,142485295.0,68.12113839536916,69.03496177544653
356,(주)금양,1570,Dec-14,115754926.0,160244911.0,98653967.0,145135554.0,67.97367308082208,72.23625716263776
357,(주)금양,1570,Dec-15,107452186.0,165405931.0,110764433.0,157467543.0,70.34111975697748,64.96271648203474
358,(주)금양,1570,Dec-16,144421157.0,178901902.0,152714672.0,174953809.0,87.28856654958567,80.72645141581557
359,(주)금양,1570,Dec-17,138488586.0,196084032.0,135869024.0,167120998.0,81.29979214221783,70.62716152226001
360,(주)금양,1570,Dec-18,125320820.0,204777156.0,106319214.0,155507052.0,68.36938430290608,61.19863291782409
361,(주)금양,1570,Dec-19,155935477.0,224222540.0,136927078.0,171931897.0,79.64029967051431,69.54496055570506
362,(주)금호에이치티,214330,Dec-15,42487367.0,123875646.0,27249745.0,109367040.0,24.91586587695891,34.29840196353043
363,(주)금호에이치티,214330,Dec-16,70324951.0,156606980.0,59072744.0,151786975.0,38.91819044420643,44.90537458802922
364,(주)금호에이치티,214330,Dec-17,59410075.0,150164495.0,48846497.0,146407321.0,33.36342518008372,39.56333019999168
365,(주)금호에이치티,214330,Dec-18,113528186.0,238380056.0,99203809.0,230268876.0,43.08172720658957,47.62486757700904
366,(주)금호에이치티,214330,Dec-19,149447504.0,322078193.0,133896103.0,314666069.0,42.55180846969554,46.40100051728743
367,(주)금화피에스시,36190,Dec-11,,,17828767.0,94174014.0,18.931726750014075,
368,(주)금화피에스시,36190,Dec-12,,,13178195.0,105483370.0,12.493149394070365,
369,(주)금화피에스시,36190,Dec-13,25315182.0,142932108.0,21979899.0,135180701.0,16.25964271334856,17.71133327159773
370,(주)금화피에스시,36190,Dec-14,24531587.0,158057524.0,19483169.0,146360964.0,13.311724976066705,15.520670183344135
371,(주)금화피에스시,36190,Dec-15,39950792.0,189001800.0,32829516.0,175086217.0,18.750485653590882,21.137783872957826
372,(주)금화피에스시,36190,Dec-16,46326207.0,215036137.0,37567568.0,197557790.0,19.01598919485787,21.543452019880732
373,(주)금화피에스시,36190,Dec-17,47411791.0,231639148.0,39948467.0,216252318.0,18.473081523223257,20.46795259322919
374,(주)금화피에스시,36190,Dec-18,41789419.0,262516457.0,30944347.0,242310750.0,12.77052173706697,15.918780665244162
375,(주)금화피에스시,36190,Dec-19,42283315.0,281692946.0,27406945.0,255149491.0,10.741524465749375,15.010427346661354
376,(주)기가레인,49080,Dec-13,60137638.0,122523850.0,60329664.0,122926340.0,49.077898194967815,49.08239334627503
377,(주)기가레인,49080,Dec-14,56351498.0,131923500.0,56158957.0,133237615.0,42.149476332190424,42.715284236697784
378,(주)기가레인,49080,Dec-15,86012923.0,151757532.0,83089580.0,148551434.0,55.93320627251569,56.67786097101263
379,(주)기가레인,49080,Dec-16,98134514.0,155732003.0,95576680.0,152639799.0,62.61583192991495,63.01499506174078
380,(주)기가레인,49080,Dec-17,92959232.0,181628353.0,90732165.0,179756049.0,50.47516648521797,51.18101357225873
381,(주)기가레인,49080,Dec-18,110553832.0,179113947.0,109417741.0,176296022.0,62.06478158650681,61.72262621179354
382,(주)기가레인,49080,Dec-19,89733582.0,117798198.0,87651745.0,115539385.0,75.86308772545397,76.17568309491458
383,(주)기산텔레콤,35460,Dec-11,52370807.0,86259438.0,26937576.0,59416681.0,45.33672286407246,60.71313263135334
384,(주)기산텔레콤,35460,Dec-12,41717873.0,73234520.0,12670352.0,46588431.0,27.19634838099613,56.964766069334516
385,(주)기산텔레콤,35460,Dec-13,42293634.0,78811114.0,21167070.0,57254925.0,36.96986765767312,53.664555483887725
386,(주)기산텔레콤,35460,Dec-14,39545997.0,78052777.0,17854587.0,54284156.0,32.890972828241075,50.66571430251611
387,(주)기산텔레콤,35460,Dec-15,33753043.0,76012528.0,15178171.0,53901387.0,28.159147370363584,44.404578939934744
388,(주)기산텔레콤,35460,Dec-16,34339130.0,74209973.0,9697230.0,47117435.0,20.580980267707698,46.272931537112946
389,(주)기산텔레콤,35460,Dec-17,35145065.0,70137339.0,9115826.0,44554117.0,20.46012044184379,50.10892272374349
390,(주)기산텔레콤,35460,Dec-18,24539492.0,56180491.0,4973394.0,34219394.0,14.533845923747219,43.679739288857405
391,(주)기산텔레콤,35460,Dec-19,32098792.0,66789756.0,8645985.0,40025881.0,21.600986121954442,48.05945390787174
392,(주)까뮤이앤씨,13700,Dec-11,,,202802031.0,248885092.0,81.48420195453089,
393,(주)까뮤이앤씨,13700,Dec-12,,,162718454.0,203481478.0,79.96720664669047,
394,(주)까뮤이앤씨,13700,Dec-13,,,133919447.0,167635146.0,79.8874521217645,
395,(주)까뮤이앤씨,13700,Dec-14,,,93950382.0,129647729.0,72.4658910145661,
396,(주)까뮤이앤씨,13700,Dec-15,,,83679257.0,129465385.0,64.63446348999001,
397,(주)까뮤이앤씨,13700,Dec-16,,,91865334.0,142978398.0,64.25119828241466,
398,(주)까뮤이앤씨,13700,Dec-17,,,80831808.0,139937930.0,57.7626151823169,
399,(주)까뮤이앤씨,13700,Dec-18,,,82677272.0,142240175.0,58.12511971389237,
400,(주)까뮤이앤씨,13700,Dec-19,,,97944105.0,168876167.0,57.99758884863843,
401,(주)까스텔바작,308100,Dec-19,12326845.0,89005071.0,11301641.0,88614189.0,12.753760010149165,13.849598524560472
402,(주)나노,187790,Dec-14,,,,,,
403,(주)나노,187790,Dec-15,56835726.0,99495652.0,40746063.0,72593232.0,56.1292862673479,57.12382888852269
