,회사명,거래소코드,회계년도,유동부채(IFRS연결),부채(IFRS연결),유동부채(IFRS개별),부채(IFRS개별),유동부채(개별),유동부채(연결)
232,(주)골프존뉴딘홀딩스,121440,Dec-12,127906398.0,129285917.0,100380679.0,101615001.0,98.78529548998381,98.93297040233702
233,(주)골프존뉴딘홀딩스,121440,Dec-13,210617017.0,213296141.0,158799918.0,162390400.0,97.78898136835676,98.74394164496394
234,(주)골프존뉴딘홀딩스,121440,Dec-14,192439743.0,275651284.0,109937606.0,112963321.0,97.32150668622782,69.81275044595839
235,(주)골프존뉴딘홀딩스,121440,Dec-15,103565383.0,215964752.0,8367004.0,33959695.0,24.63804224390119,47.95476208080474
236,(주)골프존뉴딘홀딩스,121440,Dec-16,144628383.0,232685516.0,13600183.0,55051510.0,24.704468596774184,62.15616059230777
237,(주)골프존뉴딘홀딩스,121440,Dec-17,120725767.0,255588307.0,37343445.0,56170310.0,66.48253321016031,47.23446405550939
238,(주)골프존뉴딘홀딩스,121440,Dec-18,209277715.0,288773468.0,53590836.0,78906181.0,67.91715847963799,72.47124067506091
239,(주)골프존뉴딘홀딩스,121440,Dec-19,85327312.0,329187192.0,13311280.0,87456888.0,15.22039064550296,25.920605076275265
240,(주)광림,14200,Dec-11,,,23686842.0,29675945.0,79.81832423533606,
241,(주)광림,14200,Dec-12,,,20807441.0,26263800.0,79.22479229966723,
242,(주)광림,14200,Dec-13,,,28060377.0,36795801.0,76.25972593992451,
243,(주)광림,14200,Dec-14,85772868.0,115915632.0,42077415.0,54024876.0,77.88525974589928,73.99594560291919
244,(주)광림,14200,Dec-15,,,54386273.0,65439447.0,83.10931019939702,
245,(주)광림,14200,Dec-16,105795434.0,116090771.0,55787503.0,61859263.0,90.18455813157684,91.13164904383312
246,(주)광림,14200,Dec-17,73471288.0,100367615.0,162860814.0,193026086.0,84.37243761964899,73.20218578472748
247,(주)광림,14200,Dec-18,89327971.0,97737400.0,100481370.0,115448249.0,87.03585448056471,91.39589450916435
248,(주)광림,14200,Dec-19,148515736.0,161696117.0,126333888.0,132819619.0,95.11688781459311,91.84867191337686
249,(주)광명전기,17040,Dec-11,52472085.0,60950408.0,39343749.0,43005031.0,91.48638679041994,86.08980107237346
250,(주)광명전기,17040,Dec-12,59112462.0,68072142.0,44663856.0,49081920.0,90.99859174213233,86.83796375909546
251,(주)광명전기,17040,Dec-13,45597121.0,51063085.0,40492046.0,44690725.0,90.60503269973803,89.29566437280474
252,(주)광명전기,17040,Dec-14,53299701.0,59883994.0,47016155.0,52251735.0,89.9800839149169,89.00492007931201
253,(주)광명전기,17040,Dec-15,37684895.0,43628267.0,31780232.0,36443563.0,87.20396521053662,86.37724482615823
254,(주)광명전기,17040,Dec-16,43304256.0,48795959.0,32825028.0,39069932.0,84.01608684652945,88.74557829676019
255,(주)광명전기,17040,Dec-17,41093650.0,56068919.0,37309556.0,43450530.0,85.86674546892755,73.29131849322795
256,(주)광명전기,17040,Dec-18,36256155.0,53074770.0,30574801.0,36169226.0,84.53263832629429,68.31146889567303
257,(주)광명전기,17040,Dec-19,45133574.0,51313845.0,40976226.0,46405743.0,88.29990288055511,87.95593859707843
258,(주)광무,29480,Dec-11,33725662.0,38114862.0,32194731.0,36539844.0,88.10856171142932,88.4842820629916
259,(주)광무,29480,Dec-12,20318859.0,26281385.0,18995980.0,23645347.0,80.3370743512455,77.31274055762282
260,(주)광무,29480,Dec-13,21611943.0,26597916.0,14232527.0,17543532.0,81.12691902633973,81.25427195123108
261,(주)광무,29480,Dec-14,,,14741069.0,19357078.0,76.1533791412113,
262,(주)광무,29480,Dec-15,,,6483577.0,13388763.0,48.42551175190718,
263,(주)광무,29480,Dec-16,,,13291212.0,21036538.0,63.18155582444221,
264,(주)광무,29480,Dec-17,,,13555844.0,15398329.0,88.03451335531277,
265,(주)광무,29480,Dec-18,14986294.0,17702532.0,13577977.0,16322215.0,83.18709807461794,84.65621753995417
266,(주)광무,29480,Dec-19,36140360.0,40295715.0,32525952.0,34954525.0,93.0521928133768,89.68784894374005
267,(주)광주신세계,37710,Dec-11,,,66163614.0,70539083.0,93.79709968727549,
268,(주)광주신세계,37710,Dec-12,,,65950254.0,69047125.0,95.51484439069694,
269,(주)광주신세계,37710,Dec-13,,,145034010.0,247664982.0,58.56056388302808,
270,(주)광주신세계,37710,Dec-14,,,100591603.0,204133762.0,49.27729838242044,
271,(주)광주신세계,37710,Dec-15,,,167220829.0,168114362.0,99.46849692710965,
272,(주)광주신세계,37710,Dec-16,,,120554131.0,121212540.0,99.45681445170607,
273,(주)광주신세계,37710,Dec-17,,,74984335.0,75655139.0,99.11333980894543,
274,(주)광주신세계,37710,Dec-18,,,74818605.0,75548265.0,99.0341803349157,
275,(주)광주신세계,37710,Dec-19,,,75664224.0,91233250.0,82.93492120471429,
276,(주)구영테크,53270,Dec-11,104279859.0,112838066.0,60331304.0,66978384.0,90.0757832556844,92.41549655769535
277,(주)구영테크,53270,Dec-12,115585365.0,124476132.0,72155820.0,80138360.0,90.03905245877255,92.85745238291948
278,(주)구영테크,53270,Dec-13,89109382.0,110206350.0,57510219.0,66787227.0,86.10960745532974,80.8568489928212
279,(주)구영테크,53270,Dec-14,79347724.0,103644323.0,48915659.0,59346118.0,82.42436177544081,76.55771363377038
280,(주)구영테크,53270,Dec-15,68834054.0,104929726.0,39444816.0,58694581.0,67.20350555019722,65.6001465209201
281,(주)구영테크,53270,Dec-16,67161561.0,108968199.0,37678727.0,62465401.0,60.31935502983483,61.634092897139645
282,(주)구영테크,53270,Dec-17,81848867.0,131198641.0,56414032.0,92481970.0,61.00003276314291,62.3854533676153
283,(주)구영테크,53270,Dec-18,75014258.0,133745074.0,43472159.0,88631025.0,49.048466944842396,56.08749223915343
284,(주)구영테크,53270,Dec-19,89345198.0,134865616.0,46819127.0,82365983.0,56.84279516217271,66.24757343636053
285,(주)국동,5320,Dec-11,55840092.0,62332735.0,39383056.0,39597506.0,99.45842548770622,89.58389520369995
286,(주)국동,5320,Dec-12,49512946.0,56385558.0,32784070.0,33038005.0,99.23138518805843,87.81139667004803
287,(주)국동,5320,Dec-13,51305589.0,57628398.0,33963447.0,34247141.0,99.17162720239916,89.0283103132591
288,(주)국동,5320,Dec-14,43845038.0,60632031.0,30973623.0,39056428.0,79.30480227224056,72.31332560837357
289,(주)국동,5320,Dec-15,44926359.0,62532443.0,36237475.0,43846686.0,82.64586974714577,71.84488058462709
290,(주)국동,5320,Dec-16,47910562.0,72400997.0,30079724.0,46046814.0,65.32422416890775,66.17389813015973
291,(주)국동,5320,Dec-17,48234584.0,63676354.0,32582779.0,36515485.0,89.23003213568161,75.74960086439623
292,(주)국동,5320,Dec-18,63170690.0,74659657.0,38965464.0,38965464.0,100.0,84.61154596517902
293,(주)국동,5320,Dec-19,42862482.0,68242500.0,25921567.0,42506527.0,60.98255686709009,62.80907352456314
294,(주)국보,1140,Dec-11,54216640.0,64402912.0,53436541.0,63540967.0,84.09777742287113,84.1835226332623
295,(주)국보,1140,Dec-12,53242160.0,64701450.0,51610685.0,62297482.0,82.84553940719465,82.28897497660408
296,(주)국보,1140,Dec-13,55559279.0,68547122.0,54445568.0,67236888.0,80.9757405785943,81.05267935246063
297,(주)국보,1140,Dec-14,55303602.0,68385263.0,54035255.0,66613157.0,81.11799145024759,80.87064313842004
298,(주)국보,1140,Dec-15,52453525.0,64675995.0,51329699.0,63045201.0,81.41729772580153,81.10199928118617
299,(주)국보,1140,Dec-16,54893083.0,66033326.0,53668775.0,64287142.0,83.48290704850434,83.12936258882371
300,(주)국보,1140,Dec-17,45812874.0,55421608.0,44683851.0,53780069.0,83.0862656572642,82.66247706129349
301,(주)국보,1140,Dec-18,28126737.0,34775907.0,27888972.0,34021141.0,81.9754164035827,80.87995231871307
302,(주)국보,1140,Dec-19,75280895.0,86752439.0,36694538.0,45188516.0,81.20323756593379,86.77668993260235
303,(주)국보디자인,66620,Dec-11,31069394.0,32057338.0,29769233.0,30730895.0,96.87069966559712,96.91819701311444
304,(주)국보디자인,66620,Dec-12,34306810.0,35313021.0,33598419.0,34589879.0,97.13367022764086,97.15059496042551
305,(주)국보디자인,66620,Dec-13,59554141.0,62304123.0,54303853.0,57018397.0,95.23917868122459,95.58619579638413
306,(주)국보디자인,66620,Dec-14,54113739.0,57660989.0,51738972.0,55233687.0,93.67285584248613,93.84809372589847
307,(주)국보디자인,66620,Dec-15,54622328.0,57782472.0,50472332.0,53570805.0,94.21611640892833,94.53096433811278
308,(주)국보디자인,66620,Dec-16,66972237.0,71523640.0,66004387.0,70548163.0,93.55932768936876,93.63650535683027
309,(주)국보디자인,66620,Dec-17,61606792.0,65097890.0,60446916.0,63937167.0,94.54112347517682,94.63715644239775
310,(주)국보디자인,66620,Dec-18,62027834.0,66436346.0,53791955.0,58152003.0,92.50232532832962,93.36430694126375
311,(주)국보디자인,66620,Dec-19,94320054.0,99151096.0,80917421.0,85686398.0,94.43438268930386,95.12759596727
312,(주)국순당,43650,Dec-11,16472336.0,21020767.0,15617190.0,19804029.0,78.85865042916267,78.36220248290655
313,(주)국순당,43650,Dec-12,13830374.0,18103728.0,12855993.0,17184003.0,74.81372646408406,76.39517120451656
314,(주)국순당,43650,Dec-13,13705357.0,23547445.0,11998667.0,17213771.0,69.7038841750596,58.203159620927025
315,(주)국순당,43650,Dec-14,14219171.0,20669149.0,13596481.0,18944456.0,71.77023716067646,68.7941772542256
316,(주)국순당,43650,Dec-15,10740663.0,18420650.0,11430600.0,17410245.0,65.6544465629289,58.307730726114436
317,(주)국순당,43650,Dec-16,10786059.0,18986190.0,9512046.0,16888868.0,56.32139466067234,56.810023496025266
318,(주)국순당,43650,Dec-17,12226432.0,20660503.0,10643502.0,17086381.0,62.29231339275415,59.17780414155453
319,(주)국순당,43650,Dec-18,11783237.0,22939575.0,10033456.0,17730015.0,56.590228491064444,51.36641371952183
320,(주)국순당,43650,Dec-19,33853250.0,47525638.0,6655759.0,13082667.0,50.87463435398914,71.23155295674304
321,(주)국영지앤엠,6050,Dec-11,,,16858375.0,28289760.0,59.591792224465664,
322,(주)국영지앤엠,6050,Dec-12,,,6229917.0,14237403.0,43.757397328712266,
323,(주)국영지앤엠,6050,Dec-13,,,12262531.0,16762705.0,73.15365270700642,
324,(주)국영지앤엠,6050,Dec-14,,,7438655.0,11754876.0,63.281441675777785,
325,(주)국영지앤엠,6050,Dec-15,,,12570854.0,14740854.0,85.27900757988648,
326,(주)국영지앤엠,6050,Dec-16,,,11692874.0,15112874.0,77.37028708106743,
327,(주)국영지앤엠,6050,Dec-17,,,11239458.0,13489458.0,83.32030834745177,
328,(주)국영지앤엠,6050,Dec-18,,,8586831.0,8586831.0,100.0,
329,(주)국영지앤엠,6050,Dec-19,,,12276270.0,15830851.0,77.54649449988507,
330,(주)국전약품,307750,Dec-18,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,
332,(주)그래디언트,35080,Dec-11,340898793.0,448781572.0,114323068.0,187176481.0,61.07768849442148,75.96096058061849
333,(주)그래디언트,35080,Dec-12,269391513.0,343327081.0,28699017.0,70524662.0,40.69359027909981,78.46497637627368
334,(주)그래디언트,35080,Dec-13,720884668.0,846564410.0,45004312.0,70931985.0,63.44713460366294,85.15414296710159
335,(주)그래디언트,35080,Dec-14,878695192.0,1020007595.0,21743894.0,35815115.0,60.71150127536935,86.14594600150993
336,(주)그래디언트,35080,Dec-15,1068144809.0,1202893253.0,29615650.0,44313733.0,66.83176522275838,88.79797158526418
337,(주)그래디언트,35080,Dec-16,1146717741.0,1233206219.0,10522707.0,15287631.0,68.83150829582425,92.98669787198016
338,(주)그래디언트,35080,Dec-17,976373594.0,1062216374.0,10030244.0,15302824.0,65.54505233805212,91.91852224262549
339,(주)그래디언트,35080,Dec-18,1016015610.0,1095183390.0,9355864.0,14238879.0,65.70646467323726,92.77127641608955
340,(주)그래디언트,35080,Dec-19,980078258.0,1110465400.0,12382091.0,16057558.0,77.11067274363886,88.25833366802783
341,(주)그리티,204020,Dec-18,17801728.0,21294442.0,9013548.0,12506261.0,72.0722844341726,83.59800176966365
342,(주)그리티,204020,Dec-19,17294799.0,17970493.0,11324485.0,11970153.0,94.6060171494884,96.2399807284085
343,(주)그린플러스,186230,Dec-19,17448583.0,34930648.0,13388362.0,19815070.0,67.56656423621011,49.95207360596345
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,22182733.0,24980582.0,21127458.0,23359541.0,90.44466241866654,88.79990466194903
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,15995521.0,17816313.0,14333160.0,15671535.0,91.45983466201619,89.78019750775596
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,17024585.0,19996780.0,16711997.0,17883380.0,93.44987916154552,85.13663199775164
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,16020729.0,19126184.0,16105582.0,17693459.0,91.0256270410438,83.76333198509435
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,10452602.0,13016302.0,9913536.0,11103032.0,89.2867461788816,80.30392964146039
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,25498390.0,28626022.0,23514395.0,25336853.0,92.80708618390769,89.07416475820497
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,21709365.0,24125110.0,19442714.0,21687828.0,89.64804589929429,89.98659487977464
351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,17071170.0,19219582.0,12624416.0,14883193.0,84.82330370908984,88.82175481235753
352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,31060762.0,33440861.0,29260908.0,30580877.0,95.6836783981048,92.88266232140374
353,(주)금비,8870,Sep-11,38411265.0,87657510.0,25124929.0,58196584.0,43.172515074080636,43.81970808890191
354,(주)금비,8870,Sep-12,37472924.0,87911756.0,22141852.0,55167793.0,40.1354681707133,42.62561198299804
355,(주)금비,8870,Sep-13,42128218.0,81907114.0,27380025.0,55942614.0,48.94305618253734,51.434137943133976
356,(주)금비,8870,Sep-14,44141036.0,90438221.0,28640135.0,64107095.0,44.67545284964169,48.807943712205486
357,(주)금비,8870,Sep-15,59508146.0,92917066.0,44793831.0,66769866.0,67.08689665484727,64.04436618780021
358,(주)금비,8870,Sep-16,60713233.0,103925637.0,43734172.0,75060659.0,58.2651052930404,58.41988055363087
359,(주)금비,8870,Sep-17,47059198.0,96985485.0,29695933.0,67258998.0,44.15161373649961,48.52189789018429
360,(주)금비,8870,Sep-18,48212198.0,96639999.0,30791918.0,66327214.0,46.42425958069036,49.88845043344837
361,(주)금비,8870,Sep-19,56464526.0,96636403.0,39318493.0,66810046.0,58.851168879602334,58.42987140156697
362,(주)금양,1570,Dec-11,73872403.0,85642155.0,70798828.0,81062141.0,87.33895641863198,86.25705763709473
363,(주)금양,1570,Dec-12,63820848.0,82014813.0,64574150.0,81935888.0,78.81058175631172,77.81624521901915
364,(주)금양,1570,Dec-13,83935212.0,101560871.0,80447090.0,97062605.0,82.88165148668737,82.6452266247303
365,(주)금양,1570,Dec-14,74016116.0,115754926.0,76183554.0,98653967.0,77.2230010781016,63.94208744084031
366,(주)금양,1570,Dec-15,96536475.0,107452186.0,103101393.0,110764433.0,93.08167812315709,89.8413318459617
367,(주)금양,1570,Dec-16,133837229.0,144421157.0,142130744.0,152714672.0,93.06947534157032,92.67148372173753
368,(주)금양,1570,Dec-17,128670679.0,138488586.0,129674554.0,135869024.0,95.44085191927189,92.91067424141366
369,(주)금양,1570,Dec-18,114567408.0,125320820.0,103571108.0,106319214.0,97.41523107949237,91.41929329859157
370,(주)금양,1570,Dec-19,140191066.0,155935477.0,125859242.0,136927078.0,91.91698518535537,89.90325274087564
371,(주)금호에이치티,214330,Dec-15,38988266.0,42487367.0,24870413.0,27249745.0,91.26842471369916,91.76437316061501
372,(주)금호에이치티,214330,Dec-16,49574660.0,70324951.0,38336002.0,59072744.0,64.89626078653127,70.49370002404979
373,(주)금호에이치티,214330,Dec-17,46752476.0,59410075.0,36201695.0,48846497.0,74.11318563949428,78.69452445565841
374,(주)금호에이치티,214330,Dec-18,86743745.0,113528186.0,72419369.0,99203809.0,73.00059315262783,76.40723247352864
375,(주)금호에이치티,214330,Dec-19,132504381.0,149447504.0,117617127.0,133896103.0,87.84208379836119,88.66282637948908
376,(주)금화피에스시,36190,Dec-11,,,15024390.0,17828767.0,84.27049385972681,
377,(주)금화피에스시,36190,Dec-12,,,10205746.0,13178195.0,77.44418715916709,
378,(주)금화피에스시,36190,Dec-13,21706304.0,25315182.0,19336152.0,21979899.0,87.97197839717099,85.74421467718463
379,(주)금화피에스시,36190,Dec-14,20654148.0,24531587.0,16975082.0,19483169.0,87.12690425258847,84.19409637052833
380,(주)금화피에스시,36190,Dec-15,34447722.0,39950792.0,30915038.0,32829516.0,94.16842453601814,86.22537946181393
381,(주)금화피에스시,36190,Dec-16,40632631.0,46326207.0,36289085.0,37567568.0,96.59684385212266,87.70981617381281
382,(주)금화피에스시,36190,Dec-17,41410742.0,47411791.0,38567258.0,39948467.0,96.54252314613224,87.34270763996238
383,(주)금화피에스시,36190,Dec-18,36350520.0,41789419.0,29577129.0,30944347.0,95.58168734341041,86.98498536196448
384,(주)금화피에스시,36190,Dec-19,38745095.0,42283315.0,24897188.0,27406945.0,90.84262401373083,91.63211304506281
385,(주)기가레인,49080,Dec-13,38143028.0,60137638.0,38765136.0,60329664.0,64.25551450112502,63.42621570870476
386,(주)기가레인,49080,Dec-14,33237888.0,56351498.0,33505335.0,56158957.0,59.66160482645716,58.9831489484095
387,(주)기가레인,49080,Dec-15,56716336.0,86012923.0,54266141.0,83089580.0,65.31040474629911,65.93931937413637
388,(주)기가레인,49080,Dec-16,71210116.0,98134514.0,68624696.0,95576680.0,71.80066936830197,72.56378321698317
389,(주)기가레인,49080,Dec-17,77579452.0,92959232.0,75490417.0,90732165.0,83.2013839854918,83.45534954505648
390,(주)기가레인,49080,Dec-18,80323500.0,110553832.0,79426309.0,109417741.0,72.58997332068846,72.65555480700118
391,(주)기가레인,49080,Dec-19,62344306.0,89733582.0,62074744.0,87651745.0,70.81974694285891,69.47711727366462
392,(주)기산텔레콤,35460,Dec-11,42276066.0,52370807.0,23188759.0,26937576.0,86.08331722200988,80.72448835856206
393,(주)기산텔레콤,35460,Dec-12,36476208.0,41717873.0,10369400.0,12670352.0,81.83987311481164,87.43544523470791
394,(주)기산텔레콤,35460,Dec-13,35626324.0,42293634.0,19491363.0,21167070.0,92.08342486702222,84.23566534859596
395,(주)기산텔레콤,35460,Dec-14,33854674.0,39545997.0,15059287.0,17854587.0,84.34407919936766,85.6083461494219
396,(주)기산텔레콤,35460,Dec-15,25981076.0,33753043.0,12698167.0,15178171.0,83.66071906819339,76.97402571969585
397,(주)기산텔레콤,35460,Dec-16,30567279.0,34339130.0,8843745.0,9697230.0,91.19867219814319,89.0158807168382
398,(주)기산텔레콤,35460,Dec-17,25198661.0,35145065.0,6983519.0,9115826.0,76.60873518208882,71.69900240616997
399,(주)기산텔레콤,35460,Dec-18,20046567.0,24539492.0,4028228.0,4973394.0,80.99555353949435,81.69104315606859
400,(주)기산텔레콤,35460,Dec-19,22745330.0,32098792.0,6669939.0,8645985.0,77.14492912027953,70.86039250324436
401,(주)까뮤이앤씨,13700,Dec-11,,,183133830.0,202802031.0,90.30177316123624,
402,(주)까뮤이앤씨,13700,Dec-12,,,127125606.0,162718454.0,78.12611469378882,
403,(주)까뮤이앤씨,13700,Dec-13,,,117022705.0,133919447.0,87.38290638252113,
404,(주)까뮤이앤씨,13700,Dec-14,,,82444941.0,93950382.0,87.753704929055,
405,(주)까뮤이앤씨,13700,Dec-15,,,62671855.0,83679257.0,74.89532919729439,
406,(주)까뮤이앤씨,13700,Dec-16,,,80617080.0,91865334.0,87.75571425016535,
407,(주)까뮤이앤씨,13700,Dec-17,,,69694223.0,80831808.0,86.22128432411161,
408,(주)까뮤이앤씨,13700,Dec-18,,,62380687.0,82677272.0,75.45082885656895,
409,(주)까뮤이앤씨,13700,Dec-19,,,52784080.0,97944105.0,53.89204383459321,
410,(주)까스텔바작,308100,Dec-19,9931371.0,12326845.0,9702477.0,11301641.0,85.8501610518331,80.56701451182359
