,회사명,거래소코드,회계년도,매출액(IFRS연결),재고자산(IFRS연결),매출액(IFRS개별),재고자산(IFRS개별),재고자산회전율(개별),재고자산회전율(연결)
231,(주)골프존뉴딘홀딩스,121440,Dec-11,215793737.0,5934952.0,209788389.0,5109784.0,41.056214704966,36.3598116716024
232,(주)골프존뉴딘홀딩스,121440,Dec-12,289629366.0,17945664.0,276341690.0,16416317.0,16.83335488709191,16.139239317085174
233,(주)골프존뉴딘홀딩스,121440,Dec-13,365126358.0,32288277.0,340005073.0,31018699.0,10.961293798943663,11.308325867001203
234,(주)골프존뉴딘홀딩스,121440,Dec-14,429589619.0,30575929.0,387066126.0,29629196.0,13.063672939353468,14.049928589250714
235,(주)골프존뉴딘홀딩스,121440,Dec-15,164536448.0,23999862.0,29389093.0,0.0,inf,6.855724753750668
236,(주)골프존뉴딘홀딩스,121440,Dec-16,243275475.0,33842758.0,27652102.0,0.0,inf,7.188405714451523
237,(주)골프존뉴딘홀딩스,121440,Dec-17,213756902.0,40345794.0,23499543.0,0.0,inf,5.298121087913154
238,(주)골프존뉴딘홀딩스,121440,Dec-18,223036801.0,51388491.0,16100354.0,0.0,inf,4.340209191976468
239,(주)골프존뉴딘홀딩스,121440,Dec-19,228935651.0,48390470.0,26897482.0,0.0,inf,4.731006973067218
240,(주)광림,14200,Dec-11,,,106495363.0,25192191.0,4.227316433096272,
241,(주)광림,14200,Dec-12,,,85322569.0,27920478.0,3.0559136201034955,
242,(주)광림,14200,Dec-13,,,103442134.0,20425937.0,5.064254041320112,
243,(주)광림,14200,Dec-14,231446314.0,76887713.0,92553612.0,23384110.0,3.9579702627125855,3.0101859578005654
244,(주)광림,14200,Dec-15,,,237222890.0,21555582.0,11.005172117366165,
245,(주)광림,14200,Dec-16,87302967.0,26522759.0,87302967.0,21419610.0,4.075842977533204,3.291624638296491
246,(주)광림,14200,Dec-17,135191558.0,21761125.0,99421336.0,16099250.0,6.175525940649409,6.212526144673127
247,(주)광림,14200,Dec-18,136595300.0,25240021.0,75493055.0,19113946.0,3.9496321167800725,5.4118536589173205
248,(주)광림,14200,Dec-19,145864184.0,27735699.0,93241157.0,19396901.0,4.807013089358965,5.259077263565631
249,(주)광명전기,17040,Dec-11,92382628.0,12871667.0,57967857.0,8759316.0,6.617852010362453,7.1772077385159205
250,(주)광명전기,17040,Dec-12,117216514.0,16291860.0,79318302.0,13110921.0,6.049788721936468,7.194790159011924
251,(주)광명전기,17040,Dec-13,117852824.0,14379994.0,90344376.0,12091794.0,7.471544420951928,8.19561009552577
252,(주)광명전기,17040,Dec-14,134778387.0,17009058.0,115801471.0,14489868.0,7.991892748781424,7.923918361616499
253,(주)광명전기,17040,Dec-15,116316957.0,12979421.0,93000177.0,10678955.0,8.708733860195123,8.961644514034948
254,(주)광명전기,17040,Dec-16,96942911.0,9214479.0,96931493.0,8920021.0,10.86673372181523,10.52071538716405
255,(주)광명전기,17040,Dec-17,101561159.0,9992851.0,105083042.0,9187768.0,11.437276387475174,10.163381701578459
256,(주)광명전기,17040,Dec-18,114110654.0,11273625.0,96949804.0,10944185.0,8.858567723407454,10.121913226668442
257,(주)광명전기,17040,Dec-19,131864294.0,7915758.0,125009206.0,7733607.0,16.164411509403052,16.65845443986539
258,(주)광무,29480,Dec-11,51755052.0,11126987.0,50359203.0,11126987.0,4.525861583194085,4.651308750517997
259,(주)광무,29480,Dec-12,41178683.0,7606817.0,40406860.0,5521700.0,7.317829653910933,5.413392092908243
260,(주)광무,29480,Dec-13,20534276.0,5105102.0,10105219.0,249281.0,40.53746173996414,4.0223047453312395
261,(주)광무,29480,Dec-14,,,38409667.0,230597.0,166.56620424376726,
262,(주)광무,29480,Dec-15,,,17648493.0,476695.0,37.02260984486936,
263,(주)광무,29480,Dec-16,,,26429957.0,714172.0,37.007831446766325,
264,(주)광무,29480,Dec-17,,,21540953.0,188668.0,114.17385566179745,
265,(주)광무,29480,Dec-18,23074941.0,571473.0,20707286.0,286303.0,72.32647230381798,40.378007359927764
266,(주)광무,29480,Dec-19,36483979.0,505706.0,25244176.0,482591.0,52.309670093308824,72.14464333031445
267,(주)광주신세계,37710,Dec-11,,,219613514.0,4949450.0,44.3712966087141,
268,(주)광주신세계,37710,Dec-12,,,213803173.0,4638113.0,46.09701682559265,
269,(주)광주신세계,37710,Dec-13,,,206606675.0,4415826.0,46.787775378830595,
270,(주)광주신세계,37710,Dec-14,,,204820461.0,4715758.0,43.43320013452768,
271,(주)광주신세계,37710,Dec-15,,,205331892.0,5113086.0,40.158114297314775,
272,(주)광주신세계,37710,Dec-16,,,210423594.0,5458472.0,38.54990810615132,
273,(주)광주신세계,37710,Dec-17,,,209647360.0,5384423.0,38.93590083839995,
274,(주)광주신세계,37710,Dec-18,,,135213362.0,2621451.0,51.57958779317256,
275,(주)광주신세계,37710,Dec-19,,,154879496.0,2790527.0,55.501880469173024,
276,(주)구영테크,53270,Dec-11,147832315.0,15288601.0,62527619.0,5432585.0,11.509735972837976,9.669446864366465
277,(주)구영테크,53270,Dec-12,155788988.0,18805001.0,65451015.0,7326274.0,8.933738350490303,8.284444547490319
278,(주)구영테크,53270,Dec-13,172747316.0,17835115.0,76282590.0,7502946.0,10.167018395174376,9.685797708621447
279,(주)구영테크,53270,Dec-14,170528694.0,21780928.0,77799749.0,7997698.0,9.727767790181625,7.829266686892312
280,(주)구영테크,53270,Dec-15,172083049.0,19812030.0,87109177.0,6701810.0,12.997858339761946,8.685785807915696
281,(주)구영테크,53270,Dec-16,148301597.0,19802569.0,75320433.0,7727200.0,9.747441893570763,7.4890079665926175
282,(주)구영테크,53270,Dec-17,149833357.0,20106730.0,74298129.0,8041927.0,9.238846485425695,7.451900781479634
283,(주)구영테크,53270,Dec-18,195238339.0,31595113.0,81928926.0,10320023.0,7.93883172547193,6.179384102851603
284,(주)구영테크,53270,Dec-19,230853336.0,34405094.0,93132845.0,9542656.0,9.759635577348696,6.709859185386908
285,(주)국동,5320,Dec-11,154293577.0,17915375.0,100097439.0,8071551.0,12.401264515332926,8.612355420972209
286,(주)국동,5320,Dec-12,138172746.0,16279648.0,91524436.0,8204282.0,11.155691137871663,8.487452922815038
287,(주)국동,5320,Dec-13,147860227.0,22892835.0,95716049.0,10064438.0,9.510322285258253,6.458799314283268
288,(주)국동,5320,Dec-14,186086561.0,22684183.0,117861978.0,8296174.0,14.206787128620975,8.203361831457629
289,(주)국동,5320,Dec-15,170296068.0,27935227.0,102431161.0,13730846.0,7.459930801059163,6.096104678154218
290,(주)국동,5320,Dec-16,197368723.0,31975546.0,127275873.0,15648099.0,8.133631631548344,6.172489533095072
291,(주)국동,5320,Dec-17,191602989.0,31470800.0,130016453.0,13096071.0,9.927897687787429,6.088278308781474
292,(주)국동,5320,Dec-18,219550054.0,32699651.0,136811631.0,11916220.0,11.481126649222656,6.714140588228297
293,(주)국동,5320,Dec-19,223077183.0,32361904.0,116180044.0,11271338.0,10.30756455001172,6.8932032861848915
294,(주)국보,1140,Dec-11,130636214.0,675022.0,118304924.0,675022.0,175.2608418688576,193.5288242457283
295,(주)국보,1140,Dec-12,122343037.0,743450.0,109183947.0,743450.0,146.86118367072433,164.56121729773355
296,(주)국보,1140,Dec-13,117073443.0,748235.0,108994114.0,748235.0,145.66829137904534,156.4661409851183
297,(주)국보,1140,Dec-14,97520169.0,665254.0,89859741.0,665254.0,135.07583719902473,146.59087957381692
298,(주)국보,1140,Dec-15,91618545.0,413181.0,85267457.0,413181.0,206.36829137835477,221.73949189338327
299,(주)국보,1140,Dec-16,87333326.0,376717.0,77773715.0,376717.0,206.4513016402233,231.82740890376596
300,(주)국보,1140,Dec-17,78255522.0,405427.0,74662255.0,405427.0,184.15708623254002,193.0200060676768
301,(주)국보,1140,Dec-18,71549828.0,354646.0,66929948.0,354646.0,188.72325643035592,201.74999295071706
302,(주)국보,1140,Dec-19,89087334.0,43435168.0,58296078.0,338808.0,172.06228306297373,2.051041543110873
303,(주)국보디자인,66620,Dec-11,130689686.0,0.0,123203000.0,0.0,inf,inf
304,(주)국보디자인,66620,Dec-12,119402993.0,0.0,118458574.0,0.0,inf,inf
305,(주)국보디자인,66620,Dec-13,163518536.0,0.0,153216189.0,0.0,inf,inf
306,(주)국보디자인,66620,Dec-14,176373907.0,0.0,158268803.0,0.0,inf,inf
307,(주)국보디자인,66620,Dec-15,192608497.0,0.0,157657615.0,0.0,inf,inf
308,(주)국보디자인,66620,Dec-16,201410031.0,0.0,191620729.0,0.0,inf,inf
309,(주)국보디자인,66620,Dec-17,270658405.0,0.0,262522024.0,0.0,inf,inf
310,(주)국보디자인,66620,Dec-18,254259835.0,0.0,231093439.0,0.0,inf,inf
311,(주)국보디자인,66620,Dec-19,269005976.0,0.0,237054909.0,0.0,inf,inf
312,(주)국순당,43650,Dec-11,127686247.0,16285781.0,124279594.0,15071855.0,8.245806106812998,7.840351469788278
313,(주)국순당,43650,Dec-12,118697826.0,16139074.0,115146725.0,14906288.0,7.724708190261721,7.354686272582925
314,(주)국순당,43650,Dec-13,99173525.0,16182543.0,96140591.0,13577007.0,7.0811329035920805,6.128426477840967
315,(주)국순당,43650,Dec-14,91863604.0,15332903.0,89173752.0,11886783.0,7.501924784863996,5.991272755067974
316,(주)국순당,43650,Dec-15,77443124.0,14869710.0,74955341.0,11788376.0,6.358411116170709,5.208112599371474
317,(주)국순당,43650,Dec-16,69701266.0,14890028.0,68425801.0,10940127.0,6.25457099355428,4.681070176630964
318,(주)국순당,43650,Dec-17,62761236.0,14274110.0,60087461.0,10134104.0,5.929232717564375,4.39685808782474
319,(주)국순당,43650,Dec-18,61496072.0,14888891.0,52679104.0,10860632.0,4.850463950900831,4.130332608385675
320,(주)국순당,43650,Dec-19,102095769.0,16017909.0,48045002.0,10459069.0,4.5936212869424615,6.37385123114384
321,(주)국영지앤엠,6050,Dec-11,,,42569848.0,1498155.0,28.414848930851615,
322,(주)국영지앤엠,6050,Dec-12,,,43781593.0,1588558.0,27.560588281951304,
323,(주)국영지앤엠,6050,Dec-13,,,55789778.0,1582228.0,35.26026463948306,
324,(주)국영지앤엠,6050,Dec-14,,,51491847.0,1796351.0,28.66469136599696,
325,(주)국영지앤엠,6050,Dec-15,,,40107647.0,1330780.0,30.138450382482453,
326,(주)국영지앤엠,6050,Dec-16,,,51456556.0,4059203.0,12.67651704041409,
327,(주)국영지앤엠,6050,Dec-17,,,62861661.0,3195981.0,19.668972062099243,
328,(주)국영지앤엠,6050,Dec-18,,,56301480.0,2641685.0,21.31271517989465,
329,(주)국영지앤엠,6050,Dec-19,,,73013468.0,2586636.0,28.22719083782952,
330,(주)국전약품,307750,Dec-18,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,
332,(주)그래디언트,35080,Dec-11,428571939.0,40547172.0,9501248.0,0.0,inf,10.569712210755414
333,(주)그래디언트,35080,Dec-12,454225001.0,34742521.0,11150621.0,0.0,inf,13.074036884082188
334,(주)그래디언트,35080,Dec-13,2930521926.0,68307862.0,7939840.0,0.0,inf,42.901678374884575
335,(주)그래디언트,35080,Dec-14,3135027346.0,80245551.0,7753595.0,0.0,inf,39.06792721754755
336,(주)그래디언트,35080,Dec-15,3536848758.0,138382962.0,12870821.0,0.0,inf,25.5584120102878
337,(주)그래디언트,35080,Dec-16,3845761388.0,117903146.0,16516754.0,0.0,inf,32.61797092335433
338,(주)그래디언트,35080,Dec-17,3541486629.0,137969792.0,12485184.0,0.0,inf,25.668565398721483
339,(주)그래디언트,35080,Dec-18,3440906300.0,166911756.0,12237889.0,0.0,inf,20.61512252018965
340,(주)그래디언트,35080,Dec-19,3412333826.0,85519268.0,8719700.0,0.0,inf,39.90134510973597
341,(주)그리티,204020,Dec-18,119259702.0,40441857.0,117056356.0,30715245.0,3.8110181442472624,2.9489175534150176
342,(주)그리티,204020,Dec-19,123079831.0,42201748.0,120984485.0,32650635.0,3.705425177795164,2.9164628678413984
343,(주)그린플러스,186230,Dec-19,48831866.0,6019316.0,39502728.0,5842839.0,6.760879086348263,8.11252740344584
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,41504144.0,14561368.0,40662578.0,13226235.0,3.074387987208756,2.850291538542258
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,64812103.0,17354428.0,62774905.0,15560311.0,4.034296293949395,3.7346147622958243
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,80982977.0,17043649.0,78917554.0,15483578.0,5.096855132579821,4.7515046220442585
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,89122994.0,13254999.0,85992839.0,11786134.0,7.296102267291378,6.723726950111426
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,84422579.0,9698920.0,80102292.0,8283238.0,9.67040811817794,8.704327801445935
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,90819412.0,23047266.0,81859588.0,19337480.0,4.233208670416207,3.9405720400849282
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,162835484.0,22852794.0,154761834.0,17981798.0,8.606582834486295,7.1254081229629955
351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,129850197.0,18514976.0,115619452.0,11906377.0,9.710716534509196,7.013252245101479
352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,168231754.0,21844307.0,150777009.0,17832463.0,8.455198196682085,7.701400369441796
353,(주)금양,1570,Dec-11,109810009.0,14236426.0,100918699.0,6884124.0,14.659628298386258,7.713312948067163
354,(주)금양,1570,Dec-12,122905331.0,13739318.0,108275608.0,7118999.0,15.209386600559995,8.945519057059455
355,(주)금양,1570,Dec-13,156304448.0,20839381.0,132045280.0,8359928.0,15.795025985869735,7.500436217371332
356,(주)금양,1570,Dec-14,158550531.0,25271205.0,137946044.0,10954973.0,12.592093472069717,6.273960066407597
357,(주)금양,1570,Dec-15,158999533.0,21613668.0,152450369.0,9434413.0,16.158967070871288,7.3564345024639035
358,(주)금양,1570,Dec-16,168681746.0,19103181.0,161001876.0,6869584.0,23.436917868680258,8.830034432485354
359,(주)금양,1570,Dec-17,180373683.0,22603043.0,150809075.0,8612918.0,17.5096378486362,7.980061932369018
360,(주)금양,1570,Dec-18,205441375.0,24409366.0,151676398.0,8960870.0,16.92652588420544,8.41649779023347
361,(주)금양,1570,Dec-19,172723864.0,27024408.0,135915020.0,10501788.0,12.942083767068999,6.391402320450461
362,(주)금호에이치티,214330,Dec-15,203071984.0,28696569.0,181779820.0,20906519.0,8.694886987164148,7.076524862606397
363,(주)금호에이치티,214330,Dec-16,208574892.0,30299760.0,189733826.0,20950659.0,9.056222336490704,6.883714326450111
364,(주)금호에이치티,214330,Dec-17,179707629.0,31489881.0,165485490.0,21605544.0,7.659399365274024,5.7068373487978565
365,(주)금호에이치티,214330,Dec-18,209260006.0,49440535.0,189250383.0,31971852.0,5.919281216490055,4.232559497990869
366,(주)금호에이치티,214330,Dec-19,251095062.0,48755715.0,221734443.0,31972894.0,6.935075786383304,5.150064192474667
367,(주)금화피에스시,36190,Dec-11,,,82738193.0,0.0,inf,
368,(주)금화피에스시,36190,Dec-12,,,108224285.0,0.0,inf,
369,(주)금화피에스시,36190,Dec-13,166122419.0,211891.0,156630832.0,0.0,inf,783.9994100740475
370,(주)금화피에스시,36190,Dec-14,189631759.0,650775.0,166948026.0,0.0,inf,291.3937366985517
371,(주)금화피에스시,36190,Dec-15,235969690.0,572369.0,196919865.0,0.0,inf,412.26846667097624
372,(주)금화피에스시,36190,Dec-16,235018376.0,832281.0,201547339.0,0.0,inf,282.3786389452601
373,(주)금화피에스시,36190,Dec-17,205781841.0,1035746.0,174993150.0,0.0,inf,198.67983173480758
374,(주)금화피에스시,36190,Dec-18,233326733.0,1139754.0,202098199.0,0.0,inf,204.71674852643642
375,(주)금화피에스시,36190,Dec-19,209435314.0,1217558.0,179177462.0,0.0,inf,172.0125973464919
376,(주)기가레인,49080,Dec-13,94791934.0,10704669.0,94055571.0,10634480.0,8.844397751465046,8.85519524237508
377,(주)기가레인,49080,Dec-14,95718992.0,11467784.0,95460665.0,11226248.0,8.503345463239365,8.346773186519732
378,(주)기가레인,49080,Dec-15,61576391.0,8173832.0,61254807.0,6815349.0,8.987772599759747,7.533356570088546
379,(주)기가레인,49080,Dec-16,75445071.0,7789794.0,70397030.0,5755900.0,12.230412272624612,9.685117603880155
380,(주)기가레인,49080,Dec-17,100131227.0,24300940.0,89874499.0,22471865.0,3.9994232343421428,4.120467232954774
381,(주)기가레인,49080,Dec-18,124772205.0,37262134.0,114668638.0,35715541.0,3.2106090175142525,3.34849863939623
382,(주)기가레인,49080,Dec-19,72769411.0,17628230.0,63361399.0,15205943.0,4.166883895329609,4.128004399761065
383,(주)기산텔레콤,35460,Dec-11,65679195.0,18767251.0,36332290.0,10909684.0,3.3302788605059503,3.499670516475748
384,(주)기산텔레콤,35460,Dec-12,74315907.0,13259612.0,49240507.0,5331514.0,9.235745606219922,5.6046818715359095
385,(주)기산텔레콤,35460,Dec-13,79463728.0,15151600.0,48367030.0,5894529.0,8.205410474696112,5.244576678370601
386,(주)기산텔레콤,35460,Dec-14,74512326.0,22011486.0,41612762.0,5456977.0,7.625606998160337,3.3851565496304974
387,(주)기산텔레콤,35460,Dec-15,79710503.0,18183749.0,45712905.0,4919930.0,9.29137304799052,4.383612147308017
388,(주)기산텔레콤,35460,Dec-16,59172319.0,17338891.0,24679656.0,4378274.0,5.636845935179022,3.4126934069774126
389,(주)기산텔레콤,35460,Dec-17,63467585.0,21211655.0,29568090.0,7924502.0,3.7312237412521316,2.9921090551397334
390,(주)기산텔레콤,35460,Dec-18,56445716.0,19445191.0,24864346.0,3963378.0,6.273523746662569,2.9028110857846547
391,(주)기산텔레콤,35460,Dec-19,67054955.0,20148676.0,30545683.0,3162634.0,9.658304754834104,3.328008004099128
392,(주)까뮤이앤씨,13700,Dec-11,,,90048208.0,4678067.0,19.24902058905954,
393,(주)까뮤이앤씨,13700,Dec-12,,,90976586.0,5293572.0,17.1862375726636,
394,(주)까뮤이앤씨,13700,Dec-13,,,83568532.0,1151053.0,72.60181068986398,
395,(주)까뮤이앤씨,13700,Dec-14,,,123567918.0,1514376.0,81.59659027876829,
396,(주)까뮤이앤씨,13700,Dec-15,,,132370311.0,1396884.0,94.76113335108714,
397,(주)까뮤이앤씨,13700,Dec-16,,,139708060.0,1361867.0,102.58568568002602,
398,(주)까뮤이앤씨,13700,Dec-17,,,172176860.0,1477286.0,116.54944269423795,
399,(주)까뮤이앤씨,13700,Dec-18,,,116296828.0,1984047.0,58.615964238750394,
400,(주)까뮤이앤씨,13700,Dec-19,,,283420655.0,1224883.0,231.38589971450335,
401,(주)까스텔바작,308100,Dec-19,81358617.0,37141130.0,81068234.0,37141130.0,2.18270779591251,2.190526163312748
402,(주)나노,187790,Dec-14,,,,,,
403,(주)나노,187790,Dec-15,29901810.0,19870176.0,14881694.0,11643170.0,1.278147961422877,1.5048588397002622
404,(주)나노,187790,Dec-16,48175171.0,15952670.0,18480121.0,7609827.0,2.42845481244186,3.0198813740897292
405,(주)나노,187790,Dec-17,73089292.0,20989648.0,29944292.0,6727280.0,4.451173728460834,3.4821590147676607
406,(주)나노,187790,Dec-18,81942719.0,23400275.0,34238747.0,7901458.0,4.333218881882305,3.501784444840926
407,(주)나노,187790,Dec-19,73694955.0,21584379.0,38421023.0,9169186.0,4.190232698954956,3.4142726552383094
408,(주)나노브릭,286750,Dec-19,7775408.0,1921947.0,7775408.0,1921947.0,4.045589186382351,4.045589186382351
409,(주)나노신소재,121600,Dec-11,33480756.0,26824943.0,33480756.0,26824943.0,1.2481203035547923,1.2481203035547923
410,(주)나노신소재,121600,Dec-12,23644347.0,27117909.0,23644347.0,27117909.0,0.8719089292614707,0.8719089292614707
411,(주)나노신소재,121600,Dec-13,27009014.0,26850873.0,26827489.0,26850873.0,0.9991291158391759,1.0058896036639107
412,(주)나노신소재,121600,Dec-14,27926752.0,31359550.0,27926752.0,31359550.0,0.8905342072829489,0.8905342072829489
413,(주)나노신소재,121600,Dec-15,43140425.0,29013917.0,43140425.0,29013917.0,1.4868873099761055,1.4868873099761055
414,(주)나노신소재,121600,Dec-16,41111800.0,29895861.0,41111800.0,29895861.0,1.3751669503681463,1.3751669503681463
415,(주)나노신소재,121600,Dec-17,45568866.0,30968835.0,45568866.0,30968835.0,1.471442693921163,1.471442693921163
416,(주)나노신소재,121600,Dec-18,52249960.0,39994521.0,52249960.0,39994521.0,1.3064279479681729,1.3064279479681729
417,(주)나노신소재,121600,Dec-19,48892961.0,37755144.0,48892961.0,37755144.0,1.295001311609353,1.295001311609353
418,(주)나노엔텍,39860,Dec-11,13153879.0,3783762.0,13088091.0,3772253.0,3.4695687166263767,3.4764023212876496
419,(주)나노엔텍,39860,Dec-12,13435035.0,4708962.0,13561450.0,4579595.0,2.961277143502864,2.8530778120528475
420,(주)나노엔텍,39860,Dec-13,19084457.0,4879289.0,19071599.0,4495255.0,4.242606704180297,3.9113192516368676
421,(주)나노엔텍,39860,Dec-14,19498657.0,5547893.0,20255673.0,4361249.0,4.6444660692384225,3.514605815216696
422,(주)나노엔텍,39860,Dec-15,24839316.0,5775124.0,18652444.0,3373488.0,5.529127123025189,4.301087907376535
