,회사명,거래소코드,회계년도,당기순이익(IFRS연결),전기순이익(IFRS연결),당기순이익(IFRS개별),전기순이익(IFRS개별),순이익증가율(개별),순이익증가율(연결)
251,(주)광명전기,17040,Dec-13,6473480.0,6473480.0,5301060.0,5301060.0,0.0,-18.11112415578637
252,(주)광명전기,17040,Dec-14,9107331.0,9107331.0,6978508.0,6978508.0,0.0,-23.374828476092503
253,(주)광명전기,17040,Dec-15,8891002.0,8891002.0,3442541.0,3442541.0,0.0,-61.28061831501107
254,(주)광명전기,17040,Dec-16,11593891.0,11593891.0,15612709.0,15612709.0,0.0,34.663237734424115
255,(주)광명전기,17040,Dec-17,-2043260.0,-2043260.0,-1349854.0,-1349854.0,0.0,0.0
256,(주)광명전기,17040,Dec-18,2718092.0,2718092.0,3182514.0,3182514.0,0.0,17.086323788893097
257,(주)광명전기,17040,Dec-19,7118200.0,7118200.0,6470387.0,6470387.0,0.0,-9.100797954539061
258,(주)광무,29480,Dec-11,-50127229.0,-52601661.0,-51537196.0,-54011628.0,0.0,0.0
259,(주)광무,29480,Dec-12,-10689029.0,-10689029.0,-15113066.0,-15113066.0,0.0,0.0
260,(주)광무,29480,Dec-13,-28721377.0,,-33154332.0,-28721377.0,0.0,
261,(주)광무,29480,Dec-14,,,-859721.0,-859721.0,0.0,
262,(주)광무,29480,Dec-15,,,-2727754.0,-2727754.0,0.0,
263,(주)광무,29480,Dec-16,,,95615.0,95615.0,0.0,
264,(주)광무,29480,Dec-17,,-3352682.0,-3352682.0,-3352682.0,0.0,0.0
265,(주)광무,29480,Dec-18,-5120760.0,-5120760.0,-4875184.0,-4875184.0,0.0,0.0
266,(주)광무,29480,Dec-19,-6421201.0,-6421201.0,-6275093.0,-6275093.0,0.0,0.0
267,(주)광주신세계,37710,Dec-11,,,52281979.0,52281979.0,0.0,
268,(주)광주신세계,37710,Dec-12,,,53769536.0,53769536.0,0.0,
269,(주)광주신세계,37710,Dec-13,,,48569715.0,48569715.0,0.0,
270,(주)광주신세계,37710,Dec-14,,,42236355.0,42236355.0,0.0,
271,(주)광주신세계,37710,Dec-15,,,45901413.0,45901413.0,0.0,
272,(주)광주신세계,37710,Dec-16,,,45554028.0,45554028.0,0.0,
273,(주)광주신세계,37710,Dec-17,,,47846191.0,47846191.0,0.0,
274,(주)광주신세계,37710,Dec-18,,,45093180.0,45093180.0,0.0,
275,(주)광주신세계,37710,Dec-19,,,47668959.0,47668959.0,0.0,
276,(주)구영테크,53270,Dec-11,-647883.0,-647883.0,985788.0,985788.0,0.0,-252.155250253518
277,(주)구영테크,53270,Dec-12,1633009.0,1633009.0,1250176.0,1250176.0,0.0,-23.443410293513395
278,(주)구영테크,53270,Dec-13,2179847.0,2179847.0,1137402.0,1137402.0,0.0,-47.821934291718634
279,(주)구영테크,53270,Dec-14,2236588.0,2236588.0,1326679.0,1326679.0,0.0,-40.68290628403622
280,(주)구영테크,53270,Dec-15,4158785.0,4158785.0,3196300.0,3196300.0,0.0,-23.143418089658397
281,(주)구영테크,53270,Dec-16,2542450.0,2542450.0,3920237.0,3920237.0,0.0,54.19131153021692
282,(주)구영테크,53270,Dec-17,1357296.0,1357296.0,1239184.0,1239184.0,0.0,-8.702007520835537
283,(주)구영테크,53270,Dec-18,5920905.0,5920905.0,3912117.0,3912117.0,0.0,-33.92704324761165
284,(주)구영테크,53270,Dec-19,3387486.0,3387486.0,1558141.0,1558141.0,0.0,-54.003027613988664
285,(주)국동,5320,Dec-11,-7212195.0,-7212195.0,-12930687.0,-12930687.0,0.0,0.0
286,(주)국동,5320,Dec-12,5142066.0,5142066.0,262553.0,262553.0,0.0,-94.89401730744024
287,(주)국동,5320,Dec-13,4009323.0,4009323.0,2373991.0,2373991.0,0.0,-40.78823282634001
288,(주)국동,5320,Dec-14,8898694.0,8898694.0,4692501.0,4692501.0,0.0,-47.267531617560955
289,(주)국동,5320,Dec-15,5235608.0,5235608.0,5321778.0,5321778.0,0.0,1.6458451434866674
290,(주)국동,5320,Dec-16,6208749.0,6208749.0,4379974.0,4379974.0,0.0,-29.454806435241622
291,(주)국동,5320,Dec-17,-8967738.0,-8967738.0,-6593433.0,-6593433.0,0.0,0.0
292,(주)국동,5320,Dec-18,2111761.0,2111761.0,1351547.0,1351547.0,0.0,-35.999054817282826
293,(주)국동,5320,Dec-19,-4523376.0,-4523376.0,-6989987.0,-6989987.0,0.0,0.0
294,(주)국보,1140,Dec-11,-37903.0,-37903.0,-176708.0,-176708.0,0.0,0.0
295,(주)국보,1140,Dec-12,-874559.0,,-1916073.0,-1916073.0,0.0,
296,(주)국보,1140,Dec-13,-3846673.0,-3846673.0,-3766842.0,-3766842.0,0.0,0.0
297,(주)국보,1140,Dec-14,-6999514.0,-6999514.0,-6633427.0,-6633427.0,0.0,0.0
298,(주)국보,1140,Dec-15,-4043773.0,-4043773.0,-3679630.0,-3679630.0,0.0,0.0
299,(주)국보,1140,Dec-16,-4187272.0,-4187272.0,-5034348.0,-5034348.0,0.0,0.0
300,(주)국보,1140,Dec-17,-2889794.0,-2889794.0,-2761653.0,-2761653.0,0.0,0.0
301,(주)국보,1140,Dec-18,-3999572.0,-3999572.0,-4038217.0,-4038217.0,0.0,0.0
302,(주)국보,1140,Dec-19,-6676274.0,-6676274.0,-9851123.0,-9851123.0,0.0,0.0
303,(주)국보디자인,66620,Dec-11,6055732.0,6055732.0,6607794.0,6607794.0,0.0,9.11635455465995
304,(주)국보디자인,66620,Dec-12,8281324.0,7693678.0,8631842.0,8044196.0,7.305217326877653,12.19395976800692
305,(주)국보디자인,66620,Dec-13,10935895.0,10935895.0,9417821.0,9417821.0,0.0,-13.881570735637098
306,(주)국보디자인,66620,Dec-14,10942079.0,10942079.0,7901285.0,7901285.0,0.0,-27.789910856977002
307,(주)국보디자인,66620,Dec-15,10768050.0,10768050.0,6947669.0,6947669.0,0.0,-35.47885643175877
308,(주)국보디자인,66620,Dec-16,10738135.0,10738135.0,11905078.0,11905078.0,0.0,10.867278163293719
309,(주)국보디자인,66620,Dec-17,13340935.0,13340935.0,14149734.0,14149734.0,0.0,6.062536096607914
310,(주)국보디자인,66620,Dec-18,13872876.0,13872876.0,14098992.0,14098992.0,0.0,1.6299143739192772
311,(주)국보디자인,66620,Dec-19,15942956.0,15942956.0,9509021.0,9509021.0,0.0,-40.35597288231869
312,(주)국순당,43650,Dec-11,5264054.0,5264054.0,5640710.0,5640710.0,0.0,7.15524574785897
313,(주)국순당,43650,Dec-12,6185532.0,6247982.0,5122888.0,5185337.0,-1.2043383101233331,-18.00731820290136
314,(주)국순당,43650,Dec-13,5742772.0,5742772.0,2346882.0,2346882.0,0.0,-59.13328963782647
315,(주)국순당,43650,Dec-14,3463226.0,3463226.0,1997559.0,1997559.0,0.0,-42.32085922200861
316,(주)국순당,43650,Dec-15,-3529405.0,-3529405.0,-4854598.0,-4854598.0,0.0,0.0
317,(주)국순당,43650,Dec-16,-2760688.0,-2760688.0,-2212642.0,-2212642.0,0.0,0.0
318,(주)국순당,43650,Dec-17,9687855.0,9394895.0,9847390.0,9847390.0,0.0,4.816392306672924
319,(주)국순당,43650,Dec-18,-2977369.0,-2977369.0,15171022.0,15171022.0,0.0,-609.5445677039024
320,(주)국순당,43650,Dec-19,-8269903.0,-254418.0,571892.0,4317792.0,-86.75498958727053,-324.784409908104
321,(주)국영지앤엠,6050,Dec-11,,,-1752706.0,-1752706.0,0.0,
322,(주)국영지앤엠,6050,Dec-12,,,4832440.0,4832440.0,0.0,
323,(주)국영지앤엠,6050,Dec-13,,,953338.0,953338.0,0.0,
324,(주)국영지앤엠,6050,Dec-14,,,395531.0,395531.0,0.0,
325,(주)국영지앤엠,6050,Dec-15,,,-533927.0,-533927.0,0.0,
326,(주)국영지앤엠,6050,Dec-16,,,385503.0,385503.0,0.0,
327,(주)국영지앤엠,6050,Dec-17,,,1431624.0,1431624.0,0.0,
328,(주)국영지앤엠,6050,Dec-18,,,-354808.0,-354808.0,0.0,
329,(주)국영지앤엠,6050,Dec-19,,,1089819.0,1089819.0,0.0,
330,(주)국전약품,307750,Dec-18,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,
332,(주)그래디언트,35080,Dec-11,-12292479.0,-12292479.0,-4906079.0,-4906079.0,0.0,0.0
333,(주)그래디언트,35080,Dec-12,12756395.0,28361850.0,15794035.0,15794035.0,0.0,-44.31239499538994
334,(주)그래디언트,35080,Dec-13,23780984.0,23973639.0,-9664900.0,-9472246.0,0.0,-140.31469732233808
335,(주)그래디언트,35080,Dec-14,31456346.0,31456346.0,625806.0,625806.0,0.0,-98.01055723382494
336,(주)그래디언트,35080,Dec-15,42995247.0,42995247.0,13112622.0,13112622.0,0.0,-69.50215915726685
337,(주)그래디언트,35080,Dec-16,-39011241.0,-39011241.0,-40598919.0,-40598919.0,0.0,0.0
338,(주)그래디언트,35080,Dec-17,-63634928.0,-63634928.0,-54754214.0,-54754214.0,0.0,0.0
339,(주)그래디언트,35080,Dec-18,-4194664.0,-4194664.0,4404863.0,4404863.0,0.0,-205.01110458430043
340,(주)그래디언트,35080,Dec-19,6507368.0,6507368.0,4125060.0,4125060.0,0.0,-36.609394151368114
341,(주)그리티,204020,Dec-18,4810592.0,4810592.0,6019400.0,6019400.0,0.0,25.128050767972
342,(주)그리티,204020,Dec-19,1563323.0,1563323.0,2627015.0,2627015.0,0.0,68.04044973431593
343,(주)그린플러스,186230,Dec-19,2533086.0,2533086.0,2435883.0,2435883.0,0.0,-3.837335171407517
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,3521902.0,3521902.0,2301945.0,2301945.0,0.0,-34.639152367101644
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,7003711.0,7003711.0,5403733.0,5403733.0,0.0,-22.844717607565485
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,5925826.0,5925826.0,5075966.0,5075966.0,0.0,-14.341629335724676
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,7880919.0,7880919.0,6151625.0,6151625.0,0.0,-21.942796265257897
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,5703892.0,5703892.0,3910170.0,3910170.0,0.0,-31.44733455682541
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,4644376.0,4644376.0,3758214.0,3758214.0,0.0,-19.08032424592669
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,15756344.0,15756344.0,13135277.0,13135277.0,0.0,-16.63499476782178
351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,10303468.0,10303468.0,7747618.0,7747618.0,0.0,-24.805725606174548
352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,17968416.0,17968416.0,17027156.0,17027156.0,0.0,-5.23841389246553
353,(주)금비,8870,Sep-11,5926611.0,5926611.0,828877.0,828877.0,0.0,-86.01431745731244
354,(주)금비,8870,Sep-12,2324776.0,2324776.0,134171.0,134171.0,0.0,-94.2286482654673
355,(주)금비,8870,Sep-13,1899708.0,1899708.0,302774.0,302774.0,0.0,-84.06207690866175
356,(주)금비,8870,Sep-14,3097739.0,3097739.0,-1062704.0,-1062704.0,0.0,-134.3057952913399
357,(주)금비,8870,Sep-15,7665205.0,7665205.0,2817261.0,2817261.0,0.0,-63.246110182310844
358,(주)금비,8870,Sep-16,13187315.0,13187315.0,6032090.0,6032090.0,0.0,-54.258391492127096
359,(주)금비,8870,Sep-17,6646301.0,6646301.0,1457776.0,1457776.0,0.0,-78.06635600764997
360,(주)금비,8870,Sep-18,10167339.0,10167339.0,4159383.0,4159383.0,0.0,-59.09074144178727
361,(주)금비,8870,Sep-19,10620899.0,10620899.0,2736847.0,2736847.0,0.0,-74.2314939629875
362,(주)금양,1570,Dec-11,2964115.0,2964115.0,2436780.0,2436780.0,0.0,-17.79063902716325
363,(주)금양,1570,Dec-12,3717420.0,3717420.0,3159937.0,3159937.0,0.0,-14.996502950971376
364,(주)금양,1570,Dec-13,719232.0,719232.0,1518013.0,1518013.0,0.0,111.06026984338851
365,(주)금양,1570,Dec-14,-111826.0,-111826.0,2861900.0,2861900.0,0.0,-2659.24382522848
366,(주)금양,1570,Dec-15,14474633.0,14474633.0,2338700.0,2338700.0,0.0,-83.84276824151604
367,(주)금양,1570,Dec-16,-20526295.0,-20526295.0,-23749351.0,-23749351.0,0.0,0.0
368,(주)금양,1570,Dec-17,18645438.0,18645438.0,366688.0,366688.0,0.0,-98.03336344257507
369,(주)금양,1570,Dec-18,20253300.0,20253300.0,16116052.0,16116052.0,0.0,-20.427525390923947
370,(주)금양,1570,Dec-19,-10903987.0,-10903987.0,-12752836.0,-12752836.0,0.0,0.0
371,(주)금호에이치티,214330,Dec-15,14971109.0,14971109.0,16768247.0,16768247.0,0.0,12.004040582431145
372,(주)금호에이치티,214330,Dec-16,8354070.0,8354070.0,12887704.0,12887704.0,0.0,54.26856610011649
373,(주)금호에이치티,214330,Dec-17,4933421.0,4933421.0,5433832.0,5433832.0,0.0,10.143285967283163
374,(주)금호에이치티,214330,Dec-18,7792877.0,7792877.0,7102658.0,7102658.0,0.0,-8.857049841797831
375,(주)금호에이치티,214330,Dec-19,-75223.0,-75223.0,1794762.0,1794762.0,0.0,-2485.921859005889
376,(주)금화피에스시,36190,Dec-11,,,15182500.0,15182500.0,0.0,
377,(주)금화피에스시,36190,Dec-12,,18485546.0,18485546.0,17802594.0,3.836249930768517,0.0
378,(주)금화피에스시,36190,Dec-13,22786047.0,22786047.0,21184156.0,21184156.0,0.0,-7.0301399799623
379,(주)금화피에스시,36190,Dec-14,21397903.0,21397903.0,20636145.0,20636145.0,0.0,-3.5599656657944507
380,(주)금화피에스시,36190,Dec-15,22676558.0,22676558.0,21704964.0,21704964.0,0.0,-4.28457440498687
381,(주)금화피에스시,36190,Dec-16,23917682.0,23917682.0,22053825.0,22053825.0,0.0,-7.792799486170949
382,(주)금화피에스시,36190,Dec-17,20153925.0,20582621.0,20754033.0,19685613.0,5.42741544294303,0.8327996711400232
383,(주)금화피에스시,36190,Dec-18,39649709.0,39649709.0,38175421.0,38175421.0,0.0,-3.7182820181605933
384,(주)금화피에스시,36190,Dec-19,27677441.0,27677441.0,25283209.0,25283209.0,0.0,-8.65048181296818
385,(주)기가레인,49080,Dec-13,10828194.0,10828194.0,11073413.0,11073413.0,0.0,2.264634342532105
386,(주)기가레인,49080,Dec-14,7764423.0,7764423.0,9064933.0,9064933.0,0.0,16.749602642720518
387,(주)기가레인,49080,Dec-15,-13369109.0,-13369109.0,-14035109.0,-14035109.0,0.0,0.0
388,(주)기가레인,49080,Dec-16,-10347329.0,-10347329.0,-10793714.0,-10793714.0,0.0,0.0
389,(주)기가레인,49080,Dec-17,-920801.0,-920801.0,-401780.0,-401780.0,0.0,0.0
390,(주)기가레인,49080,Dec-18,-21635992.0,-21635992.0,-23731827.0,-23731827.0,0.0,0.0
391,(주)기가레인,49080,Dec-19,-46059977.0,-42329117.0,-44243046.0,-40512186.0,0.0,0.0
392,(주)기산텔레콤,35460,Dec-11,-12092371.0,-12092371.0,-8844829.0,-8844829.0,0.0,0.0
393,(주)기산텔레콤,35460,Dec-12,-1882261.0,-1882260.0,1433180.0,1433180.0,0.0,-176.14144698394483
394,(주)기산텔레콤,35460,Dec-13,3928729.0,3928729.0,2049347.0,2049347.0,0.0,-47.836895851050045
395,(주)기산텔레콤,35460,Dec-14,2744606.0,2744606.0,655537.0,655537.0,0.0,-76.11544243508905
396,(주)기산텔레콤,35460,Dec-15,1701580.0,1701580.0,564987.0,564987.0,0.0,-66.79633046932851
397,(주)기산텔레콤,35460,Dec-16,-2639743.0,-2639743.0,-1733928.0,-1733928.0,0.0,0.0
398,(주)기산텔레콤,35460,Dec-17,-5538516.0,-5538516.0,-2085390.0,-2085390.0,0.0,0.0
399,(주)기산텔레콤,35460,Dec-18,-3327575.0,-3327575.0,-5791304.0,-5791304.0,0.0,0.0
400,(주)기산텔레콤,35460,Dec-19,3498486.0,3498486.0,2205257.0,2205257.0,0.0,-36.96539017163425
401,(주)까뮤이앤씨,13700,Dec-11,,,-115818356.0,-115818356.0,0.0,
402,(주)까뮤이앤씨,13700,Dec-12,,,-4642070.0,-3424003.0,0.0,
403,(주)까뮤이앤씨,13700,Dec-13,,,-12045286.0,-12045286.0,0.0,
404,(주)까뮤이앤씨,13700,Dec-14,,,2285412.0,2285412.0,0.0,
405,(주)까뮤이앤씨,13700,Dec-15,,,5169039.0,5169039.0,0.0,
406,(주)까뮤이앤씨,13700,Dec-16,,,3256253.0,3256253.0,0.0,
407,(주)까뮤이앤씨,13700,Dec-17,,,8436815.0,8436815.0,0.0,
408,(주)까뮤이앤씨,13700,Dec-18,,,1738796.0,1738796.0,0.0,
409,(주)까뮤이앤씨,13700,Dec-19,,,13494869.0,13494869.0,0.0,
410,(주)까스텔바작,308100,Dec-19,6869624.0,6869624.0,7090294.0,7090294.0,0.0,3.212257322962671
411,(주)나노,187790,Dec-14,,,,,,
412,(주)나노,187790,Dec-15,-8990586.0,-8990586.0,-10306565.0,-10306565.0,0.0,0.0
413,(주)나노,187790,Dec-16,-24388859.0,-24388859.0,-18008880.0,-18008880.0,0.0,0.0
414,(주)나노,187790,Dec-17,89291.0,89291.0,-2829878.0,-2829878.0,0.0,-3269.275738876259
415,(주)나노,187790,Dec-18,-467314.0,-467314.0,-5616504.0,-5616504.0,0.0,0.0
416,(주)나노,187790,Dec-19,-298564.0,-298564.0,475680.0,475680.0,0.0,-259.32262429495853
417,(주)나노브릭,286750,Dec-19,-780552.0,,-763049.0,-763049.0,0.0,
418,(주)나노신소재,121600,Dec-11,4687969.0,4687969.0,4707958.0,4707958.0,0.0,0.42638933832539294
419,(주)나노신소재,121600,Dec-12,-1446732.0,-1447899.0,-1346877.0,-1348044.0,0.0,0.0
420,(주)나노신소재,121600,Dec-13,1166791.0,1166791.0,1129993.0,1129993.0,0.0,-3.153778183067928
421,(주)나노신소재,121600,Dec-14,3793548.0,3793548.0,3733441.0,3733441.0,0.0,-1.584453392971426
422,(주)나노신소재,121600,Dec-15,7655911.0,7655911.0,7723716.0,7723716.0,0.0,0.8856555411890241
423,(주)나노신소재,121600,Dec-16,5940058.0,5940058.0,5955088.0,5955088.0,0.0,0.2530278323881703
424,(주)나노신소재,121600,Dec-17,6827889.0,6827889.0,6795716.0,6795716.0,0.0,-0.47119981007305967
425,(주)나노신소재,121600,Dec-18,7671621.0,7671621.0,7577945.0,7577945.0,0.0,-1.2210717917373586
426,(주)나노신소재,121600,Dec-19,5801286.0,5801286.0,5848754.0,5848754.0,0.0,0.8182323712363058
427,(주)나노엔텍,39860,Dec-11,-12202620.0,-12202620.0,-11866915.0,-11866915.0,0.0,0.0
428,(주)나노엔텍,39860,Dec-12,-5883367.0,-5883367.0,-6417553.0,-6417553.0,0.0,0.0
429,(주)나노엔텍,39860,Dec-13,-1236713.0,-1236713.0,332876.0,332876.0,0.0,-126.91618831531649
430,(주)나노엔텍,39860,Dec-14,-2464001.0,-2464001.0,-1173219.0,-1173219.0,0.0,0.0
431,(주)나노엔텍,39860,Dec-15,-7471283.0,-7471283.0,-4272310.0,-4272310.0,0.0,0.0
432,(주)나노엔텍,39860,Dec-16,-14798956.0,-14798956.0,-17339841.0,-17339841.0,0.0,0.0
433,(주)나노엔텍,39860,Dec-17,-2072184.0,-2072184.0,-799389.0,-799389.0,0.0,0.0
434,(주)나노엔텍,39860,Dec-18,3308228.0,3308228.0,3683640.0,3683640.0,0.0,11.34782729606303
435,(주)나노엔텍,39860,Dec-19,5749945.0,5749945.0,6191104.0,6191104.0,0.0,7.6724038229930756
436,(주)나무가,190510,Dec-15,8484512.0,8484512.0,7763897.0,7763897.0,0.0,-8.493299319984459
437,(주)나무가,190510,Dec-16,-4188413.0,-4188413.0,-3614485.0,-3614485.0,0.0,0.0
438,(주)나무가,190510,Dec-17,-40918809.0,-40918809.0,-43568385.0,-43568385.0,0.0,0.0
439,(주)나무가,190510,Dec-18,3585210.0,3585210.0,10339276.0,10339276.0,0.0,188.3869006278572
440,(주)나무가,190510,Dec-19,-585939.0,-585939.0,3214583.0,3214583.0,0.0,-648.6207608641855
441,(주)나스미디어,89600,Dec-13,,,5614730.0,5614730.0,0.0,
442,(주)나스미디어,89600,Dec-14,,,7956451.0,7956451.0,0.0,
443,(주)나스미디어,89600,Dec-15,,9916024.0,9916024.0,9916024.0,0.0,0.0
444,(주)나스미디어,89600,Dec-16,11972406.0,11972406.0,11499887.0,11499887.0,0.0,-3.9467338478163896
445,(주)나스미디어,89600,Dec-17,26676052.0,26676052.0,20237979.0,20237979.0,0.0,-24.134279690263014
446,(주)나스미디어,89600,Dec-18,20596334.0,20596334.0,15458417.0,15458417.0,0.0,-24.94578404098516
447,(주)나스미디어,89600,Dec-19,22484088.0,22484088.0,18656401.0,18656401.0,0.0,-17.023981581997006
448,(주)나이벡,138610,Dec-11,,,-1834811.0,-1834811.0,0.0,
449,(주)나이벡,138610,Dec-12,,,-1407065.0,-1407065.0,0.0,
450,(주)나이벡,138610,Dec-13,,,-3849754.0,-3849754.0,0.0,
451,(주)나이벡,138610,Dec-14,,,-3620685.0,-3620685.0,0.0,
452,(주)나이벡,138610,Dec-15,,,-2425875.0,-2425875.0,0.0,
453,(주)나이벡,138610,Dec-16,,,-3027189.0,-3027189.0,0.0,
454,(주)나이벡,138610,Dec-17,,,-2567612.0,-2567612.0,0.0,
455,(주)나이벡,138610,Dec-18,,,-4146156.0,-4146156.0,0.0,
456,(주)나이벡,138610,Dec-19,,,-2726636.0,-2726636.0,0.0,
457,(주)나이스디앤비,130580,Dec-11,,,2483308.0,2483308.0,0.0,
458,(주)나이스디앤비,130580,Dec-12,,,3024750.0,3024750.0,0.0,
459,(주)나이스디앤비,130580,Dec-13,,,3012799.0,3012799.0,0.0,
460,(주)나이스디앤비,130580,Dec-14,,3625754.0,3625754.0,3625754.0,0.0,0.0
461,(주)나이스디앤비,130580,Dec-15,4366625.0,4366625.0,4269809.0,4269809.0,0.0,-2.217181461655173
462,(주)나이스디앤비,130580,Dec-16,5728563.0,5728563.0,4342227.0,4342227.0,0.0,-24.200414658964206
463,(주)나이스디앤비,130580,Dec-17,6414092.0,6414092.0,4960968.0,4960968.0,0.0,-22.655178628557252
464,(주)나이스디앤비,130580,Dec-18,9299592.0,9299592.0,7840104.0,7840104.0,0.0,-15.69410787053883
465,(주)나이스디앤비,130580,Dec-19,11280367.0,11280367.0,9097679.0,9097679.0,0.0,-19.34944137899059
466,(주)나이스홀딩스,34310,Dec-11,33822237.0,33822237.0,6505010.0,6505010.0,0.0,-80.76706162280159
467,(주)나이스홀딩스,34310,Dec-12,44822114.0,55333552.0,17518136.0,17518136.0,0.0,-68.34084318317393
468,(주)나이스홀딩스,34310,Dec-13,63730747.0,63730747.0,8548366.0,8548366.0,0.0,-86.5867475239228
469,(주)나이스홀딩스,34310,Dec-14,53713407.0,53713407.0,8735163.0,8735163.0,0.0,-83.73746241790248
470,(주)나이스홀딩스,34310,Dec-15,62915097.0,62915097.0,6822102.0,6822102.0,0.0,-89.15665344996607
471,(주)나이스홀딩스,34310,Dec-16,90779251.0,90779251.0,18359912.0,18359912.0,0.0,-79.77521096753706
472,(주)나이스홀딩스,34310,Dec-17,92750994.0,92750994.0,5118791.0,5118791.0,0.0,-94.48114701606325
473,(주)나이스홀딩스,34310,Dec-18,99301937.0,99301937.0,-16465295.0,-16465295.0,0.0,-116.58104111302481
474,(주)나이스홀딩스,34310,Dec-19,77665757.0,77665757.0,5118265.0,5118265.0,0.0,-93.40988204106476
475,(주)나인테크,267320,Dec-17,,,,,,
476,(주)나인테크,267320,Dec-18,,,,,,
477,(주)나인테크,267320,Dec-19,,,,,,
478,(주)남선알미늄,8350,Dec-11,24748177.0,,-2024012.0,24748177.0,-108.17842865759364,
479,(주)남선알미늄,8350,Dec-12,,,-16536943.0,-16536943.0,0.0,
480,(주)남선알미늄,8350,Dec-13,,,9655705.0,9655705.0,0.0,
481,(주)남선알미늄,8350,Dec-14,,,17604236.0,17604236.0,0.0,
482,(주)남선알미늄,8350,Dec-15,,,14881686.0,14881686.0,0.0,
483,(주)남선알미늄,8350,Dec-16,,,20399638.0,20399638.0,0.0,
484,(주)남선알미늄,8350,Dec-17,,21742400.0,21742400.0,21742400.0,0.0,0.0
485,(주)남선알미늄,8350,Dec-18,25220519.0,25220519.0,25376157.0,25376157.0,0.0,0.617108632855647
486,(주)남선알미늄,8350,Dec-19,14479409.0,14479409.0,8338512.0,8338512.0,0.0,-42.41124067978189
487,(주)남성,4270,Dec-11,-1822084.0,-1822084.0,2680768.0,2680768.0,0.0,-247.12647715473054
488,(주)남성,4270,Dec-12,-6862343.0,-6862343.0,1286317.0,1286317.0,0.0,-118.74457455711556
489,(주)남성,4270,Dec-13,-732650.0,-732650.0,1381106.0,1381106.0,0.0,-288.50829181737527
490,(주)남성,4270,Dec-14,-3975359.0,-3975359.0,-700522.0,-700522.0,0.0,0.0
491,(주)남성,4270,Dec-15,-520743.0,-520743.0,1848869.0,-434757.0,-525.2649181036763,-455.0444269054025
492,(주)남성,4270,Dec-16,1327730.0,1327730.0,1360255.0,1360255.0,0.0,2.449669737070039
493,(주)남성,4270,Dec-17,1356665.0,1356665.0,1354923.0,1354923.0,0.0,-0.12840310614632244
494,(주)남성,4270,Dec-18,-3576375.0,-3576375.0,-3506408.0,-3506408.0,0.0,0.0
