,회사명,거래소코드,회계년도,당기순이익(IFRS연결),매출액(IFRS연결),당기순이익(IFRS개별),매출액(IFRS개별),매출액순이익률(개별),매출액순이익률(연결)
14406,한국정밀기계(주),101680,Dec-15,,,-13106343.0,35571865.0,-36.8446889135557,
14407,한국정밀기계(주),101680,Dec-16,,,-21226811.0,23000968.0,-92.28659854663508,
14408,한국정밀기계(주),101680,Dec-17,,,-27479738.0,44688539.0,-61.49169029670001,
14409,한국정밀기계(주),101680,Dec-18,,,-18523299.0,42878767.0,-43.19923425036919,
14410,한국정밀기계(주),101680,Dec-19,,,-1228940.0,45269694.0,-2.714707989852991,
14411,한국정보공학(주),39740,Dec-11,-1661451.0,167883253.0,436514.0,155500393.0,0.2807156892523095,-0.9896466564178382
14412,한국정보공학(주),39740,Dec-12,247320.0,177043239.0,-1363948.0,159873303.0,-0.8531430666694864,0.139694687804486
14413,한국정보공학(주),39740,Dec-13,554200.0,167137393.0,-2717814.0,149528296.0,-1.8175917687178085,0.3315834895187099
14414,한국정보공학(주),39740,Dec-14,-722434.0,154762421.0,-1996603.0,135694347.0,-1.4713973309440813,-0.466801950584632
14415,한국정보공학(주),39740,Dec-15,481545.0,156702208.0,538479.0,138073994.0,0.389993064153703,0.3072994351170853
14416,한국정보공학(주),39740,Dec-16,-11152627.0,128523179.0,-8744541.0,112055665.0,-7.8037473607425385,-8.677521896653365
14417,한국정보공학(주),39740,Dec-17,-1312951.0,161555482.0,630641.0,143411686.0,0.4397417097516028,-0.8126935612126117
14418,한국정보공학(주),39740,Dec-18,-9578135.0,176139687.0,-10098440.0,163806779.0,-6.164848647686308,-5.437806301994848
14419,한국정보공학(주),39740,Dec-19,1716720.0,161734399.0,1984054.0,150497146.0,1.3183333058023572,1.0614439541708132
14420,한국정보인증(주),53300,Dec-14,3742024.0,29531353.0,3733412.0,29394464.0,12.701071875302777,12.671359825606366
14421,한국정보인증(주),53300,Dec-15,4987822.0,32405585.0,5000454.0,32405585.0,15.4308400851273,15.391859150205125
14422,한국정보인증(주),53300,Dec-16,5860964.0,34922138.0,6100239.0,34922138.0,17.468114351990703,16.782947252542215
14423,한국정보인증(주),53300,Dec-17,5511047.0,36125042.0,4657964.0,36125042.0,12.894003002127999,15.255475689135531
14424,한국정보인증(주),53300,Dec-18,7850787.0,38912669.0,7841019.0,38912669.0,20.150298608404373,20.175400972881093
14425,한국정보인증(주),53300,Dec-19,7140226.0,42606443.0,7834839.0,42589991.0,18.395963032722875,16.758559262973442
14426,한국정보통신(주),25770,Dec-11,9840282.0,157579191.0,10216040.0,157119530.0,6.50208156809023,6.244658281054381
14427,한국정보통신(주),25770,Dec-12,8346805.0,184380094.0,9410911.0,183472644.0,5.129326527828312,4.526955605088259
14428,한국정보통신(주),25770,Dec-13,16182515.0,206750520.0,16798161.0,205725119.0,8.165342706643422,7.827073421629121
14429,한국정보통신(주),25770,Dec-14,15926130.0,227078373.0,16653288.0,226055675.0,7.366896672689151,7.0134948518413065
14430,한국정보통신(주),25770,Dec-15,22081291.0,271599514.0,21224793.0,268799794.0,7.896134399567285,8.130092235732056
14431,한국정보통신(주),25770,Dec-16,27976826.0,336422790.0,26787519.0,333129563.0,8.041171356503115,8.315972291889025
14432,한국정보통신(주),25770,Dec-17,24917701.0,376594860.0,24868313.0,373961730.0,6.649962016166734,6.61658021567262
14433,한국정보통신(주),25770,Dec-18,24963404.0,443528825.0,25796655.0,440800501.0,5.852229056336758,5.628361133010915
14434,한국정보통신(주),25770,Dec-19,24527399.0,498756811.0,22725905.0,494677892.0,4.594081394686626,4.917707078690901
14435,한국조선해양(주),9540,Dec-11,2743436388.0,53711665784.0,1945941622.0,25019604058.0,7.777667534182207,5.1077104907389295
14436,한국조선해양(주),9540,Dec-12,1020598208.0,54973701392.0,1105092217.0,25055014302.0,4.410662886397901,1.8565208129655275
14437,한국조선해양(주),9540,Dec-13,146303386.0,54188096316.0,451667514.0,24282737183.0,1.860035425974161,0.26999174347595845
14438,한국조선해양(주),9540,Dec-14,-2206064695.0,52582404205.0,-1754677209.0,23463461064.0,-7.4783392109708915,-4.195442807064017
14439,한국조선해양(주),9540,Dec-15,-1375768355.0,46317640151.0,-1548057324.0,24472344053.0,-6.3257419095095955,-2.9702902620143465
14440,한국조선해양(주),9540,Dec-16,626990744.0,39320377292.0,284912973.0,19541421822.0,1.457995101867363,1.5945695010601173
14441,한국조선해양(주),9540,Dec-17,2693141932.0,15468835510.0,4092460309.0,10105838945.0,40.49599772243352,17.410114227790377
14442,한국조선해양(주),9540,Dec-18,-453610241.0,13119891213.0,-351118911.0,8066701721.0,-4.352694857750028,-3.457423797466666
14443,한국조선해양(주),9540,Dec-19,213081106.0,15182553166.0,-74657811.0,3356828769.0,-2.2240577681369365,1.4034602986089093
14444,한국주강(주),25890,Dec-11,,,1602049.0,44414471.0,3.60704284871478,
14445,한국주강(주),25890,Dec-12,,,4727765.0,46845156.0,10.09232416687864,
14446,한국주강(주),25890,Dec-13,,,1342964.0,35097159.0,3.826417973033088,
14447,한국주강(주),25890,Dec-14,,,-2105876.0,37779006.0,-5.5741964200963885,
14448,한국주강(주),25890,Dec-15,,,1356634.0,35572028.0,3.813766254766245,
14449,한국주강(주),25890,Dec-16,,,-3633434.0,26502235.0,-13.709915409021164,
14450,한국주강(주),25890,Dec-17,,,-4725309.0,29920640.0,-15.792807239417339,
14451,한국주강(주),25890,Dec-18,,,-10120006.0,39136733.0,-25.85807558336563,
14452,한국주강(주),25890,Dec-19,,,-13564456.0,36271402.0,-37.39710971194331,
14453,한국주철관공업(주),970,Mar-11,830477.0,268256436.0,3012371.0,125280462.0,2.404501828864584,0.30958325264561404
14454,한국주철관공업(주),970,Mar-12,3993647.0,317632431.0,3041039.0,149960000.0,2.0279001066951183,1.2573171408935884
14455,한국주철관공업(주),970,Mar-13,4875908.0,327030444.0,7619847.0,149021969.0,5.113237364351293,1.490964553746562
14456,한국주철관공업(주),970,Mar-14,5060289.0,326485090.0,4181092.0,138997688.0,3.0080298889575774,1.5499295848395405
14457,한국주철관공업(주),970,Mar-15,10298416.0,315476202.0,3064511.0,112465952.0,2.724834445895234,3.2644034430210365
14458,한국주철관공업(주),970,Mar-16,14872168.0,333283123.0,4184272.0,120331768.0,3.4772795825621046,4.4623225641101545
14459,한국주철관공업(주),970,Mar-17,24899397.0,387317849.0,5951575.0,125944556.0,4.725551614950312,6.428672746243616
14460,한국주철관공업(주),970,Mar-18,11214789.0,420668007.0,2637239.0,129365970.0,2.038587891390603,2.6659476863901372
14461,한국주철관공업(주),970,Mar-19,7221415.0,417368939.0,5039111.0,126369362.0,3.9876050019149423,1.7302233887606093
14462,한국지역난방공사,71320,Dec-11,-7724922.0,2133973904.0,15745932.0,1980925659.0,0.7948774820731422,-0.3619970228089537
14463,한국지역난방공사,71320,Dec-12,145033223.0,2809566616.0,153056471.0,2599999573.0,5.886788312945619,5.162120811589256
14464,한국지역난방공사,71320,Dec-13,115759335.0,2878599260.0,115409507.0,2657793605.0,4.342305090315694,4.0213772235875584
14465,한국지역난방공사,71320,Dec-14,,,66301834.0,2369114794.0,2.798591025133753,
14466,한국지역난방공사,71320,Dec-15,,,115819123.0,2001945770.0,5.785327691468885,
14467,한국지역난방공사,71320,Dec-16,,,126707327.0,1719867258.0,7.367273631765365,
14468,한국지역난방공사,71320,Dec-17,,,69878133.0,1834422362.0,3.80927176028396,
14469,한국지역난방공사,71320,Dec-18,-226523717.0,2487330695.0,-226523717.0,2487330695.0,-9.107100935768415,-9.107100935768415
14470,한국지역난방공사,71320,Dec-19,-25579851.0,2367906315.0,-25579851.0,2367906315.0,-1.0802729330108654,-1.0802729330108654
14471,한국철강(주),104700,Dec-11,,,-33510227.0,1020601374.0,-3.283380549319151,
14472,한국철강(주),104700,Dec-12,,,18485337.0,987039948.0,1.8728053547838777,
14473,한국철강(주),104700,Dec-13,,,9397639.0,821095617.0,1.14452431670939,
14474,한국철강(주),104700,Dec-14,,,17989894.0,747148004.0,2.4078086140480406,
14475,한국철강(주),104700,Dec-15,,,53619387.0,684536729.0,7.832945220971481,
14476,한국철강(주),104700,Dec-16,,,46547076.0,663369314.0,7.016766530747305,
14477,한국철강(주),104700,Dec-17,,,-43375902.0,738870356.0,-5.8705700733242026,
14478,한국철강(주),104700,Dec-18,,,12172909.0,777466326.0,1.5657152718920457,
14479,한국철강(주),104700,Dec-19,,,19084152.0,719102311.0,2.6538855053130264,
14480,한국컴퓨터(주),54040,Dec-11,5446100.0,333658671.0,6103886.0,333612349.0,1.8296343100896424,1.632236915551342
14481,한국컴퓨터(주),54040,Dec-12,6127563.0,423231669.0,5145499.0,423217553.0,1.2158047234869769,1.4478035196369012
14482,한국컴퓨터(주),54040,Dec-13,12239858.0,409866724.0,12136775.0,409843305.0,2.96132079063729,2.986301957023474
14483,한국컴퓨터(주),54040,Dec-14,7142723.0,363256675.0,7107674.0,363260616.0,1.9566321497401193,1.9663019268675517
14484,한국컴퓨터(주),54040,Dec-15,8064169.0,295914165.0,8150210.0,295918807.0,2.754204804563165,2.725171672670688
14485,한국컴퓨터(주),54040,Dec-16,6885929.0,235604156.0,7370897.0,235604156.0,3.128508904571276,2.9226687325498624
14486,한국컴퓨터(주),54040,Dec-17,-31620.0,221319648.0,5477076.0,162132936.0,3.3781390352420435,-0.014287027964186896
14487,한국컴퓨터(주),54040,Dec-18,-6041247.0,114184162.0,1408647.0,35947819.0,3.9185882181058047,-5.290792430564933
14488,한국컴퓨터(주),54040,Dec-19,7581510.0,110390879.0,-2162493.0,33177976.0,-6.517856906039114,6.867877191194392
14489,한국콜마(주),161890,Mar-13,11954397.0,177779159.0,10928520.0,174038123.0,6.279382822348642,6.7242960689222295
14490,한국콜마(주),161890,Dec-14,32806097.0,461252660.0,30153208.0,439080476.0,6.867353400609868,7.112391937208558
14491,한국콜마(주),161890,Dec-15,45479279.0,535846082.0,42793784.0,506556491.0,8.447978608569445,8.487377351020736
14492,한국콜마(주),161890,Dec-16,53183218.0,667469194.0,52239938.0,619588216.0,8.431396313063514,7.967891024495731
14493,한국콜마(주),161890,Dec-17,48601112.0,821615970.0,44178229.0,681624683.0,6.48131297205386,5.915307610196526
14494,한국콜마(주),161890,Dec-18,36805372.0,1357865265.0,52115258.0,891722289.0,5.8443372609249655,2.710531961357742
14495,한국콜마(주),161890,Dec-19,33637991.0,1540720629.0,40050590.0,854579664.0,4.6865835553044475,2.183263491567101
14496,한국콜마홀딩스(주),24720,Mar-11,11664780.0,271660480.0,11046755.0,259596086.0,4.255362694489931,4.293881833677095
14497,한국콜마홀딩스(주),24720,Mar-12,20280653.0,324517641.0,11716624.0,302557950.0,3.872522272179594,6.249476280397341
14498,한국콜마홀딩스(주),24720,Mar-13,22862625.0,106625624.0,13113933.0,4344322.0,301.8637430650858,21.44196126814695
14499,한국콜마홀딩스(주),24720,Dec-14,27447787.0,222474429.0,2890017.0,13317927.0,21.700201540374863,12.337501942751363
14500,한국콜마홀딩스(주),24720,Dec-15,1043683.0,299567095.0,-13849204.0,14783287.0,-93.68149316183877,0.34839707612079357
14501,한국콜마홀딩스(주),24720,Dec-16,51001542.0,330438589.0,7816114.0,17131304.0,45.62474637073745,15.43449938893184
14502,한국콜마홀딩스(주),24720,Dec-17,51663998.0,490565263.0,6740631.0,22246566.0,30.299647145541474,10.531523916727059
14503,한국콜마홀딩스(주),24720,Dec-18,90232664.0,561696121.0,13338216.0,27419481.0,48.64503452855289,16.06432030175975
14504,한국콜마홀딩스(주),24720,Dec-19,72236251.0,593433802.0,2703066.0,29509196.0,9.160080132308586,12.172587870213702
14505,한국타이어앤테크놀로지(주),161390,Dec-12,231014075.0,2317223404.0,148844570.0,1365375638.0,10.901364127019821,9.969434738196698
14506,한국타이어앤테크놀로지(주),161390,Dec-13,735031886.0,7069237653.0,456866247.0,3912520075.0,11.677032660337213,10.397611766356047
14507,한국타이어앤테크놀로지(주),161390,Dec-14,699295189.0,6680847701.0,396428134.0,3667465152.0,10.80932244942569,10.46716255626256
14508,한국타이어앤테크놀로지(주),161390,Dec-15,656504241.0,6428172502.0,352194734.0,3358416967.0,10.486926949830409,10.212921958701973
14509,한국타이어앤테크놀로지(주),161390,Dec-16,879090216.0,6621762292.0,424956155.0,3312163223.0,12.830169481052774,13.275774291415775
14510,한국타이어앤테크놀로지(주),161390,Dec-17,606456841.0,6812857982.0,289437607.0,3266619241.0,8.860463544915488,8.901651004648816
14511,한국타이어앤테크놀로지(주),161390,Dec-18,530380684.0,6795088816.0,243935756.0,3193229260.0,7.639155730396883,7.805353224392644
14512,한국타이어앤테크놀로지(주),161390,Dec-19,429614534.0,6883268577.0,241217965.0,3173056806.0,7.602068911715537,6.241432092821852
14513,한국프랜지공업(주),10100,Dec-11,8744960.0,972446959.0,3021983.0,596582632.0,0.5065489402313006,0.8992737258382439
14514,한국프랜지공업(주),10100,Dec-12,12856991.0,954220342.0,228101.0,646635992.0,0.035275023788035605,1.3473817769439251
14515,한국프랜지공업(주),10100,Dec-13,9532891.0,969217837.0,4121771.0,735293464.0,0.5605613543166216,0.9835653695259015
14516,한국프랜지공업(주),10100,Dec-14,2444184.0,973043630.0,578353.0,710988217.0,0.0813449486463149,0.2511895586840232
14517,한국프랜지공업(주),10100,Dec-15,14278251.0,1132480679.0,6827071.0,833341370.0,0.819240619243468,1.2607942249935726
14518,한국프랜지공업(주),10100,Dec-16,13033666.0,1156423644.0,5467309.0,865513147.0,0.6316841077400757,1.1270667170827924
14519,한국프랜지공업(주),10100,Dec-17,-23603084.0,985022795.0,-18104183.0,764872012.0,-2.3669558718276122,-2.3961967296401503
14520,한국프랜지공업(주),10100,Dec-18,-1028879.0,793671742.0,548507.0,540075842.0,0.1015611063010665,-0.12963533228577515
14521,한국프랜지공업(주),10100,Dec-19,10919773.0,954039223.0,12524428.0,610103377.0,2.052837022732952,1.1445832348131875
14522,한국항공우주산업(주),47810,Dec-11,73229853.0,1286127802.0,75900459.0,1285657361.0,5.903630415258051,5.693823964159979
14523,한국항공우주산업(주),47810,Dec-12,74029333.0,1534606239.0,73943503.0,1534544625.0,4.818595809815567,4.82399531023932
14524,한국항공우주산업(주),47810,Dec-13,90382493.0,2016338618.0,89619354.0,2016309231.0,4.444722695414769,4.48250567603819
14525,한국항공우주산업(주),47810,Dec-14,132379505.0,2328613261.0,132302474.0,2328613261.0,5.681599268363867,5.6849072886903915
14526,한국항공우주산업(주),47810,Dec-15,259193264.0,3039736651.0,259044322.0,3039736651.0,8.521933040310604,8.526832872667823
14527,한국항공우주산업(주),47810,Dec-16,264801088.0,2946330610.0,264485590.0,2946330610.0,8.9767790859017,8.987487252830734
14528,한국항공우주산업(주),47810,Dec-17,-235185853.0,2072249142.0,-235471323.0,2072249142.0,-11.363079768137261,-11.349303914924725
14529,한국항공우주산업(주),47810,Dec-18,55539464.0,2786023511.0,75576114.0,2786108140.0,2.712605189833012,1.9935030620062848
14530,한국항공우주산업(주),47810,Dec-19,168292166.0,3110157575.0,175665184.0,3108623557.0,5.650899209215508,5.411049502853565
14531,한국화장품(주),123690,Dec-11,-16414178.0,70283225.0,794544.0,50519054.0,1.572761041804148,-23.354332417159288
14532,한국화장품(주),123690,Dec-12,-19936017.0,73399936.0,-6928757.0,39466648.0,-17.555980431882638,-27.160809785992186
14533,한국화장품(주),123690,Dec-13,-16176046.0,68668703.0,-46317316.0,35769690.0,-129.4876080838274,-23.556649963229976
14534,한국화장품(주),123690,Dec-14,26331755.0,76333757.0,26369023.0,32762645.0,80.48502494227802,34.49555745042131
14535,한국화장품(주),123690,Dec-15,-9060582.0,98446610.0,-5026187.0,27409929.0,-18.337103317560583,-9.20354900996591
14536,한국화장품(주),123690,Dec-16,14617694.0,160754824.0,10474804.0,21325545.0,49.118575867580404,9.093160401830305
14537,한국화장품(주),123690,Dec-17,4028516.0,151256004.0,3838568.0,19966960.0,19.224599037610133,2.6633759278739113
14538,한국화장품(주),123690,Dec-18,-7746017.0,153882571.0,-6647420.0,31145251.0,-21.343286011726153,-5.033719510704042
14539,한국화장품(주),123690,Dec-19,-17224383.0,131196339.0,-18305664.0,25498289.0,-71.79173473169122,-13.128707044180555
14540,한라아이엠에스(주),92460,Dec-11,3719759.0,39206261.0,4863016.0,39194481.0,12.407399909186195,9.48766575828284
14541,한라아이엠에스(주),92460,Dec-12,2740523.0,38750472.0,3429900.0,38095564.0,9.00341047582338,7.07223127501518
14542,한라아이엠에스(주),92460,Dec-13,1040783.0,34631069.0,-1191169.0,34167389.0,-3.4862745877362764,3.005344709399528
14543,한라아이엠에스(주),92460,Dec-14,4275616.0,42117511.0,4513732.0,41393042.0,10.904567004280574,10.151635028955058
14544,한라아이엠에스(주),92460,Dec-15,5690101.0,47092328.0,5125457.0,45926792.0,11.160058817084371,12.082861989749158
14545,한라아이엠에스(주),92460,Dec-16,3484749.0,42513062.0,3152687.0,41635145.0,7.572177303573699,8.19689016989649
14546,한라아이엠에스(주),92460,Dec-17,1911401.0,35378782.0,1392735.0,34577553.0,4.0278587672181425,5.402676101172731
14547,한라아이엠에스(주),92460,Dec-18,2486506.0,32886900.0,2503606.0,31985154.0,7.827400174468442,7.560779520112872
14548,한라아이엠에스(주),92460,Dec-19,4364489.0,48373035.0,4087753.0,47381801.0,8.627263872894995,9.02256598123314
14549,한미반도체(주),42700,Dec-11,16514400.0,175815566.0,16211556.0,133725834.0,12.122979917253684,9.393024961168683
14550,한미반도체(주),42700,Dec-12,24430770.0,173393986.0,26488553.0,142759173.0,18.554711717193822,14.089744727363266
14551,한미반도체(주),42700,Dec-13,11151940.0,191549551.0,11367502.0,113199223.0,10.042031825607141,5.8219609191357495
14552,한미반도체(주),42700,Dec-14,,,29822275.0,192309639.0,15.50742602142787,
