,회사명,거래소코드,회계년도,매출액(IFRS연결),매출원가(IFRS연결),판관비(IFRS연결),당기자본(IFRS연결),전기자본(IFRS연결),매출액(IFRS개별),매출원가(IFRS연결).1,판관비(IFRS개별),당기자본(IFRS개별),전기자본(IFRS개별),총자본영업이익률(개별),총자본영업이익률(연결)
13028,이화전기공업(주),24810,Dec-16,,,,,,45745866.0,37277827.0,7615684.0,66261711.0,66261711.0,0.6431730988654971,
13029,이화전기공업(주),24810,Dec-17,,,,,,47381131.0,37887420.0,9032666.0,104186424.0,104186424.0,0.22125963359679182,
13030,이화전기공업(주),24810,Dec-18,,,,,,42045722.0,37118179.0,8594754.0,189437786.0,189437786.0,-0.9679196208511431,
13031,이화전기공업(주),24810,Dec-19,,,,,209584808.0,56846635.0,47897565.0,8340232.0,209584808.0,209584808.0,0.14524860027068373,
13032,인베니아(주),79950,Dec-11,,,,,54164933.0,115829969.0,95869691.0,19750399.0,54164933.0,54164933.0,0.19374066243190957,
13033,인베니아(주),79950,Dec-12,22934688.0,23763451.0,17846504.0,32464156.0,32464156.0,22450398.0,23540619.0,17659690.0,32485111.0,32485111.0,-28.859238005989884,-28.76290238378598
13034,인베니아(주),79950,Dec-13,151572101.0,120065965.0,23945093.0,36830378.0,36830378.0,148287701.0,117172304.0,23688010.0,36813848.0,36813848.0,10.087762355078992,10.264682865866867
13035,인베니아(주),79950,Dec-14,106910935.0,93089373.0,19987927.0,33076118.0,33076118.0,101352065.0,87669758.0,19735355.0,33141986.0,33141986.0,-9.131993478000986,-9.3214762990022
13036,인베니아(주),79950,Dec-15,89512779.0,68881621.0,16043508.0,34175804.0,34175804.0,83752089.0,64049990.0,14488247.0,34511184.0,34511184.0,7.5538584825139585,6.71183917136229
13037,인베니아(주),79950,Dec-16,151506152.0,129245167.0,16897749.0,42120948.0,42120948.0,151449990.0,130862994.0,15289987.0,42417947.0,42417947.0,6.24382999959899,6.3664711440017925
13038,인베니아(주),79950,Dec-17,182175707.0,155876109.0,17810802.0,43181674.0,43181674.0,182181075.0,157795406.0,15822980.0,43466422.0,43466422.0,9.849774384466244,9.829165029591024
13039,인베니아(주),79950,Dec-18,172804068.0,145300706.0,20301465.0,45464201.0,45464201.0,172874613.0,147916853.0,17780087.0,45454354.0,45454354.0,7.8954735557346165,7.9204042318922525
13040,인베니아(주),79950,Dec-19,146173882.0,120825508.0,21268340.0,45129858.0,45129858.0,146436351.0,124274639.0,17485670.0,45383777.0,45383777.0,5.151666861045964,4.52032665380866
13041,인선이엔티(주),60150,Dec-11,99906003.0,76879420.0,19677599.0,157296176.0,157296176.0,70211616.0,50912314.0,15820759.0,155287693.0,155287693.0,1.1200317722538387,1.0645471762771908
13042,인선이엔티(주),60150,Dec-12,99703684.0,78378516.0,23449911.0,148951219.0,148951219.0,69969926.0,52095215.0,18814113.0,148482394.0,148482394.0,-0.316334473971372,-0.7132345120317545
13043,인선이엔티(주),60150,Dec-13,68636673.0,51649356.0,16791217.0,133359688.0,133359688.0,52800350.0,38612379.0,12636842.0,143156518.0,143156518.0,0.5417598240270135,0.07352296745025379
13044,인선이엔티(주),60150,Dec-14,67201260.0,52855988.0,14712819.0,146353785.0,146353785.0,44903315.0,34358601.0,11011516.0,151711481.0,151711481.0,-0.15384531115347821,-0.125567985822847
13045,인선이엔티(주),60150,Dec-15,97222705.0,74077155.0,15106713.0,144979522.0,144979522.0,53647307.0,37433407.0,9949321.0,153816744.0,153816744.0,2.0363774570602016,2.772404298587769
13046,인선이엔티(주),60150,Dec-16,135518950.0,101462556.0,15992452.0,145681006.0,145681006.0,71074018.0,46023934.0,9594041.0,155484294.0,155484294.0,4.970290761329244,6.199827450395284
13047,인선이엔티(주),60150,Dec-17,160280182.0,121392406.0,16973113.0,169748567.0,169748567.0,74522704.0,50821672.0,9207019.0,163390415.0,163390415.0,4.435392675880038,6.455036230143846
13048,인선이엔티(주),60150,Dec-18,175954965.0,135494697.0,16606778.0,186940061.0,186940061.0,92503073.0,63330630.0,9085174.0,183363582.0,183363582.0,5.477442352756831,6.3799834750241144
13049,인선이엔티(주),60150,Dec-19,183949124.0,137744192.0,16587848.0,206345333.0,206345333.0,102296528.0,66437905.0,9676891.0,209324812.0,209324812.0,6.253852983276535,7.176581987439473
13050,인지컨트롤스(주),23800,Dec-11,974296103.0,860799636.0,76614905.0,279548869.0,279548869.0,355918714.0,328358907.0,23219496.0,119260193.0,119260193.0,1.8196813583892153,6.596621573167588
13051,인지컨트롤스(주),23800,Dec-12,560167605.0,494323680.0,46774949.0,193021909.0,193021909.0,375907082.0,343522339.0,26384632.0,127558486.0,127558486.0,2.351905854385885,4.939588489926291
13052,인지컨트롤스(주),23800,Dec-13,546644401.0,496936228.0,40108641.0,195502164.0,195502164.0,372177574.0,337439897.0,25806113.0,138959163.0,138959163.0,3.213736973933846,2.4550960980667202
13053,인지컨트롤스(주),23800,Dec-14,593348370.0,536234579.0,47204838.0,193000799.0,193000799.0,403679699.0,366419419.0,28121220.0,140281241.0,140281241.0,3.257406312794168,2.567075642002912
13054,인지컨트롤스(주),23800,Dec-15,659496346.0,591870957.0,49405084.0,202648003.0,202648003.0,436482371.0,396209693.0,28131773.0,150925977.0,150925977.0,4.0221389456369065,4.495555033917605
13055,인지컨트롤스(주),23800,Dec-16,623987469.0,547113828.0,58503568.0,207802872.0,207802872.0,415956114.0,371621979.0,35687525.0,150644908.0,150644908.0,2.8698646754127264,4.420071970901345
13056,인지컨트롤스(주),23800,Dec-17,540854543.0,486136594.0,49724394.0,201293141.0,201293141.0,379740224.0,342996626.0,31156731.0,148092959.0,148092959.0,1.8862702986439754,1.2403688906618036
13057,인지컨트롤스(주),23800,Dec-18,504149220.0,447181381.0,45879201.0,197829855.0,197829855.0,367109872.0,327543909.0,28202710.0,144955323.0,144955323.0,3.9195707907877244,2.802569409960898
13058,인지컨트롤스(주),23800,Dec-19,494157939.0,437302488.0,51260997.0,187490340.0,187490340.0,354437930.0,313161784.0,31064616.0,145788165.0,181338045.0,3.12158723081223,1.4919312642987368
13059,인천도시가스(주),34590,Dec-11,,,,,,628676274.0,577795456.0,41419005.0,128357503.0,128357503.0,3.6857264978113515,
13060,인천도시가스(주),34590,Dec-12,,,,,,722342385.0,667379718.0,44934129.0,132464885.0,132464885.0,3.785357153331617,
13061,인천도시가스(주),34590,Dec-13,,,,,,767163655.0,708718440.0,46502278.0,138683256.0,138683256.0,4.305832349364511,
13062,인천도시가스(주),34590,Dec-14,,,,,,799267004.0,739444396.0,48726734.0,156473020.0,156473020.0,3.54561891883981,
13063,인천도시가스(주),34590,Dec-15,,,,,,611915383.0,556358238.0,49741732.0,159535221.0,159535221.0,1.822611008261304,
13064,인천도시가스(주),34590,Dec-16,,,,,,514879137.0,452234579.0,51682452.0,162821421.0,162821421.0,3.3662972392311947,
13065,인천도시가스(주),34590,Dec-17,,,,,171030365.0,537616318.0,468895745.0,53829014.0,171030365.0,171030365.0,4.353483955904555,
13066,인천도시가스(주),34590,Dec-18,584435277.0,512294886.0,54180199.0,180056121.0,180056121.0,583697965.0,511637072.0,53928936.0,180252636.0,180252636.0,5.029595517260564,4.9873872380045325
13067,인천도시가스(주),34590,Dec-19,573464485.0,504193068.0,57313058.0,184965972.0,184965972.0,572906592.0,503677434.0,56862105.0,185708555.0,185708555.0,3.3296939389787403,3.2325835046026734
13068,인크로스(주),216050,Dec-16,31454021.0,18670803.0,3784956.0,46749075.0,46749075.0,31454021.0,18670803.0,3779663.0,46801792.0,46801792.0,9.618814382150154,9.624000047059756
13069,인크로스(주),216050,Dec-17,36750462.0,22222276.0,4279287.0,61899927.0,61899927.0,35094262.0,20840607.0,4159129.0,61826249.0,61826249.0,8.163624806026966,8.278603462650286
13070,인크로스(주),216050,Dec-18,35769759.0,19535900.0,5146047.0,62939341.0,62939341.0,32402748.0,16757895.0,4912932.0,70080553.0,70080553.0,7.656846686127035,8.808331819044627
13071,인크로스(주),216050,Dec-19,34463400.0,16787970.0,5465993.0,65744492.0,65744492.0,31311953.0,13977510.0,5221633.0,69396603.0,69396603.0,8.727235539180498,9.285520831159513
13072,인탑스(주),49070,Dec-11,653398322.0,578899041.0,36395904.0,290583931.0,290583931.0,409499644.0,365323058.0,22851629.0,273742247.0,273742247.0,3.8950796294150387,6.556346193829968
13073,인탑스(주),49070,Dec-12,976523471.0,869787870.0,47481754.0,333044717.0,333044717.0,555076069.0,505210437.0,25420322.0,308187640.0,308187640.0,3.9659783241144906,8.895779451742513
13074,인탑스(주),49070,Dec-13,1052725005.0,958386249.0,52237032.0,383407324.0,383407324.0,464992651.0,432206111.0,28372510.0,326381247.0,326381247.0,0.6762076621393631,5.490469451752048
13075,인탑스(주),49070,Dec-14,697345855.0,658239521.0,42342429.0,377623697.0,377623697.0,292199871.0,289370515.0,26415478.0,312767775.0,312767775.0,-3.7705486123050878,-0.42848145199955495
13076,인탑스(주),49070,Dec-15,661590454.0,588380627.0,41377446.0,408007843.0,408007843.0,239587466.0,216150582.0,22099187.0,325507702.0,325507702.0,0.20547854809284974,3.900952095178229
13077,인탑스(주),49070,Dec-16,617419001.0,550337926.0,31876256.0,423267578.0,423267578.0,135532968.0,112249633.0,21558038.0,361064975.0,361064975.0,0.2389178014289533,4.158695448201799
13078,인탑스(주),49070,Dec-17,687484774.0,605189683.0,53518391.0,428347466.0,428347466.0,167660485.0,137548882.0,28068972.0,359337548.0,359337548.0,0.2842217590909815,3.3590370299984453
13079,인탑스(주),49070,Dec-18,715562377.0,626310766.0,55059250.0,463688644.0,463688644.0,178237142.0,141492183.0,28879906.0,357307636.0,357307636.0,1.1005996244647847,3.6869957289702353
13080,인탑스(주),49070,Dec-19,910477910.0,772067217.0,67738944.0,520921000.0,520921000.0,240709540.0,185544727.0,37496763.0,367573845.0,367573845.0,2.403333403659338,6.783346131179199
13081,인터지스(주),129260,Dec-11,383977335.0,348798478.0,12585650.0,201666350.0,201666350.0,383904913.0,349539863.0,12349211.0,194832637.0,194832637.0,5.649936103877709,5.601630366196443
13082,인터지스(주),129260,Dec-12,452021994.0,419179194.0,15654385.0,197485774.0,197485774.0,449832967.0,418702477.0,13895536.0,205593626.0,205593626.0,4.19150980877199,4.351810930948373
13083,인터지스(주),129260,Dec-13,524179328.0,487850787.0,18613964.0,185797764.0,185797764.0,522174867.0,488020709.0,15440522.0,171794249.0,171794249.0,5.446525744875197,4.76716635836371
13084,인터지스(주),129260,Dec-14,577476511.0,529521059.0,19250902.0,199406542.0,199406542.0,561051480.0,516143268.0,16598042.0,181639635.0,181639635.0,7.792949484841236,7.197494553613994
13085,인터지스(주),129260,Dec-15,599512015.0,550229958.0,20003107.0,214665994.0,214665994.0,586600793.0,540260423.0,16570059.0,193274343.0,193274343.0,7.701568283173519,6.819652580836815
13086,인터지스(주),129260,Dec-16,465397240.0,433512465.0,21155753.0,220847600.0,220847600.0,454029357.0,426845857.0,17583674.0,200641746.0,200641746.0,2.3922803183740236,2.429055602143741
13087,인터지스(주),129260,Dec-17,501965188.0,465391518.0,21668432.0,242852687.0,242852687.0,476310233.0,447324651.0,17390731.0,224189394.0,224189394.0,2.5859499401653228,3.068781775513153
13088,인터지스(주),129260,Dec-18,492443106.0,458956404.0,24065309.0,223364596.0,223364596.0,449093224.0,425128200.0,19160932.0,204645274.0,204645274.0,1.1737607974274549,2.1089718712628924
13089,인터지스(주),129260,Dec-19,478169277.0,443406113.0,28283834.0,180174917.0,180174917.0,431257455.0,406320902.0,24222784.0,164585713.0,164585713.0,0.21683807998571542,1.7980665976940617
13090,인포뱅크(주),39290,Dec-11,,,,,,69486676.0,60943422.0,9398895.0,44463596.0,44463596.0,-0.9621815113649377,
13091,인포뱅크(주),39290,Dec-12,,,,,56686823.0,86873954.0,72717859.0,13133901.0,54989177.0,55373055.0,0.9262172225730267,
13092,인포뱅크(주),39290,Dec-13,97902883.0,86279145.0,15792481.0,53187407.0,53187407.0,72838751.0,63470705.0,13885918.0,51225504.0,51225504.0,-4.4097877494772915,-3.9189191907776215
13093,인포뱅크(주),39290,Dec-14,99232348.0,87227053.0,14899148.0,48130728.0,48130728.0,69682135.0,59672634.0,12924628.0,45746875.0,45746875.0,-3.1861487806544164,-3.0062427063226633
13094,인포뱅크(주),39290,Dec-15,103303283.0,88291077.0,14343029.0,50270241.0,50270241.0,74764827.0,61873295.0,12576318.0,47704520.0,47704520.0,0.3303816912946614,0.665579661732674
13095,인포뱅크(주),39290,Dec-16,109764572.0,96222481.0,12980622.0,52319613.0,52319613.0,80338390.0,68709302.0,11412932.0,49302008.0,49302008.0,0.21921622340412586,0.5365760255145618
13096,인포뱅크(주),39290,Dec-17,119101607.0,104007380.0,12554708.0,54882710.0,54882710.0,79879472.0,67112162.0,10713727.0,51308776.0,51308776.0,2.0012005353626057,2.313587466799653
13097,인포뱅크(주),39290,Dec-18,122037854.0,107014274.0,12643418.0,55717526.0,55717526.0,76182078.0,63171707.0,10869283.0,51595588.0,51595588.0,2.074875084280462,2.135918597677865
13098,인포뱅크(주),39290,Dec-19,119477343.0,105372231.0,13310921.0,55587598.0,55587598.0,72710688.0,60678894.0,11376376.0,50869744.0,50869744.0,0.6442120094018952,0.714359882936478
13099,인화정공(주),101930,Dec-11,84718517.0,66423860.0,3383296.0,116518511.0,116518511.0,84718517.0,66423860.0,3383296.0,116262973.0,116262973.0,6.412772964269545,6.398709042891906
13100,인화정공(주),101930,Dec-12,88090855.0,73712286.0,5833386.0,120382981.0,120382981.0,67995814.0,57548733.0,4260245.0,118138879.0,118138879.0,2.618458907164677,3.5491657246799693
13101,인화정공(주),101930,Dec-13,81079026.0,69941005.0,7976664.0,131188633.0,131188633.0,51122041.0,44905026.0,3655097.0,120715477.0,120715477.0,1.0611389954578898,1.2048898321853845
13102,인화정공(주),101930,Dec-14,113844612.0,96388421.0,8954632.0,128967264.0,128967264.0,54668008.0,49256051.0,3559664.0,121230280.0,121230280.0,0.7639564141895903,3.296014328101122
13103,인화정공(주),101930,Dec-15,123092696.0,105716378.0,9480795.0,136737547.0,136737547.0,54352319.0,50217587.0,3688646.0,120877652.0,120877652.0,0.1845196331245746,2.8871086154558556
13104,인화정공(주),101930,Dec-16,95773760.0,87131807.0,9414661.0,140383645.0,140383645.0,45527575.0,44120755.0,3625222.0,118460442.0,118460442.0,-0.9363471731770172,-0.27521297085568625
13105,인화정공(주),101930,Dec-17,103511365.0,94732013.0,9269543.0,144699175.0,144699175.0,41818110.0,42783324.0,2964780.0,120398371.0,120398371.0,-1.6320793908415918,-0.1693827901921348
13106,인화정공(주),101930,Dec-18,99817007.0,92402464.0,9439896.0,142076614.0,142076614.0,44830674.0,43876194.0,3003198.0,121582774.0,121582774.0,-0.8425198457801267,-0.7127679014084612
13107,인화정공(주),101930,Dec-19,129288748.0,115984221.0,10305985.0,132781551.0,132781551.0,69958816.0,64020815.0,3652930.0,121722052.0,121722052.0,0.9386429831136924,1.1291259882933586
13108,일동제약(주),249420,Dec-16,201343779.0,104047573.0,82503842.0,268413711.0,268413711.0,201343779.0,104047573.0,82477748.0,268439806.0,268439806.0,2.7601081636901497,2.755515719537889
13109,일동제약(주),249420,Dec-17,460650815.0,234420524.0,200869427.0,285072622.0,284300918.0,460383222.0,234420524.0,201087816.0,284678798.0,283907093.0,4.374867965198947,4.454169752953395
13110,일동제약(주),249420,Dec-18,503907355.0,248752318.0,226811795.0,276824828.0,276824828.0,503393913.0,248752318.0,227072791.0,275860913.0,275860913.0,4.996866663745146,5.11934608697743
13111,일동제약(주),249420,Dec-19,517467682.0,285112117.0,233728092.0,252891513.0,252891513.0,516816628.0,285112117.0,233605509.0,251854891.0,251854891.0,-0.37739946054889206,-0.2713667579662905
13112,일동홀딩스(주),230,Dec-11,348468343.0,149025391.0,160751356.0,310171675.0,310171675.0,338460671.0,141233977.0,159922985.0,304216541.0,304216541.0,6.13111122711766,6.237125940013704
13113,일동홀딩스(주),230,Dec-12,362781056.0,171793743.0,177012609.0,324415804.0,,346029751.0,159895735.0,173240940.0,318868676.0,318868676.0,2.0216905846217395,
13114,일동홀딩스(주),230,Dec-13,395231104.0,192233236.0,179194327.0,326604512.0,326604512.0,378247026.0,178948285.0,176113815.0,321860060.0,321860060.0,3.601709078162727,3.644092491900418
13115,일동홀딩스(주),230,Dec-14,417517499.0,211574231.0,191481163.0,332949695.0,332949695.0,401329755.0,199805028.0,186294519.0,328398817.0,328398817.0,2.3188585359611698,2.171815324834582
13116,일동홀딩스(주),230,Dec-15,476385097.0,239740439.0,212918031.0,349980859.0,349980859.0,458569228.0,225469157.0,208384528.0,345033565.0,345033565.0,3.5816142988871245,3.3897035209002677
13117,일동홀딩스(주),230,Dec-16,40771269.0,23085104.0,21421790.0,106837854.0,106837854.0,19976834.0,6371094.0,15058933.0,103917542.0,103917542.0,-0.6992048560963846,-1.7482684554858245
13118,일동홀딩스(주),230,Dec-17,41070663.0,22904587.0,19992679.0,174635046.0,174057247.0,14468687.0,0.0,11634878.0,171887052.0,171887052.0,0.8243229978718816,-0.5238438120569531
13119,일동홀딩스(주),230,Dec-18,47050031.0,27036070.0,19995064.0,164946011.0,164946011.0,17115063.0,0.0,12836419.0,173241586.0,173241586.0,1.2348778658722277,0.005728237950537646
13120,일동홀딩스(주),230,Dec-19,292221432.0,176497806.0,141608614.0,321094476.0,323839618.0,19288113.0,0.0,14495997.0,156363491.0,156363491.0,1.5323640989826712,-4.013586541759103
13121,일성건설(주),13360,Dec-11,240440756.0,220803060.0,11741993.0,148812558.0,148812558.0,236989079.0,217866272.0,11598137.0,148626913.0,148626913.0,2.5313955084298896,2.652902115962552
13122,일성건설(주),13360,Dec-12,246862236.0,245042272.0,11826540.0,131768315.0,131768315.0,246832820.0,245042272.0,11737246.0,131751409.0,131751409.0,-3.7747975811021495,-3.7970342111455246
13123,일성건설(주),13360,Dec-13,258476273.0,237112570.0,11813116.0,127579184.0,127579184.0,240189761.0,224264056.0,11507223.0,128165701.0,128165701.0,1.7237380849654933,3.743003639214372
13124,일성건설(주),13360,Dec-14,192081993.0,202200063.0,19181605.0,88841135.0,88841135.0,174721475.0,188883481.0,18115299.0,92214824.0,92214824.0,-17.501147646282988,-16.489926091106334
13125,일성건설(주),13360,Dec-15,231102049.0,210271875.0,13881345.0,90141498.0,91654555.0,222889417.0,204012600.0,13355482.0,93700177.0,95213234.0,2.922680274932943,3.822321158974777
13126,일성건설(주),13360,Dec-16,285793827.0,260746575.0,16932475.0,97418015.0,97418015.0,279294899.0,255703352.0,16607692.0,101108154.0,101108154.0,3.4536556764749164,4.164926271593606
13127,일성건설(주),13360,Dec-17,420833667.0,388616107.0,19288175.0,84203213.0,84203213.0,418674416.0,386509220.0,18743814.0,83683432.0,83683432.0,8.01913932019423,7.677489100089328
13128,일성건설(주),13360,Dec-18,364018221.0,334889856.0,19256635.0,90090214.0,90090214.0,363196875.0,334477748.0,19001096.0,90116741.0,90116741.0,5.391912142051387,5.478802614454884
13129,일성건설(주),13360,Dec-19,375818803.0,349988710.0,18428517.0,91095204.0,91095204.0,375530497.0,349882960.0,18237965.0,91453599.0,91453599.0,4.051000770346938,4.062549769359976
13130,일성신약(주),3120,Dec-11,,,,,,68191775.0,43732577.0,20992504.0,331704598.0,331704598.0,0.5225574232166659,
