,회사명,거래소코드,회계년도,매출채권(IFRS연결)(천원),매입채무(IFRS연결)(천원),매출채권(IFRS)(천원),매입채무(IFRS)(천원),매출채권대매입채무비율(개별),매출채권대매입채무비율(연결)
7049,(주)케이지모빌리언스,46440,2016/12,16422358.0,419856.0,32164883.0,419856.0,7660.932081475554,3911.426298540452
7050,(주)케이지모빌리언스,46440,2017/12,39037099.0,829004.0,34532072.0,572952.0,6027.044499364694,4708.915638525266
7051,(주)케이지모빌리언스,46440,2018/12,39242335.0,349837.0,35238804.0,243211.0,14488.98446205147,11217.31978035485
7052,(주)케이지모빌리언스,46440,2019/12,35168519.0,375051.0,31418012.0,238676.0,13163.456736328746,9376.996461814526
7053,(주)케이지이니시스,35600,2011/12,6076789.0,0.0,6076789.0,0.0,inf,inf
7054,(주)케이지이니시스,35600,2012/12,,,13718533.0,3427041.0,400.3025642237721,
7055,(주)케이지이니시스,35600,2013/12,56662788.0,13612951.0,20892185.0,5711301.0,365.8043062342538,416.2417685922766
7056,(주)케이지이니시스,35600,2014/12,72103445.0,10039693.0,36583665.0,8730361.0,419.03954487105403,718.1837631887748
7057,(주)케이지이니시스,35600,2015/12,84003928.0,9329001.0,10178025.0,3078.0,330670.07797270955,900.4600599785551
7058,(주)케이지이니시스,35600,2016/12,71839696.0,16467715.0,10439250.0,4745.0,220005.26870389885,436.2456843587589
7059,(주)케이지이니시스,35600,2017/12,56731489.0,9372180.0,14957827.0,35624.0,41988.06141926791,605.3179623097295
7060,(주)케이지이니시스,35600,2018/12,55218639.0,10461039.0,14913642.0,35096.0,42493.85115112833,527.8504267119165
7061,(주)케이지이니시스,35600,2019/12,52618430.0,11806089.0,16727694.0,127529.0,13116.776576308135,445.6889152707556
7062,(주)케이티,30200,2011/12,5253942000.0,1635361000.0,4980203000.0,1361120000.0,365.890075819913,321.27108326540747
7063,(주)케이티,30200,2012/12,4425307000.0,1822895000.0,4061998000.0,1491492000.0,272.3446052677453,242.7625836924233
7064,(주)케이티,30200,2013/12,3762841000.0,1716686000.0,3258909000.0,1317838000.0,247.29207990663497,219.1921527874055
7065,(주)케이티,30200,2014/12,3648225000.0,1200032000.0,3179504000.0,883475000.0,359.8861314694813,304.0106430495187
7066,(주)케이티,30200,2015/12,3474840000.0,1290373000.0,3099564000.0,949311000.0,326.50669801571877,269.2895775097588
7067,(주)케이티,30200,2016/12,3155891000.0,1235955000.0,2729685000.0,802251000.0,340.2532374531163,255.34028342455835
7068,(주)케이티,30200,2017/12,3278661000.0,1399287000.0,2868364000.0,947025000.0,302.8815501174731,234.3094018596614
7069,(주)케이티,30200,2018/12,3412213000.0,1236489000.0,3039224000.0,782582000.0,388.35853623006915,275.95983466088256
7070,(주)케이티,30200,2019/12,3441597000.0,1304795000.0,3069249000.0,888971000.0,345.2586192350482,263.7653424484306
7071,(주)케이티서브마린,60370,2011/12,,,19594212.0,12514857.0,156.56760600620527,
7072,(주)케이티서브마린,60370,2012/12,,,11910121.0,0.0,inf,
7073,(주)케이티서브마린,60370,2013/12,,,17115032.0,0.0,inf,
7074,(주)케이티서브마린,60370,2014/12,,,9726878.0,0.0,inf,
7075,(주)케이티서브마린,60370,2015/12,,,15903644.0,0.0,inf,
7076,(주)케이티서브마린,60370,2016/12,,,19516378.0,0.0,inf,
7077,(주)케이티서브마린,60370,2017/12,,,7428618.0,0.0,inf,
7078,(주)케이티서브마린,60370,2018/12,,,14935280.0,0.0,inf,
7079,(주)케이티서브마린,60370,2019/12,,,5399096.0,0.0,inf,
7080,(주)케이티스카이라이프,53210,2011/12,109510311.0,0.0,106587505.0,0.0,inf,inf
7081,(주)케이티스카이라이프,53210,2012/12,120003869.0,0.0,117231447.0,0.0,inf,inf
7082,(주)케이티스카이라이프,53210,2013/12,124013842.0,0.0,119148179.0,0.0,inf,inf
7083,(주)케이티스카이라이프,53210,2014/12,112924086.0,0.0,107286763.0,0.0,inf,inf
7084,(주)케이티스카이라이프,53210,2015/12,115317767.0,0.0,105278885.0,0.0,inf,inf
7085,(주)케이티스카이라이프,53210,2016/12,137004057.0,0.0,128642588.0,0.0,inf,inf
7086,(주)케이티스카이라이프,53210,2017/12,157816723.0,0.0,148341807.0,0.0,inf,inf
7087,(주)케이티스카이라이프,53210,2018/12,122192967.0,0.0,116846394.0,0.0,inf,inf
7088,(주)케이티스카이라이프,53210,2019/12,109732074.0,0.0,101641083.0,0.0,inf,inf
7089,(주)케이티씨에스,58850,2011/12,,,46793044.0,2051174.0,2281.281061479913,
7090,(주)케이티씨에스,58850,2012/12,,,47787430.0,181045.0,26395.33265210307,
7091,(주)케이티씨에스,58850,2013/12,,,42528912.0,190918.0,22276.009595742675,
7092,(주)케이티씨에스,58850,2014/12,166676145.0,88099327.0,59940114.0,1094859.0,5474.687973519878,189.1911671470544
7093,(주)케이티씨에스,58850,2015/12,189005444.0,121066967.0,57766495.0,1229431.0,4698.636605063643,156.116444215539
7094,(주)케이티씨에스,58850,2016/12,164184369.0,95357491.0,54444001.0,248993.0,21865.67534027061,172.17773588443092
7095,(주)케이티씨에스,58850,2017/12,184165267.0,111002471.0,56375741.0,708491.0,7957.156971648194,165.9109615676934
7096,(주)케이티씨에스,58850,2018/12,166813911.0,93545958.0,55957957.0,338862.0,16513.494283808748,178.32294902576123
7097,(주)케이티씨에스,58850,2019/12,140392901.0,55453122.0,58083800.0,246252.0,23587.138378571544,253.17402508013888
7098,(주)케이티아이에스,58860,2011/12,,,38091267.0,119302.0,31928.439590283484,
7099,(주)케이티아이에스,58860,2012/12,,,41805583.0,810098.0,5160.558722524929,
7100,(주)케이티아이에스,58860,2013/12,,,38217200.0,428525.0,8918.312817221866,
7101,(주)케이티아이에스,58860,2014/12,,,66419739.0,907221.0,7321.230328663028,
7102,(주)케이티아이에스,58860,2015/12,,,47833019.0,890543.0,5371.21946946975,
7103,(주)케이티아이에스,58860,2016/12,,,50003973.0,236247.0,21165.971631385797,
7104,(주)케이티아이에스,58860,2017/12,,,43340039.0,329233.0,13163.941342453521,
7105,(주)케이티아이에스,58860,2018/12,,,47337424.0,570297.0,8300.486237872548,
7106,(주)케이티아이에스,58860,2019/12,,,45952211.0,102241.0,44944.99369137626,
7107,(주)케이티알파,36030,2011/12,73708217.0,42307355.0,43819504.0,14591280.0,300.31295403830234,174.22081101501146
7108,(주)케이티알파,36030,2012/12,84364536.0,56117234.0,34498054.0,14360094.0,240.23557227410905,150.3362336069522
7109,(주)케이티알파,36030,2013/12,108541112.0,74255695.0,36097659.0,11427038.0,315.89690171678785,146.17210437529405
7110,(주)케이티알파,36030,2014/12,,,24264854.0,14237778.0,170.42584875252305,
7111,(주)케이티알파,36030,2015/12,,,31567460.0,12530352.0,251.92795860802636,
7112,(주)케이티알파,36030,2016/12,,,38312986.0,21898901.0,174.9539212036257,
7113,(주)케이티알파,36030,2017/12,,,36491598.0,21634978.0,168.66944815012062,
7114,(주)케이티알파,36030,2018/12,,,38725064.0,30872708.0,125.4346201181963,
7115,(주)케이티알파,36030,2019/12,,,43133173.0,26518745.0,162.65163754921284,
7116,(주)케이티앤지,33780,2011/12,755300000.0,57868000.0,522749015.0,20588000.0,2539.0956625218573,1305.211861477846
7117,(주)케이티앤지,33780,2012/12,800089904.0,45927000.0,614333198.0,19037000.0,3227.0483689656985,1742.0905001415288
7118,(주)케이티앤지,33780,2013/12,845814000.0,81699000.0,640004000.0,60436000.0,1058.9780925276325,1035.2807255902765
7119,(주)케이티앤지,33780,2014/12,926237000.0,94258000.0,732389000.0,66448000.0,1102.1987117746207,982.6614186594242
7120,(주)케이티앤지,33780,2015/12,1050804000.0,101407000.0,806071000.0,65154000.0,1237.1780704177795,1036.2243237646317
7121,(주)케이티앤지,33780,2016/12,1130086000.0,103136000.0,908974000.0,67961000.0,1337.493562484366,1095.7240924604407
7122,(주)케이티앤지,33780,2017/12,1063987000.0,68537000.0,834317793.0,39748000.0,2099.0182977759887,1552.4271561346427
7123,(주)케이티앤지,33780,2018/12,977950204.0,72573000.0,729627000.0,31585000.0,2310.04274180782,1347.5399997244153
7124,(주)케이티앤지,33780,2019/12,1061488659.0,62140000.0,806529696.0,30100000.0,2679.5006511627907,1708.2212085613132
7125,(주)케이프,64820,2011/12,,,8601986.0,818957.0,1050.3586879408808,
7126,(주)케이프,64820,2012/12,3803552.0,669457.0,3803552.0,669457.0,568.1547881342641,568.1547881342641
7127,(주)케이프,64820,2013/12,3538645.0,474189.0,3538645.0,474189.0,746.252021873135,746.252021873135
7128,(주)케이프,64820,2014/12,3421435.0,649072.0,3421435.0,649072.0,527.1271908201247,527.1271908201247
7129,(주)케이프,64820,2015/12,3655437.0,132359.0,3655437.0,132359.0,2761.7593061295415,2761.7593061295415
7130,(주)케이프,64820,2016/12,5580105.0,531547.0,4485993.0,934480.0,480.0523285677596,1049.7858138602985
7131,(주)케이프,64820,2017/12,5656606.0,302397.0,4583022.0,302397.0,1515.5646385380808,1870.5893246295432
7132,(주)케이프,64820,2018/12,7567544.0,332467.0,6669864.0,332467.0,2006.1732442618363,2276.1789891929125
7133,(주)케이프,64820,2019/12,6736253.0,681232.0,6403925.0,681232.0,940.0505261056439,988.833906804143
7134,(주)케이피에스,256940,2017/12,,,11684646.0,1815089.0,643.7505819273877,
7135,(주)케이피에스,256940,2018/12,7170637.0,1833425.0,7170689.0,1818992.0,394.2122340285169,391.10609924049254
7136,(주)케이피에스,256940,2019/12,505511.0,804658.0,505511.0,803547.0,62.9099480179753,62.823087572608486
7137,(주)케이피에프,24880,2011/12,56644159.0,23032776.0,53074902.0,20139211.0,263.5401257775193,245.92849337830577
7138,(주)케이피에프,24880,2012/12,62960806.0,21412169.0,56011806.0,18191110.0,307.9075768328596,294.04216826422396
7139,(주)케이피에프,24880,2013/12,66287896.0,29075588.0,64474712.0,25223255.0,255.61614470455933,227.98471349917327
7140,(주)케이피에프,24880,2014/12,56767942.0,19399667.0,54477451.0,17089846.0,318.77087131153786,292.6232805954865
7141,(주)케이피에프,24880,2015/12,61944196.0,16089661.0,56886806.0,13592654.0,418.5113959348925,384.99379197610193
7142,(주)케이피에프,24880,2016/12,72484004.0,23279629.0,53319258.0,15337350.0,347.6432238946102,311.36236750164704
7143,(주)케이피에프,24880,2017/12,78530052.0,19602404.0,53817424.0,12784037.0,420.973625154558,400.6143940304464
7144,(주)케이피에프,24880,2018/12,75816482.0,19537040.0,56024124.0,15560297.0,360.0453384662259,388.06534664411805
7145,(주)케이피에프,24880,2019/12,71380531.0,19350683.0,52006544.0,14936585.0,348.1822920031587,368.878612708399
7146,(주)케이피엠테크,42040,2011/12,20252862.0,8260050.0,12084721.0,5415272.0,223.16000008863818,245.19054969400912
7147,(주)케이피엠테크,42040,2012/12,25038969.0,18262724.0,12496168.0,9588022.0,130.3310317811119,137.10424030938648
7148,(주)케이피엠테크,42040,2013/12,10270860.0,5096660.0,9803180.0,4925961.0,199.01050779736178,201.52138851718578
7149,(주)케이피엠테크,42040,2014/12,11702013.0,10851610.0,11777867.0,10790116.0,109.15422039948413,107.83665281004386
7150,(주)케이피엠테크,42040,2015/12,7602915.0,4642408.0,7545192.0,4600420.0,164.0109381317358,163.7709352560137
7151,(주)케이피엠테크,42040,2016/12,12194915.0,4774167.0,11813192.0,4370173.0,270.3140585052354,255.43545083362184
7152,(주)케이피엠테크,42040,2017/12,8492069.0,2325164.0,9559757.0,2321095.0,411.86409862586413,365.22451749640027
7153,(주)케이피엠테크,42040,2018/12,9275622.0,4079583.0,9320055.0,3500333.0,266.2619527913487,227.3669147067237
7154,(주)케이피엠테크,42040,2019/12,6449300.0,1002974.0,7344508.0,860634.0,853.3834359321152,643.0176654629132
7155,(주)케이피티유,54410,2011/12,2417936.0,972621.0,2417936.0,972621.0,248.6000199461044,248.6000199461044
7156,(주)케이피티유,54410,2012/12,3526018.0,1216762.0,3526018.0,1216762.0,289.78699203295304,289.78699203295304
7157,(주)케이피티유,54410,2013/12,,,4794639.0,2835943.0,169.0668324433883,
7158,(주)케이피티유,54410,2014/12,,,6791897.0,3564076.0,190.56543687620578,
7159,(주)케이피티유,54410,2015/12,,,6110783.0,2235723.0,273.3246918334695,
7160,(주)케이피티유,54410,2016/12,,,5728785.0,3124109.0,183.37340342478447,
7161,(주)케이피티유,54410,2017/12,7292678.0,4555824.0,6624411.0,4091882.0,161.89154525961405,160.0737429716337
7162,(주)케이피티유,54410,2018/12,8997792.0,4179994.0,8997792.0,4179994.0,215.25849080166145,215.25849080166145
7163,(주)케이피티유,54410,2019/12,,,6590709.0,2798674.0,235.49398750979927,
7164,(주)케일럼,258610,2017/12,,,4903004.0,4372942.0,112.12140476594476,
7165,(주)케일럼,258610,2018/12,5451450.0,3468794.0,5451450.0,3468794.0,157.15692543287378,157.15692543287378
7166,(주)케일럼,258610,2019/12,3525831.0,1096920.0,3525831.0,1096920.0,321.43009517558255,321.43009517558255
7167,(주)켐온,217600,2015/12,,,,,,
7168,(주)켐온,217600,2016/12,,,,,,
7169,(주)켐온,217600,2017/12,,,6959873.0,40418.0,17219.73625612351,
7170,(주)켐온,217600,2018/12,,,6368324.0,325135.0,1958.670706014425,
7171,(주)켐온,217600,2019/12,,,1989326.0,329287.0,604.1313504632737,
7172,(주)켐트로닉스,89010,2011/12,39423675.0,15522113.0,59881179.0,15846134.0,377.8914087183662,253.98394535589324
7173,(주)켐트로닉스,89010,2012/12,40851391.0,13428609.0,60383229.0,16350326.0,369.3090217283741,304.2116350248935
7174,(주)켐트로닉스,89010,2013/12,49944360.0,17542207.0,68073049.0,15001909.0,453.76257781593,284.70967193580606
7175,(주)켐트로닉스,89010,2014/12,39821916.0,13089897.0,54285251.0,12804825.0,423.94371652873036,304.21871157580534
7176,(주)켐트로닉스,89010,2015/12,41112865.0,12147785.0,51371558.0,12881566.0,398.7990124803149,338.4391887080649
7177,(주)켐트로닉스,89010,2016/12,35120135.0,12069325.0,53000644.0,10725707.0,494.1459243665709,290.98673703790394
7178,(주)켐트로닉스,89010,2017/12,41227221.0,23090346.0,60835536.0,18255245.0,333.24962770973497,178.5474370977377
7179,(주)켐트로닉스,89010,2018/12,46136876.0,23150120.0,67583207.0,17392821.0,388.5695540706134,199.294327631995
7180,(주)켐트로닉스,89010,2019/12,49779906.0,27709676.0,63579908.0,18860000.0,337.11510074231177,179.64809837545556
7181,(주)켐트로스,220260,2015/12,,,,,,
7182,(주)켐트로스,220260,2016/12,,,,,,
7183,(주)켐트로스,220260,2017/12,,,9649065.0,3469448.0,278.1152794335007,
7184,(주)켐트로스,220260,2018/12,,,8507280.0,2861495.0,297.3019348277736,
7185,(주)켐트로스,220260,2019/12,,,8428637.0,3513272.0,239.90846709278415,
7186,(주)코다코,46070,2011/12,,,35149727.0,5462127.0,643.5172049276774,
7187,(주)코다코,46070,2012/12,,,38821200.0,5352184.0,725.3338076568368,
7188,(주)코다코,46070,2013/12,45315297.0,14883208.0,42927975.0,11831229.0,362.8361432273858,304.4726446072648
7189,(주)코다코,46070,2014/12,63094112.0,15570427.0,60595342.0,11435913.0,529.8688613668188,405.21760899685023
7190,(주)코다코,46070,2015/12,74598550.0,10317707.0,72712471.0,8735835.0,832.3471196514129,723.01481327198
7191,(주)코다코,46070,2016/12,83048603.0,13455825.0,80591380.0,10367273.0,777.363343282269,617.1944343806492
7192,(주)코다코,46070,2017/12,45099731.0,20509370.0,49479058.0,17091151.0,289.50102892426617,219.89817824730844
7193,(주)코다코,46070,2018/12,46433593.0,8714149.0,55699663.0,5580314.0,998.1456778238645,532.8528695114119
7194,(주)코다코,46070,2019/12,33231591.0,10427139.0,54780698.0,10315088.0,531.0734915688553,318.7028675842913
7195,(주)코데즈컴바인,47770,2011/12,33842015.0,43827701.0,36462768.0,42534677.0,85.72480284733325,77.21603969142711
7196,(주)코데즈컴바인,47770,2012/12,38931652.0,34475505.0,41384680.0,32998759.0,125.41283749488883,112.9255452530717
7197,(주)코데즈컴바인,47770,2013/12,17054974.0,28725378.0,20762576.0,27264271.0,76.15305760421762,59.37249633407783
7198,(주)코데즈컴바인,47770,2014/12,14017677.0,21153733.0,19603105.0,20410956.0,96.04207171873772,66.26573664326764
7199,(주)코데즈컴바인,47770,2015/12,9828941.0,832452.0,16614424.0,435954.0,3811.0497896567067,1180.7216512183284
7200,(주)코데즈컴바인,47770,2016/12,11373622.0,833638.0,18159105.0,598018.0,3036.5482309897025,1364.3358388173285
7201,(주)코데즈컴바인,47770,2017/12,10404892.0,707854.0,17083742.0,755031.0,2262.654381078393,1469.9206333509453
7202,(주)코데즈컴바인,47770,2018/12,9375512.0,751673.0,15971118.0,751673.0,2124.7428070450846,1247.2859873907937
7203,(주)코데즈컴바인,47770,2019/12,2848904.0,816577.0,9444511.0,816577.0,1156.59772440321,348.8836937606619
7204,(주)코디,80530,2011/12,,,3614266.0,1500143.0,240.92809818797275,
7205,(주)코디,80530,2012/12,3533095.0,1385736.0,1454906.0,728422.0,199.73394543272994,254.9616232817795
7206,(주)코디,80530,2013/12,10694273.0,6522330.0,1659474.0,905823.0,183.2006915258279,163.96399752849058
7207,(주)코디,80530,2014/12,13864069.0,11211398.0,474549.0,444210.0,106.82987776051867,123.66048373271559
7208,(주)코디,80530,2015/12,7381632.0,1471863.0,160806.0,270983.0,59.34172992401737,501.51624166107854
7209,(주)코디,80530,2016/12,3054436.0,2216745.0,2761979.0,2216744.0,124.59620957584639,137.789236019479
7210,(주)코디,80530,2017/12,1120453.0,867066.0,1017996.0,867066.0,117.40697939949207,129.22349625057376
7211,(주)코디,80530,2018/12,8045768.0,4696449.0,4398385.0,1925909.0,228.37968979842765,171.31598788787016
7212,(주)코디,80530,2019/12,6903911.0,3567590.0,3215090.0,1692615.0,189.94809806128387,193.51750060965526
7213,(주)코디엠,224060,2015/12,,,7125829.0,1158624.0,615.0251505233795,
7214,(주)코디엠,224060,2016/12,11515506.0,7068319.0,11343524.0,6738664.0,168.334910302695,162.91718016688267
7215,(주)코디엠,224060,2017/12,9131700.0,1227543.0,9018828.0,1227543.0,734.705668151747,743.9006209965761
7216,(주)코디엠,224060,2018/12,9028974.0,2126749.0,8486340.0,2113554.0,401.51990438853227,424.5434698687998
7217,(주)코디엠,224060,2019/12,5684928.0,2890293.0,5648628.0,2859875.0,197.51310809038856,196.6903701458641
7218,(주)코렌텍,104540,2013/12,11939609.0,1958988.0,12370251.0,1898404.0,651.6131971909035,609.478414364968
7219,(주)코렌텍,104540,2014/12,13214798.0,1546587.0,13899204.0,1434454.0,968.9543199015096,854.4490545957
7220,(주)코렌텍,104540,2015/12,16103500.0,728419.0,17242123.0,661136.0,2607.9540366883666,2210.7468366420976
7221,(주)코렌텍,104540,2016/12,17574108.0,1489708.0,19120005.0,1408681.0,1357.2984231348332,1179.7015253996085
7222,(주)코렌텍,104540,2017/12,16970369.0,1176403.0,18761337.0,1177549.0,1593.253189463878,1442.5642403156062
7223,(주)코렌텍,104540,2018/12,16494133.0,1802001.0,14400672.0,655287.0,2197.6129543238308,915.3231879449568
7224,(주)코렌텍,104540,2019/12,18148306.0,1866482.0,17019296.0,1865766.0,912.188130773098,972.3268694795879
7225,(주)코리아나화장품,27050,2011/12,15425666.0,4182789.0,16164906.0,4132754.0,391.1412583473394,368.7890065695401
