,회사명,거래소코드,회계년도,당기자산(IFRS연결),전기자산(IFRS연결),당기자산(IFRS개별),전기자산(IFRS개별),총자산증가율(개별),총자산증가율(연결)
4810,(주)엘지,3550,Dec-14,17332707000.0,17332707000.0,8053801766.0,8053802000.0,-2.9054600503286565e-06,-53.53408001416051
4811,(주)엘지,3550,Dec-15,18123400000.0,18123400000.0,8208765000.0,8208765000.0,0.0,-54.706263725349544
4812,(주)엘지,3550,Dec-16,19489442000.0,19489442000.0,8360422000.0,8360422000.0,0.0,-57.102814949755874
4813,(주)엘지,3550,Dec-17,21647697000.0,21647697000.0,9238893000.0,9238893000.0,0.0,-57.3215894512936
4814,(주)엘지,3550,Dec-18,22835911000.0,22835911000.0,9327642000.0,9327642000.0,0.0,-59.15362430690854
4815,(주)엘지,3550,Dec-19,22434630000.0,22434630000.0,9577961000.0,9577961000.0,0.0,-57.30724776829393
4816,(주)엘지생활건강,51900,Dec-11,2368903664.0,2368903664.0,1664706362.0,1664706362.0,0.0,-29.726717582551714
4817,(주)엘지생활건강,51900,Dec-12,2764135538.0,2764135538.0,1976245361.0,1976245361.0,0.0,-28.504035571644977
4818,(주)엘지생활건강,51900,Dec-13,3435103838.0,3435103838.0,2325813948.0,2325813948.0,0.0,-32.29276150923738
4819,(주)엘지생활건강,51900,Dec-14,3828347997.0,3828347997.0,2691745380.0,2691745380.0,0.0,-29.68911441411997
4820,(주)엘지생활건강,51900,Dec-15,4214636964.0,4214636964.0,2952552621.0,2952552621.0,0.0,-29.94526821124326
4821,(주)엘지생활건강,51900,Dec-16,4502162482.0,4502162482.0,3089904898.0,3089904898.0,0.0,-31.368427719930523
4822,(주)엘지생활건강,51900,Dec-17,4777969500.0,4778519961.0,3485163640.0,3485483702.0,-0.009182714003699743,-27.066044121522083
4823,(주)엘지생활건강,51900,Dec-18,5275874284.0,5275874284.0,3687211660.0,3687211660.0,0.0,-30.111836228127984
4824,(주)엘지생활건강,51900,Dec-19,6493669663.0,6493669663.0,4093775065.0,4093775065.0,0.0,-36.95744813867351
4825,(주)엘지유플러스,32640,Dec-11,11048543000.0,11048543000.0,11032980000.0,11032980000.0,0.0,-0.14086020210990569
4826,(주)엘지유플러스,32640,Dec-12,11088697000.0,11088697000.0,11070081000.0,11070081000.0,0.0,-0.16788266466294033
4827,(주)엘지유플러스,32640,Dec-13,11775047000.0,11775047000.0,11746124000.0,11746124000.0,0.0,-0.24562959281607277
4828,(주)엘지유플러스,32640,Dec-14,12012660000.0,12012660000.0,11986340000.0,11986340000.0,0.0,-0.21910218053287167
4829,(주)엘지유플러스,32640,Dec-15,11950998000.0,11950998000.0,11939224000.0,11939224000.0,0.0,-0.09851896887607836
4830,(주)엘지유플러스,32640,Dec-16,11989117000.0,11989117000.0,11989124000.0,11989124000.0,0.0,5.838628483445518e-05
4831,(주)엘지유플러스,32640,Dec-17,11935453000.0,11935453000.0,11948222000.0,11948222000.0,0.0,0.10698379022564097
4832,(주)엘지유플러스,32640,Dec-18,13939948000.0,13939948000.0,13955097000.0,13955097000.0,0.0,0.1086732891686637
4833,(주)엘지유플러스,32640,Dec-19,17941050000.0,17941050000.0,16834279000.0,16834279000.0,0.0,-6.168931026890846
4834,(주)엘지헬로비전,37560,Dec-12,1555958111.0,1555958111.0,1519009712.0,1519009712.0,0.0,-2.3746396987675666
4835,(주)엘지헬로비전,37560,Dec-13,2080517805.0,2080517805.0,1986833637.0,1986833637.0,0.0,-4.5029255589571875
4836,(주)엘지헬로비전,37560,Dec-14,2170450143.0,,2073912681.0,2170450143.0,-4.447808318073868,
4837,(주)엘지헬로비전,37560,Dec-15,,,2000272843.0,2000272843.0,0.0,
4838,(주)엘지헬로비전,37560,Dec-16,,,1840191675.0,1840191675.0,0.0,
4839,(주)엘지헬로비전,37560,Dec-17,,1868155224.0,1868155224.0,1868155224.0,0.0,0.0
4840,(주)엘지헬로비전,37560,Dec-18,1935138662.0,1936966229.0,1933605162.0,1935695097.0,-0.10796819205870634,-0.17352223026290403
4841,(주)엘지헬로비전,37560,Dec-19,1790671378.0,1790671378.0,1788647921.0,1788647921.0,0.0,-0.11299990745705202
4842,(주)엘지화학,51910,Dec-11,15285554000.0,15285554000.0,13419017000.0,13419017000.0,0.0,-12.211117765178813
4843,(주)엘지화학,51910,Dec-12,16581153000.0,16581153000.0,14784787000.0,14784787000.0,0.0,-10.833782186317194
4844,(주)엘지화학,51910,Dec-13,17446464000.0,17446464000.0,15387176000.0,15387176000.0,0.0,-11.803469172893728
4845,(주)엘지화학,51910,Dec-14,18127646000.0,18127646000.0,15893446000.0,15893446000.0,0.0,-12.324821435723095
4846,(주)엘지화학,51910,Dec-15,18578728000.0,18578728000.0,16231596000.0,16231596000.0,0.0,-12.633437552883066
4847,(주)엘지화학,51910,Dec-16,20487060000.0,20487060000.0,16775894000.0,16775894000.0,0.0,-18.11468312193159
4848,(주)엘지화학,51910,Dec-17,25041221000.0,25041221000.0,21148136000.0,21148136000.0,0.0,-15.546705969329537
4849,(주)엘지화학,51910,Dec-18,28944137000.0,28944137000.0,23730578000.0,23730578000.0,0.0,-18.012487295786357
4850,(주)엘지화학,51910,Dec-19,34024426000.0,34024426000.0,27027086000.0,27027086000.0,0.0,-20.56563716901499
4851,(주)엠게임,58630,Dec-11,117932329.0,117932329.0,115779706.0,115779706.0,0.0,-1.8253035603155041
4852,(주)엠게임,58630,Dec-12,117598231.0,117598231.0,119352668.0,119352668.0,0.0,1.4918906390692257
4853,(주)엠게임,58630,Dec-13,57515669.0,58956698.0,63107570.0,63125460.0,-0.028340387539344647,7.040543552829234
4854,(주)엠게임,58630,Dec-14,40464085.0,,46381043.0,40464085.0,14.62274014104112,
4855,(주)엠게임,58630,Dec-15,,,36705447.0,36705447.0,0.0,
4856,(주)엠게임,58630,Dec-16,,,39072900.0,39072900.0,0.0,
4857,(주)엠게임,58630,Dec-17,,44407664.0,44407664.0,44407664.0,0.0,0.0
4858,(주)엠게임,58630,Dec-18,41309375.0,41309375.0,41793573.0,41793573.0,0.0,1.172126182010743
4859,(주)엠게임,58630,Dec-19,48508081.0,48508081.0,49087281.0,49087281.0,0.0,1.1940278569255298
4860,(주)엠디에스테크,86960,Dec-11,76285866.0,76285866.0,71813709.0,71813709.0,0.0,-5.862366431024071
4861,(주)엠디에스테크,86960,Dec-12,88663873.0,89386497.0,84457487.0,85180111.0,-0.8483482722862306,-5.5142668808242945
4862,(주)엠디에스테크,86960,Dec-13,102806802.0,102806802.0,93595681.0,93595681.0,0.0,-8.959641600368045
4863,(주)엠디에스테크,86960,Dec-14,119152926.0,119152926.0,106923827.0,106923827.0,0.0,-10.263364409531988
4864,(주)엠디에스테크,86960,Dec-15,128578862.0,128578862.0,114004262.0,114004262.0,0.0,-11.335144652314625
4865,(주)엠디에스테크,86960,Dec-16,146723092.0,146723092.0,119273466.0,119273466.0,0.0,-18.70845660749842
4866,(주)엠디에스테크,86960,Dec-17,143216791.0,143216791.0,111143400.0,111143400.0,0.0,-22.39499347531114
4867,(주)엠디에스테크,86960,Dec-18,164467252.0,164467252.0,121271901.0,121271901.0,0.0,-26.263800528508867
4868,(주)엠디에스테크,86960,Dec-19,154474423.0,154474423.0,138217302.0,138217302.0,0.0,-10.524150655024627
4869,(주)엠씨넥스,97520,Dec-12,149267246.0,149267246.0,122712440.0,122712440.0,0.0,-17.79010915763797
4870,(주)엠씨넥스,97520,Dec-13,212987608.0,212987608.0,169154936.0,169154936.0,0.0,-20.57991655552091
4871,(주)엠씨넥스,97520,Dec-14,289081108.0,289081108.0,246531534.0,246531534.0,0.0,-14.718905117798286
4872,(주)엠씨넥스,97520,Dec-15,272541433.0,272541433.0,255666813.0,255666813.0,0.0,-6.191579685427129
4873,(주)엠씨넥스,97520,Dec-16,294686928.0,294686928.0,305329934.0,305329934.0,0.0,3.6116315278158453
4874,(주)엠씨넥스,97520,Dec-17,387796901.0,387796901.0,373911995.0,373911995.0,0.0,-3.58045821516248
4875,(주)엠씨넥스,97520,Dec-18,391053609.0,391053609.0,384934784.0,384934784.0,0.0,-1.5647023474983541
4876,(주)엠씨넥스,97520,Dec-19,476580874.0,476580874.0,467688104.0,467688104.0,0.0,-1.8659519265559084
4877,(주)엠아이텍,179290,Dec-18,49258408.0,49258408.0,49256396.0,49256396.0,0.0,-0.00408458186468863
4878,(주)엠아이텍,179290,Dec-19,57312610.0,57312610.0,57395498.0,57395498.0,0.0,0.1446243680055801
4879,(주)엠에스씨,9780,Dec-11,118427955.0,118427955.0,119602360.0,119602360.0,0.0,0.9916619771066735
4880,(주)엠에스씨,9780,Dec-12,112365858.0,112365858.0,114116722.0,114116722.0,0.0,1.5581814896122665
4881,(주)엠에스씨,9780,Dec-13,113920963.0,113920963.0,116223483.0,116223483.0,0.0,2.021155667372639
4882,(주)엠에스씨,9780,Dec-14,125539177.0,125539177.0,128371672.0,128371672.0,0.0,2.2562637956436475
4883,(주)엠에스씨,9780,Dec-15,129054591.0,129054591.0,129615894.0,129615894.0,0.0,0.4349345464199672
4884,(주)엠에스씨,9780,Dec-16,140341176.0,140341176.0,138631738.0,138631738.0,0.0,-1.2180587684401303
4885,(주)엠에스씨,9780,Dec-17,142432630.0,142432630.0,139507764.0,139507764.0,0.0,-2.0535083849817255
4886,(주)엠에스씨,9780,Dec-18,147757769.0,147757769.0,142771415.0,142771415.0,0.0,-3.3746814355324943
4887,(주)엠에스씨,9780,Dec-19,158200567.0,159523683.0,152760508.0,152760508.0,0.0,-4.239605601382706
4888,(주)엠에스오토텍,123040,Dec-11,520720097.0,520720097.0,232851874.0,232851874.0,0.0,-55.282718039592005
4889,(주)엠에스오토텍,123040,Dec-12,590932275.0,590932275.0,336912798.0,336912798.0,0.0,-42.986224944305164
4890,(주)엠에스오토텍,123040,Dec-13,594664733.0,594664733.0,355492829.0,355492829.0,0.0,-40.219621364362965
4891,(주)엠에스오토텍,123040,Dec-14,665598083.0,663007537.0,378599833.0,378599833.0,0.0,-42.89660194315408
4892,(주)엠에스오토텍,123040,Dec-15,646978974.0,646978974.0,426381857.0,426381857.0,0.0,-34.09648935515483
4893,(주)엠에스오토텍,123040,Dec-16,630584452.0,630584452.0,411478873.0,411478873.0,0.0,-34.746429015982145
4894,(주)엠에스오토텍,123040,Dec-17,608134183.0,608134183.0,401309845.0,401309845.0,0.0,-34.00965506982527
4895,(주)엠에스오토텍,123040,Dec-18,700687470.0,700687470.0,411012067.0,411012067.0,0.0,-41.34159884434639
4896,(주)엠에스오토텍,123040,Dec-19,1008067426.0,1008067426.0,483463180.0,483463180.0,0.0,-52.040590983246396
4897,(주)엠투엔,33310,Dec-11,,,73307645.0,73307645.0,0.0,
4898,(주)엠투엔,33310,Dec-12,,,55697448.0,55697448.0,0.0,
4899,(주)엠투엔,33310,Dec-13,,55331887.0,55331887.0,55331887.0,0.0,0.0
4900,(주)엠투엔,33310,Dec-14,72577647.0,72577647.0,64813613.0,64813613.0,0.0,-10.697555405729815
4901,(주)엠투엔,33310,Dec-15,78549341.0,78549341.0,68935383.0,68935383.0,0.0,-12.239387215228192
4902,(주)엠투엔,33310,Dec-16,85603670.0,85603670.0,74833669.0,74833669.0,0.0,-12.58123746330034
4903,(주)엠투엔,33310,Dec-17,89143983.0,89143983.0,78822952.0,78822952.0,0.0,-11.577933420363323
4904,(주)엠투엔,33310,Dec-18,96865232.0,96865232.0,87008528.0,87008528.0,0.0,-10.175688218038843
4905,(주)엠투엔,33310,Dec-19,99125583.0,99125583.0,90577734.0,90577734.0,0.0,-8.623252183041387
4906,(주)엠플러스,259630,Dec-17,,,60361054.0,60361054.0,0.0,
4907,(주)엠플러스,259630,Dec-18,,102616127.0,102616127.0,102616127.0,0.0,0.0
4908,(주)엠플러스,259630,Dec-19,142053853.0,142053853.0,142034463.0,142034463.0,0.0,-0.01364975295672366
4909,(주)엠피대산,65150,Dec-11,86015265.0,86015265.0,86902236.0,84542136.0,2.7916257048437956,1.031178593706585
4910,(주)엠피대산,65150,Dec-12,72703751.0,72703751.0,74478389.0,74478389.0,0.0,2.4409167004326946
4911,(주)엠피대산,65150,Dec-13,67294953.0,67294953.0,69498156.0,69498156.0,0.0,3.2739498309776565
4912,(주)엠피대산,65150,Dec-14,80515277.0,80515277.0,83074097.0,83074097.0,0.0,3.178055265213814
4913,(주)엠피대산,65150,Dec-15,105661942.0,105661942.0,100202637.0,100202637.0,0.0,-5.166765721568893
4914,(주)엠피대산,65150,Dec-16,114751629.0,114751629.0,99266261.0,99266261.0,0.0,-13.494682502502869
4915,(주)엠피대산,65150,Dec-17,102832603.0,99408582.0,64136280.0,60817237.0,5.457405110330811,-35.48214982082733
4916,(주)엠피대산,65150,Dec-18,65604175.0,65604175.0,46160462.0,46160462.0,0.0,-29.63792014761256
4917,(주)엠피대산,65150,Dec-19,92627714.0,92627714.0,54035947.0,54035947.0,0.0,-41.66330500178381
4918,(주)연우,115960,Dec-15,,212135413.0,212135413.0,212135413.0,0.0,0.0
4919,(주)연우,115960,Dec-16,236136963.0,236136963.0,236110005.0,236110005.0,0.0,-0.01141625591246509
4920,(주)연우,115960,Dec-17,259148907.0,259148907.0,257336596.0,257336596.0,0.0,-0.6993319095881816
4921,(주)연우,115960,Dec-18,285761485.0,285761485.0,282443474.0,282443474.0,0.0,-1.1611120371942292
4922,(주)연우,115960,Dec-19,295923408.0,295923408.0,289309212.0,289309212.0,0.0,-2.2351040239439186
4923,(주)연이비앤티,90740,Dec-11,165817411.0,165817411.0,97471814.0,97471814.0,0.0,-41.217382775322676
4924,(주)연이비앤티,90740,Dec-12,159787679.0,159787679.0,97354530.0,97354530.0,0.0,-39.072567666496994
4925,(주)연이비앤티,90740,Dec-13,147557886.0,147557886.0,99729292.0,99729292.0,0.0,-32.413444849704604
4926,(주)연이비앤티,90740,Dec-14,204634248.0,204634248.0,106648450.0,106648450.0,0.0,-47.8833816712831
4927,(주)연이비앤티,90740,Dec-15,180285966.0,180285966.0,108768530.0,110698813.0,-1.7437251111265226,-39.66888692822602
4928,(주)연이비앤티,90740,Dec-16,149291311.0,149291311.0,94378873.0,94378873.0,0.0,-36.78207233373414
4929,(주)연이비앤티,90740,Dec-17,125821571.0,125821571.0,84116876.0,84116876.0,0.0,-33.14590230319092
4930,(주)연이비앤티,90740,Dec-18,133825838.0,133825838.0,98744101.0,98744101.0,0.0,-26.21447212607778
4931,(주)연이비앤티,90740,Dec-19,237655059.0,237655059.0,135599178.0,135599178.0,0.0,-42.942860728245634
4932,(주)영우디에스피,143540,Dec-14,,,48551460.0,48551460.0,0.0,
4933,(주)영우디에스피,143540,Dec-15,,51565595.0,51565595.0,51565595.0,0.0,0.0
4934,(주)영우디에스피,143540,Dec-16,137202796.0,137202796.0,137397447.0,137397447.0,0.0,0.14187101551488013
4935,(주)영우디에스피,143540,Dec-17,162503252.0,162503252.0,162153478.0,162153478.0,0.0,-0.21524123098780024
4936,(주)영우디에스피,143540,Dec-18,109698409.0,109698409.0,110001964.0,110001964.0,0.0,0.2767177781037873
4937,(주)영우디에스피,143540,Dec-19,111870864.0,100352368.0,112411734.0,100893238.0,11.416519311234708,12.017021860410921
4938,(주)영원무역,111770,Dec-11,844587128.0,844587128.0,716635242.0,716635242.0,0.0,-15.14963723198018
4939,(주)영원무역,111770,Dec-12,998520921.0,998520921.0,813552811.0,813552811.0,0.0,-18.52420976966191
4940,(주)영원무역,111770,Dec-13,1212275619.0,1212275619.0,979617749.0,979617749.0,0.0,-19.191829510843277
4941,(주)영원무역,111770,Dec-14,1394096456.0,1394096456.0,1074777686.0,1074777686.0,0.0,-22.905070063530815
4942,(주)영원무역,111770,Dec-15,2221028528.0,2221028528.0,1358084404.0,1358084404.0,0.0,-38.85335614203331
4943,(주)영원무역,111770,Dec-16,2389711953.0,2389711953.0,1418510309.0,1418510309.0,0.0,-40.640950168942815
4944,(주)영원무역,111770,Dec-17,2274891069.0,2274891069.0,1413684083.0,1413684083.0,0.0,-37.85706479469238
4945,(주)영원무역,111770,Dec-18,2638946077.0,2638946077.0,1642606887.0,1642606887.0,0.0,-37.7551932070039
4946,(주)영원무역,111770,Dec-19,3104545848.0,3104545848.0,1839140306.0,1839140306.0,0.0,-40.75976339068065
4947,(주)영원무역홀딩스,9970,Dec-11,1268634513.0,1268634513.0,330852137.0,330852137.0,0.0,-73.92061041933832
4948,(주)영원무역홀딩스,9970,Dec-12,1396211344.0,,414875936.0,414875936.0,0.0,
4949,(주)영원무역홀딩스,9970,Dec-13,1616649995.0,1616649995.0,411675623.0,411675623.0,0.0,-74.53526587243765
4950,(주)영원무역홀딩스,9970,Dec-14,1774790424.0,1774790424.0,409465275.0,409465275.0,0.0,-76.92880976463957
4951,(주)영원무역홀딩스,9970,Dec-15,2648231029.0,2648231029.0,430266336.0,430266336.0,0.0,-83.75268882177274
4952,(주)영원무역홀딩스,9970,Dec-16,2838123068.0,2838123068.0,432762912.0,432762912.0,0.0,-84.75179188388881
4953,(주)영원무역홀딩스,9970,Dec-17,2760525744.0,2760525744.0,454115572.0,454115572.0,0.0,-83.54967081951618
4954,(주)영원무역홀딩스,9970,Dec-18,3262155793.0,3262155793.0,547679495.0,547679495.0,0.0,-83.21111774688316
4955,(주)영원무역홀딩스,9970,Dec-19,3789427814.0,3789427814.0,613613523.0,613613523.0,0.0,-83.8072249131383
4956,(주)영풍,670,Dec-11,2622323750.0,2622323750.0,1975179569.0,1975179569.0,0.0,-24.678271742762504
4957,(주)영풍,670,Dec-12,2896479068.0,4055468293.0,1994976031.0,1994976031.0,0.0,-50.80775173502263
4958,(주)영풍,670,Dec-13,3939385519.0,3939385519.0,1980714663.0,1980714663.0,0.0,-49.720212620804936
4959,(주)영풍,670,Dec-14,3895357159.0,3895357159.0,1998526425.0,1998526425.0,0.0,-48.694655113138495
4960,(주)영풍,670,Dec-15,3987888361.0,3987888361.0,2078784715.0,2078784715.0,0.0,-47.87254489544623
4961,(주)영풍,670,Dec-16,4134902349.0,4134902349.0,2134759567.0,2134759567.0,0.0,-48.37218906714259
4962,(주)영풍,670,Dec-17,4803738859.0,4803738859.0,2213267018.0,2213267018.0,0.0,-53.92615870753769
4963,(주)영풍,670,Dec-18,4721553263.0,4721553263.0,2282487712.0,2282487712.0,0.0,-51.658117893395456
4964,(주)영풍,670,Dec-19,4832690296.0,4832690296.0,2282953197.0,2282953197.0,0.0,-52.76020069215708
4965,(주)영흥,12160,Dec-11,260785294.0,260785294.0,234106640.0,234106640.0,0.0,-10.23012210190042
4966,(주)영흥,12160,Dec-12,270479406.0,294202970.0,229134908.0,229134908.0,0.0,-22.116725062292872
4967,(주)영흥,12160,Dec-13,310024807.0,310024807.0,261011257.0,261011257.0,0.0,-15.809557459058425
4968,(주)영흥,12160,Dec-14,342544251.0,342544251.0,296002972.0,296002972.0,0.0,-13.586939165999894
4969,(주)영흥,12160,Dec-15,302807739.0,302807739.0,260507641.0,260507641.0,0.0,-13.969292244542004
4970,(주)영흥,12160,Dec-16,300800390.0,300800390.0,306757624.0,301743962.0,1.6615616653167677,1.9804608630992817
4971,(주)영흥,12160,Dec-17,298109813.0,298109813.0,300545413.0,300545413.0,0.0,0.817014366447566
4972,(주)영흥,12160,Dec-18,292950382.0,292950382.0,287708838.0,287708838.0,0.0,-1.7892258628288857
4973,(주)영흥,12160,Dec-19,310862513.0,310862513.0,303916539.0,303916539.0,0.0,-2.2344199475734143
4974,(주)예림당,36000,Dec-11,79503833.0,79440221.0,75018391.0,75018391.0,0.0,-5.566235773689499
4975,(주)예림당,36000,Dec-12,93226015.0,93226015.0,89843539.0,89843539.0,0.0,-3.628253336796604
4976,(주)예림당,36000,Dec-13,159275472.0,159275472.0,93531338.0,93531338.0,0.0,-41.27699838177218
4977,(주)예림당,36000,Dec-14,190954684.0,190954684.0,85974708.0,85974708.0,0.0,-54.97638172625292
4978,(주)예림당,36000,Dec-15,223076313.0,223076313.0,86058207.0,86058207.0,0.0,-61.42207756499902
4979,(주)예림당,36000,Dec-16,245465737.0,245465737.0,83025001.0,83025001.0,0.0,-66.17654177943376
4980,(주)예림당,36000,Dec-17,367011322.0,367011322.0,87053725.0,87053725.0,0.0,-76.28037071837255
4981,(주)예림당,36000,Dec-18,596881313.0,596881313.0,123002057.0,123002057.0,0.0,-79.39254348879238
4982,(주)예림당,36000,Dec-19,962926087.0,962926087.0,115349225.0,115349225.0,0.0,-88.02096790633527
4983,(주)예선테크,250930,Dec-16,,,,,,
4984,(주)예선테크,250930,Dec-17,,,,,,
4985,(주)예선테크,250930,Dec-18,,,,,,
4986,(주)예선테크,250930,Dec-19,48570877.0,48570877.0,38550147.0,38550147.0,0.0,-20.631148990783103
4987,(주)예스코홀딩스,15360,Dec-11,1298229606.0,1298229606.0,1048625549.0,1048625549.0,0.0,-19.22649551715739
4988,(주)예스코홀딩스,15360,Dec-12,1376560202.0,1376560202.0,1134834067.0,1134834067.0,0.0,-17.560157169210385
4989,(주)예스코홀딩스,15360,Dec-13,1349036580.0,1349036580.0,1122853200.0,1122853200.0,0.0,-16.76628961388134
4990,(주)예스코홀딩스,15360,Dec-14,1346602638.0,1346602638.0,1140541729.0,1140541729.0,0.0,-15.302280211335813
4991,(주)예스코홀딩스,15360,Dec-15,1264603090.0,1264603090.0,1016051552.0,1016051552.0,0.0,-19.654509779823485
4992,(주)예스코홀딩스,15360,Dec-16,1286056959.0,1286056959.0,1109180815.0,1109180815.0,0.0,-13.753367824200708
4993,(주)예스코홀딩스,15360,Dec-17,1434974395.0,1434974395.0,1252083339.0,1252083339.0,0.0,-12.745248740135182
4994,(주)예스코홀딩스,15360,Dec-18,1520633168.0,1464606961.0,727060682.0,685841057.0,6.010084199435738,-50.35796624211183
4995,(주)예스코홀딩스,15360,Dec-19,1544289720.0,1544289720.0,715354013.0,715354013.0,0.0,-53.67747361550785
4996,(주)예스티,122640,Dec-15,,62383534.0,62383534.0,62383534.0,0.0,0.0
4997,(주)예스티,122640,Dec-16,82255293.0,82255293.0,82251033.0,82251033.0,0.0,-0.005178998025087367
4998,(주)예스티,122640,Dec-17,116922617.0,116922617.0,116894482.0,116894482.0,0.0,-0.024062923600141062
