,회사명,거래소코드,회계년도,당기유동자산(IFRS연결),전기유동자산(IFRS연결),당기유동자산(IFRS개별),전기유동자산(IFRS개별),유동자산증가율(개별),유동자산증가율(연결)
243,(주)광림,14200,Dec-14,149961809.0,,53880127.0,149961809.0,-64.07076751121348,
244,(주)광림,14200,Dec-15,,57623469.0,57623469.0,57623469.0,0.0,0.0
245,(주)광림,14200,Dec-16,88113464.0,88602867.0,51509785.0,51509785.0,0.0,-41.86442635089901
246,(주)광림,14200,Dec-17,78175789.0,78175789.0,255751980.0,255751980.0,0.0,227.1498545412826
247,(주)광림,14200,Dec-18,75325405.0,75325405.0,145430179.0,145430179.0,0.0,93.06922943195593
248,(주)광림,14200,Dec-19,114526470.0,108029904.0,82568345.0,76071779.0,8.540047420213483,-23.568991600696037
249,(주)광명전기,17040,Dec-11,70952226.0,70952226.0,50517306.0,50517306.0,0.0,-28.80095685792861
250,(주)광명전기,17040,Dec-12,80616850.0,80616850.0,59736559.0,59736559.0,0.0,-25.90065352342593
251,(주)광명전기,17040,Dec-13,78305715.0,78305715.0,64082992.0,64082992.0,0.0,-18.163071494845553
252,(주)광명전기,17040,Dec-14,93730239.0,93730239.0,76850052.0,76850052.0,0.0,-18.009328878378298
253,(주)광명전기,17040,Dec-15,83058514.0,83058514.0,63045495.0,63045495.0,0.0,-24.09508434017974
254,(주)광명전기,17040,Dec-16,72296041.0,72296041.0,62147467.0,62147467.0,0.0,-14.037523852792987
255,(주)광명전기,17040,Dec-17,72825667.0,72825667.0,64686772.0,64686772.0,0.0,-11.175860565753553
256,(주)광명전기,17040,Dec-18,69980314.0,69980314.0,59981263.0,59981263.0,0.0,-14.288376871244097
257,(주)광명전기,17040,Dec-19,87126906.0,87126906.0,77171530.0,77171530.0,0.0,-11.426293503409852
258,(주)광무,29480,Dec-11,37578091.0,37450466.0,35909129.0,36095177.0,-0.5154372840449071,-4.11566841384564
259,(주)광무,29480,Dec-12,23778931.0,23778931.0,16266767.0,16266767.0,0.0,-31.591680887589106
260,(주)광무,29480,Dec-13,14314055.0,,7025489.0,14314055.0,-50.91894644808896,
261,(주)광무,29480,Dec-14,,,9475626.0,9475626.0,0.0,
262,(주)광무,29480,Dec-15,,,5286509.0,5286509.0,0.0,
263,(주)광무,29480,Dec-16,,,11893960.0,11893960.0,0.0,
264,(주)광무,29480,Dec-17,,14949942.0,14949942.0,14949942.0,0.0,0.0
265,(주)광무,29480,Dec-18,17301470.0,17301470.0,12582516.0,12582516.0,0.0,-27.274873175516305
266,(주)광무,29480,Dec-19,39307761.0,39307761.0,33233586.0,33233586.0,0.0,-15.452864384720371
267,(주)광주신세계,37710,Dec-11,,,260854658.0,260854658.0,0.0,
268,(주)광주신세계,37710,Dec-12,,,287723501.0,287723501.0,0.0,
269,(주)광주신세계,37710,Dec-13,,,25873334.0,25873334.0,0.0,
270,(주)광주신세계,37710,Dec-14,,,24561635.0,24561635.0,0.0,
271,(주)광주신세계,37710,Dec-15,,,33510638.0,33510638.0,0.0,
272,(주)광주신세계,37710,Dec-16,,,32426270.0,32426270.0,0.0,
273,(주)광주신세계,37710,Dec-17,,,33243825.0,33243825.0,0.0,
274,(주)광주신세계,37710,Dec-18,,,77504431.0,77504431.0,0.0,
275,(주)광주신세계,37710,Dec-19,,,103160925.0,103160925.0,0.0,
276,(주)구영테크,53270,Dec-11,58842369.0,58842369.0,40821654.0,40821654.0,0.0,-30.625407009021004
277,(주)구영테크,53270,Dec-12,66346373.0,66346373.0,48964877.0,48964877.0,0.0,-26.198110332270915
278,(주)구영테크,53270,Dec-13,53694228.0,53694228.0,36391962.0,36391962.0,0.0,-32.22369823438005
279,(주)구영테크,53270,Dec-14,57115595.0,57115595.0,40628726.0,40628726.0,0.0,-28.8657922586642
280,(주)구영테크,53270,Dec-15,58836903.0,58836903.0,41055597.0,41055597.0,0.0,-30.22134934600483
281,(주)구영테크,53270,Dec-16,54139890.0,54139890.0,39434041.0,39434041.0,0.0,-27.16268725333576
282,(주)구영테크,53270,Dec-17,64140319.0,64140319.0,52077454.0,52077454.0,0.0,-18.80699252524765
283,(주)구영테크,53270,Dec-18,60744298.0,60744298.0,43158029.0,43158029.0,0.0,-28.951308318683672
284,(주)구영테크,53270,Dec-19,70165074.0,70165074.0,37519675.0,37519675.0,0.0,-46.52656533933107
285,(주)국동,5320,Dec-11,39415062.0,39415062.0,22715717.0,22715717.0,0.0,-42.367927773397895
286,(주)국동,5320,Dec-12,39351863.0,39351863.0,17991148.0,17991148.0,0.0,-54.28133097535942
287,(주)국동,5320,Dec-13,48642552.0,48642552.0,24414342.0,24414342.0,0.0,-49.808673689653446
288,(주)국동,5320,Dec-14,60454108.0,60454108.0,36105772.0,36105772.0,0.0,-40.27573444636715
289,(주)국동,5320,Dec-15,63906154.0,63906154.0,34533151.0,34533151.0,0.0,-45.96271432638554
290,(주)국동,5320,Dec-16,83256355.0,83256355.0,51330735.0,51330735.0,0.0,-38.34616588727672
291,(주)국동,5320,Dec-17,66343830.0,66343830.0,39587109.0,39587109.0,0.0,-40.33038339812459
292,(주)국동,5320,Dec-18,83767312.0,83767312.0,46980024.0,46980024.0,0.0,-43.91604209527459
293,(주)국동,5320,Dec-19,89543258.0,89543258.0,54839302.0,54839302.0,0.0,-38.75663760190633
294,(주)국보,1140,Dec-11,41337436.0,41337436.0,39894724.0,39894724.0,0.0,-3.490085838899148
295,(주)국보,1140,Dec-12,39130945.0,,36506928.0,36506928.0,0.0,
296,(주)국보,1140,Dec-13,37418409.0,37418409.0,35691910.0,35691910.0,0.0,-4.614036369103786
297,(주)국보,1140,Dec-14,31669967.0,31669967.0,30298511.0,30298511.0,0.0,-4.330462358865105
298,(주)국보,1140,Dec-15,26759792.0,26759792.0,25758664.0,25758664.0,0.0,-3.741165103226507
299,(주)국보,1140,Dec-16,26046898.0,26046898.0,24610414.0,24610414.0,0.0,-5.514990691022021
300,(주)국보,1140,Dec-17,18529522.0,18529522.0,17793062.0,17793062.0,0.0,-3.9745223864922252
301,(주)국보,1140,Dec-18,11759027.0,11759027.0,11593846.0,11593846.0,0.0,-1.404716563708888
302,(주)국보,1140,Dec-19,70457619.0,70457619.0,17297097.0,17297097.0,0.0,-75.4503526439064
303,(주)국보디자인,66620,Dec-11,59455203.0,59455203.0,57200948.0,57200948.0,0.0,-3.7915184647506806
304,(주)국보디자인,66620,Dec-12,74341481.0,74341481.0,72788158.0,72788158.0,0.0,-2.0894431737242343
305,(주)국보디자인,66620,Dec-13,102871707.0,102871707.0,95233392.0,95233392.0,0.0,-7.425088221778992
306,(주)국보디자인,66620,Dec-14,106963249.0,106963249.0,99218627.0,99218627.0,0.0,-7.2404513441808405
307,(주)국보디자인,66620,Dec-15,107093318.0,107093318.0,96703601.0,96703601.0,0.0,-9.701554862647924
308,(주)국보디자인,66620,Dec-16,128985094.0,128985094.0,118586463.0,118586463.0,0.0,-8.061885817596874
309,(주)국보디자인,66620,Dec-17,135628503.0,135628503.0,127549210.0,127549210.0,0.0,-5.956928537359147
310,(주)국보디자인,66620,Dec-18,142346121.0,142346121.0,127871195.0,127871195.0,0.0,-10.168823637983081
311,(주)국보디자인,66620,Dec-19,194818591.0,194818591.0,169956490.0,169956490.0,0.0,-12.761667596702821
312,(주)국순당,43650,Dec-11,82405755.0,82405755.0,77580053.0,77580053.0,0.0,-5.856025468124159
313,(주)국순당,43650,Dec-12,87400525.0,87400525.0,81287902.0,81287902.0,0.0,-6.993805815239668
314,(주)국순당,43650,Dec-13,100545624.0,100545624.0,84404848.0,84404848.0,0.0,-16.05318596461244
315,(주)국순당,43650,Dec-14,99291581.0,99291581.0,86268346.0,86268346.0,0.0,-13.116152315068888
316,(주)국순당,43650,Dec-15,97221146.0,97221146.0,82905503.0,82905503.0,0.0,-14.724824371027267
317,(주)국순당,43650,Dec-16,85261001.0,85261001.0,71906088.0,71906088.0,0.0,-15.663565807771832
318,(주)국순당,43650,Dec-17,86651908.0,87014026.0,75544356.0,75544356.0,0.0,-13.181403650947033
319,(주)국순당,43650,Dec-18,72906719.0,72906719.0,62941465.0,62941465.0,0.0,-13.668498784042114
320,(주)국순당,43650,Dec-19,78834555.0,73546813.0,60930981.0,60743554.0,0.3085545504960123,-17.153472034199496
321,(주)국영지앤엠,6050,Dec-11,,,25252313.0,25252313.0,0.0,
322,(주)국영지앤엠,6050,Dec-12,,,21149484.0,21149484.0,0.0,
323,(주)국영지앤엠,6050,Dec-13,,,25059260.0,25059260.0,0.0,
324,(주)국영지앤엠,6050,Dec-14,,,22615829.0,22615829.0,0.0,
325,(주)국영지앤엠,6050,Dec-15,,,27918404.0,27918404.0,0.0,
326,(주)국영지앤엠,6050,Dec-16,,,29575531.0,29575531.0,0.0,
327,(주)국영지앤엠,6050,Dec-17,,,29995395.0,29995395.0,0.0,
328,(주)국영지앤엠,6050,Dec-18,,,25138635.0,25138635.0,0.0,
329,(주)국영지앤엠,6050,Dec-19,,,32068324.0,32068324.0,0.0,
330,(주)국전약품,307750,Dec-18,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,
332,(주)그래디언트,35080,Dec-11,278334197.0,278334197.0,24034151.0,24034151.0,0.0,-91.36500248296835
333,(주)그래디언트,35080,Dec-12,240486033.0,877124364.0,14309378.0,14309378.0,0.0,-98.36860329192726
334,(주)그래디언트,35080,Dec-13,979087606.0,979087606.0,1714561.0,1714561.0,0.0,-99.82488175833369
335,(주)그래디언트,35080,Dec-14,1142871354.0,1142871354.0,3742011.0,3742011.0,0.0,-99.67257810890936
336,(주)그래디언트,35080,Dec-15,1337838696.0,1337838696.0,949479.0,949479.0,0.0,-99.92902888794899
337,(주)그래디언트,35080,Dec-16,1415600914.0,1415600914.0,395047.0,395047.0,0.0,-99.97209333533957
338,(주)그래디언트,35080,Dec-17,1229878565.0,1229878565.0,3201309.0,3201309.0,0.0,-99.73970527732548
339,(주)그래디언트,35080,Dec-18,1261972833.0,1261972833.0,2674301.0,2674301.0,0.0,-99.78808569169888
340,(주)그래디언트,35080,Dec-19,1206801338.0,1206801338.0,208003.0,208003.0,0.0,-99.98276410595096
341,(주)그리티,204020,Dec-18,89112620.0,89112620.0,75670982.0,75670982.0,0.0,-15.083877008666107
342,(주)그리티,204020,Dec-19,82603832.0,82603832.0,68611692.0,68611692.0,0.0,-16.93885097243431
343,(주)그린플러스,186230,Dec-19,38480019.0,38480019.0,28574671.0,28574671.0,0.0,-25.7415361463309
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,33914648.0,33914648.0,31754029.0,31754029.0,0.0,-6.370754607271749
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,31615500.0,31615500.0,27371107.0,27371107.0,0.0,-13.425038351441543
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,37636405.0,37636405.0,34350069.0,34350069.0,0.0,-8.731801031474703
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,42966221.0,42966221.0,38669764.0,38669764.0,0.0,-9.999615744656722
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,35391249.0,35391249.0,30726947.0,30726947.0,0.0,-13.179252306127992
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,53825575.0,53825575.0,46676903.0,46676903.0,0.0,-13.281180925610187
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,57916418.0,57916418.0,46766708.0,46766708.0,0.0,-19.251380498013532
351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,54651818.0,54651818.0,41265448.0,41265448.0,0.0,-24.49391528018336
352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,88978443.0,88978443.0,78199372.0,78199372.0,0.0,-12.11424996501681
353,(주)금비,8870,Sep-11,65598563.0,65598563.0,31090507.0,31090507.0,0.0,-52.60489623835205
354,(주)금비,8870,Sep-12,69601347.0,69601347.0,27896984.0,27896984.0,0.0,-59.9189021442358
355,(주)금비,8870,Sep-13,62071037.0,62071037.0,25680687.0,25680687.0,0.0,-58.6269406132203
356,(주)금비,8870,Sep-14,69421539.0,69421539.0,23356269.0,23356269.0,0.0,-66.35587551581074
357,(주)금비,8870,Sep-15,77826715.0,77826715.0,30922809.0,30922809.0,0.0,-60.26710236966831
358,(주)금비,8870,Sep-16,92313829.0,92313829.0,36295583.0,36295583.0,0.0,-60.682398950215784
359,(주)금비,8870,Sep-17,90869613.0,90869613.0,30234670.0,30234670.0,0.0,-66.7274141466851
360,(주)금비,8870,Sep-18,97025499.0,97025499.0,32217235.0,32217235.0,0.0,-66.79508445506681
361,(주)금비,8870,Sep-19,105632362.0,105632362.0,34312672.0,34312672.0,0.0,-67.51689411243119
362,(주)금양,1570,Dec-11,73356949.0,73356949.0,50168793.0,50168793.0,0.0,-31.6100332907793
363,(주)금양,1570,Dec-12,69850864.0,69850864.0,46841743.0,46841743.0,0.0,-32.9403527492516
364,(주)금양,1570,Dec-13,90828722.0,90828722.0,60939478.0,60939478.0,0.0,-32.90726032674995
365,(주)금양,1570,Dec-14,111767170.0,111767170.0,57627190.0,57627190.0,0.0,-48.43996676304858
366,(주)금양,1570,Dec-15,116881516.0,116881516.0,63905239.0,63905239.0,0.0,-45.32476888817904
367,(주)금양,1570,Dec-16,92604838.0,92604838.0,61611949.0,61611949.0,0.0,-33.467893977634304
368,(주)금양,1570,Dec-17,130477254.0,130477254.0,58591469.0,58591469.0,0.0,-55.09449562756739
369,(주)금양,1570,Dec-18,129420730.0,129420730.0,48188432.0,48188432.0,0.0,-62.76606382918718
370,(주)금양,1570,Dec-19,130285368.0,130285368.0,61997758.0,61997758.0,0.0,-52.413875056176686
371,(주)금호에이치티,214330,Dec-15,86522457.0,86522457.0,80694020.0,80694020.0,0.0,-6.736328581145131
372,(주)금호에이치티,214330,Dec-16,90849794.0,90849794.0,92744392.0,92744392.0,0.0,2.08541804728803
373,(주)금호에이치티,214330,Dec-17,88316450.0,88316450.0,89724027.0,89724027.0,0.0,1.5937880202385912
374,(주)금호에이치티,214330,Dec-18,155547300.0,155547300.0,138884192.0,138884192.0,0.0,-10.712566531209475
375,(주)금호에이치티,214330,Dec-19,204929138.0,204929138.0,183830342.0,183830342.0,0.0,-10.295654491066074
376,(주)금화피에스시,36190,Dec-11,,,65271945.0,65271945.0,0.0,
377,(주)금화피에스시,36190,Dec-12,,73807483.0,73807483.0,73807483.0,0.0,0.0
378,(주)금화피에스시,36190,Dec-13,89606593.0,89606593.0,78244379.0,78244379.0,0.0,-12.680109375434014
379,(주)금화피에스시,36190,Dec-14,92403274.0,92403274.0,76794467.0,76794467.0,0.0,-16.892049734081937
380,(주)금화피에스시,36190,Dec-15,121277555.0,121277555.0,103478978.0,103478978.0,0.0,-14.675903550331299
381,(주)금화피에스시,36190,Dec-16,144728651.0,144728651.0,126330610.0,126330610.0,0.0,-12.712093198464203
382,(주)금화피에스시,36190,Dec-17,158082025.0,158082025.0,141168180.0,141168180.0,0.0,-10.699410638243023
383,(주)금화피에스시,36190,Dec-18,178015924.0,178015924.0,157919642.0,157919642.0,0.0,-11.28903614263183
384,(주)금화피에스시,36190,Dec-19,184009183.0,184009183.0,152061849.0,152061849.0,0.0,-17.36181503506812
385,(주)기가레인,49080,Dec-13,52670777.0,52670777.0,52867551.0,52867551.0,0.0,0.373592362231534
386,(주)기가레인,49080,Dec-14,42916021.0,42916021.0,42277551.0,42277551.0,0.0,-1.4877194696125287
387,(주)기가레인,49080,Dec-15,45758661.0,45758661.0,42133622.0,42133622.0,0.0,-7.922082772483236
388,(주)기가레인,49080,Dec-16,46144283.0,46144283.0,43016521.0,43016522.0,-2.3246881823979493e-06,-6.77822212558813
389,(주)기가레인,49080,Dec-17,72343064.0,72343064.0,69139156.0,69139156.0,0.0,-4.428770116786879
390,(주)기가레인,49080,Dec-18,97225166.0,97225166.0,93687799.0,93687799.0,0.0,-3.638324464264727
391,(주)기가레인,49080,Dec-19,60133834.0,60133834.0,60124344.0,60124344.0,0.0,-0.01578146505676159
392,(주)기산텔레콤,35460,Dec-11,55476277.0,55476277.0,36475109.0,36475109.0,0.0,-34.250979026584645
393,(주)기산텔레콤,35460,Dec-12,55620433.0,55620433.0,25695937.0,25695937.0,0.0,-53.80126400670056
394,(주)기산텔레콤,35460,Dec-13,63696575.0,64109540.0,36537435.0,36537435.0,0.0,-43.00780351878986
395,(주)기산텔레콤,35460,Dec-14,64834230.0,64834230.0,35605455.0,35605455.0,0.0,-45.082319941179215
396,(주)기산텔레콤,35460,Dec-15,64461290.0,64461290.0,37184206.0,37184206.0,0.0,-42.31544854283865
397,(주)기산텔레콤,35460,Dec-16,62942880.0,62942880.0,31145919.0,31145919.0,0.0,-50.51716889980249
398,(주)기산텔레콤,35460,Dec-17,58352347.0,58352347.0,29268094.0,29268094.0,0.0,-49.84247334558797
399,(주)기산텔레콤,35460,Dec-18,46536756.0,46536756.0,23094786.0,23094786.0,0.0,-50.37302127376476
400,(주)기산텔레콤,35460,Dec-19,49053647.0,49053647.0,22585911.0,22585911.0,0.0,-53.956713962572444
401,(주)까뮤이앤씨,13700,Dec-11,,,76964607.0,76964607.0,0.0,
402,(주)까뮤이앤씨,13700,Dec-12,,,119571783.0,124941703.0,-4.297940456278241,
403,(주)까뮤이앤씨,13700,Dec-13,,,109233863.0,109233863.0,0.0,
404,(주)까뮤이앤씨,13700,Dec-14,,,34559227.0,34559227.0,0.0,
405,(주)까뮤이앤씨,13700,Dec-15,,,62979800.0,62979800.0,0.0,
406,(주)까뮤이앤씨,13700,Dec-16,,,45642684.0,45642683.0,2.190931681411712e-06,
407,(주)까뮤이앤씨,13700,Dec-17,,,41210840.0,41210840.0,0.0,
408,(주)까뮤이앤씨,13700,Dec-18,,,42850829.0,42850829.0,0.0,
409,(주)까뮤이앤씨,13700,Dec-19,,,74633980.0,74633980.0,0.0,
410,(주)까스텔바작,308100,Dec-19,66201004.0,66201004.0,66187581.0,66187581.0,0.0,-0.020276127534259558
411,(주)나노,187790,Dec-14,,,,,,
412,(주)나노,187790,Dec-15,49781287.0,49781287.0,28103516.0,28103516.0,0.0,-43.54602362932079
413,(주)나노,187790,Dec-16,34297077.0,34297077.0,18258906.0,18258906.0,0.0,-46.76250107261327
414,(주)나노,187790,Dec-17,42822418.0,42822418.0,23979304.0,23979304.0,0.0,-44.0029192186205
415,(주)나노,187790,Dec-18,51117840.0,51117840.0,21311661.0,21311661.0,0.0,-58.30876069880887
416,(주)나노,187790,Dec-19,49148522.0,49148522.0,26750864.0,26750864.0,0.0,-45.57137649022284
417,(주)나노브릭,286750,Dec-19,11714243.0,,11714243.0,11714243.0,0.0,
418,(주)나노신소재,121600,Dec-11,47025271.0,47025271.0,46740712.0,46740712.0,0.0,-0.6051193197802149
419,(주)나노신소재,121600,Dec-12,42125797.0,42125797.0,41944586.0,41944586.0,0.0,-0.43016634201603665
420,(주)나노신소재,121600,Dec-13,42799213.0,42799213.0,42581256.0,42581256.0,0.0,-0.5092546912019031
421,(주)나노신소재,121600,Dec-14,48906282.0,48906282.0,48606260.0,48606260.0,0.0,-0.6134631129800567
422,(주)나노신소재,121600,Dec-15,60962500.0,60962500.0,59895568.0,59895568.0,0.0,-1.7501447611236358
423,(주)나노신소재,121600,Dec-16,62485580.0,62485580.0,62232029.0,62232029.0,0.0,-0.40577522045886383
424,(주)나노신소재,121600,Dec-17,61681313.0,61681313.0,61474512.0,61474512.0,0.0,-0.33527334283562027
425,(주)나노신소재,121600,Dec-18,70792401.0,70792401.0,70100637.0,70100637.0,0.0,-0.9771726770504614
426,(주)나노신소재,121600,Dec-19,74512856.0,74512856.0,72468307.0,72468307.0,0.0,-2.7438875782723926
427,(주)나노엔텍,39860,Dec-11,36625845.0,36625845.0,35042662.0,35042662.0,0.0,-4.322584229797286
428,(주)나노엔텍,39860,Dec-12,26183933.0,26183933.0,25393293.0,25393293.0,0.0,-3.019561652559986
429,(주)나노엔텍,39860,Dec-13,25013045.0,25013045.0,23655125.0,23655125.0,0.0,-5.428847227516684
430,(주)나노엔텍,39860,Dec-14,23133792.0,23133792.0,24713988.0,24713988.0,0.0,6.830683011241746
431,(주)나노엔텍,39860,Dec-15,25151814.0,25151814.0,26760417.0,26760417.0,0.0,6.395574490173942
432,(주)나노엔텍,39860,Dec-16,21923466.0,21923466.0,24010804.0,24010804.0,0.0,9.521021904109503
433,(주)나노엔텍,39860,Dec-17,22636243.0,22636243.0,25666940.0,25666940.0,0.0,13.388692637731438
434,(주)나노엔텍,39860,Dec-18,23339161.0,23339161.0,26007857.0,26007857.0,0.0,11.434412745171102
435,(주)나노엔텍,39860,Dec-19,27247058.0,27247058.0,30446256.0,30446256.0,0.0,11.741443791839828
436,(주)나무가,190510,Dec-15,153817851.0,153817851.0,133188532.0,133188532.0,0.0,-13.411524648072216
437,(주)나무가,190510,Dec-16,134434932.0,134434932.0,86950983.0,86950983.0,0.0,-35.32113885399964
438,(주)나무가,190510,Dec-17,83286111.0,83286111.0,53865520.0,53865520.0,0.0,-35.32472659216853
439,(주)나무가,190510,Dec-18,66783642.0,66783642.0,59347429.0,59347429.0,0.0,-11.134782077323663
440,(주)나무가,190510,Dec-19,113544554.0,113544554.0,122158556.0,122158556.0,0.0,7.5864510419407765
441,(주)나스미디어,89600,Dec-13,,,90372296.0,90372296.0,0.0,
442,(주)나스미디어,89600,Dec-14,,,90151547.0,90151547.0,0.0,
443,(주)나스미디어,89600,Dec-15,,124837374.0,124837374.0,124837374.0,0.0,0.0
444,(주)나스미디어,89600,Dec-16,188150770.0,188150770.0,124777193.0,124777193.0,0.0,-33.68233730853187
445,(주)나스미디어,89600,Dec-17,241307138.0,241307138.0,172095168.0,172095168.0,0.0,-28.68210637018123
446,(주)나스미디어,89600,Dec-18,229307714.0,229307714.0,161108150.0,161108150.0,0.0,-29.74150446591605
447,(주)나스미디어,89600,Dec-19,280030917.0,280030917.0,206145559.0,206145559.0,0.0,-26.384714513504946
448,(주)나이벡,138610,Dec-11,,,5848353.0,5848353.0,0.0,
449,(주)나이벡,138610,Dec-12,,,3786918.0,3786918.0,0.0,
450,(주)나이벡,138610,Dec-13,,,4322281.0,4322281.0,0.0,
451,(주)나이벡,138610,Dec-14,,,3070435.0,3070435.0,0.0,
452,(주)나이벡,138610,Dec-15,,,7891581.0,7891581.0,0.0,
453,(주)나이벡,138610,Dec-16,,,8838096.0,8838096.0,0.0,
454,(주)나이벡,138610,Dec-17,,,9993465.0,9993465.0,0.0,
455,(주)나이벡,138610,Dec-18,,,5289806.0,5289806.0,0.0,
456,(주)나이벡,138610,Dec-19,,,17075714.0,17075714.0,0.0,
457,(주)나이스디앤비,130580,Dec-11,,,19301521.0,19301521.0,0.0,
458,(주)나이스디앤비,130580,Dec-12,,,21406455.0,21406455.0,0.0,
459,(주)나이스디앤비,130580,Dec-13,,,24628059.0,24628059.0,0.0,
460,(주)나이스디앤비,130580,Dec-14,,28589069.0,28589069.0,28589069.0,0.0,0.0
461,(주)나이스디앤비,130580,Dec-15,29639861.0,29639861.0,26792010.0,26792010.0,0.0,-9.608179336603513
462,(주)나이스디앤비,130580,Dec-16,30111363.0,30111363.0,25827572.0,25827572.0,0.0,-14.226493168044243
463,(주)나이스디앤비,130580,Dec-17,28885312.0,28885312.0,23474936.0,23474936.0,0.0,-18.730543744862445
