,회사명,거래소코드,회계년도,유형자산(IFRS연결),건설중인자산(IFRS연결),유형자산(IFRS개별),건설중인자산(IFRS개별),합계_기말인원,노동장비율(개별),노동장비율(연결)
10942,삼양식품(주),3230,Dec-15,0.0,4941455.0,162327166.0,4798555.0,1107.0,142302.26829268291,-4463.825654923216
10943,삼양식품(주),3230,Dec-16,0.0,20354010.0,175477570.0,19764510.0,1243.0,125271.97103781175,-16374.907481898632
10944,삼양식품(주),3230,Dec-17,0.0,30690308.0,219994919.0,30690307.0,1491.0,126964.86384976526,-20583.70757880617
10945,삼양식품(주),3230,Dec-18,0.0,18876964.0,212526632.0,3950664.0,1469.0,141985.00204220557,-12850.213750850919
10946,삼양식품(주),3230,Dec-19,0.0,6256499.0,215951983.0,6256499.0,1624.0,129122.83497536946,-3852.524014778325
10947,삼양통상(주),2170,Dec-11,0.0,96711.0,36563424.0,96711.0,229.0,159243.28820960698,-422.31877729257644
10948,삼양통상(주),2170,Dec-12,0.0,825487.0,38367427.0,825487.0,242.0,155131.98347107437,-3411.103305785124
10949,삼양통상(주),2170,Dec-13,0.0,7033.0,40435371.0,7033.0,249.0,162362.8032128514,-28.244979919678716
10950,삼양통상(주),2170,Dec-14,0.0,138452.0,42299320.0,20863.0,294.0,143804.27551020408,-470.9251700680272
10951,삼양통상(주),2170,Dec-15,0.0,200690.0,45351198.0,200690.0,285.0,158422.8350877193,-704.1754385964912
10952,삼양통상(주),2170,Dec-16,0.0,44350.0,44389233.0,43974.0,291.0,152389.20618556702,-152.40549828178695
10953,삼양통상(주),2170,Dec-17,0.0,323086.0,43997785.0,322710.0,291.0,150086.1683848797,-1110.2611683848797
10954,삼양통상(주),2170,Dec-18,0.0,101600.0,45397855.0,21336.0,274.0,165607.73357664235,-370.8029197080292
10955,삼양통상(주),2170,Dec-19,0.0,966782.0,43771514.0,34648.0,265.0,165044.77735849057,-3648.233962264151
10956,삼영무역(주),2810,Dec-11,0.0,0.0,19668895.0,0.0,79.0,248973.35443037975,0.0
10957,삼영무역(주),2810,Dec-12,0.0,0.0,19234688.0,0.0,80.0,240433.6,0.0
10958,삼영무역(주),2810,Dec-13,0.0,0.0,18922887.0,0.0,80.0,236536.0875,0.0
10959,삼영무역(주),2810,Dec-14,0.0,0.0,18546801.0,0.0,79.0,234769.6329113924,0.0
10960,삼영무역(주),2810,Dec-15,0.0,15140.0,18865000.0,15140.0,75.0,251331.46666666667,-201.86666666666667
10961,삼영무역(주),2810,Dec-16,0.0,31050.0,18808045.0,31050.0,72.0,260791.59722222222,-431.25
10962,삼영무역(주),2810,Dec-17,0.0,154800.0,18431907.0,154800.0,66.0,276925.86363636365,-2345.4545454545455
10963,삼영무역(주),2810,Dec-18,0.0,44400.0,18407587.0,44400.0,66.0,278230.1060606061,-672.7272727272727
10964,삼영무역(주),2810,Dec-19,0.0,3741991.0,18359625.0,27500.0,68.0,269590.07352941175,-55029.279411764706
10965,삼영엠텍(주),54540,Dec-11,0.0,1700076.0,20211201.0,1449076.0,195.0,96216.02564102564,-8718.338461538462
10966,삼영엠텍(주),54540,Dec-12,0.0,7165496.0,31163526.0,6835696.0,191.0,127370.83769633507,-37515.68586387434
10967,삼영엠텍(주),54540,Dec-13,0.0,1956401.0,33690514.0,1258545.0,173.0,187468.0289017341,-11308.676300578034
10968,삼영엠텍(주),54540,Dec-14,0.0,1403200.0,33330289.0,1073400.0,161.0,200353.34782608695,-8715.52795031056
10969,삼영엠텍(주),54540,Dec-15,0.0,90000.0,30707021.0,90000.0,141.0,217141.9929078014,-638.2978723404256
10970,삼영엠텍(주),54540,Dec-16,0.0,13758.0,29236862.0,0.0,131.0,223182.15267175573,-105.02290076335878
10971,삼영엠텍(주),54540,Dec-17,0.0,193893.0,28846586.0,184957.0,121.0,236872.96694214875,-1602.4214876033059
10972,삼영엠텍(주),54540,Dec-18,0.0,54200.0,25877077.0,54200.0,125.0,206583.016,-433.6
10973,삼영엠텍(주),54540,Dec-19,0.0,124431.0,24956212.0,111000.0,143.0,173742.74125874127,-870.1468531468531
10974,삼영이엔씨(주),65570,Dec-11,,,7238702.0,0.0,252.0,28725.007936507936,
10975,삼영이엔씨(주),65570,Dec-12,,,9220611.0,0.0,292.0,31577.43493150685,
10976,삼영이엔씨(주),65570,Dec-13,,,13221996.0,0.0,270.0,48970.35555555556,
10977,삼영이엔씨(주),65570,Dec-14,,,18230665.0,0.0,281.0,64877.81138790036,
10978,삼영이엔씨(주),65570,Dec-15,,,17602957.0,0.0,265.0,66426.25283018868,
10979,삼영이엔씨(주),65570,Dec-16,,,16913113.0,0.0,257.0,65809.77821011672,
10980,삼영이엔씨(주),65570,Dec-17,0.0,0.0,16397313.0,0.0,281.0,58353.42704626334,0.0
10981,삼영이엔씨(주),65570,Dec-18,0.0,0.0,16603411.0,0.0,270.0,61494.11481481481,0.0
10982,삼영이엔씨(주),65570,Dec-19,,,16381543.0,0.0,280.0,58505.510714285716,
10983,삼영전자공업(주),5680,Dec-11,0.0,21635205.0,176793253.0,21082752.0,966.0,161190.99482401655,-22396.69254658385
10984,삼영전자공업(주),5680,Dec-12,0.0,5059325.0,169754197.0,4831993.0,909.0,181432.56765676566,-5565.814081408141
10985,삼영전자공업(주),5680,Dec-13,0.0,4758498.0,156221257.0,4289787.0,858.0,177076.30536130536,-5546.034965034965
10986,삼영전자공업(주),5680,Dec-14,0.0,6113152.0,145747810.0,5729712.0,791.0,177014.03034134008,-7728.384323640961
10987,삼영전자공업(주),5680,Dec-15,0.0,2415144.0,138415164.0,1738047.0,696.0,196375.1681034483,-3470.0344827586205
10988,삼영전자공업(주),5680,Dec-16,0.0,3254240.0,137543301.0,2298122.0,706.0,191565.40934844193,-4609.405099150142
10989,삼영전자공업(주),5680,Dec-17,0.0,4498081.0,134831021.0,3562977.0,669.0,196215.31240657697,-6723.588938714499
10990,삼영전자공업(주),5680,Dec-18,0.0,6494920.0,137854838.0,5874402.0,641.0,205897.71606864274,-10132.480499219968
10991,삼영전자공업(주),5680,Dec-19,0.0,7364412.0,136929143.0,6541976.0,575.0,226760.2904347826,-12807.67304347826
10992,삼영화학공업(주),3720,Dec-11,0.0,25033029.0,36755280.0,0.0,273.0,134634.72527472526,-91696.07692307692
10993,삼영화학공업(주),3720,Dec-12,0.0,15252041.0,43556456.0,0.0,274.0,158965.1678832117,-55664.38321167883
10994,삼영화학공업(주),3720,Dec-13,0.0,14317374.0,57145921.0,5519917.0,272.0,189801.48529411765,-52637.404411764706
10995,삼영화학공업(주),3720,Dec-14,0.0,7144555.0,54965991.0,40500.0,263.0,208842.1711026616,-27165.608365019012
10996,삼영화학공업(주),3720,Dec-15,0.0,7786470.0,52352546.0,65800.0,215.0,243194.16744186045,-36216.13953488372
10997,삼영화학공업(주),3720,Dec-16,0.0,12259.0,46554357.0,0.0,221.0,210653.19909502263,-55.470588235294116
10998,삼영화학공업(주),3720,Dec-17,0.0,0.0,42405685.0,0.0,216.0,196322.61574074073,0.0
10999,삼영화학공업(주),3720,Dec-18,0.0,341150.0,37496869.0,0.0,199.0,188426.47738693468,-1714.321608040201
11000,삼영화학공업(주),3720,Dec-19,942162.0,3302364.0,32420680.0,0.0,182.0,178135.6043956044,-12968.142857142857
11001,삼익티에이치케이(주),4380,Dec-11,,,105878490.0,0.0,478.0,221503.1171548117,
11002,삼익티에이치케이(주),4380,Dec-12,,,106019711.0,933650.0,485.0,216672.29072164948,
11003,삼익티에이치케이(주),4380,Dec-13,,,100096517.0,807862.0,495.0,200583.14141414143,
11004,삼익티에이치케이(주),4380,Dec-14,,,98958635.0,535574.0,538.0,182942.49256505576,
11005,삼익티에이치케이(주),4380,Dec-15,,,100354413.0,1219433.0,530.0,187047.1320754717,
11006,삼익티에이치케이(주),4380,Dec-16,,,98978820.0,567238.0,556.0,176999.24820143884,
11007,삼익티에이치케이(주),4380,Dec-17,,,138259175.0,37427141.0,599.0,168333.9465776294,
11008,삼익티에이치케이(주),4380,Dec-18,,,170464765.0,26435296.0,611.0,235727.44517184942,
11009,삼익티에이치케이(주),4380,Dec-19,,,205155639.0,30378031.0,602.0,290328.25249169435,
11010,삼일제약(주),520,Dec-11,0.0,166118.0,36644169.0,166118.0,366.0,99666.80601092897,-453.8743169398907
11011,삼일제약(주),520,Dec-12,0.0,126675.0,35676717.0,126675.0,375.0,94800.112,-337.8
11012,삼일제약(주),520,Dec-13,0.0,218218.0,35251997.0,218218.0,392.0,89371.88520408163,-556.6785714285714
11013,삼일제약(주),520,Dec-14,0.0,287120.0,39410487.0,381120.0,395.0,98808.52405063291,-726.8860759493671
11014,삼일제약(주),520,Dec-15,0.0,957115.0,38445321.0,957115.0,379.0,98913.47229551451,-2525.3693931398416
11015,삼일제약(주),520,Dec-16,0.0,95751.0,39211227.0,95751.0,383.0,102129.18015665797,-250.00261096605743
11016,삼일제약(주),520,Dec-17,0.0,74234.0,71890179.0,74234.0,402.0,178646.62935323382,-184.66169154228857
11017,삼일제약(주),520,Dec-18,0.0,138205.0,62344449.0,135568.0,416.0,149540.57932692306,-332.2235576923077
11018,삼일제약(주),520,Dec-19,0.0,12050440.0,68761382.0,9497445.0,431.0,137503.33410672855,-27959.25754060325
11019,삼정펄프(주),9770,Dec-11,,,47048187.0,821498.0,323.0,143116.68421052632,
11020,삼정펄프(주),9770,Dec-12,,,60114912.0,3361800.0,326.0,174089.30061349692,
11021,삼정펄프(주),9770,Dec-13,,,75719457.0,11942342.0,321.0,198682.6012461059,
11022,삼정펄프(주),9770,Dec-14,,,71622426.0,425000.0,320.0,222491.95625,
11023,삼정펄프(주),9770,Dec-15,,,63648037.0,14100.0,303.0,210012.99339933993,
11024,삼정펄프(주),9770,Dec-16,0.0,89558.0,53287699.0,89558.0,300.0,177327.13666666666,-298.52666666666664
11025,삼정펄프(주),9770,Dec-17,0.0,276887.0,47394516.0,276887.0,304.0,154992.20065789475,-910.8125
11026,삼정펄프(주),9770,Dec-18,0.0,14956.0,41520250.0,14956.0,233.0,178134.30901287554,-64.18884120171674
11027,삼정펄프(주),9770,Dec-19,,,37379042.0,1210925.0,224.0,161464.8080357143,
11028,삼지전자(주),37460,Dec-11,,,3342672.0,0.0,149.0,22434.040268456374,
11029,삼지전자(주),37460,Dec-12,,,5689921.0,0.0,157.0,36241.53503184713,
11030,삼지전자(주),37460,Dec-13,,,5393308.0,0.0,160.0,33708.175,
11031,삼지전자(주),37460,Dec-14,,,4437034.0,0.0,153.0,29000.222222222223,
11032,삼지전자(주),37460,Dec-15,0.0,0.0,18516269.0,0.0,100.0,185162.69,0.0
11033,삼지전자(주),37460,Dec-16,0.0,0.0,18193717.0,0.0,116.0,156842.3879310345,0.0
11034,삼지전자(주),37460,Dec-17,0.0,3645870.0,21071065.0,3100000.0,137.0,131175.65693430658,-26612.189781021898
11035,삼지전자(주),37460,Dec-18,0.0,805500.0,53130249.0,0.0,149.0,356578.8523489933,-5406.040268456376
11036,삼지전자(주),37460,Dec-19,0.0,0.0,41560795.0,0.0,143.0,290634.9300699301,0.0
11037,삼진제약(주),5500,Dec-11,,,52734434.0,6833250.0,571.0,80387.36252189142,
11038,삼진제약(주),5500,Dec-12,,,61382478.0,12650100.0,564.0,86404.9255319149,
11039,삼진제약(주),5500,Dec-13,,,62881314.0,2045220.0,595.0,102245.53613445378,
11040,삼진제약(주),5500,Dec-14,,,70016572.0,4553400.0,608.0,107669.69078947368,
11041,삼진제약(주),5500,Dec-15,,,71146429.0,426500.0,635.0,111369.96692913387,
11042,삼진제약(주),5500,Dec-16,,,72398449.0,4312715.0,640.0,106383.959375,
11043,삼진제약(주),5500,Dec-17,,,74867570.0,1582000.0,663.0,110536.30467571644,
11044,삼진제약(주),5500,Dec-18,,,76560878.0,6004985.0,687.0,102701.44541484716,
11045,삼진제약(주),5500,Dec-19,,,73784744.0,4361192.0,706.0,98333.64305949009,
11046,삼천당제약(주),250,Dec-11,,,26803096.0,757000.0,323.0,80638.06811145511,
11047,삼천당제약(주),250,Dec-12,0.0,33600.0,27901749.0,0.0,304.0,91782.06907894737,-110.52631578947368
11048,삼천당제약(주),250,Dec-13,0.0,1270849.0,28641702.0,0.0,319.0,89785.89968652038,-3983.8526645768025
11049,삼천당제약(주),250,Dec-14,0.0,3965780.0,30811941.0,0.0,338.0,91159.58875739644,-11733.076923076924
11050,삼천당제약(주),250,Dec-15,0.0,597400.0,31004261.0,0.0,364.0,85176.54120879121,-1641.2087912087911
11051,삼천당제약(주),250,Dec-16,0.0,253400.0,30770691.0,207900.0,367.0,83277.35967302452,-690.4632152588556
11052,삼천당제약(주),250,Dec-17,0.0,305000.0,29793149.0,0.0,388.0,76786.46649484536,-786.0824742268042
11053,삼천당제약(주),250,Dec-18,0.0,7476993.0,37825144.0,7476994.0,385.0,78826.36363636363,-19420.761038961038
11054,삼천당제약(주),250,Dec-19,0.0,1981346.0,33229918.0,0.0,402.0,82661.48756218905,-4928.721393034826
11055,삼천리자전거(주),24950,Dec-11,,,30381879.0,0.0,123.0,247007.1463414634,
11056,삼천리자전거(주),24950,Dec-12,,,30371965.0,0.0,129.0,235441.5891472868,
11057,삼천리자전거(주),24950,Dec-13,,,34544197.0,0.0,129.0,267784.47286821704,
11058,삼천리자전거(주),24950,Dec-14,,,42169744.0,0.0,134.0,314699.58208955225,
11059,삼천리자전거(주),24950,Dec-15,,,39971591.0,1130639.0,135.0,287710.7555555556,
11060,삼천리자전거(주),24950,Dec-16,0.0,4600.0,38597053.0,4600.0,149.0,259009.75167785236,-30.87248322147651
11061,삼천리자전거(주),24950,Dec-17,0.0,870732.0,42625039.0,542984.0,189.0,222656.37566137567,-4607.047619047619
11062,삼천리자전거(주),24950,Dec-18,0.0,694760.0,42881914.0,0.0,166.0,258324.7831325301,-4185.301204819277
11063,삼천리자전거(주),24950,Dec-19,21458094.0,0.0,41822607.0,0.0,128.0,326739.1171875,167641.359375
11064,삼현철강(주),17480,Dec-11,,,31079001.0,11886853.0,154.0,124624.33766233767,
11065,삼현철강(주),17480,Dec-12,,,52343038.0,221000.0,144.0,361958.59722222225,
11066,삼현철강(주),17480,Dec-13,,,45438267.0,551715.0,119.0,377197.91596638656,
11067,삼현철강(주),17480,Dec-14,,,46191764.0,253115.0,104.0,441717.7788461539,
11068,삼현철강(주),17480,Dec-15,,,45675427.0,711686.0,88.0,510951.6022727273,
11069,삼현철강(주),17480,Dec-16,,,47211440.0,154200.0,94.0,500608.93617021275,
11070,삼현철강(주),17480,Dec-17,,,41981251.0,465000.0,96.0,432460.9479166667,
11071,삼현철강(주),17480,Dec-18,,,40526309.0,0.0,97.0,417797.0,
11072,삼현철강(주),17480,Dec-19,,,38227634.0,0.0,93.0,411049.82795698923,
11073,삼호개발(주),10960,Dec-11,0.0,2952983.0,39679756.0,2952983.0,273.0,134530.30402930404,-10816.787545787545
11074,삼호개발(주),10960,Dec-12,0.0,1436573.0,36791050.0,1436573.0,295.0,119845.68474576272,-4869.738983050847
11075,삼호개발(주),10960,Dec-13,0.0,431543.0,33498367.0,431543.0,291.0,113631.69759450172,-1482.9656357388317
11076,삼호개발(주),10960,Dec-14,0.0,431543.0,26803339.0,431543.0,277.0,95205.03971119133,-1557.9169675090252
11077,삼호개발(주),10960,Dec-15,0.0,431543.0,25311804.0,431543.0,2218.0,11217.430568079351,-194.56402164111813
11078,삼호개발(주),10960,Dec-16,0.0,431543.0,24408272.0,431543.0,2212.0,10839.389240506329,-195.09177215189874
11079,삼호개발(주),10960,Dec-17,0.0,0.0,24149094.0,0.0,2018.0,11966.845391476709,0.0
11080,삼호개발(주),10960,Dec-18,0.0,1482.0,25452068.0,1482.0,2599.0,9792.453251250481,-0.5702193151212005
11081,삼호개발(주),10960,Dec-19,0.0,1482.0,26080389.0,1482.0,2873.0,9077.23877479986,-0.5158371040723982
11082,삼화왕관(주),4450,Dec-11,,,78995963.0,126697.0,182.0,433347.6153846154,
11083,삼화왕관(주),4450,Dec-12,,,77663755.0,119744.0,189.0,410285.7724867725,
11084,삼화왕관(주),4450,Dec-13,,,78393102.0,321610.0,193.0,404515.50259067357,
11085,삼화왕관(주),4450,Dec-14,,,75269543.0,125500.0,192.0,391375.2239583333,
11086,삼화왕관(주),4450,Dec-15,,,73958411.0,96000.0,186.0,397109.7365591398,
11087,삼화왕관(주),4450,Dec-16,,,73302475.0,751000.0,185.0,392170.13513513515,
11088,삼화왕관(주),4450,Dec-17,,,74057177.0,86170.0,193.0,383269.4663212435,
11089,삼화왕관(주),4450,Dec-18,,,77098711.0,180920.0,206.0,373387.3349514563,
11090,삼화왕관(주),4450,Dec-19,0.0,1618850.0,78759893.0,861000.0,220.0,354085.87727272726,-7358.409090909091
11091,삼화전기(주),9470,Dec-11,0.0,444235.0,41605624.0,444235.0,604.0,68147.99503311259,-735.4884105960265
11092,삼화전기(주),9470,Dec-12,0.0,176271.0,39706255.0,176271.0,606.0,65230.996699669966,-290.8762376237624
11093,삼화전기(주),9470,Dec-13,0.0,126144.0,37602674.0,126145.0,628.0,59676.00159235669,-200.86624203821657
11094,삼화전기(주),9470,Dec-14,0.0,70460.0,36155884.0,70460.0,588.0,61369.768707482996,-119.82993197278911
11095,삼화전기(주),9470,Dec-15,0.0,39221.0,33232853.0,39220.0,534.0,62160.36142322097,-73.44756554307116
11096,삼화전기(주),9470,Dec-16,0.0,0.0,30774597.0,0.0,420.0,73272.85,0.0
11097,삼화전기(주),9470,Dec-17,0.0,111931.0,28826737.0,101811.0,429.0,66957.86946386946,-260.91142191142194
11098,삼화전기(주),9470,Dec-18,0.0,0.0,28382348.0,0.0,463.0,61300.967602591794,0.0
11099,삼화전기(주),9470,Dec-19,0.0,142102.0,20259465.0,142102.0,435.0,46246.81149425287,-326.6712643678161
11100,삼화전자공업(주),11230,Dec-11,0.0,1707076.0,23252216.0,468890.0,169.0,134812.5798816568,-10101.041420118343
11101,삼화전자공업(주),11230,Dec-12,0.0,1492609.0,19058690.0,326540.0,154.0,121637.33766233767,-9692.266233766233
11102,삼화전자공업(주),11230,Dec-13,0.0,326541.0,19072773.0,326541.0,141.0,132952.0,-2315.8936170212764
11103,삼화전자공업(주),11230,Dec-14,0.0,326541.0,27603470.0,326541.0,136.0,200565.6544117647,-2401.0367647058824
11104,삼화전자공업(주),11230,Dec-15,0.0,367340.0,26609190.0,367340.0,123.0,213348.37398373985,-2986.5040650406504
11105,삼화전자공업(주),11230,Dec-16,0.0,396540.0,26487292.0,396540.0,123.0,212119.9349593496,-3223.9024390243903
11106,삼화전자공업(주),11230,Dec-17,0.0,5746093.0,26164279.0,0.0,116.0,225554.12931034484,-49535.28448275862
11107,삼화전자공업(주),11230,Dec-18,0.0,0.0,28475733.0,0.0,120.0,237297.775,0.0
11108,삼화전자공업(주),11230,Dec-19,0.0,90525.0,25868071.0,0.0,116.0,223000.6120689655,-780.3879310344828
11109,삼화콘덴서공업(주),1820,Dec-11,0.0,135501.0,57002559.0,126803.0,435.0,130748.86436781609,-311.49655172413793
11110,삼화콘덴서공업(주),1820,Dec-12,0.0,4185882.0,51174120.0,4150000.0,355.0,132462.30985915492,-11791.21690140845
11111,삼화콘덴서공업(주),1820,Dec-13,0.0,118989.0,47461532.0,118989.0,395.0,119854.53924050633,-301.2379746835443
11112,삼화콘덴서공업(주),1820,Dec-14,0.0,13189.0,39813954.0,13189.0,376.0,105853.09840425532,-35.077127659574465
11113,삼화콘덴서공업(주),1820,Dec-15,0.0,55325.0,34155247.0,49189.0,366.0,93185.95081967213,-151.16120218579235
11114,삼화콘덴서공업(주),1820,Dec-16,0.0,689789.0,30803285.0,349689.0,365.0,83434.5095890411,-1889.8328767123287
11115,삼화콘덴서공업(주),1820,Dec-17,0.0,3290294.0,36450326.0,3277440.0,367.0,90389.33514986376,-8965.378746594006
11116,삼화콘덴서공업(주),1820,Dec-18,0.0,6417926.0,57903124.0,6386246.0,589.0,87464.98811544992,-10896.308998302207
11117,삼화콘덴서공업(주),1820,Dec-19,0.0,4667007.0,91419845.0,4551600.0,595.0,145997.05042016806,-7843.709243697479
11118,삼화페인트공업(주),390,Dec-11,0.0,4779552.0,137576541.0,4436087.0,797.0,167052.01254705145,-5996.928481806775
11119,삼화페인트공업(주),390,Dec-12,0.0,11572575.0,154587209.0,11572575.0,824.0,173561.4490291262,-14044.38713592233
11120,삼화페인트공업(주),390,Dec-13,0.0,14759693.0,175417171.0,14759693.0,889.0,180717.07311586052,-16602.579302587175
11121,삼화페인트공업(주),390,Dec-14,0.0,4970777.0,189854497.0,5094550.0,898.0,205746.0434298441,-5535.386414253898
11122,삼화페인트공업(주),390,Dec-15,0.0,13428339.0,209690309.0,13453721.0,947.0,207219.20591341078,-14179.872228088701
11123,삼화페인트공업(주),390,Dec-16,0.0,788296.0,219536616.0,555822.0,923.0,237248.96424702057,-854.0585048754062
11124,삼화페인트공업(주),390,Dec-17,0.0,243515.0,216353692.0,239420.0,880.0,245584.4,-276.72159090909093
11125,삼화페인트공업(주),390,Dec-18,0.0,3632392.0,216278913.0,3212962.0,908.0,234654.13105726874,-4000.431718061674
11126,삼화페인트공업(주),390,Dec-19,0.0,3203878.0,216284182.0,3120162.0,923.0,230946.93391115926,-3471.157096424702
11127,상신브레이크(주),41650,Dec-11,0.0,11132674.0,47629044.0,3617828.0,635.0,69309.00157480314,-17531.77007874016
11128,상신브레이크(주),41650,Dec-12,0.0,7643821.0,50267104.0,3803984.0,637.0,72940.53375196233,-11999.718995290425
11129,상신브레이크(주),41650,Dec-13,0.0,9974588.0,48867871.0,1537881.0,637.0,74301.39717425432,-15658.69387755102
