,회사명,거래소코드,회계년도,유동자산(IFRS연결),자산(IFRS연결),유동자산(IFRS개별),자산(IFRS개별),유동자산구성비율(개별),유동자산구성비율(연결)
10844,백광산업(주),1340,Dec-19,66433175.0,328845193.0,66413433.0,328962738.0,20.18874034298681,20.201960197119256
10845,범양건영(주),2410,Dec-11,131338322.0,297418155.0,114496226.0,302947159.0,37.79412435420792,44.159483808242975
10846,범양건영(주),2410,Dec-12,88253280.0,180109404.0,85792792.0,178835795.0,47.97294188224455,48.99981791067389
10847,범양건영(주),2410,Dec-13,,,24433087.0,33682085.0,72.54030443780425,
10848,범양건영(주),2410,Dec-14,,,18154882.0,28056093.0,64.70923089683228,
10849,범양건영(주),2410,Dec-15,37429785.0,79199448.0,35220996.0,59895159.0,58.80441188911445,47.26015893444106
10850,범양건영(주),2410,Dec-16,68346966.0,121941346.0,55929074.0,92552833.0,60.429348499791466,56.04905000802599
10851,범양건영(주),2410,Dec-17,69938924.0,123980567.0,56726944.0,94061387.0,60.308428154477454,56.411198700196294
10852,범양건영(주),2410,Dec-18,65024369.0,118354421.0,52422112.0,89436364.0,58.613867621004815,54.94038030062265
10853,범양건영(주),2410,Dec-19,70849026.0,138462330.0,59298410.0,110964761.0,53.438956174564275,51.168448487036144
10854,베뉴지(주),19010,Dec-11,107675366.0,549465775.0,107228873.0,482047708.0,22.244452410092155,19.596373586689726
10855,베뉴지(주),19010,Dec-12,139459334.0,398070286.0,103623028.0,385698628.0,26.86632009486951,35.03384676142343
10856,베뉴지(주),19010,Dec-13,75988352.0,372267130.0,51086686.0,368845893.0,13.850414758447643,20.41231843380854
10857,베뉴지(주),19010,Dec-14,109151000.0,389728896.0,90955303.0,393516957.0,23.113439302184887,28.006904573993918
10858,베뉴지(주),19010,Dec-15,123642940.0,391768070.0,113377335.0,363008603.0,31.23268541379445,31.56023919968771
10859,베뉴지(주),19010,Dec-16,63969106.0,413066036.0,69144151.0,337702252.0,20.474885965522077,15.486411475379688
10860,베뉴지(주),19010,Dec-17,78489999.0,436514528.0,100451219.0,344904371.0,29.12436821509577,17.981073702087645
10861,베뉴지(주),19010,Dec-18,86119983.0,561297826.0,103155640.0,388576981.0,26.54702801347875,15.343010254238898
10862,베뉴지(주),19010,Dec-19,91038582.0,578404448.0,119715369.0,401722903.0,29.80048389225147,15.739606138021953
10863,보성파워텍(주),6910,Dec-11,39636235.0,80846089.0,39882003.0,80786134.0,49.367386487389034,49.026780998645464
10864,보성파워텍(주),6910,Dec-12,52090983.0,97602031.0,50950856.0,97309916.0,52.35936695290129,53.37079819578755
10865,보성파워텍(주),6910,Dec-13,46983754.0,92473550.0,45393046.0,91785176.0,49.45574871480336,50.807775845093005
10866,보성파워텍(주),6910,Dec-14,38861269.0,84509243.0,37376200.0,83866353.0,44.56638289732236,45.984637443740915
10867,보성파워텍(주),6910,Dec-15,44993557.0,93504569.0,43493650.0,92908043.0,46.8136542279768,48.11909993403638
10868,보성파워텍(주),6910,Dec-16,76614087.0,128713105.0,74724377.0,127839773.0,58.451587676082625,59.52314412739869
10869,보성파워텍(주),6910,Dec-17,69103576.0,123621808.0,65242117.0,120799905.0,54.00841747350712,55.89917921278097
10870,보성파워텍(주),6910,Dec-18,71107117.0,124282591.0,69518917.0,123827686.0,56.14165882095221,57.21406065633118
10871,보성파워텍(주),6910,Dec-19,72103480.0,125593380.0,72097351.0,125565648.0,57.41805354279699,57.41025522205072
10872,보해양조(주),890,Dec-11,119523899.0,244226095.0,121798413.0,235698398.0,51.67553705647163,48.93985591506919
10873,보해양조(주),890,Dec-12,109738518.0,235749476.0,109524258.0,230490919.0,47.517819129351466,46.548785542157475
10874,보해양조(주),890,Dec-13,86315871.0,212987533.0,86918753.0,208134658.0,41.76082630121121,40.52625512123284
10875,보해양조(주),890,Dec-14,79181276.0,209895824.0,80229697.0,210456522.0,38.12174421470293,37.724083543462974
10876,보해양조(주),890,Dec-15,91348886.0,218462898.0,88442340.0,218856563.0,40.41109792992591,41.81437069465223
10877,보해양조(주),890,Dec-16,76066954.0,218917157.0,75160425.0,218046465.0,34.46991218133254,34.74691296123492
10878,보해양조(주),890,Dec-17,66091559.0,217823364.0,65473521.0,217378306.0,30.11962058440183,30.341813562295368
10879,보해양조(주),890,Dec-18,75276710.0,200457249.0,75337381.0,200517920.0,37.5713956139182,37.55250078284772
10880,보해양조(주),890,Dec-19,58090363.0,163069254.0,57954238.0,162933128.0,35.56933983370159,35.6231242708696
10881,부광약품(주),3000,Mar-11,,,156321881.0,251539303.0,62.14610565252302,
10882,부광약품(주),3000,Dec-12,,,160354922.0,247919262.0,64.68029983083767,
10883,부광약품(주),3000,Dec-13,,,145005650.0,228213314.0,63.539522501303324,
10884,부광약품(주),3000,Dec-14,150443648.0,236817512.0,149620102.0,234547293.0,63.79101633886689,63.527247934265944
10885,부광약품(주),3000,Dec-15,151759804.0,253660191.0,149598834.0,260531867.0,57.42055116812256,59.82799405839759
10886,부광약품(주),3000,Dec-16,134014854.0,237634086.0,132153975.0,249333787.0,53.00283471008284,56.39546760981082
10887,부광약품(주),3000,Dec-17,124331106.0,236229626.0,124241376.0,253350818.0,49.03926380849499,52.63146206733612
10888,부광약품(주),3000,Dec-18,221637864.0,493615375.0,219894678.0,506562897.0,43.4091559611402,44.900923922801226
10889,부광약품(주),3000,Dec-19,186397967.0,388534557.0,177066456.0,400104005.0,44.25510711896023,47.97461735173275
10890,부국철강(주),26940,Dec-11,,,114716778.0,144303661.0,79.49678975920091,
10891,부국철강(주),26940,Dec-12,,,112360119.0,140117868.0,80.18971499052498,
10892,부국철강(주),26940,Dec-13,,,112199476.0,137818881.0,81.41081627269924,
10893,부국철강(주),26940,Dec-14,,,100293028.0,125858272.0,79.6872755411738,
10894,부국철강(주),26940,Dec-15,,,87410719.0,120222230.0,72.70761738490461,
10895,부국철강(주),26940,Dec-16,,,87296127.0,121540261.0,71.8248638613669,
10896,부국철강(주),26940,Dec-17,,,95604520.0,129693768.0,73.7155851621182,
10897,부국철강(주),26940,Dec-18,,,92157817.0,123795692.0,74.4434765952922,
10898,부국철강(주),26940,Dec-19,,,90946977.0,122258588.0,74.38902942343813,
10899,부산산업(주),11390,Dec-11,42798024.0,108216597.0,8668272.0,44099882.0,19.655998172512117,39.54848441593483
10900,부산산업(주),11390,Dec-12,35023345.0,103165018.0,9223468.0,44296154.0,20.822277256847173,33.94885754781723
10901,부산산업(주),11390,Dec-13,45234343.0,114234080.0,11241150.0,46204678.0,24.329030060549282,39.59794047450638
10902,부산산업(주),11390,Dec-14,44340095.0,113958304.0,10003991.0,45137523.0,22.163358410252155,38.909051331616865
10903,부산산업(주),11390,Dec-15,45012293.0,114238771.0,9490973.0,45044640.0,21.070149522784508,39.40194086996962
10904,부산산업(주),11390,Dec-16,52984493.0,122608820.0,10608070.0,46325717.0,22.898879255338887,43.21425897419125
10905,부산산업(주),11390,Dec-17,55088668.0,125374530.0,10932512.0,47148696.0,23.18730511656144,43.93928176640024
10906,부산산업(주),11390,Dec-18,65064654.0,133607586.0,13664130.0,48826138.0,27.985277066148463,48.69832316257851
10907,부산산업(주),11390,Dec-19,67724406.0,135954198.0,10223116.0,45393456.0,22.52112286845928,49.814133727595525
10908,부산주공(주),5030,Dec-11,,,82536108.0,214468630.0,38.48400020086854,
10909,부산주공(주),5030,Dec-12,,,79294335.0,221794773.0,35.75121898837535,
10910,부산주공(주),5030,Dec-13,,,91595203.0,234266419.0,39.09873356624792,
10911,부산주공(주),5030,Dec-14,,,87061578.0,254414152.0,34.220414751141675,
10912,부산주공(주),5030,Dec-15,,,78935615.0,260186077.0,30.33813950006249,
10913,부산주공(주),5030,Dec-16,,,69883252.0,275967623.0,25.32298942908966,
10914,부산주공(주),5030,Dec-17,,,70461548.0,301027472.0,23.407015822130678,
10915,부산주공(주),5030,Dec-18,,,79936136.0,305453048.0,26.16969662715561,
10916,부산주공(주),5030,Dec-19,,,72745915.0,282063934.0,25.7905766144494,
10917,브릿지바이오테라퓨틱스(주),288330,Dec-19,78710415.0,79737130.0,77744706.0,79952343.0,97.23880887393132,98.7123752761104
10918,비디아이(주),148140,Dec-17,74806906.0,96901241.0,74642099.0,96808434.0,77.1028885768362,77.19912070063168
10919,비디아이(주),148140,Dec-18,124806314.0,148068120.0,125214467.0,147961826.0,84.62619743554666,84.28979445406614
10920,비디아이(주),148140,Dec-19,122346958.0,147695816.0,122713192.0,147715492.0,83.07401636654332,82.83711841911622
10921,비에이치아이(주),83650,Dec-11,212635778.0,369864133.0,207653240.0,370148861.0,56.09992678053924,57.490240071480514
10922,비에이치아이(주),83650,Dec-12,366811255.0,586250781.0,357606836.0,580808251.0,61.57055024343998,62.569000654346254
10923,비에이치아이(주),83650,Dec-13,351471609.0,569988111.0,340853403.0,562341517.0,60.61323816502063,61.66297194925177
10924,비에이치아이(주),83650,Dec-14,318301623.0,547069531.0,298891336.0,535614939.0,55.80339797057079,58.18302884062465
10925,비에이치아이(주),83650,Dec-15,206906369.0,455429507.0,204245588.0,456276362.0,44.76356984717083,45.43104164746181
10926,비에이치아이(주),83650,Dec-16,203083117.0,446434441.0,200492190.0,447351887.0,44.8175576825051,45.49002011249396
10927,비에이치아이(주),83650,Dec-17,178813210.0,423367351.0,172275135.0,423418136.0,40.68676335583321,42.23594700385859
10928,비에이치아이(주),83650,Dec-18,130878179.0,365363945.0,124394928.0,365898220.0,33.99713942308875,35.82131756323137
10929,비에이치아이(주),83650,Dec-19,140742304.0,370163701.0,135742705.0,371021012.0,36.586258085027275,38.021638431802906
10930,비케이탑스(주),30790,Dec-11,,,65549262.0,113784621.0,57.60819118077477,
10931,비케이탑스(주),30790,Dec-12,178026341.0,356263515.0,179403338.0,356823855.0,50.277843111133926,49.97041052603997
10932,비케이탑스(주),30790,Dec-13,65870408.0,223836869.0,50052463.0,205452709.0,24.36203603428758,29.427863378485696
10933,비케이탑스(주),30790,Dec-14,90250413.0,127822384.0,77738196.0,116515342.0,66.71927890835182,70.60610995958267
10934,비케이탑스(주),30790,Dec-15,55389390.0,97458769.0,50345568.0,89790287.0,56.0701715988501,56.8336647059435
10935,비케이탑스(주),30790,Dec-16,67669668.0,96432695.0,60664292.0,92864499.0,65.32560090589624,70.17295119668697
10936,비케이탑스(주),30790,Dec-17,73583665.0,101845856.0,70641995.0,99259884.0,71.16872612907748,72.25003342305847
10937,비케이탑스(주),30790,Dec-18,100059440.0,190646346.0,93682665.0,191300481.0,48.97147383544739,52.484320890157534
10938,비케이탑스(주),30790,Dec-19,,,61847817.0,95502489.0,64.76042420213781,
10939,비플라이소프트(주),148780,Dec-16,,,,,,
10940,비플라이소프트(주),148780,Dec-17,8833426.0,10274307.0,8825696.0,10299737.0,85.68855690198691,85.97588139034585
10941,비플라이소프트(주),148780,Dec-18,6993432.0,8393998.0,6993432.0,8393998.0,83.31467317480895,83.31467317480895
10942,비플라이소프트(주),148780,Dec-19,4458799.0,10949414.0,2912858.0,6345313.0,45.905662967295704,40.721804838140194
10943,빛샘전자(주),72950,Dec-12,,,25299235.0,38345841.0,65.97647708391635,
10944,빛샘전자(주),72950,Dec-13,,,25729457.0,39212170.0,65.61599880853318,
10945,빛샘전자(주),72950,Dec-14,29218199.0,57551708.0,14622829.0,46585633.0,31.389138793069527,50.768604469566746
10946,빛샘전자(주),72950,Dec-15,35796043.0,62769574.0,19187758.0,48594788.0,39.485218044371344,57.027697846093396
10947,빛샘전자(주),72950,Dec-16,35698641.0,62994436.0,20707000.0,48901744.0,42.344093085923475,56.669514431401524
10948,빛샘전자(주),72950,Dec-17,38567768.0,64856522.0,22085175.0,49777135.0,44.368111985553206,59.466290838105685
10949,빛샘전자(주),72950,Dec-18,39838392.0,65635234.0,23992605.0,51433552.0,46.64776992263727,60.69665570172265
10950,빛샘전자(주),72950,Dec-19,41434520.0,66623519.0,25814454.0,52819999.0,48.87249997865391,62.19203161574218
10951,사조동아원(주),8040,Dec-11,257587441.0,665931895.0,208072979.0,552370748.0,37.669080007111454,38.680748426984415
10952,사조동아원(주),8040,Dec-12,294132312.0,720520338.0,267623707.0,621476211.0,43.062582648075,40.82220813036925
10953,사조동아원(주),8040,Dec-13,267897191.0,722690818.0,215057180.0,587271052.0,36.61974811590066,37.06940566110804
10954,사조동아원(주),8040,Dec-14,245232215.0,726249930.0,222243859.0,574642560.0,38.675147730095034,33.766917540356935
10955,사조동아원(주),8040,Dec-15,192525671.0,539326185.0,160650056.0,448795946.0,35.79579036571779,35.697445507860884
10956,사조동아원(주),8040,Dec-16,149691411.0,467516374.0,129403105.0,393551459.0,32.88086018758732,32.018431722350755
10957,사조동아원(주),8040,Dec-17,155232605.0,489823348.0,152422320.0,475122423.0,32.08064124559324,31.691548725439688
10958,사조동아원(주),8040,Dec-18,181454612.0,468191705.0,186064995.0,464166670.0,40.08581551105339,38.75647732802101
10959,사조동아원(주),8040,Dec-19,185628068.0,466881522.0,184565206.0,457472264.0,40.344567424966336,39.759137865387615
10960,사조산업(주),7160,Dec-11,366095502.0,1138408934.0,145997116.0,493207689.0,29.601549054520117,32.158523274554696
10961,사조산업(주),7160,Dec-12,417781810.0,1225738588.0,155461394.0,532755970.0,29.18060101700972,34.084087267064156
10962,사조산업(주),7160,Dec-13,563198769.0,1458790805.0,170433022.0,555021481.0,30.707464095430208,38.60723326947485
10963,사조산업(주),7160,Dec-14,388086246.0,1212461372.0,156643354.0,535691156.0,29.241355255825802,32.00813279187916
10964,사조산업(주),7160,Dec-15,242661009.0,903081490.0,135777378.0,491258473.0,27.638684208506266,26.870333595255065
10965,사조산업(주),7160,Dec-16,256542237.0,1010707866.0,128998910.0,508173592.0,25.384811810527925,25.382432019184463
10966,사조산업(주),7160,Dec-17,271494824.0,1057266170.0,119071262.0,494204866.0,24.093502551632103,25.678947430995546
10967,사조산업(주),7160,Dec-18,355385071.0,1175998145.0,184993072.0,545354255.0,33.92163356275638,30.219866630827042
10968,사조산업(주),7160,Dec-19,325688127.0,1137411086.0,184362545.0,544944812.0,33.831415758115334,28.634161475018367
10969,사조씨푸드(주),14710,Dec-12,122219692.0,289383562.0,122219692.0,289071437.0,42.28009978031832,42.23449706517884
10970,사조씨푸드(주),14710,Dec-13,106798941.0,276373008.0,105852744.0,274323372.0,38.58684851686644,38.643043245380895
10971,사조씨푸드(주),14710,Dec-14,77961335.0,246045557.0,76270054.0,242285992.0,31.47934941282119,31.68573167935725
10972,사조씨푸드(주),14710,Dec-15,82086196.0,255290593.0,82086196.0,252540165.0,32.5042141316412,32.15402300389501
10973,사조씨푸드(주),14710,Dec-16,,,85210645.0,322910322.0,26.388331123091195,
10974,사조씨푸드(주),14710,Dec-17,,,114003945.0,359361765.0,31.724005195711346,
10975,사조씨푸드(주),14710,Dec-18,,,137810975.0,380269455.0,36.24034830775456,
10976,사조씨푸드(주),14710,Dec-19,,,113974478.0,348095570.0,32.74229488183374,
10977,삼강엠앤티(주),100090,Dec-11,,,37344734.0,215130884.0,17.359076161282356,
10978,삼강엠앤티(주),100090,Dec-12,,,40378153.0,256900753.0,15.717413253358584,
10979,삼강엠앤티(주),100090,Dec-13,,,42161654.0,255049256.0,16.530788860642666,
10980,삼강엠앤티(주),100090,Dec-14,,,32073174.0,246431761.0,13.015032587459373,
10981,삼강엠앤티(주),100090,Dec-15,,,55020637.0,263900808.0,20.848983910651764,
10982,삼강엠앤티(주),100090,Dec-16,,,36057280.0,238265129.0,15.133259386857233,
10983,삼강엠앤티(주),100090,Dec-17,59797655.0,530463583.0,48543707.0,396811974.0,12.233427966062335,11.272716340265717
10984,삼강엠앤티(주),100090,Dec-18,55177113.0,538058343.0,42322699.0,406170824.0,10.419925927520584,10.254856878968607
10985,삼강엠앤티(주),100090,Dec-19,142046986.0,627931344.0,124429635.0,473810560.0,26.261473572897998,22.62141989841488
10986,삼륭물산(주),14970,Dec-11,47391816.0,80651734.0,47172673.0,80557426.0,58.55782060365235,58.76106271937067
10987,삼륭물산(주),14970,Dec-12,41053469.0,109789152.0,21295720.0,88966927.0,23.936670308956494,37.393010376835775
10988,삼륭물산(주),14970,Dec-13,38532514.0,109903608.0,20245387.0,86087697.0,23.51716645411016,35.060281187492954
10989,삼륭물산(주),14970,Dec-14,37583485.0,115842508.0,18542044.0,83401108.0,22.2323713013501,32.44360438052671
10990,삼륭물산(주),14970,Dec-15,41654689.0,119079250.0,19613583.0,84419561.0,23.233457705377074,34.98064440278218
10991,삼륭물산(주),14970,Dec-16,46822264.0,128020809.0,20794951.0,83733984.0,24.834541492734896,36.57394791185861
10992,삼륭물산(주),14970,Dec-17,49970312.0,131289065.0,25778498.0,87737852.0,29.38127320463692,38.06129017675615
10993,삼륭물산(주),14970,Dec-18,46492408.0,127218202.0,25004505.0,86921136.0,28.76688703194123,36.54540566451332
10994,삼륭물산(주),14970,Dec-19,45957528.0,125593735.0,25768532.0,87931823.0,29.305126541047606,36.59221377563141
10995,삼목에스폼(주),18310,Dec-11,,,37269314.0,126496115.0,29.462813146474893,
10996,삼목에스폼(주),18310,Dec-12,,,43324138.0,151111284.0,28.670352638920072,
10997,삼목에스폼(주),18310,Dec-13,,,38612885.0,191929102.0,20.118306498406895,
10998,삼목에스폼(주),18310,Dec-14,,,56695070.0,212161041.0,26.722658284845046,
10999,삼목에스폼(주),18310,Dec-15,,,66107355.0,242576283.0,27.252192251622553,
11000,삼목에스폼(주),18310,Dec-16,,,111579099.0,349901222.0,31.888742303392124,
11001,삼목에스폼(주),18310,Dec-17,,,113636991.0,375587972.0,30.255758829252393,
11002,삼목에스폼(주),18310,Dec-18,,,124569057.0,373638962.0,33.33941844105648,
11003,삼목에스폼(주),18310,Dec-19,,,144036241.0,396407856.0,36.33536490760163,
11004,삼보모터스(주),53700,Dec-11,72530728.0,128470750.0,68613468.0,125636837.0,54.61254011034996,56.45699740991626
11005,삼보모터스(주),53700,Dec-12,98014501.0,159630155.0,95137731.0,156887390.0,60.64077616435585,61.40099344011788
11006,삼보모터스(주),53700,Dec-13,241226667.0,523495743.0,90523265.0,204064654.0,44.36009040546532,46.07996726345872
11007,삼보모터스(주),53700,Dec-14,256479732.0,560580429.0,74006107.0,224578362.0,32.95335594263529,45.752530543659056
11008,삼보모터스(주),53700,Dec-15,262407618.0,621547200.0,75857561.0,238326032.0,31.82932236290495,42.21845388411371
11009,삼보모터스(주),53700,Dec-16,271156111.0,666430722.0,78124287.0,284010770.0,27.50750860609969,40.687816760044264
11010,삼보모터스(주),53700,Dec-17,301955877.0,700120674.0,83561496.0,297482895.0,28.089512844091423,43.129118766745634
11011,삼보모터스(주),53700,Dec-18,318681846.0,716113626.0,94495360.0,311424402.0,30.342953022672898,44.50157550835375
11012,삼보모터스(주),53700,Dec-19,320750582.0,735588275.0,97130359.0,305987264.0,31.743268569504906,43.60463494337237
11013,삼보산업(주),9620,Dec-11,,,88399823.0,141939518.0,62.27992334030612,
11014,삼보산업(주),9620,Dec-12,,,80591848.0,136611424.0,58.993490910394144,
11015,삼보산업(주),9620,Dec-13,86904765.0,217500043.0,66172993.0,180704646.0,36.61941984601768,39.95620589371562
11016,삼보산업(주),9620,Dec-14,138127678.0,268011206.0,116390262.0,224284087.0,51.89412390188877,51.538023376530006
11017,삼보산업(주),9620,Dec-15,115765221.0,258718333.0,92072205.0,200783717.0,45.85641025860678,44.74565820582958
11018,삼보산업(주),9620,Dec-16,114106796.0,276381764.0,83109361.0,200877464.0,41.373163193657206,41.28593520374231
11019,삼보산업(주),9620,Dec-17,126368193.0,281508712.0,79124110.0,214150531.0,36.94789344230017,44.88962068072693
11020,삼보산업(주),9620,Dec-18,143081789.0,295955268.0,92047010.0,221286965.0,41.59621873796317,48.345748317613996
11021,삼보산업(주),9620,Dec-19,147929515.0,300467661.0,86027589.0,214179259.0,40.16616240137426,49.233090345785996
11022,삼부토건(주),1470,Dec-11,714043395.0,1665110497.0,599316669.0,1534459173.0,39.057192237202656,42.88264330123913
11023,삼부토건(주),1470,Dec-12,908234522.0,1566956044.0,946524089.0,1471409357.0,64.32771984880071,57.961710252033086
11024,삼부토건(주),1470,Dec-13,850912972.0,1597663235.0,935656674.0,1450518783.0,64.50496780640448,53.25984558942424
11025,삼부토건(주),1470,Dec-14,1678729910.0,2217130886.0,1572792418.0,1873745931.0,83.93840338645143,75.7163197085154
11026,삼부토건(주),1470,Dec-15,1316393010.0,1786124863.0,1065747500.0,1313659933.0,81.12811186728948,73.70106296986249
11027,삼부토건(주),1470,Dec-16,319679840.0,425668795.0,286409673.0,383119468.0,74.75727466817217,75.1006049198415
11028,삼부토건(주),1470,Dec-17,273651943.0,390366999.0,269506291.0,371184862.0,72.60702646866024,70.10119802673177
11029,삼부토건(주),1470,Dec-18,276121591.0,413057824.0,232931602.0,366289822.0,63.592157906041955,66.84816869610972
11030,삼부토건(주),1470,Dec-19,259159071.0,420653155.0,226409915.0,376509620.0,60.13389910196717,61.60873106966237
11031,삼성SDI(주),6400,Dec-11,2364109017.0,8527410755.0,1584699191.0,7232988119.0,21.909329379889723,27.72364419778674
11032,삼성SDI(주),6400,Dec-12,2414856331.0,10895087292.0,1601076534.0,10756430786.0,14.884830905841707,22.164634998135085
11033,삼성SDI(주),6400,Dec-13,2063191571.0,10555670889.0,1257745023.0,10126727443.0,12.420054060696616,19.545811845555352
11034,삼성SDI(주),6400,Dec-14,3535554753.0,15968549946.0,2730590660.0,15215158250.0,17.9465150157081,22.14073766845455
11035,삼성SDI(주),6400,Dec-15,4773880158.0,16225303458.0,3473781558.0,14656786510.0,23.70084026010692,29.422439896778663
11036,삼성SDI(주),6400,Dec-16,3958265727.0,14900311234.0,2744508423.0,13091334050.0,20.96431435114132,26.564986897507914
11037,삼성SDI(주),6400,Dec-17,3605075720.0,15751476330.0,2521244047.0,13134937701.0,19.194944843994584,22.887224311373487
11038,삼성SDI(주),6400,Dec-18,5519342210.0,19349721184.0,3790745495.0,15306118083.0,24.766210965079747,28.524143358529958
11039,삼성SDI(주),6400,Dec-19,5181414897.0,19852096448.0,3342016826.0,14986191800.0,22.300640954028093,26.100089280605935
11040,삼성공조(주),6660,Dec-11,185951149.0,259963771.0,167954315.0,207868875.0,80.79820271312866,71.52963979738546
11041,삼성공조(주),6660,Dec-12,191035810.0,249081130.0,160158448.0,202105430.0,79.24499999826823,76.69621942055586
11042,삼성공조(주),6660,Dec-13,179576364.0,250646872.0,157881502.0,210828111.0,74.88636180969245,71.64516459634892
11043,삼성공조(주),6660,Dec-14,150282536.0,252694811.0,67775830.0,212356629.0,31.916041575513994,59.47195172124052
11044,삼성공조(주),6660,Dec-15,171008881.0,244142813.0,139449017.0,213349272.0,65.36184337202707,70.0446099144438
11045,삼성공조(주),6660,Dec-16,201875581.0,252728716.0,184500740.0,222465839.0,82.9344140337879,79.87837084567786
11046,삼성공조(주),6660,Dec-17,159853846.0,263085152.0,145627786.0,236629333.0,61.542575535214816,60.76125725255677
11047,삼성공조(주),6660,Dec-18,145458663.0,260167988.0,135368270.0,235828929.0,57.40104514488975,55.90951604699346
11048,삼성공조(주),6660,Dec-19,126689288.0,258430845.0,118958886.0,235362474.0,50.54284312120206,49.02251045149042
11049,삼성물산(주),28260,Dec-14,1980098795.0,9511431412.0,1526662860.0,9245982497.0,16.511634761317676,20.81809466135485
11050,삼성물산(주),28260,Dec-15,12541131642.0,42361430965.0,9576949332.0,34157943261.0,28.03725405485561,29.6050708304962
11051,삼성물산(주),28260,Dec-16,13358554456.0,44458515390.0,9501913668.0,35244765977.0,26.959786523198225,30.047234683425177
11052,삼성물산(주),28260,Dec-17,12320504269.0,49048902937.0,9017145081.0,39678100464.0,22.725747895066874,25.118817203363047
11053,삼성물산(주),28260,Dec-18,13671291830.0,42406651758.0,9221284034.0,33881783529.0,27.216052620451176,32.238555187090235
11054,삼성물산(주),28260,Dec-19,11753694780.0,45905516600.0,6875484508.0,36561826429.0,18.805090389430116,25.604100880546454
11055,삼성바이오로직스(주),207940,Dec-16,,,1461425176.0,7533016106.0,19.400266180713245,
11056,삼성바이오로직스(주),207940,Dec-17,,,620995135.0,7183091163.0,8.645235329863793,
11057,삼성바이오로직스(주),207940,Dec-18,,,1577683716.0,5980408648.0,26.380868078766113,
11058,삼성바이오로직스(주),207940,Dec-19,,,1356261664.0,5911626512.0,22.94227589051722,
11059,삼성에스디에스(주),18260,Dec-14,3228074453.0,5546045160.0,2385257154.0,4717009358.0,50.56714907623891,58.20497958224343
11060,삼성에스디에스(주),18260,Dec-15,3845288985.0,6331679124.0,2731868724.0,5285074638.0,51.690258153739244,60.730951611628136
11061,삼성에스디에스(주),18260,Dec-16,4548447653.0,6842003858.0,2871763197.0,5320753605.0,53.972865691456875,66.47829711001604
11062,삼성에스디에스(주),18260,Dec-17,5117498575.0,7277760880.0,3344162291.0,5678285309.0,58.893875686372276,70.3169375770972
11063,삼성에스디에스(주),18260,Dec-18,5881776287.0,8013849391.0,3860862108.0,6178103175.0,62.492677746515625,73.39514383194626
11064,삼성에스디에스(주),18260,Dec-19,6383846735.0,9021235882.0,4058701291.0,6576533956.0,61.71489903579235,70.76465817435988
11065,삼성엔지니어링(주),28050,Dec-11,4156825179.0,5188614818.0,3284662984.0,4257380132.0,77.1522129140241,80.11435276674261
11066,삼성엔지니어링(주),28050,Dec-12,4187618873.0,5673553365.0,3262918642.0,4616465006.0,70.6800254688208,73.80945597221856
11067,삼성엔지니어링(주),28050,Dec-13,4266179916.0,5928775873.0,3539708427.0,4974245212.0,71.16071436246678,71.95717981899836
11068,삼성엔지니어링(주),28050,Dec-14,4556878545.0,6151866236.0,3650475102.0,5044789503.0,72.3612967365469,74.07310838999848
11069,삼성엔지니어링(주),28050,Dec-15,3775012094.0,5630758519.0,2953318566.0,4616490225.0,63.97324421931382,67.04269205049175
11070,삼성엔지니어링(주),28050,Dec-16,3644436244.0,5509420276.0,2856408060.0,4626997958.0,61.73350595630412,66.1491783423349
11071,삼성엔지니어링(주),28050,Dec-17,3283029357.0,5072834607.0,2496527507.0,4195720724.0,59.50175598484376,64.71784734455467
11072,삼성엔지니어링(주),28050,Dec-18,2952247503.0,4619648610.0,2399573737.0,3994758422.0,60.06805627556919,63.906321719131796
11073,삼성엔지니어링(주),28050,Dec-19,2901788917.0,4565711800.0,2146029064.0,3686124041.0,58.219122311950436,63.55611225833396
11074,삼성전기(주),9150,Dec-11,3696726565.0,7328861760.0,1590609503.0,5008746496.0,31.756638198205188,50.44066440407248
11075,삼성전기(주),9150,Dec-12,2631234653.0,6891464351.0,1821416397.0,5498819756.0,33.12376978737253,38.181067462362904
11076,삼성전기(주),9150,Dec-13,2650765405.0,7185342978.0,1811939939.0,5628443819.0,32.1925561890378,36.89128567858324
11077,삼성전기(주),9150,Dec-14,3553986685.0,7718611985.0,2600705575.0,5921198649.0,43.92194434211761,46.04437549013549
11078,삼성전기(주),9150,Dec-15,2729971297.0,7269452863.0,2025557322.0,5322845314.0,38.054033181697676,37.55401332739889
11079,삼성전기(주),9150,Dec-16,2812408878.0,7662629260.0,1714031592.0,5072566444.0,33.79022455245339,36.70292249008012
11080,삼성전기(주),9150,Dec-17,2478798088.0,7767403543.0,1368928271.0,4943603525.0,27.690899241358558,31.91282742395814
11081,삼성전기(주),9150,Dec-18,3525293146.0,8644914206.0,2098608605.0,5448882581.0,38.5144765702559,40.77881008412173
11082,삼성전기(주),9150,Dec-19,3507524565.0,8674248230.0,2138097948.0,5450577874.0,39.2269956952458,40.43606399075808
11083,삼성전자(주),5930,Dec-11,71502063000.0,155631000000.0,39496344000.0,117458000000.0,33.62592926833422,45.943329413805735
11084,삼성전자(주),5930,Dec-12,87269017000.0,181072000000.0,43952271000.0,133264000000.0,32.981353553848,48.19575472740125
