,회사명,거래소코드,회계년도,유동자산(IFRS연결),재고자산(IFRS연결),유동부채(IFRS연결),유동자산(IFRS개별),재고자산(IFRS개별),유동부채(IFRS개별),당좌비율(개별),당좌비율(연결)
2145,(주)베노홀딩스,206400,Dec-19,29918799.0,0.0,10110266.0,30051300.0,0.0,10015531.0,300.04699700894537,295.92494401235336
2146,(주)베셀,177350,Dec-15,46954385.0,0.0,21507514.0,46584897.0,0.0,21315983.0,218.54444620264522,218.31618940245724
2147,(주)베셀,177350,Dec-16,49377803.0,0.0,22761656.0,49165592.0,0.0,22732572.0,216.27817565034,216.93414134718495
2148,(주)베셀,177350,Dec-17,66830621.0,0.0,43467903.0,65905136.0,0.0,42752409.0,154.15537402816295,153.7470556148062
2149,(주)베셀,177350,Dec-18,56380519.0,24264756.0,41248142.0,55843449.0,24244729.0,41182292.0,76.7289008586506,77.85990215025927
2150,(주)베셀,177350,Dec-19,58913694.0,22032110.0,62063214.0,52102605.0,21737167.0,56355379.0,53.88205800195222,59.4258363738623
2151,(주)베스파,299910,Dec-18,104089218.0,0.0,17923483.0,98653972.0,0.0,17542712.0,562.364428031424,580.7421358895479
2152,(주)베스파,299910,Dec-19,61401945.0,0.0,14357853.0,54987139.0,0.0,11461115.0,479.7712875230726,427.6540858859608
2153,(주)벽산,7210,Dec-11,185768935.0,24044030.0,152185332.0,129350856.0,11429862.0,111839181.0,105.43799851324019,106.26839188417974
2154,(주)벽산,7210,Dec-12,163507135.0,21407320.0,112043055.0,126827375.0,10517188.0,84552384.0,137.55991433665548,126.82608038490204
2155,(주)벽산,7210,Dec-13,222880504.0,23770261.0,132386413.0,144166998.0,9182863.0,99199576.0,136.07329833748483,150.40081416814277
2156,(주)벽산,7210,Dec-14,225895525.0,24562523.0,126145915.0,144605179.0,10936587.0,97218756.0,137.49259659319236,159.60326737492846
2157,(주)벽산,7210,Dec-15,256952642.0,24080328.0,120830784.0,168281968.0,10725659.0,91404315.0,172.37294431887597,192.72598115394172
2158,(주)벽산,7210,Dec-16,263524900.0,22669742.0,145817832.0,172336771.0,8338594.0,112665768.0,145.56167317831623,165.17537992198373
2159,(주)벽산,7210,Dec-17,242825597.0,29467961.0,129867918.0,148402836.0,12570007.0,99657108.0,136.30019145247522,164.288177777671
2160,(주)벽산,7210,Dec-18,227496068.0,31348987.0,121767151.0,138106874.0,13475592.0,90982300.0,136.98409690676098,161.0837400638535
2161,(주)벽산,7210,Dec-19,201401691.0,29005508.0,133990680.0,114883240.0,13667341.0,103156305.0,98.11896519558354,128.66281669740013
2162,(주)보광산업,225530,Dec-15,,,,21642982.0,1224237.0,14955558.0,136.5294761987483,
2163,(주)보광산업,225530,Dec-16,,,,25505248.0,1878300.0,16466116.0,143.48828831279945,
2164,(주)보광산업,225530,Dec-17,,,,30789170.0,1767805.0,11178307.0,259.62218607880425,
2165,(주)보광산업,225530,Dec-18,,,,41686984.0,907116.0,23369640.0,174.49934188117575,
2166,(주)보광산업,225530,Dec-19,,,,34338872.0,802740.0,19669623.0,170.49707561756523,
2167,(주)보라티알,250000,Dec-17,49640660.0,9094901.0,13610621.0,49237604.0,8855727.0,13583029.0,297.29655292644964,297.89793573709824
2168,(주)보라티알,250000,Dec-18,39816369.0,11614470.0,7057567.0,38324095.0,11329313.0,6184053.0,436.52248776004996,399.59803428008547
2169,(주)보라티알,250000,Dec-19,57249580.0,13081992.0,29564583.0,55468666.0,12854258.0,28656724.0,148.70648857140822,149.3935767671744
2170,(주)보락,2760,Dec-11,,,,15706222.0,8464974.0,4279497.0,169.20792326761767,
2171,(주)보락,2760,Dec-12,,,,17101646.0,8700069.0,5488485.0,153.07643183865858,
2172,(주)보락,2760,Dec-13,,,,17400930.0,8583241.0,4298432.0,205.1373384527195,
2173,(주)보락,2760,Dec-14,,,,18057179.0,8615432.0,5320609.0,177.4561333110552,
2174,(주)보락,2760,Dec-15,,,,16277386.0,8666423.0,4579482.0,166.19702839753492,
2175,(주)보락,2760,Dec-16,,,,19257457.0,8467455.0,5517455.0,195.56121436423132,
2176,(주)보락,2760,Dec-17,,,,18014196.0,9190390.0,4659180.0,189.38538541116677,
2177,(주)보락,2760,Dec-18,,,,17714368.0,8522837.0,4224638.0,217.56967105820664,
2178,(주)보락,2760,Dec-19,,,,18754376.0,10095538.0,5371470.0,161.20052797465127,
2179,(주)보령,3850,Dec-11,,,,149728371.0,43769380.0,106842036.0,99.17350414400565,
2180,(주)보령,3850,Dec-12,,,,157886671.0,44531302.0,110054488.0,102.99931521193393,
2181,(주)보령,3850,Dec-13,,,,155114923.0,44755405.0,89866697.0,122.80357650176015,
2182,(주)보령,3850,Dec-14,,,,167144787.0,50324839.0,87809981.0,133.0372090616897,
2183,(주)보령,3850,Dec-15,,,,202031884.0,48461122.0,119396775.0,128.6222027353754,
2184,(주)보령,3850,Dec-16,,,,262015449.0,73407620.0,195605272.0,96.42267157298296,
2185,(주)보령,3850,Dec-17,228539114.0,60720875.0,116196775.0,228292326.0,60720875.0,116190430.0,144.221388112601,144.42590080490615
2186,(주)보령,3850,Dec-18,224545928.0,75829816.0,129736933.0,224350953.0,75829816.0,129730312.0,114.48452925943783,114.62897153580778
2187,(주)보령,3850,Dec-19,231851317.0,85057652.0,139214472.0,231681672.0,85057652.0,139207616.0,105.32758495052454,105.44425654252383
2188,(주)본느,226340,Dec-15,,,,,,,,
2189,(주)본느,226340,Dec-16,,,,,,,,
2190,(주)본느,226340,Dec-17,,,,,,,,
2191,(주)본느,226340,Dec-18,24501139.0,6176638.0,9138477.0,22272312.0,3899597.0,6848968.0,268.2552320291174,200.52029457424908
2192,(주)본느,226340,Dec-19,28557672.0,3541016.0,6077052.0,26542989.0,805723.0,3252708.0,791.2565775962674,411.65775774174716
2193,(주)부-스타,8470,Dec-11,,,,42125840.0,7772802.0,11912282.0,288.38335089783806,
2194,(주)부-스타,8470,Dec-12,,,,44185394.0,5918193.0,12388548.0,308.8917361421209,
2195,(주)부-스타,8470,Dec-13,,,,47642871.0,5823451.0,12005081.0,348.3476704572006,
2196,(주)부-스타,8470,Dec-14,,,,51785069.0,6072165.0,12688897.0,360.25908319690825,
2197,(주)부-스타,8470,Dec-15,,,,44477244.0,5136097.0,14340899.0,274.3283179108925,
2198,(주)부-스타,8470,Dec-16,,,,48742172.0,5355204.0,16249134.0,267.010955783859,
2199,(주)부-스타,8470,Dec-17,,,,46248295.0,11605116.0,14043501.0,246.68477611102816,
2200,(주)부-스타,8470,Dec-18,,,,58405885.0,11468371.0,13643895.0,344.0184346185602,
2201,(주)부-스타,8470,Dec-19,,,,65939756.0,9564194.0,19003291.0,296.6620992121838,
2202,(주)부방,14470,Dec-11,72941666.0,23855340.0,83221939.0,71334376.0,21482208.0,79080178.0,63.04003008187462,58.982434908179684
2203,(주)부방,14470,Dec-12,61949991.0,23812640.0,58788222.0,61123762.0,21557775.0,55463713.0,71.33670802025101,64.87243482206351
2204,(주)부방,14470,Dec-13,68170228.0,25187091.0,50996819.0,70883050.0,24915164.0,50868769.0,90.36563475715326,84.28591791186034
2205,(주)부방,14470,Dec-14,83240149.0,24082417.0,47441037.0,83240149.0,24082417.0,47441037.0,124.69738382826665,124.69738382826665
2206,(주)부방,14470,Dec-15,34739971.0,4149980.0,16306259.0,20643421.0,0.0,1158406.0,1782.0540466813882,187.59662164080677
2207,(주)부방,14470,Dec-16,106552196.0,27927184.0,64560940.0,27050141.0,4883381.0,13239594.0,167.42779272536606,121.78418096142963
2208,(주)부방,14470,Dec-17,99528026.0,25887346.0,64460323.0,18103223.0,0.0,7283200.0,248.56138785149383,114.24187247712054
2209,(주)부방,14470,Dec-18,85737219.0,28210714.0,47612966.0,15104868.0,4194.0,999636.0,1510.6172646843452,120.8210910448217
2210,(주)부방,14470,Dec-19,88146204.0,30075634.0,61393067.0,13394184.0,0.0,1061337.0,1262.0104641598284,94.58815602093964
2211,(주)뷰웍스,100120,Dec-11,33504311.0,10773598.0,4110451.0,31871644.0,10603412.0,3328676.0,638.9396865300197,552.9980286834706
2212,(주)뷰웍스,100120,Dec-12,36846332.0,13870613.0,3733877.0,35775765.0,13616324.0,3050464.0,726.428536773422,615.3314370023437
2213,(주)뷰웍스,100120,Dec-13,45369861.0,11741057.0,5627730.0,44822163.0,11508380.0,5390255.0,618.0372357151934,597.5553908947302
2214,(주)뷰웍스,100120,Dec-14,45309910.0,14771893.0,8785049.0,44568595.0,14408949.0,8572940.0,351.8005025113905,347.61350790416765
2215,(주)뷰웍스,100120,Dec-15,60826803.0,14584888.0,8284504.0,59788730.0,14285806.0,7678284.0,592.6184027576995,558.1736094279152
2216,(주)뷰웍스,100120,Dec-16,92225305.0,22490079.0,16748172.0,90554114.0,22123426.0,16531476.0,413.94179200937657,416.3751482848397
2217,(주)뷰웍스,100120,Dec-17,98645894.0,21596920.0,10745795.0,92234272.0,20717971.0,10473760.0,682.8140133056323,717.0151114924489
2218,(주)뷰웍스,100120,Dec-18,106718340.0,24120047.0,13406149.0,100603210.0,21332436.0,10418663.0,760.8536143265216,616.1224450063922
2219,(주)뷰웍스,100120,Dec-19,124410859.0,33227053.0,16881808.0,118628842.0,30301152.0,14734697.0,599.4537247695015,540.1305713226924
2220,(주)브리지텍,64480,Dec-11,,,,22869515.0,410124.0,6801522.0,330.21125271667137,
2221,(주)브리지텍,64480,Dec-12,,,,29307448.0,487113.0,8177086.0,352.4523895187112,
2222,(주)브리지텍,64480,Dec-13,,,,39222682.0,340978.0,10564044.0,368.0570054422341,
2223,(주)브리지텍,64480,Dec-14,,,,42385493.0,466370.0,10935438.0,383.33282123679,
2224,(주)브리지텍,64480,Dec-15,,,,52052482.0,1157990.0,17056714.0,298.3839208419629,
2225,(주)브리지텍,64480,Dec-16,,,,48509623.0,427807.0,12257921.0,392.2509861174664,
2226,(주)브리지텍,64480,Dec-17,,,,27032339.0,645325.0,8399226.0,314.16006665376074,
2227,(주)브리지텍,64480,Dec-18,,,,34410478.0,147578.0,16139355.0,212.2941096468849,
2228,(주)브리지텍,64480,Dec-19,,,,21518962.0,33419.0,7776369.0,276.2927402236185,
2229,(주)브이원텍,251630,Dec-17,78673660.0,19875455.0,26622744.0,78214826.0,19875455.0,26599241.0,219.32720185512062,220.85704238451154
2230,(주)브이원텍,251630,Dec-18,70198722.0,3939153.0,4938678.0,69695065.0,3939153.0,4915132.0,1337.8259627615291,1341.6458615038275
2231,(주)브이원텍,251630,Dec-19,62998597.0,5283681.0,5359610.0,62440132.0,5279923.0,5341747.0,1070.0658230350482,1076.8491737271927
2232,(주)브이티지엠피,18290,Dec-11,,,,52340568.0,35580592.0,56424155.0,29.703548063768082,
2233,(주)브이티지엠피,18290,Dec-12,,,,44429265.0,31490382.0,9963732.0,129.8598055427424,
2234,(주)브이티지엠피,18290,Dec-13,,,,45251636.0,32805902.0,10105235.0,123.16125255869854,
2235,(주)브이티지엠피,18290,Dec-14,,,,46697026.0,34783479.0,52675881.0,22.61670193992579,
2236,(주)브이티지엠피,18290,Dec-15,,,,30750343.0,22823859.0,13294736.0,59.62122151203303,
2237,(주)브이티지엠피,18290,Dec-16,,,,23176017.0,15147455.0,15756710.0,50.95328910667265,
2238,(주)브이티지엠피,18290,Dec-17,32184092.0,10656858.0,27498787.0,13456502.0,6410150.0,24408459.0,28.868483667895628,78.28430395857097
2239,(주)브이티지엠피,18290,Dec-18,77398791.0,26448630.0,32476292.0,19646877.0,6979372.0,9553883.0,132.59012068705468,156.8841695351181
2240,(주)브이티지엠피,18290,Dec-19,90563573.0,31349145.0,59613486.0,68989745.0,14798209.0,50198815.0,107.95381524444352,99.33059106793387
2241,(주)블루베리엔에프티,44480,Dec-11,18161613.0,6781628.0,3439474.0,16309431.0,5214312.0,1581983.0,701.3424923023825,330.8641088724613
2242,(주)블루베리엔에프티,44480,Dec-12,18866233.0,7156102.0,3311474.0,17683835.0,6187576.0,2231621.0,515.1528418131932,353.62291837411374
2243,(주)블루베리엔에프티,44480,Dec-13,17949882.0,6195528.0,2588911.0,15840454.0,5083641.0,1402909.0,766.7505875291982,454.0269634606983
2244,(주)블루베리엔에프티,44480,Dec-14,17484085.0,6801962.0,2254245.0,15852567.0,5673714.0,1296428.0,785.1460320202896,473.86699316179033
2245,(주)블루베리엔에프티,44480,Dec-15,16793888.0,5958399.0,2400597.0,15840977.0,4568260.0,1227072.0,918.6679347259167,451.36643093363864
2246,(주)블루베리엔에프티,44480,Dec-16,14897228.0,5087951.0,2241468.0,13578206.0,3628715.0,1182646.0,841.2907159031528,437.62734957625986
2247,(주)블루베리엔에프티,44480,Dec-17,11962564.0,5814756.0,1956938.0,10993232.0,4296470.0,981304.0,682.4350048506884,314.1544596711802
2248,(주)블루베리엔에프티,44480,Dec-18,47281801.0,4765560.0,21615072.0,43444194.0,3519478.0,20271905.0,196.94604922428357,196.69719814026067
2249,(주)블루베리엔에프티,44480,Dec-19,94040537.0,14123330.0,41031825.0,38495642.0,3448398.0,29444498.0,119.02815935255543,194.76883370408214
2250,(주)블루콤,33560,Dec-11,73975384.0,10663258.0,8601777.0,73100697.0,2109135.0,8679786.0,817.8953029487133,736.0354261683372
2251,(주)블루콤,33560,Dec-12,69804279.0,8698654.0,5189284.0,70645135.0,2755927.0,5478869.0,1239.109896586321,1177.5348005620813
2252,(주)블루콤,33560,Dec-13,88015049.0,12318157.0,8930254.0,81311356.0,7190746.0,7112721.0,1042.0851598143663,847.6454533096147
2253,(주)블루콤,33560,Dec-14,100813470.0,17811546.0,25087609.0,92123655.0,9391297.0,24444708.0,338.4469063815367,330.84828450570956
2254,(주)블루콤,33560,Dec-15,116339692.0,9358496.0,25057707.0,115054328.0,8579543.0,31108740.0,342.2664659513693,426.939288578959
2255,(주)블루콤,33560,Dec-16,130240460.0,16125500.0,24303699.0,131144135.0,11379279.0,31097151.0,385.1312809974135,469.5374148601824
2256,(주)블루콤,33560,Dec-17,111503967.0,11542822.0,13738289.0,112005805.0,7037732.0,14874651.0,705.6842745419708,727.609857384715
2257,(주)블루콤,33560,Dec-18,106325493.0,9618826.0,5101657.0,106055351.0,5637127.0,6429731.0,1561.779551897272,1895.5932748908835
2258,(주)블루콤,33560,Dec-19,29030423.0,5021963.0,3073925.0,31888013.0,2973255.0,4010690.0,720.9422318852866,781.0359719251446
2259,(주)비덴트,121800,Jun-12,,,,29911608.0,10697081.0,5017467.0,382.95273292280746,
2260,(주)비덴트,121800,Dec-13,,,,28469895.0,15221850.0,8537271.0,155.17892075816732,
2261,(주)비덴트,121800,Dec-14,29408463.0,15208673.0,9903320.0,29486915.0,15063008.0,9900145.0,145.69389640252743,143.38413784468239
2262,(주)비덴트,121800,Dec-15,33474682.0,14910460.0,9970411.0,32162406.0,14520100.0,10948434.0,161.13999499837146,186.19314690236942
2263,(주)비덴트,121800,Dec-16,30240602.0,9925557.0,36453970.0,20051613.0,9504944.0,25157287.0,41.92291879486051,55.72793580507144
2264,(주)비덴트,121800,Dec-17,43049323.0,12562587.0,11774077.0,34664935.0,11953619.0,11840551.0,191.80962102185956,258.9310058019835
2265,(주)비덴트,121800,Dec-18,60900140.0,10839410.0,8248179.0,59843864.0,9865957.0,8408683.0,594.3606983400374,606.9306934294224
2266,(주)비덴트,121800,Dec-19,46880562.0,12280616.0,55777441.0,46286632.0,12265839.0,55848631.0,60.91607330535999,62.03215023794297
2267,(주)비보존헬스케어,82800,Dec-11,,,,28635834.0,16227890.0,19286577.0,64.3346095058755,
2268,(주)비보존헬스케어,82800,Dec-12,,,,49075600.0,26772738.0,24323911.0,91.69110181335559,
2269,(주)비보존헬스케어,82800,Dec-13,,,,56944863.0,27290971.0,39971122.0,74.18829023613598,
2270,(주)비보존헬스케어,82800,Dec-14,,,,37035527.0,20133519.0,15596375.0,108.37138758205032,
2271,(주)비보존헬스케어,82800,Dec-15,,,,33504321.0,16762899.0,20629501.0,81.15282090439318,
2272,(주)비보존헬스케어,82800,Dec-16,,,,30585441.0,15108166.0,15578211.0,99.35206937433317,
2273,(주)비보존헬스케어,82800,Dec-17,,,,27949852.0,12943508.0,19930299.0,75.29412378610076,
2274,(주)비보존헬스케어,82800,Dec-18,,,,50061192.0,7785647.0,7880959.0,536.4264044515394,
2275,(주)비보존헬스케어,82800,Dec-19,145512428.0,2679862.0,54390881.0,144625009.0,2651868.0,53287564.0,266.4282814654466,262.6038839120845
2276,(주)비비안,2070,Dec-11,140946850.0,58859905.0,52914511.0,107371893.0,42052606.0,37986239.0,171.9551309093801,155.13125501622798
2277,(주)비비안,2070,Dec-12,130238998.0,60946044.0,68363078.0,98256054.0,46264089.0,52327740.0,99.35832313797614,101.36020206696953
2278,(주)비비안,2070,Dec-13,124906981.0,71562216.0,80516891.0,95390669.0,56630266.0,63039395.0,61.486000936398575,66.25288723579752
2279,(주)비비안,2070,Dec-14,106741554.0,58475105.0,49531073.0,81393770.0,45000047.0,35058032.0,103.80994289696581,97.44680677521362
2280,(주)비비안,2070,Dec-15,107430808.0,48987972.0,30953397.0,84436064.0,37263576.0,17488800.0,269.7297012945428,188.80911843052314
