,회사명,거래소코드,회계년도,당기순이익(IFRS연결),당기자본(IFRS연결),전기자본(IFRS연결),당기순이익(IFRS개별),당기자본(IFRS개별),전기자본(IFRS개별),총자본순이익률(개별),총자본순이익률(연결)
190,(주)경인양행,12610,Dec-17,4779249.0,210934933.0,210934933.0,531273.0,190844102.0,190844102.0,0.278380622944271,2.265745617393777
191,(주)경인양행,12610,Dec-18,13801882.0,223759383.0,223759383.0,7419717.0,198237400.0,198237400.0,3.742844185809539,6.168180218838018
192,(주)경인양행,12610,Dec-19,16372880.0,237433141.0,237433141.0,4797711.0,201086327.0,201086327.0,2.385896182787207,6.895785453977547
193,(주)고려시멘트,198440,Dec-14,,,,,,,,
194,(주)고려시멘트,198440,Dec-15,,,,,,,,
195,(주)고려시멘트,198440,Dec-16,,,,,,,,
196,(주)고려시멘트,198440,Dec-17,,,,1003761.0,77394108.0,77394108.0,1.2969475660860386,
197,(주)고려시멘트,198440,Dec-18,,,,4645869.0,86510962.0,86510962.0,5.37026625596881,
198,(주)고려시멘트,198440,Dec-19,,,,3396444.0,88445378.0,88445378.0,3.8401599685627437,
199,(주)고영테크놀러지,98460,Dec-11,15634438.0,69622726.0,69622726.0,16580579.0,70382391.0,70382391.0,23.55785128129563,22.455940607668822
200,(주)고영테크놀러지,98460,Dec-12,15221925.0,83401095.0,83401095.0,14836215.0,84090906.0,84090906.0,17.643067134988414,18.251469000496936
201,(주)고영테크놀러지,98460,Dec-13,13933294.0,98319609.0,98319609.0,14816762.0,100051693.0,100051693.0,14.809106728458858,14.171429424622712
202,(주)고영테크놀러지,98460,Dec-14,22111066.0,115835240.0,115835240.0,22775832.0,118348519.0,118348519.0,19.244712306032323,19.088375869036057
203,(주)고영테크놀러지,98460,Dec-15,23530903.0,131475647.0,131475647.0,23271756.0,133570714.0,133570714.0,17.42279823405002,17.897537328719135
204,(주)고영테크놀러지,98460,Dec-16,29723733.0,157267580.0,157267580.0,28063238.0,157572806.0,157572806.0,17.80969617308205,18.900101979060146
205,(주)고영테크놀러지,98460,Dec-17,26734105.0,161317171.0,161317171.0,28907302.0,164836232.0,164836232.0,17.536983009900396,16.57238645723585
206,(주)고영테크놀러지,98460,Dec-18,42309672.0,225866639.0,225866639.0,42430216.0,229271175.0,229271175.0,18.506563679450764,18.73214751294015
207,(주)고영테크놀러지,98460,Dec-19,29559680.0,243668528.0,243668528.0,34702997.0,252020628.0,252020628.0,13.769903390606581,12.131102954748428
208,(주)골드앤에스,35290,Dec-11,1002287.0,22436829.0,22436829.0,1101095.0,22637807.0,22637807.0,4.863964959149975,4.467150861648052
209,(주)골드앤에스,35290,Dec-12,-6467495.0,25517817.0,25517817.0,-6036290.0,26252682.0,26252682.0,-22.993041244319343,-25.34501677788504
210,(주)골드앤에스,35290,Dec-13,-16837473.0,13127355.0,13127355.0,-16378087.0,9813150.0,9813150.0,-166.89938500889113,-128.2624946152519
211,(주)골드앤에스,35290,Dec-14,-9319175.0,12082621.0,12082621.0,-8058617.0,9084260.0,9084260.0,-88.70966925209099,-77.12875376956706
212,(주)골드앤에스,35290,Dec-15,-9502547.0,15160254.0,15160254.0,-9396462.0,14991660.0,14991660.0,-62.67792892848424,-62.68065825282348
213,(주)골드앤에스,35290,Dec-16,390367.0,14268527.0,13462426.0,388207.0,14102143.0,13296043.0,2.833815348213199,2.815388277496269
214,(주)골드앤에스,35290,Dec-17,-7975875.0,13346076.0,13346076.0,-8062623.0,13104737.0,13104737.0,-61.524493013480544,-59.76194800629039
215,(주)골드앤에스,35290,Dec-18,-4380399.0,13779569.0,12576392.0,-4045846.0,13867013.0,12663837.0,-30.499181141953613,-33.24029049822922
216,(주)골드앤에스,35290,Dec-19,-24883278.0,-5091573.0,-5091573.0,-24883215.0,-5001092.0,-5001092.0,0.0,0.0
217,(주)골드퍼시픽,38530,Dec-11,,,,990336.0,21829724.0,21829724.0,4.536640041807217,
218,(주)골드퍼시픽,38530,Dec-12,,,22928402.0,254546.0,22928402.0,22928402.0,1.1101776739608806,
219,(주)골드퍼시픽,38530,Dec-13,-9381353.0,16190999.0,16190999.0,-8455942.0,17116411.0,17116411.0,-49.40254122198865,-57.941779874114005
220,(주)골드퍼시픽,38530,Dec-14,-7390326.0,16567915.0,16567915.0,-7306525.0,16902289.0,16902289.0,-43.22802077280775,-44.606252506727614
221,(주)골드퍼시픽,38530,Dec-15,-10215946.0,21193149.0,,-12525668.0,20115559.0,21193149.0,-60.64420121781586,
222,(주)골드퍼시픽,38530,Dec-16,,,,-23433498.0,1889641.0,1889641.0,-1240.1031730365714,
223,(주)골드퍼시픽,38530,Dec-17,,,5364494.0,-965087.0,5364494.0,5364494.0,-17.990270843811178,
224,(주)골드퍼시픽,38530,Dec-18,-4471963.0,20086698.0,,-4380343.0,20086698.0,20086698.0,-21.807183042230236,
225,(주)골드퍼시픽,38530,Dec-19,,,,-31603970.0,21069318.0,21069318.0,-149.99996677633325,
226,(주)골프존,215000,Dec-15,36533155.0,108853909.0,108853909.0,33262807.0,105063093.0,105063093.0,31.65983986403294,33.56163810341437
227,(주)골프존,215000,Dec-16,36536248.0,120648626.0,120648626.0,35913366.0,115886579.0,115886579.0,30.990099379842768,30.283186150831092
228,(주)골프존,215000,Dec-17,79392004.0,189381881.0,189381881.0,75544308.0,181394935.0,181394935.0,41.64631608925575,41.9216471928484
229,(주)골프존,215000,Dec-18,20419449.0,194919561.0,194919561.0,21663391.0,197436844.0,197436844.0,10.972314265720334,10.47583366966438
230,(주)골프존,215000,Dec-19,16213888.0,200042879.0,200042879.0,19704546.0,205529589.0,205529589.0,9.587206443545217,8.105206284298678
231,(주)골프존뉴딘홀딩스,121440,Dec-11,46487063.0,348968757.0,348968757.0,47591974.0,348104397.0,348104397.0,13.67175318960421,13.32126789791672
232,(주)골프존뉴딘홀딩스,121440,Dec-12,73354594.0,411636973.0,411636973.0,72099265.0,410999847.0,410999847.0,17.542406773694005,17.820215095207203
233,(주)골프존뉴딘홀딩스,121440,Dec-13,2803470.0,424543916.0,424543916.0,4493226.0,427556455.0,427556455.0,1.0509082362000592,0.6603486457688397
234,(주)골프존뉴딘홀딩스,121440,Dec-14,79234486.0,486385956.0,486385956.0,63571492.0,473636026.0,473636026.0,13.422013637112984,16.290455146283048
235,(주)골프존뉴딘홀딩스,121440,Dec-15,871101274.0,551360423.0,551360423.0,890006593.0,551703320.0,551703320.0,161.31978197992356,157.99125901352554
236,(주)골프존뉴딘홀딩스,121440,Dec-16,2876449.0,528087415.0,528087415.0,-20255655.0,506841449.0,506841449.0,-3.9964480095233887,0.5446918290980292
237,(주)골프존뉴딘홀딩스,121440,Dec-17,-21585123.0,500912642.0,500912642.0,-21778628.0,480074463.0,501169371.0,-4.43898391926099,-4.309159160730465
238,(주)골프존뉴딘홀딩스,121440,Dec-18,-7527390.0,485969871.0,485969871.0,-7653686.0,484480922.0,484480922.0,-1.5797703588419112,-1.5489417038366151
239,(주)골프존뉴딘홀딩스,121440,Dec-19,-34848135.0,447197508.0,443293494.0,-30341791.0,450069457.0,446165444.0,-6.7709460915091055,-7.826723666321785
240,(주)광림,14200,Dec-11,,,,2583332.0,56677106.0,56677106.0,4.5579814890336845,
241,(주)광림,14200,Dec-12,,,,586385.0,63502275.0,63502275.0,0.9234078621592691,
242,(주)광림,14200,Dec-13,,,64796802.0,1630750.0,64796802.0,64796802.0,2.5167137106550412,
243,(주)광림,14200,Dec-14,-237860.0,128970849.0,,1137559.0,66259380.0,128970849.0,1.1653512940355155,
244,(주)광림,14200,Dec-15,,,80899308.0,9223597.0,80899308.0,69805171.0,12.24064083722422,
245,(주)광림,14200,Dec-16,-1896521.0,113505965.0,111769640.0,437352.0,90221084.0,90221084.0,0.4847558692600058,-1.68373401993527
246,(주)광림,14200,Dec-17,-23602051.0,107690687.0,107690687.0,86196134.0,176556237.0,176556237.0,48.820781108967566,-21.91652004225769
247,(주)광림,14200,Dec-18,-28445678.0,90075229.0,90075229.0,-58294056.0,120931215.0,120931215.0,-48.20430854018956,-31.579911942272165
248,(주)광림,14200,Dec-19,-14006972.0,90772137.0,104625546.0,-68290742.0,60749234.0,158104583.0,-62.40763166584388,-14.336886481913913
249,(주)광명전기,17040,Dec-11,-1825104.0,62936103.0,62936103.0,-75153.0,56987613.0,56987613.0,-0.13187602716400842,-2.899931697391559
250,(주)광명전기,17040,Dec-12,407617.0,62992204.0,62992204.0,-1564026.0,55136666.0,55136666.0,-2.8366350624101937,0.647091186077566
251,(주)광명전기,17040,Dec-13,6473480.0,69847678.0,69847678.0,5301060.0,60793004.0,60793004.0,8.719852040869702,9.267995995514697
252,(주)광명전기,17040,Dec-14,9107331.0,78696030.0,78696030.0,6978508.0,67539909.0,67539909.0,10.33242138362964,11.572795984752979
253,(주)광명전기,17040,Dec-15,8891002.0,87829336.0,87829336.0,3442541.0,71275955.0,71275955.0,4.829877060223184,10.1230436263346
254,(주)광명전기,17040,Dec-16,11593891.0,98063360.0,98063360.0,15612709.0,86335358.0,86335358.0,18.083794822510608,11.822857181316243
255,(주)광명전기,17040,Dec-17,-2043260.0,96648221.0,96648221.0,-1349854.0,85430878.0,85430878.0,-1.5800539940605551,-2.1141206520500777
256,(주)광명전기,17040,Dec-18,2718092.0,98748349.0,98748349.0,3182514.0,87989865.0,87989865.0,3.6169097429573283,2.7525442476005346
257,(주)광명전기,17040,Dec-19,7118200.0,105398860.0,105398860.0,6470387.0,94186043.0,94186043.0,6.869793861071328,6.753583482781503
258,(주)광무,29480,Dec-11,-50127229.0,37831616.0,37799680.0,-51537196.0,49296267.0,49264331.0,-104.57971450213806,-132.55684260653155
259,(주)광무,29480,Dec-12,-10689029.0,29507217.0,29507217.0,-15113066.0,36518143.0,36518143.0,-41.385089050119554,-36.22513434594662
260,(주)광무,29480,Dec-13,-28721377.0,8786699.0,,-33154332.0,11346800.0,8786699.0,-329.34495886681196,
261,(주)광무,29480,Dec-14,,,,-859721.0,8505450.0,8505450.0,-10.10788376864246,
262,(주)광무,29480,Dec-15,,,,-2727754.0,7744452.0,7744452.0,-35.222040242485846,
263,(주)광무,29480,Dec-16,,,,95615.0,8053231.0,8053231.0,1.18728743779981,
264,(주)광무,29480,Dec-17,,,13552175.0,-3352682.0,13552175.0,13552175.0,-24.739069558945335,
265,(주)광무,29480,Dec-18,-5120760.0,10729216.0,10729216.0,-4875184.0,9695091.0,9695091.0,-50.28507726229697,-47.727252391973465
266,(주)광무,29480,Dec-19,-6421201.0,22844122.0,22844122.0,-6275093.0,22202195.0,22202195.0,-28.263390173809395,-28.108766885415864
267,(주)광주신세계,37710,Dec-11,,,,52281979.0,310214632.0,310214632.0,16.853485814943763,
268,(주)광주신세계,37710,Dec-12,,,,53769536.0,361615843.0,361615843.0,14.869242330181867,
269,(주)광주신세계,37710,Dec-13,,,,48569715.0,408690826.0,408690826.0,11.884219539589077,
270,(주)광주신세계,37710,Dec-14,,,,42236355.0,448624926.0,448624926.0,9.414625124953488,
271,(주)광주신세계,37710,Dec-15,,,,45901413.0,491380796.0,491380796.0,9.341311946590602,
272,(주)광주신세계,37710,Dec-16,,,,45554028.0,534290186.0,534290186.0,8.526083614045646,
273,(주)광주신세계,37710,Dec-17,,,,47846191.0,579363832.0,579363832.0,8.25840143227995,
274,(주)광주신세계,37710,Dec-18,,,,45093180.0,620656716.0,620656716.0,7.2653978983125995,
275,(주)광주신세계,37710,Dec-19,,,,47668959.0,661189861.0,661189861.0,7.209571987069535,
276,(주)구영테크,53270,Dec-11,-647883.0,36633264.0,36633264.0,985788.0,27962532.0,27962532.0,3.5253889025500267,-1.7685647667103863
277,(주)구영테크,53270,Dec-12,1633009.0,36686891.0,36686891.0,1250176.0,29302171.0,29302171.0,4.266496158253939,4.451205745398267
278,(주)구영테크,53270,Dec-13,2179847.0,39023837.0,39023837.0,1137402.0,30762180.0,30762180.0,3.6974037600716207,5.58593712863243
279,(주)구영테크,53270,Dec-14,2236588.0,52212920.0,52212920.0,1326679.0,42200180.0,42200180.0,3.143775690056298,4.283591111165589
280,(주)구영테크,53270,Dec-15,4158785.0,56401223.0,56401223.0,3196300.0,44066560.0,44066560.0,7.253345847735789,7.373572378031589
281,(주)구영테크,53270,Dec-16,2542450.0,57780291.0,57780291.0,3920237.0,46429602.0,46429602.0,8.443399967115807,4.400202830408037
282,(주)구영테크,53270,Dec-17,1357296.0,55811041.0,55811041.0,1239184.0,47102417.0,47102417.0,2.630828902049761,2.4319489041603792
283,(주)구영테크,53270,Dec-18,5920905.0,68827896.0,68827896.0,3912117.0,57861349.0,57861349.0,6.76119217337985,8.602478564795879
284,(주)구영테크,53270,Dec-19,3387486.0,71704257.0,71704257.0,1558141.0,58668784.0,58668784.0,2.6558263079050692,4.724246706858701
285,(주)국동,5320,Dec-11,-7212195.0,5829570.0,5829570.0,-12930687.0,2694312.0,2694312.0,-479.92537612570476,-123.71744399672704
286,(주)국동,5320,Dec-12,5142066.0,9422729.0,9422729.0,262553.0,2775119.0,2775119.0,9.46096365597295,54.57087856394893
287,(주)국동,5320,Dec-13,4009323.0,15412210.0,15412210.0,2373991.0,5947778.0,5947778.0,39.91391407009475,26.01393959724141
288,(주)국동,5320,Dec-14,8898694.0,28639367.0,28639367.0,4692501.0,14336568.0,14336568.0,32.73099252205967,31.071545680461444
289,(주)국동,5320,Dec-15,5235608.0,31226110.0,31226110.0,5321778.0,22395455.0,22395455.0,23.762759006235864,16.766763455326327
290,(주)국동,5320,Dec-16,6208749.0,51725723.0,51725723.0,4379974.0,40069999.0,40069999.0,10.93080636213642,12.003213565521357
291,(주)국동,5320,Dec-17,-8967738.0,42630725.0,42630725.0,-6593433.0,38638770.0,38638770.0,-17.064293195668494,-21.03585618119326
292,(주)국동,5320,Dec-18,2111761.0,48475045.0,48475045.0,1351547.0,41762492.0,41762492.0,3.236270000363005,4.3563879105217955
293,(주)국동,5320,Dec-19,-4523376.0,65481226.0,65481226.0,-6989987.0,54349558.0,54349558.0,-12.861166230643494,-6.907897539975809
294,(주)국보,1140,Dec-11,-37903.0,34466553.0,34466553.0,-176708.0,33874415.0,33874415.0,-0.5216562411483711,-0.10997038201064085
295,(주)국보,1140,Dec-12,-874559.0,33793391.0,,-1916073.0,31655538.0,31655538.0,-6.052884016692435,
296,(주)국보,1140,Dec-13,-3846673.0,29768264.0,29768264.0,-3766842.0,27678685.0,27678685.0,-13.609179771365584,-12.922060218224349
297,(주)국보,1140,Dec-14,-6999514.0,22620239.0,22620239.0,-6633427.0,20984752.0,20984752.0,-31.61069999778887,-30.94358994173315
298,(주)국보,1140,Dec-15,-4043773.0,18409444.0,18409444.0,-3679630.0,17113465.0,17113465.0,-21.501373333804697,-21.96575301242123
299,(주)국보,1140,Dec-16,-4187272.0,15275562.0,15275562.0,-5034348.0,13200649.0,13200649.0,-38.1371249246912,-27.411574120808126
300,(주)국보,1140,Dec-17,-2889794.0,17848563.0,17848563.0,-2761653.0,16039171.0,16039171.0,-17.21817792203849,-16.19062554223553
301,(주)국보,1140,Dec-18,-3999572.0,13412206.0,13412206.0,-4038217.0,11578143.0,11578143.0,-34.87793336116163,-29.82038898000821
302,(주)국보,1140,Dec-19,-6676274.0,28604010.0,28604010.0,-9851123.0,12278837.0,12278837.0,-80.22846952036255,-23.340342840042357
303,(주)국보디자인,66620,Dec-11,6055732.0,48143562.0,48143562.0,6607794.0,48472432.0,48472432.0,13.632066160823126,12.578487649085874
304,(주)국보디자인,66620,Dec-12,8281324.0,57564527.0,57564527.0,8631842.0,58283419.0,58283419.0,14.810116064055887,14.386158336713164
305,(주)국보디자인,66620,Dec-13,10935895.0,65598063.0,65598063.0,9417821.0,64945696.0,64945696.0,14.501070247980714,16.67106390016425
306,(주)국보디자인,66620,Dec-14,10942079.0,74350888.0,74350888.0,7901285.0,70452085.0,70452085.0,11.215118757663452,14.716810107230998
307,(주)국보디자인,66620,Dec-15,10768050.0,83307386.0,83307386.0,6947669.0,75467148.0,75467148.0,9.206216458584072,12.925684644576412
308,(주)국보디자인,66620,Dec-16,10738135.0,86928845.0,86928845.0,11905078.0,80282408.0,80282408.0,14.82899964834139,12.352786925904745
309,(주)국보디자인,66620,Dec-17,13340935.0,99283826.0,99283826.0,14149734.0,94380512.0,94380512.0,14.992220004061855,13.437168507184644
310,(주)국보디자인,66620,Dec-18,13872876.0,108600438.0,108600438.0,14098992.0,103598968.0,103598968.0,13.60920120362589,12.77423577241926
311,(주)국보디자인,66620,Dec-19,15942956.0,123363884.0,123363884.0,9509021.0,112076012.0,112076012.0,8.48443911441103,12.923519820436264
312,(주)국순당,43650,Dec-11,5264054.0,178114387.0,178114387.0,5640710.0,174045265.0,174045265.0,3.240944245165187,2.955434475935961
313,(주)국순당,43650,Dec-12,6185532.0,191625826.0,190639443.0,5122888.0,186305726.0,185319343.0,2.7570196024639015,3.2362511070813498
314,(주)국순당,43650,Dec-13,5742772.0,194567775.0,194567775.0,2346882.0,185985822.0,185985822.0,1.2618607024787083,2.9515535139362106
315,(주)국순당,43650,Dec-14,3463226.0,196810690.0,196810690.0,1997559.0,186838479.0,186838479.0,1.0691368344954255,1.7596737250400372
316,(주)국순당,43650,Dec-15,-3529405.0,198167277.0,198167277.0,-4854598.0,186118215.0,186118215.0,-2.6083411556466944,-1.7810231100869391
317,(주)국순당,43650,Dec-16,-2760688.0,194018641.0,194018641.0,-2212642.0,183188543.0,183188543.0,-1.207849554215844,-1.4228983286198773
318,(주)국순당,43650,Dec-17,9687855.0,221539252.0,221448638.0,9847390.0,191745752.0,191745752.0,5.135649628368299,4.373869001249673
319,(주)국순당,43650,Dec-18,-2977369.0,215679919.0,215679919.0,15171022.0,203499644.0,203499644.0,7.45506070762463,-1.3804572135433713
320,(주)국순당,43650,Dec-19,-8269903.0,204958649.0,209356780.0,571892.0,196923842.0,200669742.0,0.2876766743801379,-3.9920806328455605
321,(주)국영지앤엠,6050,Dec-11,,,,-1752706.0,32733005.0,32733005.0,-5.354552690778008,
322,(주)국영지앤엠,6050,Dec-12,,,,4832440.0,45960267.0,45960267.0,10.514386263247774,
323,(주)국영지앤엠,6050,Dec-13,,,,953338.0,46345349.0,46345349.0,2.057030577113574,
324,(주)국영지앤엠,6050,Dec-14,,,,395531.0,47240880.0,47240880.0,0.8372642507929573,
325,(주)국영지앤엠,6050,Dec-15,,,,-533927.0,48972537.0,48972537.0,-1.0902579950064666,
326,(주)국영지앤엠,6050,Dec-16,,,,385503.0,50558041.0,50558041.0,0.7624959202829873,
327,(주)국영지앤엠,6050,Dec-17,,,,1431624.0,52611544.0,52611544.0,2.7211214329691598,
328,(주)국영지앤엠,6050,Dec-18,,,,-354808.0,51748308.0,51748308.0,-0.685641741175383,
329,(주)국영지앤엠,6050,Dec-19,,,,1089819.0,52826451.0,52826451.0,2.063017634858719,
330,(주)국전약품,307750,Dec-18,,,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,,,
332,(주)그래디언트,35080,Dec-11,-12292479.0,328872047.0,328872047.0,-4906079.0,334573662.0,334573662.0,-1.466367367554473,-3.7377694796906837
333,(주)그래디언트,35080,Dec-12,12756395.0,396658401.0,734310401.0,15794035.0,411656935.0,411656935.0,3.836698390614991,2.255834993404177
334,(주)그래디언트,35080,Dec-13,23780984.0,751939530.0,751939530.0,-9664900.0,402332194.0,402332194.0,-2.4022188987441555,3.1626192068928733
335,(주)그래디언트,35080,Dec-14,31456346.0,900343355.0,900343355.0,625806.0,420045194.0,420045194.0,0.14898539703325353,3.493816645095359
336,(주)그래디언트,35080,Dec-15,42995247.0,903808796.0,903808796.0,13112622.0,431479123.0,431479123.0,3.03899338369611,4.7571175662689615
337,(주)그래디언트,35080,Dec-16,-39011241.0,840330799.0,840330799.0,-40598919.0,389295611.0,389295611.0,-10.428814980911767,-4.6423671542711125
338,(주)그래디언트,35080,Dec-17,-63634928.0,742316982.0,742316982.0,-54754214.0,328719925.0,328719925.0,-16.65679803255005,-8.57247369291627
339,(주)그래디언트,35080,Dec-18,-4194664.0,714481098.0,714481098.0,4404863.0,325218418.0,325218418.0,1.354432208079925,-0.5870923683974072
340,(주)그래디언트,35080,Dec-19,6507368.0,669586510.0,669586510.0,4125060.0,320088192.0,320088192.0,1.2887260770931532,0.9718487309429218
341,(주)그리티,204020,Dec-18,4810592.0,74460588.0,74460588.0,6019400.0,74051025.0,74051025.0,8.128719352635565,6.460588251062428
342,(주)그리티,204020,Dec-19,1563323.0,74181103.0,74181103.0,2627015.0,74833748.0,74833748.0,3.510468298340476,2.1074410284786413
343,(주)그린플러스,186230,Dec-19,2533086.0,37391337.0,37391337.0,2435883.0,36772875.0,36772875.0,6.624129878341033,6.774526409686821
