,회사명,거래소코드,회계년도,현금및현금성자산(IFRS연결),유동부채(IFRS연결),현금및현금성자산(IFRS개별),유동부채(IFRS개별),현금비율(개별),현금비율(연결ㅊ
4977,(주)예림당,36000,Dec-14,27909285.0,44859290.0,1801216.0,4479014.0,40.21456508061819,62.21517326734328
4978,(주)예림당,36000,Dec-15,32103988.0,85879532.0,381611.0,7563617.0,5.045350656967427,37.38258378026559
4979,(주)예림당,36000,Dec-16,28355023.0,114056821.0,573266.0,5377286.0,10.660879856492663,24.86043601022336
4980,(주)예림당,36000,Dec-17,120692065.0,188373158.0,1654609.0,6229722.0,26.559917119897165,64.07073400553173
4981,(주)예림당,36000,Dec-18,225005786.0,185715965.0,2357760.0,8734328.0,26.99417745704077,121.15586616368712
4982,(주)예림당,36000,Dec-19,130456359.0,265755615.0,6798238.0,3191204.0,213.0305051008961,49.088843898933234
4983,(주)예선테크,250930,Dec-16,,,,,,
4984,(주)예선테크,250930,Dec-17,,,,,,
4985,(주)예선테크,250930,Dec-18,,,,,,
4986,(주)예선테크,250930,Dec-19,8996148.0,7526209.0,6250309.0,5638977.0,110.84118626481363,119.53093516270941
4987,(주)예스코홀딩스,15360,Dec-11,197203077.0,528209759.0,183142289.0,357987482.0,51.158852811506975,37.334235810664
4988,(주)예스코홀딩스,15360,Dec-12,156987459.0,556536497.0,146524400.0,389892354.0,37.5807318345104,28.20793601969288
4989,(주)예스코홀딩스,15360,Dec-13,189889678.0,514783588.0,183869248.0,358014116.0,51.3581000811711,36.88728281679408
4990,(주)예스코홀딩스,15360,Dec-14,186149785.0,562000917.0,178899177.0,412495856.0,43.369933151522375,33.12268349910895
4991,(주)예스코홀딩스,15360,Dec-15,125804104.0,423668457.0,120727644.0,263174573.0,45.87359737067,29.693998201050874
4992,(주)예스코홀딩스,15360,Dec-16,57055464.0,359090539.0,41464578.0,266662366.0,15.549467524037494,15.888879768007477
4993,(주)예스코홀딩스,15360,Dec-17,95778461.0,466234412.0,72325570.0,350018060.0,20.66338234089978,20.542984072998884
4994,(주)예스코홀딩스,15360,Dec-18,124374957.0,432906963.0,47578787.0,86122498.0,55.24547952615123,28.73018168571246
4995,(주)예스코홀딩스,15360,Dec-19,160554325.0,449979904.0,19915142.0,45401490.0,43.8645119356215,35.68033229323947
4996,(주)예스티,122640,Dec-15,,,19100010.0,12610811.0,151.45742807500645,
4997,(주)예스티,122640,Dec-16,8582586.0,32397565.0,8401311.0,32397565.0,25.931921118145763,26.491453910193556
4998,(주)예스티,122640,Dec-17,15702336.0,29694599.0,15596992.0,29750642.0,52.42573252704933,52.879434404889594
4999,(주)예스티,122640,Dec-18,1920486.0,53329019.0,1757364.0,53361378.0,3.2933257458231306,3.6012025647799746
5000,(주)예스티,122640,Dec-19,6913378.0,42502264.0,5635947.0,37733071.0,14.93635914235552,16.26590527036395
5001,(주)오공,45060,Dec-11,5811785.0,34427842.0,3290276.0,21806594.0,15.088445265684317,16.881060973847852
5002,(주)오공,45060,Dec-12,8551789.0,34796329.0,5601260.0,20673547.0,27.093850900380083,24.57669888108024
5003,(주)오공,45060,Dec-13,10517051.0,42133008.0,5520707.0,24629041.0,22.415436313577942,24.961547962585534
5004,(주)오공,45060,Dec-14,7998673.0,48204873.0,2986205.0,24661788.0,12.108631377416755,16.59307970793741
5005,(주)오공,45060,Dec-15,12593736.0,48067346.0,6096779.0,21290375.0,28.636315706040875,26.200190041696914
5006,(주)오공,45060,Dec-16,17479459.0,48406897.0,8886875.0,21857012.0,40.659148652157945,36.109439115669815
5007,(주)오공,45060,Dec-17,20529555.0,47637698.0,8897748.0,22778015.0,39.06287707686557,43.095186925279215
5008,(주)오공,45060,Dec-18,26514363.0,44378248.0,13072038.0,19592740.0,66.7187846110345,59.74630409023808
5009,(주)오공,45060,Dec-19,22055521.0,38783252.0,7886077.0,16775194.0,47.01034754054111,56.868673622315114
5010,(주)오디텍,80520,Dec-11,11798664.0,12652499.0,11121119.0,11496818.0,96.73214797346536,93.25164933820584
5011,(주)오디텍,80520,Dec-12,19919824.0,9508507.0,18065769.0,8537501.0,211.60488297453787,209.4947608494162
5012,(주)오디텍,80520,Dec-13,32147289.0,7820762.0,30849083.0,6140544.0,502.3835510339149,411.0505983943764
5013,(주)오디텍,80520,Dec-14,41822826.0,5888972.0,39708730.0,3881556.0,1023.0106173915822,710.1889090320009
5014,(주)오디텍,80520,Dec-15,48790404.0,6372395.0,46760965.0,4730494.0,988.5006724456263,765.6525372328614
5015,(주)오디텍,80520,Dec-16,49404134.0,7540774.0,47505150.0,5726334.0,829.5909739110572,655.1599875556542
5016,(주)오디텍,80520,Dec-17,31832068.0,6067119.0,30685314.0,4041384.0,759.2773663675613,524.6652983071538
5017,(주)오디텍,80520,Dec-18,15655678.0,4731663.0,14129329.0,4629360.0,305.2112819050581,330.87052057595815
5018,(주)오디텍,80520,Dec-19,13896463.0,4597899.0,12094502.0,4278005.0,282.7136013165015,302.23506431959464
5019,(주)오뚜기,7310,Dec-11,118798973.0,257790680.0,111880703.0,251004759.0,44.5731401451237,46.08350193265326
5020,(주)오뚜기,7310,Dec-12,146350555.0,313771258.0,137200619.0,303158744.0,45.25702184595408,46.64243498045318
5021,(주)오뚜기,7310,Dec-13,176591565.0,292086527.0,165330837.0,278309918.0,59.405298304891886,60.45864792661252
5022,(주)오뚜기,7310,Dec-14,176734700.0,372217200.0,158327587.0,365482858.0,43.320112977774734,47.481604826429304
5023,(주)오뚜기,7310,Dec-15,169940855.0,337296145.0,154335809.0,333841083.0,46.23032240762291,50.38327817236097
5024,(주)오뚜기,7310,Dec-16,145189880.0,376081426.0,126626180.0,368915972.0,34.32385410518361,38.60596933601288
5025,(주)오뚜기,7310,Dec-17,136459412.0,433801754.0,103839194.0,397323635.0,26.134663244989188,31.456629841104792
5026,(주)오뚜기,7310,Dec-18,139853531.0,521664841.0,103314055.0,406246401.0,25.431377298527746,26.809077401480465
5027,(주)오뚜기,7310,Dec-19,122149522.0,524803433.0,100492571.0,410819862.0,24.46146846716968,23.275290198034966
5028,(주)오르비텍,46120,Dec-11,,,1657180.0,4503602.0,36.79676845334024,
5029,(주)오르비텍,46120,Dec-12,2674634.0,6680270.0,2412449.0,6032672.0,39.98972594565062,40.03781284289408
5030,(주)오르비텍,46120,Dec-13,3424807.0,22917142.0,2467867.0,20271844.0,12.173865386888338,14.944302391633302
5031,(주)오르비텍,46120,Dec-14,,,1878603.0,8988857.0,20.899242250711076,
5032,(주)오르비텍,46120,Dec-15,,,6676930.0,14679975.0,45.48325184477494,
5033,(주)오르비텍,46120,Dec-16,,,5522145.0,7983476.0,69.16968247916071,
5034,(주)오르비텍,46120,Dec-17,19391590.0,25691757.0,18085093.0,25679274.0,70.42680801645716,75.4778663055236
5035,(주)오르비텍,46120,Dec-18,12316790.0,45416328.0,7997152.0,45370919.0,17.626162696858753,27.119739843344448
5036,(주)오르비텍,46120,Dec-19,12440388.0,50854639.0,10884546.0,50813272.0,21.42067529129004,24.462641451451457
5037,(주)오리엔탈정공,14940,Dec-11,27911124.0,481866163.0,10692169.0,277650812.0,3.850941015796489,5.792297974655672
5038,(주)오리엔탈정공,14940,Dec-12,8015582.0,107434452.0,5876328.0,119471684.0,4.91859476928441,7.4609046267579044
5039,(주)오리엔탈정공,14940,Dec-13,5332434.0,50469653.0,5170908.0,43885817.0,11.78264039154153,10.565624455551536
5040,(주)오리엔탈정공,14940,Dec-14,1685936.0,52432111.0,1097425.0,45138618.0,2.43123305192906,3.215464660577942
5041,(주)오리엔탈정공,14940,Dec-15,8820905.0,147546035.0,7993114.0,41280424.0,19.362964876523556,5.978408704781528
5042,(주)오리엔탈정공,14940,Dec-16,15403353.0,119832085.0,14264022.0,27270760.0,52.30518694748515,12.854114154819221
5043,(주)오리엔탈정공,14940,Dec-17,9038226.0,102199538.0,8353181.0,21459291.0,38.92570821654825,8.84370534042923
5044,(주)오리엔탈정공,14940,Dec-18,10654475.0,105369260.0,10444070.0,23030202.0,45.34945025666731,10.111559101772187
5045,(주)오리엔탈정공,14940,Dec-19,12594113.0,102948336.0,12296521.0,19051835.0,64.54244958556485,12.233430368413142
5046,(주)오리엔트바이오,2630,Mar-11,5887096.0,19130650.0,4252879.0,3780154.0,112.50544289994535,30.773110166146996
5047,(주)오리엔트바이오,2630,Mar-12,2173048.0,46315568.0,145410.0,3455860.0,4.207635725984271,4.691830617299134
5048,(주)오리엔트바이오,2630,Mar-13,1954348.0,59854776.0,543906.0,8843594.0,6.150282339962689,3.2651496348428397
5049,(주)오리엔트바이오,2630,Mar-14,1128631.0,61745846.0,549473.0,6228958.0,8.82126673514254,1.8278654729259034
5050,(주)오리엔트바이오,2630,Mar-15,1249040.0,68079699.0,57700.0,13943066.0,0.4138257683066264,1.8346732114664608
5051,(주)오리엔트바이오,2630,Mar-16,8439143.0,67960363.0,3872759.0,14053008.0,27.558220987279025,12.417742677448619
5052,(주)오리엔트바이오,2630,Mar-17,19009956.0,56660973.0,14785349.0,18681105.0,79.14600876125904,33.55035219744638
5053,(주)오리엔트바이오,2630,Mar-18,24438287.0,90479059.0,18158466.0,58782343.0,30.891021135377333,27.009881921959423
5054,(주)오리엔트바이오,2630,Mar-19,9169895.0,14918333.0,8971473.0,14334056.0,62.58851646735578,61.46728994452665
5055,(주)오리엔트정공,65500,Dec-11,,,115546.0,26192796.0,0.4411365628930948,
5056,(주)오리엔트정공,65500,Dec-12,,,328511.0,24695854.0,1.3302273328956349,
5057,(주)오리엔트정공,65500,Dec-13,,,238235.0,26534225.0,0.8978404306136697,
5058,(주)오리엔트정공,65500,Dec-14,,,483333.0,26229465.0,1.8427100972131916,
5059,(주)오리엔트정공,65500,Dec-15,1391997.0,31258655.0,1373948.0,28933664.0,4.748613932891458,4.453157053622428
5060,(주)오리엔트정공,65500,Dec-16,11907981.0,43249182.0,10683364.0,20994121.0,50.887407955779615,27.533424794022693
5061,(주)오리엔트정공,65500,Dec-17,7799121.0,35038787.0,6302913.0,19301820.0,32.6545009745195,22.258535947605722
5062,(주)오리엔트정공,65500,Dec-18,10939421.0,43351217.0,7225253.0,25366139.0,28.48385006484432,25.234403454002223
5063,(주)오리엔트정공,65500,Dec-19,5082046.0,45479989.0,2658965.0,28368620.0,9.372909221527166,11.174246326224925
5064,(주)오리온,271560,Dec-17,101606293.0,522974515.0,18656978.0,125572581.0,14.857525306420197,19.428536206969856
5065,(주)오리온,271560,Dec-18,184619098.0,500310519.0,35298628.0,149807072.0,23.5627247290435,36.900902737165914
5066,(주)오리온,271560,Dec-19,164965287.0,464461397.0,20331118.0,232152474.0,8.757657262786697,35.51754528267072
5067,(주)오리온홀딩스,1800,Dec-11,215497383.0,826400617.0,21008944.0,311516342.0,6.744090491406708,26.076624165927985
5068,(주)오리온홀딩스,1800,Dec-12,211472452.0,856081916.0,35857809.0,223782913.0,16.023479415517304,24.70236177725777
5069,(주)오리온홀딩스,1800,Dec-13,233179143.0,1101292163.0,12717892.0,274443388.0,4.634067554945066,21.17323184837737
5070,(주)오리온홀딩스,1800,Dec-14,216225991.0,863500813.0,12300014.0,208596550.0,5.896556774309067,25.0406239050061
5071,(주)오리온홀딩스,1800,Dec-15,252770602.0,742270576.0,14850051.0,226096137.0,6.568025087487453,34.05370092428397
5072,(주)오리온홀딩스,1800,Dec-16,239537403.0,872387863.0,19901392.0,347567772.0,5.725902573038331,27.457672574245795
5073,(주)오리온홀딩스,1800,Dec-17,215153916.0,588775801.0,23958875.0,3874568.0,618.3624858306783,36.54258813534356
5074,(주)오리온홀딩스,1800,Dec-18,257785259.0,543033402.0,23139766.0,7891664.0,293.2178308655817,47.471344865817294
5075,(주)오리온홀딩스,1800,Dec-19,190319070.0,495404877.0,3072758.0,14736741.0,20.85100090990267,38.416874527458475
5076,(주)오리콤,10470,Dec-11,7879424.0,45952133.0,7340044.0,44467181.0,16.50665464941436,17.147025579857196
5077,(주)오리콤,10470,Dec-12,14109049.0,66304537.0,13347718.0,65482858.0,20.38352999192552,21.279160730735516
5078,(주)오리콤,10470,Dec-13,11521203.0,44361381.0,10778665.0,44159851.0,24.40829114210553,25.9712451242219
5079,(주)오리콤,10470,Dec-14,30824655.0,60516330.0,29872227.0,59571636.0,50.145050574068506,50.93609443930258
5080,(주)오리콤,10470,Dec-15,33770495.0,114366723.0,19709220.0,78867475.0,24.990301768885082,29.528252724352345
5081,(주)오리콤,10470,Dec-16,32896543.0,106156368.0,18681179.0,67147586.0,27.82107312093096,30.98876084381485
5082,(주)오리콤,10470,Dec-17,40703351.0,125057503.0,26963291.0,73686240.0,36.59202993666118,32.547708073141365
5083,(주)오리콤,10470,Dec-18,60235576.0,116026530.0,34662106.0,76990664.0,45.02118074991534,51.91534729169268
5084,(주)오리콤,10470,Dec-19,61591636.0,100245157.0,30565633.0,59747270.0,51.15820856752116,61.441009065405524
5085,(주)오스코텍,39200,Dec-11,1316612.0,19840047.0,1169326.0,12823861.0,9.118361466956012,6.636133472869293
5086,(주)오스코텍,39200,Dec-12,2334972.0,12891807.0,1989887.0,7507823.0,26.504181038897695,18.112061404580444
5087,(주)오스코텍,39200,Dec-13,1990873.0,12610560.0,1135457.0,6650318.0,17.073724895561384,15.787348063844906
5088,(주)오스코텍,39200,Dec-14,1789486.0,11608190.0,1733949.0,6113346.0,28.363338178470514,15.415719418789664
5089,(주)오스코텍,39200,Dec-15,2114465.0,21763718.0,2099429.0,12723669.0,16.500185598980924,9.715550440416475
5090,(주)오스코텍,39200,Dec-16,3297105.0,8910724.0,692127.0,7611156.0,9.09358578381523,37.001538819965695
5091,(주)오스코텍,39200,Dec-17,19707713.0,11723533.0,9220075.0,10526579.0,87.58852234899867,168.10387278305953
5092,(주)오스코텍,39200,Dec-18,26363208.0,15722445.0,19002020.0,14662333.0,129.59752039460568,167.6788056819407
5093,(주)오스코텍,39200,Dec-19,49234522.0,14416461.0,40973513.0,9062279.0,452.1325485564945,341.5160072919422
5094,(주)오스테오닉,226400,Dec-18,,,9997257.0,5644445.0,177.1167404412657,
5095,(주)오스테오닉,226400,Dec-19,,,5370322.0,10545573.0,50.924895214323584,
5096,(주)오스템,31510,Dec-11,1014190.0,122103141.0,869280.0,107162829.0,0.8111767934010028,0.8306010735628824
5097,(주)오스템,31510,Dec-12,13857178.0,117085608.0,12923873.0,100192241.0,12.89907568790681,11.83508224170472
5098,(주)오스템,31510,Dec-13,14257217.0,118092560.0,12903877.0,116438545.0,11.082135215619536,12.072917210025762
5099,(주)오스템,31510,Dec-14,4076706.0,99898043.0,3595781.0,97992343.0,3.669450989655386,4.080866729291183
5100,(주)오스템,31510,Dec-15,3683174.0,93207806.0,3472614.0,90857622.0,3.822039278113618,3.9515724680827695
5101,(주)오스템,31510,Dec-16,16127405.0,95826496.0,15707644.0,93103146.0,16.87122796043863,16.82979726191804
5102,(주)오스템,31510,Dec-17,12645327.0,105793848.0,11384574.0,101871434.0,11.175433144486805,11.952799939746969
5103,(주)오스템,31510,Dec-18,18401313.0,95606098.0,14817776.0,92356486.0,16.044109776978736,19.247007654260713
5104,(주)오스템,31510,Dec-19,22185684.0,107273432.0,16359854.0,101008017.0,16.196589623178127,20.681433964003315
5105,(주)오이솔루션,138080,Dec-14,13039871.0,16066464.0,12791605.0,16266657.0,78.63696271458849,81.16204660838875
5106,(주)오이솔루션,138080,Dec-15,15127896.0,18634441.0,14413904.0,19095263.0,75.48418683733237,81.18245135445706
5107,(주)오이솔루션,138080,Dec-16,9270468.0,28434509.0,8358191.0,29562884.0,28.272583283823057,32.60287701820348
5108,(주)오이솔루션,138080,Dec-17,21923344.0,24807273.0,20662482.0,25309451.0,81.6393923360882,88.37466334973618
5109,(주)오이솔루션,138080,Dec-18,11073243.0,25369053.0,10227286.0,26118830.0,39.15675395873399,43.64862574886024
5110,(주)오이솔루션,138080,Dec-19,44258606.0,42847444.0,42422817.0,43064598.0,98.50972485566916,103.2934566645329
5111,(주)오킨스전자,80580,Dec-14,14415484.0,14441102.0,13324574.0,13899804.0,95.86159632178986,99.82260356584976
5112,(주)오킨스전자,80580,Dec-15,4425912.0,14287122.0,3752523.0,14253791.0,26.326490966508487,30.978331395224313
5113,(주)오킨스전자,80580,Dec-16,4000381.0,16153863.0,3215820.0,16108787.0,19.963141855435794,24.764237507771362
5114,(주)오킨스전자,80580,Dec-17,1850710.0,25291379.0,1394964.0,25176815.0,5.540669063978108,7.317552751868532
5115,(주)오킨스전자,80580,Dec-18,3624916.0,16384393.0,3083263.0,16343489.0,18.865390370440487,22.124200756170826
5116,(주)오킨스전자,80580,Dec-19,5636370.0,20963837.0,4487586.0,20918266.0,21.452954083287786,26.886156384444316
5117,(주)오텍,67170,Dec-11,36198715.0,108597914.0,2765765.0,31446453.0,8.795157278946531,33.33279035175574
5118,(주)오텍,67170,Dec-12,42367597.0,138781947.0,2488110.0,38018673.0,6.544441990387197,30.528175973781373
5119,(주)오텍,67170,Dec-13,42883300.0,158360806.0,3386358.0,40948146.0,8.269868921537986,27.079490868466532
5120,(주)오텍,67170,Dec-14,28627808.0,169387199.0,5358660.0,51692558.0,10.366405160294061,16.900809606043488
5121,(주)오텍,67170,Dec-15,61583702.0,176484810.0,9806699.0,52905818.0,18.536144739317706,34.89461897599006
5122,(주)오텍,67170,Dec-16,118337293.0,227360059.0,11215079.0,54421698.0,20.60773443709897,52.04840881924648
5123,(주)오텍,67170,Dec-17,105841420.0,263481430.0,24532203.0,59616392.0,41.15009677204216,40.17035280247265
5124,(주)오텍,67170,Dec-18,138381682.0,262802507.0,39470151.0,67548289.0,58.432495603256505,52.65614988977255
5125,(주)오텍,67170,Dec-19,61715250.0,255114340.0,21580854.0,60578509.0,35.62460409846007,24.191211673949805
5126,(주)오파스넷,173130,Dec-18,,,11644503.0,18542863.0,62.79776213630009,
5127,(주)오파스넷,173130,Dec-19,,,21331234.0,41146810.0,51.841768535641044,
5128,(주)오픈베이스,49480,Dec-11,16129638.0,32253662.0,7842867.0,16339370.0,47.99981272227754,50.00870288775271
5129,(주)오픈베이스,49480,Dec-12,12596955.0,30849906.0,7301213.0,12986823.0,56.22016254475787,40.833041760321734
5130,(주)오픈베이스,49480,Dec-13,17137115.0,43202486.0,8585760.0,24828249.0,34.58061017512753,39.66696499826422
5131,(주)오픈베이스,49480,Dec-14,16804162.0,49712733.0,9926133.0,26388493.0,37.615384099425455,33.80253103364886
5132,(주)오픈베이스,49480,Dec-15,13876020.0,55881712.0,3863811.0,36917725.0,10.466005150642408,24.831057430738703
5133,(주)오픈베이스,49480,Dec-16,23325256.0,44612708.0,9479728.0,23037907.0,41.14839078046456,52.28388287929081
5134,(주)오픈베이스,49480,Dec-17,20507028.0,49447106.0,8208212.0,16164638.0,50.7788173171586,41.472655649452975
5135,(주)오픈베이스,49480,Dec-18,15826558.0,49971604.0,5876293.0,21796119.0,26.960272147532322,31.671102652618476
5136,(주)오픈베이스,49480,Dec-19,28248574.0,59647469.0,7118158.0,24141737.0,29.484862667503997,47.35921653272497
5137,(주)오하임아이엔티,309930,Dec-18,,,,,,
5138,(주)오하임아이엔티,309930,Dec-19,,,,,,
5139,(주)옵투스제약,131030,Dec-11,,,,,,
5140,(주)옵투스제약,131030,Dec-12,,,,,,
5141,(주)옵투스제약,131030,Dec-13,,,24186276.0,7348829.0,329.11741448875733,
5142,(주)옵투스제약,131030,Dec-14,,,27118635.0,10455637.0,259.36855879751755,
5143,(주)옵투스제약,131030,Dec-15,,,28245353.0,6985764.0,404.327329122484,
