,회사명,거래소코드,회계년도,매출액(IFRS연결),부채(IFRS연결),매출액(IFRS개별),부채(IFRS개별),타인자본회전율(개별),타인자본회전율(연결)
1582,(주)라이트론,69540,Dec-14,51695398.0,14351569.0,50353263.0,17467235.0,2.882726602121057,3.602072916208674
1583,(주)라이트론,69540,Dec-15,29687771.0,9929780.0,28443328.0,13287820.0,2.1405563892346526,2.9897712738852222
1584,(주)라이트론,69540,Dec-16,41502263.0,19411040.0,39484162.0,23796065.0,1.659272741102363,2.1380751881403572
1585,(주)라이트론,69540,Dec-17,82344246.0,34423785.0,78298696.0,36743872.0,2.1309320912069363,2.3920741429218197
1586,(주)라이트론,69540,Dec-18,37937437.0,54359096.0,33984112.0,57046794.0,0.5957234336429142,0.6979041189353112
1587,(주)라이트론,69540,Dec-19,112769838.0,41745608.0,110398230.0,44654257.0,2.4722890361830454,2.7013581404779154
1588,(주)라파스,214260,Dec-19,18168040.0,14954180.0,17927889.0,11616260.0,1.5433443294141143,1.2149138234259584
1589,(주)락앤락,115390,Dec-11,476113628.0,158711102.0,214466442.0,103391861.0,2.074306816084875,2.999876013714529
1590,(주)락앤락,115390,Dec-12,508424574.0,172932191.0,171024165.0,128844437.0,1.327369415258495,2.940022739895778
1591,(주)락앤락,115390,Dec-13,501727736.0,181683510.0,187159149.0,135777281.0,1.3784275809735798,2.7615480128053447
1592,(주)락앤락,115390,Dec-14,421611592.0,165377301.0,194123190.0,110440224.0,1.7577218061419362,2.549392144209682
1593,(주)락앤락,115390,Dec-15,407085372.0,116540166.0,183466673.0,80277869.0,2.2853954057998225,3.4930907168949803
1594,(주)락앤락,115390,Dec-16,425063515.0,78906166.0,204448546.0,40925402.0,4.99563928535143,5.386949291136513
1595,(주)락앤락,115390,Dec-17,417407199.0,85766570.0,163837004.0,34364383.0,4.767639913686214,4.866781999093586
1596,(주)락앤락,115390,Dec-18,434348760.0,78806848.0,141324139.0,34253020.0,4.125888432611197,5.511561127276655
1597,(주)락앤락,115390,Dec-19,485992891.0,115924731.0,203177827.0,77002906.0,2.6385734974729393,4.192314157709799
1598,(주)랩지노믹스,84650,Dec-14,,,23201044.0,9858667.0,2.353365216615999,
1599,(주)랩지노믹스,84650,Dec-15,,,23589634.0,9537111.0,2.4734570039082064,
1600,(주)랩지노믹스,84650,Dec-16,,,24057330.0,18172817.0,1.3238085212655804,
1601,(주)랩지노믹스,84650,Dec-17,,,24806150.0,17520939.0,1.415800260476907,
1602,(주)랩지노믹스,84650,Dec-18,,,27538727.0,16992307.0,1.6206585132907498,
1603,(주)랩지노믹스,84650,Dec-19,,,33175359.0,19060532.0,1.7405263924427712,
1604,(주)러셀,217500,Dec-15,,,,,,
1605,(주)러셀,217500,Dec-16,,,,,,
1606,(주)러셀,217500,Dec-17,,,,,,
1607,(주)러셀,217500,Dec-18,,,31261482.0,9383235.0,3.331631574824674,
1608,(주)러셀,217500,Dec-19,,,41027041.0,5045579.0,8.13128503190615,
1609,(주)레고켐바이오사이언스,141080,Dec-13,,,839825.0,5069903.0,0.1656491258314015,
1610,(주)레고켐바이오사이언스,141080,Dec-14,,,870054.0,13711700.0,0.06345340111000095,
1611,(주)레고켐바이오사이언스,141080,Dec-15,1788475.0,25262225.0,1788475.0,25141873.0,0.07113531279073759,0.07079641638850101
1612,(주)레고켐바이오사이언스,141080,Dec-16,16655492.0,29490285.0,15773980.0,29195545.0,0.5402872253283849,0.5647789433028538
1613,(주)레고켐바이오사이언스,141080,Dec-17,22056558.0,32773447.0,20876265.0,31995004.0,0.6524851504941209,0.673000859506783
1614,(주)레고켐바이오사이언스,141080,Dec-18,25240302.0,16391555.0,22884676.0,16042026.0,1.4265452505811922,1.5398357263847147
1615,(주)레고켐바이오사이언스,141080,Dec-19,57500139.0,25568107.0,54521912.0,24318110.0,2.2420291708525046,2.2489009061171403
1616,(주)레드로버,60300,Dec-11,,,31267795.0,13804291.0,2.2650779384468205,
1617,(주)레드로버,60300,Dec-12,,,17653673.0,14953683.0,1.1805568567957472,
1618,(주)레드로버,60300,Dec-13,,,33133113.0,31840174.0,1.0406071587422858,
1619,(주)레드로버,60300,Dec-14,,,55507516.0,23636782.0,2.3483533418381572,
1620,(주)레드로버,60300,Dec-15,38580776.0,17550264.0,38571359.0,17546967.0,2.198178123888875,2.1983017463441006
1621,(주)레드로버,60300,Dec-16,41898015.0,20259025.0,41895953.0,20257665.0,2.0681531163636087,2.0681160618539143
1622,(주)레드로버,60300,Dec-17,35653276.0,19621521.0,35652535.0,21059631.0,1.6929325589797846,1.8170495549249215
1623,(주)레드로버,60300,Dec-18,12275976.0,12524475.0,12275976.0,14026903.0,0.8751736573639954,0.9801589288173755
1624,(주)레드로버,60300,Dec-19,12084598.0,22251848.0,9240374.0,23163421.0,0.3989209538608308,0.5430828936095555
1625,(주)레드캡투어,38390,Dec-11,139511147.0,130498669.0,138906369.0,129673926.0,1.0711973739423915,1.0690618384774484
1626,(주)레드캡투어,38390,Dec-12,156534570.0,121216367.0,155827868.0,120150037.0,1.296943986792114,1.291364968890711
1627,(주)레드캡투어,38390,Dec-13,176273369.0,140223323.0,175598085.0,139429103.0,1.259407693385218,1.257090227422438
1628,(주)레드캡투어,38390,Dec-14,193722057.0,192780149.0,193039613.0,191960102.0,1.0056236217253105,1.0048859179997833
1629,(주)레드캡투어,38390,Dec-15,205761800.0,247150092.0,205077598.0,246427140.0,0.8322037824242898,0.8325378248291325
1630,(주)레드캡투어,38390,Dec-16,233962102.0,283003892.0,233478442.0,282304881.0,0.8270435890904769,0.8267098390293516
1631,(주)레드캡투어,38390,Dec-17,260448023.0,308761068.0,260002195.0,308235953.0,0.8435167684673046,0.843526111264779
1632,(주)레드캡투어,38390,Dec-18,254944030.0,240500451.0,254173145.0,240124643.0,1.058505040650909,1.0600563489172001
1633,(주)레드캡투어,38390,Dec-19,258761857.0,252727838.0,250695393.0,250713596.0,0.9999273952418599,1.0238755613459567
1634,(주)레이,228670,Dec-19,73108726.0,19124849.0,64544473.0,15601068.0,4.137182980037008,3.822708665569072
1635,(주)레이언스,228850,Dec-16,98457314.0,24309837.0,91088958.0,22441837.0,4.058890455357999,4.050101775672128
1636,(주)레이언스,228850,Dec-17,106517566.0,19467237.0,95339722.0,15948082.0,5.978130912544844,5.471632466384418
1637,(주)레이언스,228850,Dec-18,116389469.0,18804726.0,104485862.0,13371938.0,7.813815918081582,6.189373299031318
1638,(주)레이언스,228850,Dec-19,126174798.0,37798296.0,106382013.0,15537615.0,6.8467401850283975,3.338108098841281
1639,(주)레이크머티리얼즈,281740,Dec-17,,,,,,
1640,(주)레이크머티리얼즈,281740,Dec-18,,,,,,
1641,(주)레이크머티리얼즈,281740,Dec-19,,,,,,
1642,(주)로보로보,215100,Dec-15,,,,,,
1643,(주)로보로보,215100,Dec-16,,,,,,
1644,(주)로보로보,215100,Dec-17,14369133.0,2715777.0,12480408.0,2563655.0,4.868208865857535,5.2909841271945375
1645,(주)로보로보,215100,Dec-18,17320271.0,1462204.0,14681307.0,1202366.0,12.210347764324673,11.845317753199964
1646,(주)로보로보,215100,Dec-19,13825738.0,2573041.0,11262334.0,1674828.0,6.724472005483548,5.373306527179318
1647,(주)로보스타,90360,Dec-11,96836013.0,38703878.0,93766706.0,37227863.0,2.518723838647413,2.5019718437516776
1648,(주)로보스타,90360,Dec-12,71634123.0,41364504.0,68971371.0,40598403.0,1.6988690663521913,1.7317776371741336
1649,(주)로보스타,90360,Dec-13,103380119.0,55593190.0,97191676.0,51277381.0,1.8954102979635408,1.8595824236745544
1650,(주)로보스타,90360,Dec-14,97019458.0,49221752.0,90917148.0,44887640.0,2.025438361205891,1.9710687665079456
1651,(주)로보스타,90360,Dec-15,135790834.0,64775812.0,129317220.0,61273867.0,2.1104791705083668,2.0963200584810884
1652,(주)로보스타,90360,Dec-16,151727888.0,90094205.0,150596909.0,90314239.0,1.667476919115711,1.6841026345701147
1653,(주)로보스타,90360,Dec-17,206521699.0,79974505.0,204857292.0,79876991.0,2.5646596026633,2.5823441983167013
1654,(주)로보스타,90360,Dec-18,193174244.0,68742552.0,189700329.0,68221396.0,2.780657390827945,2.8101116176193166
1655,(주)로보스타,90360,Dec-19,177224395.0,70221087.0,170632097.0,70114977.0,2.433604121413318,2.5238059188687867
1656,(주)로보티즈,108490,Dec-18,24266778.0,7290702.0,24098201.0,7160147.0,3.3656014324845565,3.328455613739253
1657,(주)로보티즈,108490,Dec-19,25231157.0,3260113.0,22704394.0,2883043.0,7.87514927803713,7.739350445828105
1658,(주)로지시스,67730,Dec-15,,,34569077.0,6026619.0,5.736064781928309,
1659,(주)로지시스,67730,Dec-16,,,35938672.0,7758529.0,4.632150243944438,
1660,(주)로지시스,67730,Dec-17,,,40858179.0,9939460.0,4.110704102637366,
1661,(주)로지시스,67730,Dec-18,,,40026290.0,9166854.0,4.3664151299889795,
1662,(주)로지시스,67730,Dec-19,,,33448153.0,8581471.0,3.897717885430132,
1663,(주)루멘스,38060,Dec-11,344858086.0,133747851.0,339508875.0,122719915.0,2.7665344699757983,2.5784196412995075
1664,(주)루멘스,38060,Dec-12,494993284.0,153792458.0,487412741.0,141811425.0,3.4370484677098476,3.2185797043441493
1665,(주)루멘스,38060,Dec-13,614155062.0,126961398.0,603278016.0,120563827.0,5.003806125032843,4.837336951819009
1666,(주)루멘스,38060,Dec-14,524481150.0,123142123.0,500434061.0,107773198.0,4.6433999388233795,4.259153060078394
1667,(주)루멘스,38060,Dec-15,425616476.0,120703496.0,398884217.0,117802634.0,3.3860381848507735,3.5261321345655143
1668,(주)루멘스,38060,Dec-16,402840610.0,136037035.0,349411876.0,116132624.0,3.00873143105765,2.9612569106640705
1669,(주)루멘스,38060,Dec-17,361567289.0,123435724.0,293386042.0,99367430.0,2.952537285104385,2.9291948658234466
1670,(주)루멘스,38060,Dec-18,325834561.0,141444805.0,155418796.0,95219933.0,1.632208625897689,2.30361631874709
1671,(주)루멘스,38060,Dec-19,323587779.0,147894772.0,140695879.0,85296386.0,1.6494940242837486,2.18795955140321
1672,(주)루트로닉,85370,Dec-11,41972163.0,24566206.0,41002923.0,22826032.0,1.796322856289696,1.708532567055735
1673,(주)루트로닉,85370,Dec-12,46126812.0,36417017.0,44076997.0,34699591.0,1.2702454331522237,1.2666279613181937
1674,(주)루트로닉,85370,Dec-13,52199655.0,40029172.0,51126336.0,36049375.0,1.4182308569843445,1.3040403383812185
1675,(주)루트로닉,85370,Dec-14,65077842.0,47940537.0,63814398.0,41894478.0,1.5232174034964703,1.3574700258363814
1676,(주)루트로닉,85370,Dec-15,72091947.0,54639026.0,71009371.0,47415556.0,1.4975965060917982,1.319422256904799
1677,(주)루트로닉,85370,Dec-16,84496686.0,56277452.0,81033015.0,48118301.0,1.6840373270868396,1.5014305551715454
1678,(주)루트로닉,85370,Dec-17,85772314.0,63619526.0,80153135.0,57230717.0,1.400526486501995,1.348207372686178
1679,(주)루트로닉,85370,Dec-18,92141601.0,85690782.0,86000503.0,76713123.0,1.1210663786950767,1.0752801975829793
1680,(주)루트로닉,85370,Dec-19,115684801.0,89322636.0,98650924.0,80926147.0,1.2190241060160691,1.2951342031598798
1681,(주)룽투코리아,60240,Dec-11,21050152.0,19842432.0,17940815.0,17512743.0,1.0244434581150423,1.060865522935898
1682,(주)룽투코리아,60240,Dec-12,24727729.0,16197324.0,22365673.0,15147417.0,1.4765337879058853,1.5266552055141949
1683,(주)룽투코리아,60240,Dec-13,18467429.0,11125416.0,18199282.0,9883533.0,1.8413741321043802,1.6599315477281928
1684,(주)룽투코리아,60240,Dec-14,12942824.0,10404328.0,12896431.0,9409481.0,1.370578356021974,1.2439846187086758
1685,(주)룽투코리아,60240,Dec-15,15367184.0,46477377.0,15151219.0,28699167.0,0.5279323612424012,0.3306379359575305
1686,(주)룽투코리아,60240,Dec-16,71454495.0,55251174.0,56370155.0,39264095.0,1.4356667331820585,1.2932665466981752
1687,(주)룽투코리아,60240,Dec-17,52432864.0,39130192.0,39011730.0,12224439.0,3.191290005210055,1.3399592825918156
1688,(주)룽투코리아,60240,Dec-18,57526531.0,10467514.0,34464503.0,9297936.0,3.7066831821599977,5.495720473839347
1689,(주)룽투코리아,60240,Dec-19,30101838.0,5647513.0,29017327.0,4806998.0,6.036475779686199,5.33010512769072
1690,(주)리노스,39980,Dec-11,,,72102757.0,18532116.0,3.8906920828684646,
1691,(주)리노스,39980,Dec-12,,,103885376.0,30728725.0,3.3807252334745423,
1692,(주)리노스,39980,Dec-13,,,81149579.0,18980842.0,4.275341367890845,
1693,(주)리노스,39980,Dec-14,104952315.0,29020537.0,91252167.0,23690523.0,3.8518426545500914,3.616484250446503
1694,(주)리노스,39980,Dec-15,,,93896431.0,31406098.0,2.9897515762703155,
1695,(주)리노스,39980,Dec-16,100299628.0,36036438.0,96635024.0,34431957.0,2.8065504380131516,2.7832836308627393
1696,(주)리노스,39980,Dec-17,101491526.0,23506210.0,89707798.0,21684650.0,4.1369262588974225,4.317647379139385
1697,(주)리노스,39980,Dec-18,71640318.0,19216616.0,71640318.0,19219065.0,3.7275652067361236,3.7280402543298985
1698,(주)리노스,39980,Dec-19,81286180.0,36956848.0,81276664.0,36945258.0,2.199921408046467,2.1994889823937367
1699,(주)리더스코스메틱,16100,Dec-11,,,45125421.0,20373177.0,2.2149427651858127,
1700,(주)리더스코스메틱,16100,Dec-12,,,53980976.0,26218625.0,2.05887898392841,
1701,(주)리더스코스메틱,16100,Dec-13,73092610.0,28949261.0,63465563.0,28113677.0,2.257462195357797,2.5248523615162406
1702,(주)리더스코스메틱,16100,Dec-14,120038942.0,33028903.0,109983526.0,29521397.0,3.7255528930422908,3.6343605477905214
1703,(주)리더스코스메틱,16100,Dec-15,172780393.0,72346782.0,158739343.0,68149918.0,2.3292668231823845,2.388224993891228
1704,(주)리더스코스메틱,16100,Dec-16,181307216.0,70451332.0,114166773.0,60956326.0,1.8729273972319131,2.5735101218526286
1705,(주)리더스코스메틱,16100,Dec-17,139934810.0,83781828.0,65416964.0,73024381.0,0.8958236017091333,1.670228656266607
1706,(주)리더스코스메틱,16100,Dec-18,139186289.0,65402879.0,78695637.0,58663297.0,1.3414799546639868,2.1281370350684408
1707,(주)리더스코스메틱,16100,Dec-19,95635456.0,83873775.0,39573883.0,67320533.0,0.5878426868664275,1.1402307336232334
1708,(주)리드,197210,Dec-15,42616506.0,17394723.0,42616506.0,17308585.0,2.4621600205909377,2.4499674987638493
1709,(주)리드,197210,Dec-16,35384906.0,37836969.0,35359539.0,37836969.0,0.9345235608063638,0.935193989772278
1710,(주)리드,197210,Dec-17,37357618.0,34924907.0,37357618.0,34924907.0,1.0696554753889538,1.0696554753889538
1711,(주)리드,197210,Dec-18,32781295.0,68182568.0,32067167.0,61889765.0,0.5181336041589429,0.4807870392913332
1712,(주)리드,197210,Dec-19,18396311.0,62608144.0,16811323.0,61060849.0,0.2753208197285301,0.2938325563524132
1713,(주)리드코프,12700,Dec-11,216473826.0,234052605.0,214783920.0,207017181.0,1.037517364319631,0.9248938972501503
1714,(주)리드코프,12700,Dec-12,264874134.0,318014312.0,244069783.0,247731163.0,0.9852203495286542,0.8329000425616064
1715,(주)리드코프,12700,Dec-13,284260380.0,331844059.0,255555026.0,259598802.0,0.9844229789627458,0.8566083143287492
1716,(주)리드코프,12700,Dec-14,349175824.0,423789280.0,314666467.0,308826420.0,1.0189104513791274,0.8239373681184196
1717,(주)리드코프,12700,Dec-15,371855076.0,524400154.0,322346288.0,369117243.0,0.8732897043230246,0.7091055812313892
1718,(주)리드코프,12700,Dec-16,438470616.0,661380148.0,376994270.0,444248859.0,0.8486105532124731,0.6629630739990097
1719,(주)리드코프,12700,Dec-17,442470050.0,797497486.0,371171513.0,544792091.0,0.6813085562947352,0.5548231283076421
1720,(주)리드코프,12700,Dec-18,464040182.0,807225007.0,391229511.0,570731679.0,0.6854876387543226,0.574858531358655
1721,(주)리드코프,12700,Dec-19,495358851.0,668448987.0,430997607.0,460727478.0,0.935471895166626,0.7410570748609722
1722,(주)리메드,302550,Dec-19,,,18550238.0,10321998.0,1.7971557444595514,
1723,(주)링네트,42500,Dec-11,71792624.0,34683552.0,70494235.0,34419785.0,2.048073077737121,2.0699328603944602
1724,(주)링네트,42500,Dec-12,78764753.0,33056734.0,77393809.0,32956565.0,2.3483578764959274,2.382714305654031
1725,(주)링네트,42500,Dec-13,97061951.0,34028124.0,95728777.0,33800039.0,2.832209069344565,2.852403823378568
1726,(주)링네트,42500,Dec-14,114686036.0,33072090.0,113708706.0,32755603.0,3.4714276516295546,3.467758947196866
1727,(주)링네트,42500,Dec-15,100240895.0,32848250.0,98900545.0,32163128.0,3.0749666201620687,3.051635779683849
1728,(주)링네트,42500,Dec-16,128940792.0,36577124.0,125794858.0,35991155.0,3.4951603525921855,3.5251757902015477
1729,(주)링네트,42500,Dec-17,148506989.0,30331875.0,146033757.0,29453408.0,4.958127663868304,4.896070190187715
1730,(주)링네트,42500,Dec-18,137560878.0,40321338.0,137188238.0,38368866.0,3.5755093204995947,3.4116149121837176
1731,(주)링네트,42500,Dec-19,131919333.0,36413722.0,130579734.0,35231489.0,3.7063359428266005,3.622791787118054
1732,(주)링크제니시스,219420,Dec-18,11631823.0,4719930.0,11528946.0,4643019.0,2.4830710363235644,2.4644058280525347
1733,(주)링크제니시스,219420,Dec-19,11404801.0,3269849.0,11010719.0,3084891.0,3.569240858104873,3.4878677883902283
1734,(주)마니커,27740,Dec-11,370785440.0,193114134.0,313093727.0,157259266.0,1.9909397707604715,1.920032637279672
1735,(주)마니커,27740,Dec-12,360006903.0,210788926.0,290691836.0,147560386.0,1.9699856030466063,1.7079023544149563
1736,(주)마니커,27740,Dec-13,351803102.0,209859160.0,278039028.0,142671379.0,1.9488073217544215,1.6763771569465922
1737,(주)마니커,27740,Dec-14,339887726.0,143589921.0,285890648.0,121492802.0,2.3531488556828246,2.36707231004048
1738,(주)마니커,27740,Dec-15,274546428.0,142501296.0,276989990.0,119229029.0,2.3231757594872304,1.9266240778610182
1739,(주)마니커,27740,Dec-16,229830938.0,114701593.0,216301455.0,86241845.0,2.5080800973123893,2.0037292594532667
1740,(주)마니커,27740,Dec-17,254619690.0,154968426.0,237728962.0,130737850.0,1.8183637102797698,1.6430423704503523
1741,(주)마니커,27740,Dec-18,269057963.0,89886703.0,269905593.0,88497404.0,3.0498701747228654,2.9933010558858744
1742,(주)마니커,27740,Dec-19,241679713.0,94991770.0,242241036.0,91981150.0,2.633594339709821,2.544217388516921
1743,(주)마니커에프앤지,195500,Dec-19,,,99832950.0,21813207.0,4.576720424465783,
1744,(주)마이크로디지탈,305090,Dec-19,,,3926071.0,5400924.0,0.7269258001038341,
1745,(주)마이크로컨텍솔루션,98120,Dec-11,,,27052583.0,3892731.0,6.949512565856721,
1746,(주)마이크로컨텍솔루션,98120,Dec-12,28127306.0,4110797.0,28127306.0,4108605.0,6.845950389487429,6.842299923834721
1747,(주)마이크로컨텍솔루션,98120,Dec-13,31206298.0,5958360.0,30787365.0,4518935.0,6.812969206239966,5.237397203257272
1748,(주)마이크로컨텍솔루션,98120,Dec-14,45732510.0,8926238.0,44070552.0,7622168.0,5.781891976141171,5.123380084644841
1749,(주)마이크로컨텍솔루션,98120,Dec-15,35793920.0,5981137.0,34465921.0,5041802.0,6.836032236093365,5.984467501747577
1750,(주)마이크로컨텍솔루션,98120,Dec-16,27223309.0,3729830.0,25634601.0,3250989.0,7.8851700205691255,7.298806916132907
1751,(주)마이크로컨텍솔루션,98120,Dec-17,27006640.0,4353547.0,25294173.0,4090008.0,6.184382279936861,6.203364750627477
1752,(주)마이크로컨텍솔루션,98120,Dec-18,25683997.0,3870441.0,24600590.0,3799577.0,6.474560194463752,6.6359355432623826
