,회사명,거래소코드,회계년도,[제조]매출원가(*)(IFRS연결),[제조]매출액(수익)(*)(IFRS연결),[제조]매출원가(*)(IFRS),[제조]매출액(수익)(*)(IFRS),매출원가대매출액비율(개별),매출원가대매출액비율(연결)
2628,(주)상상인,38540,2013/12,78695429.0,97953874.0,40612332.0,47507418.0,85.48629605591277,80.33927172701715
2629,(주)상상인,38540,2014/12,162650941.0,203079435.0,74356122.0,85798410.0,86.66375285975579,80.09227571467294
2630,(주)상상인,38540,2015/12,143158253.0,191150036.0,64098635.0,72744077.0,88.1152633224008,74.89313420793707
2631,(주)상상인,38540,2016/12,236109086.0,334876891.0,79668521.0,84242953.0,94.56995293125587,70.50623448364492
2632,(주)상상인,38540,2017/12,248743981.0,397628354.0,71693951.0,78190110.0,91.69184056653712,62.55690231788652
2633,(주)상상인,38540,2018/12,274399147.0,484381840.0,69499754.0,106664768.0,65.15717917278927,56.649346515550626
2634,(주)상상인,38540,2019/12,293267574.0,541349885.0,60125116.0,146837343.0,40.94674744965931,54.17338806675834
2635,(주)상상인인더스트리,101000,2011/12,42354089.0,40353408.0,42354089.0,40339123.0,104.99506645199004,104.95789847539024
2636,(주)상상인인더스트리,101000,2012/12,49221724.0,51031861.0,50490237.0,50925861.0,99.14459178215957,96.45292771118028
2637,(주)상상인인더스트리,101000,2013/12,57074186.0,67380433.0,60622193.0,67367721.0,89.98700282587858,84.70439185215685
2638,(주)상상인인더스트리,101000,2014/12,118127146.0,130219265.0,120787891.0,130212078.0,92.76243252949239,90.71403221328272
2639,(주)상상인인더스트리,101000,2015/12,104079484.0,122422515.0,108547294.0,122436215.0,88.65619865821563,85.01661969614004
2640,(주)상상인인더스트리,101000,2016/12,102809376.0,128443782.0,106184564.0,128443782.0,82.67006961847324,80.04231454349421
2641,(주)상상인인더스트리,101000,2017/12,86935218.0,95702436.0,80049329.0,90811825.0,88.14857426331868,90.83908585148241
2642,(주)상상인인더스트리,101000,2018/12,,,69903570.0,65812303.0,106.21656865586364,
2643,(주)상상인인더스트리,101000,2019/12,29570085.0,32880655.0,29570085.0,32880655.0,89.93155702038173,89.93155702038173
2644,(주)상아프론테크,89980,2011/12,88231327.0,106413933.0,87609775.0,105314697.0,83.18855534474928,82.91332207409343
2645,(주)상아프론테크,89980,2012/12,76481229.0,94040100.0,76624749.0,94176171.0,81.36320279999492,81.32831526125557
2646,(주)상아프론테크,89980,2013/12,84997107.0,107811747.0,83194365.0,105706836.0,78.70291851323599,78.83844698296188
2647,(주)상아프론테크,89980,2014/12,103271656.0,128382851.0,90351456.0,113053797.0,79.91899290211367,80.44038218157345
2648,(주)상아프론테크,89980,2015/12,112809113.0,143739802.0,92286271.0,121747291.0,75.80149853190574,78.4814723760368
2649,(주)상아프론테크,89980,2016/12,122918686.0,156294805.0,99304133.0,132699208.0,74.83400579150404,78.64540731216242
2650,(주)상아프론테크,89980,2017/12,119854091.0,153236134.0,99571519.0,132094365.0,75.37908146195336,78.21529287602623
2651,(주)상아프론테크,89980,2018/12,142756863.0,182073848.0,106803436.0,138321432.0,77.2139461367057,78.40602292318225
2652,(주)상아프론테크,89980,2019/12,146915364.0,186171234.0,99976137.0,126278228.0,79.17131763996562,78.91410549494451
2653,(주)상지카일룸,42940,2011/12,,,30534316.0,31834166.0,95.91680837500188,
2654,(주)상지카일룸,42940,2012/12,,,23783690.0,21208518.0,112.14215910795842,
2655,(주)상지카일룸,42940,2013/12,,,19439775.0,16693700.0,116.44976847553268,
2656,(주)상지카일룸,42940,2014/12,,,21835298.0,22276260.0,98.02048458762826,
2657,(주)상지카일룸,42940,2015/12,,,22880365.0,25472924.0,89.82229523395115,
2658,(주)상지카일룸,42940,2016/12,6632134.0,5908248.0,6632134.0,5908248.0,112.25212618021452,112.25212618021452
2659,(주)상지카일룸,42940,2017/12,12309057.0,13455342.0,7992972.0,8285055.0,96.47457983079171,91.48081854775599
2660,(주)상지카일룸,42940,2018/12,23554610.0,31021854.0,23554610.0,31021554.0,75.92981963443869,75.92908534738123
2661,(주)상지카일룸,42940,2019/12,91893296.0,104940554.0,53601689.0,60056755.0,89.25172364041313,87.56700102802965
2662,(주)새로닉스,42600,2011/12,80504512.0,90606969.0,40526675.0,44311996.0,91.4575705413947,88.85024285493978
2663,(주)새로닉스,42600,2012/12,106768994.0,123062412.0,40408860.0,44470873.0,90.8659022727078,86.76003685024473
2664,(주)새로닉스,42600,2013/12,102116185.0,117229744.0,36474260.0,38942967.0,93.66071157341452,87.1077437480372
2665,(주)새로닉스,42600,2014/12,111405104.0,134760838.0,56803031.0,64242622.0,88.41954022362287,82.668752772226
2666,(주)새로닉스,42600,2015/12,107536601.0,130553418.0,54181795.0,61119648.0,88.64873534611979,82.36980896202962
2667,(주)새로닉스,42600,2016/12,99728043.0,117855468.0,48705356.0,54399417.0,89.53286392756746,84.61893596655185
2668,(주)새로닉스,42600,2017/12,112747162.0,126219454.0,51268325.0,60885569.0,84.20439496919212,89.32629513672275
2669,(주)새로닉스,42600,2018/12,124948585.0,142092261.0,55713240.0,64536776.0,86.32789465652885,87.93482778066287
2670,(주)새로닉스,42600,2019/12,150625562.0,163776250.0,55269064.0,62819666.0,87.98051234465335,91.97033269475887
2671,(주)서린바이오사이언스,38070,2011/12,,,26883726.0,39464482.0,68.12131982373415,
2672,(주)서린바이오사이언스,38070,2012/12,,,35445947.0,53393607.0,66.38612558990442,
2673,(주)서린바이오사이언스,38070,2013/12,30305748.0,42196356.0,30305748.0,42196356.0,71.82077049496881,71.82077049496881
2674,(주)서린바이오사이언스,38070,2014/12,24915048.0,37661962.0,24399251.0,36656039.0,66.56270471558588,66.15440799393298
2675,(주)서린바이오사이언스,38070,2015/12,29929687.0,41628193.0,29292193.0,40454832.0,72.40715521943089,71.89763677707558
2676,(주)서린바이오사이언스,38070,2016/12,32173505.0,44889258.0,30835011.0,42414707.0,72.69886598532909,71.67306040122115
2677,(주)서린바이오사이언스,38070,2017/12,29812459.0,42619342.0,28334991.0,39276798.0,72.14180494041291,69.95053795058591
2678,(주)서린바이오사이언스,38070,2018/12,35433544.0,49876621.0,33506180.0,45833302.0,73.1044427041281,71.04239078264744
2679,(주)서린바이오사이언스,38070,2019/12,40544822.0,54409607.0,38649149.0,50515306.0,76.50977903608067,74.51776301196222
2680,(주)서부티엔디,6730,2011/12,16560148.0,33369233.0,16560148.0,33369233.0,49.62699622133958,49.62699622133958
2681,(주)서부티엔디,6730,2012/12,17065947.0,40950228.0,17065947.0,40950228.0,41.674852213277056,41.674852213277056
2682,(주)서부티엔디,6730,2013/12,14715130.0,50836893.0,14715130.0,50836893.0,28.945769758195095,28.945769758195095
2683,(주)서부티엔디,6730,2014/12,14563870.0,54558583.0,14563870.0,54558583.0,26.694003398145437,26.694003398145437
2684,(주)서부티엔디,6730,2015/12,,,12752273.0,55000620.0,23.18568954313606,
2685,(주)서부티엔디,6730,2016/12,,,11407307.0,55896750.0,20.407817985839962,
2686,(주)서부티엔디,6730,2017/12,,,48710071.0,57542734.0,84.65025488708964,
2687,(주)서부티엔디,6730,2018/12,,,86242867.0,108104729.0,79.77714554929415,
2688,(주)서부티엔디,6730,2019/12,,,89410353.0,127936628.0,69.88643862022063,
2689,(주)서산,79650,2011/12,44756745.0,58717859.0,23495863.0,27988398.0,83.94858112279238,76.22339397626878
2690,(주)서산,79650,2012/12,61809690.0,83947344.0,35897091.0,45176847.0,79.45904458538241,73.62911922502278
2691,(주)서산,79650,2013/12,67141496.0,89978670.0,33996923.0,40996564.0,82.92627401652489,74.61934700746299
2692,(주)서산,79650,2014/12,72055457.0,99637849.0,30792980.0,36194559.0,85.07626795508132,72.31735502439439
2693,(주)서산,79650,2015/12,76971072.0,112996137.0,30761105.0,37334955.0,82.39223805144536,68.11832160244558
2694,(주)서산,79650,2016/12,75531427.0,112560407.0,27595354.0,34610856.0,79.7303424104853,67.10301518366045
2695,(주)서산,79650,2017/12,79628117.0,100372500.0,30419338.0,36335375.0,83.71824427297089,79.33260305362525
2696,(주)서산,79650,2018/12,74883524.0,83413069.0,28680651.0,30968605.0,92.61202110976583,89.77433020717652
2697,(주)서산,79650,2019/12,48699640.0,52401645.0,21878557.0,24150444.0,90.59277336681679,92.93532674403637
2698,(주)서연,7860,2011/12,1243539523.0,1372835026.0,669681469.0,692472028.0,96.70881160848855,90.58186158196112
2699,(주)서연,7860,2012/12,1867018371.0,2088646585.0,742860063.0,793344233.0,93.63653658776896,89.38890784148626
2700,(주)서연,7860,2013/12,2559226373.0,2955993410.0,792487421.0,843868362.0,93.91126112629401,86.57753986670762
2701,(주)서연,7860,2014/12,1722628431.0,1970181387.0,0.0,1578546.0,0.0,87.43501701754734
2702,(주)서연,7860,2015/12,2713171639.0,3065762345.0,0.0,5536746.0,0.0,88.49908550233694
2703,(주)서연,7860,2016/12,2844748646.0,3188334590.0,0.0,9658394.0,0.0,89.22365472313871
2704,(주)서연,7860,2017/12,2699937043.0,2913241966.0,0.0,11612028.0,0.0,92.67809109269162
2705,(주)서연,7860,2018/12,2588862118.0,2852528433.0,0.0,13968974.0,0.0,90.75675067951198
2706,(주)서연,7860,2019/12,1957447920.0,2202639858.0,0.0,15246043.0,0.0,88.86826926746733
2707,(주)서연이화,200880,2014/12,1007163069.0,1124952719.0,457196255.0,477552979.0,95.7372846793612,89.52936883385586
2708,(주)서연이화,200880,2015/12,2038899797.0,2289404878.0,968527531.0,1060792487.0,91.30226155155641,89.05806991995061
2709,(주)서연이화,200880,2016/12,2159304290.0,2402878000.0,944663767.0,1019736004.0,92.63807135322055,89.86325106809417
2710,(주)서연이화,200880,2017/12,1874081122.0,2007468863.0,899945690.0,928020674.0,96.97474584494009,93.35542665400733
2711,(주)서연이화,200880,2018/12,1733970607.0,1906853644.0,866553432.0,936607045.0,92.52049049022474,90.93359694678277
2712,(주)서연이화,200880,2019/12,1767959187.0,1976766424.0,867717652.0,964614307.0,89.95488100302455,89.43692919583907
2713,(주)서연탑메탈,19770,2011/12,101338112.0,116465760.0,91025956.0,105328569.0,86.42095574278618,87.01107690363244
2714,(주)서연탑메탈,19770,2012/12,116930848.0,131505627.0,93958353.0,106182709.0,88.4874325442196,88.91699212232189
2715,(주)서연탑메탈,19770,2013/12,154743511.0,167337148.0,95679561.0,104344751.0,91.69561485656331,92.47409367823097
2716,(주)서연탑메탈,19770,2014/12,160701554.0,178218415.0,102122568.0,113155465.0,90.24978864255473,90.17112737760573
2717,(주)서연탑메탈,19770,2015/12,152299944.0,163297993.0,96184302.0,103823280.0,92.64232646088622,93.26504337380314
2718,(주)서연탑메탈,19770,2016/12,191867223.0,205826875.0,120614706.0,130813469.0,92.20358340928945,93.21777003124592
2719,(주)서연탑메탈,19770,2017/12,197279271.0,209952442.0,128319395.0,136758123.0,93.82945026234383,93.96378966623308
2720,(주)서연탑메탈,19770,2018/12,142967648.0,146950981.0,116546203.0,119877430.0,97.22113912518812,97.2893457580933
2721,(주)서연탑메탈,19770,2019/12,154675613.0,159678959.0,126675348.0,132941026.0,95.28687404593974,96.86662160667017
2722,(주)서울리거,43710,2011/12,19112616.0,21012884.0,18453907.0,20343434.0,90.71185818480794,90.95665307056376
2723,(주)서울리거,43710,2012/12,38748503.0,41447426.0,36279036.0,39113423.0,92.75341613542747,93.48832180796946
2724,(주)서울리거,43710,2013/12,40744800.0,36990928.0,39530906.0,35841572.0,110.29344918241868,110.14808820151796
2725,(주)서울리거,43710,2014/12,7394830.0,7759320.0,7375391.0,7737925.0,95.31484215729668,95.30255228550956
2726,(주)서울리거,43710,2015/12,3111385.0,5634400.0,3111385.0,5634400.0,55.22123029958824,55.22123029958824
2727,(주)서울리거,43710,2016/12,17613112.0,18484248.0,16868090.0,18250443.0,92.4256468733389,95.28714395089267
2728,(주)서울리거,43710,2017/12,12724360.0,14372479.0,12724360.0,14372479.0,88.53281330242334,88.53281330242334
2729,(주)서울리거,43710,2018/12,14159882.0,17510965.0,14074389.0,16958876.0,82.99128432804154,80.86294501759326
2730,(주)서울리거,43710,2019/12,58944474.0,78368688.0,48881668.0,51295104.0,95.29499735491325,75.21431773873769
2731,(주)서울옥션,63170,2011/12,9848810.0,15090568.0,9461908.0,14540317.0,65.07360190290211,65.26467393407592
2732,(주)서울옥션,63170,2012/12,11369807.0,19394635.0,10994788.0,18533080.0,59.3252066035435,58.62346468495024
2733,(주)서울옥션,63170,2013/12,6727284.0,14879746.0,6244830.0,13051710.0,47.846833863148966,45.21101368262603
2734,(주)서울옥션,63170,2014/12,13067335.0,23791569.0,12908420.0,22707938.0,56.84540798024022,54.92422546827408
2735,(주)서울옥션,63170,2015/12,32286963.0,54756257.0,30959467.0,46342805.0,66.80533688023415,58.96488322786563
2736,(주)서울옥션,63170,2016/12,32026896.0,50852669.0,29282825.0,40944931.0,71.51758297016057,62.979773981971334
2737,(주)서울옥션,63170,2017/12,36058545.0,54167584.0,21497967.0,33720282.0,63.75381736131388,66.56849417540941
2738,(주)서울옥션,63170,2018/12,36723089.0,62044838.0,16986826.0,28565437.0,59.46636139331598,59.18798434125978
2739,(주)서울옥션,63170,2019/12,27769683.0,45092705.0,14339415.0,20606204.0,69.58785325040944,61.583537736314554
2740,(주)서울제약,18680,2011/12,,,19016280.0,43820764.0,43.39559209875939,
2741,(주)서울제약,18680,2012/12,,,20104955.0,46376902.0,43.35122471095632,
2742,(주)서울제약,18680,2013/12,,,20290776.0,42042886.0,48.262091237028784,
2743,(주)서울제약,18680,2014/12,,,21273903.0,43815704.0,48.553146606979084,
2744,(주)서울제약,18680,2015/12,,,22823884.0,44730695.0,51.02510479660555,
2745,(주)서울제약,18680,2016/12,,,17795094.0,38068711.0,46.74467175944045,
2746,(주)서울제약,18680,2017/12,,,16827998.0,34051567.0,49.41915888922234,
2747,(주)서울제약,18680,2018/12,,,20911699.0,43568031.0,47.997806005968,
2748,(주)서울제약,18680,2019/12,,,23346139.0,53950359.0,43.27337098906052,
2749,(주)서원,21050,2011/12,684776397.0,708759410.0,395022679.0,416520176.0,94.83878615282252,96.61619829498983
2750,(주)서원,21050,2012/12,766835649.0,789166907.0,330526096.0,347353536.0,95.15552937972683,97.17027439925329
2751,(주)서원,21050,2013/12,902662971.0,916090891.0,270438001.0,286071931.0,94.53496540350895,98.53421531292139
2752,(주)서원,21050,2014/12,309268281.0,328562806.0,241114751.0,256433158.0,94.02635481328822,94.12759915375204
2753,(주)서원,21050,2015/12,251511272.0,256235317.0,204658324.0,207927546.0,98.42771096812733,98.1563646044936
2754,(주)서원,21050,2016/12,223928176.0,247766404.0,184813901.0,205644680.0,89.87049944593753,90.3787488476444
2755,(주)서원,21050,2017/12,230877748.0,257175364.0,178282598.0,202008811.0,88.25486230895146,89.7744420029284
2756,(주)서원,21050,2018/12,240563284.0,258039810.0,188405517.0,203910372.0,92.396240148098,93.22719777231273
2757,(주)서원,21050,2019/12,240194730.0,257673136.0,192717844.0,208159468.0,92.58182961920329,93.21683033345005
2758,(주)서원인텍,93920,2011/12,200621102.0,230107849.0,167111878.0,187323807.0,89.21016536888982,87.18568396161054
2759,(주)서원인텍,93920,2012/12,206406647.0,239165197.0,155042771.0,175876639.0,88.15427215435928,86.30296112857926
2760,(주)서원인텍,93920,2013/12,306514324.0,357987480.0,246178587.0,279503488.0,88.07710728819241,85.6215206185423
2761,(주)서원인텍,93920,2014/12,349759286.0,393896414.0,301871023.0,336617896.0,89.67765130348269,88.79473728846894
2762,(주)서원인텍,93920,2015/12,331128068.0,369618849.0,246095876.0,267263951.0,92.0797118650693,89.58635873031464
2763,(주)서원인텍,93920,2016/12,322648020.0,357572859.0,190167263.0,202527795.0,93.89687129117266,90.23280483376955
2764,(주)서원인텍,93920,2017/12,258595941.0,284134788.0,159018063.0,169691592.0,93.71004251053287,91.0117141305485
2765,(주)서원인텍,93920,2018/12,225822343.0,246968049.0,153913986.0,155892884.0,98.73060402166914,91.4378778608726
2766,(주)서원인텍,93920,2019/12,271910974.0,302903887.0,131520758.0,138911043.0,94.67984341604864,89.76807022618367
2767,(주)서전기전,189860,2014/12,38371341.0,56305410.0,38556921.0,56052762.0,68.78683516077227,68.14858643245827
2768,(주)서전기전,189860,2015/12,30685450.0,42012276.0,30528963.0,41834662.0,72.97528303204649,73.03924690964136
2769,(주)서전기전,189860,2016/12,36498549.0,50190070.0,36542339.0,50014596.0,73.0633493470586,72.72065769185019
2770,(주)서전기전,189860,2017/12,,,37141985.0,50168944.0,74.03381861097176,
2771,(주)서전기전,189860,2018/12,,,43833005.0,57324257.0,76.46502073284613,
2772,(주)서전기전,189860,2019/12,,,49681009.0,61071315.0,81.34917186571143,
2773,(주)서진시스템,178320,2017/12,194398075.0,237945884.0,32300786.0,45690751.0,70.69436438022217,81.69843988560021
2774,(주)서진시스템,178320,2018/12,261334339.0,324577036.0,35676795.0,49748514.0,71.71429281284664,80.51535075328003
2775,(주)서진시스템,178320,2019/12,300291266.0,392360901.0,56493327.0,72551406.0,77.86661915277011,76.53445214205989
2776,(주)서진오토모티브,122690,2011/12,,,,,,
2777,(주)서진오토모티브,122690,2012/12,964406409.0,1023873994.0,120907505.0,136663659.0,88.47085310367696,94.19190395024332
2778,(주)서진오토모티브,122690,2013/12,1087927242.0,1161762847.0,128204263.0,145759257.0,87.95617214212336,93.6445200334419
2779,(주)서진오토모티브,122690,2014/12,1200951843.0,1275136404.0,134584636.0,149305225.0,90.14060693455302,94.18222546487662
2780,(주)서진오토모티브,122690,2015/12,1265568220.0,1337192498.0,119549210.0,129907507.0,92.02640614140952,94.64368233391032
2781,(주)서진오토모티브,122690,2016/12,1222738875.0,1292470378.0,114191746.0,125957876.0,90.65867862046197,94.60478907780431
2782,(주)서진오토모티브,122690,2017/12,1188946107.0,1238336209.0,112407157.0,118551850.0,94.81687295474511,96.01157572224395
2783,(주)서진오토모티브,122690,2018/12,1239505004.0,1286481786.0,125211914.0,128135047.0,97.71870923027015,96.34843007408112
2784,(주)서진오토모티브,122690,2019/12,1364454576.0,1429752268.0,128629563.0,134130599.0,95.89874641505179,95.43293663794348
2785,(주)서플러스글로벌,140070,2017/12,73699203.0,111730233.0,72662441.0,109876116.0,66.13124275342969,65.96173750035946
2786,(주)서플러스글로벌,140070,2018/12,103362873.0,146061392.0,99657381.0,138151491.0,72.13630506528517,70.76673143030158
2787,(주)서플러스글로벌,140070,2019/12,91198764.0,110327845.0,78218331.0,92802567.0,84.28466316023349,82.66160188300606
