,회사명,거래소코드,회계년도,부가가치(IFRS연결),기계장치(IFRS연결),부가가치(IFRS개별),기계장치(IFRS개별),기계투자효율(개별),기계투자효율(연결)
12801,이화산업(주),760,Mar-14,7978.32,542020.0,2137.3,542020.0,39.432124275856985,147.19604442640494
12802,이화산업(주),760,Mar-15,19104.81,558120.0,37578.49,558119.0,673.3060512184678,342.306493227263
12803,이화산업(주),760,Mar-16,8270.44,602660.0,4160.91,602659.0,69.04252653656545,137.2322702684764
12804,이화산업(주),760,Dec-17,6706.34,602660.0,4085.16,602660.0,67.78548435270302,111.27899644907578
12805,이화산업(주),760,Dec-18,8506.92,602660.0,4598.09,602660.0,76.29658513921615,141.15620748017125
12806,이화산업(주),760,Dec-19,5989.47,602660.0,1192.54,602660.0,19.787940132081108,99.3838980519696
12807,이화전기공업(주),24810,Dec-11,12204.41,16821420.0,11386.22,5295243.0,21.50273368002186,7.255279280821714
12808,이화전기공업(주),24810,Dec-12,-196.74,13137319.0,1141.14,5398821.0,2.1136837098322028,-0.14975658275482234
12809,이화전기공업(주),24810,Dec-13,-15524.09,6188137.0,-6756.98,5435737.0,-12.430660276610144,-25.086855704713713
12810,이화전기공업(주),24810,Dec-14,-17506.01,6757783.0,-8311.62,5523737.0,-15.04709583385306,-25.90496025101723
12811,이화전기공업(주),24810,Dec-15,,,8584.15,5523737.0,15.540475587451033,
12812,이화전기공업(주),24810,Dec-16,,,5749.97,4798426.0,11.983033603102351,
12813,이화전기공업(주),24810,Dec-17,,,15359.74,4806977.0,31.9530132971304,
12814,이화전기공업(주),24810,Dec-18,,,5691.39,4806977.0,11.839852780656116,
12815,이화전기공업(주),24810,Dec-19,,,8917.06,4818477.0,18.50597190772105,
12816,인베니아(주),79950,Dec-11,,,19485.11,5075525.0,38.39033400485664,
12817,인베니아(주),79950,Dec-12,-1678.95,5358225.0,-3045.08,5358225.0,-5.683001367057187,-3.1334070517755412
12818,인베니아(주),79950,Dec-13,26692.26,5582525.0,24980.16,5582525.0,44.74706338081782,47.8139551547015
12819,인베니아(주),79950,Dec-14,18052.83,5965858.0,15578.69,5965858.0,26.113075436927936,30.260240857224563
12820,인베니아(주),79950,Dec-15,22340.13,6097969.0,19528.08,6097969.0,32.02390828815299,36.63536170813594
12821,인베니아(주),79950,Dec-16,30068.61,6120448.0,28841.03,6120448.0,47.12241652898611,49.128119379496404
12822,인베니아(주),79950,Dec-17,27980.83,5581965.0,26552.33,5581965.0,47.56806966722292,50.12720430887689
12823,인베니아(주),79950,Dec-18,39464.08,9349278.0,36452.43,9349279.0,38.98956272456945,42.21083168133411
12824,인베니아(주),79950,Dec-19,33024.66,9545629.0,30507.58,9545629.0,31.959737802506254,34.596630562532866
12825,인선이엔티(주),60150,Dec-11,26800.96,38526812.0,22162.79,15229478.0,14.552560501417055,6.95644373585855
12826,인선이엔티(주),60150,Dec-12,16376.1,40147642.0,14840.08,30557033.0,4.85651862862471,4.0789693202903425
12827,인선이엔티(주),60150,Dec-13,6589.65,27819680.0,7313.38,23565618.0,3.1034110796500225,2.3687008621235037
12828,인선이엔티(주),60150,Dec-14,12459.82,45808425.0,3834.76,39210411.0,0.9779953594467551,2.7199843696874537
12829,인선이엔티(주),60150,Dec-15,22576.02,47201805.0,13564.9,27133411.0,4.999334584214274,4.7828721804176775
12830,인선이엔티(주),60150,Dec-16,32639.48,50346856.0,22346.39,30365907.0,7.359039201430736,6.482923183922348
12831,인선이엔티(주),60150,Dec-17,27239.23,50271948.0,10555.65,29970001.0,3.5220719545521537,5.418375671457968
12832,인선이엔티(주),60150,Dec-18,44881.47,49632388.0,32469.12,29036832.0,11.182046305877996,9.042778679115742
12833,인선이엔티(주),60150,Dec-19,52666.34,52331620.0,35771.41,19654774.0,18.199858212564543,10.063961329689393
12834,인지컨트롤스(주),23800,Dec-11,146447.11,242080645.0,36786.83,66851966.0,5.502729717776736,6.049517506862227
12835,인지컨트롤스(주),23800,Dec-12,110251.56,126779747.0,38755.0,73795216.0,5.251695448658894,8.696306989790727
12836,인지컨트롤스(주),23800,Dec-13,69798.2,145917055.0,42438.16,87994190.0,4.822836598643615,4.783416167493238
12837,인지컨트롤스(주),23800,Dec-14,80176.76,166840732.0,52463.79,96540212.0,5.434397637328578,4.805586683712224
12838,인지컨트롤스(주),23800,Dec-15,93876.63,183100559.0,56831.56,106048351.0,5.3590234514820505,5.1270531620823725
12839,인지컨트롤스(주),23800,Dec-16,97454.61,184954787.0,50676.39,107079910.0,4.7325768204325165,5.269104497414279
12840,인지컨트롤스(주),23800,Dec-17,83916.46,195093031.0,44781.73,113369286.0,3.9500760373493047,4.301356105334177
12841,인지컨트롤스(주),23800,Dec-18,82442.67,205475163.0,38806.34,120134270.0,3.230247289137396,4.012293690211114
12842,인지컨트롤스(주),23800,Dec-19,80647.69,218741055.0,43992.08,119929436.0,3.6681636691762645,3.6869023055594203
12843,인천도시가스(주),34590,Dec-11,,,35151.61,180685.0,1945.463652212414,
12844,인천도시가스(주),34590,Dec-12,,,34018.66,180685.0,1882.7606054736143,
12845,인천도시가스(주),34590,Dec-13,,,37483.17,180685.0,2074.5036942745664,
12846,인천도시가스(주),34590,Dec-14,,,51252.99,180685.0,2836.5935191078397,
12847,인천도시가스(주),34590,Dec-15,,,34124.48,180685.0,1888.6172067410137,
12848,인천도시가스(주),34590,Dec-16,,,36780.87,180685.0,2035.6349447934253,
12849,인천도시가스(주),34590,Dec-17,,,44542.28,194135.0,2294.397197826255,
12850,인천도시가스(주),34590,Dec-18,49206.34,125723.0,49207.65,125723.0,3913.973576831606,3913.8693795089202
12851,인천도시가스(주),34590,Dec-19,49328.58,125723.0,49395.71,125723.0,3928.931858132561,3923.592341894482
12852,인크로스(주),216050,Dec-16,18057.04,0.0,18054.92,0.0,inf,inf
12853,인크로스(주),216050,Dec-17,22606.17,0.0,21339.94,0.0,inf,inf
12854,인크로스(주),216050,Dec-18,24155.76,0.0,21378.52,0.0,inf,inf
12855,인크로스(주),216050,Dec-19,25684.57,0.0,23239.88,0.0,inf,inf
12856,인탑스(주),49070,Dec-11,32733.71,90208986.0,46127.2,32836997.0,14.047325947619388,3.6286529149102726
12857,인탑스(주),49070,Dec-12,133403.18,111886297.0,54514.29,33950305.0,16.057084023251043,11.92310261193111
12858,인탑스(주),49070,Dec-13,153087.45,134567745.0,59140.17,47102916.0,12.55552204029152,11.376236556538865
12859,인탑스(주),49070,Dec-14,82509.6,136297030.0,25445.89,48235394.0,5.275356515176386,6.053660890483088
12860,인탑스(주),49070,Dec-15,126752.92,141536192.0,42627.0,46814359.0,9.105539605914501,8.95551294752935
12861,인탑스(주),49070,Dec-16,128477.35,191687970.0,36631.04,51627294.0,7.095285683576598,6.70242112741869
12862,인탑스(주),49070,Dec-17,136901.87,185728182.0,30149.53,53059713.0,5.682188669207465,7.371087603711104
12863,인탑스(주),49070,Dec-18,143647.61,190998304.0,29215.3,52690225.0,5.544728647486322,7.520884059787253
12864,인탑스(주),49070,Dec-19,169677.43,198536093.0,46903.73,49973969.0,9.38563234791297,8.546427374291083
12865,인터지스(주),129260,Dec-11,82328.36,0.0,79566.77,0.0,inf,inf
12866,인터지스(주),129260,Dec-12,69481.73,0.0,78486.8,0.0,inf,inf
12867,인터지스(주),129260,Dec-13,96621.48,0.0,71911.93,0.0,inf,inf
12868,인터지스(주),129260,Dec-14,148310.96,0.0,138913.65,0.0,inf,inf
12869,인터지스(주),129260,Dec-15,164157.39,0.0,156536.82,0.0,inf,inf
12870,인터지스(주),129260,Dec-16,105504.59,0.0,92773.86,0.0,inf,inf
12871,인터지스(주),129260,Dec-17,122572.75,0.0,103862.55,0.0,inf,inf
12872,인터지스(주),129260,Dec-18,105735.75,0.0,84214.96,0.0,inf,inf
12873,인터지스(주),129260,Dec-19,52770.55,0.0,36354.0,0.0,inf,inf
12874,인포뱅크(주),39290,Dec-11,,,18139.0,131529.0,1379.0875016156133,
12875,인포뱅크(주),39290,Dec-12,,,27232.63,131529.0,2070.465828828623,
12876,인포뱅크(주),39290,Dec-13,12491.89,2145367.0,7840.63,131529.0,596.1141649370102,58.22728698632914
12877,인포뱅크(주),39290,Dec-14,13118.82,2195283.0,11042.33,131529.0,839.5357677774482,59.75912900523531
12878,인포뱅크(주),39290,Dec-15,15280.97,2164857.0,13288.38,131529.0,1010.3003900280546,70.5865098710908
12879,인포뱅크(주),39290,Dec-16,12445.1,2208701.0,10258.59,131529.0,779.9489086057067,56.34578876905475
12880,인포뱅크(주),39290,Dec-17,14376.54,2223101.0,12084.48,131529.0,918.7692448053282,64.66885670061774
12881,인포뱅크(주),39290,Dec-18,16857.55,2241681.0,14232.13,131529.0,1082.0526271772765,75.20048570693154
12882,인포뱅크(주),39290,Dec-19,15776.98,2257590.0,13039.73,131529.0,991.3958138509378,69.88416851598386
12883,인화정공(주),101930,Dec-11,23181.42,41610859.0,22925.89,35438695.0,6.4691687998104905,5.571002511628034
12884,인화정공(주),101930,Dec-12,22900.73,39384956.0,15939.51,32752084.0,4.866716267581629,5.814588189459955
12885,인화정공(주),101930,Dec-13,27608.68,49437377.0,11836.8,38931001.0,3.0404561136252317,5.584576220538561
12886,인화정공(주),101930,Dec-14,19465.78,46797761.0,11042.31,35794230.0,3.0849413438981643,4.159553701725175
12887,인화정공(주),101930,Dec-15,27556.99,41987737.0,10105.11,32117904.0,3.146254500293668,6.5631043654484165
12888,인화정공(주),101930,Dec-16,19172.08,38325644.0,7279.6,28847215.0,2.5235018354458134,5.002415614986145
12889,인화정공(주),101930,Dec-17,34610.72,35123130.0,5602.56,25303627.0,2.2141331754534637,9.854110382531397
12890,인화정공(주),101930,Dec-18,17721.06,31482560.0,6663.56,21671393.0,3.07481849459331,5.628849750465021
12891,인화정공(주),101930,Dec-19,13967.53,26732268.0,11724.29,18218476.0,6.435384606264541,5.224970062397998
12892,일동제약(주),249420,Dec-16,,112058429.0,,112058429.0,,
12893,일동제약(주),249420,Dec-17,162054.86,120283620.0,160754.16,120283620.0,13.364592784952764,13.472728871977747
12894,일동제약(주),249420,Dec-18,176675.27,127203267.0,174807.57,127203267.0,13.742380531783041,13.889208521664779
12895,일동제약(주),249420,Dec-19,143394.2,129877569.0,141460.32,129877569.0,10.89182074234851,11.040720973149721
12896,일동홀딩스(주),230,Dec-11,139939.88,69587489.0,133528.21,69587489.0,19.18853689346371,20.109919471300366
12897,일동홀딩스(주),230,Dec-12,136172.13,74330763.0,131462.08,74330763.0,17.686093172486334,18.3197540969679
12898,일동홀딩스(주),230,Dec-13,140350.31,88226268.0,138203.99,88226268.0,15.664721304997284,15.907995791004105
12899,일동홀딩스(주),230,Dec-14,145371.39,102507291.0,143648.37,102507291.0,14.013478319312917,14.181565875153215
12900,일동홀딩스(주),230,Dec-15,172563.57,107582757.0,168828.01,107829276.0,15.656973343677091,16.040076942813428
12901,일동홀딩스(주),230,Dec-16,12234.9,13224102.0,8130.56,0.0,inf,9.251970379538815
12902,일동홀딩스(주),230,Dec-17,20134.11,14236403.0,10102.99,0.0,inf,14.142694611834184
12903,일동홀딩스(주),230,Dec-18,18776.08,14596500.0,14176.66,0.0,inf,12.863412461891551
12904,일동홀딩스(주),230,Dec-19,69046.64,147290656.0,247.56,0.0,inf,4.687781416358143
12905,일성건설(주),13360,Dec-11,30698.58,440467.0,30166.98,440467.0,684.8862684378172,696.9552770128068
12906,일성건설(주),13360,Dec-12,21533.04,440467.0,21326.76,440467.0,484.1851943505416,488.86840557862456
12907,일성건설(주),13360,Dec-13,33894.25,47580.0,32264.7,0.0,inf,7123.6338797814215
12908,일성건설(주),13360,Dec-14,1231.53,60108.0,2267.06,11252.0,2014.806256665482,204.88620483130364
12909,일성건설(주),13360,Dec-15,39886.41,58342.0,39753.81,9461.0,42018.613254412856,6836.654554180523
12910,일성건설(주),13360,Dec-16,46520.72,51569.0,47216.22,9822.0,48071.89981673794,9021.063041749889
12911,일성건설(주),13360,Dec-17,52569.58,46607.0,48300.65,8908.0,54221.65469241131,11279.331430900938
12912,일성건설(주),13360,Dec-18,62091.23,1621215.0,62482.89,1584905.0,394.23744640845985,382.9919535656899
12913,일성건설(주),13360,Dec-19,58128.06,44492.0,58498.49,8439.0,69319.22028676384,13064.834127483593
12914,일성신약(주),3120,Dec-11,,,63101.3,11895384.0,53.04687936093529,
12915,일성신약(주),3120,Dec-12,,,64123.25,12222766.0,52.46214318428415,
12916,일성신약(주),3120,Dec-13,,,24750.46,12734238.0,19.436153148700377,
12917,일성신약(주),3120,Dec-14,,,18849.06,13081116.0,14.409366907227184,
12918,일성신약(주),3120,Dec-15,,,142819.1,12978432.0,110.04341664694164,
12919,일성신약(주),3120,Dec-16,,,18932.33,14258419.0,13.278000877937451,
12920,일성신약(주),3120,Dec-17,,,19762.83,14667073.0,13.474283519281594,
12921,일성신약(주),3120,Dec-18,,,20665.5,14955172.0,13.818296439519385,
12922,일성신약(주),3120,Dec-19,,,25129.73,15817345.0,15.887451402242286,
12923,일신방직(주),3200,Dec-11,106460.57,109161584.0,46994.63,109161584.0,4.305052041018386,9.752567350067034
12924,일신방직(주),3200,Dec-12,88383.33,111834995.0,30565.28,111754065.0,2.7350486087463577,7.903011932892741
12925,일신방직(주),3200,Dec-13,125128.4,116655068.0,71176.69,116364310.0,6.116711386850486,10.726357812418403
12926,일신방직(주),3200,Dec-14,114583.55,120413706.0,59110.91,120102948.0,4.921686851516751,9.515822891457223
12927,일신방직(주),3200,Dec-15,114450.63,162006993.0,65565.46,123537630.0,5.307327006354258,7.064548750682633
12928,일신방직(주),3200,Dec-16,121631.43,165878286.0,66309.96,124263402.0,5.336242122197814,7.332570943010588
12929,일신방직(주),3200,Dec-17,119015.69,165300688.0,58757.08,127236526.0,4.617941234893508,7.199951279089654
12930,일신방직(주),3200,Dec-18,119507.93,165256504.0,63345.94,115682553.0,5.475842152273386,7.23166272475424
12931,일신방직(주),3200,Dec-19,101260.03,164753809.0,39847.01,114854717.0,3.46934031451229,6.146141968711631
12932,일양약품(주),7570,Mar-11,,,38903.54,19984037.0,19.46730783174591,
12933,일양약품(주),7570,Mar-12,,,35674.14,19796708.0,18.020238516424044,
12934,일양약품(주),7570,Mar-13,,,39372.68,19976408.0,19.709589431693626,
12935,일양약품(주),7570,Mar-14,,,47352.66,20139147.0,23.512743613222543,
12936,일양약품(주),7570,Mar-15,51713.22,28889571.0,28331.76,45431663.0,6.23612655341276,17.90030734620462
12937,일양약품(주),7570,Dec-16,69490.2,26603840.0,44790.33,47351498.0,9.459115739062787,26.120364578948003
12938,일양약품(주),7570,Dec-17,75196.16,24079142.0,50632.61,48425986.0,10.455669400309164,31.22875391490278
12939,일양약품(주),7570,Dec-18,72893.03,20448493.0,44679.11,48543186.0,9.203992090671594,35.647140354059346
12940,일양약품(주),7570,Dec-19,90340.15,17060155.0,56851.74,47092895.0,12.072254211596038,52.95388582342891
12941,일정실업(주),8500,Dec-11,12998.72,27096004.0,8873.47,15579539.0,5.695592148137373,4.797283023725565
12942,일정실업(주),8500,Dec-12,18511.55,27096004.0,14674.07,17176596.0,8.543060569160502,6.831837639232708
12943,일정실업(주),8500,Dec-13,17197.98,28271170.0,11740.39,17221482.0,6.817293656840915,6.083221882928793
12944,일정실업(주),8500,Dec-14,16007.53,28298762.0,12345.73,17214234.0,7.171814906199138,5.656618476808279
12945,일정실업(주),8500,Dec-15,21567.61,30356296.0,18946.03,19196469.0,9.869539028245248,7.104822670064885
12946,일정실업(주),8500,Dec-16,15856.83,28075433.0,13100.36,19511527.0,6.714164401381809,5.647937825215376
12947,일정실업(주),8500,Dec-17,4590.23,27607411.0,4534.12,19463229.0,2.3295826196156866,1.6626803578213107
12948,일정실업(주),8500,Dec-18,-92.66,23834565.0,2700.4,19611026.0,1.3769804802665602,-0.038876312615732656
12949,일정실업(주),8500,Dec-19,-4611.63,25004397.0,-2872.06,19957365.0,-1.4390977967281753,-1.8443276196582543
12950,일진다이아몬드(주),81000,Dec-11,39503.43,87010886.0,36986.32,87003579.0,4.251126266886102,4.540056056893847
12951,일진다이아몬드(주),81000,Dec-12,37204.87,95477029.0,33959.85,92344830.0,3.67750419812349,3.8967352031869367
12952,일진다이아몬드(주),81000,Dec-13,32047.8,97449360.0,30534.75,93819861.0,3.2546147131895666,3.2886619265637047
12953,일진다이아몬드(주),81000,Dec-14,36753.79,95899471.0,33401.83,92952111.0,3.593445016003994,3.8325331325341723
12954,일진다이아몬드(주),81000,Dec-15,46890.79,98557420.0,40851.2,95316732.0,4.285837244189194,4.757712813505061
12955,일진다이아몬드(주),81000,Dec-16,40756.81,101697586.0,33095.61,98137983.0,3.372354820049644,4.007647733152683
12956,일진다이아몬드(주),81000,Dec-17,45628.86,106475632.0,38463.33,101349181.0,3.7951298294161844,4.285380527255287
12957,일진다이아몬드(주),81000,Dec-18,43936.93,89212374.0,35614.82,83914304.0,4.244189405420082,4.924981595041961
12958,일진다이아몬드(주),81000,Dec-19,46316.04,94817197.0,22745.42,85535636.0,2.6591747093573956,4.884772115758706
12959,일진디스플레이(주),20760,Dec-11,,,56642.89,31156740.0,18.179979676949515,
12960,일진디스플레이(주),20760,Dec-12,,,114848.43,30550666.0,37.59277457322862,
12961,일진디스플레이(주),20760,Dec-13,,,138072.31,89020273.0,15.510209679990533,
12962,일진디스플레이(주),20760,Dec-14,,,89467.51,92186545.0,9.70505077503447,
12963,일진디스플레이(주),20760,Dec-15,,,30659.04,54970407.0,5.577371839360767,
12964,일진디스플레이(주),20760,Dec-16,,,-23884.12,122644387.0,-1.9474287070308405,
12965,일진디스플레이(주),20760,Dec-17,,,55187.47,125561905.0,4.3952399416049,
12966,일진디스플레이(주),20760,Dec-18,,,37528.8,126489079.0,2.966959700924062,
12967,일진디스플레이(주),20760,Dec-19,-1751.68,128736463.0,-1135.81,128630612.0,-0.08830013185352799,-0.13606712186896108
12968,일진머티리얼즈(주),20150,Dec-11,65127.47,285465912.0,63215.69,285465912.0,2.2144742101466743,2.281444728153742
12969,일진머티리얼즈(주),20150,Dec-12,-10516.57,188346754.0,-14831.65,147356314.0,-1.006516083185957,-0.5583621579164566
12970,일진머티리얼즈(주),20150,Dec-13,71281.97,208109844.0,55660.47,135418210.0,4.110264786397634,3.4252089487895634
12971,일진머티리얼즈(주),20150,Dec-14,100263.83,236510376.0,88575.33,143388211.0,6.177309095515531,4.239299420842323
12972,일진머티리얼즈(주),20150,Dec-15,43415.75,246459768.0,-9150.1,152797629.0,-0.5988378262073687,1.761575544451539
12973,일진머티리얼즈(주),20150,Dec-16,80364.51,171020246.0,61348.78,167094627.0,3.6714992637076236,4.699122582246782
12974,일진머티리얼즈(주),20150,Dec-17,106666.03,181588451.0,91328.74,176843082.0,5.164394273562819,5.874053631307202
12975,일진머티리얼즈(주),20150,Dec-18,125203.94,196114721.0,106708.46,191408389.0,5.574910303435029,6.384219367193755
12976,일진머티리얼즈(주),20150,Dec-19,136862.45,288714524.0,103325.96,201157597.0,5.136567623642869,4.740407517565691
12977,일진전기(주),103590,Dec-11,53816.75,39082412.0,55149.92,39082412.0,14.111186382252969,13.770068746012912
