,회사명,거래소코드,회계년도,매출액(IFRS연결),자산(IFRS연결),매출액(IFRS개별),자산(IFRS개별),총자산회전율(개별),총자산회전율(연결)
11932,에스지에이(주),49470,Dec-11,40943094.0,39550406.0,40661943.0,37508040.0,1.0840860519504618,1.0352129887111652
11933,에스지에이(주),49470,Dec-12,33987255.0,54090756.0,32213681.0,50579550.0,0.6368914116475928,0.6283375850764593
11934,에스지에이(주),49470,Dec-13,51076987.0,70859880.0,43180692.0,53866598.0,0.8016227792963647,0.7208167301440533
11935,에스지에이(주),49470,Dec-14,58218926.0,82677087.0,40940421.0,62261227.0,0.6575588527993513,0.7041724389733276
11936,에스지에이(주),49470,Dec-15,72075046.0,125358210.0,43618539.0,65245212.0,0.6685324127692313,0.5749527374393747
11937,에스지에이(주),49470,Dec-16,109262777.0,163921391.0,33463478.0,75821014.0,0.4413483312159344,0.6665559408289794
11938,에스지에이(주),49470,Dec-17,98081509.0,147318940.0,37759225.0,85285137.0,0.4427409784192526,0.665776640803959
11939,에스지에이(주),49470,Dec-18,88885999.0,132956451.0,44351155.0,76328494.0,0.5810563352658314,0.668534684338107
11940,에스지에이(주),49470,Dec-19,81471003.0,100663770.0,38700581.0,68945413.0,0.5613220563346252,0.8093378879014763
11941,에스지에이솔루션즈(주),184230,Jun-14,,,,,,
11942,에스지에이솔루션즈(주),184230,Jun-15,19994383.0,33627078.0,19994383.0,33640051.0,0.594362446121143,0.594591745378531
11943,에스지에이솔루션즈(주),184230,Dec-16,49543830.0,93876011.0,28402273.0,67220488.0,0.42252405248828306,0.52775815112127
11944,에스지에이솔루션즈(주),184230,Dec-17,55343525.0,83033096.0,20466860.0,65460188.0,0.31266118575767,0.6665236835201231
11945,에스지에이솔루션즈(주),184230,Dec-18,45381803.0,78073694.0,17856882.0,67492620.0,0.264575326902408,0.5812688073911297
11946,에스지에이솔루션즈(주),184230,Dec-19,45088761.0,47971816.0,21614762.0,44762141.0,0.4828804323725266,0.9399010660759642
11947,에스지이(주),255220,Dec-18,145839541.0,200180759.0,118477483.0,192673053.0,0.6149146502598887,0.72853925486415
11948,에스지이(주),255220,Dec-19,132776115.0,227974975.0,111440249.0,212279438.0,0.5249695874925012,0.5824153067677713
11949,에스케이(주),34730,Dec-11,1701763922.0,4621266049.0,1619101478.0,3096692637.0,0.5228486219958032,0.3682462563193578
11950,에스케이(주),34730,Dec-12,2241803020.0,5121976177.0,1528627922.0,3348649302.0,0.4564908965196858,0.4376832188456311
11951,에스케이(주),34730,Dec-13,2301754740.0,5002307081.0,1805743164.0,3184093646.0,0.5671137110770768,0.46013863258068144
11952,에스케이(주),34730,Dec-14,2425966528.0,5307038715.0,1974143344.0,3176861131.0,0.6214131693501462,0.4571224478056215
11953,에스케이(주),34730,Dec-15,39569775000.0,96633809000.0,2065032000.0,17593083000.0,0.1173774943254687,0.4094816856489637
11954,에스케이(주),34730,Dec-16,83617494000.0,103047000000.0,3113719000.0,18380808000.0,0.16940055083541486,0.8114500567702116
11955,에스케이(주),34730,Dec-17,93296368000.0,109777000000.0,2477840000.0,19959061000.0,0.12414612090218072,0.8498717217632109
11956,에스케이(주),34730,Dec-18,101502000000.0,119457000000.0,2672412000.0,21376668000.0,0.12501536722187012,0.8496948692835079
11957,에스케이(주),34730,Dec-19,99264574000.0,132021000000.0,3245516000.0,22535086000.0,0.14402057307436059,0.7518847304595481
11958,에스케이가스(주),18670,Dec-11,7222787081.0,2036113922.0,5470288720.0,1923140319.0,2.8444563643928262,3.5473393718094717
11959,에스케이가스(주),18670,Dec-12,7583747014.0,2892299703.0,5090631429.0,2602671244.0,1.9559256439842543,2.6220474337890565
11960,에스케이가스(주),18670,Dec-13,6672246520.0,2628349553.0,4196769654.0,2046272501.0,2.05093390638298,2.538568932881965
11961,에스케이가스(주),18670,Dec-14,5943465084.0,3337842683.0,4313542450.0,2117657314.0,2.0369407370507164,1.7806306792919635
11962,에스케이가스(주),18670,Dec-15,4078985548.0,4079951416.0,2826941690.0,2286360144.0,1.2364376178523868,0.9997632648280536
11963,에스케이가스(주),18670,Dec-16,5254738369.0,4070915648.0,3366245664.0,2452252526.0,1.3727157494219664,1.290800110678196
11964,에스케이가스(주),18670,Dec-17,6689683934.0,4351747561.0,4151828216.0,2809724466.0,1.4776638301159313,1.5372408073373538
11965,에스케이가스(주),18670,Dec-18,6859163776.0,3755607242.0,4808642481.0,3191135866.0,1.5068748818355702,1.8263794198956866
11966,에스케이가스(주),18670,Dec-19,4931073628.0,4082417323.0,3973394871.0,3607988902.0,1.101276910468723,1.2078808308544893
11967,에스케이네트웍스(주),1740,Dec-11,27535570532.0,11109763424.0,26224418960.0,10266831121.0,2.5542856068178623,2.478501969944378
11968,에스케이네트웍스(주),1740,Dec-12,27935503372.0,10627073278.0,25511199449.0,9822542561.0,2.597209357004078,2.628710901037225
11969,에스케이네트웍스(주),1740,Dec-13,25975361370.0,8879374864.0,23739620447.0,8168923062.0,2.90608936659367,2.9253592474525356
11970,에스케이네트웍스(주),1740,Dec-14,22408068204.0,8504709345.0,20460418440.0,7883422775.0,2.595372470049978,2.6347835410946665
11971,에스케이네트웍스(주),1740,Dec-15,20355840898.0,8203152084.0,18681721369.0,7704567342.0,2.424759307010026,2.481465745064443
11972,에스케이네트웍스(주),1740,Dec-16,18457381000.0,8620316668.0,17333736978.0,7892425667.0,2.1962496334271777,2.1411488360418085
11973,에스케이네트웍스(주),1740,Dec-17,15202346000.0,7227372000.0,13613184000.0,6417584000.0,2.1212319153126784,2.1034403653222777
11974,에스케이네트웍스(주),1740,Dec-18,13986475000.0,7769042000.0,12409359000.0,6878643000.0,1.804041727416294,1.8002830979675486
11975,에스케이네트웍스(주),1740,Dec-19,13054240000.0,10138772000.0,10574129000.0,7673322000.0,1.3780379606121052,1.2875563233890652
11976,에스케이디스커버리(주),6120,Dec-11,8864966852.0,4034521357.0,1546107695.0,2033751541.0,0.76022447375247,2.1972784545108555
11977,에스케이디스커버리(주),6120,Dec-12,9160084618.0,4993944780.0,1476191493.0,2194265707.0,0.6727496530118264,1.8342382668476362
11978,에스케이디스커버리(주),6120,Dec-13,8256550008.0,4860277787.0,1484565401.0,2403408040.0,0.6176917844545448,1.6987815038235385
11979,에스케이디스커버리(주),6120,Dec-14,7283608289.0,5554776885.0,1232853528.0,2344300438.0,0.5258939972095846,1.3112332753937426
11980,에스케이디스커버리(주),6120,Dec-15,5269175685.0,6595000077.0,1039863882.0,2554139591.0,0.40712883730558797,0.7989652196330065
11981,에스케이디스커버리(주),6120,Dec-16,6526064902.0,6545936444.0,1146625579.0,2449228388.0,0.46815788377184203,0.9969642934712245
11982,에스케이디스커버리(주),6120,Dec-17,6746687325.0,5028014185.0,16556123.0,897273545.0,0.018451589364534313,1.3418194692304752
11983,에스케이디스커버리(주),6120,Dec-18,6939172193.0,4805607747.0,15265064.0,1257968520.0,0.012134694753728813,1.4439739068033428
11984,에스케이디스커버리(주),6120,Dec-19,5021067628.0,5000106972.0,24968480.0,1119310492.0,0.022307018631966866,1.004192041513787
11985,에스케이디앤디(주),210980,Dec-15,231300372.0,755184959.0,231300372.0,450268668.0,0.5136941307228599,0.3062830757464808
11986,에스케이디앤디(주),210980,Dec-16,276376332.0,1021405102.0,277311332.0,716103965.0,0.38725009992089626,0.2705844443686752
11987,에스케이디앤디(주),210980,Dec-17,330812048.0,941320392.0,329931250.0,854153140.0,0.3862670925731187,0.3514340609334213
11988,에스케이디앤디(주),210980,Dec-18,562772314.0,1490079875.0,555534240.0,1324537213.0,0.4194176158642966,0.3776792931989636
11989,에스케이디앤디(주),210980,Dec-19,454720099.0,1396932627.0,356862251.0,1213006564.0,0.29419647147103156,0.32551326399794944
11990,에스케이렌터카(주),68400,Dec-12,401375627.0,682227219.0,373312720.0,667826408.0,0.5589966427323431,0.5883313005135317
11991,에스케이렌터카(주),68400,Dec-13,475737139.0,785727185.0,443528022.0,770690292.0,0.5754944970813256,0.6054736912278273
11992,에스케이렌터카(주),68400,Dec-14,570015231.0,887193337.0,492211906.0,868731480.0,0.5665869343194516,0.6424926870252182
11993,에스케이렌터카(주),68400,Dec-15,632145882.0,1033758137.0,510633263.0,1003304886.0,0.508951237181556,0.6115026904015557
11994,에스케이렌터카(주),68400,Dec-16,647644444.0,1157648506.0,544644476.0,1136147639.0,0.47937825798712064,0.5594482614051765
11995,에스케이렌터카(주),68400,Dec-17,636765266.0,1216524911.0,591543123.0,1181160079.0,0.5008153708520316,0.5234296973635915
11996,에스케이렌터카(주),68400,Dec-18,652521822.0,1173209251.0,603999912.0,1171620640.0,0.5155251549682498,0.5561853705498951
11997,에스케이렌터카(주),68400,Dec-19,640883399.0,1645170544.0,640883399.0,1641880312.0,0.39033502887876764,0.3895543847033527
11998,에스케이씨(주),11790,Dec-11,2473525635.0,3179610657.0,1687461201.0,2252726086.0,0.7490751811714049,0.777933496214219
11999,에스케이씨(주),11790,Dec-12,2629170921.0,3491296172.0,1760998038.0,2547551827.0,0.6912511138482915,0.7530644183343148
12000,에스케이씨(주),11790,Dec-13,2641403172.0,3585799683.0,1851143652.0,2571837860.0,0.7197746330711533,0.7366287594152816
12001,에스케이씨(주),11790,Dec-14,2802235022.0,3686751079.0,1899152025.0,2572343226.0,0.7382965095031996,0.7600825122047791
12002,에스케이씨(주),11790,Dec-15,2564762025.0,3688196894.0,1616227687.0,2635264803.0,0.6133075071469393,0.6953972628664113
12003,에스케이씨(주),11790,Dec-16,2359440144.0,3528839514.0,1380829846.0,2695396995.0,0.5122918251231485,0.6686164487331797
12004,에스케이씨(주),11790,Dec-17,2653544415.0,3667311814.0,1403473051.0,2690926470.0,0.5215575626635387,0.7235666203430173
12005,에스케이씨(주),11790,Dec-18,2767834347.0,3833128681.0,1415180089.0,2764203087.0,0.5119667565873028,0.7220822929111573
12006,에스케이씨(주),11790,Dec-19,2539766499.0,3972988752.0,1229900590.0,2833521463.0,0.4340537405698134,0.639258416657103
12007,에스케이케미칼(주),285130,Dec-18,1367719213.0,1950805011.0,1205342468.0,1578243617.0,0.7637239618881981,0.7011050337106193
12008,에스케이케미칼(주),285130,Dec-19,1427185611.0,2131709150.0,1184206016.0,1902471752.0,0.622456556716328,0.6695029718289665
12009,에스케이텔레콤(주),17670,Dec-11,15938548860.0,24366036429.0,12551255630.0,20520527405.0,0.6116439106210194,0.6541297312118535
12010,에스케이텔레콤(주),17670,Dec-12,16300479280.0,25595559623.0,12332719444.0,22249502341.0,0.5542919232523251,0.6368479345672324
12011,에스케이텔레콤(주),17670,Dec-13,16602053960.0,26576515239.0,12860379475.0,22827419888.0,0.5633742025203861,0.6246888958427903
12012,에스케이텔레콤(주),17670,Dec-14,17163798000.0,27941233000.0,13012644000.0,22712462000.0,0.572929698242313,0.614282054052518
12013,에스케이텔레콤(주),17670,Dec-15,17136734000.0,28581387000.0,12556979000.0,23146940000.0,0.5424898064279771,0.5995767105354264
12014,에스케이텔레콤(주),17670,Dec-16,17091816000.0,31297663000.0,12350479000.0,25448574000.0,0.485311239836071,0.5461051836362351
12015,에스케이텔레콤(주),17670,Dec-17,17520013000.0,33428669000.0,12468035000.0,25557522000.0,0.48784209204632595,0.524101423242427
12016,에스케이텔레콤(주),17670,Dec-18,16873960000.0,42369111000.0,11705639000.0,28848023000.0,0.40576919257170585,0.3982608934136003
12017,에스케이텔레콤(주),17670,Dec-19,17743702000.0,44611620000.0,11416215000.0,30839367000.0,0.3701831817754236,0.3977372263100959
12018,에스케이하이닉스(주),660,Dec-11,10395811000.0,17238148000.0,10188162000.0,16393910000.0,0.6214601641707195,0.6030700629789233
12019,에스케이하이닉스(주),660,Dec-12,10162210000.0,18648693000.0,10001783000.0,18203484000.0,0.5494433373303704,0.5449288054664206
12020,에스케이하이닉스(주),660,Dec-13,14165102000.0,20797298000.0,13896309000.0,19896259000.0,0.6984382843025918,0.6811029971297233
12021,에스케이하이닉스(주),660,Dec-14,17125566000.0,26883278000.0,16893716000.0,25348900000.0,0.6664476959552486,0.6370341444224176
12022,에스케이하이닉스(주),660,Dec-15,18797998000.0,29677906000.0,18780792000.0,28742198000.0,0.6534222608862412,0.6334004157840516
12023,에스케이하이닉스(주),660,Dec-16,17197975000.0,32216026000.0,16733111000.0,31399093000.0,0.5329170176985686,0.5338329128490273
12024,에스케이하이닉스(주),660,Dec-17,30109434000.0,45418464000.0,29718939000.0,44312846000.0,0.6706619340134461,0.6629337795307213
12025,에스케이하이닉스(주),660,Dec-18,40445066000.0,63658335000.0,40324651000.0,60980608000.0,0.6612700712987316,0.6353459605878791
12026,에스케이하이닉스(주),660,Dec-19,26990733000.0,64789494000.0,25320755000.0,57710070000.0,0.43875800185305613,0.4165911991842381
12027,에스텍(주),69510,Dec-11,223212467.0,132322825.0,190214017.0,98902789.0,1.923242194919296,1.6868780348363934
12028,에스텍(주),69510,Dec-12,210492995.0,133039103.0,184144696.0,104828503.0,1.7566281185948063,1.5821889223050458
12029,에스텍(주),69510,Dec-13,222346732.0,149518230.0,175654714.0,112838331.0,1.556693655810985,1.4870877751829994
12030,에스텍(주),69510,Dec-14,274936759.0,172725473.0,201921665.0,126478615.0,1.5964885842559233,1.5917557163094294
12031,에스텍(주),69510,Dec-15,270210815.0,177229596.0,176000409.0,125621471.0,1.401037637905068,1.524637087137523
12032,에스텍(주),69510,Dec-16,290549074.0,191306259.0,179847089.0,135513748.0,1.327150135350105,1.5187640776562361
12033,에스텍(주),69510,Dec-17,300390875.0,184421038.0,177710032.0,135295726.0,1.313493317593787,1.62883192860025
12034,에스텍(주),69510,Dec-18,306433025.0,195157174.0,197107076.0,146863428.0,1.3421113662143307,1.570185808285992
12035,에스텍(주),69510,Dec-19,337971674.0,213913142.0,216795154.0,151829797.0,1.427882789041732,1.5799481548450165
12036,에스트래픽(주),234300,Dec-17,77300035.0,106709873.0,114932721.0,94315693.0,1.2185959445794456,0.7243944053799033
12037,에스트래픽(주),234300,Dec-18,40678386.0,101672766.0,41549628.0,106314918.0,0.39081653620802304,0.40009126927854016
12038,에스트래픽(주),234300,Dec-19,79673572.0,121068654.0,76244500.0,130404854.0,0.5846753219784289,0.6580858824118091
12039,에스티팜(주),237690,Dec-16,200361533.0,367778548.0,200361533.0,368007137.0,0.5444501284223735,0.5447885258386522
12040,에스티팜(주),237690,Dec-17,202800435.0,381504269.0,202622882.0,382298311.0,0.530012495922327,0.5315810371705172
12041,에스티팜(주),237690,Dec-18,97738456.0,345505352.0,97299230.0,345551799.0,0.28157639543934193,0.28288550505579435
12042,에스티팜(주),237690,Dec-19,93256825.0,341080335.0,92995881.0,335639355.0,0.2770708488579952,0.2734160120958014
12043,에스퓨얼셀(주),288620,Dec-18,,,31491977.0,56426179.0,0.5581093307771203,
12044,에스퓨얼셀(주),288620,Dec-19,,,37953636.0,69684421.0,0.5446502310753217,
12045,에쓰-오일(주),10950,Dec-11,31913863000.0,13202741000.0,31913863000.0,13204101000.0,2.416965986552208,2.4172149555914184
12046,에쓰-오일(주),10950,Dec-12,34723291000.0,12497379000.0,34723291000.0,12492041000.0,2.7796331280052633,2.7784458645288743
12047,에쓰-오일(주),10950,Dec-13,31158528000.0,11920735000.0,31158528000.0,11914935000.0,2.615081660118163,2.613809299510475
12048,에쓰-오일(주),10950,Dec-14,28557562000.0,10255738000.0,28557562000.0,10249414000.0,2.7862629024449594,2.7845448079894397
12049,에쓰-오일(주),10950,Dec-15,17890272000.0,10795526000.0,17890272000.0,10784946000.0,1.658818875866416,1.6571931742834949
12050,에쓰-오일(주),10950,Dec-16,16321843000.0,13959027000.0,16321843000.0,13950676000.0,1.1699678925953123,1.169267958289643
12051,에쓰-오일(주),10950,Dec-17,20891374000.0,15087451000.0,20891340000.0,15077563000.0,1.3855912921736755,1.3846854581333852
12052,에쓰-오일(주),10950,Dec-18,25463295000.0,15955044000.0,25463122000.0,16081512000.0,1.5833786027085015,1.5959401302810572
12053,에쓰-오일(주),10950,Dec-19,24394173000.0,16333401000.0,24393980000.0,16455433000.0,1.4824271108514737,1.4935146085007036
12054,에쓰씨엔지니어링(주),23960,Dec-11,309382937.0,405239276.0,96446551.0,107438264.0,0.8976927531144769,0.763457431998768
12055,에쓰씨엔지니어링(주),23960,Dec-12,318810978.0,385510001.0,39220930.0,83717388.0,0.46849204134271366,0.8269849736012426
12056,에쓰씨엔지니어링(주),23960,Dec-13,254339138.0,316915013.0,78791216.0,83191503.0,0.9471065332237115,0.8025468266471807
12057,에쓰씨엔지니어링(주),23960,Dec-14,250358394.0,328101533.0,50088871.0,84624647.0,0.5918945930728668,0.7630515825721546
12058,에쓰씨엔지니어링(주),23960,Dec-15,410707049.0,403709399.0,144148044.0,123313613.0,1.1689548338835876,1.0173333839076657
12059,에쓰씨엔지니어링(주),23960,Dec-16,310315231.0,405773646.0,91064415.0,98115157.0,0.9281380959314981,0.7647495939152243
12060,에쓰씨엔지니어링(주),23960,Dec-17,251692538.0,374160400.0,96990710.0,93154869.0,1.041177031766316,0.6726862008913824
12061,에쓰씨엔지니어링(주),23960,Dec-18,250825145.0,367044258.0,118564793.0,102093438.0,1.1613360792101055,0.6833648518757103
12062,에쓰씨엔지니어링(주),23960,Dec-19,240133541.0,373872725.0,58736694.0,73478490.0,0.7993726327255772,0.6422868664730759
12063,에어부산(주),298690,Dec-18,,,653567219.0,302699757.0,2.1591270025367084,
12064,에어부산(주),298690,Dec-19,,,633183493.0,985775844.0,0.6423199522020343,
12065,에이비엘바이오(주),298380,Dec-18,,,1257884.0,168869115.0,0.007448869498723908,
12066,에이비엘바이오(주),298380,Dec-19,,,3988956.0,142902745.0,0.027913781502237764,
12067,에이에프더블류(주),312610,Dec-19,,,25961807.0,78308245.0,0.33153350582687685,
12068,에이치디씨(주),12630,Dec-11,4107921252.0,6736281104.0,3101561027.0,5923368984.0,0.5236143544962047,0.6098203427942932
12069,에이치디씨(주),12630,Dec-12,3334053764.0,6638455523.0,2207250948.0,5648965373.0,0.3907354360056546,0.5022333511836651
12070,에이치디씨(주),12630,Dec-13,4216933755.0,6420822396.0,2877143363.0,5376148211.0,0.5351681631680373,0.656759133787447
12071,에이치디씨(주),12630,Dec-14,4477376534.0,5936510229.0,3152019200.0,4954688148.0,0.636169039472714,0.7542101944216156
12072,에이치디씨(주),12630,Dec-15,4602608742.0,5510084233.0,3347031663.0,4484707903.0,0.7463209946763839,0.8353064213492215
12073,에이치디씨(주),12630,Dec-16,4749886366.0,5784577179.0,3507253656.0,4789026878.0,0.732352050917013,0.821129396154263
12074,에이치디씨(주),12630,Dec-17,5358684697.0,6539447494.0,4125907855.0,5352177077.0,0.7708840338505115,0.819439975917941
12075,에이치디씨(주),12630,Dec-18,1547840799.0,3409742247.0,49613873.0,1917052649.0,0.025880287130288407,0.4539465704077309
12076,에이치디씨(주),12630,Dec-19,1616692249.0,4208951128.0,50099435.0,2037641903.0,0.024586967379419858,0.38410810670738676
12077,에이치디씨랩스(주),39570,Dec-15,174566214.0,218330908.0,173673786.0,204608906.0,0.8488085362227585,0.7995487931557542
12078,에이치디씨랩스(주),39570,Dec-16,188892823.0,240035200.0,188861789.0,217137042.0,0.8697815317941008,0.7869380115916332
12079,에이치디씨랩스(주),39570,Dec-17,264001124.0,275908813.0,263952128.0,242217146.0,1.089733457597589,0.9568419403841225
12080,에이치디씨랩스(주),39570,Dec-18,271978422.0,290040645.0,271869137.0,278452697.0,0.9763566305123631,0.9377252005490472
12081,에이치디씨랩스(주),39570,Dec-19,252410792.0,237219485.0,252314717.0,237425754.0,1.0627099745885191,1.064039035410603
12082,에이치디씨현대산업개발(주),294870,Dec-18,2792736856.0,4863355064.0,2793597716.0,4852055260.0,0.5757555440537171,0.5742407904108562
12083,에이치디씨현대산업개발(주),294870,Dec-19,4216489504.0,4409550765.0,4211144007.0,4407263472.0,0.9555008530245637,0.9562174762716447
12084,에이치디씨현대이피(주),89470,Dec-11,718632804.0,385162508.0,628188134.0,317223048.0,1.9802726755213576,1.8657911636612357
12085,에이치디씨현대이피(주),89470,Dec-12,807113596.0,483464434.0,688785527.0,418286901.0,1.6466820389386279,1.6694373758215273
12086,에이치디씨현대이피(주),89470,Dec-13,918199522.0,547238482.0,793359521.0,478849200.0,1.6568045242635887,1.677878205209991
12087,에이치디씨현대이피(주),89470,Dec-14,945020584.0,563822640.0,795561560.0,479764283.0,1.6582342374995014,1.6760954898866778
12088,에이치디씨현대이피(주),89470,Dec-15,867748204.0,560624379.0,700460337.0,454361654.0,1.5416361192311356,1.5478245979024754
12089,에이치디씨현대이피(주),89470,Dec-16,861159023.0,577184630.0,692807092.0,465101487.0,1.489582620921614,1.4919992290855009
12090,에이치디씨현대이피(주),89470,Dec-17,914353503.0,612710406.0,774372188.0,500512091.0,1.5471598027788704,1.4923094075865915
12091,에이치디씨현대이피(주),89470,Dec-18,910809614.0,600353780.0,772372911.0,497424109.0,1.552745226910584,1.5171214779392244
12092,에이치디씨현대이피(주),89470,Dec-19,835108421.0,547277769.0,696887363.0,463065619.0,1.5049430024732628,1.5259315621862946
12093,에이치에스디엔진(주),82740,Dec-11,2005252618.0,2049817947.0,2003793073.0,2051480612.0,0.9767545748562989,0.978258884373013
12094,에이치에스디엔진(주),82740,Dec-12,1378777833.0,1786202789.0,1377618958.0,1672968309.0,0.8234578925308261,0.7719044228857712
12095,에이치에스디엔진(주),82740,Dec-13,743878585.0,1662608607.0,743104362.0,1538917385.0,0.4828747593880746,0.4474165368013159
12096,에이치에스디엔진(주),82740,Dec-14,888825955.0,1540296588.0,887764720.0,1469042556.0,0.604315182275768,0.5770485774782487
12097,에이치에스디엔진(주),82740,Dec-15,693645086.0,1406041511.0,692276967.0,1355773319.0,0.5106140955116406,0.4933318686349937
12098,에이치에스디엔진(주),82740,Dec-16,802916583.0,1356449525.0,804680106.0,1363026957.0,0.5903625763727284,0.5919251459061847
12099,에이치에스디엔진(주),82740,Dec-17,768870297.0,1231347087.0,761831507.0,1238012247.0,0.6153666967722654,0.6244139488511252
12100,에이치에스디엔진(주),82740,Dec-18,511302114.0,743406486.0,509321425.0,752885124.0,0.6764928788790892,0.6877826917426169
12101,에이치에스디엔진(주),82740,Dec-19,674278133.0,830139139.0,673324747.0,825575152.0,0.8155826218471265,0.8122471298151863
12102,에이치엘비(주),28300,Dec-11,69517785.0,54250115.0,18856657.0,34276192.0,0.5501386209996723,1.281431108487051
12103,에이치엘비(주),28300,Dec-12,51673997.0,38243458.0,17626105.0,31684011.0,0.5563091428039209,1.3511852667716397
12104,에이치엘비(주),28300,Dec-13,31451550.0,36102881.0,30615224.0,33834772.0,0.9048449920099949,0.8711645477822116
12105,에이치엘비(주),28300,Dec-14,37185748.0,54251209.0,37178698.0,51958212.0,0.7155499885176957,0.6854363005993102
12106,에이치엘비(주),28300,Dec-15,38460684.0,185171918.0,38451533.0,91733815.0,0.41916421986810426,0.20770257399396813
12107,에이치엘비(주),28300,Dec-16,30138867.0,186707061.0,30089605.0,87303619.0,0.3446547273143396,0.16142328436094872
12108,에이치엘비(주),28300,Dec-17,23006912.0,188193255.0,22994053.0,108126937.0,0.21265795219927483,0.12225152277641406
12109,에이치엘비(주),28300,Dec-18,36185983.0,304040778.0,27271379.0,238044210.0,0.11456434500129199,0.11901687411153776
12110,에이치엘비(주),28300,Dec-19,38420748.0,362612148.0,29775778.0,494080693.0,0.06026501019338556,0.10595549049283368
12111,에이치엘비글로벌(주),3580,Dec-11,23387120.0,71972091.0,10046678.0,53771866.0,0.18683893171942367,0.32494706871862317
12112,에이치엘비글로벌(주),3580,Dec-12,21625906.0,65291329.0,10812053.0,50876889.0,0.2125140355967913,0.33122171552060153
12113,에이치엘비글로벌(주),3580,Dec-13,19571564.0,58528489.0,9905278.0,46429433.0,0.21334049028770177,0.3343938026488263
12114,에이치엘비글로벌(주),3580,Dec-14,22864464.0,56795640.0,11993735.0,46518700.0,0.2578261000414887,0.40257428211038737
12115,에이치엘비글로벌(주),3580,Dec-15,,,15301018.0,58354657.0,0.26220731620442905,
12116,에이치엘비글로벌(주),3580,Dec-16,,,18255841.0,57821449.0,0.3157278365680528,
12117,에이치엘비글로벌(주),3580,Dec-17,,,15686212.0,74925487.0,0.2093574913967526,
12118,에이치엘비글로벌(주),3580,Dec-18,13237690.0,159993622.0,10347565.0,151988538.0,0.06808121938774093,0.08273886067783377
12119,에이치엘비글로벌(주),3580,Dec-19,35025713.0,129401749.0,10988830.0,115161883.0,0.09542072180254295,0.2706741854006935
12120,에이치엘비생명과학(주),67630,Dec-11,,,40953192.0,62885191.0,0.651237459070451,
12121,에이치엘비생명과학(주),67630,Dec-12,12534642.0,45868022.0,8997538.0,44615573.0,0.20166810364623133,0.2732762707753127
12122,에이치엘비생명과학(주),67630,Dec-13,19955555.0,48225407.0,19955555.0,46344215.0,0.4305943039492631,0.41379754451839046
12123,에이치엘비생명과학(주),67630,Dec-14,36560353.0,33394395.0,24230766.0,29383399.0,0.8246413561616884,1.094805071330084
12124,에이치엘비생명과학(주),67630,Dec-15,27323398.0,42698934.0,17930565.0,39890072.0,0.4494994393592471,0.6399082000501465
12125,에이치엘비생명과학(주),67630,Dec-16,42234395.0,82678312.0,11585620.0,48603616.0,0.23836950732225357,0.5108279786844221
12126,에이치엘비생명과학(주),67630,Dec-17,106445238.0,99018088.0,16697768.0,58310885.0,0.28635765003395164,1.0750080126774413
12127,에이치엘비생명과학(주),67630,Dec-18,102475886.0,371130438.0,4270701.0,332792766.0,0.012832914162563257,0.27611824713768157
12128,에이치엘비생명과학(주),67630,Dec-19,114018502.0,404935130.0,12431173.0,372491577.0,0.0333730311437351,0.28157226566141597
12129,에이치엘비제약(주),47920,Dec-15,,,17713121.0,24847348.0,0.7128777284400734,
12130,에이치엘비제약(주),47920,Dec-16,,,20346370.0,41237832.0,0.493390874670618,
12131,에이치엘비제약(주),47920,Dec-17,,,15557535.0,39846376.0,0.3904378907632654,
12132,에이치엘비제약(주),47920,Dec-18,20540682.0,36423231.0,20540682.0,34198002.0,0.6006398268530425,0.5639445330920807
12133,에이치엘비제약(주),47920,Dec-19,36099923.0,45845869.0,35501259.0,46394311.0,0.7652071608521139,0.7874193201572861
12134,에이치엘비테라퓨틱스(주),115450,Dec-11,15781890.0,62232659.0,11294157.0,43059902.0,0.2622894264831351,0.25359498137465086
12135,에이치엘비테라퓨틱스(주),115450,Dec-12,59301145.0,54317286.0,5561014.0,30252121.0,0.18382228472509415,1.0917545659405736
12136,에이치엘비테라퓨틱스(주),115450,Dec-13,38538055.0,36686245.0,9060237.0,24894819.0,0.36394066572647105,1.0504769566904435
12137,에이치엘비테라퓨틱스(주),115450,Dec-14,17617925.0,58518034.0,14367559.0,35247793.0,0.40761584704040904,0.30106829973132726
12138,에이치엘비테라퓨틱스(주),115450,Dec-15,16781578.0,50347291.0,13330851.0,48162184.0,0.2767908324090951,0.33331640425301134
12139,에이치엘비테라퓨틱스(주),115450,Dec-16,17710432.0,51648096.0,14417168.0,50576891.0,0.28505445303073296,0.34290580624695244
12140,에이치엘비테라퓨틱스(주),115450,Dec-17,17152270.0,62711128.0,14496915.0,65007372.0,0.22300416943481424,0.2735123820448581
12141,에이치엘비테라퓨틱스(주),115450,Dec-18,46357029.0,107657274.0,43900567.0,105766946.0,0.41506887227319583,0.4305982055611031
12142,에이치엘비테라퓨틱스(주),115450,Dec-19,58966186.0,139519008.0,59034986.0,141801037.0,0.416322667654398,0.4226390858512985
12143,에이치엠엠(주),11200,Dec-11,7420767000.0,8799439000.0,7187858000.0,8432299000.0,0.8524197256287994,0.8433227390973447
12144,에이치엠엠(주),11200,Dec-12,8046896000.0,8982427000.0,7713825000.0,7908884000.0,0.9753367226020764,0.8958487500093237
