,회사명,거래소코드,회계년도,부가가치(IFRS연결),유형자산(IFRS연결),건설중인자산(IFRS연결),부가가치(IFRS개별),유형자산(IFRS개별),건설중인자산(IFRS개별),설비투자효율(개별),설비투자효율(연결)
207,(주)고영테크놀러지,98460,19-Dec,80742.92,0.0,1418345.0,73465.3,35418136.0,1216523.0,21.480068790907612,-569.2755993781485
208,(주)골드앤에스,35290,11-Dec,15570.49,0.0,0.0,14658.86,995140.0,0.0,147.30449986936512,inf
209,(주)골드앤에스,35290,12-Dec,7635.89,0.0,0.0,7893.95,851327.0,0.0,92.72523953780393,inf
210,(주)골드앤에스,35290,13-Dec,1375.8,0.0,0.0,-1958.86,810357.0,0.0,-24.172802851089088,inf
211,(주)골드앤에스,35290,14-Dec,4010.26,0.0,0.0,1806.61,502559.0,0.0,35.9482170252647,inf
212,(주)골드앤에스,35290,15-Dec,1377.12,0.0,0.0,-3739.74,299779.0,0.0,-124.74989909233133,inf
213,(주)골드앤에스,35290,16-Dec,4764.12,0.0,0.0,4792.12,193816.0,0.0,247.25100094935405,inf
214,(주)골드앤에스,35290,17-Dec,-4291.99,0.0,225000.0,-4235.05,336869.0,225000.0,-378.5722586239262,0.0
215,(주)골드앤에스,35290,18-Dec,-311.92,0.0,547793.0,11.61,11191043.0,547793.0,0.01090832217602706,0.0
216,(주)골드앤에스,35290,19-Dec,-15967.57,0.0,3215877.0,-16227.48,3722968.0,3215877.0,-320.01120114535655,0.0
217,(주)골드퍼시픽,38530,11-Dec,,,,4434.65,10069863.0,0.0,4.403883151141182,
218,(주)골드퍼시픽,38530,12-Dec,,,,4958.14,8743387.0,0.0,5.6707314911258075,
219,(주)골드퍼시픽,38530,13-Dec,-4290.42,0.0,0.0,-3602.2,7249195.0,0.0,-4.969103465971049,-inf
220,(주)골드퍼시픽,38530,14-Dec,1554.55,0.0,0.0,-2264.04,5643164.0,0.0,-4.012004613014968,inf
221,(주)골드퍼시픽,38530,15-Dec,-2786.97,0.0,0.0,-7836.3,2580222.0,0.0,-30.37064252610822,-inf
222,(주)골드퍼시픽,38530,16-Dec,,,,-19661.53,1333057.0,0.0,-147.49204272585496,
223,(주)골드퍼시픽,38530,17-Dec,,,,1313.87,1297094.0,0.0,10.129335267914277,
224,(주)골드퍼시픽,38530,18-Dec,-1488.34,0.0,0.0,-1459.51,83408.0,0.0,-174.98441396508727,-inf
225,(주)골드퍼시픽,38530,19-Dec,,,,-25252.68,908909.0,0.0,-277.8350747984672,
226,(주)골프존,215000,15-Dec,,0.0,315424.0,,74039599.0,315424.0,,
227,(주)골프존,215000,16-Dec,82752.48,0.0,1052532.0,69940.02,69486714.0,1902531.0,10.348578157702965,-786.2229366898108
228,(주)골프존,215000,17-Dec,86594.02,0.0,1536294.0,71718.52,66800539.0,1873793.0,11.046067209343896,-563.6552639013106
229,(주)골프존,215000,18-Dec,63252.87,0.0,4058657.0,60657.91,81753994.0,4084449.0,7.8097419007668964,-155.84679858386653
230,(주)골프존,215000,19-Dec,99662.42,0.0,3931002.0,87478.96,110267389.0,3816277.0,8.217759153140646,-253.52930372459747
231,(주)골프존뉴딘홀딩스,121440,11-Dec,68848.89,0.0,183263.0,65510.64,49239742.0,161565.0,13.348221960241109,-3756.8352586173964
232,(주)골프존뉴딘홀딩스,121440,12-Dec,121408.57,0.0,4276584.0,108386.02,136357274.0,3745339.0,8.173172346817804,-283.8914657118859
233,(주)골프존뉴딘홀딩스,121440,13-Dec,104828.51,0.0,16688544.0,89965.12,136081977.0,16762949.0,7.539880395271072,-62.81465297392032
234,(주)골프존뉴딘홀딩스,121440,14-Dec,165410.32,0.0,24004610.0,110458.29,178117980.0,501520.0,6.2189219400048845,-68.90773064007288
235,(주)골프존뉴딘홀딩스,121440,15-Dec,25820.5,0.0,340740.0,3300.63,98347480.0,133200.0,0.3360641650073696,-757.77719081998
236,(주)골프존뉴딘홀딩스,121440,16-Dec,50468.4,0.0,2625852.0,-9300.74,98552925.0,1487569.0,-0.9581935701137283,-192.19818938767304
237,(주)골프존뉴딘홀딩스,121440,17-Dec,23288.31,666390.0,2852226.0,-6328.61,92900686.0,864094.0,-0.6876188983616429,-106.54189060844455
238,(주)골프존뉴딘홀딩스,121440,18-Dec,60807.94,0.0,2471139.0,19639.69,83633825.0,131527.0,2.3519939535077223,-246.072519595215
239,(주)골프존뉴딘홀딩스,121440,19-Dec,30323.24,0.0,2171905.0,-17313.43,70002997.0,37571.0,-2.474569368018998,-139.61586717651093
240,(주)광림,14200,11-Dec,,,,15697.65,23759906.0,0.0,6.606781188444096,
241,(주)광림,14200,12-Dec,,,,10280.56,23876350.0,0.0,4.305750250771161,
242,(주)광림,14200,13-Dec,,,,11826.55,23947251.0,0.0,4.93858355599981,
243,(주)광림,14200,14-Dec,34136.72,0.0,0.0,12621.85,23724344.0,0.0,5.320210329103304,inf
244,(주)광림,14200,15-Dec,,,,46963.35,24452723.0,0.0,19.20577516050053,
245,(주)광림,14200,16-Dec,9774.59,0.0,1224678.0,12766.74,25674614.0,0.0,4.972514874030823,-79.81355099054609
246,(주)광림,14200,17-Dec,9886.97,0.0,68266.0,121763.98,26240529.0,0.0,46.40302030496413,-1448.3007646559047
247,(주)광림,14200,18-Dec,-58751.81,0.0,14332125.0,-63701.87,24128152.0,0.0,-26.401470779859142,0.0
248,(주)광림,14200,19-Dec,22505.39,0.0,1473188.0,-65585.59,23627901.0,0.0,-27.757687828470246,-152.76658512016118
249,(주)광명전기,17040,11-Dec,12700.72,0.0,1561771.0,8524.07,11465013.0,1355880.0,8.43204852483393,-81.32254984885748
250,(주)광명전기,17040,12-Dec,13422.2,0.0,823565.0,7812.51,11648472.0,0.0,6.706896835911182,-162.9768142162428
251,(주)광명전기,17040,13-Dec,22856.32,0.0,0.0,16789.22,11245458.0,0.0,14.929778760456,inf
252,(주)광명전기,17040,14-Dec,24682.31,0.0,0.0,20049.23,12676386.0,0.0,15.816203451046695,inf
253,(주)광명전기,17040,15-Dec,23499.45,0.0,0.0,14620.46,12392219.0,0.0,11.798096854163084,inf
254,(주)광명전기,17040,16-Dec,16207.87,0.0,0.0,30170.87,12127197.0,0.0,24.878683837658446,inf
255,(주)광명전기,17040,17-Dec,9525.8,0.0,12300511.0,8812.49,15402240.0,0.0,5.72156387642317,-7.744231113650481
256,(주)광명전기,17040,18-Dec,17755.15,0.0,335403.0,15738.2,21240625.0,335403.0,7.528358225518963,-529.3676562225145
257,(주)광명전기,17040,19-Dec,20753.67,0.0,399323.0,19713.93,20755434.0,399323.0,9.684526676043376,-519.7213784329978
258,(주)광무,29480,11-Dec,-31297.66,0.0,784770.0,-34287.6,17456144.0,784770.0,-20.566751126811745,0.0
259,(주)광무,29480,12-Dec,2867.93,0.0,9500.0,-2546.32,12347204.0,0.0,-2.0622644608447387,-3018.8736842105263
260,(주)광무,29480,13-Dec,-19191.93,0.0,0.0,-27128.53,10935118.0,0.0,-24.808630322964966,-inf
261,(주)광무,29480,14-Dec,,,,7685.26,8657715.0,0.0,8.876776378062804,
262,(주)광무,29480,15-Dec,,,,4969.66,8108941.0,0.0,6.128617781286113,
263,(주)광무,29480,16-Dec,,,,7028.95,8053509.0,0.0,8.72781044883665,
264,(주)광무,29480,17-Dec,,,,4347.69,7752645.0,0.0,5.608008621573669,
265,(주)광무,29480,18-Dec,3161.84,0.0,128.0,2567.43,7903725.0,128.0,3.2484323277110407,-247018.75
266,(주)광무,29480,19-Dec,6253.03,0.0,113628.0,3691.03,2004796.0,128.0,18.41217598125974,-550.3071426056958
267,(주)광주신세계,37710,11-Dec,,,,81174.22,95759237.0,0.0,8.476907559319839,
268,(주)광주신세계,37710,12-Dec,,,,78930.35,118344439.0,71167.0,6.673557657219462,
269,(주)광주신세계,37710,13-Dec,,,,77074.43,113548429.0,8567.0,6.788314574488384,
270,(주)광주신세계,37710,14-Dec,,,,75546.09,112432843.0,431000.0,6.745075614514665,
271,(주)광주신세계,37710,15-Dec,,,,78789.64,111688001.0,372359.0,7.078038502441553,
272,(주)광주신세계,37710,16-Dec,,,,79200.71,109768330.0,258471.0,7.232290382183764,
273,(주)광주신세계,37710,17-Dec,,,,79390.39,108947528.0,2522631.0,7.459757278412024,
274,(주)광주신세계,37710,18-Dec,,,,74360.77,107893227.0,2481908.0,7.054343945738882,
275,(주)광주신세계,37710,19-Dec,,,,84867.5,255366762.0,1115600.0,3.3379395135271794,
276,(주)구영테크,53270,11-Dec,30173.23,0.0,1551850.0,16205.29,26073978.0,928886.0,6.444712948355886,-194.43393369204497
277,(주)구영테크,53270,12-Dec,34066.87,0.0,4210110.0,15794.6,31959958.0,3503142.0,5.550374996275058,-80.91681690027103
278,(주)구영테크,53270,13-Dec,40563.29,0.0,520839.0,18802.93,32040532.0,111864.0,5.889043038062221,-778.806694583163
279,(주)구영테크,53270,14-Dec,40918.73,0.0,44719.0,19185.74,31369668.0,44720.0,6.124747597346372,-9150.188957713724
280,(주)구영테크,53270,15-Dec,44427.3,0.0,3800903.0,21494.68,33224421.0,3800903.0,7.305271925675237,-116.88617152292495
281,(주)구영테크,53270,16-Dec,41169.13,0.0,9075238.0,23004.45,37856179.0,9070417.0,7.991607100760438,-45.364242789004535
282,(주)구영테크,53270,17-Dec,37905.67,6139319.0,23780213.0,19348.46,56419110.0,23501701.0,5.877880607188738,-21.4873860701164
283,(주)구영테크,53270,18-Dec,46490.62,0.0,10946837.0,24326.3,71615647.0,8609465.0,3.8609385980569337,-42.46945487541287
284,(주)구영테크,53270,19-Dec,48045.12,0.0,4114196.0,23970.02,71525354.0,3410433.0,3.5190556853174653,-116.77887976168368
285,(주)국동,5320,11-Dec,2980.52,0.0,0.0,-2116.88,71685.0,0.0,-295.30306200739346,inf
286,(주)국동,5320,12-Dec,18227.04,0.0,0.0,4858.24,62414.0,0.0,778.3894639023296,inf
287,(주)국동,5320,13-Dec,25635.95,0.0,0.0,7354.16,102132.0,0.0,720.0642306035327,inf
288,(주)국동,5320,14-Dec,36358.9,0.0,0.0,10914.26,125789.0,0.0,867.6641041744508,inf
289,(주)국동,5320,15-Dec,37153.81,0.0,2423169.0,13416.63,124678.0,0.0,1076.1024398851441,-153.327357687392
290,(주)국동,5320,16-Dec,36128.26,0.0,4229511.0,13780.66,122290.0,0.0,1126.8836372557037,-85.41947284213234
291,(주)국동,5320,17-Dec,25998.16,0.0,2053647.0,-2076.99,126345.0,0.0,-164.39035972931256,-126.59507695334202
292,(주)국동,5320,18-Dec,47246.08,0.0,2229878.0,8928.66,134369.0,0.0,664.4880887704753,-211.87742109658018
293,(주)국동,5320,19-Dec,53909.77,0.0,2793591.0,-1520.24,130910.0,0.0,-116.12863799556948,-192.97660251625953
294,(주)국보,1140,11-Dec,14836.73,0.0,0.0,13951.65,37844785.0,0.0,3.6865449229002096,inf
295,(주)국보,1140,12-Dec,15684.53,0.0,1490523.0,13380.25,38507895.0,1490523.0,3.6145866864887113,-105.22836615067328
296,(주)국보,1140,13-Dec,8219.66,0.0,0.0,6868.2,42150058.0,0.0,1.6294639499665693,inf
297,(주)국보,1140,14-Dec,5210.25,0.0,0.0,4075.68,41186594.0,0.0,0.9895647112747414,inf
298,(주)국보,1140,15-Dec,8167.53,0.0,0.0,7344.69,40409826.0,0.0,1.8175505135805337,inf
299,(주)국보,1140,16-Dec,6923.11,0.0,0.0,4899.16,39652037.0,0.0,1.235538038058423,inf
300,(주)국보,1140,17-Dec,4890.55,0.0,0.0,4109.65,39364721.0,0.0,1.043993173481402,inf
301,(주)국보,1140,18-Dec,9202.65,0.0,0.0,8443.01,16527335.0,0.0,5.108512654944067,inf
302,(주)국보,1140,19-Dec,8104.48,0.0,0.0,786.09,7137358.0,0.0,1.1013739257579627,inf
303,(주)국보디자인,66620,11-Dec,37630.05,0.0,0.0,35818.45,1453461.0,0.0,246.4355768747837,inf
304,(주)국보디자인,66620,12-Dec,34487.68,0.0,0.0,34226.02,2230621.0,0.0,153.43718184308315,inf
305,(주)국보디자인,66620,13-Dec,44261.95,0.0,0.0,41668.79,2190348.0,0.0,190.23821785396657,inf
306,(주)국보디자인,66620,14-Dec,48193.45,0.0,400000.0,42850.2,2596263.0,400000.0,195.10504889441748,-1204.83625
307,(주)국보디자인,66620,15-Dec,53043.56,0.0,575000.0,42258.71,6908270.0,575000.0,66.72494619683039,-922.4966956521738
308,(주)국보디자인,66620,16-Dec,54982.2,0.0,0.0,54240.0,7420242.0,0.0,73.09734642077711,inf
309,(주)국보디자인,66620,17-Dec,76642.09,0.0,0.0,73546.06,7245407.0,0.0,101.50714790763307,inf
310,(주)국보디자인,66620,18-Dec,69527.95,0.0,0.0,61350.27,7072221.0,0.0,86.74823651579892,inf
311,(주)국보디자인,66620,19-Dec,79433.85,0.0,0.0,62003.27,8367291.0,0.0,74.10196442313288,inf
312,(주)국순당,43650,11-Dec,33279.55,0.0,2202618.0,32287.82,77006392.0,1554554.0,4.2792622228765325,-151.09088366661857
313,(주)국순당,43650,12-Dec,31085.72,0.0,1510185.0,28065.87,74415222.0,252880.0,3.7843829149839956,-205.84047649791253
314,(주)국순당,43650,13-Dec,32841.1,0.0,27132.0,25153.16,71314218.0,604880.0,3.5572614185696376,-12104.19430930267
315,(주)국순당,43650,14-Dec,29706.7,300000.0,27132.0,24319.77,63633133.0,26880.0,3.823487291414572,1088.6839057712887
316,(주)국순당,43650,15-Dec,18258.1,0.0,0.0,13157.64,60756894.0,0.0,2.1656209087976093,inf
317,(주)국순당,43650,16-Dec,18388.84,0.0,0.0,14524.22,56088957.0,0.0,2.589497251660429,inf
318,(주)국순당,43650,17-Dec,31047.34,0.0,0.0,9927.8,49398687.0,0.0,2.0097295298557225,inf
319,(주)국순당,43650,18-Dec,19112.58,0.0,6700.0,14970.51,58144452.0,6700.0,2.575006684124973,-28526.238805970155
320,(주)국순당,43650,19-Dec,14926.79,0.0,218138.0,14246.23,45386881.0,0.0,3.1388431383949915,-684.2819682952993
321,(주)국영지앤엠,6050,11-Dec,,,,3486.7,31308145.0,29774827.0,22.739575221839175,
322,(주)국영지앤엠,6050,12-Dec,,,,12743.18,32061920.0,0.0,3.9745529899644185,
323,(주)국영지앤엠,6050,13-Dec,,,,8302.22,31747733.0,641910.0,2.669024381704994,
324,(주)국영지앤엠,6050,14-Dec,,,,7988.13,32414094.0,1500.0,2.464514256402928,
325,(주)국영지앤엠,6050,15-Dec,,,,6630.74,31600586.0,0.0,2.098296531589636,
326,(주)국영지앤엠,6050,16-Dec,,,,7893.21,31778265.0,0.0,2.483839190087942,
327,(주)국영지앤엠,6050,17-Dec,,,,9692.54,31770240.0,0.0,3.0508236639068516,
328,(주)국영지앤엠,6050,18-Dec,,,,6989.65,30512052.0,0.0,2.290783327191498,
329,(주)국영지앤엠,6050,19-Dec,,,,8084.83,31059486.0,0.0,2.6030147440302134,
330,(주)국전약품,307750,18-Dec,,,,,,,,
331,(주)국전약품,307750,19-Dec,,,,,,,,
332,(주)그래디언트,35080,11-Dec,60243.93,0.0,7145586.0,4264.28,1053189.0,170782.0,48.3255459215532,-84.30929247790175
333,(주)그래디언트,35080,12-Dec,139063.68,0.0,39411.0,51766.97,544723.0,0.0,950.3356751963843,-35285.49897236812
334,(주)그래디언트,35080,13-Dec,176314.61,0.0,41325.0,-3491.71,331316.0,0.0,-105.38911492351713,-42665.36237144585
335,(주)그래디언트,35080,14-Dec,208989.84,0.0,0.0,5932.51,452405.0,0.0,131.1327239973033,inf
336,(주)그래디언트,35080,15-Dec,240472.76,0.0,2345155.0,20084.99,381565.0,0.0,526.3844954332815,-1025.4024147657617
337,(주)그래디언트,35080,16-Dec,151643.27,0.0,827375.0,-44434.41,340527.0,0.0,-1304.871860381115,-1832.8239311074178
338,(주)그래디언트,35080,17-Dec,171482.48,0.0,229900.0,-49657.55,396437.0,0.0,-1252.5962511067332,-7459.003044802088
339,(주)그래디언트,35080,18-Dec,227407.59,0.0,11691918.0,10502.87,246356.0,0.0,426.32897108249847,-194.49981602676309
340,(주)그래디언트,35080,19-Dec,236692.21,0.0,20217938.0,6703.3,2819233.0,0.0,23.777034391978244,-117.07040055222248
341,(주)그리티,204020,18-Dec,23409.46,0.0,0.0,19484.99,564992.0,0.0,344.8719627888537,inf
342,(주)그리티,204020,19-Dec,17793.55,0.0,0.0,13191.93,2197445.0,0.0,60.03303836956101,inf
343,(주)그린플러스,186230,19-Dec,14324.08,0.0,44273.0,11053.23,17300012.0,44273.0,6.405538470418451,-3235.3985499062633
344,(주)글로벌스탠다드테크놀로지,83450,11-Dec,16576.7,1831940.0,7935822.0,13825.35,12023834.0,7935822.0,33.81925004134039,-27.15763509189725
345,(주)글로벌스탠다드테크놀로지,83450,12-Dec,25842.97,0.0,0.0,21570.05,15426808.0,0.0,13.982186075045465,inf
346,(주)글로벌스탠다드테크놀로지,83450,13-Dec,25846.64,0.0,16000.0,21824.97,15695611.0,16000.0,13.91933128953263,-16154.150000000001
347,(주)글로벌스탠다드테크놀로지,83450,14-Dec,29112.38,0.0,991580.0,24242.9,15819399.0,991580.0,16.349606101881875,-293.5958772867545
348,(주)글로벌스탠다드테크놀로지,83450,15-Dec,32655.3,0.0,57600.0,27127.4,19974231.0,57600.0,13.620476274325712,-5669.322916666667
349,(주)글로벌스탠다드테크놀로지,83450,16-Dec,34929.88,0.0,76000.0,28512.23,22575187.0,76000.0,12.672560124061372,-4596.036842105263
350,(주)글로벌스탠다드테크놀로지,83450,17-Dec,55747.58,0.0,1521511.0,48792.88,28387085.0,1521511.0,18.161860230494238,-366.39616801981714
351,(주)글로벌스탠다드테크놀로지,83450,18-Dec,53316.81,0.0,1127591.0,41400.9,31327306.0,22049.0,13.224903408395594,-472.83820108532257
352,(주)글로벌스탠다드테크놀로지,83450,19-Dec,71457.79,0.0,211787.0,57332.3,29774088.0,22050.0,19.270041265744553,-3374.0404274105586
353,(주)금양,1570,11-Dec,12521.92,0.0,13464195.0,10017.49,23407730.0,623000.0,4.396580516863707,-9.300162393667055
354,(주)금양,1570,12-Dec,16267.46,0.0,1043438.0,12136.86,23401226.0,0.0,5.186420574716897,-155.9025069050581
355,(주)금양,1570,13-Dec,14775.26,0.0,1895292.0,9944.21,23186038.0,0.0,4.288878505245268,-77.9576972835848
356,(주)금양,1570,14-Dec,15008.53,0.0,814210.0,11458.88,23087543.0,0.0,4.963230604486584,-184.33242038294787
357,(주)금양,1570,15-Dec,34946.42,0.0,1251514.0,12003.03,24649981.0,0.0,4.869387120420092,-279.2331528053222
358,(주)금양,1570,16-Dec,-10089.35,0.0,2625930.0,-20026.97,25256350.0,0.0,-7.92947912109232,0.0
359,(주)금양,1570,17-Dec,51739.78,0.0,2997690.0,14797.19,25514623.0,0.0,5.799493882390502,-172.59883443584894
360,(주)금양,1570,18-Dec,45103.46,0.0,2474624.0,33681.93,25664622.0,0.0,13.123875348719338,-182.26389140330005
361,(주)금양,1570,19-Dec,5126.82,0.0,9046566.0,-3626.49,30964168.0,2516400.0,-1.2747889395048497,-5.6671448591653455
362,(주)금호에이치티,214330,15-Dec,52220.95,0.0,1628487.0,49719.42,25050361.0,897260.0,20.585108305554638,-320.67158043017844
363,(주)금호에이치티,214330,16-Dec,49989.96,0.0,412800.0,49039.75,52902194.0,412800.0,9.342792183883851,-1210.9970930232557
364,(주)금호에이치티,214330,17-Dec,40550.16,0.0,223000.0,36109.34,48127082.0,223000.0,7.537841973466895,-1818.3928251121079
365,(주)금호에이치티,214330,18-Dec,46654.92,0.0,935514.0,40132.59,45118854.0,870410.0,9.06983079450206,-498.70894502914973
366,(주)금호에이치티,214330,19-Dec,52694.04,0.0,109767.0,46919.36,46469308.0,109767.0,10.12075594104782,-4800.535680122441
367,(주)금화피에스시,36190,11-Dec,,,,56699.04,12869680.0,0.0,44.05629355197643,
368,(주)금화피에스시,36190,12-Dec,,,,71820.4,14031715.0,0.0,51.1843349155823,
369,(주)금화피에스시,36190,13-Dec,109187.93,0.0,0.0,103050.93,14635060.0,0.0,70.41373933554081,inf
370,(주)금화피에스시,36190,14-Dec,129346.5,0.0,6545.0,118494.36,16432016.0,0.0,72.11188207216935,-197626.43239113828
371,(주)금화피에스시,36190,15-Dec,153610.82,0.0,328127.0,139901.15,19034614.0,0.0,73.49828580710908,-4681.444075007543
372,(주)금화피에스시,36190,16-Dec,136417.9,0.0,0.0,124732.48,18821165.0,0.0,66.27245444158211,inf
373,(주)금화피에스시,36190,17-Dec,111545.94,0.0,0.0,104432.29,17661564.0,0.0,59.129695422217424,inf
374,(주)금화피에스시,36190,18-Dec,139046.25,0.0,0.0,128613.82,17430031.0,0.0,73.78863525830792,inf
375,(주)금화피에스시,36190,19-Dec,131501.4,0.0,0.0,119696.01,17526996.0,0.0,68.29237023845958,inf
376,(주)기가레인,49080,13-Dec,29926.66,0.0,3802020.0,28602.39,49153274.0,3802019.0,6.306857439777576,-78.71252649907154
377,(주)기가레인,49080,14-Dec,28620.93,0.0,2645982.0,28723.92,66100886.0,2645982.0,4.526666685997981,-108.16751587879283
378,(주)기가레인,49080,15-Dec,9658.87,0.0,4473613.0,3920.45,69704999.0,3648979.0,0.5935038169117667,-21.590758968198635
379,(주)기가레인,49080,16-Dec,18559.19,0.0,2879674.0,12222.47,69374823.0,2879674.0,1.8380994980551137,-64.44892720495444
380,(주)기가레인,49080,17-Dec,23651.93,0.0,1933644.0,18089.11,64041329.0,1933241.0,2.912520829815273,-122.31791374213661
381,(주)기가레인,49080,18-Dec,15054.46,0.0,1134396.0,8609.69,54575467.0,1501332.0,1.6222007198044772,-132.70903635062183
382,(주)기가레인,49080,19-Dec,-16789.54,13747876.0,921546.0,-22025.06,41844081.0,570792.0,-5.336395652888239,-13.089901787962729
383,(주)기산텔레콤,35460,11-Dec,-3910.82,0.0,0.0,-4380.27,453066.0,0.0,-96.680616069182,-inf
384,(주)기산텔레콤,35460,12-Dec,11594.7,9900000.0,259470.0,5107.64,526507.0,0.0,97.00991629740916,12.02703585798706
385,(주)기산텔레콤,35460,13-Dec,15427.01,0.0,0.0,5008.37,589781.0,0.0,84.91914795491886,inf
386,(주)기산텔레콤,35460,14-Dec,13247.64,0.0,0.0,3190.9,504291.0,0.0,63.274974171658826,inf
387,(주)기산텔레콤,35460,15-Dec,13704.04,0.0,18472.0,4511.8,419075.0,0.0,107.66091988307582,-7418.817669987007
388,(주)기산텔레콤,35460,16-Dec,8198.87,0.0,532118.0,872.71,349040.0,0.0,25.0031515012606,-154.07992212253677
389,(주)기산텔레콤,35460,17-Dec,5297.23,0.0,120767.0,92.18,364498.0,0.0,2.528957634884142,-438.6322422516085
390,(주)기산텔레콤,35460,18-Dec,6896.81,0.0,139996.0,-3696.12,218698.0,0.0,-169.0056607742183,-492.64336123889257
391,(주)기산텔레콤,35460,19-Dec,14112.52,0.0,141046.0,3924.58,5931892.0,0.0,6.616067858281978,-1000.5615189370843
392,(주)까뮤이앤씨,13700,11-Dec,,,,-122120.12,53932952.0,0.0,-22.642951196144427,
393,(주)까뮤이앤씨,13700,12-Dec,,,,14011.09,31501983.0,0.0,4.447685086999127,
394,(주)까뮤이앤씨,13700,13-Dec,,,,7169.45,34891163.0,0.0,2.0548039628257735,
395,(주)까뮤이앤씨,13700,14-Dec,,,,21334.21,35096062.0,0.0,6.07880451088786,
396,(주)까뮤이앤씨,13700,15-Dec,,,,24424.32,43493965.0,0.0,5.615565285896561,
397,(주)까뮤이앤씨,13700,16-Dec,,,,21906.17,48765560.0,306475.0,4.5205496554464455,
398,(주)까뮤이앤씨,13700,17-Dec,,,,28463.66,49926590.0,306475.0,5.736314798947967,
399,(주)까뮤이앤씨,13700,18-Dec,,,,23964.65,50029469.0,50250.0,4.794922865841501,
400,(주)까뮤이앤씨,13700,19-Dec,,,,37205.53,49968394.0,0.0,7.445812647090479,
401,(주)까스텔바작,308100,19-Dec,15994.76,0.0,0.0,15887.32,2236614.0,0.0,71.03290956776628,inf
402,(주)나노,187790,14-Dec,,,,,,,,
403,(주)나노,187790,15-Dec,307.33,0.0,1664909.0,-3296.41,23465720.0,93792.0,-1.4104142371138573,-1.8459267143129146
404,(주)나노,187790,16-Dec,-8126.85,0.0,3372708.0,-6650.9,20917884.0,32417.0,-3.1844631484658685,0.0
405,(주)나노,187790,17-Dec,12355.94,0.0,4093782.0,4214.26,17957123.0,8100.0,2.3479049528211093,-30.182212926824143
406,(주)나노,187790,18-Dec,13817.93,0.0,5962545.0,-266.3,16137295.0,0.0,-0.16502146115566457,-23.174550464608654
