,회사명,거래소코드,회계년도,매출액(IFRS연결),매출원가(IFRS연결),매출액(IFRS개별),매출원가(IFRS개별),매출액총이익률(개별),매출액총이익률(연결)
230,(주)골프존,215000,Dec-19,247018099.0,93859565.0,239051647.0,96463711.0,59.647334703366425,62.002960357977656
231,(주)골프존뉴딘홀딩스,121440,Dec-11,215793737.0,100364106.0,209788389.0,101810790.0,51.46976890127127,53.490723412422305
232,(주)골프존뉴딘홀딩스,121440,Dec-12,289629366.0,131624220.0,276341690.0,119729808.0,56.67327358387365,54.554256076367615
233,(주)골프존뉴딘홀딩스,121440,Dec-13,365126358.0,186981066.0,340005073.0,153062630.0,54.982251103059276,48.79003887196772
234,(주)골프존뉴딘홀딩스,121440,Dec-14,429589619.0,219364035.0,387066126.0,171180827.0,55.774784849036365,48.93637432146608
235,(주)골프존뉴딘홀딩스,121440,Dec-15,164536448.0,109081059.0,29389093.0,7714195.0,73.75150366157949,33.70401493047911
236,(주)골프존뉴딘홀딩스,121440,Dec-16,243275475.0,126201483.0,27652102.0,512580.0,98.14632536795936,48.12404209672184
237,(주)골프존뉴딘홀딩스,121440,Dec-17,213756902.0,112978779.0,23499543.0,681186.0,97.10127979935609,47.14613753150296
238,(주)골프존뉴딘홀딩스,121440,Dec-18,223036801.0,129202466.0,16100354.0,630040.0,96.08679411645234,42.07123424443305
239,(주)골프존뉴딘홀딩스,121440,Dec-19,228935651.0,140609926.0,26897482.0,25361094.0,5.712014232410305,38.58102685806677
240,(주)광림,14200,Dec-11,,,106495363.0,89277042.0,16.168141518049005,
241,(주)광림,14200,Dec-12,,,85322569.0,74514327.0,12.667506530423386,
242,(주)광림,14200,Dec-13,,,103442134.0,89450125.0,13.52641178110266,
243,(주)광림,14200,Dec-14,231446314.0,175450887.0,92553612.0,79081364.0,14.55615584187033,24.193700056074345
244,(주)광림,14200,Dec-15,,,237222890.0,178239093.0,24.86429408224476,
245,(주)광림,14200,Dec-16,87302967.0,75002299.0,87302967.0,75002299.0,14.089633402722729,14.089633402722729
246,(주)광림,14200,Dec-17,135191558.0,131160374.0,99421336.0,84130277.0,15.380057858003438,2.981831158421889
247,(주)광림,14200,Dec-18,136595300.0,122536264.0,75493055.0,62505909.0,17.20310033817018,10.292474192011
248,(주)광림,14200,Dec-19,145864184.0,134964602.0,93241157.0,78615222.0,15.686136327115719,7.472418314834572
249,(주)광명전기,17040,Dec-11,92382628.0,81102005.0,57967857.0,51994278.0,10.304985054044693,12.210762179227029
250,(주)광명전기,17040,Dec-12,117216514.0,102591227.0,79318302.0,70522943.0,11.08868795501951,12.477155735923013
251,(주)광명전기,17040,Dec-13,117852824.0,98728241.0,90344376.0,76118777.0,15.745970728714756,16.227513563866744
252,(주)광명전기,17040,Dec-14,134778387.0,114780200.0,115801471.0,100019085.0,13.628830328070704,14.837829302705632
253,(주)광명전기,17040,Dec-15,116316957.0,98659704.0,93000177.0,83525805.0,10.187477385123685,15.180291382622743
254,(주)광명전기,17040,Dec-16,96942911.0,87732377.0,96931493.0,87560184.0,9.667971378507499,9.500987648287145
255,(주)광명전기,17040,Dec-17,101561159.0,92454439.0,105083042.0,95422477.0,9.193267358971204,8.966735009394684
256,(주)광명전기,17040,Dec-18,114110654.0,103304003.0,96949804.0,87318774.0,9.934037618064705,9.470326057372347
257,(주)광명전기,17040,Dec-19,131864294.0,117038701.0,125009206.0,111565450.0,10.75421277373764,11.243068574727287
258,(주)광무,29480,Dec-11,51755052.0,42251012.0,50359203.0,40419633.0,19.737345724077485,18.363501982376523
259,(주)광무,29480,Dec-12,41178683.0,33757502.0,40406860.0,33220101.0,17.785987329874185,18.02189982617948
260,(주)광무,29480,Dec-13,20534276.0,22621739.0,10105219.0,10221619.0,-1.1518800334757713,-10.165749208786323
261,(주)광무,29480,Dec-14,,,38409667.0,31532738.0,17.904161991302868,
262,(주)광무,29480,Dec-15,,,17648493.0,13652964.0,22.639491088559232,
263,(주)광무,29480,Dec-16,,,26429957.0,21752231.0,17.698575900066732,
264,(주)광무,29480,Dec-17,,,21540953.0,17503183.0,18.744621001679917,
265,(주)광무,29480,Dec-18,23074941.0,17769834.0,20707286.0,17118006.0,17.333415880767763,22.99077167737937
266,(주)광무,29480,Dec-19,36483979.0,21870776.0,25244176.0,20873726.0,17.31270610694522,40.053753457099624
267,(주)광주신세계,37710,Dec-11,,,219613514.0,80698060.0,63.254510831241475,
268,(주)광주신세계,37710,Dec-12,,,213803173.0,76996157.0,63.98736467769821,
269,(주)광주신세계,37710,Dec-13,,,206606675.0,73016518.0,64.65916795766643,
270,(주)광주신세계,37710,Dec-14,,,204820461.0,71460629.0,65.1106004492393,
271,(주)광주신세계,37710,Dec-15,,,205331892.0,67952823.0,66.90586039113691,
272,(주)광주신세계,37710,Dec-16,,,210423594.0,69014284.0,67.20221212455861,
273,(주)광주신세계,37710,Dec-17,,,209647360.0,68619341.0,67.2691604606898,
274,(주)광주신세계,37710,Dec-18,,,135213362.0,17733154.0,86.88505800188594,
275,(주)광주신세계,37710,Dec-19,,,154879496.0,18569711.0,88.01021989379407,
276,(주)구영테크,53270,Dec-11,147832315.0,129730219.0,62527619.0,50904676.0,18.588494469939757,12.245019635930074
277,(주)구영테크,53270,Dec-12,155788988.0,134266189.0,65451015.0,53454413.0,18.32913057192467,13.815353239216114
278,(주)구영테크,53270,Dec-13,172747316.0,150485036.0,76282590.0,63114137.0,17.262724037031255,12.887192991177935
279,(주)구영테크,53270,Dec-14,170528694.0,148057799.0,77799749.0,64482528.0,17.117305866886536,13.177192924493985
280,(주)구영테크,53270,Dec-15,172083049.0,146639036.0,87109177.0,72768430.0,16.462957743246733,14.785891549376254
281,(주)구영테크,53270,Dec-16,148301597.0,125781105.0,75320433.0,61393389.0,18.490392905733827,15.18560315975559
282,(주)구영테크,53270,Dec-17,149833357.0,127099113.0,74298129.0,61735712.0,16.90812025697175,15.173019182904646
283,(주)구영테크,53270,Dec-18,195238339.0,172978813.0,81928926.0,69673553.0,14.958542236962804,11.401206399323033
284,(주)구영테크,53270,Dec-19,230853336.0,208667166.0,93132845.0,79774125.0,14.343725889614992,9.610504394010576
285,(주)국동,5320,Dec-11,154293577.0,134179552.0,100097439.0,86396894.0,13.687208321084018,13.036203704059568
286,(주)국동,5320,Dec-12,138172746.0,112722986.0,91524436.0,75786153.0,17.19571699955627,18.41879874052731
287,(주)국동,5320,Dec-13,147860227.0,123575979.0,95716049.0,78656021.0,17.823581497811304,16.423786499394456
288,(주)국동,5320,Dec-14,186086561.0,153250540.0,117861978.0,95550889.0,18.929844364227453,17.645562808804875
289,(주)국동,5320,Dec-15,170296068.0,140601202.0,102431161.0,82651994.0,19.309716698417585,17.437200018029777
290,(주)국동,5320,Dec-16,197368723.0,160651679.0,127275873.0,102252563.0,19.660686200910995,18.603273832804806
291,(주)국동,5320,Dec-17,191602989.0,163195489.0,130016453.0,111577387.0,14.18210201442736,14.826230085585982
292,(주)국동,5320,Dec-18,219550054.0,183038971.0,136811631.0,115258052.0,15.754200752127574,16.62995856061142
293,(주)국동,5320,Dec-19,223077183.0,188905199.0,116180044.0,99266447.0,14.558091405095352,15.318457737562518
294,(주)국보,1140,Dec-11,130636214.0,121478547.0,118304924.0,110401747.0,6.680344936445756,7.010052358069715
295,(주)국보,1140,Dec-12,122343037.0,112775782.0,109183947.0,101495533.0,7.041707330840493,7.820024117923443
296,(주)국보,1140,Dec-13,117073443.0,107727279.0,108994114.0,101240956.0,7.11337311297379,7.98316318415612
297,(주)국보,1140,Dec-14,97520169.0,91556717.0,89859741.0,84920430.0,5.496689557562825,6.115096047464807
298,(주)국보,1140,Dec-15,91618545.0,85746776.0,85267457.0,80391773.0,5.718106498707942,6.408930637350768
299,(주)국보,1140,Dec-16,87333326.0,79591802.0,77773715.0,72438469.0,6.859960334928067,8.864341202349262
300,(주)국보,1140,Dec-17,78255522.0,72337683.0,74662255.0,69821126.0,6.484038018942771,7.562199891785272
301,(주)국보,1140,Dec-18,71549828.0,67935985.0,66929948.0,64102691.0,4.224203192269027,5.050805992154167
302,(주)국보,1140,Dec-19,89087334.0,71346937.0,58296078.0,56501133.0,3.0790150239609604,19.91348961009429
303,(주)국보디자인,66620,Dec-11,130689686.0,110146120.0,123203000.0,104476612.0,15.19962013911999,15.719347584934898
304,(주)국보디자인,66620,Dec-12,119402993.0,100272273.0,118458574.0,99523026.0,15.984953524765544,16.02197693654128
305,(주)국보디자인,66620,Dec-13,163518536.0,141528744.0,153216189.0,133394653.0,12.936972345657285,13.447889479636729
306,(주)국보디자인,66620,Dec-14,176373907.0,150086662.0,158268803.0,136427117.0,13.800373532868635,14.904270958855609
307,(주)국보디자인,66620,Dec-15,192608497.0,167038905.0,157657615.0,139094723.0,11.774180397185381,13.275422631017156
308,(주)국보디자인,66620,Dec-16,201410031.0,176586073.0,191620729.0,165798273.0,13.475815552293405,12.325085238679101
309,(주)국보디자인,66620,Dec-17,270658405.0,224690293.0,262522024.0,219241879.0,16.486291070192266,16.983811014477826
310,(주)국보디자인,66620,Dec-18,254259835.0,216708444.0,231093439.0,197658770.0,14.46803039700318,14.768904022925996
311,(주)국보디자인,66620,Dec-19,269005976.0,236763672.0,237054909.0,211116237.0,10.942052248325302,11.985720346971029
312,(주)국순당,43650,Dec-11,127686247.0,73054530.0,124279594.0,71050728.0,42.82993232179371,42.78590551729506
313,(주)국순당,43650,Dec-12,118697826.0,65490982.0,115146725.0,63606595.0,44.76039592094347,44.82545788159591
314,(주)국순당,43650,Dec-13,99173525.0,57173733.0,96140591.0,55586775.0,42.18178355071689,42.34980253046365
315,(주)국순당,43650,Dec-14,91863604.0,55688500.0,89173752.0,54216676.0,39.20108239922438,39.37914737157493
316,(주)국순당,43650,Dec-15,77443124.0,50017004.0,74955341.0,48640465.0,35.107406155353225,35.41453208938214
317,(주)국순당,43650,Dec-16,69701266.0,42026522.0,68425801.0,40999107.0,40.082386467057944,39.7047938842316
318,(주)국순당,43650,Dec-17,62761236.0,38986795.0,60087461.0,36938506.0,38.525433783930396,37.88077245642517
319,(주)국순당,43650,Dec-18,61496072.0,38750320.0,52679104.0,32145829.0,38.97802627774383,36.98732497906533
320,(주)국순당,43650,Dec-19,102095769.0,73665131.0,48045002.0,30836825.0,35.81678901792949,27.847028607032676
321,(주)국영지앤엠,6050,Dec-11,,,42569848.0,42885119.0,-0.7405969596132925,
322,(주)국영지앤엠,6050,Dec-12,,,43781593.0,43286767.0,1.1302147000452907,
323,(주)국영지앤엠,6050,Dec-13,,,55789778.0,53028778.0,4.948935269109692,
324,(주)국영지앤엠,6050,Dec-14,,,51491847.0,48486069.0,5.837386256507754,
325,(주)국영지앤엠,6050,Dec-15,,,40107647.0,39614548.0,1.2294388648628527,
326,(주)국영지앤엠,6050,Dec-16,,,51456556.0,49594430.0,3.618831388560089,
327,(주)국영지앤엠,6050,Dec-17,,,62861661.0,59698131.0,5.032526900617532,
328,(주)국영지앤엠,6050,Dec-18,,,56301480.0,55344975.0,1.6988985014248292,
329,(주)국영지앤엠,6050,Dec-19,,,73013468.0,69721549.0,4.508646267836504,
330,(주)국전약품,307750,Dec-18,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,
332,(주)그래디언트,35080,Dec-11,428571939.0,282364606.0,9501248.0,0.0,100.0,34.11500373569722
333,(주)그래디언트,35080,Dec-12,454225001.0,299062441.0,11150621.0,0.0,100.0,34.159845816148724
334,(주)그래디언트,35080,Dec-13,2930521926.0,2623897237.0,7939840.0,0.0,100.0,10.463142632702487
335,(주)그래디언트,35080,Dec-14,3135027346.0,2828895725.0,7753595.0,0.0,100.0,9.76487881008742
336,(주)그래디언트,35080,Dec-15,3536848758.0,3149191043.0,12870821.0,0.0,100.0,10.960539777765641
337,(주)그래디언트,35080,Dec-16,3845761388.0,3422959059.0,16516754.0,0.0,100.0,10.993982370286359
338,(주)그래디언트,35080,Dec-17,3541486629.0,3155796412.0,12485184.0,0.0,100.0,10.890630331390135
339,(주)그래디언트,35080,Dec-18,3440906300.0,3085740379.0,12237889.0,0.0,100.0,10.321871333723909
340,(주)그래디언트,35080,Dec-19,3412333826.0,3033401434.0,8719700.0,0.0,100.0,11.104786674526256
341,(주)그리티,204020,Dec-18,119259702.0,49005066.0,117056356.0,46452906.0,60.31577644532178,58.90894813740185
342,(주)그리티,204020,Dec-19,123079831.0,56407950.0,120984485.0,54427584.0,55.01275721428247,54.16962345357786
343,(주)그린플러스,186230,Dec-19,48831866.0,39379899.0,39502728.0,32031887.0,18.912215379150524,19.356145431755568
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,41504144.0,25904818.0,40662578.0,27560469.0,32.22154040503777,37.58498428494273
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,64812103.0,39987385.0,62774905.0,41946601.0,33.179347702716555,38.302596044445586
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,80982977.0,54728168.0,78917554.0,56410457.0,28.519760001684798,32.42015788083463
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,89122994.0,60458294.0,85992839.0,62260560.0,27.597971268282002,32.16308015864009
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,84422579.0,53943632.0,80102292.0,54830439.0,31.54947551313513,36.102838080793525
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,90819412.0,57475833.0,81859588.0,54772873.0,33.08923934481566,36.714154238303145
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,162835484.0,106768667.0,154761834.0,106969813.0,30.881012304364397,34.43157205219472
351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,129850197.0,86354595.0,115619452.0,79909787.0,30.885516565153758,33.49675472575525
352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,168231754.0,101887447.0,150777009.0,93911473.0,37.714991414904645,39.43625708140688
353,(주)금비,8870,Sep-11,182184368.0,140978607.0,90614774.0,69214079.0,23.617224935086192,22.617616128294827
354,(주)금비,8870,Sep-12,176226095.0,139613667.0,83296660.0,65710703.0,21.11243956240262,20.77582664474294
355,(주)금비,8870,Sep-13,175061513.0,140973207.0,82028937.0,65848567.0,19.725197706755605,19.47218747046931
356,(주)금비,8870,Sep-14,177506459.0,143669634.0,80715556.0,67226149.0,16.71227662732076,19.062306346835527
357,(주)금비,8870,Sep-15,189495056.0,145599764.0,93629076.0,70808420.0,24.373471334908828,23.164346831296747
358,(주)금비,8870,Sep-16,200543667.0,154437741.0,100327539.0,77325158.0,22.927285199330964,22.99046720832127
359,(주)금비,8870,Sep-17,185531452.0,142510120.0,80379261.0,59060653.0,26.522523017473375,23.188161110279026
360,(주)금비,8870,Sep-18,196995589.0,153041065.0,90793198.0,67372177.0,25.796008419044785,22.31244071155319
361,(주)금비,8870,Sep-19,201404468.0,157515543.0,91480486.0,68894781.0,24.689095989280162,21.7914356299186
362,(주)금양,1570,Dec-11,109810009.0,92297702.0,100918699.0,87166520.0,13.626987997536514,15.947824027589325
363,(주)금양,1570,Dec-12,122905331.0,102473314.0,108275608.0,93743028.0,13.421841048447403,16.62419102064824
364,(주)금양,1570,Dec-13,156304448.0,135822559.0,132045280.0,118655638.0,10.140189789441925,13.103842700624874
365,(주)금양,1570,Dec-14,158550531.0,138461108.0,137946044.0,122147399.0,11.452771345874915,12.670675319277233
366,(주)금양,1570,Dec-15,158999533.0,136083219.0,152450369.0,133378038.0,12.51051809523662,14.41281843261766
367,(주)금양,1570,Dec-16,168681746.0,137529479.0,161001876.0,140453584.0,12.762765571750231,18.46807241371571
368,(주)금양,1570,Dec-17,180373683.0,144907191.0,150809075.0,132987458.0,11.817337252416674,19.662786394398786
369,(주)금양,1570,Dec-18,205441375.0,165009911.0,151676398.0,131231107.0,13.479546765080746,19.680292735579677
370,(주)금양,1570,Dec-19,172723864.0,136904841.0,135915020.0,116450575.0,14.321040456014353,20.737738359072374
371,(주)금호에이치티,214330,Dec-15,203071984.0,171095297.0,181779820.0,151765503.0,16.511358081441603,15.746478844664264
372,(주)금호에이치티,214330,Dec-16,208574892.0,184573472.0,189733826.0,166274808.0,12.364172743767893,11.507339052104124
373,(주)금호에이치티,214330,Dec-17,179707629.0,161231384.0,165485490.0,147104514.0,11.107303727958264,10.281280267739774
374,(주)금호에이치티,214330,Dec-18,209260006.0,188087059.0,189250383.0,174071615.0,8.020468841006256,10.118009362954906
375,(주)금호에이치티,214330,Dec-19,251095062.0,236522956.0,221734443.0,209805966.0,5.3796229573589525,5.8034219725117495
376,(주)금화피에스시,36190,Dec-11,,,82738193.0,62321930.0,24.675741951483037,
377,(주)금화피에스시,36190,Dec-12,,,108224285.0,82245906.0,24.00420478638413,
378,(주)금화피에스시,36190,Dec-13,166122419.0,130836677.0,156630832.0,124205065.0,20.702033300825473,21.240806757093996
379,(주)금화피에스시,36190,Dec-14,189631759.0,155745728.0,166948026.0,137263298.0,17.780820002028655,17.869386003005964
380,(주)금화피에스시,36190,Dec-15,235969690.0,196313554.0,196919865.0,163287720.0,17.079102202309553,16.805605838614273
381,(주)금화피에스시,36190,Dec-16,235018376.0,194713192.0,201547339.0,165892111.0,17.690746093154818,17.14980108619251
382,(주)금화피에스시,36190,Dec-17,205781841.0,163075930.0,174993150.0,135491991.0,22.572974427856177,20.753002690844816
383,(주)금화피에스시,36190,Dec-18,233326733.0,182097574.0,202098199.0,155053912.0,23.277934802377928,21.95597492894224
384,(주)금화피에스시,36190,Dec-19,209435314.0,165793394.0,179177462.0,141596399.0,20.974213263496278,20.83789938119032
385,(주)기가레인,49080,Dec-13,94791934.0,74583953.0,94055571.0,75212048.0,20.034457076444735,21.318249504224696
386,(주)기가레인,49080,Dec-14,95718992.0,77942438.0,95460665.0,77271391.0,19.05420834853811,18.571605935841866
387,(주)기가레인,49080,Dec-15,61576391.0,72269409.0,61254807.0,72700909.0,-18.686046957914666,-17.36545098916239
388,(주)기가레인,49080,Dec-16,75445071.0,74497864.0,70397030.0,72502389.0,-2.9906929312216723,1.2554922242700255
389,(주)기가레인,49080,Dec-17,100131227.0,82715768.0,89874499.0,75150521.0,16.3828206708557,17.39263516664986
390,(주)기가레인,49080,Dec-18,124772205.0,106042765.0,114668638.0,97333710.0,15.117409871040763,15.010907276985286
391,(주)기가레인,49080,Dec-19,72769411.0,85455615.0,63361399.0,76187720.0,-20.243115212781206,-17.43342954912745
392,(주)기산텔레콤,35460,Dec-11,65679195.0,58538412.0,36332290.0,32001840.0,11.919011986307497,10.872214557440907
393,(주)기산텔레콤,35460,Dec-12,74315907.0,61032255.0,49240507.0,37554587.0,23.732330782053076,17.874574281923252
394,(주)기산텔레콤,35460,Dec-13,79463728.0,62249172.0,48367030.0,38007753.0,21.418054819574408,21.663413526231743
395,(주)기산텔레콤,35460,Dec-14,74512326.0,59256394.0,41612762.0,32145798.0,22.75014573654111,20.47437359558471
396,(주)기산텔레콤,35460,Dec-15,79710503.0,66205739.0,45712905.0,37323138.0,18.35316963557665,16.94226418317797
397,(주)기산텔레콤,35460,Dec-16,59172319.0,49418392.0,24679656.0,19409331.0,21.354937038020303,16.48393567269182
398,(주)기산텔레콤,35460,Dec-17,63467585.0,54370843.0,29568090.0,23459863.0,20.65817237434004,14.332894500397328
399,(주)기산텔레콤,35460,Dec-18,56445716.0,47301809.0,24864346.0,21027572.0,15.430826131521819,16.19947030169659
400,(주)기산텔레콤,35460,Dec-19,67054955.0,52668790.0,30545683.0,22815941.0,25.305513712035836,21.454290738096834
401,(주)까뮤이앤씨,13700,Dec-11,,,90048208.0,108257108.0,-20.221279694982936,
402,(주)까뮤이앤씨,13700,Dec-12,,,90976586.0,84497586.0,7.121612587221068,
403,(주)까뮤이앤씨,13700,Dec-13,,,83568532.0,80042482.0,4.219351370202363,
