,회사명,거래소코드,회계년도,[제조]   금융비용(IFRS연결),[제조]매출액(수익)(*)(IFRS연결),[제조]   금융비용(IFRS),[제조]매출액(수익)(*)(IFRS),금융비용부담률(개별),금융비용부담률(연결)
291,(주)국동,5320,2017/12,0.0,191602989.0,0.0,130016453.0,0.0,0.0
292,(주)국동,5320,2018/12,0.0,219550054.0,0.0,136811631.0,0.0,0.0
293,(주)국동,5320,2019/12,0.0,223077183.0,0.0,116180044.0,0.0,0.0
294,(주)국보,1140,2011/12,0.0,130636214.0,0.0,118304924.0,0.0,0.0
295,(주)국보,1140,2012/12,0.0,122343037.0,0.0,109183947.0,0.0,0.0
296,(주)국보,1140,2013/12,0.0,117073443.0,0.0,108994114.0,0.0,0.0
297,(주)국보,1140,2014/12,0.0,97520169.0,0.0,89859741.0,0.0,0.0
298,(주)국보,1140,2015/12,0.0,91618545.0,0.0,85267457.0,0.0,0.0
299,(주)국보,1140,2016/12,0.0,87333326.0,0.0,77773715.0,0.0,0.0
300,(주)국보,1140,2017/12,0.0,78255522.0,0.0,74662255.0,0.0,0.0
301,(주)국보,1140,2018/12,0.0,71549828.0,0.0,66929948.0,0.0,0.0
302,(주)국보,1140,2019/12,0.0,89087334.0,0.0,58296078.0,0.0,0.0
303,(주)국보디자인,66620,2011/12,0.0,130689686.0,0.0,123203000.0,0.0,0.0
304,(주)국보디자인,66620,2012/12,0.0,119402993.0,0.0,118458574.0,0.0,0.0
305,(주)국보디자인,66620,2013/12,0.0,163518536.0,0.0,153216189.0,0.0,0.0
306,(주)국보디자인,66620,2014/12,0.0,176373907.0,0.0,158268803.0,0.0,0.0
307,(주)국보디자인,66620,2015/12,0.0,192608497.0,0.0,157657615.0,0.0,0.0
308,(주)국보디자인,66620,2016/12,0.0,201410031.0,0.0,191620729.0,0.0,0.0
309,(주)국보디자인,66620,2017/12,0.0,270658405.0,0.0,262522024.0,0.0,0.0
310,(주)국보디자인,66620,2018/12,0.0,254259835.0,0.0,231093439.0,0.0,0.0
311,(주)국보디자인,66620,2019/12,0.0,269005976.0,0.0,237054909.0,0.0,0.0
312,(주)국순당,43650,2011/12,0.0,127686247.0,0.0,124279594.0,0.0,0.0
313,(주)국순당,43650,2012/12,0.0,118697826.0,0.0,115146725.0,0.0,0.0
314,(주)국순당,43650,2013/12,0.0,99173525.0,0.0,96140591.0,0.0,0.0
315,(주)국순당,43650,2014/12,0.0,91863604.0,0.0,89173752.0,0.0,0.0
316,(주)국순당,43650,2015/12,0.0,77443124.0,0.0,74955341.0,0.0,0.0
317,(주)국순당,43650,2016/12,0.0,69701266.0,0.0,68425801.0,0.0,0.0
318,(주)국순당,43650,2017/12,0.0,62761236.0,0.0,60087461.0,0.0,0.0
319,(주)국순당,43650,2018/12,0.0,61496072.0,0.0,52679104.0,0.0,0.0
320,(주)국순당,43650,2019/12,0.0,102095769.0,0.0,48045002.0,0.0,0.0
321,(주)국영지앤엠,6050,2011/12,,,0.0,42569848.0,0.0,
322,(주)국영지앤엠,6050,2012/12,,,0.0,43781593.0,0.0,
323,(주)국영지앤엠,6050,2013/12,,,0.0,55789778.0,0.0,
324,(주)국영지앤엠,6050,2014/12,,,0.0,51491847.0,0.0,
325,(주)국영지앤엠,6050,2015/12,,,0.0,40107647.0,0.0,
326,(주)국영지앤엠,6050,2016/12,,,0.0,51456556.0,0.0,
327,(주)국영지앤엠,6050,2017/12,,,0.0,62861661.0,0.0,
328,(주)국영지앤엠,6050,2018/12,,,0.0,56301480.0,0.0,
329,(주)국영지앤엠,6050,2019/12,,,0.0,73013468.0,0.0,
330,(주)국전약품,307750,2018/12,,,,,,
331,(주)국전약품,307750,2019/12,,,,,,
332,(주)그래디언트,35080,2011/12,0.0,428571939.0,0.0,9501248.0,0.0,0.0
333,(주)그래디언트,35080,2012/12,0.0,454225001.0,0.0,11150621.0,0.0,0.0
334,(주)그래디언트,35080,2013/12,0.0,2930521926.0,0.0,7939840.0,0.0,0.0
335,(주)그래디언트,35080,2014/12,0.0,3135027346.0,0.0,7753595.0,0.0,0.0
336,(주)그래디언트,35080,2015/12,0.0,3536848758.0,0.0,12870821.0,0.0,0.0
337,(주)그래디언트,35080,2016/12,0.0,3845761388.0,0.0,16516754.0,0.0,0.0
338,(주)그래디언트,35080,2017/12,0.0,3541486629.0,0.0,12485184.0,0.0,0.0
339,(주)그래디언트,35080,2018/12,0.0,3440906300.0,0.0,12237889.0,0.0,0.0
340,(주)그래디언트,35080,2019/12,0.0,3412333826.0,0.0,8719700.0,0.0,0.0
341,(주)그리티,204020,2018/12,0.0,119259702.0,0.0,117056356.0,0.0,0.0
342,(주)그리티,204020,2019/12,0.0,123079831.0,0.0,120984485.0,0.0,0.0
343,(주)그린플러스,186230,2019/12,0.0,48831866.0,0.0,39502728.0,0.0,0.0
344,(주)글로벌스탠다드테크놀로지,83450,2011/12,0.0,41504144.0,0.0,40662578.0,0.0,0.0
345,(주)글로벌스탠다드테크놀로지,83450,2012/12,0.0,64812103.0,0.0,62774905.0,0.0,0.0
346,(주)글로벌스탠다드테크놀로지,83450,2013/12,0.0,80982977.0,0.0,78917554.0,0.0,0.0
347,(주)글로벌스탠다드테크놀로지,83450,2014/12,0.0,89122994.0,0.0,85992839.0,0.0,0.0
348,(주)글로벌스탠다드테크놀로지,83450,2015/12,0.0,84422579.0,0.0,80102292.0,0.0,0.0
349,(주)글로벌스탠다드테크놀로지,83450,2016/12,0.0,90819412.0,0.0,81859588.0,0.0,0.0
350,(주)글로벌스탠다드테크놀로지,83450,2017/12,0.0,162835484.0,0.0,154761834.0,0.0,0.0
351,(주)글로벌스탠다드테크놀로지,83450,2018/12,0.0,129850197.0,0.0,115619452.0,0.0,0.0
352,(주)글로벌스탠다드테크놀로지,83450,2019/12,0.0,168231754.0,0.0,150777009.0,0.0,0.0
353,(주)금비,8870,2011/09,0.0,182184368.0,0.0,90614774.0,0.0,0.0
354,(주)금비,8870,2012/09,0.0,176226095.0,0.0,83296660.0,0.0,0.0
355,(주)금비,8870,2013/09,0.0,175061513.0,0.0,82028937.0,0.0,0.0
356,(주)금비,8870,2014/09,0.0,177506459.0,0.0,80715556.0,0.0,0.0
357,(주)금비,8870,2015/09,0.0,189495056.0,0.0,93629076.0,0.0,0.0
358,(주)금비,8870,2016/09,0.0,200543667.0,0.0,100327539.0,0.0,0.0
359,(주)금비,8870,2017/09,0.0,185531452.0,0.0,80379261.0,0.0,0.0
360,(주)금비,8870,2018/09,0.0,196995589.0,0.0,90793198.0,0.0,0.0
361,(주)금비,8870,2019/09,0.0,201404468.0,0.0,91480486.0,0.0,0.0
362,(주)금양,1570,2011/12,0.0,109810009.0,0.0,100918699.0,0.0,0.0
363,(주)금양,1570,2012/12,0.0,122905331.0,0.0,108275608.0,0.0,0.0
364,(주)금양,1570,2013/12,0.0,156304448.0,0.0,132045280.0,0.0,0.0
365,(주)금양,1570,2014/12,0.0,158550531.0,0.0,137946044.0,0.0,0.0
366,(주)금양,1570,2015/12,0.0,158999533.0,0.0,152450369.0,0.0,0.0
367,(주)금양,1570,2016/12,0.0,168681746.0,0.0,161001876.0,0.0,0.0
368,(주)금양,1570,2017/12,0.0,180373683.0,0.0,150809075.0,0.0,0.0
369,(주)금양,1570,2018/12,0.0,205441375.0,0.0,151676398.0,0.0,0.0
370,(주)금양,1570,2019/12,0.0,172723864.0,0.0,135915020.0,0.0,0.0
371,(주)금호에이치티,214330,2015/12,0.0,203071984.0,0.0,181779820.0,0.0,0.0
372,(주)금호에이치티,214330,2016/12,0.0,208574892.0,0.0,189733826.0,0.0,0.0
373,(주)금호에이치티,214330,2017/12,0.0,179707629.0,0.0,165485490.0,0.0,0.0
374,(주)금호에이치티,214330,2018/12,0.0,209260006.0,0.0,189250383.0,0.0,0.0
375,(주)금호에이치티,214330,2019/12,0.0,251095062.0,0.0,221734443.0,0.0,0.0
376,(주)금화피에스시,36190,2011/12,,,0.0,82738193.0,0.0,
377,(주)금화피에스시,36190,2012/12,,,0.0,108224285.0,0.0,
378,(주)금화피에스시,36190,2013/12,0.0,166122419.0,0.0,156630832.0,0.0,0.0
379,(주)금화피에스시,36190,2014/12,0.0,189631759.0,0.0,166948026.0,0.0,0.0
380,(주)금화피에스시,36190,2015/12,0.0,235969690.0,0.0,196919865.0,0.0,0.0
381,(주)금화피에스시,36190,2016/12,0.0,235018376.0,0.0,201547339.0,0.0,0.0
382,(주)금화피에스시,36190,2017/12,0.0,205781841.0,0.0,174993150.0,0.0,0.0
383,(주)금화피에스시,36190,2018/12,0.0,233326733.0,0.0,202098199.0,0.0,0.0
384,(주)금화피에스시,36190,2019/12,0.0,209435314.0,0.0,179177462.0,0.0,0.0
385,(주)기가레인,49080,2013/12,0.0,94791934.0,0.0,94055571.0,0.0,0.0
386,(주)기가레인,49080,2014/12,0.0,95718992.0,0.0,95460665.0,0.0,0.0
387,(주)기가레인,49080,2015/12,0.0,61576391.0,0.0,61254807.0,0.0,0.0
388,(주)기가레인,49080,2016/12,0.0,75445071.0,0.0,70397030.0,0.0,0.0
389,(주)기가레인,49080,2017/12,0.0,100131227.0,0.0,89874499.0,0.0,0.0
390,(주)기가레인,49080,2018/12,0.0,124772205.0,0.0,114668638.0,0.0,0.0
391,(주)기가레인,49080,2019/12,0.0,72769411.0,0.0,63361399.0,0.0,0.0
392,(주)기산텔레콤,35460,2011/12,0.0,65679195.0,0.0,36332290.0,0.0,0.0
393,(주)기산텔레콤,35460,2012/12,0.0,74315907.0,0.0,49240507.0,0.0,0.0
394,(주)기산텔레콤,35460,2013/12,0.0,79463728.0,0.0,48367030.0,0.0,0.0
395,(주)기산텔레콤,35460,2014/12,0.0,74512326.0,0.0,41612762.0,0.0,0.0
396,(주)기산텔레콤,35460,2015/12,0.0,79710503.0,0.0,45712905.0,0.0,0.0
397,(주)기산텔레콤,35460,2016/12,0.0,59172319.0,0.0,24679656.0,0.0,0.0
398,(주)기산텔레콤,35460,2017/12,0.0,63467585.0,0.0,29568090.0,0.0,0.0
399,(주)기산텔레콤,35460,2018/12,0.0,56445716.0,0.0,24864346.0,0.0,0.0
400,(주)기산텔레콤,35460,2019/12,0.0,67054955.0,0.0,30545683.0,0.0,0.0
401,(주)까뮤이앤씨,13700,2011/12,,,0.0,90048208.0,0.0,
402,(주)까뮤이앤씨,13700,2012/12,,,0.0,90976586.0,0.0,
403,(주)까뮤이앤씨,13700,2013/12,,,0.0,83568532.0,0.0,
404,(주)까뮤이앤씨,13700,2014/12,,,0.0,123567918.0,0.0,
405,(주)까뮤이앤씨,13700,2015/12,,,0.0,132370311.0,0.0,
406,(주)까뮤이앤씨,13700,2016/12,,,0.0,139708060.0,0.0,
407,(주)까뮤이앤씨,13700,2017/12,,,0.0,172176860.0,0.0,
408,(주)까뮤이앤씨,13700,2018/12,,,0.0,116296828.0,0.0,
409,(주)까뮤이앤씨,13700,2019/12,,,0.0,283420655.0,0.0,
410,(주)까스텔바작,308100,2019/12,0.0,81358617.0,0.0,81068234.0,0.0,0.0
411,(주)나노,187790,2014/12,,,,,,
412,(주)나노,187790,2015/12,0.0,29901810.0,0.0,14881694.0,0.0,0.0
413,(주)나노,187790,2016/12,0.0,48175171.0,0.0,18480121.0,0.0,0.0
414,(주)나노,187790,2017/12,0.0,73089292.0,0.0,29944292.0,0.0,0.0
415,(주)나노,187790,2018/12,0.0,81942719.0,0.0,34238747.0,0.0,0.0
416,(주)나노,187790,2019/12,0.0,73694955.0,0.0,38421023.0,0.0,0.0
417,(주)나노브릭,286750,2019/12,0.0,7775408.0,0.0,7775408.0,0.0,0.0
418,(주)나노신소재,121600,2011/12,0.0,33480756.0,0.0,33480756.0,0.0,0.0
419,(주)나노신소재,121600,2012/12,0.0,23644347.0,0.0,23644347.0,0.0,0.0
420,(주)나노신소재,121600,2013/12,0.0,27009014.0,0.0,26827489.0,0.0,0.0
421,(주)나노신소재,121600,2014/12,0.0,27926752.0,0.0,27926752.0,0.0,0.0
422,(주)나노신소재,121600,2015/12,0.0,43140425.0,0.0,43140425.0,0.0,0.0
423,(주)나노신소재,121600,2016/12,0.0,41111800.0,0.0,41111800.0,0.0,0.0
424,(주)나노신소재,121600,2017/12,0.0,45568866.0,0.0,45568866.0,0.0,0.0
425,(주)나노신소재,121600,2018/12,0.0,52249960.0,0.0,52249960.0,0.0,0.0
426,(주)나노신소재,121600,2019/12,0.0,48892961.0,0.0,48892961.0,0.0,0.0
427,(주)나노엔텍,39860,2011/12,0.0,13153879.0,0.0,13088091.0,0.0,0.0
428,(주)나노엔텍,39860,2012/12,0.0,13435035.0,0.0,13561450.0,0.0,0.0
429,(주)나노엔텍,39860,2013/12,0.0,19084457.0,0.0,19071599.0,0.0,0.0
430,(주)나노엔텍,39860,2014/12,0.0,19498657.0,0.0,20255673.0,0.0,0.0
431,(주)나노엔텍,39860,2015/12,0.0,24839316.0,0.0,18652444.0,0.0,0.0
432,(주)나노엔텍,39860,2016/12,0.0,22205895.0,0.0,19928840.0,0.0,0.0
433,(주)나노엔텍,39860,2017/12,0.0,23809593.0,0.0,22133358.0,0.0,0.0
434,(주)나노엔텍,39860,2018/12,0.0,25796821.0,0.0,24871160.0,0.0,0.0
435,(주)나노엔텍,39860,2019/12,0.0,26255836.0,0.0,25099090.0,0.0,0.0
436,(주)나무가,190510,2015/12,0.0,403847036.0,0.0,330071994.0,0.0,0.0
437,(주)나무가,190510,2016/12,0.0,292613003.0,0.0,189575941.0,0.0,0.0
438,(주)나무가,190510,2017/12,0.0,257564977.0,0.0,169353908.0,0.0,0.0
439,(주)나무가,190510,2018/12,0.0,312824892.0,0.0,199656907.0,0.0,0.0
440,(주)나무가,190510,2019/12,0.0,362063863.0,0.0,275379664.0,0.0,0.0
441,(주)나스미디어,89600,2013/12,,,0.0,24754414.0,0.0,
442,(주)나스미디어,89600,2014/12,,,0.0,29855317.0,0.0,
443,(주)나스미디어,89600,2015/12,,,0.0,45490455.0,0.0,
444,(주)나스미디어,89600,2016/12,0.0,69943009.0,0.0,61749724.0,0.0,0.0
445,(주)나스미디어,89600,2017/12,0.0,120275391.0,0.0,84283178.0,0.0,0.0
446,(주)나스미디어,89600,2018/12,0.0,106607030.0,0.0,71877991.0,0.0,0.0
447,(주)나스미디어,89600,2019/12,0.0,117006838.0,0.0,78372579.0,0.0,0.0
448,(주)나이벡,138610,2011/12,,,0.0,2702416.0,0.0,
449,(주)나이벡,138610,2012/12,,,0.0,3875799.0,0.0,
450,(주)나이벡,138610,2013/12,,,0.0,2271977.0,0.0,
451,(주)나이벡,138610,2014/12,,,0.0,4786118.0,0.0,
452,(주)나이벡,138610,2015/12,,,0.0,4173528.0,0.0,
453,(주)나이벡,138610,2016/12,,,0.0,4804232.0,0.0,
454,(주)나이벡,138610,2017/12,,,0.0,6302575.0,0.0,
455,(주)나이벡,138610,2018/12,,,0.0,5207877.0,0.0,
456,(주)나이벡,138610,2019/12,,,0.0,9287488.0,0.0,
457,(주)나이스디앤비,130580,2011/12,,,0.0,17447086.0,0.0,
458,(주)나이스디앤비,130580,2012/12,,,0.0,19285428.0,0.0,
459,(주)나이스디앤비,130580,2013/12,,,0.0,19592150.0,0.0,
460,(주)나이스디앤비,130580,2014/12,,,0.0,21139275.0,0.0,
461,(주)나이스디앤비,130580,2015/12,0.0,25675101.0,0.0,23685546.0,0.0,0.0
462,(주)나이스디앤비,130580,2016/12,0.0,33964917.0,0.0,24018056.0,0.0,0.0
463,(주)나이스디앤비,130580,2017/12,0.0,42282947.0,0.0,32327045.0,0.0,0.0
464,(주)나이스디앤비,130580,2018/12,0.0,52040929.0,0.0,42167015.0,0.0,0.0
465,(주)나이스디앤비,130580,2019/12,0.0,77330430.0,0.0,50280560.0,0.0,0.0
466,(주)나이스홀딩스,34310,2011/12,0.0,194810015.0,0.0,27906675.0,0.0,0.0
467,(주)나이스홀딩스,34310,2012/12,0.0,211902144.0,0.0,32479387.0,0.0,0.0
468,(주)나이스홀딩스,34310,2013/12,0.0,754166289.0,0.0,24585959.0,0.0,0.0
469,(주)나이스홀딩스,34310,2014/12,0.0,936827214.0,0.0,24855128.0,0.0,0.0
470,(주)나이스홀딩스,34310,2015/12,0.0,1090840202.0,0.0,30358130.0,0.0,0.0
471,(주)나이스홀딩스,34310,2016/12,0.0,1346411434.0,0.0,33693212.0,0.0,0.0
472,(주)나이스홀딩스,34310,2017/12,0.0,1450068987.0,0.0,37458486.0,0.0,0.0
473,(주)나이스홀딩스,34310,2018/12,0.0,1611892148.0,0.0,40325277.0,0.0,0.0
474,(주)나이스홀딩스,34310,2019/12,0.0,1877743691.0,0.0,44669568.0,0.0,0.0
475,(주)나인테크,267320,2017/12,,,,,,
476,(주)나인테크,267320,2018/12,,,,,,
477,(주)나인테크,267320,2019/12,,,,,,
478,(주)남선알미늄,8350,2011/12,0.0,302410988.0,0.0,302410988.0,0.0,0.0
479,(주)남선알미늄,8350,2012/12,,,0.0,308547177.0,0.0,
480,(주)남선알미늄,8350,2013/12,,,0.0,353378515.0,0.0,
481,(주)남선알미늄,8350,2014/12,,,0.0,341293036.0,0.0,
482,(주)남선알미늄,8350,2015/12,,,0.0,350317585.0,0.0,
483,(주)남선알미늄,8350,2016/12,,,0.0,400734305.0,0.0,
484,(주)남선알미늄,8350,2017/12,,,0.0,400667879.0,0.0,
485,(주)남선알미늄,8350,2018/12,0.0,347834921.0,0.0,347834921.0,0.0,0.0
486,(주)남선알미늄,8350,2019/12,0.0,324782177.0,0.0,324782177.0,0.0,0.0
487,(주)남성,4270,2011/12,0.0,66156225.0,0.0,55212184.0,0.0,0.0
488,(주)남성,4270,2012/12,0.0,68020409.0,0.0,55616541.0,0.0,0.0
489,(주)남성,4270,2013/12,0.0,73072002.0,0.0,56628063.0,0.0,0.0
490,(주)남성,4270,2014/12,0.0,69059783.0,0.0,59274363.0,0.0,0.0
491,(주)남성,4270,2015/12,0.0,75864783.0,0.0,62237269.0,0.0,0.0
492,(주)남성,4270,2016/12,0.0,83724292.0,0.0,70870441.0,0.0,0.0
493,(주)남성,4270,2017/12,0.0,91991880.0,0.0,78335735.0,0.0,0.0
494,(주)남성,4270,2018/12,0.0,83251810.0,0.0,63605003.0,0.0,0.0
495,(주)남성,4270,2019/12,0.0,72953026.0,0.0,57819890.0,0.0,0.0
496,(주)내츄럴엔도텍,168330,2013/12,,,0.0,84281121.0,0.0,
497,(주)내츄럴엔도텍,168330,2014/12,,,0.0,124067457.0,0.0,
498,(주)내츄럴엔도텍,168330,2015/12,0.0,44506401.0,0.0,44506401.0,0.0,0.0
499,(주)내츄럴엔도텍,168330,2016/12,0.0,6556020.0,0.0,6556020.0,0.0,0.0
500,(주)내츄럴엔도텍,168330,2017/12,0.0,9238808.0,0.0,9238808.0,0.0,0.0
501,(주)내츄럴엔도텍,168330,2018/12,0.0,8928362.0,0.0,8892649.0,0.0,0.0
502,(주)내츄럴엔도텍,168330,2019/12,0.0,6580460.0,0.0,6615116.0,0.0,0.0
503,(주)네오리진,94860,2011/12,0.0,42947694.0,0.0,23311768.0,0.0,0.0
504,(주)네오리진,94860,2012/12,,,0.0,24667502.0,0.0,
505,(주)네오리진,94860,2013/12,,,0.0,41569623.0,0.0,
506,(주)네오리진,94860,2014/12,,,0.0,34582751.0,0.0,
507,(주)네오리진,94860,2015/12,,,0.0,12413198.0,0.0,
508,(주)네오리진,94860,2016/12,,,0.0,10654596.0,0.0,
509,(주)네오리진,94860,2017/12,0.0,9263380.0,0.0,9032026.0,0.0,0.0
510,(주)네오리진,94860,2018/12,,,0.0,9064462.0,0.0,
511,(주)네오리진,94860,2019/12,,,0.0,11270250.0,0.0,
512,(주)네오셈,253590,2018/12,,,,,,
513,(주)네오셈,253590,2019/12,0.0,27225588.0,0.0,25334754.0,0.0,0.0
514,(주)네오오토,212560,2015/12,,,0.0,115393747.0,0.0,
515,(주)네오오토,212560,2016/12,,,0.0,140544448.0,0.0,
516,(주)네오오토,212560,2017/12,,,0.0,128249343.0,0.0,
517,(주)네오오토,212560,2018/12,,,0.0,115243742.0,0.0,
518,(주)네오오토,212560,2019/12,,,0.0,118441501.0,0.0,
519,(주)네오위즈,95660,2011/12,0.0,667748340.0,0.0,592103340.0,0.0,0.0
520,(주)네오위즈,95660,2012/12,0.0,674589550.0,0.0,588447125.0,0.0,0.0
521,(주)네오위즈,95660,2013/12,0.0,442897817.0,0.0,371656266.0,0.0,0.0
522,(주)네오위즈,95660,2014/12,0.0,201029653.0,0.0,139550248.0,0.0,0.0
523,(주)네오위즈,95660,2015/12,0.0,190070606.0,0.0,125990929.0,0.0,0.0
524,(주)네오위즈,95660,2016/12,0.0,191038418.0,0.0,117653566.0,0.0,0.0
525,(주)네오위즈,95660,2017/12,0.0,174045348.0,0.0,106849588.0,0.0,0.0
526,(주)네오위즈,95660,2018/12,0.0,215490230.0,0.0,155574255.0,0.0,0.0
527,(주)네오위즈,95660,2019/12,0.0,254498033.0,0.0,202617148.0,0.0,0.0
528,(주)네오위즈홀딩스,42420,2011/12,0.0,727227250.0,0.0,13097599.0,0.0,0.0
529,(주)네오위즈홀딩스,42420,2012/12,0.0,742971136.0,0.0,19093083.0,0.0,0.0
530,(주)네오위즈홀딩스,42420,2013/12,0.0,512084970.0,0.0,3582577.0,0.0,0.0
531,(주)네오위즈홀딩스,42420,2014/12,0.0,262205577.0,0.0,1582089.0,0.0,0.0
532,(주)네오위즈홀딩스,42420,2015/12,0.0,199471968.0,0.0,634975.0,0.0,0.0
533,(주)네오위즈홀딩스,42420,2016/12,0.0,201698095.0,0.0,543311.0,0.0,0.0
534,(주)네오위즈홀딩스,42420,2017/12,0.0,184864190.0,0.0,551698.0,0.0,0.0
535,(주)네오위즈홀딩스,42420,2018/12,0.0,228327081.0,0.0,693917.0,0.0,0.0
536,(주)네오위즈홀딩스,42420,2019/12,0.0,253948130.0,0.0,1860715.0,0.0,0.0
537,(주)네오크레마,311390,2019/12,0.0,19776649.0,0.0,18448423.0,0.0,0.0
538,(주)네오티스,85910,2011/12,,,0.0,29184036.0,0.0,
539,(주)네오티스,85910,2012/12,,,0.0,34980811.0,0.0,
540,(주)네오티스,85910,2013/12,0.0,36116964.0,0.0,36283655.0,0.0,0.0
541,(주)네오티스,85910,2014/12,0.0,37658799.0,0.0,37658799.0,0.0,0.0
542,(주)네오티스,85910,2015/12,0.0,35730680.0,0.0,35730680.0,0.0,0.0
543,(주)네오티스,85910,2016/12,0.0,40161938.0,0.0,40161938.0,0.0,0.0
544,(주)네오티스,85910,2017/12,0.0,43473210.0,0.0,43473210.0,0.0,0.0
545,(주)네오티스,85910,2018/12,0.0,45195339.0,0.0,45195339.0,0.0,0.0
546,(주)네오티스,85910,2019/12,0.0,42409365.0,0.0,42566577.0,0.0,0.0
547,(주)네오팜,92730,2011/12,,,0.0,16944305.0,0.0,
548,(주)네오팜,92730,2012/12,,,0.0,18774372.0,0.0,
549,(주)네오팜,92730,2013/12,,,0.0,20137821.0,0.0,
550,(주)네오팜,92730,2014/12,,,0.0,25602822.0,0.0,
551,(주)네오팜,92730,2015/12,,,0.0,35964570.0,0.0,
552,(주)네오팜,92730,2016/12,0.0,42368623.0,0.0,42257057.0,0.0,0.0
553,(주)네오팜,92730,2017/12,0.0,53633507.0,0.0,53553213.0,0.0,0.0
554,(주)네오팜,92730,2018/12,0.0,66274582.0,0.0,66336414.0,0.0,0.0
555,(주)네오팜,92730,2019/12,0.0,83240333.0,0.0,83586492.0,0.0,0.0
556,(주)네오펙트,290660,2018/12,0.0,5653093.0,0.0,4556630.0,0.0,0.0
557,(주)네오펙트,290660,2019/12,0.0,12311251.0,0.0,5240117.0,0.0,0.0
558,(주)네온테크,306620,2018/12,,,,,,
559,(주)네온테크,306620,2019/12,,,,,,
560,(주)네이블커뮤니케이션즈,153460,2012/12,,,0.0,28494249.0,0.0,
561,(주)네이블커뮤니케이션즈,153460,2013/12,,,0.0,21933881.0,0.0,
562,(주)네이블커뮤니케이션즈,153460,2014/12,0.0,23696900.0,0.0,23815420.0,0.0,0.0
563,(주)네이블커뮤니케이션즈,153460,2015/12,,,0.0,22857730.0,0.0,
564,(주)네이블커뮤니케이션즈,153460,2016/12,,,0.0,21590435.0,0.0,
565,(주)네이블커뮤니케이션즈,153460,2017/12,,,0.0,13473262.0,0.0,
566,(주)네이블커뮤니케이션즈,153460,2018/12,,,0.0,15833273.0,0.0,
567,(주)네이블커뮤니케이션즈,153460,2019/12,,,0.0,12360704.0,0.0,
568,(주)네이처셀,7390,2011/12,,,0.0,22793853.0,0.0,
569,(주)네이처셀,7390,2012/12,,,0.0,27205250.0,0.0,
570,(주)네이처셀,7390,2013/12,,,0.0,29208214.0,0.0,
571,(주)네이처셀,7390,2014/12,,,0.0,25355151.0,0.0,
572,(주)네이처셀,7390,2015/12,,,0.0,30553552.0,0.0,
573,(주)네이처셀,7390,2016/12,,,0.0,26787767.0,0.0,
574,(주)네이처셀,7390,2017/12,,,0.0,27215252.0,0.0,
575,(주)네이처셀,7390,2018/12,,,0.0,26715298.0,0.0,
576,(주)네이처셀,7390,2019/12,,,0.0,23072026.0,0.0,
577,(주)네패스,33640,2011/12,0.0,276089822.0,0.0,215792824.0,0.0,0.0
578,(주)네패스,33640,2012/12,0.0,290541326.0,0.0,257273977.0,0.0,0.0
579,(주)네패스,33640,2013/12,0.0,364128942.0,0.0,229529877.0,0.0,0.0
580,(주)네패스,33640,2014/12,0.0,328792875.0,0.0,191486707.0,0.0,0.0
581,(주)네패스,33640,2015/12,0.0,279220555.0,0.0,219352855.0,0.0,0.0
582,(주)네패스,33640,2016/12,0.0,254535006.0,0.0,223644590.0,0.0,0.0
583,(주)네패스,33640,2017/12,0.0,285034101.0,0.0,261721389.0,0.0,0.0
584,(주)네패스,33640,2018/12,0.0,273317888.0,0.0,267505341.0,0.0,0.0
585,(주)네패스,33640,2019/12,0.0,356317076.0,0.0,343577304.0,0.0,0.0
586,(주)넥센,5720,2011/12,0.0,281033576.0,0.0,239883610.0,0.0,0.0
587,(주)넥센,5720,2012/12,0.0,285150563.0,0.0,218800500.0,0.0,0.0
588,(주)넥센,5720,2013/12,0.0,379858452.0,0.0,223755894.0,0.0,0.0
589,(주)넥센,5720,2014/12,0.0,354340603.0,0.0,214828028.0,0.0,0.0
590,(주)넥센,5720,2015/12,0.0,306141351.0,0.0,193901062.0,0.0,0.0
591,(주)넥센,5720,2016/12,0.0,321408358.0,0.0,192727587.0,0.0,0.0
592,(주)넥센,5720,2017/12,0.0,314030027.0,0.0,212026557.0,0.0,0.0
593,(주)넥센,5720,2018/12,0.0,1360025189.0,0.0,341728815.0,0.0,0.0
594,(주)넥센,5720,2019/12,0.0,2291341654.0,0.0,352221398.0,0.0,0.0
595,(주)넥스턴바이오사이언스,89140,2011/12,,,0.0,27402406.0,0.0,
596,(주)넥스턴바이오사이언스,89140,2012/12,,,0.0,21342061.0,0.0,
597,(주)넥스턴바이오사이언스,89140,2013/12,,,0.0,22017749.0,0.0,
598,(주)넥스턴바이오사이언스,89140,2014/12,,,0.0,20512028.0,0.0,
599,(주)넥스턴바이오사이언스,89140,2015/12,,,0.0,16181653.0,0.0,
600,(주)넥스턴바이오사이언스,89140,2016/12,,,0.0,74373034.0,0.0,
601,(주)넥스턴바이오사이언스,89140,2017/12,,,0.0,43707618.0,0.0,
602,(주)넥스턴바이오사이언스,89140,2018/12,,,0.0,26649697.0,0.0,
603,(주)넥스턴바이오사이언스,89140,2019/12,,,0.0,32446754.0,0.0,
604,(주)넥스트아이,137940,2011/12,,,0.0,17766393.0,0.0,
605,(주)넥스트아이,137940,2012/12,0.0,25700825.0,0.0,23002665.0,0.0,0.0
606,(주)넥스트아이,137940,2013/12,0.0,27906402.0,0.0,23926935.0,0.0,0.0
