,회사명,거래소코드,회계년도,매출액(IFRS연결),매출채권(IFRS연결),매출액(IFRS개별),매출채권(IFRS개별),매출채권회전율(개별),매출채권회전율(연결)
6330,(주)제이브이엠,54950,Dec-12,,,77867014.0,32121282.0,2.4241564829199533,
6331,(주)제이브이엠,54950,Dec-13,,,81604938.0,31152416.0,2.6195380159278816,
6332,(주)제이브이엠,54950,Dec-14,88207498.0,22807733.0,84527022.0,30710188.0,2.7524097866154387,3.8674382061557804
6333,(주)제이브이엠,54950,Dec-15,88459262.0,21797489.0,76596754.0,30870711.0,2.481211203719927,4.058231753207904
6334,(주)제이브이엠,54950,Dec-16,98148858.0,24487430.0,85141661.0,34301860.0,2.482129569650159,4.008132253976837
6335,(주)제이브이엠,54950,Dec-17,106175851.0,30409902.0,92513964.0,37522073.0,2.465587762168684,3.4914894168353454
6336,(주)제이브이엠,54950,Dec-18,103635370.0,30864612.0,90115376.0,33377306.0,2.6998996264108315,3.357740897569035
6337,(주)제이브이엠,54950,Dec-19,110144570.0,27485869.0,99556067.0,32986224.0,3.01811043907299,4.007316268588779
6338,(주)제이스텍,90470,Dec-11,,,55422281.0,17310231.0,3.2017066092301136,
6339,(주)제이스텍,90470,Dec-12,,,43591642.0,15237130.0,2.86088272529013,
6340,(주)제이스텍,90470,Dec-13,,,29464450.0,12136723.0,2.427710511313474,
6341,(주)제이스텍,90470,Dec-14,,,50665953.0,19828677.0,2.555185754450486,
6342,(주)제이스텍,90470,Dec-15,,,70009867.0,20391339.0,3.4333138691873053,
6343,(주)제이스텍,90470,Dec-16,150786216.0,44924545.0,150786216.0,44924545.0,3.3564327919180927,3.3564327919180927
6344,(주)제이스텍,90470,Dec-17,570820560.0,27035014.0,570820560.0,27035014.0,21.1141211171557,21.1141211171557
6345,(주)제이스텍,90470,Dec-18,126230077.0,39064036.0,126220077.0,39064036.0,3.2311069189061774,3.231362908840244
6346,(주)제이스텍,90470,Dec-19,126892960.0,30386801.0,126892960.0,30386801.0,4.175923618942316,4.175923618942316
6347,(주)제이시스메디칼,287410,Dec-18,,,,,,
6348,(주)제이시스메디칼,287410,Dec-19,,,,,,
6349,(주)제이에스코퍼레이션,194370,Dec-16,188518472.0,38520111.0,176870431.0,35602438.0,4.967930314210505,4.894027226453216
6350,(주)제이에스코퍼레이션,194370,Dec-17,236280602.0,32503037.0,224903296.0,30485924.0,7.377283234059102,7.2694930630636145
6351,(주)제이에스코퍼레이션,194370,Dec-18,205633846.0,34323164.0,195063489.0,31735941.0,6.14645360602353,5.99110985222691
6352,(주)제이에스코퍼레이션,194370,Dec-19,253067075.0,27100851.0,242832234.0,25191810.0,9.639332544981881,9.337975217088202
6353,(주)제이에스티나,26040,Dec-11,95180590.0,23983014.0,95214984.0,24037530.0,3.9610968348245432,3.9686667405522926
6354,(주)제이에스티나,26040,Dec-12,122360018.0,24699042.0,122249370.0,24816727.0,4.9260875537696815,4.954039027100727
6355,(주)제이에스티나,26040,Dec-13,139336459.0,26098214.0,139234421.0,26435440.0,5.266960602887639,5.3389269855784
6356,(주)제이에스티나,26040,Dec-14,158606188.0,31047624.0,158299039.0,31500687.0,5.025256719004255,5.108480700487741
6357,(주)제이에스티나,26040,Dec-15,155347008.0,28242598.0,154612012.0,28714355.0,5.384484937934354,5.500450348087665
6358,(주)제이에스티나,26040,Dec-16,170252209.0,27817604.0,169056213.0,29390918.0,5.7519881821996846,6.1203045740388
6359,(주)제이에스티나,26040,Dec-17,139948666.0,28677444.0,138584852.0,28999313.0,4.77890121052178,4.880095520367854
6360,(주)제이에스티나,26040,Dec-18,127351326.0,26020377.0,126039596.0,26166337.0,4.816860533440352,4.894292115752204
6361,(주)제이에스티나,26040,Dec-19,96140824.0,13675892.0,94811398.0,13511659.0,7.017006423859572,7.02994905195215
6362,(주)제이엘케이,322510,Dec-19,229534.0,82080.0,229534.0,82080.0,2.7964668615984407,2.7964668615984407
6363,(주)제이와이피엔터테인먼트,35900,Jun-11,10237110.0,790816.0,10237110.0,790816.0,12.944996054708048,12.944996054708048
6364,(주)제이와이피엔터테인먼트,35900,Dec-12,15067289.0,2623902.0,13209075.0,2623902.0,5.034134277880805,5.742321550118869
6365,(주)제이와이피엔터테인먼트,35900,Dec-13,21324437.0,9572831.0,17807586.0,8211551.0,2.168602009535105,2.227599860480144
6366,(주)제이와이피엔터테인먼트,35900,Dec-14,48482477.0,7148489.0,44326282.0,6521962.0,6.796464315492792,6.782199287150053
6367,(주)제이와이피엔터테인먼트,35900,Dec-15,50557051.0,6845841.0,48689501.0,6424058.0,7.579243680552075,7.385075259562704
6368,(주)제이와이피엔터테인먼트,35900,Dec-16,73645283.0,5583034.0,69510893.0,7041668.0,9.87136755098366,13.190907130424067
6369,(주)제이와이피엔터테인먼트,35900,Dec-17,102241864.0,11288839.0,96761010.0,10541268.0,9.17925718234277,9.0568980565672
6370,(주)제이와이피엔터테인먼트,35900,Dec-18,124821138.0,13646740.0,118167060.0,12810620.0,9.22414840187282,9.14659017464977
6371,(주)제이와이피엔터테인먼트,35900,Dec-19,155435845.0,14880254.0,144613992.0,13932343.0,10.379732396769159,10.4457790169442
6372,(주)제이웨이,58420,Dec-11,,,17072137.0,1708199.0,9.994231936677167,
6373,(주)제이웨이,58420,Dec-12,,,12426752.0,1543172.0,8.052732942277336,
6374,(주)제이웨이,58420,Dec-13,12898433.0,1408023.0,10639609.0,1394249.0,7.631068051689476,9.160669250431278
6375,(주)제이웨이,58420,Dec-14,13840273.0,2182826.0,9479530.0,2159900.0,4.3888744849298575,6.340529662006958
6376,(주)제이웨이,58420,Dec-15,13815789.0,1635289.0,9416571.0,1659097.0,5.675720587765514,8.448530504394025
6377,(주)제이웨이,58420,Dec-16,7477631.0,1673110.0,8021631.0,1422657.0,5.638485594208583,4.469300285097812
6378,(주)제이웨이,58420,Dec-17,6935809.0,1596823.0,6304536.0,1448025.0,4.353886155280469,4.343505197507802
6379,(주)제이웨이,58420,Dec-18,13099806.0,4102472.0,4712513.0,1444378.0,3.2626590823177866,3.193149398704001
6380,(주)제이웨이,58420,Dec-19,11406518.0,2177691.0,4742539.0,587229.0,8.076132139250616,5.2378955508380205
6381,(주)제이티,89790,Dec-11,,,66026814.0,13711799.0,4.8153283168751235,
6382,(주)제이티,89790,Dec-12,,,70349661.0,3001201.0,23.44050298530488,
6383,(주)제이티,89790,Dec-13,,,21496990.0,3606199.0,5.961121391248791,
6384,(주)제이티,89790,Dec-14,44435428.0,11849404.0,43248371.0,11359101.0,3.8073762175369334,3.750013755966123
6385,(주)제이티,89790,Dec-15,,,34813125.0,15662674.0,2.222680814272199,
6386,(주)제이티,89790,Dec-16,,,22345653.0,8002864.0,2.7922070148886697,
6387,(주)제이티,89790,Dec-17,,,32193108.0,5835253.0,5.517002947430043,
6388,(주)제이티,89790,Dec-18,,,34943401.0,5483274.0,6.372725674478423,
6389,(주)제이티,89790,Dec-19,42388224.0,9167168.0,42388224.0,9167168.0,4.623917004684544,4.623917004684544
6390,(주)제일기획,30000,Dec-11,1758178413.0,864033916.0,720415932.0,518430204.0,1.389610262753904,2.034848841512374
6391,(주)제일기획,30000,Dec-12,2365019211.0,997985287.0,853637925.0,497421316.0,1.7161265461329767,2.3697936651044036
6392,(주)제일기획,30000,Dec-13,2709281436.0,890566225.0,926525014.0,574702047.0,1.6121832501494466,3.0422009727575285
6393,(주)제일기획,30000,Dec-14,2666255722.0,877333534.0,882392506.0,529701442.0,1.6658299110312786,3.039044580735244
6394,(주)제일기획,30000,Dec-15,2806713644.0,929622489.0,819850042.0,544375844.0,1.5060367777817856,3.019197230285594
6395,(주)제일기획,30000,Dec-16,3232593889.0,1188325797.0,1022947827.0,671090497.0,1.524306828323334,2.7202926143325996
6396,(주)제일기획,30000,Dec-17,3374986899.0,1266663799.0,1062990039.0,690404294.0,1.5396631339607514,2.664469373534216
6397,(주)제일기획,30000,Dec-18,3477880994.0,1178105988.0,1198292622.0,622921868.0,1.9236644008779604,2.9520951675190026
6398,(주)제일기획,30000,Dec-19,3421672988.0,1084394711.0,1150057693.0,580299378.0,1.9818351295906438,3.1553759468677454
6399,(주)제일바이오,52670,Dec-11,,,25596988.0,4872150.0,5.253735619798241,
6400,(주)제일바이오,52670,Dec-12,,,36868183.0,7565549.0,4.873166904344946,
6401,(주)제일바이오,52670,Dec-13,,,38365163.0,6628309.0,5.788077019342339,
6402,(주)제일바이오,52670,Dec-14,,,39533834.0,7001733.0,5.6462927106760565,
6403,(주)제일바이오,52670,Dec-15,,,34979580.0,6448215.0,5.424691949632573,
6404,(주)제일바이오,52670,Dec-16,,,35823756.0,6232039.0,5.748320252809714,
6405,(주)제일바이오,52670,Dec-17,,,27986546.0,4133285.0,6.771017725610501,
6406,(주)제일바이오,52670,Dec-18,,,27809542.0,3148943.0,8.831389453540442,
6407,(주)제일바이오,52670,Dec-19,,,22986005.0,3468553.0,6.6269724003064105,
6408,(주)제일테크노스,38010,Dec-11,122427564.0,16103435.0,120974847.0,15869338.0,7.623181697938502,7.602574481779819
6409,(주)제일테크노스,38010,Dec-12,137797662.0,11465400.0,135295059.0,11427827.0,11.83908883114874,12.0185655973625
6410,(주)제일테크노스,38010,Dec-13,135810178.0,15620624.0,134026579.0,15498858.0,8.647513190971877,8.694286348611937
6411,(주)제일테크노스,38010,Dec-14,146164435.0,21434886.0,142869285.0,21560101.0,6.626559170571603,6.818997544470262
6412,(주)제일테크노스,38010,Dec-15,143614275.0,19193117.0,140538488.0,18964781.0,7.41049886102033,7.482592587749036
6413,(주)제일테크노스,38010,Dec-16,144645727.0,21356306.0,141789546.0,21358815.0,6.638455644660062,6.772975017308705
6414,(주)제일테크노스,38010,Dec-17,153078017.0,19732201.0,150826332.0,19657709.0,7.672630213419072,7.757777097445946
6415,(주)제일테크노스,38010,Dec-18,160764315.0,23123245.0,156348756.0,23010266.0,6.794739182936868,6.952498016606233
6416,(주)제일테크노스,38010,Dec-19,167024919.0,18503143.0,162468907.0,18236639.0,8.908928174758518,9.026840413004429
6417,(주)제주반도체,80220,Dec-11,82168560.0,9086695.0,82168560.0,9062936.0,9.066439396681163,9.042733359048587
6418,(주)제주반도체,80220,Dec-12,28675228.0,3189958.0,28675228.0,3183954.0,9.006169058975098,8.98921803986134
6419,(주)제주반도체,80220,Dec-13,13980911.0,2750594.0,13980911.0,2750594.0,5.082869736500553,5.082869736500553
6420,(주)제주반도체,80220,Dec-14,33252748.0,10223440.0,33252748.0,10223440.0,3.2525987338899625,3.2525987338899625
6421,(주)제주반도체,80220,Dec-15,57664032.0,13497042.0,57711032.0,13497042.0,4.275828140714092,4.272345896234152
6422,(주)제주반도체,80220,Dec-16,56630491.0,12356633.0,58177240.0,12356632.0,4.708179380918684,4.583003395827974
6423,(주)제주반도체,80220,Dec-17,117036992.0,22856182.0,118773046.0,22856182.0,5.196539212017125,5.120583656535461
6424,(주)제주반도체,80220,Dec-18,148727537.0,32903396.0,144450015.0,31510423.0,4.584197901754604,4.52012725373393
6425,(주)제주반도체,80220,Dec-19,162112446.0,32160882.0,109039431.0,30608232.0,3.562421736740626,5.040671645758969
6426,(주)제주항공,89590,Dec-15,,,608058585.0,17927042.0,33.91851176563317,
6427,(주)제주항공,89590,Dec-16,747613396.0,24745954.0,747613396.0,24745954.0,30.211540682569765,30.211540682569765
6428,(주)제주항공,89590,Dec-17,996357341.0,32390824.0,996302034.0,32390338.0,30.759235485594502,30.76048145610621
6429,(주)제주항공,89590,Dec-18,1259395676.0,44581187.0,1256645052.0,44567326.0,28.196554848276065,28.24948730055124
6430,(주)제주항공,89590,Dec-19,1383976262.0,33645100.0,1376135272.0,33448418.0,41.14201371197885,41.134556354417136
6431,(주)제테마,216080,Dec-19,,,13300388.0,7255650.0,1.8331077160557634,
6432,(주)젬백스&카엘,82270,Dec-11,52118032.0,5084945.0,23808684.0,1637928.0,14.535855055899892,10.249478017952997
6433,(주)젬백스&카엘,82270,Dec-12,64496340.0,5497672.0,31611786.0,2491026.0,12.690267383800892,11.731572927595534
6434,(주)젬백스&카엘,82270,Dec-13,66529832.0,10447219.0,30411841.0,3765359.0,8.076744076726815,6.368185830123787
6435,(주)젬백스&카엘,82270,Dec-14,101050951.0,13487564.0,24941426.0,4705278.0,5.3007337717346354,7.492157293933879
6436,(주)젬백스&카엘,82270,Dec-15,75073727.0,15310721.0,36626186.0,3508199.0,10.440167732788249,4.903343676630252
6437,(주)젬백스&카엘,82270,Dec-16,109127634.0,15674677.0,26190569.0,3352539.0,7.812159381292806,6.962033986410055
6438,(주)젬백스&카엘,82270,Dec-17,47875296.0,5673864.0,43955700.0,7013267.0,6.267506997808582,8.437864566369585
6439,(주)젬백스&카엘,82270,Dec-18,47239503.0,6917551.0,45661660.0,8642697.0,5.283265165954562,6.828934546344509
6440,(주)젬백스&카엘,82270,Dec-19,42663508.0,7476917.0,40814302.0,8143489.0,5.011893796381379,5.7060293701267515
6441,(주)젬백스링크,64800,Dec-11,44115451.0,11357539.0,30219584.0,10961345.0,2.7569229870969303,3.8842438489535454
6442,(주)젬백스링크,64800,Dec-12,35663240.0,12024417.0,24511378.0,10726493.0,2.28512506370908,2.9659017979832205
6443,(주)젬백스링크,64800,Dec-13,28414361.0,5540471.0,20256445.0,5102027.0,3.9702739715019146,5.128510012957382
6444,(주)젬백스링크,64800,Dec-14,20593230.0,6144268.0,17519814.0,5562168.0,3.1498174812411275,3.351616498499089
6445,(주)젬백스링크,64800,Dec-15,,,15932314.0,4422565.0,3.602505333443375,
6446,(주)젬백스링크,64800,Dec-16,33107624.0,4526851.0,16425666.0,4374727.0,3.7546722344045698,7.313610277873074
6447,(주)젬백스링크,64800,Dec-17,193679771.0,22608430.0,14117475.0,4421628.0,3.19282286976652,8.566705914563727
6448,(주)젬백스링크,64800,Dec-18,52906980.0,8247399.0,41963168.0,8262246.0,5.078905663181658,6.414989744039302
6449,(주)젬백스링크,64800,Dec-19,95068907.0,12691168.0,95229707.0,12705726.0,7.495022873938884,7.490950163137073
6450,(주)조비,1550,Dec-11,,,40365449.0,7602474.0,5.309514902648796,
6451,(주)조비,1550,Dec-12,,,48495287.0,7813712.0,6.206433894671316,
6452,(주)조비,1550,Dec-13,,,61373438.0,11711752.0,5.2403293717284996,
6453,(주)조비,1550,Dec-14,,,54845963.0,11877078.0,4.6177993442494865,
6454,(주)조비,1550,Dec-15,,,58827842.0,11479322.0,5.124679140457947,
6455,(주)조비,1550,Dec-16,,,59058576.0,12145379.0,4.8626375512859665,
6456,(주)조비,1550,Dec-17,,,59947613.0,11334099.0,5.289137936769389,
6457,(주)조비,1550,Dec-18,,,60513162.0,7384527.0,8.1945887664843,
6458,(주)조비,1550,Dec-19,,,70897367.0,10056402.0,7.049973439804813,
6459,(주)조이시티,67000,Dec-11,43753107.0,9940479.0,39269640.0,9599756.0,4.090691471741573,4.401508921250173
6460,(주)조이시티,67000,Dec-12,62983843.0,7124438.0,60211291.0,7163319.0,8.405501835113025,8.840534930614877
6461,(주)조이시티,67000,Dec-13,37471740.0,7809695.0,37463462.0,7808999.0,4.797473017988605,4.798105431774224
6462,(주)조이시티,67000,Dec-14,46521003.0,11440974.0,46005531.0,11440974.0,4.021120142393471,4.066175047683878
6463,(주)조이시티,67000,Dec-15,57536245.0,13780252.0,57490657.0,13780252.0,4.171959772578905,4.175267984939608
6464,(주)조이시티,67000,Dec-16,72519303.0,15531766.0,72470487.0,15530342.0,4.666380624457594,4.669095774427712
6465,(주)조이시티,67000,Dec-17,92183591.0,10324726.0,90618228.0,10075118.0,8.994259719836531,8.92842977140507
6466,(주)조이시티,67000,Dec-18,87222356.0,7956573.0,86819413.0,7936977.0,10.938599544889698,10.962301986043489
6467,(주)조이시티,67000,Dec-19,103135835.0,12109780.0,102530425.0,12107591.0,8.468276224395092,8.516738949840542
6468,(주)조흥,2600,Dec-11,,,99010080.0,11933782.0,8.296622143759622,
6469,(주)조흥,2600,Dec-12,,,96206977.0,12426995.0,7.741773212268935,
6470,(주)조흥,2600,Dec-13,,,99637034.0,11057716.0,9.01063420330202,
6471,(주)조흥,2600,Dec-14,,,112728364.0,11591458.0,9.72512379374536,
6472,(주)조흥,2600,Dec-15,,,113154402.0,12714176.0,8.89986122576878,
6473,(주)조흥,2600,Dec-16,,,129692616.0,17585065.0,7.375157043775499,
6474,(주)조흥,2600,Dec-17,,,162127274.0,22097751.0,7.336822376177557,
6475,(주)조흥,2600,Dec-18,,,168071249.0,20677047.0,8.128397106221213,
6476,(주)조흥,2600,Dec-19,,,195062613.0,24490092.0,7.96496040112875,
6477,(주)종근당,185750,Dec-13,,,86318152.0,154784615.0,0.557666225419109,
6478,(주)종근당,185750,Dec-14,,,544129759.0,154438944.0,3.5232678034887366,
6479,(주)종근당,185750,Dec-15,,,592493474.0,166998175.0,3.5479038857759972,
6480,(주)종근당,185750,Dec-16,,,831985530.0,198761607.0,4.18584626355934,
6481,(주)종근당,185750,Dec-17,884362808.0,193251207.0,884277078.0,193251207.0,4.575790711620239,4.576234331100452
6482,(주)종근당,185750,Dec-18,956218889.0,191560204.0,955704717.0,191486916.0,4.9909661556197396,4.9917408158533805
6483,(주)종근당,185750,Dec-19,1079337662.0,174674112.0,1078617770.0,174255643.0,6.189858482803912,6.179150703224987
6484,(주)종근당바이오,63160,Dec-11,,,110527721.0,48398663.0,2.2836936838523823,
6485,(주)종근당바이오,63160,Dec-12,,,113759578.0,31541658.0,3.6066454718391787,
6486,(주)종근당바이오,63160,Dec-13,,,100370797.0,30662569.0,3.2733981617782906,
6487,(주)종근당바이오,63160,Dec-14,,,106389741.0,32169789.0,3.3071320735115797,
6488,(주)종근당바이오,63160,Dec-15,,,106690658.0,32754390.0,3.257293388764071,
6489,(주)종근당바이오,63160,Dec-16,,,113013402.0,33630007.0,3.3604929668911456,
6490,(주)종근당바이오,63160,Dec-17,,,118187072.0,30870992.0,3.8284183417235185,
6491,(주)종근당바이오,63160,Dec-18,,,124510019.0,32975242.0,3.775863691917712,
6492,(주)종근당바이오,63160,Dec-19,137184189.0,44129072.0,137184189.0,44129072.0,3.108703237629833,3.108703237629833
6493,(주)종근당홀딩스,1630,Dec-11,569163668.0,198585525.0,442194676.0,158064915.0,2.797551094751166,2.8660883918905973
6494,(주)종근당홀딩스,1630,Dec-12,595433637.0,184328338.0,461246431.0,141168517.0,3.267346295066626,3.2302881014421123
6495,(주)종근당홀딩스,1630,Dec-13,560617589.0,54289230.0,3248846.0,528706.0,6.14490094684002,10.326497336580386
6496,(주)종근당홀딩스,1630,Dec-14,181395445.0,53547652.0,11187945.0,438261.0,25.528041509511457,3.3875518015243693
6497,(주)종근당홀딩스,1630,Dec-15,221832028.0,56179620.0,14135762.0,580843.0,24.3366314133079,3.9486210123884784
6498,(주)종근당홀딩스,1630,Dec-16,335675556.0,93982155.0,13217615.0,620393.0,21.305229104777133,3.5716946052152134
6499,(주)종근당홀딩스,1630,Dec-17,450735118.0,100083616.0,12665823.0,961025.0,13.179493769673005,4.50358546198011
6500,(주)종근당홀딩스,1630,Dec-18,531114470.0,118887379.0,19756209.0,818327.0,24.142193768505745,4.467374707621404
6501,(주)종근당홀딩스,1630,Dec-19,720644043.0,122552159.0,16700767.0,895814.0,18.64311899568437,5.88030475252582
6502,(주)좋은사람들,33340,Dec-11,128318142.0,32315956.0,128074691.0,35054220.0,3.653616911173605,3.9707363755539213
6503,(주)좋은사람들,33340,Dec-12,137135332.0,37741187.0,136766596.0,38436101.0,3.558284853086425,3.633572309212214
6504,(주)좋은사람들,33340,Dec-13,146156793.0,40458380.0,145743054.0,40866385.0,3.566330958806364,3.612522127677875
6505,(주)좋은사람들,33340,Dec-14,135450575.0,42285714.0,134650085.0,42453994.0,3.17167060889489,3.2032230790758316
