,회사명,거래소코드,회계년도,당기매출액(IFRS연결),전기매출액(IFRS연결),당기매출액(IFRS개별),전기매출액(IFRS개별),매출액증가율(개별),매출액증가율(연결)
243,(주)광림,14200,Dec-14,231446314.0,,92553612.0,231446314.0,-60.01076431055195,
244,(주)광림,14200,Dec-15,,237222890.0,237222890.0,94645462.0,150.6437022833699,0.0
245,(주)광림,14200,Dec-16,87302967.0,87302967.0,87302967.0,87302967.0,0.0,0.0
246,(주)광림,14200,Dec-17,135191558.0,135191558.0,99421336.0,99421336.0,0.0,-26.458916909589874
247,(주)광림,14200,Dec-18,136595300.0,136595300.0,75493055.0,75493055.0,0.0,-44.73231875474486
248,(주)광림,14200,Dec-19,145864184.0,145864184.0,93241157.0,93241157.0,0.0,-36.07672943208594
249,(주)광명전기,17040,Dec-11,92382628.0,92382628.0,57967857.0,57967857.0,0.0,-37.25242693896952
250,(주)광명전기,17040,Dec-12,117216514.0,117216514.0,79318302.0,79318302.0,0.0,-32.33180266732724
251,(주)광명전기,17040,Dec-13,117852824.0,117852824.0,90344376.0,90344376.0,0.0,-23.341356673812072
252,(주)광명전기,17040,Dec-14,134778387.0,134778387.0,115801471.0,115801471.0,0.0,-14.080088375000372
253,(주)광명전기,17040,Dec-15,116316957.0,93180561.0,93000177.0,93000177.0,0.0,-0.19358544106640352
254,(주)광명전기,17040,Dec-16,96942911.0,96942911.0,96931493.0,96931493.0,0.0,-0.011778065958850448
255,(주)광명전기,17040,Dec-17,101561159.0,101561159.0,105083042.0,105083042.0,0.0,3.46774597166619
256,(주)광명전기,17040,Dec-18,114110654.0,112564854.0,96949804.0,96949804.0,0.0,-13.872047486509416
257,(주)광명전기,17040,Dec-19,131864294.0,131864294.0,125009206.0,125009206.0,0.0,-5.198593032318513
258,(주)광무,29480,Dec-11,51755052.0,50260970.0,50359203.0,50359203.0,0.0,0.19544588972317456
259,(주)광무,29480,Dec-12,41178683.0,41178683.0,40406860.0,40406860.0,0.0,-1.8743265781472473
260,(주)광무,29480,Dec-13,20534276.0,,10105219.0,20534276.0,-50.788530357729684,
261,(주)광무,29480,Dec-14,,,38409667.0,38409667.0,0.0,
262,(주)광무,29480,Dec-15,,,17648493.0,17648493.0,0.0,
263,(주)광무,29480,Dec-16,,,26429957.0,26429957.0,0.0,
264,(주)광무,29480,Dec-17,,21540953.0,21540953.0,21540953.0,0.0,0.0
265,(주)광무,29480,Dec-18,23074941.0,23074941.0,20707286.0,20707286.0,0.0,-10.260719626542055
266,(주)광무,29480,Dec-19,36483979.0,26086173.0,25244176.0,25244176.0,0.0,-3.227752112201358
267,(주)광주신세계,37710,Dec-11,,,219613514.0,219613514.0,0.0,
268,(주)광주신세계,37710,Dec-12,,,213803173.0,213803173.0,0.0,
269,(주)광주신세계,37710,Dec-13,,,206606675.0,206606675.0,0.0,
270,(주)광주신세계,37710,Dec-14,,,204820461.0,204820461.0,0.0,
271,(주)광주신세계,37710,Dec-15,,,205331892.0,205331892.0,0.0,
272,(주)광주신세계,37710,Dec-16,,,210423594.0,210423594.0,0.0,
273,(주)광주신세계,37710,Dec-17,,,209647360.0,134915460.0,55.39165044539743,
274,(주)광주신세계,37710,Dec-18,,,135213362.0,135213362.0,0.0,
275,(주)광주신세계,37710,Dec-19,,,154879496.0,154879496.0,0.0,
276,(주)구영테크,53270,Dec-11,147832315.0,147832315.0,62527619.0,62527619.0,0.0,-57.703686775114086
277,(주)구영테크,53270,Dec-12,155788988.0,155788988.0,65451015.0,65451015.0,0.0,-57.98739317826495
278,(주)구영테크,53270,Dec-13,172747316.0,172747316.0,76282590.0,76282590.0,0.0,-55.84151941324518
279,(주)구영테크,53270,Dec-14,170528694.0,170528694.0,77799749.0,77799749.0,0.0,-54.37732666855467
280,(주)구영테크,53270,Dec-15,172083049.0,172083049.0,87109177.0,87109177.0,0.0,-49.37957137196006
281,(주)구영테크,53270,Dec-16,148301597.0,148301597.0,75320433.0,75320433.0,0.0,-49.211313617883704
282,(주)구영테크,53270,Dec-17,149833357.0,149833357.0,74298129.0,74298129.0,0.0,-50.41282496260162
283,(주)구영테크,53270,Dec-18,195238339.0,195238339.0,81928926.0,81928926.0,0.0,-58.03645614911731
284,(주)구영테크,53270,Dec-19,230853336.0,230853336.0,93132845.0,93132845.0,0.0,-59.65713703179927
285,(주)국동,5320,Dec-11,154293577.0,154293577.0,100097439.0,100097439.0,0.0,-35.125336422785765
286,(주)국동,5320,Dec-12,138172746.0,138172746.0,91524436.0,91524436.0,0.0,-33.76086192858901
287,(주)국동,5320,Dec-13,147860227.0,147860227.0,95716049.0,95716049.0,0.0,-35.26585820810352
288,(주)국동,5320,Dec-14,186086561.0,186086561.0,117861978.0,117861978.0,0.0,-36.66282112656163
289,(주)국동,5320,Dec-15,170296068.0,170296068.0,102431161.0,102431161.0,0.0,-39.851129739531046
290,(주)국동,5320,Dec-16,197368723.0,197368723.0,127275873.0,127275873.0,0.0,-35.51365633550762
291,(주)국동,5320,Dec-17,191602989.0,191602989.0,130016453.0,130016453.0,0.0,-32.14278457837628
292,(주)국동,5320,Dec-18,219550054.0,219550054.0,136811631.0,136811631.0,0.0,-37.685448713212345
293,(주)국동,5320,Dec-19,223077183.0,223077183.0,116180044.0,116180044.0,0.0,-47.919351303624815
294,(주)국보,1140,Dec-11,130636214.0,130636214.0,118304924.0,118304924.0,0.0,-9.439411647370605
295,(주)국보,1140,Dec-12,122343037.0,,109183947.0,109183947.0,0.0,
296,(주)국보,1140,Dec-13,117073443.0,108340300.0,108994114.0,100260972.0,8.710410268115098,0.6034818068622769
297,(주)국보,1140,Dec-14,97520169.0,97520169.0,89859741.0,89859741.0,0.0,-7.8552242869882605
298,(주)국보,1140,Dec-15,91618545.0,91618545.0,85267457.0,85267457.0,0.0,-6.932098736123777
299,(주)국보,1140,Dec-16,87333326.0,87333326.0,77773715.0,77773715.0,0.0,-10.946120384788742
300,(주)국보,1140,Dec-17,78255522.0,78255522.0,74662255.0,74662255.0,0.0,-4.591710473798898
301,(주)국보,1140,Dec-18,71549828.0,71549828.0,66929948.0,66929948.0,0.0,-6.4568708676700055
302,(주)국보,1140,Dec-19,89087334.0,89087334.0,58296078.0,58296078.0,0.0,-34.563000841399074
303,(주)국보디자인,66620,Dec-11,130689686.0,130689686.0,123203000.0,123203000.0,0.0,-5.7285974349957485
304,(주)국보디자인,66620,Dec-12,119402993.0,119402993.0,118458574.0,118458574.0,0.0,-0.7909508600006347
305,(주)국보디자인,66620,Dec-13,163518536.0,163518536.0,153216189.0,153216189.0,0.0,-6.30041538532366
306,(주)국보디자인,66620,Dec-14,176373907.0,176373907.0,158268803.0,158268803.0,0.0,-10.265182819814726
307,(주)국보디자인,66620,Dec-15,192608497.0,192608497.0,157657615.0,157657615.0,0.0,-18.146074832825263
308,(주)국보디자인,66620,Dec-16,201410031.0,201410031.0,191620729.0,191620729.0,0.0,-4.860384535663968
309,(주)국보디자인,66620,Dec-17,270658405.0,270658405.0,262522024.0,262522024.0,0.0,-3.0061438513243246
310,(주)국보디자인,66620,Dec-18,254259835.0,254259835.0,231093439.0,231093439.0,0.0,-9.11130772974819
311,(주)국보디자인,66620,Dec-19,269005976.0,269005976.0,237054909.0,237054909.0,0.0,-11.87745620937433
312,(주)국순당,43650,Dec-11,127686247.0,127686247.0,124279594.0,124279594.0,0.0,-2.6679874144942204
313,(주)국순당,43650,Dec-12,118697826.0,118697826.0,115146725.0,115146725.0,0.0,-2.991715282131622
314,(주)국순당,43650,Dec-13,99173525.0,99173525.0,96140591.0,96140591.0,0.0,-3.058209335606449
315,(주)국순당,43650,Dec-14,91863604.0,91863604.0,89173752.0,89173752.0,0.0,-2.9280932631382512
316,(주)국순당,43650,Dec-15,77443124.0,77443124.0,74955341.0,74955341.0,0.0,-3.2124001092724512
317,(주)국순당,43650,Dec-16,69701266.0,69701266.0,68425801.0,68425801.0,0.0,-1.8299022000547325
318,(주)국순당,43650,Dec-17,62761236.0,65002983.0,60087461.0,60087461.0,0.0,-7.56199450108312
319,(주)국순당,43650,Dec-18,61496072.0,61496072.0,52679104.0,52679104.0,0.0,-14.337449065039479
320,(주)국순당,43650,Dec-19,102095769.0,53474725.0,48045002.0,47555721.0,1.0288583365185389,-10.153811917686355
321,(주)국영지앤엠,6050,Dec-11,,,42569848.0,42569848.0,0.0,
322,(주)국영지앤엠,6050,Dec-12,,,43781593.0,43781593.0,0.0,
323,(주)국영지앤엠,6050,Dec-13,,,55789778.0,55789778.0,0.0,
324,(주)국영지앤엠,6050,Dec-14,,,51491847.0,51491847.0,0.0,
325,(주)국영지앤엠,6050,Dec-15,,,40107647.0,40107647.0,0.0,
326,(주)국영지앤엠,6050,Dec-16,,,51456556.0,51456556.0,0.0,
327,(주)국영지앤엠,6050,Dec-17,,,62861661.0,62861661.0,0.0,
328,(주)국영지앤엠,6050,Dec-18,,,56301480.0,56301480.0,0.0,
329,(주)국영지앤엠,6050,Dec-19,,,73013468.0,73013468.0,0.0,
330,(주)국전약품,307750,Dec-18,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,
332,(주)그래디언트,35080,Dec-11,428571939.0,427757393.0,9501248.0,9501248.0,0.0,-97.77882319382847
333,(주)그래디언트,35080,Dec-12,454225001.0,2488616161.0,11150621.0,11150621.0,0.0,-99.55193487952279
334,(주)그래디언트,35080,Dec-13,2930521926.0,2911742703.0,7939840.0,7939840.0,0.0,-99.72731656571786
335,(주)그래디언트,35080,Dec-14,3135027346.0,3135027346.0,7753595.0,7753595.0,0.0,-99.75267855287154
336,(주)그래디언트,35080,Dec-15,3536848758.0,3536848758.0,12870821.0,12870821.0,0.0,-99.6360935431325
337,(주)그래디언트,35080,Dec-16,3845761388.0,3845761388.0,16516754.0,16516754.0,0.0,-99.57052057229714
338,(주)그래디언트,35080,Dec-17,3541486629.0,3541486629.0,12485184.0,12485184.0,0.0,-99.64745923653183
339,(주)그래디언트,35080,Dec-18,3440906300.0,3440906300.0,12237889.0,12237889.0,0.0,-99.64434111443255
340,(주)그래디언트,35080,Dec-19,3412333826.0,3412333826.0,8719700.0,8719700.0,0.0,-99.744465212238
341,(주)그리티,204020,Dec-18,119259702.0,119259702.0,117056356.0,117056356.0,0.0,-1.8475192902963897
342,(주)그리티,204020,Dec-19,123079831.0,123079831.0,120984485.0,120984485.0,0.0,-1.702428401936956
343,(주)그린플러스,186230,Dec-19,48831866.0,48831866.0,39502728.0,39502728.0,0.0,-19.104610911243896
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,41504144.0,41504144.0,40662578.0,40662578.0,0.0,-2.02766740593421
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,64812103.0,64812103.0,62774905.0,62774905.0,0.0,-3.1432369969541014
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,80982977.0,80982977.0,78917554.0,78917554.0,0.0,-2.550440940199067
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,89122994.0,89122994.0,85992839.0,85992839.0,0.0,-3.512174422686016
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,84422579.0,84422579.0,80102292.0,80102292.0,0.0,-5.117454419391763
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,90819412.0,90819412.0,81859588.0,81859588.0,0.0,-9.865538437971836
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,162835484.0,162835484.0,154761834.0,154761834.0,0.0,-4.958163786954444
351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,129850197.0,129850197.0,115619452.0,115619452.0,0.0,-10.959355725890802
352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,168231754.0,168231754.0,150777009.0,150777009.0,0.0,-10.37541640325523
353,(주)금비,8870,Sep-11,182184368.0,182184368.0,90614774.0,90614774.0,0.0,-50.26204772958348
354,(주)금비,8870,Sep-12,176226095.0,176226095.0,83296660.0,83296660.0,0.0,-52.73307281762102
355,(주)금비,8870,Sep-13,175061513.0,175061513.0,82028937.0,82028937.0,0.0,-53.14279215672036
356,(주)금비,8870,Sep-14,177506459.0,177506459.0,80715556.0,80715556.0,0.0,-54.528101988671864
357,(주)금비,8870,Sep-15,189495056.0,189495056.0,93629076.0,93629076.0,0.0,-50.59022753606828
358,(주)금비,8870,Sep-16,200543667.0,200543667.0,100327539.0,100327539.0,0.0,-49.972222757849536
359,(주)금비,8870,Sep-17,185531452.0,185531452.0,80379261.0,80379261.0,0.0,-56.676207654538274
360,(주)금비,8870,Sep-18,196995589.0,196995589.0,90793198.0,90793198.0,0.0,-53.911050262145714
361,(주)금비,8870,Sep-19,201404468.0,201404468.0,91480486.0,91480486.0,0.0,-54.578720666713316
362,(주)금양,1570,Dec-11,109810009.0,109810009.0,100918699.0,100918699.0,0.0,-8.096994145588312
363,(주)금양,1570,Dec-12,122905331.0,122905331.0,108275608.0,108275608.0,0.0,-11.903245270947608
364,(주)금양,1570,Dec-13,156304448.0,156304448.0,132045280.0,132045280.0,0.0,-15.520459149057615
365,(주)금양,1570,Dec-14,158550531.0,158550531.0,137946044.0,137946044.0,0.0,-12.995533266299816
366,(주)금양,1570,Dec-15,158999533.0,158999533.0,152450369.0,152450369.0,0.0,-4.118983167076351
367,(주)금양,1570,Dec-16,168681746.0,168681746.0,161001876.0,161001876.0,0.0,-4.552875567223509
368,(주)금양,1570,Dec-17,180373683.0,180373683.0,150809075.0,150809075.0,0.0,-16.390754742198183
369,(주)금양,1570,Dec-18,205441375.0,205441375.0,151676398.0,151676398.0,0.0,-26.17047174650189
370,(주)금양,1570,Dec-19,172723864.0,172723864.0,135915020.0,135915020.0,0.0,-21.31080393152854
371,(주)금호에이치티,214330,Dec-15,203071984.0,203071984.0,181779820.0,181779820.0,0.0,-10.485032735977995
372,(주)금호에이치티,214330,Dec-16,208574892.0,208574892.0,189733826.0,189733826.0,0.0,-9.033237806974398
373,(주)금호에이치티,214330,Dec-17,179707629.0,179707629.0,165485490.0,165485490.0,0.0,-7.9140429814473805
374,(주)금호에이치티,214330,Dec-18,209260006.0,209260006.0,189250383.0,189250383.0,0.0,-9.562086603399976
375,(주)금호에이치티,214330,Dec-19,251095062.0,251095062.0,221734443.0,221734443.0,0.0,-11.693029232092186
376,(주)금화피에스시,36190,Dec-11,,,82738193.0,82738193.0,0.0,
377,(주)금화피에스시,36190,Dec-12,,108224285.0,108224285.0,108224285.0,0.0,0.0
378,(주)금화피에스시,36190,Dec-13,166122419.0,166122419.0,156630832.0,156630832.0,0.0,-5.713609913180946
379,(주)금화피에스시,36190,Dec-14,189631759.0,189631759.0,166948026.0,166948026.0,0.0,-11.961990501812508
380,(주)금화피에스시,36190,Dec-15,235969690.0,235969690.0,196919865.0,196919865.0,0.0,-16.548661397995645
381,(주)금화피에스시,36190,Dec-16,235018376.0,235018376.0,201547339.0,201547339.0,0.0,-14.241880813609228
382,(주)금화피에스시,36190,Dec-17,205781841.0,205781841.0,174993150.0,174993150.0,0.0,-14.961811426305587
383,(주)금화피에스시,36190,Dec-18,233326733.0,233326733.0,202098199.0,202098199.0,0.0,-13.384036024710468
384,(주)금화피에스시,36190,Dec-19,209435314.0,209435314.0,179177462.0,179177462.0,0.0,-14.447349600268467
385,(주)기가레인,49080,Dec-13,94791934.0,94791934.0,94055571.0,94055571.0,0.0,-0.7768203146904824
386,(주)기가레인,49080,Dec-14,95718992.0,95718992.0,95460665.0,95460665.0,0.0,-0.26988061052712453
387,(주)기가레인,49080,Dec-15,61576391.0,61576391.0,61254807.0,61254807.0,0.0,-0.522252107954813
388,(주)기가레인,49080,Dec-16,75445071.0,67033288.0,70397030.0,61985247.0,13.570621086659543,5.018017317008244
389,(주)기가레인,49080,Dec-17,100131227.0,100131227.0,89874499.0,89874499.0,0.0,-10.243286043024327
390,(주)기가레인,49080,Dec-18,124772205.0,124772205.0,114668638.0,114668638.0,0.0,-8.09761036121786
391,(주)기가레인,49080,Dec-19,72769411.0,54585852.0,63361399.0,45177840.0,40.248845451663925,16.07659618466704
392,(주)기산텔레콤,35460,Dec-11,65679195.0,65679195.0,36332290.0,36332290.0,0.0,-44.68219350130585
393,(주)기산텔레콤,35460,Dec-12,74315907.0,74315907.0,49240507.0,49240507.0,0.0,-33.74163219188053
394,(주)기산텔레콤,35460,Dec-13,79463728.0,79463728.0,48367030.0,48367030.0,0.0,-39.133197979334675
395,(주)기산텔레콤,35460,Dec-14,74512326.0,74512326.0,41612762.0,41612762.0,0.0,-44.15318346121687
396,(주)기산텔레콤,35460,Dec-15,79710503.0,79710503.0,45712905.0,45712905.0,0.0,-42.6513404387876
397,(주)기산텔레콤,35460,Dec-16,59172319.0,59172319.0,24679656.0,24679656.0,0.0,-58.29188982774192
398,(주)기산텔레콤,35460,Dec-17,63467585.0,63467585.0,29568090.0,29568090.0,0.0,-53.412297001689915
399,(주)기산텔레콤,35460,Dec-18,56445716.0,56445716.0,24864346.0,24864346.0,0.0,-55.949985646386345
400,(주)기산텔레콤,35460,Dec-19,67054955.0,67054955.0,30545683.0,30545683.0,0.0,-54.4467921870949
401,(주)까뮤이앤씨,13700,Dec-11,,,90048208.0,90048208.0,0.0,
402,(주)까뮤이앤씨,13700,Dec-12,,,90976586.0,90976586.0,0.0,
403,(주)까뮤이앤씨,13700,Dec-13,,,83568532.0,83568532.0,0.0,
404,(주)까뮤이앤씨,13700,Dec-14,,,123567918.0,123567918.0,0.0,
405,(주)까뮤이앤씨,13700,Dec-15,,,132370311.0,132370311.0,0.0,
406,(주)까뮤이앤씨,13700,Dec-16,,,139708060.0,139708060.0,0.0,
407,(주)까뮤이앤씨,13700,Dec-17,,,172176860.0,172176860.0,0.0,
408,(주)까뮤이앤씨,13700,Dec-18,,,116296828.0,116296828.0,0.0,
409,(주)까뮤이앤씨,13700,Dec-19,,,283420655.0,283420655.0,0.0,
410,(주)까스텔바작,308100,Dec-19,81358617.0,81358617.0,81068234.0,81068234.0,0.0,-0.3569173256718443
411,(주)나노,187790,Dec-14,,,,,,
412,(주)나노,187790,Dec-15,29901810.0,29901810.0,14881694.0,14881694.0,0.0,-50.23146090487499
413,(주)나노,187790,Dec-16,48175171.0,48175171.0,18480121.0,18480121.0,0.0,-61.639739690804625
414,(주)나노,187790,Dec-17,73089292.0,73089292.0,29944292.0,29944292.0,0.0,-59.03053486959485
415,(주)나노,187790,Dec-18,81942719.0,81942719.0,34238747.0,34238747.0,0.0,-58.21624249495553
416,(주)나노,187790,Dec-19,73694955.0,53080186.0,38421023.0,38421023.0,0.0,-27.617015132539294
417,(주)나노브릭,286750,Dec-19,7775408.0,,7775408.0,7775408.0,0.0,
418,(주)나노신소재,121600,Dec-11,33480756.0,33480756.0,33480756.0,33480756.0,0.0,0.0
419,(주)나노신소재,121600,Dec-12,23644347.0,23644347.0,23644347.0,23644347.0,0.0,0.0
420,(주)나노신소재,121600,Dec-13,27009014.0,27009014.0,26827489.0,26827489.0,0.0,-0.6720904361780811
421,(주)나노신소재,121600,Dec-14,27926752.0,27926752.0,27926752.0,27926752.0,0.0,0.0
422,(주)나노신소재,121600,Dec-15,43140425.0,43140425.0,43140425.0,43140425.0,0.0,0.0
423,(주)나노신소재,121600,Dec-16,41111800.0,41111800.0,41111800.0,41111800.0,0.0,0.0
424,(주)나노신소재,121600,Dec-17,45568866.0,45568866.0,45568866.0,45568866.0,0.0,0.0
425,(주)나노신소재,121600,Dec-18,52249960.0,52249960.0,52249960.0,52249960.0,0.0,0.0
426,(주)나노신소재,121600,Dec-19,48892961.0,48892961.0,48892961.0,48892961.0,0.0,0.0
427,(주)나노엔텍,39860,Dec-11,13153879.0,13153879.0,13088091.0,13088091.0,0.0,-0.5001414411672727
428,(주)나노엔텍,39860,Dec-12,13435035.0,13435035.0,13561450.0,13561450.0,0.0,0.9409353976376025
429,(주)나노엔텍,39860,Dec-13,19084457.0,19084457.0,19071599.0,19071599.0,0.0,-0.06737419880481355
430,(주)나노엔텍,39860,Dec-14,19498657.0,19498657.0,20255673.0,20255673.0,0.0,3.8824007212394207
431,(주)나노엔텍,39860,Dec-15,24839316.0,24839316.0,18652444.0,18652444.0,0.0,-24.907577970343468
432,(주)나노엔텍,39860,Dec-16,22205895.0,22205895.0,19928840.0,19928840.0,0.0,-10.25428157703169
433,(주)나노엔텍,39860,Dec-17,23809593.0,23809593.0,22133358.0,22133358.0,0.0,-7.040166541276022
434,(주)나노엔텍,39860,Dec-18,25796821.0,25796821.0,24871160.0,24871160.0,0.0,-3.588275470066634
435,(주)나노엔텍,39860,Dec-19,26255836.0,26255836.0,25099090.0,25099090.0,0.0,-4.40567194280159
436,(주)나무가,190510,Dec-15,403847036.0,403847036.0,330071994.0,330071994.0,0.0,-18.268065733680416
437,(주)나무가,190510,Dec-16,292613003.0,292613003.0,189575941.0,189575941.0,0.0,-35.21274206669483
438,(주)나무가,190510,Dec-17,257564977.0,257564977.0,169353908.0,169353908.0,0.0,-34.248083736943784
439,(주)나무가,190510,Dec-18,312824892.0,311106532.0,199656907.0,199656907.0,0.0,-35.82362102252486
440,(주)나무가,190510,Dec-19,362063863.0,362063863.0,275379664.0,275379664.0,0.0,-23.941687602222814
441,(주)나스미디어,89600,Dec-13,,,24754414.0,24754414.0,0.0,
442,(주)나스미디어,89600,Dec-14,,,29855317.0,29855317.0,0.0,
443,(주)나스미디어,89600,Dec-15,,45490455.0,45490455.0,45490455.0,0.0,0.0
444,(주)나스미디어,89600,Dec-16,69943009.0,69943009.0,61749724.0,61749724.0,0.0,-11.714230081236565
445,(주)나스미디어,89600,Dec-17,120275391.0,120275391.0,84283178.0,84283178.0,0.0,-29.92483558003981
446,(주)나스미디어,89600,Dec-18,106607030.0,106607030.0,71877991.0,71877991.0,0.0,-32.5766874848685
447,(주)나스미디어,89600,Dec-19,117006838.0,117006838.0,78372579.0,78372579.0,0.0,-33.01880442235351
448,(주)나이벡,138610,Dec-11,,,2702416.0,2702416.0,0.0,
449,(주)나이벡,138610,Dec-12,,,3875799.0,3875799.0,0.0,
450,(주)나이벡,138610,Dec-13,,,2271977.0,2271977.0,0.0,
451,(주)나이벡,138610,Dec-14,,,4786118.0,4786118.0,0.0,
452,(주)나이벡,138610,Dec-15,,,4173528.0,4173528.0,0.0,
453,(주)나이벡,138610,Dec-16,,,4804232.0,4804232.0,0.0,
454,(주)나이벡,138610,Dec-17,,,6302575.0,6302575.0,0.0,
455,(주)나이벡,138610,Dec-18,,,5207877.0,5207877.0,0.0,
456,(주)나이벡,138610,Dec-19,,,9287488.0,9287488.0,0.0,
457,(주)나이스디앤비,130580,Dec-11,,,17447086.0,17447086.0,0.0,
458,(주)나이스디앤비,130580,Dec-12,,,19285428.0,19285428.0,0.0,
459,(주)나이스디앤비,130580,Dec-13,,,19592150.0,19592150.0,0.0,
460,(주)나이스디앤비,130580,Dec-14,,21139275.0,21139275.0,21139275.0,0.0,0.0
461,(주)나이스디앤비,130580,Dec-15,25675101.0,25675101.0,23685546.0,23685546.0,0.0,-7.748966596080777
462,(주)나이스디앤비,130580,Dec-16,33964917.0,33964917.0,24018056.0,24018056.0,0.0,-29.28569205689506
463,(주)나이스디앤비,130580,Dec-17,42282947.0,42282947.0,32327045.0,32327045.0,0.0,-23.54590374223443
