,회사명,거래소코드,회계년도,부가가치(IFRS연결),매출액(IFRS연결),부가가치(IFRS개별),매출액(IFRS개별),부가가치율(개별),부가가치율(연결)
1545,(주)디지틀조선일보,33130,Dec-18,23661.95,39679633.0,22604.73,37853975.0,5.9715604503886315,5.963248198389335
1546,(주)디지틀조선일보,33130,Dec-19,19898.26,33842796.0,18404.82,31849762.0,5.778636587614061,5.879614674863152
1547,(주)디케이앤디,263020,Dec-18,10622.62,54765341.0,6389.03,37122470.0,1.7210681293566943,1.9396610714064577
1548,(주)디케이앤디,263020,Dec-19,10659.56,59822274.0,6752.03,34748575.0,1.9431098973123357,1.7818714146506702
1549,(주)디케이티,290550,Dec-18,13586.38,240165625.0,-1702.07,80671161.0,-0.21098865801621475,0.565708768688275
1550,(주)디케이티,290550,Dec-19,30071.22,337722378.0,7127.93,112873728.0,0.6314959314535974,0.8904124203460394
1551,(주)디티앤씨,187220,Dec-14,,,17201.81,27474396.0,6.261032999597154,
1552,(주)디티앤씨,187220,Dec-15,17257.65,31787850.0,14328.0,27539674.0,5.202675964864363,5.429008253153328
1553,(주)디티앤씨,187220,Dec-16,23121.77,40391906.0,19265.2,33251805.0,5.7937305959781735,5.724357251177996
1554,(주)디티앤씨,187220,Dec-17,29801.98,49819705.0,23885.56,38160395.0,6.259253867786222,5.981966372542752
1555,(주)디티앤씨,187220,Dec-18,34512.21,59585468.0,26393.29,43898718.0,6.012314528182805,5.792051511620249
1556,(주)디티앤씨,187220,Dec-19,40395.25,73787518.0,20024.19,41658375.0,4.806762145666987,5.474537034841042
1557,(주)딜리,131180,Dec-11,6680.62,28938214.0,6807.05,29300804.0,2.3231615077866126,2.3085806193844585
1558,(주)딜리,131180,Dec-12,6518.93,32942064.0,6273.85,32301792.0,1.9422606646714833,1.978907575433039
1559,(주)딜리,131180,Dec-13,6593.26,32786658.0,6611.41,33025773.0,2.001894096468234,2.0109582379515474
1560,(주)딜리,131180,Dec-14,8047.68,33956365.0,8453.12,36210592.0,2.334432974749488,2.370006330182868
1561,(주)딜리,131180,Dec-15,11731.83,42510672.0,11231.18,41493308.0,2.706744904503637,2.759737601889709
1562,(주)딜리,131180,Dec-16,9991.86,38637658.0,9160.31,37156393.0,2.4653388718329037,2.5860418351443557
1563,(주)딜리,131180,Dec-17,7973.0,50899907.0,7855.84,50013539.0,1.5707426742986534,1.5664075771297576
1564,(주)딜리,131180,Dec-18,8476.28,43828703.0,7629.49,43110610.0,1.7697476328912998,1.9339563847006838
1565,(주)딜리,131180,Dec-19,7580.13,40486467.0,7600.9,40186673.0,1.8913981757086484,1.8722626501344264
1566,(주)라닉스,317120,Dec-19,,,1781.44,9044034.0,1.9697404941202121,
1567,(주)라온테크,232680,Dec-15,,,,,,
1568,(주)라온테크,232680,Dec-16,,,,,,
1569,(주)라온테크,232680,Dec-17,,,,,,
1570,(주)라온테크,232680,Dec-18,,,4505.37,24340758.0,1.8509571476779811,
1571,(주)라온테크,232680,Dec-19,,,2365.55,12632424.0,1.872601806272494,
1572,(주)라이온켐텍,171120,Dec-13,,,24464.65,103142696.0,2.3719226807877893,
1573,(주)라이온켐텍,171120,Dec-14,,,21058.72,113997945.0,1.8472894401736804,
1574,(주)라이온켐텍,171120,Dec-15,,,32590.1,115052995.0,2.832616395601001,
1575,(주)라이온켐텍,171120,Dec-16,,,33936.27,120686730.0,2.8119305245904,
1576,(주)라이온켐텍,171120,Dec-17,,,19899.42,131372664.0,1.5147306444208208,
1577,(주)라이온켐텍,171120,Dec-18,,,18815.41,137943447.0,1.3639944781139188,
1578,(주)라이온켐텍,171120,Dec-19,,,33018.34,156075491.0,2.1155365130326578,
1579,(주)라이트론,69540,Dec-11,12497.74,37556589.0,9252.08,36933511.0,2.5050637617420124,3.327709020646151
1580,(주)라이트론,69540,Dec-12,13117.49,44020565.0,10436.7,43488258.0,2.399889183880394,2.9798549836877375
1581,(주)라이트론,69540,Dec-13,11840.37,43728305.0,9014.51,43062206.0,2.09336929928764,2.7077130019103186
1582,(주)라이트론,69540,Dec-14,15192.98,51695398.0,12131.99,50353263.0,2.4093751382110034,2.9389424567347366
1583,(주)라이트론,69540,Dec-15,7268.44,29687771.0,4743.88,28443328.0,1.667835775054171,2.448294282517876
1584,(주)라이트론,69540,Dec-16,12208.74,41502263.0,10858.65,39484162.0,2.75012801335381,2.9417046487320464
1585,(주)라이트론,69540,Dec-17,12039.59,82344246.0,10425.66,78298696.0,1.3315240907715755,1.462104589554442
1586,(주)라이트론,69540,Dec-18,-14410.62,37937437.0,-19910.39,33984112.0,-5.858734811137628,-3.7985222881556284
1587,(주)라이트론,69540,Dec-19,24715.27,112769838.0,20947.59,110398230.0,1.897457051621208,2.1916560703048984
1588,(주)라파스,214260,Dec-19,4478.74,18168040.0,3843.73,17927889.0,2.1439947558800703,2.4651751096981296
1589,(주)락앤락,115390,Dec-11,160988.5,476113628.0,51541.57,214466442.0,2.4032463782842073,3.3813041789259604
1590,(주)락앤락,115390,Dec-12,183804.75,508424574.0,48689.53,171024165.0,2.8469386182940872,3.615182259069956
1591,(주)락앤락,115390,Dec-13,164642.22,501727736.0,23136.78,187159149.0,1.2362088694899975,3.281505250489082
1592,(주)락앤락,115390,Dec-14,126356.25,421611592.0,2194.96,194123190.0,0.1130704682938705,2.9969823505232274
1593,(주)락앤락,115390,Dec-15,126569.05,407085372.0,27562.47,183466673.0,1.5023148100581734,3.1091524949218763
1594,(주)락앤락,115390,Dec-16,164187.19,425063515.0,34492.8,204448546.0,1.6871139792796572,3.862650738207912
1595,(주)락앤락,115390,Dec-17,145814.3,417407199.0,30858.86,163837004.0,1.8835097839069372,3.49333457471106
1596,(주)락앤락,115390,Dec-18,137033.48,434348760.0,19264.56,141324139.0,1.363147169076332,3.1549181814171643
1597,(주)락앤락,115390,Dec-19,113967.38,485992891.0,37559.88,203177827.0,1.8486210111893755,2.3450421212025505
1598,(주)랩지노믹스,84650,Dec-14,,,9991.49,23201044.0,4.306482932405973,
1599,(주)랩지노믹스,84650,Dec-15,,,10705.58,23589634.0,4.538256083159239,
1600,(주)랩지노믹스,84650,Dec-16,,,10746.0,24057330.0,4.466829860171515,
1601,(주)랩지노믹스,84650,Dec-17,,,7289.49,24806150.0,2.938581762990226,
1602,(주)랩지노믹스,84650,Dec-18,,,9299.66,27538727.0,3.376938955820289,
1603,(주)랩지노믹스,84650,Dec-19,,,13637.88,33175359.0,4.110846245853737,
1604,(주)러셀,217500,Dec-15,,,,,,
1605,(주)러셀,217500,Dec-16,,,,,,
1606,(주)러셀,217500,Dec-17,,,,,,
1607,(주)러셀,217500,Dec-18,,,5567.0,31261482.0,1.7807856965962137,
1608,(주)러셀,217500,Dec-19,,,10167.49,41027041.0,2.4782411190707125,
1609,(주)레고켐바이오사이언스,141080,Dec-13,,,-2252.9,839825.0,-26.825826809156673,
1610,(주)레고켐바이오사이언스,141080,Dec-14,,,-3820.91,870054.0,-43.915779940095675,
1611,(주)레고켐바이오사이언스,141080,Dec-15,-3037.26,1788475.0,-3036.26,1788475.0,-16.976809851968856,-16.982401207732845
1612,(주)레고켐바이오사이언스,141080,Dec-16,-5592.19,16655492.0,-6048.76,15773980.0,-3.834644141808218,-3.357565180302089
1613,(주)레고켐바이오사이언스,141080,Dec-17,-2291.73,22056558.0,580.08,20876265.0,0.27786579639605075,-1.0390243119529348
1614,(주)레고켐바이오사이언스,141080,Dec-18,-15266.02,25240302.0,-16291.37,22884676.0,-7.118899127083993,-6.048271530190091
1615,(주)레고켐바이오사이언스,141080,Dec-19,26355.15,57500139.0,26886.74,54521912.0,4.9313641091677045,4.5834932677293185
1616,(주)레드로버,60300,Dec-11,,,1757.51,31267795.0,0.5620831273839425,
1617,(주)레드로버,60300,Dec-12,,,-2504.25,17653673.0,-1.4185433252332247,
1618,(주)레드로버,60300,Dec-13,,,9723.15,33133113.0,2.9345718284907307,
1619,(주)레드로버,60300,Dec-14,,,11075.62,55507516.0,1.9953369918408885,
1620,(주)레드로버,60300,Dec-15,-811.71,38580776.0,395.96,38571359.0,0.1026564814581721,-0.2103923466961888
1621,(주)레드로버,60300,Dec-16,10165.66,41898015.0,10367.58,41895953.0,2.4746017831364284,2.4262867823213106
1622,(주)레드로버,60300,Dec-17,-132.06,35653276.0,984.66,35652535.0,0.276182324763162,-0.03704007452218416
1623,(주)레드로버,60300,Dec-18,-42386.75,12275976.0,-41115.55,12275976.0,-33.492693371182874,-34.528211850528216
1624,(주)레드로버,60300,Dec-19,-88667.75,12084598.0,-92562.7,9240374.0,-100.17202766900995,-73.3725275760104
1625,(주)레드캡투어,38390,Dec-11,99009.14,139511147.0,98305.63,138906369.0,7.077114656996038,7.096862303053103
1626,(주)레드캡투어,38390,Dec-12,105491.76,156534570.0,104770.66,155827868.0,6.723486712915819,6.73919888750453
1627,(주)레드캡투어,38390,Dec-13,115358.74,176273369.0,114786.57,175598085.0,6.536891902892905,6.544309027190602
1628,(주)레드캡투어,38390,Dec-14,130541.63,193722057.0,130009.53,193039613.0,6.734862755863482,6.7386043706938334
1629,(주)레드캡투어,38390,Dec-15,145105.37,205761800.0,144624.21,205077598.0,7.05217007661656,7.052104423658813
1630,(주)레드캡투어,38390,Dec-16,155613.08,233962102.0,155221.03,233478442.0,6.648195382424216,6.651208835523284
1631,(주)레드캡투어,38390,Dec-17,168555.41,260448023.0,168243.09,260002195.0,6.470833448156083,6.47174849163666
1632,(주)레드캡투어,38390,Dec-18,173478.9,254944030.0,172713.63,254173145.0,6.795117163144831,6.804587657926329
1633,(주)레드캡투어,38390,Dec-19,178273.29,258761857.0,175398.66,250695393.0,6.996485172745078,6.889473281218568
1634,(주)레이,228670,Dec-19,26253.04,73108726.0,22475.12,64544473.0,3.482113797722076,3.590958485584881
1635,(주)레이언스,228850,Dec-16,39465.9,98457314.0,36652.45,91088958.0,4.023808242487525,4.008427449077069
1636,(주)레이언스,228850,Dec-17,36118.08,106517566.0,32668.41,95339722.0,3.426526668496054,3.3908097374286608
1637,(주)레이언스,228850,Dec-18,41075.97,116389469.0,40313.06,104485862.0,3.8582310781912295,3.5291826960736454
1638,(주)레이언스,228850,Dec-19,45894.61,126174798.0,39204.11,106382013.0,3.6852197936882427,3.6373832752242645
1639,(주)레이크머티리얼즈,281740,Dec-17,,,,,,
1640,(주)레이크머티리얼즈,281740,Dec-18,,,,,,
1641,(주)레이크머티리얼즈,281740,Dec-19,,,,,,
1642,(주)로보로보,215100,Dec-15,,,,,,
1643,(주)로보로보,215100,Dec-16,,,,,,
1644,(주)로보로보,215100,Dec-17,211.22,14369133.0,-40.02,12480408.0,-0.032066259372289754,0.14699564684939587
1645,(주)로보로보,215100,Dec-18,4353.97,17320271.0,3845.76,14681307.0,2.6194942997922457,2.5138001593624026
1646,(주)로보로보,215100,Dec-19,3063.0,13825738.0,2228.78,11262334.0,1.9789681250795796,2.21543327379703
1647,(주)로보스타,90360,Dec-11,18728.77,96836013.0,17775.98,93766706.0,1.8957667127604974,1.934070747006075
1648,(주)로보스타,90360,Dec-12,11147.09,71634123.0,10105.9,68971371.0,1.4652311319141387,1.5561145349682024
1649,(주)로보스타,90360,Dec-13,16199.93,103380119.0,14887.01,97191676.0,1.531716563875285,1.5670256676721375
1650,(주)로보스타,90360,Dec-14,17204.62,97019458.0,16090.59,90917148.0,1.7698080454525478,1.7733164413266462
1651,(주)로보스타,90360,Dec-15,27006.77,135790834.0,25999.11,129317220.0,2.0104909462173715,1.98885073494725
1652,(주)로보스타,90360,Dec-16,25755.93,151727888.0,25275.17,150596909.0,1.6783325878222375,1.6975079755937812
1653,(주)로보스타,90360,Dec-17,27604.35,206521699.0,26618.52,204857292.0,1.299368928492914,1.3366319439392176
1654,(주)로보스타,90360,Dec-18,21409.53,193174244.0,18961.76,189700329.0,0.9995638963810125,1.1083014772921798
1655,(주)로보스타,90360,Dec-19,14913.49,177224395.0,13548.76,170632097.0,0.7940334930068873,0.8415032253319302
1656,(주)로보티즈,108490,Dec-18,7594.76,24266778.0,7818.97,24098201.0,3.2446280948523922,3.129694432445873
1657,(주)로보티즈,108490,Dec-19,9176.43,25231157.0,7820.21,22704394.0,3.4443597129260533,3.6369437992875238
1658,(주)로지시스,67730,Dec-15,,,17131.08,34569077.0,4.955608158123517,
1659,(주)로지시스,67730,Dec-16,,,16336.24,35938672.0,4.5455881063162265,
1660,(주)로지시스,67730,Dec-17,,,17257.69,40858179.0,4.223803023624718,
1661,(주)로지시스,67730,Dec-18,,,18874.3,40026290.0,4.715475753560972,
1662,(주)로지시스,67730,Dec-19,,,17707.17,33448153.0,5.293915631156075,
1663,(주)루멘스,38060,Dec-11,54633.72,344858086.0,38566.03,339508875.0,1.1359358426197252,1.5842377551211022
1664,(주)루멘스,38060,Dec-12,66487.31,494993284.0,52814.59,487412741.0,1.083570156406724,1.3431962038499092
1665,(주)루멘스,38060,Dec-13,99292.94,614155062.0,85307.03,603278016.0,1.4140583236502355,1.6167405618485322
1666,(주)루멘스,38060,Dec-14,63723.45,524481150.0,42907.07,500434061.0,0.8573970747366855,1.2149807481164958
1667,(주)루멘스,38060,Dec-15,38209.78,425616476.0,11723.3,398884217.0,0.2939023280532556,0.897751430092664
1668,(주)루멘스,38060,Dec-16,50383.42,402840610.0,17929.38,349411876.0,0.51313024059892,1.2507035971373393
1669,(주)루멘스,38060,Dec-17,46675.51,361567289.0,-2533.77,293386042.0,-0.08636300427680196,1.2909218123434834
1670,(주)루멘스,38060,Dec-18,32482.75,325834561.0,-1016.32,155418796.0,-0.06539234804006588,0.9969092873484344
1671,(주)루멘스,38060,Dec-19,7912.98,323587779.0,-27109.02,140695879.0,-1.9267813807112288,0.2445389014521466
1672,(주)루트로닉,85370,Dec-11,11164.11,41972163.0,12511.79,41002923.0,3.0514385523197944,2.6598843619281665
1673,(주)루트로닉,85370,Dec-12,15708.51,46126812.0,13044.88,44076997.0,2.9595664151076355,3.4055052406396524
1674,(주)루트로닉,85370,Dec-13,14886.08,52199655.0,12603.25,51126336.0,2.4651189555222577,2.8517583114294527
1675,(주)루트로닉,85370,Dec-14,18989.77,65077842.0,18225.76,63814398.0,2.8560576564555222,2.9180085596569105
1676,(주)루트로닉,85370,Dec-15,24407.78,72091947.0,22010.64,71009371.0,3.0996810266070374,3.3856458336463016
1677,(주)루트로닉,85370,Dec-16,28008.16,84496686.0,25189.8,81033015.0,3.1085848157075238,3.314705147134409
1678,(주)루트로닉,85370,Dec-17,20377.35,85772314.0,21756.62,80153135.0,2.714381664547494,2.3757491257610233
1679,(주)루트로닉,85370,Dec-18,22564.66,92141601.0,22240.09,86000503.0,2.5860418514063808,2.448911214381873
1680,(주)루트로닉,85370,Dec-19,33936.28,115684801.0,25840.58,98650924.0,2.6193956378959005,2.933512415343136
1681,(주)룽투코리아,60240,Dec-11,-2069.27,21050152.0,-1133.88,17940815.0,-0.6320114220006171,-0.9830190299813512
1682,(주)룽투코리아,60240,Dec-12,5012.21,24727729.0,2301.29,22365673.0,1.0289384093203902,2.0269592893063493
1683,(주)룽투코리아,60240,Dec-13,2144.39,18467429.0,2633.57,18199282.0,1.4470735713639693,1.1611740865498927
1684,(주)룽투코리아,60240,Dec-14,169.5,12942824.0,218.95,12896431.0,0.16977565343465956,0.1309606002523097
1685,(주)룽투코리아,60240,Dec-15,3854.79,15367184.0,15980.36,15151219.0,10.547243756426465,2.5084556806243747
1686,(주)룽투코리아,60240,Dec-16,14255.58,71454495.0,7656.37,56370155.0,1.3582311419934892,1.9950571339143883
1687,(주)룽투코리아,60240,Dec-17,-16028.18,52432864.0,-10053.67,39011730.0,-2.5770889934899066,-3.0568957667465964
1688,(주)룽투코리아,60240,Dec-18,24178.5,57526531.0,15326.01,34464503.0,4.44689714515831,4.203017213049054
1689,(주)룽투코리아,60240,Dec-19,8617.79,30101838.0,14930.54,29017327.0,5.145387788475485,2.862878339854198
1690,(주)리노스,39980,Dec-11,,,21459.29,72102757.0,2.9762093563218395,
1691,(주)리노스,39980,Dec-12,,,19696.42,103885376.0,1.8959761959180854,
1692,(주)리노스,39980,Dec-13,,,13146.87,81149579.0,1.620078645139983,
1693,(주)리노스,39980,Dec-14,28913.61,104952315.0,17265.52,91252167.0,1.8920668481220835,2.754928273854655
1694,(주)리노스,39980,Dec-15,,,20985.1,93896431.0,2.234919876773591,
1695,(주)리노스,39980,Dec-16,18347.0,100299628.0,18324.35,96635024.0,1.8962431260947372,1.8292191472534673
1696,(주)리노스,39980,Dec-17,22027.45,101491526.0,20931.62,89707798.0,2.333311090748209,2.170373317669891
1697,(주)리노스,39980,Dec-18,17940.04,71640318.0,18245.47,71640318.0,2.5468158865514807,2.5041820724469708
1698,(주)리노스,39980,Dec-19,15943.22,81286180.0,16090.94,81276664.0,1.979773677718859,1.9613690789750484
1699,(주)리더스코스메틱,16100,Dec-11,,,24147.04,45125421.0,5.351094674551623,
1700,(주)리더스코스메틱,16100,Dec-12,,,6012.7,53980976.0,1.1138553700844533,
1701,(주)리더스코스메틱,16100,Dec-13,10193.08,73092610.0,7082.29,63465563.0,1.115926443447764,1.3945431692752523
1702,(주)리더스코스메틱,16100,Dec-14,41994.48,120038942.0,36260.6,109983526.0,3.296911939338988,3.498404709365066
1703,(주)리더스코스메틱,16100,Dec-15,45484.15,172780393.0,51968.53,158739343.0,3.273827963367595,2.632483304977782
1704,(주)리더스코스메틱,16100,Dec-16,37999.19,181307216.0,25285.27,114166773.0,2.214766112378424,2.09584542956084
1705,(주)리더스코스메틱,16100,Dec-17,19783.06,139934810.0,6299.39,65416964.0,0.9629596995666139,1.413734009429105
1706,(주)리더스코스메틱,16100,Dec-18,19120.83,139186289.0,4488.27,78695637.0,0.5703327619039414,1.3737581580323621
1707,(주)리더스코스메틱,16100,Dec-19,-16508.41,95635456.0,-31018.49,39573883.0,-7.83812141962415,-1.726180926036469
1708,(주)리드,197210,Dec-15,5875.1,42616506.0,5846.86,42616506.0,1.3719707570583097,1.3785972974884426
1709,(주)리드,197210,Dec-16,5266.58,35384906.0,5120.54,35359539.0,1.4481353956566005,1.4883690803078578
1710,(주)리드,197210,Dec-17,-16555.66,37357618.0,-16818.19,37357618.0,-4.501943887321723,-4.431669064125019
1711,(주)리드,197210,Dec-18,-12140.24,32781295.0,-10075.62,32067167.0,-3.1420362141750786,-3.7034046397495892
1712,(주)리드,197210,Dec-19,-41613.94,18396311.0,-42373.57,16811323.0,-25.20537497257057,-22.62080696504859
1713,(주)리드코프,12700,Dec-11,52639.49,216473826.0,52232.72,214783920.0,2.431872926055172,2.431679199867794
1714,(주)리드코프,12700,Dec-12,60256.12,264874134.0,55512.92,244069783.0,2.274469183266328,2.2748963475610644
1715,(주)리드코프,12700,Dec-13,71842.65,284260380.0,62870.59,255555026.0,2.460158619615644,2.527353618538046
1716,(주)리드코프,12700,Dec-14,78849.23,349175824.0,67912.0,314666467.0,2.158221708447885,2.2581526148270794
1717,(주)리드코프,12700,Dec-15,85625.87,371855076.0,70772.22,322346288.0,2.195533891179786,2.3026677737216095
1718,(주)리드코프,12700,Dec-16,84822.2,438470616.0,68754.61,376994270.0,1.823757427400687,1.9345013532218087
1719,(주)리드코프,12700,Dec-17,82817.09,442470050.0,66506.89,371171513.0,1.791810192071502,1.8716993387462042
1720,(주)리드코프,12700,Dec-18,81488.79,464040182.0,61747.98,391229511.0,1.5783057837883812,1.7560718481056021
1721,(주)리드코프,12700,Dec-19,96016.64,495358851.0,72314.9,430997607.0,1.6778492229540383,1.9383249094301538
1722,(주)리메드,302550,Dec-19,,,8684.37,18550238.0,4.681541013112608,
1723,(주)링네트,42500,Dec-11,12092.23,71792624.0,11763.92,70494235.0,1.6687775957849604,1.6843276267489542
1724,(주)링네트,42500,Dec-12,15553.45,78764753.0,15353.85,77393809.0,1.9838602335750137,1.9746713355401495
1725,(주)링네트,42500,Dec-13,18744.06,97061951.0,18228.76,95728777.0,1.9042090133461118,1.931143955678369
1726,(주)링네트,42500,Dec-14,19787.43,114686036.0,19126.34,113708706.0,1.6820471072813017,1.7253565203003443
1727,(주)링네트,42500,Dec-15,20373.38,100240895.0,19569.85,98900545.0,1.9787403598230928,2.032441948967036
1728,(주)링네트,42500,Dec-16,20531.14,128940792.0,19928.07,125794858.0,1.5841720652842581,1.5922920653380197
