,회사명,거래소코드,회계년도,매출액(IFRS연결),유형자산(IFRS연결),매출액(IFRS개별),유형자산(IFRS개별),유형자산회전율(개별),유형자산회전율(연결)
6869,(주)케이씨씨건설,21320,Dec-11,1184222551.0,37510408.0,1141978919.0,34772831.0,32.841125849086026,31.570505738034093
6870,(주)케이씨씨건설,21320,Dec-12,1274825778.0,32354542.0,1241823480.0,31709778.0,39.162162535480384,39.40175626655448
6871,(주)케이씨씨건설,21320,Dec-13,1090362583.0,27934266.0,1081106894.0,27853038.0,38.814684918751055,39.0331567330246
6872,(주)케이씨씨건설,21320,Dec-14,1000275816.0,6838481.0,1000275816.0,6838481.0,146.27163780962468,146.27163780962468
6873,(주)케이씨씨건설,21320,Dec-15,969647511.0,3860470.0,969647511.0,3860470.0,251.17343509987126,251.17343509987126
6874,(주)케이씨씨건설,21320,Dec-16,1120735139.0,3612692.0,1120735139.0,3612692.0,310.2216128582232,310.2216128582232
6875,(주)케이씨씨건설,21320,Dec-17,1326422112.0,2104548.0,1326422112.0,2104548.0,630.264604086008,630.264604086008
6876,(주)케이씨씨건설,21320,Dec-18,1063627255.0,2307107.0,1063586408.0,2307107.0,461.0043695415947,461.02207439880334
6877,(주)케이씨씨건설,21320,Dec-19,,,1642515960.0,2328253.0,705.4714242824986,
6878,(주)케이씨아이,36670,Dec-11,,,26841468.0,28611397.0,0.9381390220128014,
6879,(주)케이씨아이,36670,Dec-12,,,30028762.0,32494201.0,0.9241268003481606,
6880,(주)케이씨아이,36670,Dec-13,,,33252081.0,32168313.0,1.0336905451025673,
6881,(주)케이씨아이,36670,Dec-14,,,39165387.0,29898185.0,1.3099586814383548,
6882,(주)케이씨아이,36670,Dec-15,,,38679755.0,27981531.0,1.3823316172370983,
6883,(주)케이씨아이,36670,Dec-16,,,44306664.0,28082072.0,1.5777562282441266,
6884,(주)케이씨아이,36670,Dec-17,,,48502603.0,28765105.0,1.6861611664549807,
6885,(주)케이씨아이,36670,Dec-18,,,60587708.0,28940164.0,2.0935509556891247,
6886,(주)케이씨아이,36670,Dec-19,,,69641355.0,34292474.0,2.0308057972136977,
6887,(주)케이씨에스,115500,Dec-11,,,16570920.0,153569.0,107.90537152680554,
6888,(주)케이씨에스,115500,Dec-12,,,24315481.0,135501.0,179.44871993564624,
6889,(주)케이씨에스,115500,Dec-13,,,23545198.0,95505.0,246.5336683943249,
6890,(주)케이씨에스,115500,Dec-14,,,24097104.0,1663443.0,14.48628176619217,
6891,(주)케이씨에스,115500,Dec-15,,,20189605.0,1680188.0,12.016277345154233,
6892,(주)케이씨에스,115500,Dec-16,,,25813287.0,1637921.0,15.759787559961683,
6893,(주)케이씨에스,115500,Dec-17,,,29310069.0,3895330.0,7.524412309098331,
6894,(주)케이씨에스,115500,Dec-18,,,33312675.0,3965517.0,8.400588120035799,
6895,(주)케이씨에스,115500,Dec-19,,,39517211.0,4079185.0,9.687526062191344,
6896,(주)케이씨텍,281820,Dec-17,,,75094965.0,82065997.0,0.9150557812634629,
6897,(주)케이씨텍,281820,Dec-18,,,357263162.0,80994746.0,4.41094243322894,
6898,(주)케이씨텍,281820,Dec-19,,,265326900.0,87187020.0,3.043192667899419,
6899,(주)케이씨티,89150,Dec-11,,,39462168.0,5849132.0,6.746670788075906,
6900,(주)케이씨티,89150,Dec-12,,,54911309.0,480484.0,114.28332473089634,
6901,(주)케이씨티,89150,Dec-13,,,48578042.0,1100467.0,44.143115604556975,
6902,(주)케이씨티,89150,Dec-14,,,40004018.0,2295991.0,17.423421084838747,
6903,(주)케이씨티,89150,Dec-15,,,37438506.0,1935043.0,19.347635168830873,
6904,(주)케이씨티,89150,Dec-16,,,26151216.0,1754811.0,14.902582671296225,
6905,(주)케이씨티,89150,Dec-17,,,27915455.0,1669120.0,16.72465430885736,
6906,(주)케이씨티,89150,Dec-18,,,30759977.0,1914639.0,16.06567974432778,
6907,(주)케이씨티,89150,Dec-19,,,20057539.0,1766145.0,11.356677396250024,
6908,(주)케이씨티시,9070,Dec-11,286851588.0,143202631.0,185166604.0,131037630.0,1.4130796169008857,2.0031167444123286
6909,(주)케이씨티시,9070,Dec-12,331131638.0,145798811.0,214175433.0,133147690.0,1.6085553793685794,2.27115458438135
6910,(주)케이씨티시,9070,Dec-13,375783682.0,155420565.0,218567442.0,141738585.0,1.542046169008954,2.417850443408181
6911,(주)케이씨티시,9070,Dec-14,356096649.0,185937776.0,210836977.0,171566762.0,1.228891741863147,1.9151387989065762
6912,(주)케이씨티시,9070,Dec-15,357046890.0,214355140.0,245332563.0,200094327.0,1.2260845506129716,1.6656791621605156
6913,(주)케이씨티시,9070,Dec-16,349784213.0,213436058.0,257468145.0,198570962.0,1.2966052156206,1.6388243686547097
6914,(주)케이씨티시,9070,Dec-17,364550702.0,229011737.0,269407698.0,200913601.0,1.3409131918351311,1.5918428757212562
6915,(주)케이씨티시,9070,Dec-18,400441294.0,235100488.0,308710252.0,199430170.0,1.5479616348920526,1.7032771705688676
6916,(주)케이씨티시,9070,Dec-19,446166406.0,251886769.0,327327784.0,200173044.0,1.6352240914116287,1.771297507095341
6917,(주)케이씨피드,25880,Dec-11,78033368.0,20487187.0,77301481.0,9956965.0,7.763558574324606,3.8088864029991036
6918,(주)케이씨피드,25880,Dec-12,92393360.0,31495300.0,91832670.0,10044166.0,9.142886527363247,2.933560245496947
6919,(주)케이씨피드,25880,Dec-13,101758273.0,33463118.0,100892718.0,9974546.0,10.115018568263658,3.0409082919290427
6920,(주)케이씨피드,25880,Dec-14,92877336.0,32355312.0,89636550.0,9084103.0,9.867407932296672,2.870543668378163
6921,(주)케이씨피드,25880,Dec-15,83421403.0,31090866.0,79313028.0,8784580.0,9.028664773956182,2.683148259685015
6922,(주)케이씨피드,25880,Dec-16,80776776.0,31111272.0,75730588.0,8522903.0,8.885539117364118,2.5963829444196302
6923,(주)케이씨피드,25880,Dec-17,79688312.0,29439894.0,74377250.0,28864765.0,2.5767488493323953,2.7068138220878106
6924,(주)케이씨피드,25880,Dec-18,63728024.0,28005065.0,63102846.0,27108766.0,2.327765343505492,2.2755892193072933
6925,(주)케이씨피드,25880,Dec-19,64298803.0,25694721.0,64474083.0,20550612.0,3.137331530564637,2.5024129664610877
6926,(주)케이아이엔엑스,93320,Dec-11,20160994.0,9741622.0,19685311.0,9737142.0,2.0216723757340707,2.069572603001841
6927,(주)케이아이엔엑스,93320,Dec-12,27197022.0,10342587.0,25199649.0,10333745.0,2.4385785598541476,2.629615008314651
6928,(주)케이아이엔엑스,93320,Dec-13,30572322.0,10618887.0,28251261.0,10548944.0,2.678112709670276,2.87905144861227
6929,(주)케이아이엔엑스,93320,Dec-14,36498138.0,11120893.0,32919975.0,10711690.0,3.0732755522237856,3.2819430957567888
6930,(주)케이아이엔엑스,93320,Dec-15,42125555.0,11092017.0,34825474.0,10742817.0,3.2417450655633435,3.7978264007348708
6931,(주)케이아이엔엑스,93320,Dec-16,44193723.0,10184892.0,38443271.0,9605497.0,4.002215710441636,4.339144980624242
6932,(주)케이아이엔엑스,93320,Dec-17,47286324.0,10637680.0,42019028.0,9372970.0,4.483000372347292,4.445172631626445
6933,(주)케이아이엔엑스,93320,Dec-18,56304485.0,12392185.0,51955405.0,11128342.0,4.668746251687808,4.543547808558378
6934,(주)케이아이엔엑스,93320,Dec-19,64639547.0,31264315.0,59033025.0,28835701.0,2.0472200415727713,2.0675184151643813
6935,(주)케이에스에스해운,44450,Dec-11,98396511.0,247373685.0,95569451.0,247328718.0,0.38640660806724436,0.3977646652270228
6936,(주)케이에스에스해운,44450,Dec-12,112243969.0,275298658.0,109966154.0,275273669.0,0.3994793777388131,0.4077170946470796
6937,(주)케이에스에스해운,44450,Dec-13,118679752.0,309738240.0,116941221.0,309717666.0,0.3775736221646459,0.3831614462586215
6938,(주)케이에스에스해운,44450,Dec-14,,,137526098.0,456528725.0,0.3012430335024373,
6939,(주)케이에스에스해운,44450,Dec-15,143480707.0,510078622.0,143480707.0,510078622.0,0.28129135551185674,0.28129135551185674
6940,(주)케이에스에스해운,44450,Dec-16,141144031.0,612912840.0,140858346.0,613049627.0,0.22976662866479486,0.23028401721850042
6941,(주)케이에스에스해운,44450,Dec-17,177565952.0,833657192.0,177289935.0,834162620.0,0.21253641765918496,0.2129963655372627
6942,(주)케이에스에스해운,44450,Dec-18,202504829.0,854522617.0,202418731.0,855036964.0,0.2367368190178033,0.23698006930576068
6943,(주)케이에스에스해운,44450,Dec-19,231240042.0,888761242.0,231049579.0,889203607.0,0.25983877840927383,0.26018241015960053
6944,(주)케이에스피,73010,Dec-11,,,60100197.0,27667270.0,2.1722489063792705,
6945,(주)케이에스피,73010,Dec-12,,,50060174.0,27892104.0,1.7947794114061815,
6946,(주)케이에스피,73010,Dec-13,,,38018375.0,29890091.0,1.2719390850967969,
6947,(주)케이에스피,73010,Dec-14,,,36900928.0,28688335.0,1.2862694192604764,
6948,(주)케이에스피,73010,Dec-15,,,40286747.0,29792334.0,1.352252126335587,
6949,(주)케이에스피,73010,Dec-16,,,26193103.0,29945809.0,0.8746834323293787,
6950,(주)케이에스피,73010,Dec-17,,,17799376.0,28499504.0,0.6245503781399143,
6951,(주)케이에스피,73010,Dec-18,,,16783298.0,23838326.0,0.7040468361746542,
6952,(주)케이에스피,73010,Dec-19,,,29381172.0,23813973.0,1.2337786727145446,
6953,(주)케이에이치바텍,60720,Dec-11,315935984.0,151056652.0,278584875.0,51856086.0,5.372269611709608,2.0915065958167802
6954,(주)케이에이치바텍,60720,Dec-12,355916718.0,167645207.0,241443506.0,55769369.0,4.329321100979285,2.1230354530803854
6955,(주)케이에이치바텍,60720,Dec-13,824185940.0,185847544.0,558116265.0,56833618.0,9.820178349370615,4.434742166945182
6956,(주)케이에이치바텍,60720,Dec-14,590031014.0,200128293.0,370920461.0,72169087.0,5.139603068554823,2.9482638619218124
6957,(주)케이에이치바텍,60720,Dec-15,737937555.0,236794660.0,461858396.0,114056540.0,4.049381087660558,3.1163606265445343
6958,(주)케이에이치바텍,60720,Dec-16,378235181.0,210073234.0,158176006.0,102750357.0,1.5394205005049277,1.800492017940753
6959,(주)케이에이치바텍,60720,Dec-17,351126827.0,164392494.0,127309738.0,74390023.0,1.711381887864183,2.1359054690173385
6960,(주)케이에이치바텍,60720,Dec-18,203983923.0,145401975.0,47496378.0,29893782.0,1.5888380399642976,1.4028965081113927
6961,(주)케이에이치바텍,60720,Dec-19,203636996.0,147814936.0,28294361.0,29280997.0,0.9663045626486011,1.377648304769418
6962,(주)케이에이치필룩스,33180,Dec-11,92721944.0,26378584.0,47927659.0,18112582.0,2.646097558040041,3.5150462966473106
6963,(주)케이에이치필룩스,33180,Dec-12,94743749.0,27326280.0,47332532.0,18100346.0,2.6150070280424473,3.46712940802773
6964,(주)케이에이치필룩스,33180,Dec-13,97345479.0,28866774.0,48193275.0,18325877.0,2.6297936518945315,3.372232692160198
6965,(주)케이에이치필룩스,33180,Dec-14,103389948.0,35128165.0,49810580.0,18977629.0,2.624699850545081,2.943220859956676
6966,(주)케이에이치필룩스,33180,Dec-15,94845062.0,42188921.0,49849608.0,19090716.0,2.6111963532431157,2.248103524619651
6967,(주)케이에이치필룩스,33180,Dec-16,107790119.0,38081471.0,51601496.0,14719783.0,3.50558809188967,2.830513532421056
6968,(주)케이에이치필룩스,33180,Dec-17,112007824.0,63207482.0,64401830.0,18743441.0,3.4359662134610183,1.7720659082733274
6969,(주)케이에이치필룩스,33180,Dec-18,110005677.0,60839001.0,67562183.0,19024817.0,3.5512658544889026,1.8081440390515289
6970,(주)케이에이치필룩스,33180,Dec-19,135103559.0,84824093.0,86288026.0,53299461.0,1.6189286792224784,1.59274982168097
6971,(주)케이엑스이노베이션,122450,Dec-11,43493498.0,11384252.0,30558566.0,11244803.0,2.717572375434234,3.8204967704509705
6972,(주)케이엑스이노베이션,122450,Dec-12,62034002.0,23243547.0,47873702.0,12290685.0,3.8951207357441837,2.668869858804252
6973,(주)케이엑스이노베이션,122450,Dec-13,89370237.0,21664494.0,29876624.0,9400369.0,3.1782394925135384,4.125193830975236
6974,(주)케이엑스이노베이션,122450,Dec-14,114651887.0,21573341.0,28363212.0,7883664.0,3.5977195375145365,5.314516977226662
6975,(주)케이엑스이노베이션,122450,Dec-15,127351243.0,18611606.0,31070399.0,7156697.0,4.3414439650022905,6.842571404101291
6976,(주)케이엑스이노베이션,122450,Dec-16,159467610.0,209581320.0,35243361.0,6342470.0,5.556724903704708,0.7608865618367133
6977,(주)케이엑스이노베이션,122450,Dec-17,204851529.0,333183023.0,30456228.0,4766819.0,6.38921427476059,0.6148318337336174
6978,(주)케이엑스이노베이션,122450,Dec-18,192602110.0,493163888.0,29575441.0,4096039.0,7.220497900532686,0.39054382262474174
6979,(주)케이엑스이노베이션,122450,Dec-19,258032976.0,510383300.0,32468940.0,4254045.0,7.632486257197561,0.5055670434357864
6980,(주)케이엑스하이텍,52900,Dec-11,68403700.0,46224679.0,68359043.0,45530699.0,1.5013835610123183,1.4798090863973334
6981,(주)케이엑스하이텍,52900,Dec-12,77978424.0,44116408.0,77380997.0,20064169.0,3.856675898214374,1.7675605865282595
6982,(주)케이엑스하이텍,52900,Dec-13,72423367.0,28149243.0,68968293.0,20501258.0,3.364100534708651,2.5728353334404055
6983,(주)케이엑스하이텍,52900,Dec-14,73267282.0,25037773.0,64485717.0,22831210.0,2.824454639066436,2.9262699202520928
6984,(주)케이엑스하이텍,52900,Dec-15,59170051.0,24177526.0,52366441.0,21984813.0,2.3819370671927027,2.4473161976953306
6985,(주)케이엑스하이텍,52900,Dec-16,46892477.0,25583081.0,46376270.0,21478719.0,2.1591729935104604,1.83294877579444
6986,(주)케이엑스하이텍,52900,Dec-17,51535607.0,21007585.0,50108229.0,17013953.0,2.945125627183759,2.4531904547809757
6987,(주)케이엑스하이텍,52900,Dec-18,61046544.0,19576377.0,60542837.0,15863869.0,3.816397941763135,3.1183780328709445
6988,(주)케이엑스하이텍,52900,Dec-19,58957832.0,19296826.0,57821525.0,14853553.0,3.8927740049804918,3.0553124125179965
6989,(주)케이엔더블유,105330,Dec-11,59337659.0,19075900.0,48715618.0,17509899.0,2.7821758423620833,3.1106086213494515
6990,(주)케이엔더블유,105330,Dec-12,38649362.0,26645287.0,27184962.0,25081368.0,1.0838707840816337,1.450514006473265
6991,(주)케이엔더블유,105330,Dec-13,65080946.0,25744417.0,48139210.0,23751754.0,2.026764423376901,2.5279634803926614
6992,(주)케이엔더블유,105330,Dec-14,71616443.0,24531543.0,39334652.0,22404674.0,1.755644915877821,2.919361533842368
6993,(주)케이엔더블유,105330,Dec-15,64777702.0,27408193.0,24187178.0,21644036.0,1.1174985109061915,2.3634430040681633
6994,(주)케이엔더블유,105330,Dec-16,67975387.0,26213663.0,23088071.0,19673105.0,1.1735855117938931,2.593128133218162
6995,(주)케이엔더블유,105330,Dec-17,93788189.0,25437881.0,48146389.0,17766569.0,2.709942983363867,3.6869497502563204
6996,(주)케이엔더블유,105330,Dec-18,122079179.0,23349539.0,67247878.0,16015572.0,4.198905789939941,5.228333587228424
6997,(주)케이엔더블유,105330,Dec-19,92972246.0,25310347.0,38376494.0,14974768.0,2.5627438101211317,3.6732900580146137
6998,(주)케이엔엔,58400,Dec-11,57325470.0,74780228.0,56153497.0,74669927.0,0.7520229261774958,0.7665859216155372
6999,(주)케이엔엔,58400,Dec-12,58287024.0,106008107.0,57122058.0,105917672.0,0.5393062075609064,0.5498355328616518
7000,(주)케이엔엔,58400,Dec-13,58773232.0,85779046.0,57287350.0,85714017.0,0.6683545119580616,0.6851700355818833
7001,(주)케이엔엔,58400,Dec-14,59147022.0,82870537.0,57932125.0,82829129.0,0.6994172907456264,0.7137279923744189
7002,(주)케이엔엔,58400,Dec-15,62748444.0,86506733.0,61781278.0,86472139.0,0.7144645514088648,0.7253590769634082
7003,(주)케이엔엔,58400,Dec-16,61824766.0,79123079.0,60448318.0,79094664.0,0.7642527946006572,0.7813746226938413
7004,(주)케이엔엔,58400,Dec-17,65355375.0,77084094.0,62316771.0,77063842.0,0.8086382586531308,0.8478451468859451
7005,(주)케이엔엔,58400,Dec-18,64113046.0,74398284.0,60043899.0,74332882.0,0.8077703619778929,0.8617543651947671
7006,(주)케이엔엔,58400,Dec-19,71120187.0,66546578.0,64352310.0,66428506.0,0.9687454057750449,1.0687279366942053
7007,(주)케이엔제이,272110,Dec-19,56310399.0,18307051.0,56583038.0,18118866.0,3.1228796548304953,3.075885843110395
7008,(주)케이엘넷,39420,Dec-11,,,36802981.0,14528230.0,2.5332047331299132,
7009,(주)케이엘넷,39420,Dec-12,,,33784028.0,17649052.0,1.9142120494630532,
7010,(주)케이엘넷,39420,Dec-13,34994364.0,17310838.0,34994364.0,17310838.0,2.0215291714936043,2.0215291714936043
7011,(주)케이엘넷,39420,Dec-14,35665831.0,15370982.0,34682292.0,15347748.0,2.2597642338146287,2.320335226467639
7012,(주)케이엘넷,39420,Dec-15,33992780.0,14877945.0,33992780.0,14853161.0,2.288588940764865,2.284776560203711
7013,(주)케이엘넷,39420,Dec-16,35077238.0,14298844.0,35095238.0,14298844.0,2.45441086006673,2.453152017044175
7014,(주)케이엘넷,39420,Dec-17,36450494.0,13233554.0,36477494.0,13233554.0,2.7564397288891556,2.7543994606437545
7015,(주)케이엘넷,39420,Dec-18,42138235.0,14076018.0,39453717.0,13989166.0,2.8203051561472643,2.993619005033952
7016,(주)케이엘넷,39420,Dec-19,38516789.0,13788987.0,35727819.0,13702230.0,2.6074455763769837,2.793300842186594
7017,(주)케이엠,83550,Dec-11,116432449.0,33255318.0,78054272.0,26618992.0,2.9322775257605547,3.501167813220129
7018,(주)케이엠,83550,Dec-12,131424508.0,32076877.0,90610225.0,26437887.0,3.427286946192031,4.097172801454456
7019,(주)케이엠,83550,Dec-13,123348345.0,30807259.0,94584256.0,26277411.0,3.599451102698055,4.003872756092972
7020,(주)케이엠,83550,Dec-14,114511416.0,30216569.0,80078837.0,25578244.0,3.130740210313108,3.7896895574080567
7021,(주)케이엠,83550,Dec-15,116159771.0,28974291.0,69406286.0,24535298.0,2.828834033318038,4.009063448696639
7022,(주)케이엠,83550,Dec-16,109621891.0,28123106.0,60459745.0,24388921.0,2.4789840026133176,3.897929730805694
7023,(주)케이엠,83550,Dec-17,110908795.0,36747140.0,64524491.0,33334193.0,1.935684808688784,3.01816127731301
7024,(주)케이엠,83550,Dec-18,118311427.0,40553924.0,73254496.0,37517297.0,1.9525526052689777,2.9173854298291824
7025,(주)케이엠,83550,Dec-19,127562230.0,49500585.0,84902889.0,42163735.0,2.0136472492296993,2.5769842922058395
7026,(주)케이엠더블유,32500,Dec-11,151048033.0,86269845.0,118117887.0,60509030.0,1.9520704099867408,1.7508786876804983
7027,(주)케이엠더블유,32500,Dec-12,292511698.0,92285669.0,254479171.0,62506459.0,4.07124599715367,3.1696329578539437
7028,(주)케이엠더블유,32500,Dec-13,317891774.0,110696384.0,267921867.0,75327450.0,3.556762733903776,2.8717448801218293
7029,(주)케이엠더블유,32500,Dec-14,269477449.0,123948028.0,202795718.0,87735070.0,2.3114555901078098,2.174116469202721
7030,(주)케이엠더블유,32500,Dec-15,219822353.0,124062813.0,186238874.0,85414350.0,2.1804166864233,1.7718633624726856
7031,(주)케이엠더블유,32500,Dec-16,210541335.0,84838686.0,156736978.0,50409701.0,3.1092622033207458,2.4816666184575276
7032,(주)케이엠더블유,32500,Dec-17,203720735.0,73744365.0,145612732.0,40871354.0,3.562708786207572,2.7625261265725185
7033,(주)케이엠더블유,32500,Dec-18,296267920.0,87988393.0,156620732.0,41613888.0,3.7636649572373533,3.36712502522918
7034,(주)케이엠더블유,32500,Dec-19,682876301.0,97747884.0,597369634.0,48828747.0,12.233974261104837,6.98609804177449
