,회사명,거래소코드,회계년도,부가가치(IFRS연결),자산(IFRS연결),부가가치(IFRS개별),자산(IFRS개별),총자본투자효율(개별),총자본투자효율(연결)
3072,(주)솔고바이오메디칼,43100,Dec-12,4003.47,67596272.0,-703.81,71122035.0,-0.09895807958813327,0.592261951960901
3073,(주)솔고바이오메디칼,43100,Dec-13,6297.5,64325811.0,-3848.58,59650892.0,-0.6451839814901679,0.9790004824035565
3074,(주)솔고바이오메디칼,43100,Dec-14,8507.99,56356090.0,8837.98,55339070.0,1.5970597265187145,1.5096842240119923
3075,(주)솔고바이오메디칼,43100,Dec-15,3302.73,53542135.0,2342.19,52611230.0,0.4451882231227059,0.6168469001096052
3076,(주)솔고바이오메디칼,43100,Dec-16,1419.7,49187151.0,-1215.87,46515144.0,-0.26139228978846113,0.288632289355405
3077,(주)솔고바이오메디칼,43100,Dec-17,787.92,64743115.0,-1811.34,60461302.0,-0.29958666784913096,0.12169942703560062
3078,(주)솔고바이오메디칼,43100,Dec-18,-5045.67,75095793.0,-6677.62,70666784.0,-0.94494465745038,-0.6718978252217138
3079,(주)솔고바이오메디칼,43100,Dec-19,-9456.45,56455027.0,-12063.17,51140993.0,-2.3588063688947143,-1.6750412678041942
3080,(주)솔루에타,154040,Dec-13,33271.74,85777169.0,33551.53,85698055.0,3.915086520925125,3.8788573215793583
3081,(주)솔루에타,154040,Dec-14,15410.51,78021387.0,13608.58,76893258.0,1.7698014564553892,1.9751648352521598
3082,(주)솔루에타,154040,Dec-15,24376.69,89980201.0,23983.12,89138103.0,2.69055759465736,2.709117086768899
3083,(주)솔루에타,154040,Dec-16,15150.3,165524302.0,2247.92,116535983.0,0.19289492756928134,0.9152915805680305
3084,(주)솔루에타,154040,Dec-17,25393.05,201892913.0,11356.18,106741137.0,1.0638991038665815,1.2577484579659317
3085,(주)솔루에타,154040,Dec-18,24285.15,212054431.0,1373.2,100580739.0,0.13652713368908534,1.1452319051045907
3086,(주)솔루에타,154040,Dec-19,37350.87,185747167.0,9314.64,94434236.0,0.9863626153548805,2.0108446660723502
3087,(주)솔본,35610,Dec-11,40246.02,214110374.0,2765.05,117034394.0,0.23625960758168235,1.8796856615644415
3088,(주)솔본,35610,Dec-12,32520.59,196388713.0,5934.37,121741929.0,0.48745490142512854,1.6559296867534337
3089,(주)솔본,35610,Dec-13,44228.46,183393606.0,2700.11,121766453.0,0.22174498258563874,2.4116685943783667
3090,(주)솔본,35610,Dec-14,38879.38,180340397.0,7469.47,123558688.0,0.6045281089420438,2.155888566664295
3091,(주)솔본,35610,Dec-15,34566.9,187536391.0,2708.31,124694561.0,0.217195519859122,1.8432102599222997
3092,(주)솔본,35610,Dec-16,36240.5,191339662.0,2183.55,132075594.0,0.16532577547976052,1.8940401389441148
3093,(주)솔본,35610,Dec-17,26740.05,187436714.0,-5686.05,129810904.0,-0.43802560684732617,1.4266175195538264
3094,(주)솔본,35610,Dec-18,38501.5,197269651.0,11215.64,143138690.0,0.7835505550595719,1.9517193752220914
3095,(주)솔본,35610,Dec-19,34411.4,208145441.0,7271.46,148864010.0,0.4884632625441166,1.6532382277832356
3096,(주)쇼박스,86980,Dec-11,26209.51,128412301.0,29030.06,137449219.0,2.112057108160069,2.0410435601492725
3097,(주)쇼박스,86980,Dec-12,54397.16,181250415.0,44598.42,187798305.0,2.3748041815393384,3.001215748940492
3098,(주)쇼박스,86980,Dec-13,65452.74,167359270.0,62008.27,168468216.0,3.6807103127393477,3.9109121353122536
3099,(주)쇼박스,86980,Dec-14,51558.15,142394840.0,50436.37,141413089.0,3.566598421451638,3.6207878038277226
3100,(주)쇼박스,86980,Dec-15,92650.81,215777686.0,92645.01,214331992.0,4.322500301308263,4.2938086749155335
3101,(주)쇼박스,86980,Dec-16,71899.48,197190687.0,70996.53,195169290.0,3.6376896180746474,3.6461904511748062
3102,(주)쇼박스,86980,Dec-17,74544.94,203267261.0,74076.9,201374548.0,3.6785631916104906,3.6673362760567723
3103,(주)쇼박스,86980,Dec-18,51204.3,179732881.0,50292.02,178588193.0,2.8160887433359045,2.8489111015807955
3104,(주)쇼박스,86980,Dec-19,69159.72,165251340.0,68664.62,165220948.0,4.155927007512389,4.185123097942807
3105,(주)수산아이앤티,50960,Dec-16,,,12281.5,69491059.0,1.767349667242803,
3106,(주)수산아이앤티,50960,Dec-17,,,11760.68,71373432.0,1.6477671971834003,
3107,(주)수산아이앤티,50960,Dec-18,,,2815.54,74782313.0,0.3764981166067971,
3108,(주)수산아이앤티,50960,Dec-19,,,9273.11,79531987.0,1.1659598043237622,
3109,(주)수산중공업,17550,Dec-11,29537.97,117248095.0,28002.38,105164068.0,2.662732674053651,2.5192707821820046
3110,(주)수산중공업,17550,Dec-12,30501.22,131388961.0,29014.39,117183994.0,2.475968689034443,2.3214446455665327
3111,(주)수산중공업,17550,Dec-13,20799.43,136006038.0,18159.6,126840583.0,1.43168689156845,1.5293019564322579
3112,(주)수산중공업,17550,Dec-14,23558.13,133367849.0,18969.42,121599639.0,1.5599898285882243,1.766402485804506
3113,(주)수산중공업,17550,Dec-15,18249.87,119234422.0,15614.95,110467797.0,1.4135295917958788,1.5305873667924519
3114,(주)수산중공업,17550,Dec-16,17040.79,108609516.0,14760.37,110377976.0,1.3372568092750676,1.5689960353013634
3115,(주)수산중공업,17550,Dec-17,17726.91,110463639.0,15159.26,114599020.0,1.322808868697132,1.6047733136874118
3116,(주)수산중공업,17550,Dec-18,23257.17,204937118.0,12983.51,175148420.0,0.7412861617592668,1.13484420133204
3117,(주)수산중공업,17550,Dec-19,24361.19,183159348.0,12277.66,162798129.0,0.7541646869909666,1.3300544179705205
3118,(주)수젠텍,253840,Dec-19,-2823.25,45420146.0,-2785.78,45489112.0,-0.6124058873692676,-0.6215854083780356
3119,(주)슈프리마,236200,Dec-16,17269.12,94667365.0,17285.14,94746081.0,1.8243646404752087,1.8241893602932755
3120,(주)슈프리마,236200,Dec-17,14578.76,103278676.0,14371.52,103405578.0,1.3898205762168845,1.4115943934060504
3121,(주)슈프리마,236200,Dec-18,19461.17,115891116.0,18328.5,115721178.0,1.5838501056392635,1.6792633181649572
3122,(주)슈프리마,236200,Dec-19,36094.35,148553814.0,35670.49,149004682.0,2.393917393817196,2.4297154699777685
3123,(주)슈프리마아이디,317770,Dec-19,3707.43,41757383.0,3686.33,40519009.0,0.9097779267010208,0.887850179691577
3124,(주)슈프리마에이치큐,94840,Dec-11,8460.07,108769586.0,7955.12,107114164.0,0.7426767574827918,0.7777973890605779
3125,(주)슈프리마에이치큐,94840,Dec-12,22755.68,124570241.0,19653.78,121017532.0,1.6240440269431375,1.8267348459251997
3126,(주)슈프리마에이치큐,94840,Dec-13,16678.96,137401279.0,17354.49,135715451.0,1.2787409150635327,1.2138868081424483
3127,(주)슈프리마에이치큐,94840,Dec-14,23478.34,152806276.0,21326.44,150760059.0,1.414594829788439,1.5364774677186688
3128,(주)슈프리마에이치큐,94840,Dec-15,5098.22,86559203.0,3881.21,83434240.0,0.46518192051608553,0.5889864766892551
3129,(주)슈프리마에이치큐,94840,Dec-16,9464.07,125210896.0,6471.95,120282393.0,0.5380629565625619,0.7558503534708353
3130,(주)슈프리마에이치큐,94840,Dec-17,7017.91,129283489.0,4664.28,121964121.0,0.3824305018358637,0.5428311112488619
3131,(주)슈프리마에이치큐,94840,Dec-18,13448.95,143580726.0,4797.64,125127233.0,0.3834209296388741,0.9366821282126684
3132,(주)슈프리마에이치큐,94840,Dec-19,14945.51,174441141.0,10947.71,130716242.0,0.8375171923929697,0.8567652054053005
3133,(주)슈피겐코리아,192440,Dec-14,58169.04,144122152.0,49099.38,132540733.0,3.7044747594688494,4.036092938717706
3134,(주)슈피겐코리아,192440,Dec-15,63672.33,178162645.0,50831.73,162884103.0,3.1207299585276287,3.5738316525329985
3135,(주)슈피겐코리아,192440,Dec-16,61550.0,215291432.0,54037.46,195796763.0,2.7598750445123548,2.8589154444381233
3136,(주)슈피겐코리아,192440,Dec-17,69790.42,257553469.0,48821.64,220844960.0,2.2106748553374276,2.7097449034941943
3137,(주)슈피겐코리아,192440,Dec-18,82158.51,296804918.0,62893.8,251514278.0,2.5006055521030897,2.768098000316827
3138,(주)슈피겐코리아,192440,Dec-19,86017.8,346250549.0,71899.7,292117889.0,2.4613247838443746,2.4842646531081742
3139,(주)스마트솔루션즈,136510,Dec-11,,,7126.03,28490122.0,2.5012283204684063,
3140,(주)스마트솔루션즈,136510,Dec-12,,,2000.87,26645035.0,0.7509353994093084,
3141,(주)스마트솔루션즈,136510,Dec-13,,,5369.64,28735794.0,1.8686241974034197,
3142,(주)스마트솔루션즈,136510,Dec-14,3145.85,26307345.0,3538.65,26555596.0,1.3325439956233707,1.195806722419157
3143,(주)스마트솔루션즈,136510,Dec-15,3265.57,25314430.0,3670.29,25920076.0,1.4160027925844043,1.29000336961962
3144,(주)스마트솔루션즈,136510,Dec-16,4343.61,35536544.0,3473.74,35864246.0,0.9685802400530044,1.222293873033911
3145,(주)스마트솔루션즈,136510,Dec-17,8829.7,41702389.0,8769.46,41990120.0,2.088457951537171,2.117312751554833
3146,(주)스마트솔루션즈,136510,Dec-18,9483.43,42447695.0,9155.92,42666564.0,2.1459239136294173,2.234144869350385
3147,(주)스마트솔루션즈,136510,Dec-19,908.51,37911975.0,435.57,37915443.0,0.11487931184135183,0.23963668471505378
3148,(주)스맥,99440,Dec-11,,,17242.43,116780366.0,1.4764836410942572,
3149,(주)스맥,99440,Dec-12,,,19914.48,132542048.0,1.5025028132958984,
3150,(주)스맥,99440,Dec-13,,,24698.15,170198675.0,1.45113644392355,
3151,(주)스맥,99440,Dec-14,,,22298.59,196046614.0,1.1374126563593698,
3152,(주)스맥,99440,Dec-15,,,24302.37,175838510.0,1.382084618437679,
3153,(주)스맥,99440,Dec-16,23838.62,215590123.0,22696.91,208858570.0,1.0867119314280473,1.1057380397709593
3154,(주)스맥,99440,Dec-17,23202.16,204499981.0,22738.31,196252413.0,1.1586257540690723,1.1345800565135504
3155,(주)스맥,99440,Dec-18,21668.25,220685720.0,24510.98,216761318.0,1.1307820152671335,0.981860085917657
3156,(주)스맥,99440,Dec-19,5564.86,225041495.0,5246.03,224013006.0,0.23418417053874094,0.24728150690609302
3157,(주)스카이문스테크놀로지,33790,Dec-11,,,1660.43,29150811.0,0.5695999332574314,
3158,(주)스카이문스테크놀로지,33790,Dec-12,,,-921.11,26880948.0,-0.34266276620898933,
3159,(주)스카이문스테크놀로지,33790,Dec-13,,,321.42,25758363.0,0.12478277443329765,
3160,(주)스카이문스테크놀로지,33790,Dec-14,,,2528.33,29181210.0,0.8664239762504707,
3161,(주)스카이문스테크놀로지,33790,Dec-15,,,1410.47,30249035.0,0.4662859492873078,
3162,(주)스카이문스테크놀로지,33790,Dec-16,,,-517.18,28492212.0,-0.18151626837537216,
3163,(주)스카이문스테크놀로지,33790,Dec-17,-1608.5,62674030.0,-1439.08,63081247.0,-0.2281311908751582,-0.2566453760832038
3164,(주)스카이문스테크놀로지,33790,Dec-18,-5081.63,54462670.0,-3239.57,56321122.0,-0.5751962824888326,-0.933048269576207
3165,(주)스카이문스테크놀로지,33790,Dec-19,,,-9947.57,26928240.0,-3.6941032908203435,
3166,(주)스킨앤스킨,159910,Dec-12,,,9750.15,44398216.0,2.1960679681363775,
3167,(주)스킨앤스킨,159910,Dec-13,,,580.97,43158456.0,0.1346132493711082,
3168,(주)스킨앤스킨,159910,Dec-14,,,-1741.46,44149639.0,-0.39444490135015603,
3169,(주)스킨앤스킨,159910,Dec-15,-3365.43,61946564.0,-4621.08,51878262.0,-0.8907545900438993,-0.5432795271744209
3170,(주)스킨앤스킨,159910,Dec-16,5773.53,58877148.0,440.88,45800185.0,0.09626161990393707,0.9806062617027578
3171,(주)스킨앤스킨,159910,Dec-17,-4045.97,50212555.0,-6029.11,44591924.0,-1.3520632121637093,-0.8057685971167967
3172,(주)스킨앤스킨,159910,Dec-18,-1567.59,57479951.0,-8278.35,50285345.0,-1.6462748739220145,-0.2727194391658406
3173,(주)스킨앤스킨,159910,Dec-19,1927.14,51689281.0,-60.66,47181987.0,-0.012856601397478237,0.3728316514984993
3174,(주)스타플렉스,115570,Dec-11,19538.98,186778914.0,22734.38,151660781.0,1.4990282820711571,1.046102024128912
3175,(주)스타플렉스,115570,Dec-12,24509.4,199041588.0,3469.57,142459451.0,0.24354789911411354,1.2313708027691177
3176,(주)스타플렉스,115570,Dec-13,19597.36,139332842.0,21060.09,161106507.0,1.3072153566087805,1.4065140507217961
3177,(주)스타플렉스,115570,Dec-14,15964.87,134833889.0,16756.02,154495043.0,1.0845668362317618,1.1840398670099919
3178,(주)스타플렉스,115570,Dec-15,9590.37,131611038.0,8027.89,143310717.0,0.5601737377393765,0.7286904005726329
3179,(주)스타플렉스,115570,Dec-16,23306.76,130677534.0,17259.12,146147244.0,1.1809405040850445,1.7835322787771617
3180,(주)스타플렉스,115570,Dec-17,8906.15,142665803.0,11895.55,149125819.0,0.7976854765840381,0.6242666296141058
3181,(주)스타플렉스,115570,Dec-18,26100.0,138722936.0,14114.94,140468810.0,1.0048451325244372,1.8814480685443395
3182,(주)스타플렉스,115570,Dec-19,17605.27,137078094.0,6157.62,135322683.0,0.45503236142605896,1.2843241021428267
3183,(주)스튜디오산타클로스엔터테인먼트,204630,Dec-14,,,,,,
3184,(주)스튜디오산타클로스엔터테인먼트,204630,Dec-15,,,-4994.22,23879114.0,-2.0914595072497244,
3185,(주)스튜디오산타클로스엔터테인먼트,204630,Dec-16,4423.98,57229480.0,3604.78,55803507.0,0.6459773218195767,0.7730246718998669
3186,(주)스튜디오산타클로스엔터테인먼트,204630,Dec-17,4548.4,54659442.0,1249.44,52880427.0,0.23627645820636056,0.8321343639036782
3187,(주)스튜디오산타클로스엔터테인먼트,204630,Dec-18,7295.66,58843722.0,3322.83,53682258.0,0.618981042116373,1.2398365963322306
3188,(주)스튜디오산타클로스엔터테인먼트,204630,Dec-19,4121.92,79274813.0,-4545.94,50284018.0,-0.9040526554580421,0.5199532921004809
3189,(주)스페코,13810,Dec-11,6672.65,94174631.0,6418.42,88861826.0,0.7222921572644704,0.7085400738124474
3190,(주)스페코,13810,Dec-12,13582.28,84898836.0,11192.58,82407966.0,1.3581915126991484,1.5998193426350393
3191,(주)스페코,13810,Dec-13,11387.39,101136945.0,10366.08,100691105.0,1.0294931215622274,1.1259377075311103
3192,(주)스페코,13810,Dec-14,15944.74,129039712.0,10841.66,126670281.0,0.8558961039961694,1.235645969203651
3193,(주)스페코,13810,Dec-15,22823.73,135276072.0,14579.41,132930744.0,1.0967673512757892,1.6871963875473854
3194,(주)스페코,13810,Dec-16,18571.73,106010012.0,10789.58,108937856.0,0.9904343995901663,1.7518845295480205
3195,(주)스페코,13810,Dec-17,12815.78,99135240.0,4753.1,100834769.0,0.4713751067352572,1.2927572475741218
3196,(주)스페코,13810,Dec-18,6666.26,81647417.0,1923.76,83613190.0,0.23007853186799834,0.816469184812056
3197,(주)스페코,13810,Dec-19,17142.91,87795562.0,8082.51,85523361.0,0.945064588843743,1.9525941413758476
3198,(주)승일,49830,Dec-11,,,22585.91,133464577.0,1.692277494724312,
3199,(주)승일,49830,Dec-12,,,25406.27,136936693.0,1.855329601102606,
3200,(주)승일,49830,Dec-13,,,26059.51,141447592.0,1.8423438413854367,
3201,(주)승일,49830,Dec-14,,,26910.89,154566713.0,1.7410533922656426,
3202,(주)승일,49830,Dec-15,,,25921.23,167139032.0,1.550878313092061,
3203,(주)승일,49830,Dec-16,,,29041.29,171389854.0,1.6944579461512348,
3204,(주)승일,49830,Dec-17,,,27567.02,169038229.0,1.6308157132905126,
3205,(주)승일,49830,Dec-18,,,36844.55,178709061.0,2.061705757605654,
3206,(주)승일,49830,Dec-19,,,27438.87,170980812.0,1.6047923552965697,
3207,(주)시공테크,20710,Dec-11,28544.66,126862018.0,27179.43,123771813.0,2.1959305064069796,2.250055647073185
3208,(주)시공테크,20710,Dec-12,17158.47,103346217.0,22067.86,106642145.0,2.0693375963133525,1.660290090734526
3209,(주)시공테크,20710,Dec-13,10528.65,99815578.0,7198.6,103725577.0,0.6940043341479798,1.0548103022556259
3210,(주)시공테크,20710,Dec-14,18153.18,109731498.0,15336.16,110281865.0,1.390632993012949,1.6543271832486965
3211,(주)시공테크,20710,Dec-15,12391.36,108657268.0,10774.0,108249891.0,0.9952896857882287,1.140407837237358
3212,(주)시공테크,20710,Dec-16,10194.91,110253034.0,9234.78,111337487.0,0.8294403124079854,0.9246829434190446
3213,(주)시공테크,20710,Dec-17,40127.39,129465894.0,28520.36,119629427.0,2.384058898819268,3.0994564483523357
3214,(주)시공테크,20710,Dec-18,18886.1,122123723.0,13538.86,103938822.0,1.3025797040493685,1.5464726701789133
3215,(주)시공테크,20710,Dec-19,35558.63,155221788.0,26292.35,132671757.0,1.981759388322565,2.2908272387636712
3216,(주)시너지이노베이션,48870,Dec-11,7949.57,126030870.0,5912.24,122800298.0,0.4814516003861815,0.6307637168576239
3217,(주)시너지이노베이션,48870,Dec-12,9897.31,130204847.0,8522.77,128335740.0,0.6640994940302678,0.7601337606118457
3218,(주)시너지이노베이션,48870,Dec-13,-20127.69,96562734.0,-24317.8,92047702.0,-2.6418693211917446,-2.084415919706664
3219,(주)시너지이노베이션,48870,Dec-14,-3401.86,82078916.0,-8580.14,77313701.0,-1.1097825985590832,-0.4144621013269717
3220,(주)시너지이노베이션,48870,Dec-15,-39804.83,16097867.0,-40114.75,15094604.0,-26.57555640412958,-24.726772807850878
3221,(주)시너지이노베이션,48870,Dec-16,18109.68,59673636.0,15423.63,44669696.0,3.4528173193746383,3.0347874227070726
3222,(주)시너지이노베이션,48870,Dec-17,7562.02,106059255.0,-2077.55,93224458.0,-0.22285460753228517,0.7129995397384227
3223,(주)시너지이노베이션,48870,Dec-18,16389.13,122005092.0,16743.12,88071070.0,1.9010919249646905,1.3433152445801197
3224,(주)시너지이노베이션,48870,Dec-19,28003.19,147294986.0,13184.6,106960791.0,1.232657301496583,1.9011638318768027
3225,(주)시노펙스,25320,Dec-11,16941.45,229169053.0,48330.84,205310102.0,2.3540410106074567,0.7392555747917673
3226,(주)시노펙스,25320,Dec-12,25570.01,244751333.0,8026.13,242265164.0,0.3312952579513248,1.0447342486996791
3227,(주)시노펙스,25320,Dec-13,49022.87,236351671.0,43716.1,229682960.0,1.9033236074630873,2.0741494990318894
3228,(주)시노펙스,25320,Dec-14,39819.51,212951842.0,16253.53,191020994.0,0.8508766319161757,1.8698833325893467
3229,(주)시노펙스,25320,Dec-15,3127.78,136460733.0,-1454.84,151317306.0,-0.09614498423597365,0.22920732808902616
3230,(주)시노펙스,25320,Dec-16,26137.23,139536283.0,6754.78,119522663.0,0.5651463773025205,1.8731493657459686
3231,(주)시노펙스,25320,Dec-17,13207.89,150611300.0,11815.33,136586152.0,0.8650459674711387,0.8769521277619939
3232,(주)시노펙스,25320,Dec-18,42958.76,158378395.0,9397.22,129868810.0,0.7235932938786456,2.7124128893969406
3233,(주)시노펙스,25320,Dec-19,41254.6,153556594.0,14843.51,144674179.0,1.0259957998448361,2.686605565111714
3234,(주)시디즈,134790,Dec-11,7379.53,42441182.0,7462.07,34096552.0,2.188511612552495,1.738766370832933
3235,(주)시디즈,134790,Dec-12,,,6921.7,35171798.0,1.96796876861399,
3236,(주)시디즈,134790,Dec-13,,,1478.54,23820764.0,0.6206937779157713,
3237,(주)시디즈,134790,Dec-14,,,635.78,23016887.0,0.27622327902118127,
3238,(주)시디즈,134790,Dec-15,,,-597.71,22601841.0,-0.26445190902811855,
3239,(주)시디즈,134790,Dec-16,,,64.49,23017620.0,0.02801766646595086,
3240,(주)시디즈,134790,Dec-17,,,610.31,23322114.0,0.26168725528054615,
3241,(주)시디즈,134790,Dec-18,,,9502.27,72030521.0,1.3192005094618156,
3242,(주)시디즈,134790,Dec-19,,,18223.91,67071398.0,2.717091121315229,
