,회사명,거래소코드,회계년도,장기차입금(IFRS연결),단기차입금(IFRS연결),유동성장기부채(IFRS연결),이자비용(IFRS연결),장기차입금(IFRS개별),단기차입금(IFRS개별),유동성장기부채(IFRS개별),이자비용(IFRS개별),차입금평균이자율(개별),차입금평균이자율(연결)
7306,(주)코디,80530,Dec-14,999400.0,17256948.0,0.0,0.0,880000.0,9000000.0,0.0,0.0,0.0,0.0
7307,(주)코디,80530,Dec-15,1008312.0,13730895.0,0.0,0.0,760000.0,9000000.0,0.0,0.0,0.0,0.0
7308,(주)코디,80530,Dec-16,1770600.0,6411200.0,0.0,0.0,1388800.0,6000000.0,0.0,0.0,0.0,0.0
7309,(주)코디,80530,Dec-17,506000.0,6280100.0,0.0,0.0,0.0,6000000.0,0.0,0.0,0.0,0.0
7310,(주)코디,80530,Dec-18,3134970.0,6664569.0,3408043.0,0.0,2874970.0,6000000.0,3408043.0,0.0,0.0,0.0
7311,(주)코디,80530,Dec-19,10500000.0,2879569.0,210538.0,0.0,10500000.0,0.0,25980.0,0.0,0.0,0.0
7312,(주)코디엠,224060,Dec-15,,,,,0.0,4611495.0,119400.0,0.0,0.0,
7313,(주)코디엠,224060,Dec-16,50000.0,2490114.0,28840183.0,0.0,0.0,2000000.0,28840183.0,0.0,0.0,0.0
7314,(주)코디엠,224060,Dec-17,38889.0,1000000.0,511111.0,0.0,0.0,1000000.0,500000.0,0.0,0.0,0.0
7315,(주)코디엠,224060,Dec-18,27778.0,0.0,11111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7316,(주)코디엠,224060,Dec-19,15000.0,4277059.0,7404.0,0.0,15000.0,1500000.0,7404.0,0.0,0.0,0.0
7317,(주)코렌텍,104540,Dec-13,0.0,20147.0,191872.0,0.0,0.0,20147.0,191872.0,0.0,0.0,0.0
7318,(주)코렌텍,104540,Dec-14,0.0,87049.0,8193501.0,0.0,0.0,87049.0,8193501.0,0.0,0.0,0.0
7319,(주)코렌텍,104540,Dec-15,0.0,232769.0,5855837.0,0.0,0.0,232769.0,5855837.0,0.0,0.0,0.0
7320,(주)코렌텍,104540,Dec-16,90000.0,317265.0,6364934.0,0.0,90000.0,317265.0,6364934.0,0.0,0.0,0.0
7321,(주)코렌텍,104540,Dec-17,4890000.0,224710.0,7455421.0,0.0,4890000.0,224710.0,7455421.0,0.0,0.0,0.0
7322,(주)코렌텍,104540,Dec-18,4890000.0,579705.0,969045.0,0.0,4890000.0,579705.0,969045.0,0.0,0.0,0.0
