,회사명,거래소코드,회계년도,부가가치(IFRS연결),인건비(IFRS연결),부가가치(IFRS개별),인건비(IFRS개별),노동소득분배율(개별),노동소득분배율(연결)
11237,성문전자(주),14910,Dec-15,8725.12,8637.24,6349.64,6033.75,0.009502507228756276,0.009899279322232815
11238,성문전자(주),14910,Dec-16,9481.84,8523.66,6586.78,5842.02,0.008869310953151617,0.008989457742379116
11239,성문전자(주),14910,Dec-17,9637.75,8869.97,5393.15,5977.66,0.01108380074724419,0.00920336178049856
11240,성문전자(주),14910,Dec-18,8933.08,6928.01,5848.46,4022.93,0.006878614199293489,0.007755455005440453
11241,성문전자(주),14910,Dec-19,7217.16,7077.41,2975.65,4268.14,0.014343555189622437,0.009806364276252708
11242,성보화학(주),3080,Dec-11,,,9324.6,6275.8,0.006730369131115544,
11243,성보화학(주),3080,Dec-12,,,13004.89,6719.45,0.005166864156482677,
11244,성보화학(주),3080,Dec-13,,,14489.77,7555.4,0.005214299467831442,
11245,성보화학(주),3080,Dec-14,,,16478.01,8246.93,0.005004809439974852,
11246,성보화학(주),3080,Dec-15,,,17006.3,8678.83,0.005103302893633536,
11247,성보화학(주),3080,Dec-16,,,109123.79,9628.09,0.0008823089813871017,
11248,성보화학(주),3080,Dec-17,,,20358.37,8836.38,0.004340416251399301,
11249,성보화학(주),3080,Dec-18,,,19133.13,9402.87,0.004914444212734665,
11250,성보화학(주),3080,Dec-19,,,8212.36,9341.01,0.01137433088661481,
11251,성신양회(주),4980,Dec-11,129701.2,52884.55,129047.35,52245.67,0.004048565894611551,0.004077414087147999
11252,성신양회(주),4980,Dec-12,165073.43,48841.75,158256.69,46265.61,0.0029234536625276316,0.0029587893097029606
11253,성신양회(주),4980,Dec-13,164816.58,55694.34,160745.72,53846.16,0.0033497725475987792,0.003379170954766808
11254,성신양회(주),4980,Dec-14,157636.91,60379.78,153616.33,58928.64,0.0038360921654618362,0.0038303072548174157
11255,성신양회(주),4980,Dec-15,107523.17,63032.66,103664.85,61090.19,0.005893047643439411,0.0058622397386535385
11256,성신양회(주),4980,Dec-16,152124.95,64687.95,147406.79,62025.97,0.00420780955884054,0.004252290633456247
11257,성신양회(주),4980,Dec-17,157268.89,66606.5,152097.24,63654.68,0.004185130512558939,0.004235198709674875
11258,성신양회(주),4980,Dec-18,145749.72,64816.11,138563.89,60654.72,0.004377382880922294,0.004447082985819801
11259,성신양회(주),4980,Dec-19,137889.63,68487.08,120119.8,56568.65,0.004709352662924847,0.00496680424771609
11260,성우전자(주),81580,Dec-11,18424.25,9079.46,12674.8,6744.51,0.005321196389686623,0.004927994355265478
11261,성우전자(주),81580,Dec-12,17243.63,10805.28,9926.26,6705.44,0.006755253237372383,0.006266244404455443
11262,성우전자(주),81580,Dec-13,28545.43,15951.65,13114.32,7754.69,0.00591314685016074,0.00558816244841994
11263,성우전자(주),81580,Dec-14,33920.17,16997.12,17553.16,8867.83,0.005051984941742684,0.005010918282543984
11264,성우전자(주),81580,Dec-15,35190.46,18277.05,15336.31,10349.73,0.006748513821121248,0.0051937513746623375
11265,성우전자(주),81580,Dec-16,41982.68,18216.83,14435.93,8863.51,0.006139895386026394,0.004339129850690809
11266,성우전자(주),81580,Dec-17,41006.57,21376.31,9148.14,8658.18,0.009464415717293352,0.005212898811092955
11267,성우전자(주),81580,Dec-18,44306.47,23766.46,8937.48,9115.48,0.010199161284836441,0.005364105964659338
11268,성우전자(주),81580,Dec-19,24267.69,19882.21,2735.05,6787.24,0.02481578033308349,0.008192872910441826
11269,성우테크론(주),45300,Dec-11,18903.68,10548.8,15424.6,9233.97,0.0059865215305421205,0.00558028912888919
11270,성우테크론(주),45300,Dec-12,13562.3,9305.09,11821.97,8274.37,0.006999146504347415,0.00686099702852761
11271,성우테크론(주),45300,Dec-13,13427.89,9156.13,12099.08,8066.26,0.006666837478552089,0.006818740695671471
11272,성우테크론(주),45300,Dec-14,11796.49,9818.49,10245.42,8902.34,0.00868909229685069,0.008323230045547447
11273,성우테크론(주),45300,Dec-15,13870.24,10782.39,12066.64,9868.88,0.008178647908614162,0.007773758781390949
11274,성우테크론(주),45300,Dec-16,19029.54,12430.22,18053.55,11464.48,0.006350263521578858,0.006532065409883791
11275,성우테크론(주),45300,Dec-17,22301.54,13441.24,20313.65,12365.49,0.006087281212386744,0.006027045665904686
11276,성우테크론(주),45300,Dec-18,21908.36,13583.01,20099.31,12466.32,0.006202362170641678,0.006199920943420686
11277,성우테크론(주),45300,Dec-19,21251.65,14054.53,19742.22,12767.72,0.0064672159463322765,0.0066133829608524515
11278,성창기업지주(주),180,Dec-11,45402.84,21742.42,12140.12,3913.56,0.00322365841523807,0.004788779732721565
11279,성창기업지주(주),180,Dec-12,162825.36,24722.02,9878.09,4156.71,0.004208009848057671,0.0015183150831049907
11280,성창기업지주(주),180,Dec-13,28423.83,26305.23,6437.39,4188.86,0.006507078179199955,0.009254639504950599
11281,성창기업지주(주),180,Dec-14,31238.89,27857.86,7566.51,5081.68,0.006716015706052064,0.008917685615590054
11282,성창기업지주(주),180,Dec-15,33591.78,25153.91,6831.88,4500.04,0.006586825295526268,0.007488114651858282
11283,성창기업지주(주),180,Dec-16,56531.73,28628.29,5982.51,4368.71,0.00730247003348093,0.005064110013969146
11284,성창기업지주(주),180,Dec-17,38510.47,25849.23,13415.15,4308.76,0.0032118612166095795,0.006712260328165302
11285,성창기업지주(주),180,Dec-18,21185.18,20539.53,6397.2,4478.53,0.007000765960107546,0.009695235065267323
11286,성창기업지주(주),180,Dec-19,30716.06,23069.66,4079.63,2673.21,0.00655257952314303,0.007510618223821675
11287,성호전자(주),43260,Dec-11,21730.02,15361.46,11074.97,5636.6,0.0050894945990824355,0.0070692341746579155
11288,성호전자(주),43260,Dec-12,13750.6,14421.02,6063.49,3638.04,0.0059999109423780695,0.010487556906607713
11289,성호전자(주),43260,Dec-13,14186.88,12381.84,2563.81,3683.68,0.01436799138781735,0.008727669508729193
11290,성호전자(주),43260,Dec-14,13451.06,10546.99,1621.6,3023.63,0.01864596694622595,0.007841010299560034
11291,성호전자(주),43260,Dec-15,13395.3,10505.7,4063.59,2351.36,0.005786410538464757,0.007842825468634521
11292,성호전자(주),43260,Dec-16,21706.33,14709.96,6450.34,3005.1,0.0046588241860119,0.006776806581306006
11293,성호전자(주),43260,Dec-17,19628.83,13284.42,5459.6,2623.21,0.00480476591691699,0.006767810409484416
11294,성호전자(주),43260,Dec-18,15977.13,11072.58,5049.05,2555.08,0.005060516334756043,0.0069302684524692485
11295,성호전자(주),43260,Dec-19,12093.85,11482.14,-22306.5,2709.39,-0.0012146190572254723,0.009494197464000298
11296,세기상사(주),2420,Dec-11,2308.96,1767.26,2308.96,1767.26,0.007653922112119742,0.007653922112119742
11297,세기상사(주),2420,Dec-12,2334.5,1806.99,2334.5,1806.99,0.0077403726708074536,0.0077403726708074536
11298,세기상사(주),2420,Dec-13,1600.33,1823.65,1600.33,1823.65,0.011395462185924153,0.011395462185924153
11299,세기상사(주),2420,Dec-14,1796.12,1902.24,1796.12,1902.24,0.010590829120548739,0.010590829120548739
11300,세기상사(주),2420,Dec-15,1844.09,1818.47,1844.09,1818.47,0.009861069687488138,0.009861069687488138
11301,세기상사(주),2420,Dec-16,1677.82,1537.65,1677.82,1537.65,0.00916457069292296,0.00916457069292296
11302,세기상사(주),2420,Dec-17,,,3170.27,1749.31,0.00551785810041416,
11303,세기상사(주),2420,Dec-18,,,2740.48,1753.29,0.006397747839794489,
11304,세기상사(주),2420,Dec-19,,,2189.51,1753.65,0.008009326287616863,
11305,세명전기공업(주),17510,Dec-11,,,6242.35,3254.33,0.00521330909032656,
11306,세명전기공업(주),17510,Dec-12,,,7673.32,3286.88,0.00428351743443516,
11307,세명전기공업(주),17510,Dec-13,,,10102.2,3695.3,0.003657916097483716,
11308,세명전기공업(주),17510,Dec-14,,,7528.04,3564.96,0.004735575262618159,
11309,세명전기공업(주),17510,Dec-15,,,8574.58,3630.52,0.0042340499476359195,
11310,세명전기공업(주),17510,Dec-16,,,7305.49,3373.72,0.004618061211499844,
11311,세명전기공업(주),17510,Dec-17,,,8315.43,3653.01,0.0043930500286816195,
11312,세명전기공업(주),17510,Dec-18,,,7922.57,3615.71,0.004563809470916634,
11313,세명전기공업(주),17510,Dec-19,,,7459.04,3518.03,0.004716464853385959,
11314,세방(주),4360,Dec-11,219792.6,123849.97,143597.52,97353.74,0.006779625441999278,0.005634856223548927
11315,세방(주),4360,Dec-12,203877.29,111802.73,137784.07,92250.02,0.006695260199528146,0.005483824608420094
11316,세방(주),4360,Dec-13,164675.42,108193.49,116718.16,91035.37,0.0077995891984589194,0.006570105605317417
11317,세방(주),4360,Dec-14,158090.48,96898.41,118316.03,89772.82,0.007587544984394761,0.006129300764979649
11318,세방(주),4360,Dec-15,162969.61,96826.17,116277.51,89137.09,0.007665892570282938,0.005941363546246445
11319,세방(주),4360,Dec-16,158850.8,96239.32,113826.51,86370.91,0.00758794326558901,0.006058472478577383
11320,세방(주),4360,Dec-17,143259.47,95318.41,115186.22,87075.21,0.007559516233799495,0.006653550372621091
11321,세방(주),4360,Dec-18,153833.41,93148.78,104859.12,84165.81,0.008026560779834886,0.00605517228019583
11322,세방(주),4360,Dec-19,133010.29,98158.9,86517.61,85205.89,0.009848386935330276,0.007379797457775635
11323,세방전지(주),4490,Dec-11,,,210313.04,66438.16,0.0031590128695776543,
11324,세방전지(주),4490,Dec-12,,,208188.54,68239.36,0.0032777673545335397,
11325,세방전지(주),4490,Dec-13,,,178786.4,71011.91,0.003971885445425379,
11326,세방전지(주),4490,Dec-14,,,181886.61,77212.72,0.004245101934661381,
11327,세방전지(주),4490,Dec-15,209947.63,83184.77,210000.8,82927.15,0.00394889686134529,0.003962167612942332
11328,세방전지(주),4490,Dec-16,198744.94,86411.73,195737.91,83630.33,0.004272566821623874,0.0043478706929595285
11329,세방전지(주),4490,Dec-17,213307.49,93179.78,208531.03,89996.03,0.00431571406902848,0.004368331369892356
11330,세방전지(주),4490,Dec-18,253782.9,95353.72,245329.78,91186.19,0.003716882230930138,0.003757294916245342
11331,세방전지(주),4490,Dec-19,251437.04,98977.28,245538.95,98663.97,0.004018261461165326,0.003936463776379168
11332,세원이앤씨(주),91090,Dec-11,15124.78,28218.45,17070.56,27577.15,0.016154801014143648,0.018657097822249315
11333,세원이앤씨(주),91090,Dec-12,42743.88,25592.97,44329.94,25592.97,0.005773292271543792,0.005987516809423946
11334,세원이앤씨(주),91090,Dec-13,23574.2,27492.82,23993.59,27077.7,0.011285389139349301,0.011662249408251394
11335,세원이앤씨(주),91090,Dec-14,22423.77,26351.0,24393.22,25857.8,0.010600404538638196,0.011751369194386135
11336,세원이앤씨(주),91090,Dec-15,45885.61,26033.33,48272.39,25605.28,0.005304332352303252,0.005673528149674811
11337,세원이앤씨(주),91090,Dec-16,28438.26,23812.15,31536.64,23639.11,0.007495760486849582,0.008373279518507814
11338,세원이앤씨(주),91090,Dec-17,23856.77,19626.32,21697.94,19516.28,0.008994531278084463,0.008226729771046121
11339,세원이앤씨(주),91090,Dec-18,7615.64,16935.5,8712.35,16935.5,0.019438498223785777,0.022237789601399226
11340,세원이앤씨(주),91090,Dec-19,22689.85,17588.04,9221.73,17588.04,0.019072386634611943,0.007751501221912001
11341,세종공업(주),33530,Dec-11,182778.87,106143.37,116770.58,74390.28,0.006370635480272514,0.005807201346632682
11342,세종공업(주),33530,Dec-12,201789.02,118066.28,114725.24,82958.02,0.007231017341955441,0.0058509764307294815
11343,세종공업(주),33530,Dec-13,223675.88,130662.95,128068.02,82603.77,0.006449991965207239,0.005841620026263002
11344,세종공업(주),33530,Dec-14,206937.42,133440.61,113725.24,84194.85,0.007403356546005092,0.006448355739624084
11345,세종공업(주),33530,Dec-15,228746.81,150592.27,123556.39,83892.08,0.0067897807632612125,0.006583360441179485
11346,세종공업(주),33530,Dec-16,225617.51,149846.16,123824.49,86328.55,0.006971847814596289,0.006641601531725086
11347,세종공업(주),33530,Dec-17,187325.36,140359.11,108534.39,88774.32,0.008179372455126897,0.007492798092046907
11348,세종공업(주),33530,Dec-18,202872.09,155286.24,102985.09,85813.1,0.008332575132963423,0.007654391493674659
11349,세종공업(주),33530,Dec-19,213348.96,146741.95,108752.23,84424.3,0.007762994836979435,0.0068780250909120915
11350,세종텔레콤(주),36630,Dec-11,26213.13,21985.32,26171.52,21945.43,0.008385233261193847,0.008387140337685731
11351,세종텔레콤(주),36630,Dec-12,30478.48,21478.09,30438.97,21437.52,0.0070427875844681995,0.007046968877713062
11352,세종텔레콤(주),36630,Dec-13,927.59,17125.09,812.54,17072.53,0.2101131021242031,0.18461917441973286
11353,세종텔레콤(주),36630,Dec-14,27680.08,16638.33,27581.36,16608.84,0.006021762523675409,0.0060109399972832454
11354,세종텔레콤(주),36630,Dec-15,41855.9,21278.42,41855.9,21278.42,0.005083732520385418,0.005083732520385418
11355,세종텔레콤(주),36630,Dec-16,47336.62,23389.52,47336.62,23389.52,0.004941104793709395,0.004941104793709395
11356,세종텔레콤(주),36630,Dec-17,49325.99,23908.5,49325.99,23908.5,0.004847039055881088,0.004847039055881088
11357,세종텔레콤(주),36630,Dec-18,45672.95,26641.43,43972.12,25465.16,0.005791205882272677,0.005833087199316006
11358,세종텔레콤(주),36630,Dec-19,1696.07,0.0,1902.71,0.0,0.0,0.0
11359,세하(주),27970,Dec-11,,,25292.93,17112.46,0.0067657088364218776,
11360,세하(주),27970,Dec-12,,,80115.06,18256.46,0.0022787800446008527,
11361,세하(주),27970,Dec-13,,,-28378.52,18806.92,-0.006627167308231719,
11362,세하(주),27970,Dec-14,,,8256.0,15691.51,0.019006189437984496,
11363,세하(주),27970,Dec-15,,,-8675.32,15419.1,-0.01777352305159925,
11364,세하(주),27970,Dec-16,,,31593.24,14824.37,0.004692260116404649,
11365,세하(주),27970,Dec-17,,,19618.85,12604.3,0.006424586558335479,
11366,세하(주),27970,Dec-18,,,32723.72,16091.71,0.004917445204885019,
11367,세하(주),27970,Dec-19,,,39313.97,17643.65,0.004487883060398124,
11368,소니드(주),60230,Dec-11,-3786.05,5076.05,-4097.48,4736.54,-0.011559641535773208,-0.01340724501789464
11369,소니드(주),60230,Dec-12,13572.08,4423.62,13611.69,4145.46,0.003045514554034069,0.003259353024739023
11370,소니드(주),60230,Dec-13,10121.52,4191.37,11061.53,5494.19,0.00496693495384454,0.0041410479848876455
11371,소니드(주),60230,Dec-14,2677.81,9346.69,2786.51,8947.26,0.032109197526655205,0.03490423144285816
11372,소니드(주),60230,Dec-15,7714.72,7882.98,7043.6,7824.5,0.011108666023056392,0.0102181025364498
11373,소니드(주),60230,Dec-16,4684.51,5954.21,4445.47,5843.64,0.013145156755078767,0.012710422221320907
11374,소니드(주),60230,Dec-17,2542.4,6616.92,2556.47,6480.12,0.02534792115690777,0.026026274386406544
11375,소니드(주),60230,Dec-18,7579.52,4930.57,6466.74,4505.33,0.006966926148260174,0.006505121696360719
11376,소니드(주),60230,Dec-19,8075.73,5519.93,6185.0,4653.72,0.007524203718674212,0.006835208705590703
11377,소프트캠프(주),258790,Dec-17,,,,,,
11378,소프트캠프(주),258790,Dec-18,,,,,,
11379,소프트캠프(주),258790,Dec-19,8408.06,6949.23,7514.39,6622.31,0.008812837768601312,0.0082649624289075
11380,솔루스첨단소재(주),336370,Dec-19,,,,,,
11381,솔브레인홀딩스(주),36830,Dec-11,102822.16,57087.21,86607.38,36327.84,0.004194543236384705,0.005552033725025812
11382,솔브레인홀딩스(주),36830,Dec-12,224160.5,92533.37,162405.36,52444.24,0.003229218543033309,0.004127996234840661
11383,솔브레인홀딩스(주),36830,Dec-13,245129.89,129838.8,160014.51,65471.84,0.0040916189413072596,0.005296734722966669
11384,솔브레인홀딩스(주),36830,Dec-14,198426.84,105112.28,144796.9,59732.18,0.004125238869064186,0.005297281355687567
11385,솔브레인홀딩스(주),36830,Dec-15,247722.87,94246.15,164385.61,53279.25,0.0032411139880187813,0.0038044993584968557
11386,솔브레인홀딩스(주),36830,Dec-16,265878.26,115732.05,189860.24,63992.18,0.0033704887342394596,0.0043528210994009066
11387,솔브레인홀딩스(주),36830,Dec-17,247075.14,128236.7,173081.58,71679.02,0.004141343059151644,0.005190190320240231
11388,솔브레인홀딩스(주),36830,Dec-18,340007.18,146094.99,223169.82,76416.39,0.0034241363818817436,0.004296820731844545
11389,솔브레인홀딩스(주),36830,Dec-19,381913.59,162327.85,248844.57,88678.0,0.0035635899147809414,0.00425038161119116
11390,송원산업(주),4430,Dec-11,106001.0,45274.0,85832.0,32781.0,0.0038192049585236277,0.004271091782152999
11391,송원산업(주),4430,Dec-12,138424.0,61218.0,115692.0,41516.0,0.003588493586419113,0.004422498988614691
11392,송원산업(주),4430,Dec-13,150288.0,69327.0,111637.0,46459.0,0.004161613085267429,0.004612943149153625
11393,송원산업(주),4430,Dec-14,117359.0,76028.0,92385.0,51381.0,0.005561617145640526,0.006478241975476955
11394,송원산업(주),4430,Dec-15,176951.0,82790.0,147539.0,50950.0,0.0034533242058032115,0.0046786963622697806
11395,송원산업(주),4430,Dec-16,208729.0,99989.0,169013.0,57503.0,0.003402282664647098,0.004790374121468507
11396,송원산업(주),4430,Dec-17,189058.0,103896.0,125657.0,62545.0,0.004977438582808757,0.005495456420780924
11397,송원산업(주),4430,Dec-18,204045.0,114793.0,114704.0,69052.0,0.006020016738736225,0.005625866843098336
11398,송원산업(주),4430,Dec-19,219591.0,126063.0,153932.0,77416.0,0.005029233687602318,0.005740809049551211
11399,스튜디오드래곤(주),253450,Dec-17,89096.78,16373.06,76566.41,12732.69,0.0016629602981255097,0.001837671350187964
11400,스튜디오드래곤(주),253450,Dec-18,136377.11,18851.29,125169.69,15969.54,0.0012758312335837854,0.0013822913537323092
11401,스튜디오드래곤(주),253450,Dec-19,168576.9,21647.32,163964.01,17948.92,0.0010946865717665723,0.0012841213713148125
11402,시그네틱스(주),33170,Dec-11,,,62108.43,10260.52,0.0016520333874161688,
11403,시그네틱스(주),33170,Dec-12,,,64099.98,11101.95,0.0017319740193366675,
11404,시그네틱스(주),33170,Dec-13,,,59049.71,12026.69,0.0020367060227730162,
11405,시그네틱스(주),33170,Dec-14,,,39421.37,10241.45,0.002597943704138136,
11406,시그네틱스(주),33170,Dec-15,43297.28,10712.42,42788.17,10208.48,0.0023858183231486646,0.0024741554203866847
