,회사명,거래소코드,회계년도,당기순이익(IFRS연결),자산(IFRS연결),당기순이익(IFRS개별),자산(IFRS개별),총자산순이익률(개별),총자산순이익률(연결)
2437,(주)빙그레,5180,Dec-11,42028606.0,493949047.0,39899774.0,491620453.0,8.11597112295082,8.50869259800394
2438,(주)빙그레,5180,Dec-12,50704082.0,545632463.0,50754215.0,542967569.0,9.347559209378858,9.292717248020486
2439,(주)빙그레,5180,Dec-13,37919419.0,564293685.0,37487509.0,561401086.0,6.677491357756297,6.719802118643238
2440,(주)빙그레,5180,Dec-14,37567660.0,578852362.0,37675940.0,578496730.0,6.512731714144694,6.490024480542761
2441,(주)빙그레,5180,Dec-15,24742588.0,616988522.0,24314997.0,616351609.0,3.944987997914028,4.010218523967938
2442,(주)빙그레,5180,Dec-16,28730760.0,623750932.0,27539923.0,622118009.0,4.426800478621091,4.606126985314067
2443,(주)빙그레,5180,Dec-17,29615035.0,635622607.0,27873073.0,632229308.0,4.408696757221511,4.6592167543845715
2444,(주)빙그레,5180,Dec-18,34201161.0,653929093.0,32131228.0,648465581.0,4.954962752294481,5.2301023713590915
2445,(주)빙그레,5180,Dec-19,41057896.0,684922782.0,39718950.0,677017157.0,5.866756785899297,5.9945291759911115
2446,(주)사람인에이치알,143240,Dec-12,,,4800243.0,37418348.0,12.828580780744247,
2447,(주)사람인에이치알,143240,Dec-13,,,4891286.0,66650097.0,7.338753010366962,
2448,(주)사람인에이치알,143240,Dec-14,3250821.0,66036602.0,3570064.0,65966794.0,5.411910725872172,4.922756322319553
2449,(주)사람인에이치알,143240,Dec-15,,,8687623.0,72172003.0,12.037386574957605,
2450,(주)사람인에이치알,143240,Dec-16,10420313.0,82955433.0,10673283.0,80156126.0,13.31561732412068,12.561338809478578
2451,(주)사람인에이치알,143240,Dec-17,3409905.0,97757060.0,1987159.0,94038028.0,2.113144056997877,3.488141930618617
2452,(주)사람인에이치알,143240,Dec-18,16668712.0,104464541.0,15654420.0,100030493.0,15.649647952849739,15.956334886878027
2453,(주)사람인에이치알,143240,Dec-19,25460629.0,130667966.0,23876775.0,124432598.0,19.18852084081697,19.48498149883193
2454,(주)사조대림,3960,Dec-11,9758168.0,358454161.0,6896491.0,280124752.0,2.461935602177704,2.722291735371988
2455,(주)사조대림,3960,Dec-12,-1040705.0,362275910.0,-3556397.0,280913730.0,-1.2660103868899537,-0.2872686179989169
2456,(주)사조대림,3960,Dec-13,-419503.0,353654050.0,1317269.0,266385366.0,0.4944975092963628,-0.11861959448789007
2457,(주)사조대림,3960,Dec-14,6644567.0,363336125.0,2557205.0,269636096.0,0.9483911975939601,1.828765856959585
2458,(주)사조대림,3960,Dec-15,14076791.0,657031493.0,47097554.0,311175711.0,15.13535675668465,2.142483450180675
2459,(주)사조대림,3960,Dec-16,10020556.0,671743822.0,785493.0,332559132.0,0.23619649091458417,1.4917228371621705
2460,(주)사조대림,3960,Dec-17,42328752.0,680094196.0,12894584.0,344907865.0,3.738558991688983,6.223954306470805
2461,(주)사조대림,3960,Dec-18,14376104.0,720876010.0,7185508.0,347712772.0,2.0665067776112633,1.994254740145951
2462,(주)사조대림,3960,Dec-19,87072853.0,1070930247.0,77076615.0,622193823.0,12.387878527685094,8.13058116940085
2463,(주)사조오양,6090,Dec-11,,,6521857.0,172615973.0,3.778246524149883,
2464,(주)사조오양,6090,Dec-12,,,575699.0,174208895.0,0.3304647561193704,
2465,(주)사조오양,6090,Dec-13,,,4193971.0,172567839.0,2.4303317607170127,
2466,(주)사조오양,6090,Dec-14,,,-2981973.0,173321672.0,-1.7204847873842344,
2467,(주)사조오양,6090,Dec-15,,,9445161.0,282509735.0,3.34330461214018,
2468,(주)사조오양,6090,Dec-16,,,11344746.0,292401068.0,3.8798579217227758,
2469,(주)사조오양,6090,Dec-17,,,23987332.0,302399963.0,7.932319753623779,
2470,(주)사조오양,6090,Dec-18,,,7958452.0,308290136.0,2.5814812316927322,
2471,(주)사조오양,6090,Dec-19,,,13214801.0,311156562.0,4.2469941546661,
2472,(주)삼기,122350,Dec-11,,,,,,
2473,(주)삼기,122350,Dec-12,10849460.0,168606251.0,3308732.0,108571659.0,3.04750984785081,6.434791080195479
2474,(주)삼기,122350,Dec-13,12599443.0,206059273.0,4325148.0,105608635.0,4.095449202614919,6.1144751296875635
2475,(주)삼기,122350,Dec-14,14240181.0,247110669.0,13442938.0,234306085.0,5.737340538979174,5.762673484567354
2476,(주)삼기,122350,Dec-15,16105717.0,285651276.0,17550879.0,271953730.0,6.453626872483051,5.638244374584905
2477,(주)삼기,122350,Dec-16,12539436.0,308312187.0,16712731.0,291452490.0,5.734290003835617,4.06712304239858
2478,(주)삼기,122350,Dec-17,10897361.0,337321756.0,12839107.0,313904981.0,4.090125285396475,3.2305538573088652
2479,(주)삼기,122350,Dec-18,589307.0,398693914.0,6319914.0,376757653.0,1.6774480756201124,0.14780937940276662
2480,(주)삼기,122350,Dec-19,2007859.0,424954537.0,6390188.0,413977125.0,1.5436089614854926,0.4724879546350155
2481,(주)삼보판지,23600,Dec-11,5204621.0,506625882.0,1144289.0,273872294.0,0.41781845957736785,1.027310523389328
2482,(주)삼보판지,23600,Dec-12,15730621.0,518373324.0,6653347.0,269273424.0,2.47085170945054,3.034612367514498
2483,(주)삼보판지,23600,Dec-13,13947619.0,512954373.0,4415693.0,273358081.0,1.6153511847341362,2.71907595180985
2484,(주)삼보판지,23600,Dec-14,15414834.0,544017684.0,1169770.0,293293483.0,0.39883941096638686,2.8335170810366526
2485,(주)삼보판지,23600,Dec-15,-32474524.0,531607625.0,-11793981.0,272026749.0,-4.335596055665834,-6.108739316897496
2486,(주)삼보판지,23600,Dec-16,40288486.0,574874609.0,6338565.0,280248881.0,2.2617628221680572,7.008221509397017
2487,(주)삼보판지,23600,Dec-17,9155278.0,511843398.0,7283267.0,281405290.0,2.5881770026427007,1.7886873281503184
2488,(주)삼보판지,23600,Dec-18,64650484.0,542666495.0,21240197.0,298757899.0,7.109501395978153,11.913483621280138
2489,(주)삼보판지,23600,Dec-19,32097264.0,530767249.0,5014100.0,279029521.0,1.7969783204408685,6.047333188035496
2490,(주)삼성출판사,68290,Dec-11,6354353.0,85801871.0,4261898.0,77183967.0,5.521740026656055,7.405844331762881
2491,(주)삼성출판사,68290,Dec-12,3922650.0,86525481.0,2249006.0,75750206.0,2.96897674443288,4.533520015913
2492,(주)삼성출판사,68290,Dec-13,5613496.0,130529534.0,1590695.0,76758882.0,2.0723269523388836,4.300556225076234
2493,(주)삼성출판사,68290,Dec-14,6949602.0,155739822.0,3298997.0,78639798.0,4.195073085004618,4.4623153608073345
2494,(주)삼성출판사,68290,Dec-15,6724811.0,155126969.0,1379616.0,77899922.0,1.7710107591635331,4.335036675666628
2495,(주)삼성출판사,68290,Dec-16,9905223.0,176478585.0,1878181.0,78179045.0,2.402409750592374,5.6127053602566
2496,(주)삼성출판사,68290,Dec-17,5860955.0,184611016.0,1552722.0,78700728.0,1.9729449008400533,3.1747590837157844
2497,(주)삼성출판사,68290,Dec-18,458115.0,190739722.0,-832151.0,77341546.0,-1.0759430642878538,0.24017807890062878
2498,(주)삼성출판사,68290,Dec-19,6603130.0,241486315.0,1228871.0,78283091.0,1.5697783318239185,2.734370268559525
2499,(주)삼양사,145990,Dec-11,-1393696.0,921855414.0,2157888.0,900406670.0,0.23965704296704066,-0.15118379507613328
2500,(주)삼양사,145990,Dec-12,26129251.0,826949798.0,21925409.0,799572399.0,2.7421418032214993,3.159714297433083
2501,(주)삼양사,145990,Dec-13,19004782.0,780911217.0,20592698.0,761642799.0,2.7037212229981313,2.433667436998795
2502,(주)삼양사,145990,Dec-14,30475104.0,1081397671.0,28534470.0,1056718150.0,2.70029146371717,2.8181218452060084
2503,(주)삼양사,145990,Dec-15,51020750.0,1437819497.0,39853653.0,1023111635.0,3.8953376773982242,3.548480884175964
2504,(주)삼양사,145990,Dec-16,101151953.0,2063771564.0,83883333.0,1638590568.0,5.119236900184574,4.90131537639502
2505,(주)삼양사,145990,Dec-17,49184510.0,2128238456.0,25578992.0,1656219184.0,1.5444207051281202,2.3110431944943675
2506,(주)삼양사,145990,Dec-18,59734260.0,2173866563.0,32154843.0,1641119232.0,1.9593240011460666,2.7478347115089234
2507,(주)삼양사,145990,Dec-19,52887468.0,2388160290.0,17107917.0,1820281506.0,0.939850069541936,2.2145694416516744
2508,(주)삼양옵틱스,225190,Dec-17,17840160.0,44181489.0,18074620.0,44593069.0,40.53235268467393,40.379263813403846
2509,(주)삼양옵틱스,225190,Dec-18,12470134.0,45489833.0,12919316.0,45594432.0,28.335293221768833,27.413013364986416
2510,(주)삼양옵틱스,225190,Dec-19,13557226.0,49488705.0,13502518.0,49355040.0,27.357931429090122,27.39458630004564
2511,(주)삼양패키징,272550,Dec-17,,,27939262.0,497394205.0,5.61712656061202,
2512,(주)삼양패키징,272550,Dec-18,,,21417716.0,545964474.0,3.922913856112916,
2513,(주)삼양패키징,272550,Dec-19,,,28385416.0,563858154.0,5.034141263832819,
2514,(주)삼양홀딩스,70,Dec-11,168087785.0,1884480517.0,103291147.0,912354587.0,11.321381891621925,8.919582000645326
2515,(주)삼양홀딩스,70,Dec-12,129744740.0,2748398512.0,45873649.0,1061522053.0,4.321497501663303,4.72073971199996
2516,(주)삼양홀딩스,70,Dec-13,-26208013.0,2595067569.0,-30735558.0,1122216976.0,-2.7388249026095646,-1.009916401140151
2517,(주)삼양홀딩스,70,Dec-14,21003634.0,2795940327.0,47400206.0,1309722668.0,3.61910251369338,0.751218965482592
2518,(주)삼양홀딩스,70,Dec-15,78016229.0,3071422344.0,13055772.0,1263550358.0,1.0332609157473722,2.5400684198447703
2519,(주)삼양홀딩스,70,Dec-16,65137706.0,3169444797.0,58107618.0,1564527966.0,3.7140670708854557,2.0551771736695117
2520,(주)삼양홀딩스,70,Dec-17,67186351.0,3261056035.0,41232956.0,1578058778.0,2.6128910136197727,2.0602636164146744
2521,(주)삼양홀딩스,70,Dec-18,102512252.0,3313797255.0,48399104.0,1590709925.0,3.0426102986690045,3.0934980058096526
2522,(주)삼양홀딩스,70,Dec-19,62043854.0,3589513891.0,20586944.0,1607953228.0,1.2803198278103147,1.7284751050988483
2523,(주)삼에스코리아,60310,Mar-11,2752233.0,36432133.0,2540344.0,35925131.0,7.07121708199199,7.554410827386912
2524,(주)삼에스코리아,60310,Mar-12,1588456.0,50464380.0,1415373.0,49997360.0,2.8308954712808836,3.1476776292505724
2525,(주)삼에스코리아,60310,Mar-13,701147.0,67660583.0,667759.0,67201659.0,0.9936644570039559,1.0362709999114257
2526,(주)삼에스코리아,60310,Mar-14,-4760633.0,71312012.0,-4784630.0,70382293.0,-6.798059278915508,-6.675779951349571
2527,(주)삼에스코리아,60310,Mar-15,-5599033.0,67359972.0,-5538219.0,66434160.0,-8.33640253748975,-8.312107077479189
2528,(주)삼에스코리아,60310,Mar-16,-3403438.0,57746389.0,-3620523.0,56146512.0,-6.448348919697808,-5.893767660519863
2529,(주)삼에스코리아,60310,Mar-17,-8803810.0,53706904.0,-8843109.0,52640042.0,-16.799205821302348,-16.39232453242883
2530,(주)삼에스코리아,60310,Mar-18,-1432240.0,49520999.0,-2052882.0,47618797.0,-4.311074889187142,-2.892187211328269
2531,(주)삼에스코리아,60310,Mar-19,1411081.0,53329221.0,1184581.0,51063480.0,2.3198203491027245,2.6459808966645135
2532,(주)삼원강재,23000,Dec-11,,,20450535.0,217769532.0,9.390907356130976,
2533,(주)삼원강재,23000,Dec-12,,,18622622.0,205818260.0,9.048090290919767,
2534,(주)삼원강재,23000,Dec-13,,,14989136.0,203893675.0,7.351447267797787,
2535,(주)삼원강재,23000,Dec-14,,,14501518.0,211168967.0,6.867258104264913,
2536,(주)삼원강재,23000,Dec-15,,,15838537.0,223484365.0,7.087089515188233,
2537,(주)삼원강재,23000,Dec-16,,,14205977.0,234265074.0,6.064061004671998,
2538,(주)삼원강재,23000,Dec-17,,,10996331.0,245605264.0,4.477237507417593,
2539,(주)삼원강재,23000,Dec-18,,,11932057.0,253757378.0,4.7021517537905835,
2540,(주)삼원강재,23000,Dec-19,,,10433348.0,249461228.0,4.182352537765909,
2541,(주)삼익악기,2450,Dec-11,1797945.0,351805364.0,3281777.0,260830209.0,1.2582043362929638,0.511062418024985
2542,(주)삼익악기,2450,Dec-12,7649385.0,322968331.0,3375497.0,248097518.0,1.360552506615564,2.3684628695065464
2543,(주)삼익악기,2450,Dec-13,46122899.0,344769973.0,35327895.0,293896365.0,12.020528052465025,13.37787586275676
2544,(주)삼익악기,2450,Dec-14,10598715.0,378836770.0,3712000.0,315836677.0,1.1752909874998463,2.7976996530722187
2545,(주)삼익악기,2450,Dec-15,8132321.0,408469903.0,1703020.0,317073955.0,0.5371049791837995,1.990922939553762
2546,(주)삼익악기,2450,Dec-16,6215988.0,414022232.0,991094.0,311114511.0,0.31856244725274163,1.5013657527453743
2547,(주)삼익악기,2450,Dec-17,-5519953.0,599793052.0,-13860430.0,315507921.0,-4.39305294018276,-0.9203095937163339
2548,(주)삼익악기,2450,Dec-18,13670823.0,594358054.0,1043817.0,311371380.0,0.3352321591020986,2.3000988895491603
2549,(주)삼익악기,2450,Dec-19,13089168.0,612852995.0,7153532.0,341633396.0,2.093920583806157,2.1357761333939473
2550,(주)삼일,32280,Dec-11,,,1531372.0,88876402.0,1.7230355477261556,
2551,(주)삼일,32280,Dec-12,,,206361.0,105960625.0,0.1947525318956924,
2552,(주)삼일,32280,Dec-13,,,4831611.0,110495317.0,4.372683957275765,
2553,(주)삼일,32280,Dec-14,,,2793871.0,108348125.0,2.578605767289466,
2554,(주)삼일,32280,Dec-15,,,20540200.0,95495608.0,21.509052018392303,
2555,(주)삼일,32280,Dec-16,,,2542416.0,86886032.0,2.9261504311763256,
2556,(주)삼일,32280,Dec-17,,,1978790.0,84414537.0,2.34413416257913,
2557,(주)삼일,32280,Dec-18,,,2573956.0,90193963.0,2.8538007582613925,
2558,(주)삼일,32280,Dec-19,,,3303350.0,98674478.0,3.347724829109306,
2559,(주)삼일기업공사,2290,Dec-11,,,1989094.0,51735264.0,3.8447547112159324,
2560,(주)삼일기업공사,2290,Dec-12,,,3042227.0,54984067.0,5.532924656155391,
2561,(주)삼일기업공사,2290,Dec-13,,,1417974.0,53082193.0,2.6712799902596336,
2562,(주)삼일기업공사,2290,Dec-14,,,1598117.0,61726750.0,2.58901853734402,
2563,(주)삼일기업공사,2290,Dec-15,,,3185545.0,62469631.0,5.099349794462529,
2564,(주)삼일기업공사,2290,Dec-16,,,692336.0,62473131.0,1.10821402564248,
2565,(주)삼일기업공사,2290,Dec-17,,,2650701.0,64106791.0,4.13482091156302,
2566,(주)삼일기업공사,2290,Dec-18,,,3094333.0,61777297.0,5.008851390827281,
2567,(주)삼일기업공사,2290,Dec-19,,,3290112.0,69829145.0,4.711660152791502,
2568,(주)삼일씨엔에스,4440,Dec-16,,,37515485.0,378938965.0,9.900139195239529,
2569,(주)삼일씨엔에스,4440,Dec-17,,,4399442.0,361301200.0,1.2176660359832736,
2570,(주)삼일씨엔에스,4440,Dec-18,,,-7360332.0,338910391.0,-2.171763450002924,
2571,(주)삼일씨엔에스,4440,Dec-19,,,2682983.0,337219744.0,0.7956185981803011,
2572,(주)삼진,32750,Dec-11,406399.0,91828914.0,3406960.0,81756584.0,4.167199549335378,0.44256104346393554
2573,(주)삼진,32750,Dec-12,3462932.0,76497227.0,4520003.0,70533541.0,6.408302966102326,4.5268725884665075
2574,(주)삼진,32750,Dec-13,3599520.0,72673320.0,2352317.0,66087781.0,3.5593826338336276,4.953014393727987
2575,(주)삼진,32750,Dec-14,6697180.0,83318947.0,1297423.0,74020076.0,1.7527987947486028,8.038003648797915
2576,(주)삼진,32750,Dec-15,5137487.0,78358394.0,4630342.0,71817951.0,6.447332366806176,6.556396497865946
2577,(주)삼진,32750,Dec-16,5798153.0,83807458.0,3387009.0,71719927.0,4.722549424792359,6.918421269858824
2578,(주)삼진,32750,Dec-17,2770083.0,79676217.0,1886838.0,72597948.0,2.5990238732367477,3.476674852672787
2579,(주)삼진,32750,Dec-18,1600869.0,78444968.0,5889591.0,72157055.0,8.162183171139676,2.040754226580856
2580,(주)삼진,32750,Dec-19,12091535.0,96419553.0,8185116.0,83846723.0,9.761998688964862,12.540542476897814
2581,(주)삼진엘앤디,54090,Dec-11,3620743.0,196287402.0,1012720.0,145373115.0,0.6966350002199513,1.8446130332908477
2582,(주)삼진엘앤디,54090,Dec-12,7582941.0,184033478.0,5641411.0,131723757.0,4.2827589559262265,4.120413895563067
2583,(주)삼진엘앤디,54090,Dec-13,1965228.0,184020091.0,5624635.0,137496096.0,4.090759784190527,1.0679420868235523
2584,(주)삼진엘앤디,54090,Dec-14,-8034471.0,172919117.0,-5750035.0,123858709.0,-4.64241476955811,-4.646375218305099
2585,(주)삼진엘앤디,54090,Dec-15,9565640.0,201281074.0,9686286.0,143950030.0,6.728922529575019,4.7523792525073665
2586,(주)삼진엘앤디,54090,Dec-16,-2168745.0,197988798.0,737252.0,150604287.0,0.489529225685322,-1.0953877299664196
2587,(주)삼진엘앤디,54090,Dec-17,-12721933.0,162170125.0,-3176782.0,135258427.0,-2.3486758425780008,-7.844806803965897
2588,(주)삼진엘앤디,54090,Dec-18,1739207.0,171051336.0,1046830.0,135356680.0,0.7733862857747398,1.0167748704400648
2589,(주)삼진엘앤디,54090,Dec-19,459781.0,170409136.0,5727459.0,135635910.0,4.222671562420306,0.2698100646434825
2590,(주)삼천리,4690,Dec-11,30635370.0,2445760692.0,34930902.0,2293782398.0,1.522851602246884,1.252590660247638
2591,(주)삼천리,4690,Dec-12,35680116.0,2775289821.0,40210623.0,2590523806.0,1.5522197829978175,1.285635674156137
2592,(주)삼천리,4690,Dec-13,40272231.0,2747656135.0,44301922.0,2506237676.0,1.7676664278188754,1.4656939959482957
2593,(주)삼천리,4690,Dec-14,11638694.0,3659823478.0,14115546.0,2524203392.0,0.5592079483268518,0.31801244158257186
2594,(주)삼천리,4690,Dec-15,37223888.0,3543526900.0,21159841.0,2425464258.0,0.8724037441577505,1.0504756715689105
2595,(주)삼천리,4690,Dec-16,20057055.0,3690167118.0,38394048.0,2590393407.0,1.4821705419820812,0.5435270099873021
2596,(주)삼천리,4690,Dec-17,5128383.0,3704259229.0,35426125.0,2600414929.0,1.3623258582669058,0.1384455752948061
2597,(주)삼천리,4690,Dec-18,26603771.0,3699411189.0,24360928.0,2592381487.0,0.9397123117165664,0.7191352796657177
2598,(주)삼천리,4690,Dec-19,35974986.0,3912362195.0,33834463.0,2789078340.0,1.2131055092557923,0.919520847174529
2599,(주)삼표시멘트,38500,Dec-11,-86538834.0,1560204642.0,-83929491.0,1444542215.0,-5.81010995237685,-5.546633542191448
2600,(주)삼표시멘트,38500,Dec-12,-66861826.0,1475796322.0,-69547372.0,1383905868.0,-5.025440935553573,-4.530559197314492
2601,(주)삼표시멘트,38500,Dec-13,-255535128.0,1379971344.0,-222628910.0,1223373954.0,-18.197944240359394,-18.517422779179103
2602,(주)삼표시멘트,38500,Dec-14,326976693.0,1312244568.0,301597658.0,1244757594.0,24.229429043354767,24.917359231164294
2603,(주)삼표시멘트,38500,Dec-15,-10838171.0,1107696145.0,-23226371.0,1056134342.0,-2.1991871749967205,-0.9784426034993559
2604,(주)삼표시멘트,38500,Dec-16,50294749.0,1263350828.0,44617138.0,1151508804.0,3.874667553127974,3.981059566773007
2605,(주)삼표시멘트,38500,Dec-17,36285020.0,1265303707.0,24436801.0,1103910928.0,2.2136569518587104,2.8676925388949326
2606,(주)삼표시멘트,38500,Dec-18,-4346817.0,1306846597.0,-13268963.0,1110495487.0,-1.1948687009837438,-0.332618764128748
2607,(주)삼표시멘트,38500,Dec-19,18557380.0,1346969002.0,17283537.0,1111648259.0,1.5547667043123576,1.3777139616758605
2608,(주)삼화네트웍스,46390,Dec-11,-1600614.0,39433601.0,-1453826.0,38439717.0,-3.782093400947775,-4.059010487020955
2609,(주)삼화네트웍스,46390,Dec-12,-4259909.0,31727874.0,-3115009.0,31091967.0,-10.01869389607933,-13.426392830480857
2610,(주)삼화네트웍스,46390,Dec-13,3364407.0,40350090.0,3658111.0,40897926.0,8.944490241387792,8.338040881693201
2611,(주)삼화네트웍스,46390,Dec-14,-1691205.0,40734259.0,-2008152.0,41220996.0,-4.871672678651433,-4.151800085525061
2612,(주)삼화네트웍스,46390,Dec-15,-2133302.0,35922984.0,-1667848.0,36667971.0,-4.548514560568404,-5.938543412763261
2613,(주)삼화네트웍스,46390,Dec-16,7669221.0,44917658.0,8046007.0,46124423.0,17.444135832333338,17.07395563677875
