,회사명,거래소코드,회계년도,매출액(IFRS연결),매입채무(IFRS연결),매출액(IFRS개별),매입채무(IFRS개별),매입채무회전율(개별),매입채무회전율(연결)
235,(주)골프존뉴딘홀딩스,121440,Dec-15,164536448.0,4560011.0,29389093.0,0.0,0.0,36.08246734492526
236,(주)골프존뉴딘홀딩스,121440,Dec-16,243275475.0,7232656.0,27652102.0,0.0,0.0,33.63570381337091
237,(주)골프존뉴딘홀딩스,121440,Dec-17,213756902.0,7509517.0,23499543.0,0.0,0.0,28.464800332697827
238,(주)골프존뉴딘홀딩스,121440,Dec-18,223036801.0,13914428.0,16100354.0,0.0,0.0,16.029174968600937
239,(주)골프존뉴딘홀딩스,121440,Dec-19,228935651.0,11564312.0,26897482.0,0.0,0.0,19.79673767017009
240,(주)광림,14200,Dec-11,,,106495363.0,8267561.0,12.881110039587249,
241,(주)광림,14200,Dec-12,,,85322569.0,6836814.0,12.47987278869953,
242,(주)광림,14200,Dec-13,,,103442134.0,12095362.0,8.552214807626262,
243,(주)광림,14200,Dec-14,231446314.0,15195572.0,92553612.0,7357956.0,12.57871234891864,15.231168264017965
244,(주)광림,14200,Dec-15,,,237222890.0,10272131.0,23.09383418104773,
245,(주)광림,14200,Dec-16,87302967.0,33842846.0,87302967.0,10810709.0,8.075600499467704,2.5796579578443257
246,(주)광림,14200,Dec-17,135191558.0,18870922.0,99421336.0,8030605.0,12.38030459722524,7.164014455679484
247,(주)광림,14200,Dec-18,136595300.0,21849846.0,75493055.0,11697261.0,6.453908739832342,6.251545205398702
248,(주)광림,14200,Dec-19,145864184.0,16949822.0,93241157.0,7735917.0,12.05301931238404,8.605646950156762
249,(주)광명전기,17040,Dec-11,92382628.0,15273072.0,57967857.0,11133124.0,5.206791642669209,6.048726019231756
250,(주)광명전기,17040,Dec-12,117216514.0,14541759.0,79318302.0,9639820.0,8.22819326501947,8.060683305231507
251,(주)광명전기,17040,Dec-13,117852824.0,6384899.0,90344376.0,5478932.0,16.489413630247647,18.458056110206286
252,(주)광명전기,17040,Dec-14,134778387.0,16863004.0,115801471.0,14394312.0,8.044946573340914,7.992549073700036
253,(주)광명전기,17040,Dec-15,116316957.0,13411331.0,93000177.0,11546018.0,8.054740344246822,8.67303603199414
254,(주)광명전기,17040,Dec-16,96942911.0,11672758.0,96931493.0,8674010.0,11.174934430557492,8.305056182951793
255,(주)광명전기,17040,Dec-17,101561159.0,13326881.0,105083042.0,12111820.0,8.676073620644956,7.620774808449179
256,(주)광명전기,17040,Dec-18,114110654.0,11215318.0,96949804.0,9140681.0,10.606409303639412,10.174535755473006
257,(주)광명전기,17040,Dec-19,131864294.0,11445805.0,125009206.0,10714507.0,11.667284925008682,11.520753149297931
258,(주)광무,29480,Dec-11,51755052.0,2896522.0,50359203.0,2878872.0,17.492685676890115,17.86799893113189
259,(주)광무,29480,Dec-12,41178683.0,3451446.0,40406860.0,2234116.0,18.08628558230638,11.930849562762969
260,(주)광무,29480,Dec-13,20534276.0,6942208.0,10105219.0,217205.0,46.52387836375774,2.957888326019618
261,(주)광무,29480,Dec-14,,,38409667.0,2596908.0,14.790538209285812,
262,(주)광무,29480,Dec-15,,,17648493.0,1618468.0,10.904443584921049,
263,(주)광무,29480,Dec-16,,,26429957.0,3511856.0,7.525922759930931,
264,(주)광무,29480,Dec-17,,,21540953.0,3938636.0,5.469140331830613,
265,(주)광무,29480,Dec-18,23074941.0,4677581.0,20707286.0,4669886.0,4.434216595437233,4.933092767394087
266,(주)광무,29480,Dec-19,36483979.0,4822290.0,25244176.0,4822290.0,5.2348937952715415,7.565695758654083
267,(주)광주신세계,37710,Dec-11,,,219613514.0,6321463.0,34.74093164825927,
268,(주)광주신세계,37710,Dec-12,,,213803173.0,5075335.0,42.12592331343645,
269,(주)광주신세계,37710,Dec-13,,,206606675.0,4886193.0,42.28377286775205,
270,(주)광주신세계,37710,Dec-14,,,204820461.0,4704385.0,43.53820127391784,
271,(주)광주신세계,37710,Dec-15,,,205331892.0,5016639.0,40.93017097702266,
272,(주)광주신세계,37710,Dec-16,,,210423594.0,4614162.0,45.60385916229209,
273,(주)광주신세계,37710,Dec-17,,,209647360.0,4800593.0,43.67113812814375,
274,(주)광주신세계,37710,Dec-18,,,135213362.0,4480641.0,30.17723624811718,
275,(주)광주신세계,37710,Dec-19,,,154879496.0,1573309.0,98.44188013924791,
276,(주)구영테크,53270,Dec-11,147832315.0,16472298.0,62527619.0,6299970.0,9.925066151108656,8.974601782944918
277,(주)구영테크,53270,Dec-12,155788988.0,17049710.0,65451015.0,7454466.0,8.780107790417182,9.137339462078828
278,(주)구영테크,53270,Dec-13,172747316.0,15687991.0,76282590.0,6844830.0,11.14455581804077,11.011436454801638
279,(주)구영테크,53270,Dec-14,170528694.0,14490199.0,77799749.0,7335754.0,10.60555588423494,11.768554317300957
280,(주)구영테크,53270,Dec-15,172083049.0,15341928.0,87109177.0,6601210.0,13.195940895684275,11.216520439934277
281,(주)구영테크,53270,Dec-16,148301597.0,17062202.0,75320433.0,8951343.0,8.414428203678487,8.6918204930407
282,(주)구영테크,53270,Dec-17,149833357.0,12713646.0,74298129.0,6282989.0,11.825283953226721,11.785239025846716
283,(주)구영테크,53270,Dec-18,195238339.0,17759576.0,81928926.0,6110577.0,13.407723362294591,10.993412173804149
284,(주)구영테크,53270,Dec-19,230853336.0,24047776.0,93132845.0,5907988.0,15.763885268555049,9.599779039857989
285,(주)국동,5320,Dec-11,154293577.0,7004176.0,100097439.0,5839281.0,17.142082903699958,22.02879782004336
286,(주)국동,5320,Dec-12,138172746.0,11745693.0,91524436.0,3897290.0,23.484122556956244,11.763694658118512
287,(주)국동,5320,Dec-13,147860227.0,11443259.0,95716049.0,4920293.0,19.45332300332521,12.921164066984764
288,(주)국동,5320,Dec-14,186086561.0,6514361.0,117861978.0,2400487.0,49.09919445512515,28.56558931873748
289,(주)국동,5320,Dec-15,170296068.0,8483606.0,102431161.0,3471027.0,29.51033253270574,20.073547498551914
290,(주)국동,5320,Dec-16,197368723.0,11310843.0,127275873.0,3776098.0,33.70565938701803,17.449514859325692
291,(주)국동,5320,Dec-17,191602989.0,0.0,130016453.0,0.0,0.0,0.0
292,(주)국동,5320,Dec-18,219550054.0,0.0,136811631.0,0.0,0.0,0.0
293,(주)국동,5320,Dec-19,223077183.0,0.0,116180044.0,0.0,0.0,0.0
294,(주)국보,1140,Dec-11,130636214.0,27065174.0,118304924.0,26383751.0,4.4840069935469,4.826727291684879
295,(주)국보,1140,Dec-12,122343037.0,20461549.0,109183947.0,19396127.0,5.629162306474896,5.979167901706758
296,(주)국보,1140,Dec-13,117073443.0,19858641.0,108994114.0,19257872.0,5.659717439185389,5.895340119195468
297,(주)국보,1140,Dec-14,97520169.0,15090607.0,89859741.0,14586749.0,6.160367947648925,6.462309236467426
298,(주)국보,1140,Dec-15,91618545.0,12891236.0,85267457.0,12580604.0,6.777691834191745,7.107041171226715
299,(주)국보,1140,Dec-16,87333326.0,16397529.0,77773715.0,16076154.0,4.837830926476569,5.326005277990361
300,(주)국보,1140,Dec-17,78255522.0,15294608.0,74662255.0,15055161.0,4.959246533464504,5.116543163446883
301,(주)국보,1140,Dec-18,71549828.0,9603578.0,66929948.0,9414128.0,7.109521774082528,7.450330283150717
302,(주)국보,1140,Dec-19,89087334.0,11841043.0,58296078.0,9142581.0,6.376326116224729,7.523605310782167
303,(주)국보디자인,66620,Dec-11,130689686.0,3283186.0,123203000.0,2986643.0,41.25133134425507,39.80575148651341
304,(주)국보디자인,66620,Dec-12,119402993.0,4715896.0,118458574.0,4595026.0,25.77973965762109,25.319259160931455
305,(주)국보디자인,66620,Dec-13,163518536.0,12879322.0,153216189.0,12332525.0,12.423748502435632,12.696206834490201
306,(주)국보디자인,66620,Dec-14,176373907.0,12724468.0,158268803.0,11999905.0,13.189171330939704,13.861004405056462
307,(주)국보디자인,66620,Dec-15,192608497.0,11075367.0,157657615.0,11154715.0,14.13371968714575,17.390710122743563
308,(주)국보디자인,66620,Dec-16,201410031.0,17103591.0,191620729.0,17027385.0,11.253679234950052,11.775891448760673
309,(주)국보디자인,66620,Dec-17,270658405.0,15690035.0,262522024.0,15525351.0,16.909248879461728,17.25033787368862
310,(주)국보디자인,66620,Dec-18,254259835.0,14504533.0,231093439.0,14092211.0,16.39866441114173,17.52968089355238
311,(주)국보디자인,66620,Dec-19,269005976.0,23287340.0,237054909.0,23846546.0,9.940848834040787,11.551597391544075
312,(주)국순당,43650,Dec-11,127686247.0,2886581.0,124279594.0,2882593.0,43.11381939802116,44.23442370056478
313,(주)국순당,43650,Dec-12,118697826.0,2428304.0,115146725.0,2530595.0,45.50183850043172,48.88095806785312
314,(주)국순당,43650,Dec-13,99173525.0,2487835.0,96140591.0,2355302.0,40.81879563639822,39.863385232541546
315,(주)국순당,43650,Dec-14,91863604.0,2057948.0,89173752.0,2049423.0,43.51163815376328,44.638447618695906
316,(주)국순당,43650,Dec-15,77443124.0,2242995.0,74955341.0,2224462.0,33.69594131075289,34.526659221264424
317,(주)국순당,43650,Dec-16,69701266.0,1884112.0,68425801.0,1875643.0,36.48124989670209,36.994226457875115
318,(주)국순당,43650,Dec-17,62761236.0,1820720.0,60087461.0,1801389.0,33.35618292328864,34.47055889977591
319,(주)국순당,43650,Dec-18,61496072.0,1424251.0,52679104.0,1838920.0,28.64676223000457,43.17783312070696
320,(주)국순당,43650,Dec-19,102095769.0,3003336.0,48045002.0,1532245.0,31.355952866545493,33.99412153685102
321,(주)국영지앤엠,6050,Dec-11,,,42569848.0,508026.0,83.79462468456339,
322,(주)국영지앤엠,6050,Dec-12,,,43781593.0,268127.0,163.28677455086583,
323,(주)국영지앤엠,6050,Dec-13,,,55789778.0,298197.0,187.09033960770898,
324,(주)국영지앤엠,6050,Dec-14,,,51491847.0,235583.0,218.5719979794807,
325,(주)국영지앤엠,6050,Dec-15,,,40107647.0,342031.0,117.2631925176373,
326,(주)국영지앤엠,6050,Dec-16,,,51456556.0,243092.0,211.67523406776036,
327,(주)국영지앤엠,6050,Dec-17,,,62861661.0,680102.0,92.42975465444889,
328,(주)국영지앤엠,6050,Dec-18,,,56301480.0,685295.0,82.15656031344166,
329,(주)국영지앤엠,6050,Dec-19,,,73013468.0,427803.0,170.67077135971462,
330,(주)국전약품,307750,Dec-18,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,
332,(주)그래디언트,35080,Dec-11,428571939.0,20751590.0,9501248.0,0.0,0.0,20.652486821491753
333,(주)그래디언트,35080,Dec-12,454225001.0,22192792.0,11150621.0,0.0,0.0,20.467231027083027
334,(주)그래디언트,35080,Dec-13,2930521926.0,438000293.0,7939840.0,0.0,0.0,6.690684853035019
335,(주)그래디언트,35080,Dec-14,3135027346.0,600061090.0,7753595.0,0.0,0.0,5.224513634103488
336,(주)그래디언트,35080,Dec-15,3536848758.0,748134634.0,12870821.0,0.0,0.0,4.727556508231378
337,(주)그래디언트,35080,Dec-16,3845761388.0,821075523.0,16516754.0,0.0,0.0,4.68380956473842
338,(주)그래디언트,35080,Dec-17,3541486629.0,598549556.0,12485184.0,0.0,0.0,5.916780980788164
339,(주)그래디언트,35080,Dec-18,3440906300.0,576919070.0,12237889.0,0.0,0.0,5.964279010572488
340,(주)그래디언트,35080,Dec-19,3412333826.0,568649165.0,8719700.0,0.0,0.0,6.000771716599637
341,(주)그리티,204020,Dec-18,119259702.0,5754631.0,117056356.0,3381175.0,34.62002292102598,20.72412670768986
342,(주)그리티,204020,Dec-19,123079831.0,5732363.0,120984485.0,1962053.0,61.66219006316343,21.47104623346428
343,(주)그린플러스,186230,Dec-19,48831866.0,1271911.0,39502728.0,688488.0,57.376058841984175,38.3925180299565
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,41504144.0,4338890.0,40662578.0,3964059.0,10.257813518920884,9.56561332506701
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,64812103.0,5277526.0,62774905.0,4507881.0,13.92559053799335,12.280773794387748
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,80982977.0,4589334.0,78917554.0,4995072.0,15.79908237558938,17.6459104959456
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,89122994.0,3102476.0,85992839.0,3846946.0,22.353534206094913,28.726408842485807
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,84422579.0,2506331.0,80102292.0,2544126.0,31.485190591975396,33.68373091981865
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,90819412.0,13105932.0,81859588.0,13417725.0,6.100854504023595,6.929641630980536
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,162835484.0,7195459.0,154761834.0,7361229.0,21.023912447228582,22.630312256660762
351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,129850197.0,5676963.0,115619452.0,5821243.0,19.861643295083198,22.873180078855544
352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,168231754.0,9480603.0,150777009.0,11627554.0,12.967216406821246,17.74483690541625
353,(주)금양,1570,Dec-11,109810009.0,9611729.0,100918699.0,11292216.0,8.93701457712109,11.424584380187998
354,(주)금양,1570,Dec-12,122905331.0,3926125.0,108275608.0,7695740.0,14.06955120625177,31.304487503581775
355,(주)금양,1570,Dec-13,156304448.0,5741119.0,132045280.0,5976994.0,22.09225573925622,27.225432533274436
356,(주)금양,1570,Dec-14,158550531.0,8947725.0,137946044.0,17029437.0,8.100446538543817,17.719647284644978
357,(주)금양,1570,Dec-15,158999533.0,12758216.0,152450369.0,23859065.0,6.38962042309705,12.462520857148053
358,(주)금양,1570,Dec-16,168681746.0,6438681.0,161001876.0,19898986.0,8.090958805639644,26.19818344782107
359,(주)금양,1570,Dec-17,180373683.0,10692226.0,150809075.0,22335662.0,6.751941133421521,16.869610032560104
360,(주)금양,1570,Dec-18,205441375.0,11325477.0,151676398.0,9781259.0,15.506837923420697,18.139754731743306
361,(주)금양,1570,Dec-19,172723864.0,7452849.0,135915020.0,4179449.0,32.519841730333354,23.17554857209639
362,(주)금호에이치티,214330,Dec-15,203071984.0,6701119.0,181779820.0,3329382.0,54.5986672601702,30.304190091237
363,(주)금호에이치티,214330,Dec-16,208574892.0,15487400.0,189733826.0,11373526.0,16.682058492678525,13.467392331831038
364,(주)금호에이치티,214330,Dec-17,179707629.0,14597412.0,165485490.0,9884535.0,16.741858873482666,12.310923950081014
365,(주)금호에이치티,214330,Dec-18,209260006.0,28049547.0,189250383.0,22000676.0,8.60202581957027,7.4603702512557515
366,(주)금호에이치티,214330,Dec-19,251095062.0,28762189.0,221734443.0,21828406.0,10.158068481958784,8.73004005362735
367,(주)금화피에스시,36190,Dec-11,,,82738193.0,716359.0,115.49822505196417,
368,(주)금화피에스시,36190,Dec-12,,,108224285.0,688993.0,157.0760298000125,
369,(주)금화피에스시,36190,Dec-13,166122419.0,1298479.0,156630832.0,1267570.0,123.56779665028361,127.93616146275758
370,(주)금화피에스시,36190,Dec-14,189631759.0,3797811.0,166948026.0,1657800.0,100.70456387984075,49.931857851799364
371,(주)금화피에스시,36190,Dec-15,235969690.0,6898513.0,196919865.0,4965044.0,39.66125275022739,34.205877411552315
372,(주)금화피에스시,36190,Dec-16,235018376.0,3780477.0,201547339.0,1618413.0,124.53393478673243,62.16632874634603
373,(주)금화피에스시,36190,Dec-17,205781841.0,2645224.0,174993150.0,1099963.0,159.0900330283837,77.79372975596773
374,(주)금화피에스시,36190,Dec-18,233326733.0,2803078.0,202098199.0,1560106.0,129.54132539712046,83.23947210887461
375,(주)금화피에스시,36190,Dec-19,209435314.0,2789668.0,179177462.0,1484754.0,120.6782147076216,75.07535448662708
376,(주)기가레인,49080,Dec-13,94791934.0,6817425.0,94055571.0,6769170.0,13.894697725127305,13.904360370667812
377,(주)기가레인,49080,Dec-14,95718992.0,2330559.0,95460665.0,2374495.0,40.20251253424412,41.071258869653164
378,(주)기가레인,49080,Dec-15,61576391.0,3343295.0,61254807.0,3558157.0,17.215318773173866,18.41787547913062
379,(주)기가레인,49080,Dec-16,75445071.0,9746198.0,70397030.0,8721409.0,8.071749645040153,7.740974583114359
380,(주)기가레인,49080,Dec-17,100131227.0,8641414.0,89874499.0,7430901.0,12.094697399413612,11.587366025976767
381,(주)기가레인,49080,Dec-18,124772205.0,17417283.0,114668638.0,16847353.0,6.806329635284546,7.16370084817477
382,(주)기가레인,49080,Dec-19,72769411.0,7445667.0,63361399.0,8010905.0,7.909393383144601,9.773390483350921
383,(주)기산텔레콤,35460,Dec-11,65679195.0,12252384.0,36332290.0,8132593.0,4.4674914876472975,5.360523715221462
384,(주)기산텔레콤,35460,Dec-12,74315907.0,6101795.0,49240507.0,3193987.0,15.416627243629984,12.179351649801411
385,(주)기산텔레콤,35460,Dec-13,79463728.0,16168788.0,48367030.0,12453803.0,3.8837156810654543,4.9146372628548285
386,(주)기산텔레콤,35460,Dec-14,74512326.0,15434710.0,41612762.0,9216888.0,4.514838630999964,4.827581859328746
387,(주)기산텔레콤,35460,Dec-15,79710503.0,13126493.0,45712905.0,9852117.0,4.6399068342367435,6.072490420708715
388,(주)기산텔레콤,35460,Dec-16,59172319.0,9167075.0,24679656.0,5948948.0,4.148574840459187,6.45487453740697
389,(주)기산텔레콤,35460,Dec-17,63467585.0,0.0,29568090.0,5839010.0,5.063887542579992,0.0
390,(주)기산텔레콤,35460,Dec-18,56445716.0,5733408.0,24864346.0,2071958.0,12.000410239975906,9.84505480858854
391,(주)기산텔레콤,35460,Dec-19,67054955.0,5234405.0,30545683.0,1943020.0,15.720724953937685,12.810425444725809
392,(주)까뮤이앤씨,13700,Dec-11,,,90048208.0,29736224.0,3.0282327709126755,
393,(주)까뮤이앤씨,13700,Dec-12,,,90976586.0,12960940.0,7.019289187358324,
394,(주)까뮤이앤씨,13700,Dec-13,,,83568532.0,10483814.0,7.971195597327461,
395,(주)까뮤이앤씨,13700,Dec-14,,,123567918.0,25686269.0,4.81066043495846,
396,(주)까뮤이앤씨,13700,Dec-15,,,132370311.0,20961185.0,6.315020405573445,
397,(주)까뮤이앤씨,13700,Dec-16,,,139708060.0,27311849.0,5.1152911690453475,
398,(주)까뮤이앤씨,13700,Dec-17,,,172176860.0,25035486.0,6.877312467591002,
399,(주)까뮤이앤씨,13700,Dec-18,,,116296828.0,26777840.0,4.343024978863119,
400,(주)까뮤이앤씨,13700,Dec-19,,,283420655.0,19563920.0,14.486905231671363,
401,(주)까스텔바작,308100,Dec-19,81358617.0,1729345.0,81068234.0,1729345.0,46.87799947378921,47.04591449363777
402,(주)나노,187790,Dec-14,,,,,,
403,(주)나노,187790,Dec-15,29901810.0,11412694.0,14881694.0,714808.0,20.819148638515518,2.6200483426612506
404,(주)나노,187790,Dec-16,48175171.0,5612657.0,18480121.0,1253183.0,14.746546194769639,8.583309295401447
405,(주)나노,187790,Dec-17,73089292.0,6878542.0,29944292.0,449659.0,66.59333405980976,10.625695387191065
406,(주)나노,187790,Dec-18,81942719.0,12861535.0,34238747.0,1848015.0,18.527310113824832,6.3711461345788045
407,(주)나노,187790,Dec-19,73694955.0,6164411.0,38421023.0,2334663.0,16.456774703672437,11.954906154051052
408,(주)나노브릭,286750,Dec-19,7775408.0,254159.0,7775408.0,254159.0,30.592691976282563,30.592691976282563
409,(주)나노신소재,121600,Dec-11,33480756.0,93469.0,33480756.0,93469.0,358.2017139372412,358.2017139372412
410,(주)나노신소재,121600,Dec-12,23644347.0,137496.0,23644347.0,137496.0,171.96388985861407,171.96388985861407
411,(주)나노신소재,121600,Dec-13,27009014.0,267583.0,26827489.0,267583.0,100.2585702380196,100.93695787849003
412,(주)나노신소재,121600,Dec-14,27926752.0,141269.0,27926752.0,141269.0,197.68492733720774,197.68492733720774
413,(주)나노신소재,121600,Dec-15,43140425.0,334142.0,43140425.0,334142.0,129.10805884923175,129.10805884923175
414,(주)나노신소재,121600,Dec-16,41111800.0,175186.0,41111800.0,175186.0,234.67514527416574,234.67514527416574
415,(주)나노신소재,121600,Dec-17,45568866.0,311888.0,45568866.0,311888.0,146.10650618170627,146.10650618170627
416,(주)나노신소재,121600,Dec-18,52249960.0,640049.0,52249960.0,640049.0,81.63431237295895,81.63431237295895
417,(주)나노신소재,121600,Dec-19,48892961.0,491573.0,48892961.0,491573.0,99.46225891169776,99.46225891169776
418,(주)나노엔텍,39860,Dec-11,13153879.0,1420962.0,13088091.0,1420962.0,9.210725550718458,9.257023762774796
419,(주)나노엔텍,39860,Dec-12,13435035.0,1265115.0,13561450.0,1265115.0,10.719539330416602,10.619615608067251
