,회사명,거래소코드,회계년도,이자보상배율,count,부실기업
11156,삼영엠텍(주),54540,12-Dec,2.598916643,0.0,
11157,삼영엠텍(주),54540,13-Dec,2.613768427,0.0,
11158,삼영엠텍(주),54540,14-Dec,1.402038936,0.0,
11159,삼영엠텍(주),54540,15-Dec,2.702632741,0.0,
11160,삼영엠텍(주),54540,16-Dec,2.446279552,0.0,
11161,삼영엠텍(주),54540,17-Dec,0.539112598,0.0,
11162,삼영엠텍(주),54540,18-Dec,0.928543405,1.0,1.0
11163,삼영엠텍(주),54540,19-Dec,3.845648312,2.0,
11164,삼영이엔씨(주),65570,11-Dec,0.0,0.0,0.0
11165,삼영이엔씨(주),65570,12-Dec,0.0,0.0,0.0
11166,삼영이엔씨(주),65570,13-Dec,0.0,0.0,0.0
11167,삼영이엔씨(주),65570,14-Dec,0.0,0.0,0.0
11168,삼영이엔씨(주),65570,15-Dec,0.0,0.0,0.0
11169,삼영이엔씨(주),65570,16-Dec,0.0,0.0,0.0
11170,삼영이엔씨(주),65570,17-Dec,63.57509792,0.0,
11171,삼영이엔씨(주),65570,18-Dec,5.962256459,0.0,
11172,삼영이엔씨(주),65570,19-Dec,0.0,0.0,0.0
11173,삼영전자공업(주),5680,11-Dec,86.3134783,0.0,
11174,삼영전자공업(주),5680,12-Dec,160.685617,0.0,
11175,삼영전자공업(주),5680,13-Dec,253.2613111,0.0,
11176,삼영전자공업(주),5680,14-Dec,378.7922095,0.0,
11177,삼영전자공업(주),5680,15-Dec,647.4378085,0.0,
11178,삼영전자공업(주),5680,16-Dec,548.5163986,0.0,
11179,삼영전자공업(주),5680,17-Dec,567.3831342,0.0,
11180,삼영전자공업(주),5680,18-Dec,687.9997899,0.0,
11181,삼영전자공업(주),5680,19-Dec,500.7673866,0.0,
11182,삼영화학공업(주),3720,11-Dec,25.35790399,0.0,
11183,삼영화학공업(주),3720,12-Dec,7.715137303,0.0,
11184,삼영화학공업(주),3720,13-Dec,-9.990051918,0.0,
11185,삼영화학공업(주),3720,14-Dec,-12.10261092,1.0,1.0
11186,삼영화학공업(주),3720,15-Dec,-10.63269533,2.0,1.0
11187,삼영화학공업(주),3720,16-Dec,-6.054930462,3.0,1.0
11188,삼영화학공업(주),3720,17-Dec,-11.75996797,4.0,1.0
11189,삼영화학공업(주),3720,18-Dec,-6.26337046,5.0,1.0
11190,삼영화학공업(주),3720,19-Dec,-1.127694754,6.0,1.0
11191,삼익티에이치케이(주),4380,11-Dec,0.0,0.0,0.0
11192,삼익티에이치케이(주),4380,12-Dec,0.0,0.0,0.0
11193,삼익티에이치케이(주),4380,13-Dec,0.0,0.0,0.0
11194,삼익티에이치케이(주),4380,14-Dec,0.0,0.0,0.0
11195,삼익티에이치케이(주),4380,15-Dec,0.0,0.0,0.0
11196,삼익티에이치케이(주),4380,16-Dec,0.0,0.0,0.0
11197,삼익티에이치케이(주),4380,17-Dec,0.0,0.0,0.0
11198,삼익티에이치케이(주),4380,18-Dec,0.0,0.0,0.0
11199,삼익티에이치케이(주),4380,19-Dec,0.0,0.0,0.0
11200,삼일제약(주),520,11-Dec,-4.492794161,0.0,
11201,삼일제약(주),520,12-Dec,-0.842475955,1.0,1.0
11202,삼일제약(주),520,13-Dec,-1.457314212,2.0,1.0
11203,삼일제약(주),520,14-Dec,-6.236519452,3.0,1.0
11204,삼일제약(주),520,15-Dec,1.335046311,4.0,
11205,삼일제약(주),520,16-Dec,3.534537352,0.0,
11206,삼일제약(주),520,17-Dec,0.738107124,0.0,
11207,삼일제약(주),520,18-Dec,-2.39326371,1.0,1.0
11208,삼일제약(주),520,19-Dec,1.23574547,2.0,
11209,삼정펄프(주),9770,11-Dec,0.0,0.0,0.0
11210,삼정펄프(주),9770,12-Dec,0.0,0.0,0.0
11211,삼정펄프(주),9770,13-Dec,0.0,0.0,0.0
11212,삼정펄프(주),9770,14-Dec,0.0,0.0,0.0
11213,삼정펄프(주),9770,15-Dec,0.0,0.0,0.0
11214,삼정펄프(주),9770,16-Dec,105.095368,0.0,
11215,삼정펄프(주),9770,17-Dec,120.1905368,0.0,
11216,삼정펄프(주),9770,18-Dec,-90.00136305,0.0,
11217,삼정펄프(주),9770,19-Dec,0.0,1.0,0.0
11218,삼지전자(주),37460,11-Dec,0.0,0.0,0.0
11219,삼지전자(주),37460,12-Dec,0.0,0.0,0.0
11220,삼지전자(주),37460,13-Dec,0.0,0.0,0.0
11221,삼지전자(주),37460,14-Dec,0.0,0.0,0.0
11222,삼지전자(주),37460,15-Dec,4.987561462,0.0,
11223,삼지전자(주),37460,16-Dec,5.902058976,0.0,
11224,삼지전자(주),37460,17-Dec,11.74521974,0.0,
11225,삼지전자(주),37460,18-Dec,5.598578141,0.0,
11226,삼지전자(주),37460,19-Dec,5.711736028,0.0,
11227,삼진제약(주),5500,11-Dec,0.0,0.0,0.0
11228,삼진제약(주),5500,12-Dec,0.0,0.0,0.0
11229,삼진제약(주),5500,13-Dec,0.0,0.0,0.0
11230,삼진제약(주),5500,14-Dec,0.0,0.0,0.0
11231,삼진제약(주),5500,15-Dec,0.0,0.0,0.0
11232,삼진제약(주),5500,16-Dec,0.0,0.0,0.0
11233,삼진제약(주),5500,17-Dec,0.0,0.0,0.0
11234,삼진제약(주),5500,18-Dec,0.0,0.0,0.0
11235,삼진제약(주),5500,19-Dec,0.0,0.0,0.0
11236,삼천당제약(주),250,11-Dec,0.0,0.0,0.0
11237,삼천당제약(주),250,12-Dec,203.7973805,0.0,
11238,삼천당제약(주),250,13-Dec,17.31173266,0.0,
11239,삼천당제약(주),250,14-Dec,37.97029429,0.0,
11240,삼천당제약(주),250,15-Dec,147.2412986,0.0,
11241,삼천당제약(주),250,16-Dec,197.1324194,0.0,
11242,삼천당제약(주),250,17-Dec,134.1427097,0.0,
11243,삼천당제약(주),250,18-Dec,66.82731964,0.0,
11244,삼천당제약(주),250,19-Dec,30.86335835,0.0,
11245,삼천리자전거(주),24950,11-Dec,0.0,0.0,0.0
11246,삼천리자전거(주),24950,12-Dec,0.0,0.0,0.0
11247,삼천리자전거(주),24950,13-Dec,0.0,0.0,0.0
11248,삼천리자전거(주),24950,14-Dec,0.0,0.0,0.0
11249,삼천리자전거(주),24950,15-Dec,0.0,0.0,0.0
11250,삼천리자전거(주),24950,16-Dec,3.777531257,0.0,
11251,삼천리자전거(주),24950,17-Dec,0.144160768,0.0,
11252,삼천리자전거(주),24950,18-Dec,-7.628879967,1.0,1.0
11253,삼천리자전거(주),24950,19-Dec,-3.514332011,2.0,1.0
11254,삼현철강(주),17480,11-Dec,0.0,0.0,0.0
11255,삼현철강(주),17480,12-Dec,0.0,0.0,0.0
11256,삼현철강(주),17480,13-Dec,0.0,0.0,0.0
11257,삼현철강(주),17480,14-Dec,0.0,0.0,0.0
11258,삼현철강(주),17480,15-Dec,0.0,0.0,0.0
11259,삼현철강(주),17480,16-Dec,0.0,0.0,0.0
11260,삼현철강(주),17480,17-Dec,0.0,0.0,0.0
11261,삼현철강(주),17480,18-Dec,0.0,0.0,0.0
11262,삼현철강(주),17480,19-Dec,0.0,0.0,0.0
11263,삼호개발(주),10960,11-Dec,4.509292077,0.0,
11264,삼호개발(주),10960,12-Dec,13.16403531,0.0,
11265,삼호개발(주),10960,13-Dec,17.31268146,0.0,
11266,삼호개발(주),10960,14-Dec,15.87022642,0.0,
11267,삼호개발(주),10960,15-Dec,45.36533196,0.0,
11268,삼호개발(주),10960,16-Dec,115.9562214,0.0,
11269,삼호개발(주),10960,17-Dec,130.7050997,0.0,
11270,삼호개발(주),10960,18-Dec,117.2895748,0.0,
11271,삼호개발(주),10960,19-Dec,87.36424907,0.0,
11272,삼화왕관(주),4450,11-Dec,0.0,0.0,0.0
11273,삼화왕관(주),4450,12-Dec,0.0,0.0,0.0
11274,삼화왕관(주),4450,13-Dec,0.0,0.0,0.0
11275,삼화왕관(주),4450,14-Dec,0.0,0.0,0.0
11276,삼화왕관(주),4450,15-Dec,0.0,0.0,0.0
11277,삼화왕관(주),4450,16-Dec,0.0,0.0,0.0
11278,삼화왕관(주),4450,17-Dec,0.0,0.0,0.0
11279,삼화왕관(주),4450,18-Dec,0.0,0.0,0.0
11280,삼화왕관(주),4450,19-Dec,18.95952725,0.0,
11281,삼화전기(주),9470,11-Dec,-0.119305077,0.0,
11282,삼화전기(주),9470,12-Dec,0.63908528,1.0,1.0
11283,삼화전기(주),9470,13-Dec,1.195788392,2.0,
11284,삼화전기(주),9470,14-Dec,1.244639466,0.0,
11285,삼화전기(주),9470,15-Dec,-2.319342018,0.0,
11286,삼화전기(주),9470,16-Dec,2.74124967,1.0,
11287,삼화전기(주),9470,17-Dec,7.093114637,0.0,
11288,삼화전기(주),9470,18-Dec,8.359789744,0.0,
11289,삼화전기(주),9470,19-Dec,5.838892438,0.0,
11290,삼화전자공업(주),11230,11-Dec,-2.11628776,0.0,
11291,삼화전자공업(주),11230,12-Dec,-1.842632932,1.0,1.0
11292,삼화전자공업(주),11230,13-Dec,-0.268675746,2.0,1.0
11293,삼화전자공업(주),11230,14-Dec,-0.999060223,3.0,1.0
11294,삼화전자공업(주),11230,15-Dec,-3.753593871,4.0,1.0
11295,삼화전자공업(주),11230,16-Dec,-0.033618954,5.0,1.0
11296,삼화전자공업(주),11230,17-Dec,-0.824091057,6.0,1.0
11297,삼화전자공업(주),11230,18-Dec,-3.07913137,7.0,1.0
11298,삼화전자공업(주),11230,19-Dec,-0.232145803,8.0,1.0
11299,삼화콘덴서공업(주),1820,11-Dec,5.834535107,0.0,
11300,삼화콘덴서공업(주),1820,12-Dec,5.297316551,0.0,
11301,삼화콘덴서공업(주),1820,13-Dec,4.859765976,0.0,
11302,삼화콘덴서공업(주),1820,14-Dec,-4.658512393,0.0,
11303,삼화콘덴서공업(주),1820,15-Dec,8.714715809,1.0,
11304,삼화콘덴서공업(주),1820,16-Dec,23.40866305,0.0,
11305,삼화콘덴서공업(주),1820,17-Dec,108.1700402,0.0,
11306,삼화콘덴서공업(주),1820,18-Dec,105.5936911,0.0,
11307,삼화콘덴서공업(주),1820,19-Dec,64.9975991,0.0,
11308,삼화페인트공업(주),390,11-Dec,2.943694329,0.0,
11309,삼화페인트공업(주),390,12-Dec,3.90796377,0.0,
11310,삼화페인트공업(주),390,13-Dec,8.643135957,0.0,
11311,삼화페인트공업(주),390,14-Dec,9.543496383,0.0,
11312,삼화페인트공업(주),390,15-Dec,7.07052145,0.0,
11313,삼화페인트공업(주),390,16-Dec,4.183528733,0.0,
11314,삼화페인트공업(주),390,17-Dec,1.981196295,0.0,
11315,삼화페인트공업(주),390,18-Dec,1.777072338,0.0,
11316,삼화페인트공업(주),390,19-Dec,2.167549204,0.0,
11317,상신브레이크(주),41650,11-Dec,3.40864277,0.0,
11318,상신브레이크(주),41650,12-Dec,0.0,0.0,0.0
11319,상신브레이크(주),41650,13-Dec,6.700443303,0.0,
11320,상신브레이크(주),41650,14-Dec,7.272645034,0.0,
11321,상신브레이크(주),41650,15-Dec,9.228830578,0.0,
11322,상신브레이크(주),41650,16-Dec,8.210791231,0.0,
11323,상신브레이크(주),41650,17-Dec,7.817862492,0.0,
11324,상신브레이크(주),41650,18-Dec,3.317026571,0.0,
11325,상신브레이크(주),41650,19-Dec,2.307546022,0.0,
11326,상신이디피(주),91580,11-Dec,6.821876007,0.0,
11327,상신이디피(주),91580,12-Dec,2.227246329,0.0,
11328,상신이디피(주),91580,13-Dec,2.276915037,0.0,
11329,상신이디피(주),91580,14-Dec,2.808330286,0.0,
11330,상신이디피(주),91580,15-Dec,-0.736129106,0.0,
11331,상신이디피(주),91580,16-Dec,-0.242807329,1.0,1.0
11332,상신이디피(주),91580,17-Dec,3.495171399,2.0,
11333,상신이디피(주),91580,18-Dec,7.617940782,0.0,
11334,상신이디피(주),91580,19-Dec,3.662850352,0.0,
11335,상신전자(주),263810,17-Dec,13.70366996,0.0,
11336,상신전자(주),263810,18-Dec,7.987398511,0.0,
11337,상신전자(주),263810,19-Dec,7.680913426,0.0,
11338,새론오토모티브(주),75180,11-Dec,165.4628752,0.0,
11339,새론오토모티브(주),75180,12-Dec,92.90805053,0.0,
11340,새론오토모티브(주),75180,13-Dec,322.3244091,0.0,
11341,새론오토모티브(주),75180,14-Dec,847.1851745,0.0,
11342,새론오토모티브(주),75180,15-Dec,10715.65094,0.0,
11343,새론오토모티브(주),75180,16-Dec,11247.92419,0.0,
11344,새론오토모티브(주),75180,17-Dec,6467.898102,0.0,
11345,새론오토모티브(주),75180,18-Dec,3577.070465,0.0,
11346,새론오토모티브(주),75180,19-Dec,-35.92140629,0.0,
11347,샘표(주),7540,11-Dec,5.31624804,0.0,
11348,샘표(주),7540,12-Dec,9.319068303,0.0,
11349,샘표(주),7540,13-Dec,4.397170486,0.0,
11350,샘표(주),7540,14-Dec,5.752570625,0.0,
11351,샘표(주),7540,15-Dec,12.59483859,0.0,
11352,샘표(주),7540,16-Dec,375.9978564,0.0,
11353,샘표(주),7540,17-Dec,19.3238604,0.0,
11354,샘표(주),7540,18-Dec,24.73315408,0.0,
11355,샘표(주),7540,19-Dec,37.97591739,0.0,
11356,샘표식품(주),248170,16-Dec,10.59468845,0.0,
11357,샘표식품(주),248170,17-Dec,20.64301385,0.0,
11358,샘표식품(주),248170,18-Dec,25.6412955,0.0,
11359,샘표식품(주),248170,19-Dec,37.32715172,0.0,
11360,서암기계공업(주),100660,11-Dec,0.0,0.0,0.0
11361,서암기계공업(주),100660,12-Dec,0.0,0.0,0.0
11362,서암기계공업(주),100660,13-Dec,0.0,0.0,0.0
11363,서암기계공업(주),100660,14-Dec,0.0,0.0,0.0
11364,서암기계공업(주),100660,15-Dec,0.0,0.0,0.0
11365,서암기계공업(주),100660,16-Dec,0.0,0.0,0.0
11366,서암기계공업(주),100660,17-Dec,0.0,0.0,0.0
11367,서암기계공업(주),100660,18-Dec,0.0,0.0,0.0
11368,서암기계공업(주),100660,19-Dec,0.0,0.0,0.0
11369,서울도시가스(주),17390,11-Dec,-2.552706687,0.0,
11370,서울도시가스(주),17390,12-Dec,11.1564534,1.0,
11371,서울도시가스(주),17390,13-Dec,8.434768884,0.0,
11372,서울도시가스(주),17390,14-Dec,4.859972284,0.0,
11373,서울도시가스(주),17390,15-Dec,-5.975750792,0.0,
11374,서울도시가스(주),17390,16-Dec,-22.45556513,1.0,1.0
11375,서울도시가스(주),17390,17-Dec,33.8984254,2.0,
11376,서울도시가스(주),17390,18-Dec,15.39033839,0.0,
11377,서울도시가스(주),17390,19-Dec,4.445438462,0.0,
11378,서울반도체(주),46890,11-Dec,4.654386977,0.0,
11379,서울반도체(주),46890,12-Dec,2.41604175,0.0,
11380,서울반도체(주),46890,13-Dec,7.653753199,0.0,
11381,서울반도체(주),46890,14-Dec,0.281901599,0.0,
11382,서울반도체(주),46890,15-Dec,7.812097417,1.0,
11383,서울반도체(주),46890,16-Dec,11.82554829,0.0,
11384,서울반도체(주),46890,17-Dec,22.5969303,0.0,
11385,서울반도체(주),46890,18-Dec,15.61700098,0.0,
11386,서울반도체(주),46890,19-Dec,6.617125394,0.0,
11387,서울식품공업(주),4410,11-Dec,-0.699289435,0.0,
11388,서울식품공업(주),4410,12-Dec,1.633803121,1.0,
11389,서울식품공업(주),4410,13-Dec,1.79516902,0.0,
11390,서울식품공업(주),4410,14-Dec,1.446897406,0.0,
11391,서울식품공업(주),4410,15-Dec,2.331469284,0.0,
11392,서울식품공업(주),4410,16-Dec,0.0,0.0,0.0
11393,서울식품공업(주),4410,17-Dec,0.0,0.0,0.0
11394,서울식품공업(주),4410,18-Dec,0.0,0.0,0.0
11395,서울식품공업(주),4410,19-Dec,0.0,0.0,0.0
11396,서울전자통신(주),27040,11-Dec,-1.326607771,0.0,
11397,서울전자통신(주),27040,12-Dec,-0.668022277,1.0,1.0
11398,서울전자통신(주),27040,13-Dec,0.984447792,2.0,1.0
11399,서울전자통신(주),27040,14-Dec,-5.743413608,3.0,1.0
11400,서울전자통신(주),27040,15-Dec,-2.113490885,4.0,1.0
11401,서울전자통신(주),27040,16-Dec,3.288628453,5.0,
11402,서울전자통신(주),27040,17-Dec,0.626187609,0.0,
11403,서울전자통신(주),27040,18-Dec,-1.189396162,1.0,1.0
11404,서울전자통신(주),27040,19-Dec,-1.815523746,2.0,1.0
11405,서호전기(주),65710,11-Dec,0.0,0.0,0.0
11406,서호전기(주),65710,12-Dec,7.03446793,0.0,
11407,서호전기(주),65710,13-Dec,30.90497518,0.0,
11408,서호전기(주),65710,14-Dec,64.61196102,0.0,
11409,서호전기(주),65710,15-Dec,40.49737517,0.0,
11410,서호전기(주),65710,16-Dec,96.95003328,0.0,
11411,서호전기(주),65710,17-Dec,166.0058922,0.0,
11412,서호전기(주),65710,18-Dec,47.01421886,0.0,
11413,서호전기(주),65710,19-Dec,105.8279361,0.0,
11414,선도전기(주),7610,11-Dec,45.10018398,0.0,
11415,선도전기(주),7610,12-Dec,16.27045779,0.0,
11416,선도전기(주),7610,13-Dec,6.090625896,0.0,
11417,선도전기(주),7610,14-Dec,2.802615924,0.0,
11418,선도전기(주),7610,15-Dec,10.92217714,0.0,
11419,선도전기(주),7610,16-Dec,3.922288466,0.0,
11420,선도전기(주),7610,17-Dec,1.545151696,0.0,
11421,선도전기(주),7610,18-Dec,0.95790337,0.0,
11422,선도전기(주),7610,19-Dec,-1.422310977,1.0,1.0
11423,성문전자(주),14910,11-Dec,11.73831704,0.0,
11424,성문전자(주),14910,12-Dec,-5.372154006,0.0,
11425,성문전자(주),14910,13-Dec,-12.18459698,1.0,1.0
11426,성문전자(주),14910,14-Dec,-4.694392644,2.0,1.0
11427,성문전자(주),14910,15-Dec,-3.938500414,3.0,1.0
11428,성문전자(주),14910,16-Dec,-2.468415133,4.0,1.0
11429,성문전자(주),14910,17-Dec,-2.223031115,5.0,1.0
11430,성문전자(주),14910,18-Dec,3.649691291,6.0,
11431,성문전자(주),14910,19-Dec,-5.625385787,0.0,
11432,성보화학(주),3080,11-Dec,0.0,0.0,0.0
11433,성보화학(주),3080,12-Dec,0.0,0.0,0.0
11434,성보화학(주),3080,13-Dec,0.0,0.0,0.0
11435,성보화학(주),3080,14-Dec,0.0,0.0,0.0
11436,성보화학(주),3080,15-Dec,0.0,0.0,0.0
11437,성보화학(주),3080,16-Dec,0.0,0.0,0.0
11438,성보화학(주),3080,17-Dec,0.0,0.0,0.0
11439,성보화학(주),3080,18-Dec,0.0,0.0,0.0
11440,성보화학(주),3080,19-Dec,0.0,0.0,0.0
11441,성신양회(주),4980,11-Dec,-0.873413039,0.0,
11442,성신양회(주),4980,12-Dec,0.343079062,1.0,1.0
11443,성신양회(주),4980,13-Dec,1.07807679,2.0,
11444,성신양회(주),4980,14-Dec,1.220461569,0.0,
11445,성신양회(주),4980,15-Dec,1.346050404,0.0,
11446,성신양회(주),4980,16-Dec,2.034022603,0.0,
11447,성신양회(주),4980,17-Dec,2.580921842,0.0,
11448,성신양회(주),4980,18-Dec,2.341530752,0.0,
11449,성신양회(주),4980,19-Dec,1.575310669,0.0,
11450,성우전자(주),81580,11-Dec,38.83785342,0.0,
11451,성우전자(주),81580,12-Dec,13.27212711,0.0,
11452,성우전자(주),81580,13-Dec,11.11436807,0.0,
11453,성우전자(주),81580,14-Dec,27.35354984,0.0,
11454,성우전자(주),81580,15-Dec,40.50598119,0.0,
11455,성우전자(주),81580,16-Dec,24.07472459,0.0,
11456,성우전자(주),81580,17-Dec,15.82158536,0.0,
11457,성우전자(주),81580,18-Dec,15.58485243,0.0,
11458,성우전자(주),81580,19-Dec,-13.56096942,0.0,
11459,성우테크론(주),45300,11-Dec,-0.651393955,0.0,
11460,성우테크론(주),45300,12-Dec,-0.219589488,1.0,1.0
11461,성우테크론(주),45300,13-Dec,0.72826572,2.0,1.0
11462,성우테크론(주),45300,14-Dec,0.919732987,3.0,1.0
11463,성우테크론(주),45300,15-Dec,3.249798817,4.0,
11464,성우테크론(주),45300,16-Dec,7.820900701,0.0,
11465,성우테크론(주),45300,17-Dec,16.14065895,0.0,
11466,성우테크론(주),45300,18-Dec,19.97262697,0.0,
11467,성우테크론(주),45300,19-Dec,6.212183706,0.0,
11468,성창기업지주(주),180,11-Dec,1.649833338,0.0,
11469,성창기업지주(주),180,12-Dec,0.037925443,0.0,
11470,성창기업지주(주),180,13-Dec,-1.388930741,1.0,1.0
11471,성창기업지주(주),180,14-Dec,-0.045075659,2.0,1.0
11472,성창기업지주(주),180,15-Dec,1.941147781,3.0,
11473,성창기업지주(주),180,16-Dec,0.618573479,0.0,
11474,성창기업지주(주),180,17-Dec,-0.18904331,1.0,1.0
11475,성창기업지주(주),180,18-Dec,-3.959656054,2.0,1.0
11476,성창기업지주(주),180,19-Dec,-1.050855828,3.0,1.0
11477,성호전자(주),43260,11-Dec,2.868290715,0.0,
11478,성호전자(주),43260,12-Dec,-2.234121838,0.0,
11479,성호전자(주),43260,13-Dec,-1.334475699,1.0,1.0
11480,성호전자(주),43260,14-Dec,-0.436103194,2.0,1.0
11481,성호전자(주),43260,15-Dec,0.108447795,3.0,1.0
11482,성호전자(주),43260,16-Dec,1.168962174,4.0,
11483,성호전자(주),43260,17-Dec,0.611393804,0.0,
11484,성호전자(주),43260,18-Dec,0.089173319,1.0,1.0
11485,성호전자(주),43260,19-Dec,-1.960267814,2.0,1.0
11486,세기상사(주),2420,11-Dec,-0.546718017,0.0,
11487,세기상사(주),2420,12-Dec,-0.438799978,1.0,1.0
11488,세기상사(주),2420,13-Dec,-1.968011934,2.0,1.0
11489,세기상사(주),2420,14-Dec,-1.899335852,3.0,1.0
11490,세기상사(주),2420,15-Dec,-2.048376085,4.0,1.0
11491,세기상사(주),2420,16-Dec,-1.700654924,5.0,1.0
11492,세기상사(주),2420,17-Dec,0.0,6.0,0.0
11493,세기상사(주),2420,18-Dec,0.0,0.0,0.0
11494,세기상사(주),2420,19-Dec,0.0,0.0,0.0
11495,세명전기공업(주),17510,11-Dec,0.0,0.0,0.0
11496,세명전기공업(주),17510,12-Dec,0.0,0.0,0.0
11497,세명전기공업(주),17510,13-Dec,0.0,0.0,0.0
11498,세명전기공업(주),17510,14-Dec,0.0,0.0,0.0
11499,세명전기공업(주),17510,15-Dec,0.0,0.0,0.0
11500,세명전기공업(주),17510,16-Dec,0.0,0.0,0.0
11501,세명전기공업(주),17510,17-Dec,0.0,0.0,0.0
11502,세명전기공업(주),17510,18-Dec,0.0,0.0,0.0
11503,세명전기공업(주),17510,19-Dec,0.0,0.0,0.0
11504,세방(주),4360,11-Dec,5.636558001,0.0,
11505,세방(주),4360,12-Dec,5.43373594,0.0,
11506,세방(주),4360,13-Dec,3.638778576,0.0,
11507,세방(주),4360,14-Dec,12.04374386,0.0,
11508,세방(주),4360,15-Dec,22.14724173,0.0,
11509,세방(주),4360,16-Dec,22.44637547,0.0,
11510,세방(주),4360,17-Dec,15.62351805,0.0,
11511,세방(주),4360,18-Dec,15.50054766,0.0,
11512,세방(주),4360,19-Dec,8.486201868,0.0,
11513,세방전지(주),4490,11-Dec,0.0,0.0,0.0
11514,세방전지(주),4490,12-Dec,0.0,0.0,0.0
11515,세방전지(주),4490,13-Dec,0.0,0.0,0.0
11516,세방전지(주),4490,14-Dec,0.0,0.0,0.0
11517,세방전지(주),4490,15-Dec,73.14896203,0.0,
11518,세방전지(주),4490,16-Dec,40.08261982,0.0,
11519,세방전지(주),4490,17-Dec,27.78317446,0.0,
11520,세방전지(주),4490,18-Dec,32.78251404,0.0,
11521,세방전지(주),4490,19-Dec,26.4117089,0.0,
11522,세원이앤씨(주),91090,11-Dec,-3.817909901,0.0,
11523,세원이앤씨(주),91090,12-Dec,0.898708023,1.0,1.0
11524,세원이앤씨(주),91090,13-Dec,-1.440001428,2.0,1.0
11525,세원이앤씨(주),91090,14-Dec,-1.619324218,3.0,1.0
11526,세원이앤씨(주),91090,15-Dec,0.112887664,4.0,1.0
11527,세원이앤씨(주),91090,16-Dec,-0.016377967,5.0,1.0
11528,세원이앤씨(주),91090,17-Dec,0.698879044,6.0,1.0
11529,세원이앤씨(주),91090,18-Dec,-1.85721249,7.0,1.0
11530,세원이앤씨(주),91090,19-Dec,0.241893282,8.0,1.0
11531,세종공업(주),33530,11-Dec,15.22607579,0.0,
11532,세종공업(주),33530,12-Dec,15.65472998,0.0,
11533,세종공업(주),33530,13-Dec,24.42972595,0.0,
11534,세종공업(주),33530,14-Dec,10.59294335,0.0,
11535,세종공업(주),33530,15-Dec,4.29048753,0.0,
11536,세종공업(주),33530,16-Dec,4.411597124,0.0,
11537,세종공업(주),33530,17-Dec,-1.204027543,0.0,
11538,세종공업(주),33530,18-Dec,0.02888108,1.0,1.0
11539,세종공업(주),33530,19-Dec,1.425023935,2.0,
11540,세종텔레콤(주),36630,11-Dec,-0.967263256,0.0,
11541,세종텔레콤(주),36630,12-Dec,-0.686381379,1.0,1.0
