회사명,거래소코드,회계년도,자본증가율여부(개별),자본증가율여부(연결),차입전략
(주)엠피대산,65150,12-Dec,#DIV/0!,#DIV/0!,0
(주)엠피대산,65150,13-Dec,#DIV/0!,#DIV/0!,0
(주)엠피대산,65150,14-Dec,#DIV/0!,#DIV/0!,0
(주)엠피대산,65150,15-Dec,#DIV/0!,#DIV/0!,0
(주)엠피대산,65150,16-Dec,#DIV/0!,#DIV/0!,0
(주)엠피대산,65150,17-Dec,#DIV/0!,#DIV/0!,0
(주)엠피대산,65150,18-Dec,#DIV/0!,#DIV/0!,0
(주)엠피대산,65150,19-Dec,#DIV/0!,#DIV/0!,1
(주)연이비앤티,90740,11-Dec,#DIV/0!,#DIV/0!,0
(주)연이비앤티,90740,12-Dec,#DIV/0!,#DIV/0!,0
(주)연이비앤티,90740,13-Dec,#DIV/0!,#DIV/0!,1
(주)연이비앤티,90740,14-Dec,#DIV/0!,#DIV/0!,0
(주)연이비앤티,90740,15-Dec,#DIV/0!,#DIV/0!,0
(주)연이비앤티,90740,16-Dec,#DIV/0!,#DIV/0!,0
(주)연이비앤티,90740,17-Dec,#DIV/0!,#DIV/0!,1
(주)연이비앤티,90740,18-Dec,#DIV/0!,#DIV/0!,0
(주)연이비앤티,90740,19-Dec,#DIV/0!,#DIV/0!,1
(주)영우디에스피,143540,14-Dec,#DIV/0!,#DIV/0!,0
(주)영우디에스피,143540,15-Dec,#DIV/0!,#DIV/0!,0
(주)영우디에스피,143540,16-Dec,#DIV/0!,#DIV/0!,1
(주)영우디에스피,143540,17-Dec,#DIV/0!,#DIV/0!,0
(주)영우디에스피,143540,18-Dec,#DIV/0!,#DIV/0!,0
(주)영우디에스피,143540,19-Dec,#DIV/0!,#DIV/0!,1
(주)영풍,670,11-Dec,#DIV/0!,#DIV/0!,0
(주)영풍,670,12-Dec,#DIV/0!,#DIV/0!,0
(주)영풍,670,13-Dec,#DIV/0!,#DIV/0!,0
(주)영풍,670,14-Dec,#DIV/0!,#DIV/0!,1
(주)영풍,670,15-Dec,#DIV/0!,#DIV/0!,0
(주)영풍,670,16-Dec,#DIV/0!,#DIV/0!,0
(주)영풍,670,17-Dec,#DIV/0!,#DIV/0!,0
(주)영풍,670,18-Dec,#DIV/0!,#DIV/0!,0
(주)영풍,670,19-Dec,#DIV/0!,#DIV/0!,0
(주)영흥,12160,11-Dec,#DIV/0!,#DIV/0!,0
(주)영흥,12160,12-Dec,#DIV/0!,#DIV/0!,0
(주)영흥,12160,13-Dec,#DIV/0!,#DIV/0!,0
(주)영흥,12160,14-Dec,#DIV/0!,#DIV/0!,0
(주)영흥,12160,15-Dec,#DIV/0!,#DIV/0!,0
(주)영흥,12160,16-Dec,#DIV/0!,#DIV/0!,0
(주)영흥,12160,17-Dec,#DIV/0!,#DIV/0!,0
(주)영흥,12160,18-Dec,#DIV/0!,#DIV/0!,0
(주)영흥,12160,19-Dec,#DIV/0!,#DIV/0!,1
(주)예림당,36000,11-Dec,#DIV/0!,#DIV/0!,0
(주)예림당,36000,12-Dec,#DIV/0!,#DIV/0!,1
(주)예림당,36000,13-Dec,#DIV/0!,#DIV/0!,0
(주)예림당,36000,14-Dec,#DIV/0!,#DIV/0!,0
(주)예림당,36000,15-Dec,#DIV/0!,#DIV/0!,0
(주)예림당,36000,16-Dec,#DIV/0!,#DIV/0!,0
(주)예림당,36000,17-Dec,#DIV/0!,#DIV/0!,1
(주)예림당,36000,18-Dec,#DIV/0!,#DIV/0!,0
(주)예림당,36000,19-Dec,#DIV/0!,#DIV/0!,1
(주)예스코홀딩스,15360,11-Dec,#DIV/0!,#DIV/0!,0
(주)예스코홀딩스,15360,12-Dec,#DIV/0!,#DIV/0!,0
(주)예스코홀딩스,15360,13-Dec,#DIV/0!,#DIV/0!,0
(주)예스코홀딩스,15360,14-Dec,#DIV/0!,#DIV/0!,0
(주)예스코홀딩스,15360,15-Dec,#DIV/0!,#DIV/0!,0
(주)예스코홀딩스,15360,16-Dec,#DIV/0!,#DIV/0!,0
(주)예스코홀딩스,15360,17-Dec,#DIV/0!,#DIV/0!,0
(주)예스코홀딩스,15360,18-Dec,#DIV/0!,#DIV/0!,0
(주)예스코홀딩스,15360,19-Dec,#DIV/0!,#DIV/0!,1
(주)예스티,122640,15-Dec,#DIV/0!,#DIV/0!,0
(주)예스티,122640,16-Dec,#DIV/0!,#DIV/0!,0
(주)예스티,122640,17-Dec,#DIV/0!,#DIV/0!,1
(주)예스티,122640,18-Dec,#DIV/0!,#DIV/0!,0
(주)예스티,122640,19-Dec,#DIV/0!,#DIV/0!,1
(주)오르비텍,46120,11-Dec,#DIV/0!,#DIV/0!,0
(주)오르비텍,46120,12-Dec,#DIV/0!,#DIV/0!,0
(주)오르비텍,46120,13-Dec,#DIV/0!,#DIV/0!,0
(주)오르비텍,46120,14-Dec,#DIV/0!,#DIV/0!,0
(주)오르비텍,46120,15-Dec,#DIV/0!,#DIV/0!,0
(주)오르비텍,46120,16-Dec,#DIV/0!,#DIV/0!,0
(주)오르비텍,46120,17-Dec,#DIV/0!,#DIV/0!,0
(주)오르비텍,46120,18-Dec,#DIV/0!,#DIV/0!,0
(주)오르비텍,46120,19-Dec,#DIV/0!,#DIV/0!,1
(주)오리엔탈정공,14940,11-Dec,#DIV/0!,#DIV/0!,0
(주)오리엔탈정공,14940,12-Dec,#DIV/0!,#DIV/0!,0
(주)오리엔탈정공,14940,13-Dec,#DIV/0!,#DIV/0!,0
(주)오리엔탈정공,14940,14-Dec,#DIV/0!,#DIV/0!,0
(주)오리엔탈정공,14940,15-Dec,#DIV/0!,#DIV/0!,0
(주)오리엔탈정공,14940,16-Dec,#DIV/0!,#DIV/0!,0
(주)오리엔탈정공,14940,17-Dec,#DIV/0!,#DIV/0!,0
(주)오리엔탈정공,14940,18-Dec,#DIV/0!,#DIV/0!,0
(주)오리엔탈정공,14940,19-Dec,#DIV/0!,#DIV/0!,1
(주)오리엔트정공,65500,11-Dec,#DIV/0!,#DIV/0!,0
(주)오리엔트정공,65500,12-Dec,#DIV/0!,#DIV/0!,1
(주)오리엔트정공,65500,13-Dec,#DIV/0!,#DIV/0!,0
(주)오리엔트정공,65500,14-Dec,#DIV/0!,#DIV/0!,0
(주)오리엔트정공,65500,15-Dec,#DIV/0!,#DIV/0!,0
(주)오리엔트정공,65500,16-Dec,#DIV/0!,#DIV/0!,0
(주)오리엔트정공,65500,17-Dec,#DIV/0!,#DIV/0!,0
(주)오리엔트정공,65500,18-Dec,#DIV/0!,#DIV/0!,0
(주)오리엔트정공,65500,19-Dec,#DIV/0!,#DIV/0!,1
(주)오스코텍,39200,11-Dec,#DIV/0!,#DIV/0!,0
(주)오스코텍,39200,12-Dec,#DIV/0!,#DIV/0!,0
(주)오스코텍,39200,13-Dec,#DIV/0!,#DIV/0!,0
(주)오스코텍,39200,14-Dec,#DIV/0!,#DIV/0!,0
(주)오스코텍,39200,15-Dec,#DIV/0!,#DIV/0!,0
(주)오스코텍,39200,16-Dec,#DIV/0!,#DIV/0!,0
(주)오스코텍,39200,17-Dec,#DIV/0!,#DIV/0!,0
(주)오스코텍,39200,18-Dec,#DIV/0!,#DIV/0!,0
(주)오스코텍,39200,19-Dec,#DIV/0!,#DIV/0!,0
(주)오스테오닉,226400,18-Dec,#DIV/0!,#DIV/0!,0
(주)오스테오닉,226400,19-Dec,#DIV/0!,#DIV/0!,1
(주)오스템,31510,11-Dec,#DIV/0!,#DIV/0!,0
(주)오스템,31510,12-Dec,#DIV/0!,#DIV/0!,0
(주)오스템,31510,13-Dec,#DIV/0!,#DIV/0!,0
(주)오스템,31510,14-Dec,#DIV/0!,#DIV/0!,0
(주)오스템,31510,15-Dec,#DIV/0!,#DIV/0!,0
(주)오스템,31510,16-Dec,#DIV/0!,#DIV/0!,0
(주)오스템,31510,17-Dec,#DIV/0!,#DIV/0!,0
(주)오스템,31510,18-Dec,#DIV/0!,#DIV/0!,0
(주)오스템,31510,19-Dec,#DIV/0!,#DIV/0!,1
(주)오이솔루션,138080,14-Dec,#DIV/0!,#DIV/0!,0
(주)오이솔루션,138080,15-Dec,#DIV/0!,#DIV/0!,0
(주)오이솔루션,138080,16-Dec,#DIV/0!,#DIV/0!,0
(주)오이솔루션,138080,17-Dec,#DIV/0!,#DIV/0!,0
(주)오이솔루션,138080,18-Dec,#DIV/0!,#DIV/0!,1
(주)오이솔루션,138080,19-Dec,#DIV/0!,#DIV/0!,0
(주)오킨스전자,80580,14-Dec,#DIV/0!,#DIV/0!,0
(주)오킨스전자,80580,15-Dec,#DIV/0!,#DIV/0!,0
(주)오킨스전자,80580,16-Dec,#DIV/0!,#DIV/0!,0
(주)오킨스전자,80580,17-Dec,#DIV/0!,#DIV/0!,0
(주)오킨스전자,80580,18-Dec,#DIV/0!,#DIV/0!,0
(주)오킨스전자,80580,19-Dec,#DIV/0!,#DIV/0!,1
(주)오픈베이스,49480,11-Dec,#DIV/0!,#DIV/0!,0
(주)오픈베이스,49480,12-Dec,#DIV/0!,#DIV/0!,0
(주)오픈베이스,49480,13-Dec,#DIV/0!,#DIV/0!,0
(주)오픈베이스,49480,14-Dec,#DIV/0!,#DIV/0!,0
(주)오픈베이스,49480,15-Dec,#DIV/0!,#DIV/0!,0
(주)오픈베이스,49480,16-Dec,#DIV/0!,#DIV/0!,0
(주)오픈베이스,49480,17-Dec,#DIV/0!,#DIV/0!,0
(주)오픈베이스,49480,18-Dec,#DIV/0!,#DIV/0!,0
(주)오픈베이스,49480,19-Dec,#DIV/0!,#DIV/0!,1
(주)옵트론텍,82210,11-Dec,#DIV/0!,#DIV/0!,0
(주)옵트론텍,82210,12-Dec,#DIV/0!,#DIV/0!,0
(주)옵트론텍,82210,13-Dec,#DIV/0!,#DIV/0!,0
(주)옵트론텍,82210,14-Dec,#DIV/0!,#DIV/0!,0
(주)옵트론텍,82210,15-Dec,#DIV/0!,#DIV/0!,1
(주)옵트론텍,82210,16-Dec,#DIV/0!,#DIV/0!,0
(주)옵트론텍,82210,17-Dec,#DIV/0!,#DIV/0!,1
(주)옵트론텍,82210,18-Dec,#DIV/0!,#DIV/0!,0
(주)옵트론텍,82210,19-Dec,#DIV/0!,#DIV/0!,1
(주)옵티팜,153710,18-Dec,#DIV/0!,#DIV/0!,0
(주)옵티팜,153710,19-Dec,#DIV/0!,#DIV/0!,1
(주)와이비엠넷,57030,11-Dec,#DIV/0!,#DIV/0!,0
(주)와이비엠넷,57030,12-Dec,#DIV/0!,#DIV/0!,0
(주)와이비엠넷,57030,13-Dec,#DIV/0!,#DIV/0!,0
(주)와이비엠넷,57030,14-Dec,#DIV/0!,#DIV/0!,0
(주)와이비엠넷,57030,15-Dec,#DIV/0!,#DIV/0!,1
(주)와이비엠넷,57030,16-Dec,#DIV/0!,#DIV/0!,1
(주)와이비엠넷,57030,17-Dec,#DIV/0!,#DIV/0!,0
(주)와이비엠넷,57030,18-Dec,#DIV/0!,#DIV/0!,0
(주)와이비엠넷,57030,19-Dec,#DIV/0!,#DIV/0!,1
(주)와이오엠,66430,15-Dec,#DIV/0!,#DIV/0!,0
(주)와이오엠,66430,16-Dec,#DIV/0!,#DIV/0!,0
(주)와이오엠,66430,17-Dec,#DIV/0!,#DIV/0!,0
(주)와이오엠,66430,18-Dec,#DIV/0!,#DIV/0!,0
(주)와이오엠,66430,19-Dec,#DIV/0!,#DIV/0!,1
(주)와이제이엠게임즈,193250,14-Dec,#DIV/0!,#DIV/0!,0
(주)와이제이엠게임즈,193250,15-Dec,#DIV/0!,#DIV/0!,0
(주)와이제이엠게임즈,193250,16-Dec,#DIV/0!,#DIV/0!,0
(주)와이제이엠게임즈,193250,17-Dec,#DIV/0!,#DIV/0!,1
(주)와이제이엠게임즈,193250,18-Dec,#DIV/0!,#DIV/0!,0
(주)와이제이엠게임즈,193250,19-Dec,#DIV/0!,#DIV/0!,1
(주)와이지-원,19210,11-Dec,#DIV/0!,#DIV/0!,0
(주)와이지-원,19210,12-Dec,#DIV/0!,#DIV/0!,1
(주)와이지-원,19210,13-Dec,#DIV/0!,#DIV/0!,1
(주)와이지-원,19210,14-Dec,#DIV/0!,#DIV/0!,0
(주)와이지-원,19210,15-Dec,#DIV/0!,#DIV/0!,0
(주)와이지-원,19210,16-Dec,#DIV/0!,#DIV/0!,0
(주)와이지-원,19210,17-Dec,#DIV/0!,#DIV/0!,0
(주)와이지-원,19210,18-Dec,#DIV/0!,#DIV/0!,0
(주)와이지-원,19210,19-Dec,#DIV/0!,#DIV/0!,1
(주)와이지엔터테인먼트,122870,11-Dec,#DIV/0!,#DIV/0!,0
(주)와이지엔터테인먼트,122870,12-Dec,#DIV/0!,#DIV/0!,0
(주)와이지엔터테인먼트,122870,13-Dec,#DIV/0!,#DIV/0!,0
(주)와이지엔터테인먼트,122870,14-Dec,#DIV/0!,#DIV/0!,1
(주)와이지엔터테인먼트,122870,15-Dec,#DIV/0!,#DIV/0!,0
(주)와이지엔터테인먼트,122870,16-Dec,#DIV/0!,#DIV/0!,0
(주)와이지엔터테인먼트,122870,17-Dec,#DIV/0!,#DIV/0!,0
(주)와이지엔터테인먼트,122870,18-Dec,#DIV/0!,#DIV/0!,0
(주)와이지엔터테인먼트,122870,19-Dec,#DIV/0!,#DIV/0!,0
(주)와이지플러스,37270,11-Dec,#DIV/0!,#DIV/0!,0
(주)와이지플러스,37270,12-Dec,#DIV/0!,#DIV/0!,0
(주)와이지플러스,37270,13-Dec,#DIV/0!,#DIV/0!,0
(주)와이지플러스,37270,14-Dec,#DIV/0!,#DIV/0!,0
(주)와이지플러스,37270,15-Dec,#DIV/0!,#DIV/0!,1
(주)와이지플러스,37270,16-Dec,#DIV/0!,#DIV/0!,1
(주)와이지플러스,37270,17-Dec,#DIV/0!,#DIV/0!,0
(주)와이지플러스,37270,18-Dec,#DIV/0!,#DIV/0!,0
(주)와이지플러스,37270,19-Dec,#DIV/0!,#DIV/0!,0
(주)와이투솔루션,11690,11-Dec,#DIV/0!,#DIV/0!,0
(주)와이투솔루션,11690,12-Dec,#DIV/0!,#DIV/0!,0
(주)와이투솔루션,11690,13-Dec,#DIV/0!,#DIV/0!,0
(주)와이투솔루션,11690,14-Dec,#DIV/0!,#DIV/0!,0
(주)와이투솔루션,11690,15-Dec,#DIV/0!,#DIV/0!,0
(주)와이투솔루션,11690,16-Dec,#DIV/0!,#DIV/0!,0
(주)와이투솔루션,11690,17-Dec,#DIV/0!,#DIV/0!,0
(주)와이투솔루션,11690,18-Dec,#DIV/0!,#DIV/0!,0
(주)와이투솔루션,11690,19-Dec,#DIV/0!,#DIV/0!,1
(주)와이티엔,40300,11-Dec,#DIV/0!,#DIV/0!,0
(주)와이티엔,40300,12-Dec,#DIV/0!,#DIV/0!,0
(주)와이티엔,40300,13-Dec,#DIV/0!,#DIV/0!,0
(주)와이티엔,40300,14-Dec,#DIV/0!,#DIV/0!,0
(주)와이티엔,40300,15-Dec,#DIV/0!,#DIV/0!,0
(주)와이티엔,40300,16-Dec,#DIV/0!,#DIV/0!,0
(주)와이티엔,40300,17-Dec,#DIV/0!,#DIV/0!,0
(주)와이티엔,40300,18-Dec,#DIV/0!,#DIV/0!,0
(주)와이티엔,40300,19-Dec,#DIV/0!,#DIV/0!,1
(주)용평리조트,70960,16-Dec,#DIV/0!,#DIV/0!,0
(주)용평리조트,70960,17-Dec,#DIV/0!,#DIV/0!,0
(주)용평리조트,70960,18-Dec,#DIV/0!,#DIV/0!,0
(주)용평리조트,70960,19-Dec,#DIV/0!,#DIV/0!,0
(주)우리기술,32820,11-Dec,#DIV/0!,#DIV/0!,0
(주)우리기술,32820,12-Dec,#DIV/0!,#DIV/0!,0
(주)우리기술,32820,13-Dec,#DIV/0!,#DIV/0!,0
(주)우리기술,32820,14-Dec,#DIV/0!,#DIV/0!,1
(주)우리기술,32820,15-Dec,#DIV/0!,#DIV/0!,1
(주)우리기술,32820,16-Dec,#DIV/0!,#DIV/0!,0
(주)우리기술,32820,17-Dec,#DIV/0!,#DIV/0!,0
(주)우리기술,32820,18-Dec,#DIV/0!,#DIV/0!,0
(주)우리기술,32820,19-Dec,#DIV/0!,#DIV/0!,0
(주)우리넷,115440,11-Dec,#DIV/0!,#DIV/0!,0
(주)우리넷,115440,12-Dec,#DIV/0!,#DIV/0!,0
(주)우리넷,115440,13-Dec,#DIV/0!,#DIV/0!,0
(주)우리넷,115440,14-Dec,#DIV/0!,#DIV/0!,0
(주)우리넷,115440,15-Dec,#DIV/0!,#DIV/0!,1
(주)우리넷,115440,16-Dec,#DIV/0!,#DIV/0!,0
(주)우리넷,115440,17-Dec,#DIV/0!,#DIV/0!,0
(주)우리넷,115440,18-Dec,#DIV/0!,#DIV/0!,0
(주)우리넷,115440,19-Dec,#DIV/0!,#DIV/0!,0
(주)우리로,46970,12-Dec,#DIV/0!,#DIV/0!,0
(주)우리로,46970,13-Dec,#DIV/0!,#DIV/0!,0
(주)우리로,46970,14-Dec,#DIV/0!,#DIV/0!,0
(주)우리로,46970,15-Dec,#DIV/0!,#DIV/0!,0
(주)우리로,46970,16-Dec,#DIV/0!,#DIV/0!,0
(주)우리로,46970,17-Dec,#DIV/0!,#DIV/0!,0
(주)우리로,46970,18-Dec,#DIV/0!,#DIV/0!,0
(주)우리로,46970,19-Dec,#DIV/0!,#DIV/0!,0
(주)우성,6980,11-Dec,#DIV/0!,#DIV/0!,0
(주)우성,6980,12-Dec,#DIV/0!,#DIV/0!,0
(주)우성,6980,13-Dec,#DIV/0!,#DIV/0!,0
(주)우성,6980,14-Dec,#DIV/0!,#DIV/0!,0
(주)우성,6980,15-Dec,#DIV/0!,#DIV/0!,0
(주)우성,6980,16-Dec,#DIV/0!,#DIV/0!,0
(주)우성,6980,17-Dec,#DIV/0!,#DIV/0!,0
(주)우성,6980,18-Dec,#DIV/0!,#DIV/0!,0
(주)우성,6980,19-Dec,#DIV/0!,#DIV/0!,1
(주)우신시스템,17370,11-Dec,#DIV/0!,#DIV/0!,0
(주)우신시스템,17370,12-Dec,#DIV/0!,#DIV/0!,0
(주)우신시스템,17370,13-Dec,#DIV/0!,#DIV/0!,0
(주)우신시스템,17370,14-Dec,#DIV/0!,#DIV/0!,0
(주)우신시스템,17370,15-Dec,#DIV/0!,#DIV/0!,1
(주)우신시스템,17370,16-Dec,#DIV/0!,#DIV/0!,0
(주)우신시스템,17370,17-Dec,#DIV/0!,#DIV/0!,0
(주)우신시스템,17370,18-Dec,#DIV/0!,#DIV/0!,0
(주)우신시스템,17370,19-Dec,#DIV/0!,#DIV/0!,0
(주)우주일렉트로닉스,65680,11-Dec,#DIV/0!,#DIV/0!,0
(주)우주일렉트로닉스,65680,12-Dec,#DIV/0!,#DIV/0!,0
(주)우주일렉트로닉스,65680,13-Dec,#DIV/0!,#DIV/0!,0
(주)우주일렉트로닉스,65680,14-Dec,#DIV/0!,#DIV/0!,0
(주)우주일렉트로닉스,65680,15-Dec,#DIV/0!,#DIV/0!,0
(주)우주일렉트로닉스,65680,16-Dec,#DIV/0!,#DIV/0!,0
(주)우주일렉트로닉스,65680,17-Dec,#DIV/0!,#DIV/0!,0
(주)우주일렉트로닉스,65680,18-Dec,#DIV/0!,#DIV/0!,0
(주)우주일렉트로닉스,65680,19-Dec,#DIV/0!,#DIV/0!,1
(주)우진,105840,11-Dec,#DIV/0!,#DIV/0!,0
(주)우진,105840,12-Dec,#DIV/0!,#DIV/0!,0
(주)우진,105840,13-Dec,#DIV/0!,#DIV/0!,0
(주)우진,105840,14-Dec,#DIV/0!,#DIV/0!,0
(주)우진,105840,15-Dec,#DIV/0!,#DIV/0!,0
(주)우진,105840,16-Dec,#DIV/0!,#DIV/0!,0
(주)우진,105840,17-Dec,#DIV/0!,#DIV/0!,0
(주)우진,105840,18-Dec,#DIV/0!,#DIV/0!,0
(주)우진,105840,19-Dec,#DIV/0!,#DIV/0!,1
(주)우진플라임,49800,11-Dec,#DIV/0!,#DIV/0!,0
(주)우진플라임,49800,12-Dec,#DIV/0!,#DIV/0!,0
(주)우진플라임,49800,13-Dec,#DIV/0!,#DIV/0!,1
(주)우진플라임,49800,14-Dec,#DIV/0!,#DIV/0!,0
(주)우진플라임,49800,15-Dec,#DIV/0!,#DIV/0!,0
(주)우진플라임,49800,16-Dec,#DIV/0!,#DIV/0!,0
(주)우진플라임,49800,17-Dec,#DIV/0!,#DIV/0!,0
(주)우진플라임,49800,18-Dec,#DIV/0!,#DIV/0!,0
(주)우진플라임,49800,19-Dec,#DIV/0!,#DIV/0!,1
(주)웅진,16880,11-Dec,#DIV/0!,#DIV/0!,0
(주)웅진,16880,12-Dec,#DIV/0!,#DIV/0!,0
(주)웅진,16880,13-Dec,#DIV/0!,#DIV/0!,0
(주)웅진,16880,14-Dec,#DIV/0!,#DIV/0!,0
(주)웅진,16880,15-Dec,#DIV/0!,#DIV/0!,0
(주)웅진,16880,16-Dec,#DIV/0!,#DIV/0!,0
(주)웅진,16880,17-Dec,#DIV/0!,#DIV/0!,0
(주)웅진,16880,18-Dec,#DIV/0!,#DIV/0!,0
(주)웅진,16880,19-Dec,#DIV/0!,#DIV/0!,1
(주)웅진씽크빅,95720,11-Dec,#DIV/0!,#DIV/0!,0
(주)웅진씽크빅,95720,12-Dec,#DIV/0!,#DIV/0!,0
(주)웅진씽크빅,95720,13-Dec,#DIV/0!,#DIV/0!,0
(주)웅진씽크빅,95720,14-Dec,#DIV/0!,#DIV/0!,0
(주)웅진씽크빅,95720,15-Dec,#DIV/0!,#DIV/0!,0
(주)웅진씽크빅,95720,16-Dec,#DIV/0!,#DIV/0!,0
(주)웅진씽크빅,95720,17-Dec,#DIV/0!,#DIV/0!,0
(주)웅진씽크빅,95720,18-Dec,#DIV/0!,#DIV/0!,0
(주)웅진씽크빅,95720,19-Dec,#DIV/0!,#DIV/0!,1
(주)원익,32940,11-Dec,#DIV/0!,#DIV/0!,0
(주)원익,32940,12-Dec,#DIV/0!,#DIV/0!,1
(주)원익,32940,13-Dec,#DIV/0!,#DIV/0!,0
(주)원익,32940,14-Dec,#DIV/0!,#DIV/0!,1
(주)원익,32940,15-Dec,#DIV/0!,#DIV/0!,0
(주)원익,32940,16-Dec,#DIV/0!,#DIV/0!,1
(주)원익,32940,17-Dec,#DIV/0!,#DIV/0!,1
(주)원익,32940,18-Dec,#DIV/0!,#DIV/0!,0
(주)원익,32940,19-Dec,#DIV/0!,#DIV/0!,1
(주)원익큐브,14190,11-Dec,#DIV/0!,#DIV/0!,0
(주)원익큐브,14190,12-Dec,#DIV/0!,#DIV/0!,0
(주)원익큐브,14190,13-Dec,#DIV/0!,#DIV/0!,0
(주)원익큐브,14190,14-Dec,#DIV/0!,#DIV/0!,1
(주)원익큐브,14190,15-Dec,#DIV/0!,#DIV/0!,0
(주)원익큐브,14190,16-Dec,#DIV/0!,#DIV/0!,0
(주)원익큐브,14190,17-Dec,#DIV/0!,#DIV/0!,1
(주)원익큐브,14190,18-Dec,#DIV/0!,#DIV/0!,0
(주)원익큐브,14190,19-Dec,#DIV/0!,#DIV/0!,1
(주)원익피앤이,131390,11-Dec,#DIV/0!,#DIV/0!,0
(주)원익피앤이,131390,12-Dec,#DIV/0!,#DIV/0!,0
(주)원익피앤이,131390,13-Dec,#DIV/0!,#DIV/0!,0
(주)원익피앤이,131390,14-Dec,#DIV/0!,#DIV/0!,0
(주)원익피앤이,131390,15-Dec,#DIV/0!,#DIV/0!,0
(주)원익피앤이,131390,16-Dec,#DIV/0!,#DIV/0!,0
(주)원익피앤이,131390,17-Dec,#DIV/0!,#DIV/0!,0
(주)원익피앤이,131390,18-Dec,#DIV/0!,#DIV/0!,1
(주)원익피앤이,131390,19-Dec,#DIV/0!,#DIV/0!,0
(주)월덱스,101160,11-Dec,#DIV/0!,#DIV/0!,0
(주)월덱스,101160,12-Dec,#DIV/0!,#DIV/0!,1
(주)월덱스,101160,13-Dec,#DIV/0!,#DIV/0!,0
(주)월덱스,101160,14-Dec,#DIV/0!,#DIV/0!,0
(주)월덱스,101160,15-Dec,#DIV/0!,#DIV/0!,0
(주)월덱스,101160,16-Dec,#DIV/0!,#DIV/0!,0
(주)월덱스,101160,17-Dec,#DIV/0!,#DIV/0!,0
(주)월덱스,101160,18-Dec,#DIV/0!,#DIV/0!,0
(주)월덱스,101160,19-Dec,#DIV/0!,#DIV/0!,1
(주)웨이브일렉트로닉스,95270,11-Dec,#DIV/0!,#DIV/0!,0
(주)웨이브일렉트로닉스,95270,12-Dec,#DIV/0!,#DIV/0!,0
(주)웨이브일렉트로닉스,95270,13-Dec,#DIV/0!,#DIV/0!,0
(주)웨이브일렉트로닉스,95270,14-Dec,#DIV/0!,#DIV/0!,0
(주)웨이브일렉트로닉스,95270,15-Dec,#DIV/0!,#DIV/0!,0
(주)웨이브일렉트로닉스,95270,16-Dec,#DIV/0!,#DIV/0!,0
(주)웨이브일렉트로닉스,95270,17-Dec,#DIV/0!,#DIV/0!,0
(주)웨이브일렉트로닉스,95270,18-Dec,#DIV/0!,#DIV/0!,0
(주)웨이브일렉트로닉스,95270,19-Dec,#DIV/0!,#DIV/0!,1
(주)웰크론,65950,11-Dec,#DIV/0!,#DIV/0!,0
(주)웰크론,65950,12-Dec,#DIV/0!,#DIV/0!,0
(주)웰크론,65950,13-Dec,#DIV/0!,#DIV/0!,0
(주)웰크론,65950,14-Dec,#DIV/0!,#DIV/0!,0
(주)웰크론,65950,15-Dec,#DIV/0!,#DIV/0!,0
(주)웰크론,65950,16-Dec,#DIV/0!,#DIV/0!,0
(주)웰크론,65950,17-Dec,#DIV/0!,#DIV/0!,1
(주)웰크론,65950,18-Dec,#DIV/0!,#DIV/0!,0
(주)웰크론,65950,19-Dec,#DIV/0!,#DIV/0!,1
(주)웰크론한텍,76080,11-Dec,#DIV/0!,#DIV/0!,0
(주)웰크론한텍,76080,12-Dec,#DIV/0!,#DIV/0!,0
(주)웰크론한텍,76080,13-Dec,#DIV/0!,#DIV/0!,0
(주)웰크론한텍,76080,14-Dec,#DIV/0!,#DIV/0!,0
(주)웰크론한텍,76080,15-Dec,#DIV/0!,#DIV/0!,0
(주)웰크론한텍,76080,16-Dec,#DIV/0!,#DIV/0!,0
(주)웰크론한텍,76080,17-Dec,#DIV/0!,#DIV/0!,1
(주)웰크론한텍,76080,18-Dec,#DIV/0!,#DIV/0!,0
(주)웰크론한텍,76080,19-Dec,#DIV/0!,#DIV/0!,1
(주)웹스,196700,15-Dec,#DIV/0!,#DIV/0!,0
(주)웹스,196700,16-Dec,#DIV/0!,#DIV/0!,0
(주)웹스,196700,17-Dec,#DIV/0!,#DIV/0!,0
(주)웹스,196700,18-Dec,#DIV/0!,#DIV/0!,0
(주)웹스,196700,19-Dec,#DIV/0!,#DIV/0!,1
(주)위니아,71460,16-Dec,#DIV/0!,#DIV/0!,1
(주)위니아,71460,17-Dec,#DIV/0!,#DIV/0!,1
(주)위니아,71460,18-Dec,#DIV/0!,#DIV/0!,0
(주)위니아,71460,19-Dec,#DIV/0!,#DIV/0!,1
(주)위닉스,44340,11-Dec,#DIV/0!,#DIV/0!,0
(주)위닉스,44340,12-Dec,#DIV/0!,#DIV/0!,0
(주)위닉스,44340,13-Dec,#DIV/0!,#DIV/0!,0
(주)위닉스,44340,14-Dec,#DIV/0!,#DIV/0!,0
(주)위닉스,44340,15-Dec,#DIV/0!,#DIV/0!,0
(주)위닉스,44340,16-Dec,#DIV/0!,#DIV/0!,0
(주)위닉스,44340,17-Dec,#DIV/0!,#DIV/0!,0
(주)위닉스,44340,18-Dec,#DIV/0!,#DIV/0!,0
(주)위닉스,44340,19-Dec,#DIV/0!,#DIV/0!,0
(주)위메이드,112040,11-Dec,#DIV/0!,#DIV/0!,0
