,회사명,거래소코드,회계년도,이자보상배율,부실기업
4021,(주)야스,255440,2017,141.98,
4022,(주)야스,255440,2018,2333.21,
4023,(주)야스,255440,2019,168.0,
4024,(주)양지사,30960,2011,21.67,
4025,(주)양지사,30960,2012,4.81,
4026,(주)양지사,30960,2013,6.06,
4027,(주)양지사,30960,2014,3.8,
4028,(주)양지사,30960,2015,-3.85,
4029,(주)양지사,30960,2016,15.25,
4030,(주)양지사,30960,2017,30.08,
4031,(주)양지사,30960,2018,32.69,
4032,(주)양지사,30960,2019,12.83,
4033,(주)어스앤에어로스페이스,263540,2017,7.43,
4034,(주)어스앤에어로스페이스,263540,2018,-8.57,
4035,(주)어스앤에어로스페이스,263540,2019,-22.81,1.0
4036,(주)얼라인드제네틱스,238120,2016,,
4037,(주)얼라인드제네틱스,238120,2017,,
4038,(주)얼라인드제네틱스,238120,2018,,
4039,(주)얼라인드제네틱스,238120,2019,-4.12,
4040,(주)에너토크,19990,2011,90.74,
4041,(주)에너토크,19990,2012,55.26,
4042,(주)에너토크,19990,2013,48.71,
4043,(주)에너토크,19990,2014,49.61,
4044,(주)에너토크,19990,2015,490.36,
4045,(주)에너토크,19990,2016,,
4046,(주)에너토크,19990,2017,,
4047,(주)에너토크,19990,2018,,
4048,(주)에너토크,19990,2019,33.23,
4049,(주)에넥스,11090,2011,4.88,
4050,(주)에넥스,11090,2012,-5.64,
4051,(주)에넥스,11090,2013,2.83,
4052,(주)에넥스,11090,2014,7.51,
4053,(주)에넥스,11090,2015,15.92,
4054,(주)에넥스,11090,2016,3.56,
4055,(주)에넥스,11090,2017,5.54,
4056,(주)에넥스,11090,2018,1.41,
4057,(주)에넥스,11090,2019,-3.68,
4058,(주)에스디생명공학,217480,2017,134.81,
4059,(주)에스디생명공학,217480,2018,25.92,
4060,(주)에스디생명공학,217480,2019,-28.61,
4061,(주)에스디시스템,121890,2011,,
4062,(주)에스디시스템,121890,2012,,
4063,(주)에스디시스템,121890,2013,,
4064,(주)에스디시스템,121890,2014,370.77,
4065,(주)에스디시스템,121890,2015,175.14,
4066,(주)에스디시스템,121890,2016,-122.18,
4067,(주)에스디시스템,121890,2017,-62.23,1.0
4068,(주)에스디시스템,121890,2018,-16.49,1.0
4069,(주)에스디시스템,121890,2019,-15.6,1.0
4070,(주)에스비에스,34120,2011,22.72,
4071,(주)에스비에스,34120,2012,9.44,
4072,(주)에스비에스,34120,2013,7.01,
4073,(주)에스비에스,34120,2014,-5.86,
4074,(주)에스비에스,34120,2015,12.17,
4075,(주)에스비에스,34120,2016,-1.89,
4076,(주)에스비에스,34120,2017,4.66,
4077,(주)에스비에스,34120,2018,1.03,
4078,(주)에스비에스,34120,2019,1.97,
4079,(주)에스비에스콘텐츠허브,46140,2011,,
4080,(주)에스비에스콘텐츠허브,46140,2012,,
4081,(주)에스비에스콘텐츠허브,46140,2013,,
4082,(주)에스비에스콘텐츠허브,46140,2014,,
4083,(주)에스비에스콘텐츠허브,46140,2015,,
4084,(주)에스비에스콘텐츠허브,46140,2016,,
4085,(주)에스비에스콘텐츠허브,46140,2017,,
4086,(주)에스비에스콘텐츠허브,46140,2018,,
4087,(주)에스비에스콘텐츠허브,46140,2019,250.88,
4088,(주)에스씨디,42110,2011,1.53,
4089,(주)에스씨디,42110,2012,18.02,
4090,(주)에스씨디,42110,2013,258.81,
4091,(주)에스씨디,42110,2014,,
4092,(주)에스씨디,42110,2015,275.51,
4093,(주)에스씨디,42110,2016,175.15,
4094,(주)에스씨디,42110,2017,148.38,
4095,(주)에스씨디,42110,2018,81.26,
4096,(주)에스씨디,42110,2019,83.32,
4097,(주)에스아이리소스,65420,2011,3.97,
4098,(주)에스아이리소스,65420,2012,0.22,
4099,(주)에스아이리소스,65420,2013,2.16,
4100,(주)에스아이리소스,65420,2014,1.13,
4101,(주)에스아이리소스,65420,2015,2.97,
4102,(주)에스아이리소스,65420,2016,-7.28,
4103,(주)에스아이리소스,65420,2017,2.5,
4104,(주)에스아이리소스,65420,2018,-0.12,
4105,(주)에스아이리소스,65420,2019,1.83,
4106,(주)에스앤더블류,103230,2011,0.91,
4107,(주)에스앤더블류,103230,2012,0.44,1.0
4108,(주)에스앤더블류,103230,2013,-1.62,1.0
4109,(주)에스앤더블류,103230,2014,0.83,1.0
4110,(주)에스앤더블류,103230,2015,2.42,
4111,(주)에스앤더블류,103230,2016,,
4112,(주)에스앤더블류,103230,2017,,
4113,(주)에스앤더블류,103230,2018,,
4114,(주)에스앤더블류,103230,2019,-114.5,
4115,(주)에스앤에스텍,101490,2011,3.47,
4116,(주)에스앤에스텍,101490,2012,-0.22,
4117,(주)에스앤에스텍,101490,2013,-0.6,1.0
4118,(주)에스앤에스텍,101490,2014,5.79,
4119,(주)에스앤에스텍,101490,2015,13.33,
4120,(주)에스앤에스텍,101490,2016,12.9,
4121,(주)에스앤에스텍,101490,2017,6.84,
4122,(주)에스앤에스텍,101490,2018,6.69,
4123,(주)에스앤에스텍,101490,2019,14.6,
4124,(주)에스에너지,95910,2011,1.06,
4125,(주)에스에너지,95910,2012,11.5,
4126,(주)에스에너지,95910,2013,5.03,
4127,(주)에스에너지,95910,2014,2.85,
4128,(주)에스에너지,95910,2015,1.88,
4129,(주)에스에너지,95910,2016,1.44,
4130,(주)에스에너지,95910,2017,1.73,
4131,(주)에스에너지,95910,2018,-0.37,
4132,(주)에스에너지,95910,2019,0.35,1.0
4133,(주)에스에스알,275630,2018,13.33,
4134,(주)에스에스알,275630,2019,27.34,
4135,(주)에스에이엠티,31330,2011,3.37,
4136,(주)에스에이엠티,31330,2012,3.69,
4137,(주)에스에이엠티,31330,2013,3.75,
4138,(주)에스에이엠티,31330,2014,-0.61,
4139,(주)에스에이엠티,31330,2015,6.52,
4140,(주)에스에이엠티,31330,2016,7.29,
4141,(주)에스에이엠티,31330,2017,11.53,
4142,(주)에스에이엠티,31330,2018,13.01,
4143,(주)에스에이엠티,31330,2019,14.78,
4144,(주)에스에이티,60540,2011,1.07,
4145,(주)에스에이티,60540,2012,-1.3,
4146,(주)에스에이티,60540,2013,-5.18,1.0
4147,(주)에스에이티,60540,2014,4.33,
4148,(주)에스에이티,60540,2015,5.67,
4149,(주)에스에이티,60540,2016,16.03,
4150,(주)에스에이티,60540,2017,34.01,
4151,(주)에스에이티,60540,2018,9.35,
4152,(주)에스에이티,60540,2019,11.61,
4153,(주)에스에프에이,56190,2011,758.19,
4154,(주)에스에프에이,56190,2012,1488.53,
4155,(주)에스에프에이,56190,2013,,
4156,(주)에스에프에이,56190,2014,534.57,
4157,(주)에스에프에이,56190,2015,189.29,
4158,(주)에스에프에이,56190,2016,11.04,
4159,(주)에스에프에이,56190,2017,21.34,
4160,(주)에스에프에이,56190,2018,22.83,
4161,(주)에스에프에이,56190,2019,21.56,
4162,(주)에스에프에이반도체,36540,2011,1.65,
4163,(주)에스에프에이반도체,36540,2012,1.16,
4164,(주)에스에프에이반도체,36540,2013,-0.44,
4165,(주)에스에프에이반도체,36540,2014,1.6,
4166,(주)에스에프에이반도체,36540,2015,0.29,
4167,(주)에스에프에이반도체,36540,2016,1.17,
4168,(주)에스에프에이반도체,36540,2017,2.25,
4169,(주)에스에프에이반도체,36540,2018,3.28,
4170,(주)에스에프에이반도체,36540,2019,3.93,
4171,(주)에스엘바이오닉스,214310,2015,25.56,
4172,(주)에스엘바이오닉스,214310,2016,-12.56,
4173,(주)에스엘바이오닉스,214310,2017,-0.02,1.0
4174,(주)에스엘바이오닉스,214310,2018,-1.5,1.0
4175,(주)에스엘바이오닉스,214310,2019,-1.32,1.0
4176,(주)에스엠라이프디자인그룹,63440,2011,5.68,
4177,(주)에스엠라이프디자인그룹,63440,2012,-11.02,
4178,(주)에스엠라이프디자인그룹,63440,2013,-5.41,1.0
4179,(주)에스엠라이프디자인그룹,63440,2014,-6.31,1.0
4180,(주)에스엠라이프디자인그룹,63440,2015,-26.08,1.0
4181,(주)에스엠라이프디자인그룹,63440,2016,-23.13,1.0
4182,(주)에스엠라이프디자인그룹,63440,2017,292.41,
4183,(주)에스엠라이프디자인그룹,63440,2018,-450.58,
4184,(주)에스엠라이프디자인그룹,63440,2019,2.94,
4185,(주)에스엠벡셀,10580,2011,-0.11,
4186,(주)에스엠벡셀,10580,2012,-4.4,1.0
4187,(주)에스엠벡셀,10580,2013,-1.72,1.0
4188,(주)에스엠벡셀,10580,2014,-0.54,1.0
4189,(주)에스엠벡셀,10580,2015,0.06,1.0
4190,(주)에스엠벡셀,10580,2016,-3.07,1.0
4191,(주)에스엠벡셀,10580,2017,-1.54,1.0
4192,(주)에스엠벡셀,10580,2018,3.24,
4193,(주)에스엠벡셀,10580,2019,-5.81,
4194,(주)에스엠엔터테인먼트,41510,2011,18.32,
4195,(주)에스엠엔터테인먼트,41510,2012,35.37,
4196,(주)에스엠엔터테인먼트,41510,2013,27.54,
4197,(주)에스엠엔터테인먼트,41510,2014,46.66,
4198,(주)에스엠엔터테인먼트,41510,2015,34.47,
4199,(주)에스엠엔터테인먼트,41510,2016,12.11,
4200,(주)에스엠엔터테인먼트,41510,2017,9.05,
4201,(주)에스엠엔터테인먼트,41510,2018,18.65,
4202,(주)에스엠엔터테인먼트,41510,2019,10.41,
4203,(주)에스엠컬처앤콘텐츠,48550,2011,2.4,
4204,(주)에스엠컬처앤콘텐츠,48550,2012,-23.05,
4205,(주)에스엠컬처앤콘텐츠,48550,2013,-1.38,1.0
4206,(주)에스엠컬처앤콘텐츠,48550,2014,-12.2,1.0
4207,(주)에스엠컬처앤콘텐츠,48550,2015,-16.19,1.0
4208,(주)에스엠컬처앤콘텐츠,48550,2016,17.55,
4209,(주)에스엠컬처앤콘텐츠,48550,2017,-96.92,
4210,(주)에스엠컬처앤콘텐츠,48550,2018,-3.25,1.0
4211,(주)에스엠컬처앤콘텐츠,48550,2019,3.88,
4212,(주)에스엠코어,7820,2011,87.96,
4213,(주)에스엠코어,7820,2012,63.59,
4214,(주)에스엠코어,7820,2013,59.03,
4215,(주)에스엠코어,7820,2014,67.86,
4216,(주)에스엠코어,7820,2015,31.52,
4217,(주)에스엠코어,7820,2016,-927.79,
4218,(주)에스엠코어,7820,2017,17.01,
4219,(주)에스엠코어,7820,2018,982.63,
4220,(주)에스엠코어,7820,2019,135.67,
4221,(주)에스원,12750,2011,,
4222,(주)에스원,12750,2012,,
4223,(주)에스원,12750,2013,,
4224,(주)에스원,12750,2014,17.05,
4225,(주)에스원,12750,2015,69.6,
4226,(주)에스원,12750,2016,,
4227,(주)에스원,12750,2017,,
4228,(주)에스원,12750,2018,,
4229,(주)에스원,12750,2019,283.46,
4230,(주)에스제이그룹,306040,2019,40.33,
4231,(주)에스제이엠,123700,2011,24.14,
4232,(주)에스제이엠,123700,2012,49.95,
4233,(주)에스제이엠,123700,2013,113.92,
4234,(주)에스제이엠,123700,2014,333.64,
4235,(주)에스제이엠,123700,2015,363.71,
4236,(주)에스제이엠,123700,2016,,
4237,(주)에스제이엠,123700,2017,697.99,
4238,(주)에스제이엠,123700,2018,364.27,
4239,(주)에스제이엠,123700,2019,14.32,
4240,(주)에스제이엠홀딩스,25530,2011,27.4,
4241,(주)에스제이엠홀딩스,25530,2012,45.58,
4242,(주)에스제이엠홀딩스,25530,2013,90.46,
4243,(주)에스제이엠홀딩스,25530,2014,193.93,
4244,(주)에스제이엠홀딩스,25530,2015,124.5,
4245,(주)에스제이엠홀딩스,25530,2016,54.94,
4246,(주)에스제이엠홀딩스,25530,2017,31.28,
4247,(주)에스제이엠홀딩스,25530,2018,5.72,
4248,(주)에스제이엠홀딩스,25530,2019,8.39,
4249,(주)에스지글로벌,1380,2011,1.0,
4250,(주)에스지글로벌,1380,2012,-3.59,
4251,(주)에스지글로벌,1380,2013,4.14,
4252,(주)에스지글로벌,1380,2014,0.51,
4253,(주)에스지글로벌,1380,2015,-2.56,1.0
4254,(주)에스지글로벌,1380,2016,1.98,
4255,(주)에스지글로벌,1380,2017,-0.99,
4256,(주)에스지글로벌,1380,2018,3.03,
4257,(주)에스지글로벌,1380,2019,2.13,
4258,(주)에스지세계물산,4060,2011,4.4,
4259,(주)에스지세계물산,4060,2012,0.29,
4260,(주)에스지세계물산,4060,2013,-5.63,1.0
4261,(주)에스지세계물산,4060,2014,-14.52,1.0
4262,(주)에스지세계물산,4060,2015,7.18,
4263,(주)에스지세계물산,4060,2016,1.83,
4264,(주)에스지세계물산,4060,2017,-4.57,
4265,(주)에스지세계물산,4060,2018,1.26,
4266,(주)에스지세계물산,4060,2019,0.22,
4267,(주)에스지엔지,40610,2011,4.66,
4268,(주)에스지엔지,40610,2012,3.07,
4269,(주)에스지엔지,40610,2013,4.79,
4270,(주)에스지엔지,40610,2014,4.28,
4271,(주)에스지엔지,40610,2015,2.64,
4272,(주)에스지엔지,40610,2016,3.89,
4273,(주)에스지엔지,40610,2017,2.43,
4274,(주)에스지엔지,40610,2018,0.68,
4275,(주)에스지엔지,40610,2019,0.9,1.0
4276,(주)에스코넥,96630,2011,1.13,
4277,(주)에스코넥,96630,2012,3.73,
4278,(주)에스코넥,96630,2013,6.25,
4279,(주)에스코넥,96630,2014,3.66,
4280,(주)에스코넥,96630,2015,3.61,
4281,(주)에스코넥,96630,2016,10.47,
4282,(주)에스코넥,96630,2017,13.09,
4283,(주)에스코넥,96630,2018,10.84,
4284,(주)에스코넥,96630,2019,-7.94,
4285,(주)에스텍파마,41910,2011,17.91,
4286,(주)에스텍파마,41910,2012,12.18,
4287,(주)에스텍파마,41910,2013,4.08,
4288,(주)에스텍파마,41910,2014,-0.04,
4289,(주)에스텍파마,41910,2015,0.62,1.0
4290,(주)에스텍파마,41910,2016,10.33,
4291,(주)에스텍파마,41910,2017,11.32,
4292,(주)에스텍파마,41910,2018,17.17,
4293,(주)에스텍파마,41910,2019,235.27,
4294,(주)에스티아이,39440,2011,45.43,
4295,(주)에스티아이,39440,2012,26.85,
4296,(주)에스티아이,39440,2013,13.43,
4297,(주)에스티아이,39440,2014,52.48,
4298,(주)에스티아이,39440,2015,68.46,
4299,(주)에스티아이,39440,2016,85.44,
4300,(주)에스티아이,39440,2017,192.16,
4301,(주)에스티아이,39440,2018,35.41,
4302,(주)에스티아이,39440,2019,24.51,
4303,(주)에스티오,98660,2011,4.08,
4304,(주)에스티오,98660,2012,2.44,
4305,(주)에스티오,98660,2013,-1.99,
4306,(주)에스티오,98660,2014,0.86,1.0
4307,(주)에스티오,98660,2015,3.57,
4308,(주)에스티오,98660,2016,3.93,
4309,(주)에스티오,98660,2017,1.16,
4310,(주)에스티오,98660,2018,0.62,
4311,(주)에스티오,98660,2019,4.28,
4312,(주)에스티큐브,52020,2011,-116.44,
4313,(주)에스티큐브,52020,2012,-2.17,1.0
4314,(주)에스티큐브,52020,2013,-4.41,1.0
4315,(주)에스티큐브,52020,2014,-6.29,1.0
4316,(주)에스티큐브,52020,2015,-20.23,1.0
4317,(주)에스티큐브,52020,2016,0.53,1.0
4318,(주)에스티큐브,52020,2017,-34.76,1.0
4319,(주)에스티큐브,52020,2018,-7.31,1.0
4320,(주)에스티큐브,52020,2019,-1.09,1.0
4321,(주)에스폴리텍,50760,2011,2.9,
4322,(주)에스폴리텍,50760,2012,2.62,
4323,(주)에스폴리텍,50760,2013,2.26,
4324,(주)에스폴리텍,50760,2014,-1.81,
4325,(주)에스폴리텍,50760,2015,-0.91,1.0
4326,(주)에스폴리텍,50760,2016,2.85,
4327,(주)에스폴리텍,50760,2017,1.05,
4328,(주)에스폴리텍,50760,2018,3.11,
4329,(주)에스폴리텍,50760,2019,14.69,
4330,(주)에스피시스템스,317830,2019,2.92,
4331,(주)에스피씨삼립,5610,2011,6.45,
4332,(주)에스피씨삼립,5610,2012,4.3,
4333,(주)에스피씨삼립,5610,2013,3.9,
4334,(주)에스피씨삼립,5610,2014,6.2,
4335,(주)에스피씨삼립,5610,2015,10.47,
4336,(주)에스피씨삼립,5610,2016,15.35,
4337,(주)에스피씨삼립,5610,2017,11.65,
4338,(주)에스피씨삼립,5610,2018,11.98,
4339,(주)에스피씨삼립,5610,2019,5.37,
4340,(주)에스피지,58610,2011,3.38,
4341,(주)에스피지,58610,2012,2.89,
4342,(주)에스피지,58610,2013,3.33,
4343,(주)에스피지,58610,2014,5.08,
4344,(주)에스피지,58610,2015,5.42,
4345,(주)에스피지,58610,2016,4.49,
4346,(주)에스피지,58610,2017,2.53,
4347,(주)에스피지,58610,2018,4.57,
4348,(주)에스피지,58610,2019,3.39,
4349,(주)에쎈테크,43340,2011,-1.77,
4350,(주)에쎈테크,43340,2012,0.34,1.0
4351,(주)에쎈테크,43340,2013,1.57,
4352,(주)에쎈테크,43340,2014,1.95,
4353,(주)에쎈테크,43340,2015,1.6,
4354,(주)에쎈테크,43340,2016,2.41,
4355,(주)에쎈테크,43340,2017,0.72,
4356,(주)에쎈테크,43340,2018,4.22,
4357,(주)에쎈테크,43340,2019,0.88,
4358,(주)에이디칩스,54630,2011,40.0,
4359,(주)에이디칩스,54630,2012,-9.42,
4360,(주)에이디칩스,54630,2013,-10.77,1.0
4361,(주)에이디칩스,54630,2014,-13.91,1.0
4362,(주)에이디칩스,54630,2015,-8.72,1.0
4363,(주)에이디칩스,54630,2016,6.28,
4364,(주)에이디칩스,54630,2017,5.9,
4365,(주)에이디칩스,54630,2018,-8.86,
4366,(주)에이디칩스,54630,2019,-4.34,1.0
4367,(주)에이디테크놀로지,200710,2014,74.7,
4368,(주)에이디테크놀로지,200710,2015,30.07,
4369,(주)에이디테크놀로지,200710,2016,-32.67,
4370,(주)에이디테크놀로지,200710,2017,-1.02,1.0
4371,(주)에이디테크놀로지,200710,2018,73.99,
4372,(주)에이디테크놀로지,200710,2019,16.3,
4373,(주)에이루트,96690,2011,73.37,
4374,(주)에이루트,96690,2012,25.81,
4375,(주)에이루트,96690,2013,61.97,
4376,(주)에이루트,96690,2014,49.26,
4377,(주)에이루트,96690,2015,196.34,
4378,(주)에이루트,96690,2016,-132.44,
4379,(주)에이루트,96690,2017,-2.33,1.0
4380,(주)에이루트,96690,2018,-53.66,1.0
4381,(주)에이루트,96690,2019,-0.38,1.0
4382,(주)에이블씨엔씨,78520,2011,5916.34,
4383,(주)에이블씨엔씨,78520,2012,59469.94,
4384,(주)에이블씨엔씨,78520,2013,831.78,
4385,(주)에이블씨엔씨,78520,2014,41.34,
4386,(주)에이블씨엔씨,78520,2015,,
4387,(주)에이블씨엔씨,78520,2016,,
4388,(주)에이블씨엔씨,78520,2017,,
4389,(주)에이블씨엔씨,78520,2018,,
4390,(주)에이블씨엔씨,78520,2019,1.03,
4391,(주)에이비프로바이오,195990,2015,19.81,
4392,(주)에이비프로바이오,195990,2016,1.06,
4393,(주)에이비프로바이오,195990,2017,-3.94,
4394,(주)에이비프로바이오,195990,2018,-1.31,1.0
4395,(주)에이비프로바이오,195990,2019,-7.09,1.0
4396,(주)에이스침대,3800,2011,,
4397,(주)에이스침대,3800,2012,,
4398,(주)에이스침대,3800,2013,,
4399,(주)에이스침대,3800,2014,,
4400,(주)에이스침대,3800,2015,,
4401,(주)에이스침대,3800,2016,,
4402,(주)에이스침대,3800,2017,,
4403,(주)에이스침대,3800,2018,,
4404,(주)에이스침대,3800,2019,124.1,
4405,(주)에이스테크놀로지,88800,2011,4.11,
4406,(주)에이스테크놀로지,88800,2012,-1.2,
4407,(주)에이스테크놀로지,88800,2013,2.37,
4408,(주)에이스테크놀로지,88800,2014,3.09,
4409,(주)에이스테크놀로지,88800,2015,1.96,
4410,(주)에이스테크놀로지,88800,2016,-1.65,
4411,(주)에이스테크놀로지,88800,2017,-1.45,1.0
4412,(주)에이스테크놀로지,88800,2018,1.22,
4413,(주)에이스테크놀로지,88800,2019,0.24,
4414,(주)에이스토리,241840,2019,-37.77,
4415,(주)에이엔피,15260,2011,0.92,
4416,(주)에이엔피,15260,2012,2.46,
4417,(주)에이엔피,15260,2013,2.07,
4418,(주)에이엔피,15260,2014,2.14,
4419,(주)에이엔피,15260,2015,1.93,
4420,(주)에이엔피,15260,2016,0.78,
4421,(주)에이엔피,15260,2017,-3.92,1.0
4422,(주)에이엔피,15260,2018,-1.92,1.0
4423,(주)에이엔피,15260,2019,-2.66,1.0
4424,(주)에이치비테크놀러지,78150,2011,2.79,
4425,(주)에이치비테크놀러지,78150,2012,3.79,
4426,(주)에이치비테크놀러지,78150,2013,13.98,
4427,(주)에이치비테크놀러지,78150,2014,2.52,
4428,(주)에이치비테크놀러지,78150,2015,16.56,
4429,(주)에이치비테크놀러지,78150,2016,111.95,
4430,(주)에이치비테크놀러지,78150,2017,164.72,
4431,(주)에이치비테크놀러지,78150,2018,16.94,
4432,(주)에이치비테크놀러지,78150,2019,7.17,
4433,(주)에이치시티,72990,2016,18.21,
4434,(주)에이치시티,72990,2017,1.29,
4435,(주)에이치시티,72990,2018,10.49,
4436,(주)에이치시티,72990,2019,15.16,
4437,(주)에이치알에스,36640,2011,109.84,
4438,(주)에이치알에스,36640,2012,270.75,
4439,(주)에이치알에스,36640,2013,122.97,
4440,(주)에이치알에스,36640,2014,323.69,
4441,(주)에이치알에스,36640,2015,742.78,
4442,(주)에이치알에스,36640,2016,1002.04,
4443,(주)에이치알에스,36640,2017,23.12,
4444,(주)에이치알에스,36640,2018,6.71,
4445,(주)에이치알에스,36640,2019,2.54,
4446,(주)에이치앤비디자인,227100,2018,5.71,
4447,(주)에이치앤비디자인,227100,2019,-12.16,
4448,(주)에이치엘사이언스,239610,2016,621284.64,
4449,(주)에이치엘사이언스,239610,2017,,
4450,(주)에이치엘사이언스,239610,2018,,
4451,(주)에이치엘사이언스,239610,2019,6260.62,
4452,(주)에이치케이,44780,2011,6.76,
4453,(주)에이치케이,44780,2012,12.97,
4454,(주)에이치케이,44780,2013,10.9,
4455,(주)에이치케이,44780,2014,3.79,
4456,(주)에이치케이,44780,2015,0.85,
4457,(주)에이치케이,44780,2016,2.75,
4458,(주)에이치케이,44780,2017,3.91,
