,회사명,거래소코드,회계년도,이자보상배율,이보배2,부실기업,회생기업1,회생기업2
2670,에이프로젠헬스케어앤게임즈,109960,12-Dec,-3.23,-10.42,1,,
2671,에이프로젠헬스케어앤게임즈,109960,13-Dec,-10.42,2.01,1,,
2672,에이프로젠헬스케어앤게임즈,109960,14-Dec,2.01,-4.01,0,,
2673,에이프로젠헬스케어앤게임즈,109960,15-Dec,-4.01,-6.37,1,,
2674,에이프로젠헬스케어앤게임즈,109960,16-Dec,-6.37,-1.04,1,,
2675,에이프로젠헬스케어앤게임즈,109960,17-Dec,-1.04,-0.12,1,,
2676,에이프로젠헬스케어앤게임즈,109960,18-Dec,-0.12,-3.55,1,,
2677,에이프로젠헬스케어앤게임즈,109960,19-Dec,-3.55,,1,,
2678,에코프로,86520,11-Dec,0.81,1.03,1,,
2679,에코프로,86520,12-Dec,1.03,0.27,0,1,
2680,에코프로,86520,13-Dec,0.27,1.38,1,,
2681,에코프로,86520,14-Dec,1.38,1.14,0,,
2682,에코프로,86520,15-Dec,1.14,1.68,0,,
2683,에코프로,86520,16-Dec,1.68,2.96,0,,
2684,에코프로,86520,17-Dec,2.96,5.18,0,,
2685,에코프로,86520,18-Dec,5.18,4.2,0,,
2686,에코프로,86520,19-Dec,4.2,,0,,
2687,에프알텍,73540,11-Dec,-77.83,1895.07,1,,
2688,에프알텍,73540,12-Dec,1895.07,1895.07,0,1,
2689,에프알텍,73540,13-Dec,1895.07,84.13,0,,1
2690,에프알텍,73540,14-Dec,84.13,-29.03,0,,
2691,에프알텍,73540,15-Dec,-29.03,-77.83,1,,
2692,에프알텍,73540,16-Dec,-77.83,-18.89,1,,
2693,에프알텍,73540,17-Dec,-18.89,-7.01,1,,
2694,에프알텍,73540,18-Dec,-7.01,-2.4,1,,
2695,에프알텍,73540,19-Dec,-2.4,,1,,
2696,에프앤리퍼블릭,64090,11-Dec,-1.37,-1.51,1,,
2697,에프앤리퍼블릭,64090,12-Dec,-1.51,-0.69,1,,
2698,에프앤리퍼블릭,64090,13-Dec,-0.69,1.43,1,,
2699,에프앤리퍼블릭,64090,14-Dec,1.43,-14.67,0,,
2700,에프앤리퍼블릭,64090,15-Dec,-14.67,-8.3,1,,
2701,에프앤리퍼블릭,64090,16-Dec,-8.3,4.77,1,,
2702,에프앤리퍼블릭,64090,17-Dec,4.77,3.34,0,,
2703,에프앤리퍼블릭,64090,18-Dec,3.34,-18.2,0,,
2704,에프앤리퍼블릭,64090,19-Dec,-18.2,,1,,
2705,에프엔씨엔터테인먼트,173940,14-Dec,598.34,954.49,0,,
2706,에프엔씨엔터테인먼트,173940,15-Dec,954.49,-1087.05,0,,
2707,에프엔씨엔터테인먼트,173940,16-Dec,-1087.05,958.27,1,,
2708,에프엔씨엔터테인먼트,173940,17-Dec,958.27,-1663.16,0,1,
2709,에프엔씨엔터테인먼트,173940,18-Dec,-1663.16,-9.36,1,,
2710,에프엔씨엔터테인먼트,173940,19-Dec,-9.36,,1,,
2711,엑사이엔씨,54940,11-Dec,6.24,0.44,0,,
2712,엑사이엔씨,54940,12-Dec,0.44,2.9,1,,
2713,엑사이엔씨,54940,13-Dec,2.9,12.2,0,1,
2714,엑사이엔씨,54940,14-Dec,12.2,11.08,0,,1
2715,엑사이엔씨,54940,15-Dec,11.08,7.07,0,,
2716,엑사이엔씨,54940,16-Dec,7.07,5.67,0,,
2717,엑사이엔씨,54940,17-Dec,5.67,2.83,0,,
2718,엑사이엔씨,54940,18-Dec,2.83,2.04,0,,
2719,엑사이엔씨,54940,19-Dec,2.04,,0,,
2720,엑시콘,92870,15-Dec,9.04,7.8,0,,
2721,엑시콘,92870,16-Dec,7.8,26.5,0,,
2722,엑시콘,92870,17-Dec,26.5,4.56,0,,
2723,엑시콘,92870,18-Dec,4.56,-5.74,0,,
2724,엑시콘,92870,19-Dec,-5.74,,1,,
2725,엔에스엔,31860,11-Dec,-0.99,1.29,1,,
2726,엔에스엔,31860,12-Dec,1.29,-3.95,0,1,
2727,엔에스엔,31860,13-Dec,-3.95,0.73,1,,
2728,엔에스엔,31860,14-Dec,0.73,-8.97,1,,
2729,엔에스엔,31860,15-Dec,-8.97,-10.53,1,,
2730,엔에스엔,31860,16-Dec,-10.53,-7.61,1,,
2731,엔에스엔,31860,17-Dec,-7.61,-3.84,1,,
2732,엔에스엔,31860,18-Dec,-3.84,-3.77,1,,
2733,엔에스엔,31860,19-Dec,-3.77,,1,,
2734,엔에이치엔벅스,104200,11-Dec,23.78,-528.05,0,,
2735,엔에이치엔벅스,104200,12-Dec,-528.05,45.53,1,,
2736,엔에이치엔벅스,104200,13-Dec,45.53,174.75,0,1,
2737,엔에이치엔벅스,104200,14-Dec,174.75,578.89,0,,1
2738,엔에이치엔벅스,104200,15-Dec,578.89,-528.05,0,,
2739,엔에이치엔벅스,104200,16-Dec,-528.05,-528.05,1,,
2740,엔에이치엔벅스,104200,17-Dec,-528.05,578.89,1,,
2741,엔에이치엔벅스,104200,18-Dec,578.89,107.3,0,,
2742,엔에이치엔벅스,104200,19-Dec,107.3,,0,,
2743,엔이능률,53290,11-Dec,3453.59,3453.59,0,,
2744,엔이능률,53290,12-Dec,3453.59,3453.59,0,,
2745,엔이능률,53290,13-Dec,3453.59,3453.59,0,,
2746,엔이능률,53290,14-Dec,3453.59,3453.59,0,,
2747,엔이능률,53290,15-Dec,3453.59,3453.59,0,,
2748,엔이능률,53290,16-Dec,3453.59,3453.59,0,,
2749,엔이능률,53290,17-Dec,3453.59,-7.43,0,,
2750,엔이능률,53290,18-Dec,-7.43,8.56,1,,
2751,엔이능률,53290,19-Dec,8.56,,0,1,
2752,엔지스테크널러지,208860,16-Dec,17.8,0.37,0,,
2753,엔지스테크널러지,208860,17-Dec,0.37,-0.83,1,,
2754,엔지스테크널러지,208860,18-Dec,-0.83,-0.99,1,,
2755,엔지스테크널러지,208860,19-Dec,-0.99,,1,,
2756,엔케이,85310,11-Dec,1,0.13,0,,
2757,엔케이,85310,12-Dec,0.13,-2.19,1,,
2758,엔케이,85310,13-Dec,-2.19,1.84,1,,
2759,엔케이,85310,14-Dec,1.84,-1.01,0,,
2760,엔케이,85310,15-Dec,-1.01,-7.18,1,,
2761,엔케이,85310,16-Dec,-7.18,-2.96,1,,
2762,엔케이,85310,17-Dec,-2.96,-8.21,1,,
2763,엔케이,85310,18-Dec,-8.21,-2.67,1,,
2764,엔케이,85310,19-Dec,-2.67,,1,,
2765,엔케이맥스,182400,15-Dec,-135.11,-196.54,1,,
2766,엔케이맥스,182400,16-Dec,-196.54,-1333.66,1,,
2767,엔케이맥스,182400,17-Dec,-1333.66,-1333.66,1,,
2768,엔케이맥스,182400,18-Dec,-1333.66,-156.9,1,,
2769,엔케이맥스,182400,19-Dec,-156.9,,1,,
2770,엔피케이,48830,11-Dec,4.16,2.48,0,,
2771,엔피케이,48830,12-Dec,2.48,6.93,0,,
2772,엔피케이,48830,13-Dec,6.93,2.14,0,,
2773,엔피케이,48830,14-Dec,2.14,-23.52,0,,
2774,엔피케이,48830,15-Dec,-23.52,1.24,1,,
2775,엔피케이,48830,16-Dec,1.24,7.53,0,1,
2776,엔피케이,48830,17-Dec,7.53,0.3,0,,1
2777,엔피케이,48830,18-Dec,0.3,-0.82,1,,
2778,엔피케이,48830,19-Dec,-0.82,,1,,
2779,엘디티,96870,11-Dec,-21530.41,-21530.41,1,,
2780,엘디티,96870,12-Dec,-21530.41,-21530.41,1,,
2781,엘디티,96870,13-Dec,-21530.41,-21530.41,1,,
2782,엘디티,96870,14-Dec,-21530.41,-21530.41,1,,
2783,엘디티,96870,15-Dec,-21530.41,-21530.41,1,,
2784,엘디티,96870,16-Dec,-21530.41,-21530.41,1,,
2785,엘디티,96870,17-Dec,-21530.41,-21530.41,1,,
2786,엘디티,96870,18-Dec,-21530.41,-21530.41,1,,
2787,엘디티,96870,19-Dec,-21530.41,,1,,
2788,엘아이에스,138690,11-Dec,23.37,-38.81,0,,
2789,엘아이에스,138690,12-Dec,-38.81,-4.49,1,,
2790,엘아이에스,138690,13-Dec,-4.49,-12.24,1,,
2791,엘아이에스,138690,14-Dec,-12.24,10.02,1,,
2792,엘아이에스,138690,15-Dec,10.02,-6.55,0,,
2793,엘아이에스,138690,16-Dec,-6.55,-1.97,1,,
2794,엘아이에스,138690,17-Dec,-1.97,3.92,1,,
2795,엘아이에스,138690,18-Dec,3.92,2.49,0,,
2796,엘아이에스,138690,19-Dec,2.49,,0,,
2797,엘앤에프,66970,11-Dec,1.88,0.84,0,,
2798,엘앤에프,66970,12-Dec,0.84,-0.88,1,,
2799,엘앤에프,66970,13-Dec,-0.88,0.27,1,,
2800,엘앤에프,66970,14-Dec,0.27,-0.6,1,,
2801,엘앤에프,66970,15-Dec,-0.6,4.31,1,,
2802,엘앤에프,66970,16-Dec,4.31,6.56,0,,
2803,엘앤에프,66970,17-Dec,6.56,7.4,0,,
2804,엘앤에프,66970,18-Dec,7.4,-1.8,0,,
2805,엘앤에프,66970,19-Dec,-1.8,,1,,
2806,엘앤케이바이오메드,156100,16-Dec,3.27,-5.82,0,,
2807,엘앤케이바이오메드,156100,17-Dec,-5.82,-4.4,1,,
2808,엘앤케이바이오메드,156100,18-Dec,-4.4,-4.75,1,,
2809,엘앤케이바이오메드,156100,19-Dec,-4.75,,1,,
2810,엘에스네트웍스,680,11-Dec,0.37,0.46,1,,
2811,엘에스네트웍스,680,12-Dec,0.46,-0.24,1,,
2812,엘에스네트웍스,680,13-Dec,-0.24,0.14,1,,
2813,엘에스네트웍스,680,14-Dec,0.14,-3.68,1,,
2814,엘에스네트웍스,680,15-Dec,-3.68,-3.28,1,,
2815,엘에스네트웍스,680,16-Dec,-3.28,0.15,1,,
2816,엘에스네트웍스,680,17-Dec,0.15,0.21,1,,
2817,엘에스네트웍스,680,18-Dec,0.21,-0.98,1,,
2818,엘에스네트웍스,680,19-Dec,-0.98,,1,,
2819,엘오티베큠,83310,11-Dec,494.19,1852.59,0,,
2820,엘오티베큠,83310,12-Dec,1852.59,397.66,0,,
2821,엘오티베큠,83310,13-Dec,397.66,1852.59,0,,
2822,엘오티베큠,83310,14-Dec,1852.59,1852.59,0,,
2823,엘오티베큠,83310,15-Dec,1852.59,1015.31,0,,
2824,엘오티베큠,83310,16-Dec,1015.31,73.59,0,,
2825,엘오티베큠,83310,17-Dec,73.59,625.42,0,,
2826,엘오티베큠,83310,18-Dec,625.42,-1.87,0,,
2827,엘오티베큠,83310,19-Dec,-1.87,,1,,
2828,엘지유플러스,32640,11-Dec,1.72,0.6,0,,
2829,엘지유플러스,32640,12-Dec,0.6,2.58,1,,
2830,엘지유플러스,32640,13-Dec,2.58,2.74,0,1,
2831,엘지유플러스,32640,14-Dec,2.74,3.36,0,,1
2832,엘지유플러스,32640,15-Dec,3.36,5.23,0,,
2833,엘지유플러스,32640,16-Dec,5.23,7.07,0,,
2834,엘지유플러스,32640,17-Dec,7.07,7.2,0,,
2835,엘지유플러스,32640,18-Dec,7.2,6.17,0,,
2836,엘지유플러스,32640,19-Dec,6.17,,0,,
2837,엠게임,58630,11-Dec,-0.15,0.19,1,,
2838,엠게임,58630,12-Dec,0.19,-7.06,1,,
2839,엠게임,58630,13-Dec,-7.06,1.2,1,,
2840,엠게임,58630,14-Dec,1.2,15.38,0,,
2841,엠게임,58630,15-Dec,15.38,14.05,0,,
2842,엠게임,58630,16-Dec,14.05,28.25,0,,
2843,엠게임,58630,17-Dec,28.25,43.06,0,,
2844,엠게임,58630,18-Dec,43.06,119.19,0,,
2845,엠게임,58630,19-Dec,119.19,,0,,
2846,엠씨넥스,97520,12-Dec,1.68,3.39,0,,
2847,엠씨넥스,97520,13-Dec,3.39,4.95,0,,
2848,엠씨넥스,97520,14-Dec,4.95,6.06,0,,
2849,엠씨넥스,97520,15-Dec,6.06,-5.68,0,,
2850,엠씨넥스,97520,16-Dec,-5.68,2.84,1,,
2851,엠씨넥스,97520,17-Dec,2.84,5.59,0,1,
2852,엠씨넥스,97520,18-Dec,5.59,25.16,0,,1
2853,엠씨넥스,97520,19-Dec,25.16,,0,,
2854,엠에스오토텍,123040,11-Dec,3.14,0.21,0,,
2855,엠에스오토텍,123040,12-Dec,0.21,1.62,1,,
2856,엠에스오토텍,123040,13-Dec,1.62,0.84,0,1,
2857,엠에스오토텍,123040,14-Dec,0.84,2.14,1,,
2858,엠에스오토텍,123040,15-Dec,2.14,2.03,0,,
2859,엠에스오토텍,123040,16-Dec,2.03,1.14,0,,
2860,엠에스오토텍,123040,17-Dec,1.14,1.32,0,,
2861,엠에스오토텍,123040,18-Dec,1.32,2.2,0,,
2862,엠에스오토텍,123040,19-Dec,2.2,,0,,
2863,엠투엔,33310,11-Dec,0.8,1.33,1,,
2864,엠투엔,33310,12-Dec,1.33,3.66,0,1,
2865,엠투엔,33310,13-Dec,3.66,5.62,0,,1
2866,엠투엔,33310,14-Dec,5.62,5.54,0,,
2867,엠투엔,33310,15-Dec,5.54,5.05,0,,
2868,엠투엔,33310,16-Dec,5.05,2.73,0,,
2869,엠투엔,33310,17-Dec,2.73,2.14,0,,
2870,엠투엔,33310,18-Dec,2.14,0.46,0,,
2871,엠투엔,33310,19-Dec,0.46,,1,,
2872,엠피대산,65150,11-Dec,5.01,11.37,0,,
2873,엠피대산,65150,12-Dec,11.37,39.43,0,,
2874,엠피대산,65150,13-Dec,39.43,38.85,0,,
2875,엠피대산,65150,14-Dec,38.85,-16.5,0,,
2876,엠피대산,65150,15-Dec,-16.5,0.45,1,,
2877,엠피대산,65150,16-Dec,0.45,-0.09,1,,
2878,엠피대산,65150,17-Dec,-0.09,-0.47,1,,
2879,엠피대산,65150,18-Dec,-0.47,-1.9,1,,
2880,엠피대산,65150,19-Dec,-1.9,,1,,
2881,연이비앤티,90740,11-Dec,1.84,2.36,0,,
2882,연이비앤티,90740,12-Dec,2.36,11.8,0,,
2883,연이비앤티,90740,13-Dec,11.8,6.26,0,,
2884,연이비앤티,90740,14-Dec,6.26,4.54,0,,
2885,연이비앤티,90740,15-Dec,4.54,6.57,0,,
2886,연이비앤티,90740,16-Dec,6.57,-9.76,0,,
2887,연이비앤티,90740,17-Dec,-9.76,4.27,1,,
2888,연이비앤티,90740,18-Dec,4.27,7.1,0,1,
2889,연이비앤티,90740,19-Dec,7.1,,0,,1
2890,영우디에스피,143540,14-Dec,5.94,0.6,0,,
2891,영우디에스피,143540,15-Dec,0.6,19.36,1,,
2892,영우디에스피,143540,16-Dec,19.36,-0.52,0,1,
2893,영우디에스피,143540,17-Dec,-0.52,-10.34,1,,
2894,영우디에스피,143540,18-Dec,-10.34,8.17,1,,
2895,영우디에스피,143540,19-Dec,8.17,,0,,
2896,영풍,670,11-Dec,22.44,30.6,0,,
2897,영풍,670,12-Dec,30.6,10.2,0,,
2898,영풍,670,13-Dec,10.2,-2.84,0,,
2899,영풍,670,14-Dec,-2.84,-0.66,1,,
2900,영풍,670,15-Dec,-0.66,-0.56,1,,
2901,영풍,670,16-Dec,-0.56,17.21,1,,
2902,영풍,670,17-Dec,17.21,-9.39,0,,
2903,영풍,670,18-Dec,-9.39,6.54,1,,
2904,영풍,670,19-Dec,6.54,,0,,
2905,영흥,12160,11-Dec,36.67,6.94,0,,
2906,영흥,12160,12-Dec,6.94,5.21,0,,
2907,영흥,12160,13-Dec,5.21,2.38,0,,
2908,영흥,12160,14-Dec,2.38,1.51,0,,
2909,영흥,12160,15-Dec,1.51,0.28,0,,
2910,영흥,12160,16-Dec,0.28,0.56,1,,
2911,영흥,12160,17-Dec,0.56,-0.71,1,,
2912,영흥,12160,18-Dec,-0.71,1.26,1,,
2913,영흥,12160,19-Dec,1.26,,0,,
2914,예림당,36000,11-Dec,25.9,37.95,0,,
2915,예림당,36000,12-Dec,37.95,6.82,0,,
2916,예림당,36000,13-Dec,6.82,12.64,0,,
2917,예림당,36000,14-Dec,12.64,1.81,0,,
2918,예림당,36000,15-Dec,1.81,6.66,0,,
2919,예림당,36000,16-Dec,6.66,31.32,0,,
2920,예림당,36000,17-Dec,31.32,22.91,0,,
2921,예림당,36000,18-Dec,22.91,-0.83,0,,
2922,예림당,36000,19-Dec,-0.83,,1,,
2923,예스코홀딩스,15360,11-Dec,2.11,1.22,0,,
2924,예스코홀딩스,15360,12-Dec,1.22,1.85,0,,
2925,예스코홀딩스,15360,13-Dec,1.85,0.6,0,,
2926,예스코홀딩스,15360,14-Dec,0.6,3.31,1,,
2927,예스코홀딩스,15360,15-Dec,3.31,5.11,0,1,
2928,예스코홀딩스,15360,16-Dec,5.11,4.47,0,,1
2929,예스코홀딩스,15360,17-Dec,4.47,3.54,0,,
2930,예스코홀딩스,15360,18-Dec,3.54,2.8,0,,
2931,예스코홀딩스,15360,19-Dec,2.8,,0,,
2932,예스티,122640,15-Dec,15.27,6.25,0,,
2933,예스티,122640,16-Dec,6.25,11.38,0,,
2934,예스티,122640,17-Dec,11.38,0.09,0,,
2935,예스티,122640,18-Dec,0.09,-16.94,1,,
2936,예스티,122640,19-Dec,-16.94,,1,,
2937,오르비텍,46120,11-Dec,-26.17,6.84,1,,
2938,오르비텍,46120,12-Dec,6.84,-4.19,0,1,
2939,오르비텍,46120,13-Dec,-4.19,-1.47,1,,
2940,오르비텍,46120,14-Dec,-1.47,2.24,1,,
2941,오르비텍,46120,15-Dec,2.24,4.44,0,,
2942,오르비텍,46120,16-Dec,4.44,4.08,0,,
2943,오르비텍,46120,17-Dec,4.08,4.48,0,,
2944,오르비텍,46120,18-Dec,4.48,3.02,0,,
2945,오르비텍,46120,19-Dec,3.02,,0,,
2946,오리엔탈정공,14940,11-Dec,-3.54,-3.42,1,,
2947,오리엔탈정공,14940,12-Dec,-3.42,0.32,1,,
2948,오리엔탈정공,14940,13-Dec,0.32,-4.71,1,,
2949,오리엔탈정공,14940,14-Dec,-4.71,-0.74,1,,
2950,오리엔탈정공,14940,15-Dec,-0.74,0.28,1,,
2951,오리엔탈정공,14940,16-Dec,0.28,0.62,1,,
2952,오리엔탈정공,14940,17-Dec,0.62,-0.42,1,,
2953,오리엔탈정공,14940,18-Dec,-0.42,1.6,1,,
2954,오리엔탈정공,14940,19-Dec,1.6,,0,,
2955,오리엔트정공,65500,11-Dec,-4.65,0.77,1,,
2956,오리엔트정공,65500,12-Dec,0.77,0.82,1,,
2957,오리엔트정공,65500,13-Dec,0.82,1.19,1,,
2958,오리엔트정공,65500,14-Dec,1.19,1.09,0,,
2959,오리엔트정공,65500,15-Dec,1.09,-0.27,0,,
2960,오리엔트정공,65500,16-Dec,-0.27,0.8,1,,
2961,오리엔트정공,65500,17-Dec,0.8,-3.71,1,,
2962,오리엔트정공,65500,18-Dec,-3.71,-2.22,1,,
2963,오리엔트정공,65500,19-Dec,-2.22,,1,,
2964,오스코텍,39200,11-Dec,0.55,-0.81,1,,
2965,오스코텍,39200,12-Dec,-0.81,-1.43,1,,
2966,오스코텍,39200,13-Dec,-1.43,-1.42,1,,
2967,오스코텍,39200,14-Dec,-1.42,1.02,1,,
2968,오스코텍,39200,15-Dec,1.02,-2.51,0,,
2969,오스코텍,39200,16-Dec,-2.51,-11.98,1,,
2970,오스코텍,39200,17-Dec,-11.98,4.85,1,,
2971,오스코텍,39200,18-Dec,4.85,-16.36,0,,
2972,오스코텍,39200,19-Dec,-16.36,,1,,
2973,오스템,31510,11-Dec,3.48,1.98,0,,
2974,오스템,31510,12-Dec,1.98,2.26,0,,
2975,오스템,31510,13-Dec,2.26,0.81,0,,
2976,오스템,31510,14-Dec,0.81,2.43,1,,
2977,오스템,31510,15-Dec,2.43,2.65,0,1,
2978,오스템,31510,16-Dec,2.65,1.1,0,,1
2979,오스템,31510,17-Dec,1.1,-0.38,0,,
2980,오스템,31510,18-Dec,-0.38,-1.94,1,,
2981,오스템,31510,19-Dec,-1.94,,1,,
2982,오이솔루션,138080,14-Dec,39.74,1.45,0,,
2983,오이솔루션,138080,15-Dec,1.45,13.22,0,,
2984,오이솔루션,138080,16-Dec,13.22,-3.98,0,,
2985,오이솔루션,138080,17-Dec,-3.98,0.49,1,,
2986,오이솔루션,138080,18-Dec,0.49,111.38,1,,
2987,오이솔루션,138080,19-Dec,111.38,,0,,
2988,오킨스전자,80580,14-Dec,7.69,-7.97,0,,
2989,오킨스전자,80580,15-Dec,-7.97,-12.63,1,,
2990,오킨스전자,80580,16-Dec,-12.63,0.07,1,,
2991,오킨스전자,80580,17-Dec,0.07,1.03,1,,
2992,오킨스전자,80580,18-Dec,1.03,1.31,0,,
2993,오킨스전자,80580,19-Dec,1.31,,0,,
2994,오픈베이스,49480,11-Dec,4.26,4.18,0,,
2995,오픈베이스,49480,12-Dec,4.18,2.01,0,,
2996,오픈베이스,49480,13-Dec,2.01,3.79,0,,
2997,오픈베이스,49480,14-Dec,3.79,5.24,0,,
2998,오픈베이스,49480,15-Dec,5.24,8.7,0,,
2999,오픈베이스,49480,16-Dec,8.7,2.18,0,,
3000,오픈베이스,49480,17-Dec,2.18,-1.61,0,,
3001,오픈베이스,49480,18-Dec,-1.61,2.75,1,,
3002,오픈베이스,49480,19-Dec,2.75,,0,1,
3003,옵트론텍,82210,11-Dec,2.39,3.86,0,,
3004,옵트론텍,82210,12-Dec,3.86,5.94,0,,
3005,옵트론텍,82210,13-Dec,5.94,-5.76,0,,
3006,옵트론텍,82210,14-Dec,-5.76,0.38,1,,
3007,옵트론텍,82210,15-Dec,0.38,2.74,1,,
3008,옵트론텍,82210,16-Dec,2.74,3.88,0,,
3009,옵트론텍,82210,17-Dec,3.88,3.2,0,,
3010,옵트론텍,82210,18-Dec,3.2,4.56,0,,
3011,옵트론텍,82210,19-Dec,4.56,,0,,
3012,와이비엠넷,57030,11-Dec,19.13,4.82,0,,
3013,와이비엠넷,57030,12-Dec,4.82,4.81,0,,
3014,와이비엠넷,57030,13-Dec,4.81,4.05,0,,
3015,와이비엠넷,57030,14-Dec,4.05,0.85,0,,
3016,와이비엠넷,57030,15-Dec,0.85,-6.77,1,,
3017,와이비엠넷,57030,16-Dec,-6.77,2.19,1,,
3018,와이비엠넷,57030,17-Dec,2.19,1.65,0,,
3019,와이비엠넷,57030,18-Dec,1.65,4.46,0,,
3020,와이비엠넷,57030,19-Dec,4.46,,0,,
3021,와이오엠,66430,15-Dec,-4.74,6.91,1,,
3022,와이오엠,66430,16-Dec,6.91,20.4,0,1,
3023,와이오엠,66430,17-Dec,20.4,0.22,0,,1
3024,와이오엠,66430,18-Dec,0.22,-0.49,1,,
3025,와이오엠,66430,19-Dec,-0.49,,1,,
3026,와이제이엠게임즈,193250,14-Dec,35.89,177.52,0,,
3027,와이제이엠게임즈,193250,15-Dec,177.52,90.1,0,,
3028,와이제이엠게임즈,193250,16-Dec,90.1,-2.95,0,,
3029,와이제이엠게임즈,193250,17-Dec,-2.95,-2.6,1,,
3030,와이제이엠게임즈,193250,18-Dec,-2.6,1.11,1,,
3031,와이제이엠게임즈,193250,19-Dec,1.11,,0,,
3032,와이지-원,19210,11-Dec,3.35,1.82,0,,
3033,와이지-원,19210,12-Dec,1.82,1.2,0,,
3034,와이지-원,19210,13-Dec,1.2,1.87,0,,
3035,와이지-원,19210,14-Dec,1.87,2.96,0,,
3036,와이지-원,19210,15-Dec,2.96,3.61,0,,
3037,와이지-원,19210,16-Dec,3.61,4.71,0,,
3038,와이지-원,19210,17-Dec,4.71,3.1,0,,
3039,와이지-원,19210,18-Dec,3.1,0.8,0,,
3040,와이지-원,19210,19-Dec,0.8,,1,,
3041,와이지엔터테인먼트,122870,11-Dec,74.82,74.82,0,,
3042,와이지엔터테인먼트,122870,12-Dec,74.82,74.82,0,,
3043,와이지엔터테인먼트,122870,13-Dec,74.82,74.82,0,,
3044,와이지엔터테인먼트,122870,14-Dec,74.82,15.77,0,,
3045,와이지엔터테인먼트,122870,15-Dec,15.77,21.39,0,,
3046,와이지엔터테인먼트,122870,16-Dec,21.39,14.57,0,,
3047,와이지엔터테인먼트,122870,17-Dec,14.57,4.54,0,,
3048,와이지엔터테인먼트,122870,18-Dec,4.54,0.95,0,,
3049,와이지엔터테인먼트,122870,19-Dec,0.95,,1,,
3050,와이지플러스,37270,11-Dec,5.6,-59.9,0,,
3051,와이지플러스,37270,12-Dec,-59.9,-75.65,1,,
3052,와이지플러스,37270,13-Dec,-75.65,-61.76,1,,
3053,와이지플러스,37270,14-Dec,-61.76,-4708.96,1,,
3054,와이지플러스,37270,15-Dec,-4708.96,-86.11,1,,
3055,와이지플러스,37270,16-Dec,-86.11,-22.03,1,,
3056,와이지플러스,37270,17-Dec,-22.03,1.34,1,,
3057,와이지플러스,37270,18-Dec,1.34,1.57,0,,
3058,와이지플러스,37270,19-Dec,1.57,,0,,
3059,와이투솔루션,11690,11-Dec,-0.67,0.47,1,,
3060,와이투솔루션,11690,12-Dec,0.47,-0.17,1,,
3061,와이투솔루션,11690,13-Dec,-0.17,1.04,1,,
3062,와이투솔루션,11690,14-Dec,1.04,1.78,0,,
3063,와이투솔루션,11690,15-Dec,1.78,-3.23,0,,
3064,와이투솔루션,11690,16-Dec,-3.23,-1.04,1,,
3065,와이투솔루션,11690,17-Dec,-1.04,-2.58,1,,
3066,와이투솔루션,11690,18-Dec,-2.58,-0.89,1,,
3067,와이투솔루션,11690,19-Dec,-0.89,,1,,
3068,와이티엔,40300,11-Dec,3.2,2.74,0,,
3069,와이티엔,40300,12-Dec,2.74,1.91,0,,
3070,와이티엔,40300,13-Dec,1.91,-3.86,0,,
3071,와이티엔,40300,14-Dec,-3.86,-2.28,1,,
3072,와이티엔,40300,15-Dec,-2.28,0.65,1,,
3073,와이티엔,40300,16-Dec,0.65,1.12,1,,
3074,와이티엔,40300,17-Dec,1.12,1.31,0,,
3075,와이티엔,40300,18-Dec,1.31,1.24,0,,
3076,와이티엔,40300,19-Dec,1.24,,0,,
3077,용평리조트,70960,16-Dec,2.62,3,0,,
3078,용평리조트,70960,17-Dec,3,2.34,0,,
3079,용평리조트,70960,18-Dec,2.34,-0.32,0,,
3080,용평리조트,70960,19-Dec,-0.32,,1,,
3081,우리기술,32820,11-Dec,1.32,-3.14,0,,
3082,우리기술,32820,12-Dec,-3.14,-4.33,1,,
3083,우리기술,32820,13-Dec,-4.33,-2.18,1,,
3084,우리기술,32820,14-Dec,-2.18,1.27,1,,
3085,우리기술,32820,15-Dec,1.27,2.3,0,,
3086,우리기술,32820,16-Dec,2.3,3.44,0,,
3087,우리기술,32820,17-Dec,3.44,-1.38,0,,
3088,우리기술,32820,18-Dec,-1.38,-2.99,1,,
3089,우리기술,32820,19-Dec,-2.99,,1,,
3090,우리넷,115440,11-Dec,87.99,110.42,0,,
3091,우리넷,115440,12-Dec,110.42,49.32,0,,
3092,우리넷,115440,13-Dec,49.32,37.37,0,,
3093,우리넷,115440,14-Dec,37.37,58.24,0,,
3094,우리넷,115440,15-Dec,58.24,18.78,0,,
3095,우리넷,115440,16-Dec,18.78,28.28,0,,
3096,우리넷,115440,17-Dec,28.28,0.92,0,,
3097,우리넷,115440,18-Dec,0.92,2.25,1,,
3098,우리넷,115440,19-Dec,2.25,,0,1,
3099,우리로,46970,12-Dec,5.76,-67.22,0,,
3100,우리로,46970,13-Dec,-67.22,-11.19,1,,
3101,우리로,46970,14-Dec,-11.19,1.85,1,,
3102,우리로,46970,15-Dec,1.85,-1.33,0,,
3103,우리로,46970,16-Dec,-1.33,-6,1,,
3104,우리로,46970,17-Dec,-6,2.42,1,,
3105,우리로,46970,18-Dec,2.42,-1.06,0,,
3106,우리로,46970,19-Dec,-1.06,,1,,
3107,우성,6980,11-Dec,9.26,2.3,0,,
3108,우성,6980,12-Dec,2.3,1.94,0,,
3109,우성,6980,13-Dec,1.94,5.62,0,,
3110,우성,6980,14-Dec,5.62,3.67,0,,
