회사명,거래소코드,회계년도,부가가치(IFRS연결),유형자산(IFRS연결),건설중인자산(IFRS연결),부가가치(IFRS개별),유형자산(IFRS개별),건설중인자산(IFRS개별)
한국정보통신(주),25770,17-Dec,88981.33,0,400221,87158.05,24394189,400221
한국정보통신(주),25770,18-Dec,84948.04,0,562587,83739.38,15652063,355587
한국정보통신(주),25770,19-Dec,79429.24,0,594074,75304.44,10626949,594074
한국조선해양(주),9540,11-Dec,7947358.17,0,0,5011516.53,8137085222,0
한국조선해양(주),9540,12-Dec,5848839.46,0,437667000,4065660.81,8145864317,192845000
한국조선해양(주),9540,13-Dec,4669609.33,0,522861000,3115046.42,8062509717,200506000
한국조선해양(주),9540,14-Dec,1637543.91,0,708625000,468228.57,8255085223,437414000
한국조선해양(주),9540,15-Dec,3078729.11,0,962034000,877918.95,8063522143,206713000
한국조선해양(주),9540,16-Dec,5595244.19,62271145,401530000,2741603.89,9093570754,144311000
한국조선해양(주),9540,17-Dec,2439134.54,90741000,181737000,1005829.66,7511679196,174133000
한국조선해양(주),9540,18-Dec,1384186.02,376461375,152896000,773056.48,6872167105,136382000
한국조선해양(주),9540,19-Dec,2336506.16,211614491,150891000,603236.06,606442206,51104000
한국주강(주),25890,11-Dec,,,,9316.99,9854476,0
한국주강(주),25890,12-Dec,,,,13057.01,9380219,0
한국주강(주),25890,13-Dec,,,,8580.05,8290096,0
한국주강(주),25890,14-Dec,,,,4585.91,7800091,0
한국주강(주),25890,15-Dec,,,,8792.17,7681226,0
한국주강(주),25890,16-Dec,,,,1193.86,7266448,23996
한국주강(주),25890,17-Dec,,,,1587.49,44181771,19689
한국주강(주),25890,18-Dec,,,,1082.36,40711194,29916
한국주강(주),25890,19-Dec,,,,-5962.27,28758716,169926
한국주철관공업(주),970,11-Mar,35876.45,0,0,20271.33,103459713,0
한국주철관공업(주),970,12-Mar,48642.62,0,0,27134.9,101892040,0
한국주철관공업(주),970,13-Mar,47662.37,0,7920977,31646.63,103065466,7196964
한국주철관공업(주),970,14-Mar,47442.3,0,1126357,29289,102956272,1126357
한국주철관공업(주),970,15-Mar,49720.39,0,217000,25775.89,101178288,217000
한국주철관공업(주),970,16-Mar,55195.77,0,275287,28069.45,98956786,275287
한국주철관공업(주),970,17-Mar,72067.34,0,2214900,30180.72,96100645,0
한국주철관공업(주),970,18-Mar,54784.79,0,2454346,23222.95,88740842,2160502
한국주철관공업(주),970,19-Mar,49992.78,0,121000,26263.41,91562768,0
한국지역난방공사,71320,11-Dec,320268.46,0,469659734,305202.16,3534329708,452087114
한국지역난방공사,71320,12-Dec,560502.91,0,304769170,524329.41,3695213119,302221274
한국지역난방공사,71320,13-Dec,560313.12,0,331260329,517123.91,3887729339,326691303
한국지역난방공사,71320,14-Dec,,,,302837.35,3952796137,209272042
한국지역난방공사,71320,15-Dec,,,,499514.83,4209509227,343810708
한국지역난방공사,71320,16-Dec,,,,485002.62,4536404017,683528248
한국지역난방공사,71320,17-Dec,,,,125368.52,4908266648,464660404
한국지역난방공사,71320,18-Dec,153387.73,0,384281954,153387.73,4779888351,384281954
한국지역난방공사,71320,19-Dec,439993.55,0,499782600,424770.52,4954969645,499782600
한국철강(주),104700,11-Dec,,,,50709.5,474059181,1338000
한국철강(주),104700,12-Dec,,,,112061.88,443092458,1714000
한국철강(주),104700,13-Dec,,,,96397.71,433661811,20252000
한국철강(주),104700,14-Dec,,,,90697.62,423701266,33300000
한국철강(주),104700,15-Dec,,,,144919.83,425012456,3472000
한국철강(주),104700,16-Dec,,,,137824.54,409431373,1823000
한국철강(주),104700,17-Dec,,,,129226.1,275891458,658000
한국철강(주),104700,18-Dec,,,,84847.78,273513604,6930000
한국철강(주),104700,19-Dec,,,,88700.49,278834331,3956000
한국컴퓨터(주),54040,11-Dec,26538.98,0,0,23652.02,17551469,0
한국컴퓨터(주),54040,12-Dec,26171.03,0,0,21646.78,32092906,0
한국컴퓨터(주),54040,13-Dec,35699.47,0,0,32543.28,29739937,0
한국컴퓨터(주),54040,14-Dec,30122.92,0,0,27900.4,36667787,0
한국컴퓨터(주),54040,15-Dec,27450.6,0,0,26515,31048955,0
한국컴퓨터(주),54040,16-Dec,23782.47,0,6687057,24301.94,27678295,0
한국컴퓨터(주),54040,17-Dec,22363.77,0,1521130,20347.09,16527141,0
한국컴퓨터(주),54040,18-Dec,12635.28,0,0,9339.09,15668087,0
한국컴퓨터(주),54040,19-Dec,23117.18,0,0,3628.49,12686704,0
한국콜마(주),161890,13-Mar,,0,6362266,,67651852,6251834
한국콜마(주),161890,14-Dec,85916.03,0,13547214,78688.45,111690396,12415232
한국콜마(주),161890,15-Dec,112356.59,0,10460519,101758.22,128797652,3643450
한국콜마(주),161890,16-Dec,141340.84,0,36049326,126868.18,150172231,21181313
한국콜마(주),161890,17-Dec,168893.5,0,23483666,136359.88,179038945,6386397
한국콜마(주),161890,18-Dec,319352.55,0,14336391,164154.32,182028821,2322986
한국콜마(주),161890,19-Dec,397538.04,0,58820707,153627.3,178271987,3246868
한국콜마홀딩스(주),24720,11-Mar,42286.88,0,6511600,38988.05,58528297,4393290
한국콜마홀딩스(주),24720,12-Mar,60893.48,0,10453721,47258.23,65574871,3205114
한국콜마홀딩스(주),24720,13-Mar,25459.3,0,1397454,5049.23,2213373,18000
한국콜마홀딩스(주),24720,14-Dec,58638.4,0,618116,10115.12,3568588,0
한국콜마홀딩스(주),24720,15-Dec,43815.83,0,275562,-1901.1,709667,0
한국콜마홀딩스(주),24720,16-Dec,96778.19,0,729371,23637.49,143398,0
한국콜마홀딩스(주),24720,17-Dec,113585.24,0,1541656,27246.65,525854,468023
한국콜마홀딩스(주),24720,18-Dec,168858.4,0,5538053,38579.12,13011168,2582645
한국콜마홀딩스(주),24720,19-Dec,162372.61,0,31811695,28449.13,14740956,18300
한국타이어앤테크놀로지(주),161390,12-Dec,,0,224618818,,1462033968,172202378
한국타이어앤테크놀로지(주),161390,13-Dec,2286163.51,0,151326278,1349421.56,1377517857,44305355
한국타이어앤테크놀로지(주),161390,14-Dec,2271801.59,0,565384581,1321638,1392190722,103455139
한국타이어앤테크놀로지(주),161390,15-Dec,2254306.67,0,453154301,1257915.43,1500907051,190018600
한국타이어앤테크놀로지(주),161390,16-Dec,2607212.5,0,750808311,1362562.99,1545616412,112439743
한국타이어앤테크놀로지(주),161390,17-Dec,2355368.72,0,148206233,1124023.04,1531654215,108570998
한국타이어앤테크놀로지(주),161390,18-Dec,2387265.72,0,153856454,1129312.4,1504947783,87237934
한국타이어앤테크놀로지(주),161390,19-Dec,2344391.33,0,162393982,1100842.31,1489437802,102629428
한국프랜지공업(주),10100,11-Dec,99925.18,0,3010684,72388.71,108282812,2952464
한국프랜지공업(주),10100,12-Dec,106836.51,0,7467196,72385.87,127952652,5903503
한국프랜지공업(주),10100,13-Dec,96872.19,0,13348123,80741.49,133549822,7070626
한국프랜지공업(주),10100,14-Dec,98321.91,0,8676197,80662.74,139639238,6138770
한국프랜지공업(주),10100,15-Dec,111807.77,0,22319010,86043.8,146410502,5581210
한국프랜지공업(주),10100,16-Dec,132150.47,0,17726828,81947.38,141998103,3819691
한국프랜지공업(주),10100,17-Dec,85486.78,0,17035593,55306.57,139912076,8040159
한국프랜지공업(주),10100,18-Dec,106089.54,0,9191901,69092.1,130992800,4321228
한국프랜지공업(주),10100,19-Dec,138864.46,0,8373587,90628.53,132007187,3359962
한국항공우주산업(주),47810,11-Dec,418036.09,0,10248144,416523.5,375320584,10248144
한국항공우주산업(주),47810,12-Dec,444780.72,0,9725949,442774.84,401640828,9725949
한국항공우주산업(주),47810,13-Dec,510263.43,0,37797499,508753.93,493676308,37797499
한국항공우주산업(주),47810,14-Dec,643106.45,0,28501461,640896.11,494490733,28501461
한국항공우주산업(주),47810,15-Dec,847277.72,0,14104661,845020.5,506931710,14104661
한국항공우주산업(주),47810,16-Dec,895991.42,0,22231167,893843.11,522041856,22231167
한국항공우주산업(주),47810,17-Dec,236805.18,0,56002077,235076.54,547308363,56002077
한국항공우주산업(주),47810,18-Dec,723273.5,0,47925097,743406.75,535876186,46040481
한국항공우주산업(주),47810,19-Dec,916962.98,0,57444367,911100.74,672537123,53855817
한국화장품(주),123690,11-Dec,775.25,0,31500,8862.39,24172277,31500
한국화장품(주),123690,12-Dec,-3169.87,0,0,874.44,24221655,0
한국화장품(주),123690,13-Dec,-520.94,0,21514,-40400.85,23520792,21514
한국화장품(주),123690,14-Dec,51967.21,0,134849,46344.72,9270853,134849
한국화장품(주),123690,15-Dec,6314.47,0,83300,797.09,5837374,83300
한국화장품(주),123690,16-Dec,31275.53,0,127209,16284.75,6185873,127209
한국화장품(주),123690,17-Dec,25098.64,0,199350,10097.53,6278286,199350
한국화장품(주),123690,18-Dec,10896.75,0,193909,-90.93,5958146,193909
한국화장품(주),123690,19-Dec,1855.98,0,63157,-12335.83,2451612,63157
한라아이엠에스(주),92460,11-Dec,9841.55,0,4525902,10690.51,17611086,4489698
한라아이엠에스(주),92460,12-Dec,9031.95,0,441237,9557.1,15958270,441237
한라아이엠에스(주),92460,13-Dec,7307.84,0,0,4461.72,18327220,0
한라아이엠에스(주),92460,14-Dec,12066.47,0,2274269,11766.62,18291677,2274269
한라아이엠에스(주),92460,15-Dec,14435.63,0,2154820,12698.06,26946865,2154820
한라아이엠에스(주),92460,16-Dec,11250.98,0,2585096,10404.51,26415834,2585096
한라아이엠에스(주),92460,17-Dec,8551.41,0,0,7146.33,27382131,0
한라아이엠에스(주),92460,18-Dec,8897.04,0,0,7488.31,33041504,0
한라아이엠에스(주),92460,19-Dec,12365.33,0,0,10895.59,39780737,0
한미반도체(주),42700,11-Dec,55315.06,0,0,49904.19,46322932,0
한미반도체(주),42700,12-Dec,65686.52,0,855726,65045.46,48659220,822830
한미반도체(주),42700,13-Dec,57136.33,0,0,51558.84,52791254,0
한미반도체(주),42700,14-Dec,,,,86017.33,51092630,6075
한미반도체(주),42700,15-Dec,65239.36,0,1091320,63870.55,50200425,1091320
한미반도체(주),42700,16-Dec,82785.26,0,0,81712.3,52507677,0
한미반도체(주),42700,17-Dec,59341.1,0,7072975,56776.05,57309759,7072975
한미반도체(주),42700,18-Dec,107893.45,0,11487384,107993.63,76127873,11487384
한미반도체(주),42700,19-Dec,70211.65,0,97800,70855.78,89884954,97800
한미사이언스(주),8930,11-Dec,4413.98,0,0,3932.01,12511491,0
한미사이언스(주),8930,12-Dec,13978.8,0,0,4284.48,15164082,0
한미사이언스(주),8930,13-Dec,39322.59,0,0,16397.69,14671585,0
한미사이언스(주),8930,14-Dec,52910.77,0,0,20117.59,18550952,0
한미사이언스(주),8930,15-Dec,272041.81,0,129450,182956.3,19964570,129450
한미사이언스(주),8930,16-Dec,52417.88,0,100152,23676.56,22938763,0
한미사이언스(주),8930,17-Dec,71688.54,0,100230,16965.02,22459865,67500
한미사이언스(주),8930,18-Dec,60601.69,0,32552,20837.44,21094304,0
한미사이언스(주),8930,19-Dec,83155.68,0,33148,24500.68,20188723,0
한미약품(주),128940,11-Dec,208572.47,0,6984160,158009.86,184163610,5646661
한미약품(주),128940,12-Dec,252367.16,0,6639074,170604.27,172155747,6355161
한미약품(주),128940,13-Dec,270347.58,0,15476215,184478.19,172954535,13525028
한미약품(주),128940,14-Dec,266900.68,0,41672946,171129.24,223230793,28667259
한미약품(주),128940,15-Dec,519636.12,0,49077986,409576.37,277446412,41431641
한미약품(주),128940,16-Dec,284552.91,0,93568410,181220.14,471032560,91042130
한미약품(주),128940,17-Dec,357910.18,0,184495438,244947.95,682050114,179775067
한미약품(주),128940,18-Dec,388757.74,0,222982681,271946.24,787923201,214832142
한미약품(주),128940,19-Dec,471285.45,0,329610412,320668.29,851501614,300137838
한성기업(주),3680,11-Dec,36134.43,0,74760,38806.25,43224752,74760
한성기업(주),3680,12-Dec,46182.75,0,9648233,36085.02,48906220,9648233
한성기업(주),3680,13-Dec,46533.54,0,23311384,35202.55,62426423,23238656
한성기업(주),3680,14-Dec,31825.88,0,620100,19467.01,66414603,383200
한성기업(주),3680,15-Dec,,,,40287.46,66112603,0
한성기업(주),3680,16-Dec,,,,39534.29,64916483,0
한성기업(주),3680,17-Dec,,,,44448.55,62662028,0
한성기업(주),3680,18-Dec,,,,37732.27,62444650,0
한성기업(주),3680,19-Dec,21153.45,0,0,21153.45,76355341,0
한세실업(주),105630,11-Dec,217409.78,0,3449239,109447.92,10510033,111300
한세실업(주),105630,12-Dec,238996.96,0,14890855,113320.53,10092292,0
한세실업(주),105630,13-Dec,283732.72,0,17994598,119742.64,10625841,0
한세실업(주),105630,14-Dec,322814.32,0,15830971,142448.95,10103910,0
한세실업(주),105630,15-Dec,412472.76,0,19010220,186560.37,11824190,0
한세실업(주),105630,16-Dec,354190.48,0,38487992,117902.81,11056260,0
한세실업(주),105630,17-Dec,387654.85,0,13096588,108618.78,10851072,0
한세실업(주),105630,18-Dec,285512.17,0,5181547,-7097.51,10718948,0
한세실업(주),105630,19-Dec,341007.62,0,6705678,83227.13,10225591,0
한세엠케이(주),69640,11-Dec,37701.19,0,0,36480.63,39802422,0
한세엠케이(주),69640,12-Dec,33311.28,0,162000,30352.93,43993268,162000
한세엠케이(주),69640,13-Dec,33470.12,0,617300,31634.95,43561304,617300
한세엠케이(주),69640,14-Dec,29439.15,0,436300,27765.93,43718210,436300
한세엠케이(주),69640,15-Dec,33118.21,0,0,21378.09,40395107,0
한세엠케이(주),69640,16-Dec,35008.13,0,27000,24253.82,32058242,27000
한세엠케이(주),69640,17-Dec,39782.08,0,0,22880.32,32582332,0
한세엠케이(주),69640,18-Dec,32797.04,0,325000,14423.4,33404428,325000
한세엠케이(주),69640,19-Dec,-15455.92,0,0,-15188.79,25962652,0
한세예스24홀딩스(주),16450,11-Dec,243843.68,0,5585563,4204.89,9114633,0
한세예스24홀딩스(주),16450,12-Dec,270687.69,0,19279770,5371.86,1109,0
한세예스24홀딩스(주),16450,13-Dec,310506.03,0,17994598,5507.88,52383,0
한세예스24홀딩스(주),16450,14-Dec,379071.29,0,16001822,2049.73,37764,0
한세예스24홀딩스(주),16450,15-Dec,490936.66,0,21916607,7603.45,163855,0
한세예스24홀딩스(주),16450,16-Dec,445601.12,0,38751992,9260.64,137362,0
한세예스24홀딩스(주),16450,17-Dec,486027.01,0,13240588,11228.03,240708,0
한세예스24홀딩스(주),16450,18-Dec,392524.4,0,5549547,9401.95,170269,0
한세예스24홀딩스(주),16450,19-Dec,463351.96,0,12381667,10102.13,150862,0
한솔로지스틱스(주),9180,11-Dec,36407.45,0,555001,31465.59,11555184,555001
한솔로지스틱스(주),9180,12-Dec,35774.92,0,72000,34769.58,11461100,72000
한솔로지스틱스(주),9180,13-Dec,25684.69,0,123000,28049.4,10817531,123000
한솔로지스틱스(주),9180,14-Dec,33842.37,0,453000,25399.9,12149449,453000
한솔로지스틱스(주),9180,15-Dec,26239.12,0,28500,25621.5,9846388,28500
한솔로지스틱스(주),9180,16-Dec,30239.62,0,688053,28813.98,10964888,688053
한솔로지스틱스(주),9180,17-Dec,28906.6,0,8500,25640.31,9420425,8500
한솔로지스틱스(주),9180,18-Dec,35145.91,0,105900,23079.91,9955360,105900
한솔로지스틱스(주),9180,19-Dec,66061.39,0,0,45847.4,10227968,0
한솔아이원스(주),114810,13-Dec,,,,24819.93,69473400,11996999
한솔아이원스(주),114810,14-Dec,,,,25064.38,76266839,10714698
한솔아이원스(주),114810,15-Dec,,,,36954.27,132216305,60600247
한솔아이원스(주),114810,16-Dec,,,,30632.68,165358023,25523410
한솔아이원스(주),114810,17-Dec,,,,40324.98,170924365,14884795
한솔아이원스(주),114810,18-Dec,,,,39514.21,174521303,12885784
한솔아이원스(주),114810,19-Dec,32559.18,1987454,11390010,32559.18,158856108,11390010
한솔인티큐브(주),70590,11-Dec,20066.39,0,0,19903.68,2390665,0
한솔인티큐브(주),70590,12-Dec,14896.92,0,0,14084.4,1920678,0
한솔인티큐브(주),70590,13-Dec,19259.58,0,0,17316.76,1820325,0
한솔인티큐브(주),70590,14-Dec,,,,21354.3,1703870,0
한솔인티큐브(주),70590,15-Dec,,,,23927.34,1624621,0
한솔인티큐브(주),70590,16-Dec,,,,17962.33,1518635,0
한솔인티큐브(주),70590,17-Dec,,,,21756.94,1413862,0
한솔인티큐브(주),70590,18-Dec,,,,13842.61,1319077,0
한솔인티큐브(주),70590,19-Dec,,,,15550.68,1683401,0
한솔제지(주),213500,15-Dec,,0,15482000,,943503015,14946000
한솔제지(주),213500,16-Dec,259607.5,0,7329000,215491.84,901715477,6557000
한솔제지(주),213500,17-Dec,299287.43,14857169,41682000,256553.03,1109976662,41613000
한솔제지(주),213500,18-Dec,299937.69,0,22358000,266604.82,1138039133,22358000
한솔제지(주),213500,19-Dec,228174.91,0,17535000,176801.9,1065789307,17532000
한솔테크닉스(주),4710,11-Dec,67039.85,0,57466573,59366.12,270014654,57466573
한솔테크닉스(주),4710,12-Dec,-12776.62,14001976,4246950,-16777.1,226991489,4246950
한솔테크닉스(주),4710,13-Dec,65787.14,14001976,186200,59397,214114122,186200
한솔테크닉스(주),4710,14-Dec,75339.01,8656300,2278259,60115.06,203398893,2278259
한솔테크닉스(주),4710,15-Dec,140253.67,2100000,2179523,79536,208258907,1431002
한솔테크닉스(주),4710,16-Dec,97087.79,0,984622,21322.63,156162669,655436
한솔테크닉스(주),4710,17-Dec,159420.36,0,7379546,74708.94,155828728,3336613
한솔테크닉스(주),4710,18-Dec,131343.9,0,1434463,46752.13,148564383,465657
한솔테크닉스(주),4710,19-Dec,182825.88,877893,6696352,65547.33,134215935,712686
한솔피엔에스(주),10420,11-Dec,,,,21121.23,10324827,0
한솔피엔에스(주),10420,12-Dec,,,,23853.72,10137152,0
한솔피엔에스(주),10420,13-Dec,,,,25153.66,3714916,0
한솔피엔에스(주),10420,14-Dec,,,,23333.04,3012923,0
한솔피엔에스(주),10420,15-Dec,,,,19455.58,3065778,0
한솔피엔에스(주),10420,16-Dec,,,,18322.68,2679414,0
한솔피엔에스(주),10420,17-Dec,,,,21597.89,6569875,0
한솔피엔에스(주),10420,18-Dec,,,,20425.75,6837509,0
한솔피엔에스(주),10420,19-Dec,,,,20885.38,6582124,0
한솔홀딩스(주),4150,11-Dec,250940.71,0,73477000,184218.17,905161026,31774000
한솔홀딩스(주),4150,12-Dec,291959.61,0,81626000,225113.82,912411919,39055000
한솔홀딩스(주),4150,13-Dec,328636.6,0,63275000,193152.02,925345688,21346000
한솔홀딩스(주),4150,14-Dec,130401.24,933104000,40824000,-6441.38,16320735,0
한솔홀딩스(주),4150,15-Dec,165572.52,0,48247000,-626.28,20658846,0
한솔홀딩스(주),4150,16-Dec,197777,266556751,39210000,-57488.65,20558169,0
한솔홀딩스(주),4150,17-Dec,53176.36,0,38571000,-133198.74,20430382,0
한솔홀딩스(주),4150,18-Dec,129950.25,0,37625000,-33295.3,20565548,0
한솔홀딩스(주),4150,19-Dec,101544.65,1523968,260000,18381.38,18850548,0
한신공영(주),4960,11-Dec,78573.18,0,0,74588.18,7642173,0
한신공영(주),4960,12-Dec,83871.47,0,0,80308.73,7404488,0
한신공영(주),4960,13-Dec,80606.76,0,3282000,82744.87,7496574,0
한신공영(주),4960,14-Dec,-71873.6,0,0,-94286.32,7378726,0
한신공영(주),4960,15-Dec,115921.06,0,0,115593.7,73509756,0
한신공영(주),4960,16-Dec,123386.48,0,0,120581.72,86052934,0
한신공영(주),4960,17-Dec,197105.23,0,0,195380.53,82298026,0
