회사명,거래소코드,회계년도,당기매출액(IFRS연결),전기매출액(IFRS연결),당기매출액(IFRS개별),전기매출액(IFRS개별)
아시아나항공(주),20560,Dec-19,6965788767,6886846688,5924465030,5924465030
아이쓰리시스템(주),214430,Dec-15,38981760,38981760,38981760,38981760
아이쓰리시스템(주),214430,Dec-16,51110409,51110409,51110409,51110409
아이쓰리시스템(주),214430,Dec-17,69607526,,69607526,69607526
아이쓰리시스템(주),214430,Dec-18,,,69164997,69164997
아이쓰리시스템(주),214430,Dec-19,,,51862039,51862039
아이에스동서(주),10780,Dec-11,468877995,468877995,376867126,376867126
아이에스동서(주),10780,Dec-12,646588330,646588330,527221717,527221717
아이에스동서(주),10780,Dec-13,684764290,684764290,564608916,564608916
아이에스동서(주),10780,Dec-14,801592098,801592098,664247895,664247895
아이에스동서(주),10780,Dec-15,945846998,945846998,780108971,780108971
아이에스동서(주),10780,Dec-16,1724101422,1724101422,1538978855,1538978855
아이에스동서(주),10780,Dec-17,1832961032,1832961032,1651678799,1651678799
아이에스동서(주),10780,Dec-18,1715600368,1596847536,1525427316,1525427316
아이에스동서(주),10780,Dec-19,964111880,770583839,789731521,607927414
아이진(주),185490,Dec-15,,,107562,107562
아이진(주),185490,Dec-16,,,267235,267235
아이진(주),185490,Dec-17,,,301034,301034
아이진(주),185490,Dec-18,,2035288,2035288,2035288
아이진(주),185490,Dec-19,4245380,4245380,4245380,4245380
아이큐어(주),175250,Dec-18,33320492,33320492,30315287,30315287
아이큐어(주),175250,Dec-19,60922490,60922490,41074208,41074208
아이크래프트(주),52460,Dec-11,,,48630655,48630655
아이크래프트(주),52460,Dec-12,,60036379,60036379,60036379
아이크래프트(주),52460,Dec-13,52170966,52170966,52159047,52159047
아이크래프트(주),52460,Dec-14,53407164,53407164,53358174,53358174
아이크래프트(주),52460,Dec-15,68367109,68367109,68026006,68026006
아이크래프트(주),52460,Dec-16,79856301,79856301,79343272,79343272
아이크래프트(주),52460,Dec-17,92532326,92532326,90680419,90680419
아이크래프트(주),52460,Dec-18,73149612,73149612,67530472,67530472
아이크래프트(주),52460,Dec-19,73758133,73758133,64937461,64937461
아이텍(주),119830,Dec-11,,,23767408,23767408
아이텍(주),119830,Dec-12,,,21429007,21429007
아이텍(주),119830,Dec-13,,,22199667,22199667
아이텍(주),119830,Dec-14,,,24416376,24416376
아이텍(주),119830,Dec-15,,,22953873,22953873
아이텍(주),119830,Dec-16,,,25780106,25780106
아이텍(주),119830,Dec-17,,25847625,25847625,25847625
아이텍(주),119830,Dec-18,30905307,30905307,30905307,30905307
아이텍(주),119830,Dec-19,47026177,47026177,40942046,40942046
아진산업(주),13310,Dec-15,337731062,337731062,130823476,130823476
아진산업(주),13310,Dec-16,505965513,505965513,150087219,150087219
아진산업(주),13310,Dec-17,427926771,427926771,128150279,128150279
아진산업(주),13310,Dec-18,396944683,396944683,216584478,216584478
아진산업(주),13310,Dec-19,440797612,440797612,277654918,277654918
안국약품(주),1540,Dec-11,129946385,129946385,121222378,121222378
안국약품(주),1540,Dec-12,140828314,140828314,130953905,130953905
안국약품(주),1540,Dec-13,154099983,153972146,139101575,139101575
안국약품(주),1540,Dec-14,167936479,167936479,164231101,164231101
안국약품(주),1540,Dec-15,197735826,197735826,195230730,195230730
안국약품(주),1540,Dec-16,174002376,174002376,171293704,171293704
안국약품(주),1540,Dec-17,183599893,183599893,178849877,178849877
안국약품(주),1540,Dec-18,185745622,185745622,180052799,180052799
안국약품(주),1540,Dec-19,155851757,155851757,149279874,149279874
알리코제약(주),260660,Dec-18,,,95337599,95337599
알리코제약(주),260660,Dec-19,,,115793215,115793215
알서포트(주),131370,Dec-11,,,,
알서포트(주),131370,Dec-12,,,,
알서포트(주),131370,Dec-13,21511955,21511955,21001067,21001067
알서포트(주),131370,Dec-14,20748768,20748768,16373102,16373102
알서포트(주),131370,Dec-15,18531431,18531431,15416933,15416933
알서포트(주),131370,Dec-16,21430529,21430529,18238665,18238665
알서포트(주),131370,Dec-17,23077016,23077016,19642142,19642142
알서포트(주),131370,Dec-18,24704712,24704712,21402240,21402240
알서포트(주),131370,Dec-19,28486918,28486918,23290832,23290832
알에스오토메이션(주),140670,Dec-17,87447208,87447208,81353849,81353849
알에스오토메이션(주),140670,Dec-18,98664317,98664317,91178001,91178001
알에스오토메이션(주),140670,Dec-19,82169975,82169975,75825511,75825511
알에프머트리얼즈(주),327260,Dec-19,,16211219,16211219,16211219
알에프에이치아이씨(주),218410,Dec-15,,,,
알에프에이치아이씨(주),218410,Dec-16,,,,
알에프에이치아이씨(주),218410,Dec-17,62055228,62055228,60031868,60031868
알에프에이치아이씨(주),218410,Dec-18,108101224,108101224,97867984,97867984
알에프에이치아이씨(주),218410,Dec-19,107768754,107768754,99143847,99143847
압타바이오(주),293780,Dec-19,,,1018572,1018572
애경산업(주),18250,Dec-18,699584480,699584480,697333018,697333018
애경산업(주),18250,Dec-19,701336794,701336794,698096024,698096024
애경케미칼(주),161000,Dec-12,413887982,413887982,320522671,320522671
애경케미칼(주),161000,Dec-13,1176144492,1176144492,975934857,975934857
애경케미칼(주),161000,Dec-14,1161070476,1161070476,944152738,944152738
애경케미칼(주),161000,Dec-15,912104906,912104906,746340396,746340396
애경케미칼(주),161000,Dec-16,867743146,867743146,725561490,725561490
애경케미칼(주),161000,Dec-17,959818485,959818485,784131827,784131827
애경케미칼(주),161000,Dec-18,1031357749,1031357749,863420792,863420792
애경케미칼(주),161000,Dec-19,1017022178,1017022178,807463497,807463497
애니젠(주),196300,Dec-16,,,4176582,4176582
애니젠(주),196300,Dec-17,,,4551873,4551873
애니젠(주),196300,Dec-18,,,4114385,4114385
애니젠(주),196300,Dec-19,,,6276912,6276912
애머릿지코퍼레이션,900100,Dec-11,109731039,109731039,82429708,82429708
애머릿지코퍼레이션,900100,Dec-12,93046878,93046878,65777625,65777625
애머릿지코퍼레이션,900100,Dec-13,69956686,69956686,48257176,48257176
애머릿지코퍼레이션,900100,Dec-14,66179843,66179843,52786838,52786838
애머릿지코퍼레이션,900100,Dec-15,74092752,72519196,60557098,60557098
애머릿지코퍼레이션,900100,Dec-16,61682825,43160301,42661163,42661163
애머릿지코퍼레이션,900100,Dec-17,37592098,37592098,37319589,37319589
애머릿지코퍼레이션,900100,Dec-18,27003367,27003367,26074470,26074470
애머릿지코퍼레이션,900100,Dec-19,39829870,39040791,21819287,21030209
앱클론(주),174900,Dec-17,,,3532425,3532425
앱클론(주),174900,Dec-18,,,3920790,3920790
앱클론(주),174900,Dec-19,,,14375025,14375025
어보브반도체(주),102120,Dec-11,67905754,67905754,47811991,47811991
어보브반도체(주),102120,Dec-12,73675318,73675318,54906756,54906756
어보브반도체(주),102120,Dec-13,88348721,88348721,87520752,87520752
어보브반도체(주),102120,Dec-14,92016677,92016677,88539487,88539487
어보브반도체(주),102120,Dec-15,96919277,96919277,93908940,93908940
어보브반도체(주),102120,Dec-16,103201219,103201219,99524410,99524410
어보브반도체(주),102120,Dec-17,105824401,105824401,103291890,103291890
어보브반도체(주),102120,Dec-18,109543014,109543014,104878234,104878234
어보브반도체(주),102120,Dec-19,126805890,126805890,124723168,124723168
에스넷시스템(주),38680,Dec-11,169358533,169358533,124598266,124598266
에스넷시스템(주),38680,Dec-12,141832826,141832826,92164644,92164644
에스넷시스템(주),38680,Dec-13,188807640,188807640,133636885,133636885
에스넷시스템(주),38680,Dec-14,217651039,217651039,132547018,132547018
에스넷시스템(주),38680,Dec-15,197935874,197012998,116935327,116012452
에스넷시스템(주),38680,Dec-16,209358473,209358473,109164036,109164036
에스넷시스템(주),38680,Dec-17,213417889,213417889,121733922,121733922
에스넷시스템(주),38680,Dec-18,270809012,270809012,165493986,165493986
에스넷시스템(주),38680,Dec-19,316779316,316779316,176442663,176442663
에스디엔(주),99220,Dec-11,150017876,150017876,149382866,149382866
에스디엔(주),99220,Dec-12,29662282,29662282,29809996,29809996
에스디엔(주),99220,Dec-13,39842569,39842569,39148752,39148752
에스디엔(주),99220,Dec-14,42294518,42294518,41981844,41981844
에스디엔(주),99220,Dec-15,48181735,48181735,47165352,47165352
에스디엔(주),99220,Dec-16,36206832,36206832,34268004,34268004
에스디엔(주),99220,Dec-17,52641983,52641983,50699381,50699381
에스디엔(주),99220,Dec-18,60887354,60887354,58915895,58915895
에스디엔(주),99220,Dec-19,65023507,65023507,62982298,62982298
에스맥(주),97780,Dec-11,446499001,446499001,470008847,470008847
에스맥(주),97780,Dec-12,485403838,485403838,448137959,448137959
에스맥(주),97780,Dec-13,556456126,556456126,547801352,547801352
에스맥(주),97780,Dec-14,234948437,234948437,275785693,275785693
에스맥(주),97780,Dec-15,199648369,196945434,220073272,220073272
에스맥(주),97780,Dec-16,139482358,139482358,111541535,111541535
에스맥(주),97780,Dec-17,168217687,168217687,118507794,118507794
에스맥(주),97780,Dec-18,141385799,141385799,83404331,83404331
에스맥(주),97780,Dec-19,168039893,168039893,74766484,74766484
에스비더블유생명과학(주),151910,Dec-12,132053117,132053117,96810241,96810241
에스비더블유생명과학(주),151910,Dec-13,230467451,230467451,216006741,216006741
에스비더블유생명과학(주),151910,Dec-14,189046476,93581220,172378613,88762428
에스비더블유생명과학(주),151910,Dec-15,90289360,90934878,85988748,86745583
에스비더블유생명과학(주),151910,Dec-16,39674511,39674511,39711662,39711662
에스비더블유생명과학(주),151910,Dec-17,35770222,35770222,31351194,31351194
에스비더블유생명과학(주),151910,Dec-18,61102246,61102246,58999471,58999471
에스비더블유생명과학(주),151910,Dec-19,52623027,52623027,48802634,48802634
에스비아이핀테크솔루션즈(주),950110,Mar-13,63823847,63823847,26972094,26972094
에스비아이핀테크솔루션즈(주),950110,Mar-14,53060470,53060470,17440937,17440937
에스비아이핀테크솔루션즈(주),950110,Mar-15,58334594,58334594,16480442,16480442
에스비아이핀테크솔루션즈(주),950110,Mar-16,68958658,68958658,16925322,16925322
에스비아이핀테크솔루션즈(주),950110,Mar-17,85693108,85693108,21419192,21419192
에스비아이핀테크솔루션즈(주),950110,Mar-18,130428356,65801871,23743663,23743663
에스비아이핀테크솔루션즈(주),950110,Mar-19,78810225,78810225,21437167,21437167
에스씨아이평가정보(주),36120,Dec-11,,,40797154,40797154
에스씨아이평가정보(주),36120,Dec-12,,,36755760,36755760
에스씨아이평가정보(주),36120,Dec-13,,,37027963,37027963
에스씨아이평가정보(주),36120,Dec-14,,,36917164,36917164
에스씨아이평가정보(주),36120,Dec-15,,35887860,35887860,35887860
에스씨아이평가정보(주),36120,Dec-16,35281188,35281188,33945258,33945258
에스씨아이평가정보(주),36120,Dec-17,42768733,42768733,39915717,39915717
에스씨아이평가정보(주),36120,Dec-18,49863975,49863975,46527546,46527546
에스씨아이평가정보(주),36120,Dec-19,52569945,52569945,48708533,48708533
에스엔유프리시젼(주),80000,Dec-11,,,77413303,77413303
에스엔유프리시젼(주),80000,Dec-12,,,44216410,44216410
에스엔유프리시젼(주),80000,Dec-13,,,101386475,101386475
에스엔유프리시젼(주),80000,Dec-14,,,83360381,83360381
에스엔유프리시젼(주),80000,Dec-15,,,70032140,70032140
에스엔유프리시젼(주),80000,Dec-16,,,57862612,57862612
에스엔유프리시젼(주),80000,Dec-17,,116215632,116215632,116215632
에스엔유프리시젼(주),80000,Dec-18,82572761,82572761,82551448,82551448
에스엔유프리시젼(주),80000,Dec-19,64349005,64349005,64233361,64233361
에스엔케이폴리텍(주),91340,Dec-11,,,15602926,15602926
에스엔케이폴리텍(주),91340,Dec-12,,14052791,14052791,14052791
에스엔케이폴리텍(주),91340,Dec-13,15923489,15923489,13466081,13466081
에스엔케이폴리텍(주),91340,Dec-14,22477556,22477556,21634413,21634413
에스엔케이폴리텍(주),91340,Dec-15,25584533,25584533,23669857,23669857
에스엔케이폴리텍(주),91340,Dec-16,63430728,63430728,30431302,30431302
에스엔케이폴리텍(주),91340,Dec-17,178587054,178587054,23928430,23928430
에스엔케이폴리텍(주),91340,Dec-18,282148096,282040087,20917815,20917815
에스엔케이폴리텍(주),91340,Dec-19,338044206,338044206,25933907,25933907
에스엘(주),5850,Mar-11,966091270,966091270,525578544,525578544
에스엘(주),5850,Dec-12,1162486576,1162486576,578105017,578105017
에스엘(주),5850,Dec-13,1241660948,1241660948,577337584,577337584
에스엘(주),5850,Dec-14,1359380094,1359380094,561760086,561760086
에스엘(주),5850,Dec-15,1395133199,1395133199,593583766,593583766
에스엘(주),5850,Dec-16,1620581391,1620581391,638836988,638836988
에스엘(주),5850,Dec-17,1489427601,1489427601,720851055,720851055
에스엘(주),5850,Dec-18,1598634354,1598634354,735139558,735139558
에스엘(주),5850,Dec-19,2262212221,2262212221,1407091294,1407091294
에스와이(주),109610,Dec-15,261724632,261724632,165623552,165623552
에스와이(주),109610,Dec-16,306116510,306116510,181798357,181798357
에스와이(주),109610,Dec-17,393503262,393503262,298641671,298641671
에스와이(주),109610,Dec-18,419928752,419928752,343028329,343028329
에스와이(주),109610,Dec-19,380109486,380109486,294915037,294915037
에스지씨에너지(주),5090,Dec-11,,,280723959,280723959
에스지씨에너지(주),5090,Dec-12,,285221128,285221128,285221128
에스지씨에너지(주),5090,Dec-13,290031609,290031609,288199000,288199000
에스지씨에너지(주),5090,Dec-14,297812164,297812164,283829621,283829621
에스지씨에너지(주),5090,Dec-15,310295324,310295324,296449058,296449058
에스지씨에너지(주),5090,Dec-16,297458693,287778212,278126586,278126586
에스지씨에너지(주),5090,Dec-17,319961347,319961347,310927507,310927507
에스지씨에너지(주),5090,Dec-18,346781204,265295373,335600373,254114542
에스지씨에너지(주),5090,Dec-19,284244835,,273589905,
에스지씨이테크건설(주),16250,Dec-11,699059559,699059559,670297194,670297194
에스지씨이테크건설(주),16250,Dec-12,785541865,785541865,695594773,695594773
에스지씨이테크건설(주),16250,Dec-13,667502467,667502467,504100742,504100742
에스지씨이테크건설(주),16250,Dec-14,877234227,877234227,677698634,677698634
에스지씨이테크건설(주),16250,Dec-15,1100688301,1100688301,788563315,788563315
에스지씨이테크건설(주),16250,Dec-16,1191570073,1191570073,843579329,843579329
에스지씨이테크건설(주),16250,Dec-17,1465750842,1465750842,841221413,841221413
에스지씨이테크건설(주),16250,Dec-18,1487904768,1487904768,881992820,881992820
에스지씨이테크건설(주),16250,Dec-19,1698474766,1280658391,1242048953,1242048953
에스지에이(주),49470,Dec-11,40943094,40943094,40661943,40661943
에스지에이(주),49470,Dec-12,33987255,33987255,32213681,32213681
에스지에이(주),49470,Dec-13,51076987,51076987,43180692,43180692
에스지에이(주),49470,Dec-14,58218926,58218926,40940421,40940421
에스지에이(주),49470,Dec-15,72075046,72075046,43618539,43618539
에스지에이(주),49470,Dec-16,109262777,109262777,33463478,33463478
에스지에이(주),49470,Dec-17,98081509,98081509,37759225,37759225
에스지에이(주),49470,Dec-18,88885999,88885999,44351155,44351155
에스지에이(주),49470,Dec-19,81471003,81471003,38700581,38700581
에스지에이솔루션즈(주),184230,Jun-14,,,,
에스지에이솔루션즈(주),184230,Jun-15,19994383,19994383,19994383,19994383
에스지에이솔루션즈(주),184230,Dec-16,49543830,49543830,28402273,28402273
에스지에이솔루션즈(주),184230,Dec-17,55343525,55343525,20466860,20466860
