회사명,거래소코드,회계년도,이자비용(IFRS연결),장기차입금(IFRS연결),단기차입금(IFRS연결),회사채(IFRS연결),이자비용(IFRS개별),장기차입금(IFRS개별),단기차입금(IFRS개별),회사채(IFRS개별)
(주)케이엘넷,39420,Dec-13,0,0,0,0,0,0,0,0
(주)케이엘넷,39420,Dec-14,0,0,0,0,0,0,0,0
(주)케이엘넷,39420,Dec-15,0,0,0,0,0,0,0,0
(주)케이엘넷,39420,Dec-16,0,0,0,0,0,0,0,0
(주)케이엘넷,39420,Dec-17,0,0,0,0,0,0,0,0
(주)케이엘넷,39420,Dec-18,0,0,0,0,0,0,0,0
(주)케이엘넷,39420,Dec-19,0,0,0,0,0,0,0,0
(주)케이엠,83550,Dec-11,0,2870533,19946986,0,0,2870533,13526751,0
(주)케이엠,83550,Dec-12,0,3604267,17295422,0,0,3604267,10962389,0
(주)케이엠,83550,Dec-13,0,3344000,16347769,0,0,3344000,10600000,0
(주)케이엠,83550,Dec-14,0,700000,13940475,0,0,700000,7465919,0
(주)케이엠,83550,Dec-15,0,507500,12883046,0,0,507500,6300000,0
(주)케이엠,83550,Dec-16,0,87500,8478967,0,0,87500,6558301,0
(주)케이엠,83550,Dec-17,0,0,8300000,0,0,0,8300000,0
(주)케이엠,83550,Dec-18,0,2068620,15100000,0,0,2068620,15100000,0
(주)케이엠,83550,Dec-19,0,3368620,20300000,0,0,3368620,20300000,0
(주)케이엠더블유,32500,Dec-11,0,15863543,114516229,0,0,15498523,99397153,0
(주)케이엠더블유,32500,Dec-12,0,17008089,101646920,0,0,17008089,88773920,0
(주)케이엠더블유,32500,Dec-13,0,18330640,84121313,0,0,15316660,66735166,0
(주)케이엠더블유,32500,Dec-14,0,18393836,113471610,0,0,16000000,100876103,0
(주)케이엠더블유,32500,Dec-15,0,12300000,115852731,0,0,12300000,112975239,0
(주)케이엠더블유,32500,Dec-16,0,2284300,61103217,0,0,0,64658623,0
(주)케이엠더블유,32500,Dec-17,0,2010665,50986132,0,0,0,53434531,0
(주)케이엠더블유,32500,Dec-18,0,69659,57155152,0,0,0,48271894,0
(주)케이엠더블유,32500,Dec-19,0,4816811,42400715,0,0,0,20100000,0
(주)케이이씨,92220,Dec-11,0,41327433,134784124,0,0,32127615,88139872,0
(주)케이이씨,92220,Dec-12,0,43503685,92780149,0,0,43503685,63745172,0
(주)케이이씨,92220,Dec-13,0,43940128,90932555,0,0,43940128,69749062,0
(주)케이이씨,92220,Dec-14,0,1908288,86074950,0,0,1908288,57840094,0
(주)케이이씨,92220,Dec-15,0,21079949,75289667,0,0,21079949,57108224,0
(주)케이이씨,92220,Dec-16,0,26000000,64700294,0,0,26000000,52229051,0
(주)케이이씨,92220,Dec-17,0,0,41290466,0,0,0,34767603,0
(주)케이이씨,92220,Dec-18,0,14585272,44597031,0,0,9000000,44597031,0
(주)케이이씨,92220,Dec-19,0,0,52685610,0,0,0,52107492,0
(주)케이지모빌리언스,46440,Dec-11,0,0,26674643,0,0,0,0,0
(주)케이지모빌리언스,46440,Dec-12,0,10000000,40636450,0,0,10000000,15000000,0
(주)케이지모빌리언스,46440,Dec-13,0,7500330,29192216,0,0,7500330,0,0
(주)케이지모빌리언스,46440,Dec-14,,,,,0,10000000,44709027,0
(주)케이지모빌리언스,46440,Dec-15,,,,,0,10000000,82129752,0
(주)케이지모빌리언스,46440,Dec-16,0,0,30000000,0,0,100000000,30000000,0
(주)케이지모빌리언스,46440,Dec-17,0,9920000,68900000,0,0,0,30000000,0
(주)케이지모빌리언스,46440,Dec-18,0,2415000,80112700,0,0,100000000,30000000,0
(주)케이지모빌리언스,46440,Dec-19,0,6960000,37800000,0,0,0,20000000,0
(주)케이지이니시스,35600,Dec-11,0,0,0,0,0,0,0,0
(주)케이지이니시스,35600,Dec-12,,,,,0,0,0,0
(주)케이지이니시스,35600,Dec-13,0,7500330,35192216,0,0,0,0,0
(주)케이지이니시스,35600,Dec-14,0,10399973,54709027,0,0,399973,10000000,0
(주)케이지이니시스,35600,Dec-15,0,10079824,90729752,0,0,0,16000000,0
(주)케이지이니시스,35600,Dec-16,0,0,56000000,0,0,0,23000000,0
(주)케이지이니시스,35600,Dec-17,0,10541703,102186358,0,0,0,20000000,0
(주)케이지이니시스,35600,Dec-18,0,2749763,93212700,0,0,0,10000000,0
(주)케이지이니시스,35600,Dec-19,0,133360000,64300000,0,0,0,20000000,0
(주)케이티,30200,Dec-11,0,442251000,391658000,0,0,19311000,0,0
(주)케이티,30200,Dec-12,0,511140000,556212000,0,0,12463000,0,0
(주)케이티,30200,Dec-13,0,658979000,634693000,0,0,7461000,0,0
(주)케이티,30200,Dec-14,0,951795000,1100355000,0,0,305428000,715000000,0
(주)케이티,30200,Dec-15,0,545845000,174798000,0,0,304935000,0,0
(주)케이티,30200,Dec-16,0,584912000,153100000,0,0,304688000,0,0
(주)케이티,30200,Dec-17,0,499735000,128300000,0,0,303948000,0,0
(주)케이티,30200,Dec-18,0,151163000,92614000,0,0,3455000,0,0
(주)케이티,30200,Dec-19,0,140588000,83500000,0,0,2961000,0,0
(주)케이티서브마린,60370,Dec-11,,,,,0,11210076,0,0
(주)케이티서브마린,60370,Dec-12,,,,,0,2356420,2332000,0
(주)케이티서브마린,60370,Dec-13,,,,,0,0,0,0
(주)케이티서브마린,60370,Dec-14,,,,,0,0,0,0
(주)케이티서브마린,60370,Dec-15,,,,,0,24612000,5100000,0
(주)케이티서브마린,60370,Dec-16,,,,,0,18127500,8800000,0
(주)케이티서브마린,60370,Dec-17,,,,,0,9642600,0,0
(주)케이티서브마린,60370,Dec-18,,,,,0,3354300,5200000,0
(주)케이티서브마린,60370,Dec-19,,,,,0,0,0,0
(주)케이티스카이라이프,53210,Dec-11,0,2491940,0,0,0,1499940,0,0
(주)케이티스카이라이프,53210,Dec-12,0,1246600,0,0,0,833300,0,0
(주)케이티스카이라이프,53210,Dec-13,0,249320,0,0,0,166660,0,0
(주)케이티스카이라이프,53210,Dec-14,0,0,0,0,0,0,0,0
(주)케이티스카이라이프,53210,Dec-15,0,0,1000000,0,0,0,0,0
(주)케이티스카이라이프,53210,Dec-16,0,0,1000000,0,0,0,0,0
(주)케이티스카이라이프,53210,Dec-17,0,0,1000000,0,0,0,0,0
(주)케이티스카이라이프,53210,Dec-18,0,0,0,0,0,0,0,0
(주)케이티스카이라이프,53210,Dec-19,0,0,0,0,0,0,0,0
(주)케이티씨에스,58850,Dec-11,,,,,0,220000,0,1000003
(주)케이티씨에스,58850,Dec-12,,,,,0,140000,80000,0
(주)케이티씨에스,58850,Dec-13,,,,,0,182540,0,1000003
(주)케이티씨에스,58850,Dec-14,0,122540,0,0,0,122540,0,0
(주)케이티씨에스,58850,Dec-15,0,193793,0,0,0,193793,0,0
(주)케이티씨에스,58850,Dec-16,0,125040,0,0,0,125040,0,0
(주)케이티씨에스,58850,Dec-17,0,121650,0,0,0,121650,0,0
(주)케이티씨에스,58850,Dec-18,0,79630,0,0,0,79630,0,0
(주)케이티씨에스,58850,Dec-19,0,55110,0,0,0,55110,0,0
(주)케이티아이에스,58860,Dec-11,,,,,0,337800,0,0
(주)케이티아이에스,58860,Dec-12,,,,,0,585570,0,0
(주)케이티아이에스,58860,Dec-13,,,,,0,0,0,0
(주)케이티아이에스,58860,Dec-14,,,,,0,0,0,0
(주)케이티아이에스,58860,Dec-15,,,,,0,0,0,0
(주)케이티아이에스,58860,Dec-16,,,,,0,0,0,0
(주)케이티아이에스,58860,Dec-17,,,,,0,0,0,0
(주)케이티아이에스,58860,Dec-18,,,,,0,0,0,0
(주)케이티아이에스,58860,Dec-19,,,,,0,0,0,0
(주)케이티알파,36030,Dec-11,0,0,0,0,0,0,0,0
(주)케이티알파,36030,Dec-12,0,0,0,0,0,0,0,0
(주)케이티알파,36030,Dec-13,0,0,0,0,0,0,0,0
(주)케이티알파,36030,Dec-14,,,,,0,0,0,0
(주)케이티알파,36030,Dec-15,,,,,0,0,0,0
(주)케이티알파,36030,Dec-16,,,,,0,0,0,0
(주)케이티알파,36030,Dec-17,,,,,0,0,0,0
(주)케이티알파,36030,Dec-18,,,,,0,0,0,0
(주)케이티알파,36030,Dec-19,,,,,0,0,0,0
(주)케이티앤지,33780,Dec-11,0,25415847,79549103,0,0,0,6974600,0
(주)케이티앤지,33780,Dec-12,0,98489005,91868232,0,0,0,5477187,0
(주)케이티앤지,33780,Dec-13,0,20279000,96239578,0,0,0,4920090,0
(주)케이티앤지,33780,Dec-14,0,34728000,141860806,0,0,0,5551464,0
(주)케이티앤지,33780,Dec-15,0,30290528,206372613,0,0,0,5030716,0
(주)케이티앤지,33780,Dec-16,0,62850586,136598681,0,0,0,3850620,0
(주)케이티앤지,33780,Dec-17,0,100588590,174656638,0,0,0,1958662,0
(주)케이티앤지,33780,Dec-18,0,93475334,129924101,0,0,0,1246100,0
(주)케이티앤지,33780,Dec-19,0,90954077,27066109,0,0,0,1006814,0
(주)케이프,64820,Dec-11,,,,,0,16927800,14000000,0
(주)케이프,64820,Dec-12,0,18006121,31000000,0,0,18006121,31000000,0
(주)케이프,64820,Dec-13,0,29218274,53000000,0,0,29218274,45500000,0
(주)케이프,64820,Dec-14,0,275400,39000000,0,0,275400,39000000,0
(주)케이프,64820,Dec-15,0,0,39000000,0,0,0,39000000,0
(주)케이프,64820,Dec-16,0,66840000,41700000,0,0,0,41700000,0
(주)케이프,64820,Dec-17,0,75701008,43025000,0,0,8000000,41700000,0
(주)케이프,64820,Dec-18,0,20000000,32000000,0,0,20000000,32000000,0
(주)케이프,64820,Dec-19,0,103015220,16000000,0,0,23000000,16000000,0
(주)케이피에스,256940,Dec-17,,,,,0,920000,0,0
(주)케이피에스,256940,Dec-18,0,460000,0,0,0,460000,0,0
(주)케이피에스,256940,Dec-19,0,0,5000000,0,0,0,5000000,0
(주)케이피에프,24880,Dec-11,0,25906134,43827907,0,0,23454030,37360576,0
(주)케이피에프,24880,Dec-12,0,48195685,71326131,0,0,45895441,53552585,0
(주)케이피에프,24880,Dec-13,0,57247279,76208273,0,0,57247279,55678646,0
(주)케이피에프,24880,Dec-14,0,48317999,97199288,0,0,37534201,57304429,0
(주)케이피에프,24880,Dec-15,0,60909822,99946294,0,0,48243310,62189055,0
(주)케이피에프,24880,Dec-16,0,41444755,95782377,0,0,15999990,60967953,0
(주)케이피에프,24880,Dec-17,0,51832453,134039828,0,0,12666560,100039596,0
(주)케이피에프,24880,Dec-18,0,55477979,127738838,0,0,6333280,103054300,0
(주)케이피에프,24880,Dec-19,0,25509825,124281040,0,0,0,98117111,0
(주)케이피엠테크,42040,Dec-11,0,215720,46155640,0,0,0,40984725,0
(주)케이피엠테크,42040,Dec-12,0,3169280,52143113,0,0,240000,43895089,0
(주)케이피엠테크,42040,Dec-13,0,19598529,6250361,0,0,18310239,5879226,0
(주)케이피엠테크,42040,Dec-14,0,0,2131764,0,0,0,1865919,0
(주)케이피엠테크,42040,Dec-15,0,0,1450542,0,0,0,1450542,0
(주)케이피엠테크,42040,Dec-16,0,14687346,132173,0,0,14687346,132173,0
(주)케이피엠테크,42040,Dec-17,0,14516972,4631881,0,0,14083724,4631881,0
(주)케이피엠테크,42040,Dec-18,0,7965002,21526520,0,0,7965002,1766520,0
(주)케이피엠테크,42040,Dec-19,0,8009804,17072581,0,0,8009804,2842582,0
(주)케이피티유,54410,Dec-11,0,3749551,11000000,0,0,3749551,11000000,0
(주)케이피티유,54410,Dec-12,0,1040000,16819999,0,0,1040000,16819999,0
(주)케이피티유,54410,Dec-13,,,,,0,3734800,19101226,0
(주)케이피티유,54410,Dec-14,,,,,0,8201950,18520000,0
(주)케이피티유,54410,Dec-15,,,,,0,975,15020000,0
(주)케이피티유,54410,Dec-16,,,,,0,5700975,15150000,0
(주)케이피티유,54410,Dec-17,0,7328366,16500000,0,0,5700000,16500000,0
(주)케이피티유,54410,Dec-18,0,0,16100000,0,0,0,16100000,0
(주)케이피티유,54410,Dec-19,,,,,0,0,13000000,0
(주)케일럼,258610,Dec-17,,,,,0,7050000,5856472,0
(주)케일럼,258610,Dec-18,0,7398333,5780000,0,0,7398333,5780000,0
(주)케일럼,258610,Dec-19,0,8130000,4513600,0,0,8130000,4513600,0
(주)켐온,217600,Dec-15,,,,,,,,
(주)켐온,217600,Dec-16,,,,,,,,
(주)켐온,217600,Dec-17,,,,,0,0,0,0
(주)켐온,217600,Dec-18,,,,,0,0,0,0
(주)켐온,217600,Dec-19,,,,,0,0,0,0
(주)켐트로닉스,89010,Dec-11,0,35699911,32583294,0,0,30809911,22708353,0
(주)켐트로닉스,89010,Dec-12,0,28612057,40114647,0,0,24178057,28335808,0
(주)켐트로닉스,89010,Dec-13,0,11866214,59714417,0,0,7988214,42585076,0
(주)켐트로닉스,89010,Dec-14,0,14896529,75488768,0,0,11474529,58333164,0
(주)켐트로닉스,89010,Dec-15,0,37275493,80566547,0,0,28429163,58512065,0
(주)켐트로닉스,89010,Dec-16,0,40006904,67219342,0,0,27183310,47622978,0
(주)켐트로닉스,89010,Dec-17,0,22935199,64330830,0,0,17783290,48149579,0
(주)켐트로닉스,89010,Dec-18,0,15345664,87508866,0,0,12279980,65867926,0
(주)켐트로닉스,89010,Dec-19,0,38368483,84004912,0,0,32299844,56708950,0
(주)켐트로스,220260,Dec-15,,,,,,,,
(주)켐트로스,220260,Dec-16,,,,,,,,
(주)켐트로스,220260,Dec-17,,,,,0,12812580,184642,0
(주)켐트로스,220260,Dec-18,,,,,0,8815340,199380,0
(주)켐트로스,220260,Dec-19,,,,,0,4868100,0,0
(주)코다코,46070,Dec-11,,,,,0,15815713,57964851,0
(주)코다코,46070,Dec-12,,,,,0,8943001,60737592,0
(주)코다코,46070,Dec-13,0,27440485,75681964,0,0,27240485,64586964,0
(주)코다코,46070,Dec-14,0,36508810,91216904,0,0,35558810,79216444,0
(주)코다코,46070,Dec-15,0,55426137,79157394,0,0,55176137,71179424,0
(주)코다코,46070,Dec-16,0,75289314,100516468,0,0,37641778,92742514,0
(주)코다코,46070,Dec-17,0,99235260,119622459,0,0,61350770,115788015,0
(주)코다코,46070,Dec-18,0,97190361,127103377,0,0,58997361,120779681,0
(주)코다코,46070,Dec-19,0,192708696,32392160,0,0,175341696,900000,0
(주)코데즈컴바인,47770,Dec-11,0,5608792,38049391,0,0,5608792,38049391,0
(주)코데즈컴바인,47770,Dec-12,0,5000000,39053647,0,0,5000000,39053647,0
(주)코데즈컴바인,47770,Dec-13,0,0,42329143,0,0,0,42329143,0
(주)코데즈컴바인,47770,Dec-14,0,0,18075678,0,0,0,17877180,0
(주)코데즈컴바인,47770,Dec-15,0,0,1500000,0,0,0,1500000,0
(주)코데즈컴바인,47770,Dec-16,0,0,0,0,0,0,0,0
(주)코데즈컴바인,47770,Dec-17,0,0,0,0,0,0,0,0
(주)코데즈컴바인,47770,Dec-18,0,0,0,0,0,0,0,0
(주)코데즈컴바인,47770,Dec-19,0,0,0,0,0,0,0,0
(주)코디,80530,Dec-11,,,,,0,0,9000000,0
(주)코디,80530,Dec-12,0,969800,15540056,0,0,0,12076500,0
(주)코디,80530,Dec-13,0,483000,21125927,0,0,0,13076500,0
(주)코디,80530,Dec-14,0,999400,17256948,0,0,880000,9000000,0
(주)코디,80530,Dec-15,0,1008312,13730895,0,0,760000,9000000,0
(주)코디,80530,Dec-16,0,1770600,6411200,0,0,1388800,6000000,0
(주)코디,80530,Dec-17,0,506000,6280100,0,0,0,6000000,0
(주)코디,80530,Dec-18,0,3134970,6664569,0,0,2874970,6000000,0
(주)코디,80530,Dec-19,0,10500000,2879569,0,0,10500000,0,0
(주)코디엠,224060,Dec-15,,,,,0,0,4611495,0
(주)코디엠,224060,Dec-16,0,50000,2490114,0,0,0,2000000,0
(주)코디엠,224060,Dec-17,0,38889,1000000,0,0,0,1000000,0
(주)코디엠,224060,Dec-18,0,27778,0,0,0,0,0,0
(주)코디엠,224060,Dec-19,0,15000,4277059,0,0,15000,1500000,0
(주)코렌텍,104540,Dec-13,0,0,20147,0,0,0,20147,0
(주)코렌텍,104540,Dec-14,0,0,87049,0,0,0,87049,0
(주)코렌텍,104540,Dec-15,0,0,232769,0,0,0,232769,0
(주)코렌텍,104540,Dec-16,0,90000,317265,0,0,90000,317265,0
(주)코렌텍,104540,Dec-17,0,4890000,224710,0,0,4890000,224710,0
(주)코렌텍,104540,Dec-18,0,4890000,579705,0,0,4890000,579705,0
(주)코렌텍,104540,Dec-19,0,63000,10055875,0,0,63000,10055875,0
(주)코리아나화장품,27050,Dec-11,0,0,14224234,0,0,0,12000000,0
(주)코리아나화장품,27050,Dec-12,0,0,2077017,0,0,0,0,0
(주)코리아나화장품,27050,Dec-13,0,5839000,10547449,0,0,5839000,8000000,0
(주)코리아나화장품,27050,Dec-14,0,8166667,13071131,0,0,8166667,12000000,0
(주)코리아나화장품,27050,Dec-15,0,6498800,6000000,0,0,6498800,6000000,0
(주)코리아나화장품,27050,Dec-16,0,4999000,4843952,0,0,4999000,4843952,0
(주)코리아나화장품,27050,Dec-17,0,3999200,9894153,0,0,3999200,9894153,0
(주)코리아나화장품,27050,Dec-18,0,5899400,9129083,0,0,5899400,9129083,0
(주)코리아나화장품,27050,Dec-19,0,4795454,7000000,0,0,4795454,7000000,0
(주)코리아센터,290510,Dec-19,0,26889415,32495000,0,0,24500000,32495000,0
(주)코리아써키트,7810,Dec-11,0,0,91978485,0,0,0,74522940,0
(주)코리아써키트,7810,Dec-12,0,32000000,43917029,0,0,32000000,32040903,0
(주)코리아써키트,7810,Dec-13,0,0,48396587,0,0,0,39862930,0
(주)코리아써키트,7810,Dec-14,0,0,35425695,0,0,0,26465075,0
(주)코리아써키트,7810,Dec-15,0,0,35586038,0,0,0,34810391,0
(주)코리아써키트,7810,Dec-16,0,0,37904719,0,0,0,36591504,0
(주)코리아써키트,7810,Dec-17,0,0,41721979,0,0,0,41721979,0
(주)코리아써키트,7810,Dec-18,0,0,31521441,0,0,0,31521441,0
(주)코리아써키트,7810,Dec-19,0,0,0,0,0,0,0,0
(주)코리아에스이,101670,Dec-11,,,,,0,0,0,0
(주)코리아에스이,101670,Dec-12,,,,,0,0,0,0
(주)코리아에스이,101670,Dec-13,,,,,0,0,0,0
(주)코리아에스이,101670,Dec-14,,,,,0,0,0,0
(주)코리아에스이,101670,Dec-15,,,,,0,0,0,0
(주)코리아에스이,101670,Dec-16,,,,,0,0,0,0
(주)코리아에스이,101670,Dec-17,0,0,0,0,0,0,0,0
(주)코리아에스이,101670,Dec-18,0,0,0,0,0,0,0,0
(주)코리아에스이,101670,Dec-19,0,0,0,0,0,0,0,0
(주)코맥스,36690,Dec-11,0,26350000,11535610,0,0,26350000,11535610,0
(주)코맥스,36690,Dec-12,0,0,26803086,0,0,0,26803086,0
(주)코맥스,36690,Dec-13,0,7700000,11650021,0,0,7700000,9386851,0
(주)코맥스,36690,Dec-14,0,3612500,9360385,0,0,3612500,9360385,0
(주)코맥스,36690,Dec-15,0,312500,9387118,0,0,312500,9387118,0
(주)코맥스,36690,Dec-16,0,0,8746953,0,0,0,8746953,0
(주)코맥스,36690,Dec-17,0,0,6840558,0,0,0,6840558,0
(주)코맥스,36690,Dec-18,0,0,6294601,0,0,0,6294601,0
(주)코맥스,36690,Dec-19,0,0,6396737,0,0,0,6396737,0
(주)코메론,49430,Dec-11,0,0,5897077,0,0,0,5889692,0
(주)코메론,49430,Dec-12,0,0,8449680,0,0,0,5898246,0
(주)코메론,49430,Dec-13,0,2013993,6460421,0,0,0,6438178,0
(주)코메론,49430,Dec-14,0,1387191,9717751,0,0,0,9698904,0
(주)코메론,49430,Dec-15,0,1205676,2464977,0,0,0,2443743,0
(주)코메론,49430,Dec-16,0,1020106,10616926,0,0,0,10602512,0
(주)코메론,49430,Dec-17,0,831617,8592084,0,0,0,8564424,0
(주)코메론,49430,Dec-18,0,2498446,310490,0,0,0,291944,0
(주)코메론,49430,Dec-19,0,2302777,62465,0,0,0,47626,0
(주)코미코,183300,Dec-17,0,1761858,8860550,0,0,0,2700000,0
(주)코미코,183300,Dec-18,0,37494014,21683094,0,0,19000000,10396000,0
(주)코미코,183300,Dec-19,0,69006912,29240408,0,0,19000000,15396000,0
(주)코미팜,41960,Dec-11,0,12564196,8500000,0,0,12564196,8500000,0
(주)코미팜,41960,Dec-12,0,10400000,8500000,0,0,10400000,8500000,0
(주)코미팜,41960,Dec-13,0,21049146,13449709,0,0,21000000,13449709,0
(주)코미팜,41960,Dec-14,0,21600552,15066635,0,0,21560780,15066635,0
(주)코미팜,41960,Dec-15,0,21877640,11664853,0,0,21584640,11664853,0
(주)코미팜,41960,Dec-16,0,13613725,14220000,0,0,13311600,14220000,0
(주)코미팜,41960,Dec-17,0,5857379,13620000,0,0,5589529,13620000,0
(주)코미팜,41960,Dec-18,0,3980850,19400000,0,0,3980850,19400000,0
(주)코미팜,41960,Dec-19,0,7049760,15590000,0,0,7049760,15590000,0
(주)코세스,89890,Dec-11,,,,,0,4020000,4192427,0
(주)코세스,89890,Dec-12,,,,,0,1569934,3500000,0
(주)코세스,89890,Dec-13,,,,,0,5598510,6800000,0
(주)코세스,89890,Dec-14,,,,,0,7500000,6920000,0
(주)코세스,89890,Dec-15,,,,,0,0,14720000,0
(주)코세스,89890,Dec-16,,,,,0,436364,4610000,0
(주)코세스,89890,Dec-17,,,,,0,0,0,0
(주)코세스,89890,Dec-18,,,,,0,18633333,0,0
(주)코세스,89890,Dec-19,,,,,0,10633333,3500000,0
(주)코센,9730,Dec-11,,,,,0,338400,11190143,0
(주)코센,9730,Dec-12,,,,,0,0,11022225,0
(주)코센,9730,Dec-13,,,,,0,0,12073654,0
(주)코센,9730,Dec-14,0,480000,13500037,0,0,480000,13466070,0
(주)코센,9730,Dec-15,0,980000,15573316,0,0,980000,14843209,0
(주)코센,9730,Dec-16,0,890000,9877735,0,0,9151163,9472635,0
(주)코센,9730,Dec-17,0,603280,7494545,0,0,603280,7492445,0
(주)코센,9730,Dec-18,0,10520411,11477423,0,0,10520411,11475323,0
(주)코센,9730,Dec-19,0,554760,12209208,0,0,442440,11199208,0
(주)코스나인,82660,Dec-11,0,2250000,0,0,0,2250000,0,0
(주)코스나인,82660,Dec-12,0,1350000,0,0,0,1350000,0,0
(주)코스나인,82660,Dec-13,0,7977312,56879482,0,0,7550000,35667773,0
(주)코스나인,82660,Dec-14,0,6250000,52132253,0,0,6250000,34427612,0
(주)코스나인,82660,Dec-15,0,5211820,53360825,0,0,5045160,34635398,0
(주)코스나인,82660,Dec-16,0,4057347,42623714,0,0,4057347,29439096,0
(주)코스나인,82660,Dec-17,0,10136200,27873908,0,0,10136200,19640000,0
(주)코스나인,82660,Dec-18,0,9081720,22392839,0,0,9081720,18554000,0
(주)코스나인,82660,Dec-19,,,,,0,527240,8205332,0
(주)코스메카코리아,241710,Dec-16,0,0,2399852,0,0,0,0,0
(주)코스메카코리아,241710,Dec-17,0,0,2138644,0,0,0,0,0
(주)코스메카코리아,241710,Dec-18,0,37555110,29418093,0,0,21500000,14200000,0
(주)코스메카코리아,241710,Dec-19,0,34609034,36786936,0,0,25000000,27000000,0
(주)코스온,69110,Dec-11,,,,,0,0,600000,0
(주)코스온,69110,Dec-12,,,,,0,0,140000,0
(주)코스온,69110,Dec-13,,,,,0,0,1000000,0
(주)코스온,69110,Dec-14,,,,,0,4200000,1000000,0
(주)코스온,69110,Dec-15,,,,,0,5700000,865419,0
(주)코스온,69110,Dec-16,0,7799990,9396387,0,0,7799990,5916668,0
(주)코스온,69110,Dec-17,0,4899994,15631921,0,0,4899994,12345207,0
(주)코스온,69110,Dec-18,0,8768998,38194181,0,0,249998,25432039,0
(주)코스온,69110,Dec-19,0,14373425,22934777,0,0,2000000,11687254,0
(주)코썬바이오,204990,Dec-16,,,,,0,0,0,0
(주)코썬바이오,204990,Dec-17,0,0,4820000,0,0,0,0,0
(주)코썬바이오,204990,Dec-18,0,0,4400000,0,0,0,2400000,0
(주)코썬바이오,204990,Dec-19,0,0,4980000,0,0,0,2600000,0
(주)코아스,71950,Dec-11,,,,,0,889139,28600369,0
(주)코아스,71950,Dec-12,0,805241,28337247,0,0,805241,28337247,0
(주)코아스,71950,Dec-13,0,391820,23245829,0,0,391820,23245829,0
(주)코아스,71950,Dec-14,0,2249340,20303512,0,0,2249340,20303512,0
(주)코아스,71950,Dec-15,0,2466860,18284329,0,0,2466860,18284329,0
(주)코아스,71950,Dec-16,0,3927537,14810420,0,0,3927537,14807838,0
(주)코아스,71950,Dec-17,0,3687557,16353995,0,0,3687557,16353995,0
(주)코아스,71950,Dec-18,0,187557,16221932,0,0,187557,16221932,0
(주)코아스,71950,Dec-19,0,187557,19017838,0,0,187557,19017838,0
(주)코아시아,45970,Dec-11,0,5720314,62828015,0,0,0,0,0
(주)코아시아,45970,Dec-12,0,8537000,84053088,300048,0,0,0,300048
(주)코아시아,45970,Dec-13,0,10847950,105800072,0,0,0,2400000,0
(주)코아시아,45970,Dec-14,0,10746350,103276062,0,0,0,0,0
(주)코아시아,45970,Dec-15,0,9839684,113503671,0,0,0,0,0
(주)코아시아,45970,Dec-16,0,34920980,63207303,0,0,0,10000000,0
(주)코아시아,45970,Dec-17,0,39044058,70089543,0,0,0,5000000,0
(주)코아시아,45970,Dec-18,0,41924425,68982883,0,0,6000000,5000000,0
(주)코아시아,45970,Dec-19,0,28527209,58904315,0,0,14672600,16100000,0
(주)코아시아옵틱스,196450,Dec-14,0,0,0,0,0,0,0,0
(주)코아시아옵틱스,196450,Dec-15,0,4031102,0,0,0,4000000,0,0
(주)코아시아옵틱스,196450,Dec-16,0,3142810,4621189,0,0,3142810,2857430,0
(주)코아시아옵틱스,196450,Dec-17,0,1999970,4919579,0,0,1999970,3228002,0
(주)코아시아옵틱스,196450,Dec-18,0,857130,1761019,0,0,857130,1761019,0
(주)코아시아옵틱스,196450,Dec-19,0,2239568,17393066,0,0,1053000,3000000,0
