회사명,거래소코드,회계년도,재고자산(IFRS연결),유동자산(IFRS연결),재고자산(IFRS개별),유동자산(IFRS개별)
제이엠아이(주),33050,Dec-18,17548923,67752984,1631460,21788575
제이엠아이(주),33050,Dec-19,9048471,47578003,1523493,19626317
제이엠티(주),94970,Dec-11,4596259,32940561,4596259,37272790
제이엠티(주),94970,Dec-12,3855881,30567248,3657378,39414658
제이엠티(주),94970,Dec-13,5264179,46143733,5264179,52840777
제이엠티(주),94970,Dec-14,5243767,42197340,5243767,47449315
제이엠티(주),94970,Dec-15,3383048,22030050,3383048,22602023
제이엠티(주),94970,Dec-16,8274286,28022707,3792447,36717241
제이엠티(주),94970,Dec-17,8479703,64742457,5252472,66552708
제이엠티(주),94970,Dec-18,10756397,56885764,6045836,53154802
제이엠티(주),94970,Dec-19,4342392,41272960,2057933,39277394
제이준코스메틱(주),25620,Dec-11,,,21660263,25105770
제이준코스메틱(주),25620,Dec-12,,,18535210,21966877
제이준코스메틱(주),25620,Dec-13,7304072,46824734,7304072,20659557
제이준코스메틱(주),25620,Dec-14,,,295070,874656
제이준코스메틱(주),25620,Dec-15,2709493,27474068,1391115,21560502
제이준코스메틱(주),25620,Dec-16,4334329,87301309,4334329,86175053
제이준코스메틱(주),25620,Dec-17,,,12799215,77184041
제이준코스메틱(주),25620,Dec-18,27862626,137129532,27776133,135243124
제이준코스메틱(주),25620,Dec-19,15555952,54861367,13761725,52745109
제일약품(주),271980,Dec-17,,,83692886,298602582
제일약품(주),271980,Dec-18,,,88446066,273355962
제일약품(주),271980,Dec-19,,,84071452,264134194
제일연마공업(주),1560,Dec-11,22240841,51372492,16585987,43054003
제일연마공업(주),1560,Dec-12,22107603,52737690,16556608,43828588
제일연마공업(주),1560,Dec-13,22427582,43857418,16612745,33785132
제일연마공업(주),1560,Dec-14,21895834,49868944,15712652,37707415
제일연마공업(주),1560,Dec-15,20229063,52497450,14330029,39725239
제일연마공업(주),1560,Dec-16,16904338,54086344,12312142,40979491
제일연마공업(주),1560,Dec-17,17734635,54026585,12401496,42266539
제일연마공업(주),1560,Dec-18,20102539,53556544,13812589,46813367
제일연마공업(주),1560,Dec-19,22518412,54206280,15395834,45927545
제일파마홀딩스(주),2620,Dec-11,,,65599673,257724250
제일파마홀딩스(주),2620,Dec-12,,,66945187,226000345
제일파마홀딩스(주),2620,Dec-13,,,63615057,238654513
제일파마홀딩스(주),2620,Dec-14,,,58772692,253796832
제일파마홀딩스(주),2620,Dec-15,,,73623242,289194166
제일파마홀딩스(주),2620,Dec-16,80452470,312749806,75856714,293252073
제일파마홀딩스(주),2620,Dec-17,6255329,38523418,0,9300410
제일파마홀딩스(주),2620,Dec-18,97562758,337927936,0,37229196
제일파마홀딩스(주),2620,Dec-19,96784323,313620339,0,21794581
조광아이엘아이(주),44060,Dec-11,6119253,18022133,4895088,17426734
조광아이엘아이(주),44060,Dec-12,7355451,16887025,5998770,15816566
조광아이엘아이(주),44060,Dec-13,6899052,19048181,5703237,18080557
조광아이엘아이(주),44060,Dec-14,6109577,22863386,5398157,22546869
조광아이엘아이(주),44060,Dec-15,6631695,34748891,6498973,34898906
조광아이엘아이(주),44060,Dec-16,6001033,27514444,6001612,27813729
조광아이엘아이(주),44060,Dec-17,6113378,22867669,6113378,22998203
조광아이엘아이(주),44060,Dec-18,7538177,28428854,7538177,28579489
조광아이엘아이(주),44060,Dec-19,8455900,31327326,8455900,31469314
조광페인트(주),4910,Dec-11,29051347,81726106,27774622,81186879
조광페인트(주),4910,Dec-12,27719282,83285181,26318317,82558775
조광페인트(주),4910,Dec-13,31410592,89599921,30126791,88216000
조광페인트(주),4910,Dec-14,31325083,88984633,29849033,86801643
조광페인트(주),4910,Dec-15,31426790,86970158,29823664,83338158
조광페인트(주),4910,Dec-16,34339115,93696168,32690347,88584616
조광페인트(주),4910,Dec-17,38754436,97393635,37167247,92113069
조광페인트(주),4910,Dec-18,44731869,103233907,42758809,98031008
조광페인트(주),4910,Dec-19,41643293,98377420,40004279,92627077
조광피혁(주),4700,Dec-11,68763599,112873505,66441341,109313700
조광피혁(주),4700,Dec-12,50121045,113408507,44103812,111234614
조광피혁(주),4700,Dec-13,47117361,115195829,44915419,110613449
조광피혁(주),4700,Dec-14,59276966,101396508,57580936,97958502
조광피혁(주),4700,Dec-15,45815298,90943621,45815298,90854656
조광피혁(주),4700,Dec-16,54901444,102077050,54901444,102077050
조광피혁(주),4700,Dec-17,48950669,83713895,48950669,83713895
조광피혁(주),4700,Dec-18,,,38617078,82401305
조광피혁(주),4700,Dec-19,,,33353645,85635650
조선내화(주),480,Dec-11,146356235,340488376,98657090,206339035
조선내화(주),480,Dec-12,148512100,365537167,103296709,205248593
조선내화(주),480,Dec-13,140200202,345872618,83659623,199299106
조선내화(주),480,Dec-14,144451826,339335900,89473333,199195849
조선내화(주),480,Dec-15,120607036,336561288,81163597,221800787
조선내화(주),480,Dec-16,121684079,350504448,84366415,222316442
조선내화(주),480,Dec-17,150964459,353404569,110545650,215996672
조선내화(주),480,Dec-18,141725799,369512835,97072321,228770434
조선내화(주),480,Dec-19,124932937,365763790,76571103,199697232
조선선재(주),120030,Dec-11,,,14401871,33801768
조선선재(주),120030,Dec-12,,,17339190,39042790
조선선재(주),120030,Dec-13,,,12636635,49151540
조선선재(주),120030,Dec-14,,,12397812,62510238
조선선재(주),120030,Dec-15,,,10699147,76838934
조선선재(주),120030,Dec-16,,,9371846,88834017
조선선재(주),120030,Dec-17,,,8493184,99318397
조선선재(주),120030,Dec-18,,,11250227,101990387
조선선재(주),120030,Dec-19,,,11298007,107947196
조아제약(주),34940,Dec-11,,,6301373,36508404
조아제약(주),34940,Dec-12,,,5811363,38264025
조아제약(주),34940,Dec-13,6635523,42870872,6342639,42012643
조아제약(주),34940,Dec-14,7493481,41905155,7319075,40981640
조아제약(주),34940,Dec-15,7003086,41759100,6784929,40841876
조아제약(주),34940,Dec-16,6663208,44727768,6443278,44227109
조아제약(주),34940,Dec-17,9101350,52746012,8826848,52447045
조아제약(주),34940,Dec-18,9205302,53438139,8924962,53058274
조아제약(주),34940,Dec-19,9142950,53801503,8836178,53352361
조일알미늄(주),18470,Dec-11,,,67659588,175921787
조일알미늄(주),18470,Dec-12,,,58205481,149575393
조일알미늄(주),18470,Dec-13,,,54743516,157565421
조일알미늄(주),18470,Dec-14,,,62695221,158478854
조일알미늄(주),18470,Dec-15,,,41235375,127095175
조일알미늄(주),18470,Dec-16,,,45668573,133968451
조일알미늄(주),18470,Dec-17,,,56102812,144859120
조일알미늄(주),18470,Dec-18,,,55419037,155083980
조일알미늄(주),18470,Dec-19,,,56383334,151468984
주성엔지니어링(주),36930,Dec-11,75036638,297904584,71565247,299486188
주성엔지니어링(주),36930,Dec-12,69180887,188197605,67918103,183635359
주성엔지니어링(주),36930,Dec-13,55611577,171518658,54700710,171138959
주성엔지니어링(주),36930,Dec-14,49063519,115694315,48004697,116181385
주성엔지니어링(주),36930,Dec-15,51783022,133368962,50842336,133045517
주성엔지니어링(주),36930,Dec-16,46229254,163860312,45636393,162763522
주성엔지니어링(주),36930,Dec-17,41178278,142001009,40633728,140492312
주성엔지니어링(주),36930,Dec-18,83137373,134047262,82714687,131791374
주성엔지니어링(주),36930,Dec-19,52330092,103291365,51969616,102149331
줌인터넷(주),239340,Dec-16,,,,
줌인터넷(주),239340,Dec-17,,,,
줌인터넷(주),239340,Dec-18,,,,
줌인터넷(주),239340,Dec-19,0,28377670,0,24995580
지나인제약(주),78650,Dec-11,12250099,28415237,12012937,26544831
지나인제약(주),78650,Dec-12,14748252,36956491,13873855,36345643
지나인제약(주),78650,Dec-13,11526662,30822299,10769813,29072849
지나인제약(주),78650,Dec-14,13333276,27435875,12453992,34954640
지나인제약(주),78650,Dec-15,15304049,26511801,15525455,32214417
지나인제약(주),78650,Dec-16,9480697,25450218,8687045,30618364
지나인제약(주),78650,Dec-17,10243882,25580356,10205588,27800034
지나인제약(주),78650,Dec-18,7747783,25318770,7251023,26790156
지나인제약(주),78650,Dec-19,13267795,23392632,13090575,28852648
지니언스(주),263860,Dec-17,651801,26712604,651801,26438113
지니언스(주),263860,Dec-18,793913,25903704,793913,25542713
지니언스(주),263860,Dec-19,1073844,27953328,1073844,27603219
지더블유바이텍(주),36180,Dec-11,,,3750639,9663584
지더블유바이텍(주),36180,Dec-12,,,4614630,7338930
지더블유바이텍(주),36180,Dec-13,,,4154002,9839216
지더블유바이텍(주),36180,Dec-14,,,4792344,10734039
지더블유바이텍(주),36180,Dec-15,,,5898453,12342942
지더블유바이텍(주),36180,Dec-16,,,5980554,17558580
지더블유바이텍(주),36180,Dec-17,,,7389028,28828649
지더블유바이텍(주),36180,Dec-18,,,6689586,29054282
지더블유바이텍(주),36180,Dec-19,8119048,72745268,8119048,72062119
지에스건설(주),6360,Dec-11,494798615,7782408373,265912365,7422082777
지에스건설(주),6360,Dec-12,535685679,7555281918,261491959,7032214479
지에스건설(주),6360,Dec-13,499239807,8414467007,207287810,7503602900
지에스건설(주),6360,Dec-14,613224585,8652947214,398997345,7667877015
지에스건설(주),6360,Dec-15,795522347,9549473789,565119473,8393249845
지에스건설(주),6360,Dec-16,825250796,9736512655,596363538,8752317729
지에스건설(주),6360,Dec-17,1090697680,9582340457,767440372,8478218371
지에스건설(주),6360,Dec-18,1034194955,7828165281,696829072,7005877419
지에스건설(주),6360,Dec-19,875113716,7328856815,514066724,5997754351
지에이치신소재(주),130500,Dec-13,3342150,26200099,1928184,24602480
지에이치신소재(주),130500,Dec-14,3820185,26293171,2300877,22999295
지에이치신소재(주),130500,Dec-15,3245430,23805655,2283938,21720408
지에이치신소재(주),130500,Dec-16,3157604,26367204,2009192,24903503
지에이치신소재(주),130500,Dec-17,2537144,35973696,1593665,33394918
지에이치신소재(주),130500,Dec-18,4702496,24534139,3808483,22138069
지에이치신소재(주),130500,Dec-19,4993744,20363645,4264666,18388012
지엔원에너지(주),270520,Dec-17,,,,
지엔원에너지(주),270520,Dec-18,,,,
지엔원에너지(주),270520,Dec-19,,,,
지엘팜텍(주),204840,Dec-14,,,,
지엘팜텍(주),204840,Dec-15,,,,
지엘팜텍(주),204840,Dec-16,,,60154,9004732
지엘팜텍(주),204840,Dec-17,,,0,9700687
지엘팜텍(주),204840,Dec-18,1625988,8979287,0,5778729
지엘팜텍(주),204840,Dec-19,2100261,6347697,0,1393819
지엠비코리아(주),13870,Dec-12,52193051,177247479,47742488,165792470
지엠비코리아(주),13870,Dec-13,49584919,184047804,41956176,162995633
지엠비코리아(주),13870,Dec-14,53261514,195178806,41214697,167226702
지엠비코리아(주),13870,Dec-15,64716377,199444455,45510028,163296267
지엠비코리아(주),13870,Dec-16,67981903,205288948,46922615,161356049
지엠비코리아(주),13870,Dec-17,75883047,214641128,54027909,168744062
지엠비코리아(주),13870,Dec-18,79225292,208836555,55490058,164608245
지엠비코리아(주),13870,Dec-19,82270636,214917594,55164570,165377219
진양산업(주),3780,Dec-11,3324906,16040628,2127251,13213874
진양산업(주),3780,Dec-12,3975602,16678824,1962948,12759642
진양산업(주),3780,Dec-13,4140078,15086749,2134302,10873705
진양산업(주),3780,Dec-14,4188892,15618876,1987333,10857827
진양산업(주),3780,Dec-15,4646116,18417170,2370666,12297824
진양산업(주),3780,Dec-16,4466332,17265272,2256692,10871951
진양산업(주),3780,Dec-17,4011922,16806465,2473543,11677428
진양산업(주),3780,Dec-18,4359128,19833705,2826080,14208787
진양산업(주),3780,Dec-19,3852599,23920365,2682377,14360769
진양제약(주),7370,Dec-11,,,4453555,37644511
진양제약(주),7370,Dec-12,,,4716728,40521047
진양제약(주),7370,Dec-13,,,4179957,44015623
진양제약(주),7370,Dec-14,,,5470960,44989644
진양제약(주),7370,Dec-15,,,5585690,40878953
진양제약(주),7370,Dec-16,,,6908699,26193986
진양제약(주),7370,Dec-17,,,6826834,31429112
진양제약(주),7370,Dec-18,,,7250247,29836411
진양제약(주),7370,Dec-19,,,6694988,28082027
진양폴리우레탄(주),10640,Dec-11,,,1583570,7898525
진양폴리우레탄(주),10640,Dec-12,,,1698865,7924523
진양폴리우레탄(주),10640,Dec-13,,,1719761,7757307
진양폴리우레탄(주),10640,Dec-14,,,1561702,6295959
진양폴리우레탄(주),10640,Dec-15,,,454021,3491496
진양폴리우레탄(주),10640,Dec-16,,,1090555,5225670
진양폴리우레탄(주),10640,Dec-17,,,1380818,6568534
진양폴리우레탄(주),10640,Dec-18,,,1712932,7134376
진양폴리우레탄(주),10640,Dec-19,1785906,8273836,1768500,7749228
진양화학(주),51630,Dec-11,,,2658854,9913813
진양화학(주),51630,Dec-12,,,2223603,11442344
진양화학(주),51630,Dec-13,,,3121489,14904350
진양화학(주),51630,Dec-14,,,4508748,16180927
진양화학(주),51630,Dec-15,,,2953195,12979950
진양화학(주),51630,Dec-16,,,2560063,14353480
진양화학(주),51630,Dec-17,,,2642143,13239475
진양화학(주),51630,Dec-18,,,3120863,12812786
진양화학(주),51630,Dec-19,,,2663697,10466303
진원생명과학(주),11000,Dec-11,7504083,22370885,3717164,20826238
진원생명과학(주),11000,Dec-12,6799182,26678448,2845041,24589292
진원생명과학(주),11000,Dec-13,6143731,19496802,2623185,17420380
진원생명과학(주),11000,Dec-14,6134356,29440074,2889888,28469168
진원생명과학(주),11000,Dec-15,6893143,35281502,2683488,29895442
진원생명과학(주),11000,Dec-16,7016914,52910146,2474356,45636273
진원생명과학(주),11000,Dec-17,6876278,34652890,2468816,29656054
진원생명과학(주),11000,Dec-18,7828159,38183342,2744058,30925572
진원생명과학(주),11000,Dec-19,8745565,36595937,2944780,27613196
진흥기업(주),2780,Dec-11,71385373,608091665,70586219,607868944
진흥기업(주),2780,Dec-12,32996920,488662140,32178974,488663711
진흥기업(주),2780,Dec-13,15396400,439639958,15396400,439629717
진흥기업(주),2780,Dec-14,5428546,394931856,5428546,394932367
진흥기업(주),2780,Dec-15,5636915,334989360,5636915,334985711
진흥기업(주),2780,Dec-16,3801096,208023245,3801096,208050031
진흥기업(주),2780,Dec-17,3944788,210500746,3944788,210492004
진흥기업(주),2780,Dec-18,,,3714987,286361415
진흥기업(주),2780,Dec-19,,,3537932,218281825
차이나크리스탈신소재홀딩스,900250,Dec-14,1945237,118763629,,
차이나크리스탈신소재홀딩스,900250,Dec-15,1923205,113512391,,
차이나크리스탈신소재홀딩스,900250,Dec-16,1813415,158914119,,
차이나크리스탈신소재홀딩스,900250,Dec-17,4141209,167788670,,
차이나크리스탈신소재홀딩스,900250,Dec-18,5606717,183149135,,
차이나크리스탈신소재홀딩스,900250,Dec-19,6170557,145201005,,
참엔지니어링(주),9310,Dec-11,40606207,116025076,12941688,77684654
참엔지니어링(주),9310,Dec-12,39723013,88046317,13099091,50877419
참엔지니어링(주),9310,Dec-13,34217478,104945933,12369842,58904285
참엔지니어링(주),9310,Dec-14,41318610,310862543,19263417,73320013
참엔지니어링(주),9310,Dec-15,32178126,300346363,24525312,69605733
참엔지니어링(주),9310,Dec-16,47343004,282400197,40235685,91835937
참엔지니어링(주),9310,Dec-17,32430390,403758463,26068496,80811821
참엔지니어링(주),9310,Dec-18,13660291,429434431,11963710,91144101
참엔지니어링(주),9310,Dec-19,13468749,167720555,11816996,55528565
참존글로벌(주),158310,Dec-13,,,5892837,22121082
참존글로벌(주),158310,Dec-14,,,6539190,16212008
참존글로벌(주),158310,Dec-15,2216002,12031695,2216002,11987948
참존글로벌(주),158310,Dec-16,1832513,20984816,1143027,16316994
참존글로벌(주),158310,Dec-17,1896485,21677221,1112881,17476541
참존글로벌(주),158310,Dec-18,3192212,14684434,3192212,16974496
참존글로벌(주),158310,Dec-19,910727,45497379,910727,45852166
참좋은여행(주),94850,Dec-11,,,14198068,36056875
참좋은여행(주),94850,Dec-12,,,12388201,55491411
참좋은여행(주),94850,Dec-13,,,13483829,38920852
참좋은여행(주),94850,Dec-14,,,13258820,45039414
참좋은여행(주),94850,Dec-15,,,14176321,48499029
참좋은여행(주),94850,Dec-16,,,9889877,69533271
참좋은여행(주),94850,Dec-17,,,0,64815516
참좋은여행(주),94850,Dec-18,,,996567,69415357
참좋은여행(주),94850,Dec-19,,,1338605,114804044
카페24(주),42000,Dec-18,905845,113137709,198804,96162134
