회사명,거래소코드,회계년도,자본(*)(IFRS연결)(천원),자산(*)(IFRS연결)(천원),유동자산(*)(IFRS연결)(천원),유동부채(*)(IFRS연결)(천원),유형자산(*)(IFRS연결)(천원),건설중인자산(IFRS연결)(천원),종업원수(IFRS연결),부가가치(IFRS연결)(백만원),기계장치(IFRS연결)(천원),매출액(수익)(*)(IFRS연결)(천원),유형자산회전율(연결),순운전자본회전률(연결),운전자본회전률(연결),노동장비율(연결),기계장비율(연결),자본집약도(연결),총자본투자효율(연결),설비투자효율(연결),기계투자효율(연결),부가가치율(연결)
(주)강원에너지,114190,13-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)강원에너지,114190,14-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)강원에너지,114190,15-Dec,56583901,85457457,62927388,18860326,12847843,2774080,,7820.6,3189863,46188664,0.540487227,1.048144848,2.096289696,,,,13.82124573,77.6333531,245.1704039,16.93186016
(주)강원에너지,114190,16-Dec,55088690,77186606,53716336,12090212,14792058,4973974,,8145.29,2753100,42287473,0.547860247,1.015887835,2.03177567,,,,14.78577545,82.96211359,295.85885,19.26170902
(주)강원에너지,114190,17-Dec,48303010,93179394,68068421,33693980,15392067,6052413,,687.17,2785907,82034829,0.880396679,2.386506562,4.773013123,,,,1.422623559,7.357553074,24.66593465,0.837656406
(주)강원에너지,114190,18-Dec,50203707,93845576,70556730,43608244,14771745,6052413,,11600.03,2775452,85905365,0.915390673,3.187762199,6.375524399,,,,23.10592323,133.0380584,417.951022,13.50326606
(주)강원에너지,114190,19-Dec,21124556,56602063,30544232,30840573,10387938,7635782,,-24497.97,4148008,42549622,0.751732706,-143.5833111,-287.1666222,,,,-115.9691593,-890.137405,-590.5960162,-57.57505907
(주)갤럭시아에스엠,11420,11-Dec,25274017,45110356,24658098,15665609,746008,0,,16289.29,327870,47331427,1.049236388,5.263440078,10.52688016,,,,64.45073611,2183.527522,4968.216061,34.41537903
(주)갤럭시아에스엠,11420,12-Dec,25907252,43979072,24752609,13440442,3386965,0,,11304.39,2968018,55049732,1.251725639,4.866417902,9.732835804,,,,43.6340759,333.7616421,380.873364,20.53486836
(주)갤럭시아에스엠,11420,13-Dec,21493102,37636664,19899780,13503615,3092608,0,,4540.45,2688615,46437304,1.233831564,7.260179185,14.52035837,,,,21.12514983,146.8162147,168.8769125,9.77759174
(주)갤럭시아에스엠,11420,14-Dec,23205508,45274078,26742964,17868979,3055021,0,,5477.95,3945186,43885894,0.969338216,4.945455058,9.890910115,,,,23.606249,179.3097331,138.8515016,12.48225683
(주)갤럭시아에스엠,11420,15-Dec,49739042,68686992,44426010,16873228,2905233,0,,10705.78,3968308,62472754,0.909528168,2.267384615,4.534769229,,,,21.52389666,368.4998759,269.7819826,17.13671851
(주)갤럭시아에스엠,11420,16-Dec,44846832,58444606,37929417,12464561,2588337,0,,5657.39,4037582,52626331,0.900448041,2.066625902,4.133251804,,,,12.61491559,218.5723884,140.1182688,10.7501129
(주)갤럭시아에스엠,11420,17-Dec,40494336,49831109,28750883,8744690,364072,0,,-161.81,0,37281280,0.748152725,1.863486971,3.726973943,,,,-0.399586747,-44.44450548,#DIV/0!,-0.434024797
(주)갤럭시아에스엠,11420,18-Dec,26472162,33253331,14251248,6670268,251603,0,,-9771.55,0,22060413,0.663404607,2.9099685,5.819937,,,,-36.91254987,-3883.717603,#DIV/0!,-44.29450165
(주)갤럭시아에스엠,11420,19-Dec,21798750,28241598,13644588,6311576,511985,0,,3529.68,0,28732679,1.01738857,3.918264282,7.836528564,,,,16.19212111,689.4108226,#DIV/0!,12.28454889
(주)경농,2100,11-Dec,142986220,173774102,94363834,24871768,49541176,0,,26483.85,39295580,121253605,0.697765683,1.744855377,3.489710753,,,,18.52195967,53.45825864,67.39651126,21.84170112
(주)경농,2100,12-Dec,151738994,269412832,142516976,102878086,93105654,383245,,39063.56,54120673,136970449,0.508403583,3.45545622,6.91091244,,,,25.74391656,42.12957841,72.17862941,28.51969917
(주)경농,2100,13-Dec,163157512,255984725,129526582,72472377,101211463,8137067,,53114.35,54986116,196358952,0.767072926,3.441621034,6.883242068,,,,32.55403282,57.06655351,96.59592978,27.04961982
(주)경농,2100,14-Dec,168915900,284623063,139646908,90426180,118629306,9686293,,47327.34,55656543,188483147,0.662220219,3.829344966,7.658689932,,,,28.01828602,43.44229033,85.03463825,25.10958712
(주)경농,2100,15-Dec,174667648,316341853,161184139,114383542,122071383,3166422,,46908.64,3595133,196418710,0.620906491,4.196927445,8.39385489,,,,26.85594072,39.45053226,1304.78177,23.88196114
(주)경농,2100,16-Dec,183969132,320915151,156061222,112348070,133213483,11266818,,48243.41,55250644,203984939,0.635635115,4.666443157,9.332886313,,,,26.22364387,39.56107369,87.31737136,23.65047647
(주)경농,2100,17-Dec,192152986,335873898,163437464,121066567,140283689,4576770,,55717.38,65016527,206534382,0.614916441,4.874439689,9.748879378,,,,28.99636439,41.0571402,85.69725664,26.9772904
(주)경농,2100,18-Dec,201453891,357260541,169982099,128301300,142669413,213523,,57945.41,61973976,212654617,0.595236788,5.101980339,10.20396068,,,,28.76360924,40.67603663,93.49958441,27.2486019
(주)경농,2100,19-Dec,201885272,370874091,185020093,122608005,139475078,461623,,55965.47,62738813,227510941,0.613445227,3.645302509,7.290605019,,,,27.72142289,40.25903104,89.20390317,24.59902357
(주)경동나비엔,9450,11-Dec,168114574,263211016,129512842,81664623,103309756,8018545,,60669.23,30161622,341246917,1.296476577,7.131862463,14.26372493,,,,36.0880253,63.66718333,201.1471067,17.77868956
(주)경동나비엔,9450,12-Dec,175875394,299729837,145371681,100189444,120050563,18288529,,68423.43,30992578,379014259,1.264519618,8.388567813,16.77713563,,,,38.9044928,67.23866192,220.7735994,18.05299626
(주)경동나비엔,9450,13-Dec,187280988,354779867,134043087,149468556,184422743,72091473,,79237.85,32023532,414177562,1.167421267,-26.85024112,-53.70048223,,,,42.309607,70.53944107,247.4363228,19.13137197
(주)경동나비엔,9450,14-Dec,190021880,401658957,159947056,186324883,190970831,7605975,,80978.36,50026310,428985365,1.068033857,-16.2631048,-32.52620961,,,,42.61528199,44.16242118,161.8715432,18.87671856
(주)경동나비엔,9450,15-Dec,206076609,402084368,158254944,177125715,195089500,4694373,,107704.21,56774759,512031120,1.273441996,-27.13355591,-54.26711182,,,,52.26416065,56.56878498,189.7043896,21.0347
(주)경동나비엔,9450,16-Dec,238762190,429754702,175420277,177489101,203718091,8583811,,141866.08,66681622,583252904,1.357176318,-281.9248539,-563.8497079,,,,59.41731394,72.70177234,212.7513935,24.32325309
(주)경동나비엔,9450,17-Dec,256506497,503697210,230894567,219839746,221945791,15007431,,148016.16,71352733,684660958,1.359270896,61.93324686,123.8664937,,,,57.70464364,71.52669036,207.442874,21.61889885
(주)경동나비엔,9450,18-Dec,280103616,583595818,287001959,275122471,248979361,26585282,,164621.76,83467059,726741615,1.245282424,61.17617317,122.3523463,,,,58.77173681,74.02254626,197.2296161,22.65203431
(주)경동나비엔,9450,19-Dec,301042624,609808343,274279157,270253541,278770581,9108279,,195347,99773692,774290704,1.269727961,192.3409247,384.6818494,,,,64.89014659,72.44134555,195.7900886,25.22915476
(주)경동도시가스,267290,17-Dec,294331882,710280194,376858740,334894003,316816604,4158117,,,0,871548284,1.227048553,20.76858683,41.53717365,,,,0,0,#DIV/0!,0
(주)경동도시가스,267290,18-Dec,320490074,778269612,444232799,375912237,320713747,3393277,,105468.98,0,1606531867,2.064235635,23.51461727,47.02923454,,,,32.90865726,33.23737041,#DIV/0!,6.565010142
(주)경동도시가스,267290,19-Dec,339612043,749999474,395154174,321180745,325975219,8157820,,95819.67,0,1422707835,1.89694511,19.23268739,38.46537478,,,,28.21444998,30.14928393,#DIV/0!,6.735020898
(주)경동인베스트,12320,11-Dec,407862543,1001490869,610411619,488755455,302120078,1877929,,92451.05,0,1847666903,1.844916374,15.18761436,30.37522871,,,,22.66720776,30.79216236,#DIV/0!,5.003664343
(주)경동인베스트,12320,12-Dec,446509347,1209924561,814034002,649801248,302039515,3185849,,135007.2,0,2502642394,2.068428458,15.23838779,30.47677559,,,,30.23614195,45.17501887,#DIV/0!,5.394586151
(주)경동인베스트,12320,13-Dec,498740561,1205008353,778164231,596199441,322577481,4888482,,140991.69,0,2788264380,2.313896309,15.32309839,30.64619677,,,,28.26954554,44.38041306,#DIV/0!,5.056611239
(주)경동인베스트,12320,14-Dec,607451423,1320789066,766552554,550250914,436240540,34044603,,81588.6,0,2603059058,1.970836317,12.03439353,24.06878707,,,,13.43129622,20.28578424,#DIV/0!,3.134335341
(주)경동인베스트,12320,15-Dec,576479441,1167819522,571798491,392919112,478535233,65029399,,-30690.54,0,1604168482,1.373644173,8.967878192,17.93575638,,,,-5.323787427,-7.422033131,#DIV/0!,-1.913174354
(주)경동인베스트,12320,16-Dec,587924566,1126122628,508994824,337654347,490371394,988138,,26071.34,0,1181902637,1.049532802,6.89797681,13.79595362,,,,4.434470255,5.327387008,#DIV/0!,2.205878825
(주)경동인베스트,12320,17-Dec,400403090,599276331,238339688,77526863,177264156,0,,58509.5,0,195069859,0.325509033,1.213024266,2.426048532,,,,14.61264947,33.00695489,#DIV/0!,29.99412636
(주)경동인베스트,12320,18-Dec,397867310,592002536,188460289,78414333,176391871,0,,128174.79,0,228644016,0.386221346,2.077713933,4.155427865,,,,32.21546148,72.66479417,#DIV/0!,56.05866807
(주)경동인베스트,12320,19-Dec,414533638,605467383,236475693,84662496,170491064,0,,129681.42,0,271765025,0.448851635,1.790127804,3.580255608,,,,31.28369042,76.0634704,#DIV/0!,47.7182154
(주)경방,50,11-Dec,629704391,1352324332,138673371,406687562,308454057,1268081,,85127.47,92700116,348136369,0.257435558,-1.298947521,-2.597895042,,,,13.51864005,27.71203006,91.83102856,24.45233465
(주)경방,50,12-Dec,620704205,1335039930,123685731,164949423,324064120,11609300,,80728.78,106744814,333620804,0.24989575,-8.085093404,-16.17018681,,,,13.00599857,25.836945,75.62782394,24.19776556
(주)경방,50,13-Dec,636438555,1296989142,103410904,135215333,306515477,491110,,109135.73,109078984,347189559,0.267688871,-10.91639026,-21.83278052,,,,17.14788162,35.66243142,100.0520229,31.43404724
(주)경방,50,14-Dec,647668814,1301841379,101229398,409405729,307855729,14367607,,105032.79,110917893,329036023,0.252746631,-1.067687521,-2.135375043,,,,16.21705225,35.78774817,94.69418068,31.92136504
(주)경방,50,15-Dec,662952918,1318643312,108093423,185946014,325770660,0,,117114.75,143171748,357628146,0.271209161,-4.593657596,-9.187315192,,,,17.66562101,35.9500607,81.8001817,32.74763223
(주)경방,50,16-Dec,679843399,1301910960,106002223,155435755,315500908,4119815,,125709.78,143969302,377445013,0.28991615,-7.635404506,-15.27080901,,,,18.49099075,40.3716805,87.31707264,33.30545528
(주)경방,50,17-Dec,699134073,1274042237,90254697,319476563,310601150,31288305,,125830.72,136219559,360788750,0.283184293,-1.573971787,-3.147943574,,,,17.99808146,45.05010144,92.37346011,34.87656419
(주)경방,50,18-Dec,708769347,1301792841,120711492,163151849,285829683,8604420,,98012.24,139665159,351438926,0.269965324,-8.280772143,-16.56154429,,,,13.82851,35.35472884,70.1765857,27.88884007
(주)경방,50,19-Dec,741553199,1370742491,264861016,192380293,145683128,10999934,,127253.44,135612059,343892085,0.250880152,4.744600644,9.489201287,,,,17.16039256,94.48353296,93.83637483,37.00388743
(주)경보제약,214390,15-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)경보제약,214390,16-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)경보제약,214390,17-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)경보제약,214390,18-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)경보제약,214390,19-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)경인양행,12610,11-Dec,176292506,319596954,166259207,107188765,136165573,856441,,55925.52,88239582,233095049,0.729340646,3.946052224,7.892104447,,,,31.72314086,41.3316671,63.37917603,23.99258167
(주)경인양행,12610,12-Dec,174988685,287452678,146242797,94090486,124092900,33200,,50537.66,85704545,218604655,0.760489193,4.191658065,8.38331613,,,,28.88053019,40.73656473,58.96730448,23.11829087
(주)경인양행,12610,13-Dec,189744314,316944796,175887375,108289018,127667556,709553,,60639.47,93022172,260808400,0.822882733,3.858206199,7.716412397,,,,31.95851761,47.76340882,65.18818976,23.25058165
(주)경인양행,12610,14-Dec,198238667,313039125,164606526,86323503,135555605,10961,,73075.28,101194068,277181095,0.885451922,3.540756148,7.081512297,,,,36.8622737,53.91233312,72.21300758,26.36373162
(주)경인양행,12610,15-Dec,201125304,326687437,176664098,109310448,136115404,715567,,67632.25,108358322,263163677,0.805551874,3.907192513,7.814385026,,,,33.62692245,49.9500232,62.41537221,25.69969031
(주)경인양행,12610,16-Dec,208293196,344298515,191409058,119502456,137784128,6705222,,75607,113307279,274873817,0.798358997,3.822650624,7.645301248,,,,36.29835321,57.68052413,66.72739886,27.50607563
(주)경인양행,12610,17-Dec,210934933,357951470,193184742,124353660,149692038,1820834,,77094.24,132573912,299987729,0.838068158,4.358317787,8.716635575,,,,36.54882522,52.13607377,58.15189341,25.69913118
(주)경인양행,12610,18-Dec,223759383,412996589,234817064,156924274,155376235,5415837,,98776.24,139396613,331102011,0.801706406,4.250740165,8.50148033,,,,44.1439544,65.86821675,70.85985654,29.83257024
(주)경인양행,12610,19-Dec,237433141,472081003,251884675,192593606,194110502,28559797,,111001.57,158731820,358802386,0.76004411,6.05154186,12.10308372,,,,46.75066401,67.04989266,69.93025721,30.93668669
(주)고려시멘트,198440,14-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)고려시멘트,198440,15-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)고려시멘트,198440,16-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)고려시멘트,198440,17-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)고려시멘트,198440,18-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)고려시멘트,198440,19-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)고영테크놀러지,98460,11-Dec,69622726,87006201,63304178,14902695,15041656,1005353,,28970.09,0,86130810,0.989938752,1.779507665,3.55901533,,,,41.61010587,206.3940198,#DIV/0!,33.63499078
(주)고영테크놀러지,98460,12-Dec,83401095,103351965,77857574,15604806,15547786,0,,32628.63,4182630,107841666,1.043440887,1.732319212,3.464638424,,,,39.12254389,209.8602978,780.098407,30.2560515
(주)고영테크놀러지,98460,13-Dec,98319609,120951617,94895999,17831243,14825443,686155,,31220.69,0,111902729,0.925185887,1.45206103,2.904122061,,,,31.75428617,220.8080775,#DIV/0!,27.89984684
(주)고영테크놀러지,98460,14-Dec,115835240,141720465,108649874,20476391,19958721,0,,46699.29,0,142840131,1.007900524,1.619989663,3.239979326,,,,40.31527021,233.9793717,#DIV/0!,32.69339623
(주)고영테크놀러지,98460,15-Dec,131475647,158857627,121834639,21007557,19713468,0,,46544.16,0,145904431,0.918460346,1.447075806,2.894151613,,,,35.40135459,236.1033584,#DIV/0!,31.90044311
(주)고영테크놀러지,98460,16-Dec,157267580,195121241,154891864,27477608,23842197,0,,62157.4,0,171793841,0.88044664,1.348309415,2.69661883,,,,39.52333978,260.7033236,#DIV/0!,36.18139023
(주)고영테크놀러지,98460,17-Dec,161317171,205207385,161356541,32283948,25337806,0,,65695.26,0,203368626,0.991039509,1.575614321,3.151228642,,,,40.72428223,259.2776186,#DIV/0!,32.30353732
(주)고영테크놀러지,98460,18-Dec,225866639,279059436,227563739,40471875,33117594,586717,,86343.44,0,238208865,0.853613368,1.273218727,2.546437455,,,,38.22761979,265.4199578,#DIV/0!,36.24694656
(주)고영테크놀러지,98460,19-Dec,243668528,305481184,225797248,38413935,37283940,1418345,,80742.92,0,222057035,0.726909043,1.185041674,2.370083349,,,,33.13637615,225.126392,#DIV/0!,36.36134293
(주)골드앤에스,35290,11-Dec,22436829,46677146,23477041,21734828,1027834,0,,15570.49,0,47522791,1.018116896,27.27725657,54.55451314,,,,69.39701684,1514.883726,#DIV/0!,32.76425831
(주)골드앤에스,35290,12-Dec,25517817,51950606,26661256,20697748,988045,0,,7635.89,0,43889087,0.844823389,7.359608975,14.71921795,,,,29.92375876,772.8281607,#DIV/0!,17.39815185
(주)골드앤에스,35290,13-Dec,13127355,51442505,15792977,29802347,23605894,0,,1375.8,0,39548810,0.768796348,-2.823025589,-5.646051179,,,,10.48040523,5.828205447,#DIV/0!,3.47873931
(주)골드앤에스,35290,14-Dec,12082621,46528474,15072221,25047175,22767398,0,,4010.26,0,31287203,0.672431316,-3.136576169,-6.273152337,,,,33.19031525,17.61404619,#DIV/0!,12.81757273
(주)골드앤에스,35290,15-Dec,15160254,24102094,15364121,7942854,330937,0,,1377.12,0,22197935,0.920996118,2.991124696,5.982249392,,,,9.083752818,416.1275409,#DIV/0!,6.20382031
(주)골드앤에스,35290,16-Dec,14268527,18671644,8660668,3670098,204183,0,,4764.12,0,15893494,0.851210209,3.184705154,6.369410308,,,,33.38901065,2333.25987,#DIV/0!,29.97528423
(주)골드앤에스,35290,17-Dec,13346076,17173934,10831000,3198537,338535,225000,,-4291.99,0,12802035,0.74543404,1.677313732,3.354627464,,,,-32.15919046,-3780.323248,#DIV/0!,-33.52584179
(주)골드앤에스,35290,18-Dec,13779569,42472631,21031370,28003279,11191043,547793,,-311.92,6312785,8680452,0.204377544,-1.245061001,-2.490122002,,,,-2.263641192,-2.930683767,-4.941083848,-3.593361267
(주)골드앤에스,35290,19-Dec,-5091573,16096170,3910189,21055498,3722968,3215877,,-15967.57,5041785,7642733,0.474816866,-0.445762337,-0.891524673,,,,313.6077986,-3148.856911,-316.7046988,-208.9248702
(주)골드퍼시픽,38530,11-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)골드퍼시픽,38530,12-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)골드퍼시픽,38530,13-Dec,16190999,33687572,16708814,10776770,9882790,0,,-4290.42,9852362,7167832,0.212773779,1.208324146,2.416648292,,,,-26.49879726,-43.41304429,-43.54712098,-59.85659262
(주)골드퍼시픽,38530,14-Dec,16567915,41948832,23894969,17941676,9909463,0,,1554.55,23218426,16486257,0.393008725,2.769266858,5.538533716,,,,9.382894589,15.68753019,6.69532896,9.429368959
(주)골드퍼시픽,38530,15-Dec,21193149,28573328,14304863,4089090,2580222,0,,-2786.97,9384643,18635305,0.652192317,1.82416984,3.64833968,,,,-13.15033457,-108.0127989,-29.69713392,-14.95532271
(주)골드퍼시픽,38530,16-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)골드퍼시픽,38530,17-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)골드퍼시픽,38530,18-Dec,20086698,37825442,23990386,12191199,94653,0,,-1488.34,1,5708281,0.150911151,0.483785959,0.967571918,,,,-7.409580211,-1572.417145,-148834000,-26.07334853
(주)골드퍼시픽,38530,19-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)골프존,215000,15-Dec,108853909,178132253,81295773,50803120,77871991,315424,,,15246397,201560389,1.131521022,6.610129627,13.22025925,,,,0,0,0,0
(주)골프존,215000,16-Dec,120648626,187914226,89781733,56451253,73081406,1052532,,82752.48,8489191,216964342,1.154592426,6.509487472,13.01897494,,,,68.58965804,114.8879268,974.7981875,38.14105085
(주)골프존,215000,17-Dec,189381881,253672419,160591890,51918381,71606171,1536294,,86594.02,6366433,200105321,0.788833574,1.841344067,3.682688133,,,,45.72455377,123.5823776,1360.165418,43.27422158
(주)골프존,215000,18-Dec,194919561,254057808,145265354,54339957,83642928,4058657,,63252.87,10750003,198705194,0.782125909,2.185365152,4.370730303,,,,32.45075542,79.47910963,588.3986265,31.83251969
(주)골프존,215000,19-Dec,200042879,312587283,81730468,61066134,115927449,3931002,,99662.42,23070705,247018099,0.790237199,11.9538379,23.90767581,,,,49.82052873,88.98712653,431.9868855,40.34620151
(주)골프존뉴딘홀딩스,121440,11-Dec,348968757,378054302,276277197,27175102,52306467,183263,,68848.89,3740999,215793737,0.570800903,0.866286319,1.732572639,,,,19.72924184,132.0887526,1840.387822,31.90495283
(주)골프존뉴딘홀딩스,121440,12-Dec,411636973,540922890,267312187,127906398,198231941,4276584,,121408.57,6741088,289629366,0.535435589,2.077599274,4.155198548,,,,29.49408774,62.59614165,1801.023366,41.91859813
(주)골프존뉴딘홀딩스,121440,13-Dec,424543916,637840057,280228001,210617017,222285916,16688544,,104828.51,9468630,365126358,0.572441875,5.245240579,10.49048116,,,,24.69202974,50.9872811,1107.113806,28.71020065
(주)골프존뉴딘홀딩스,121440,14-Dec,486385956,762037240,176744598,192439743,454297223,24004610,,165410.32,14665169,429589619,0.563738354,-27.37086016,-54.74172032,,,,34.00803785,38.44135711,1127.912812,38.50426376
(주)골프존뉴딘홀딩스,121440,15-Dec,551360423,767325175,97152205,103565383,401308099,340740,,25820.5,5486432,164536448,0.21442858,-25.65599271,-51.31198542,,,,4.683052849,6.439551604,470.6246245,15.69287554
(주)골프존뉴딘홀딩스,121440,16-Dec,528087415,760772930,102314350,144628383,398579767,2625852,,50468.4,4811532,243275475,0.319774095,-5.74928594,-11.49857188,,,,9.556826875,12.74602879,1048.905006,20.74537107
(주)골프존뉴딘홀딩스,121440,17-Dec,500912642,756500949,117348020,120725767,394254656,2852226,,23288.31,3866859,213756902,0.282559992,-63.28386999,-126.56774,,,,4.649175934,5.949965615,602.2539224,10.894764
