,회사명,거래소코드,회계년도,개별현금흐름,연결현금흐름,현금흐름,투자축소
350,(주)글로벌스탠다드테크놀로지,83450,2017/12,-11691693.0,-11451677.0,0.020528763456241966,0
351,(주)글로벌스탠다드테크놀로지,83450,2018/12,-8950470.0,-6874684.0,0.23191921765002285,1
352,(주)글로벌스탠다드테크놀로지,83450,2019/12,-5336020.0,-4544589.0,0.14831859700675784,0
353,(주)금비,8870,2011/09,-37446901.0,-47042393.0,0.0,0
354,(주)금비,8870,2012/09,-3028774.0,-818772.0,0.729668836301421,1
355,(주)금비,8870,2013/09,-4899854.0,-12924970.0,0.0,0
356,(주)금비,8870,2014/09,-11919825.0,-18434620.0,0.0,0
357,(주)금비,8870,2015/09,-1576076.0,-12543676.0,0.0,0
358,(주)금비,8870,2016/09,-11532048.0,-18296006.0,0.0,0
359,(주)금비,8870,2017/09,-3612670.0,-10670278.0,0.0,0
360,(주)금비,8870,2018/09,-4887190.0,-10311501.0,0.0,0
361,(주)금비,8870,2019/09,-3978628.0,-21688731.0,0.0,0
362,(주)금양,1570,2011/12,-9889332.0,-12571372.0,0.0,0
363,(주)금양,1570,2012/12,-4588649.0,-2042502.0,0.5548794427292216,1
364,(주)금양,1570,2013/12,-5026711.0,-5428647.0,0.0,0
365,(주)금양,1570,2014/12,-3441343.0,-3644286.0,0.0,0
366,(주)금양,1570,2015/12,-10393782.0,-14191694.0,0.0,0
367,(주)금양,1570,2016/12,-7926270.0,-25422638.0,0.0,0
368,(주)금양,1570,2017/12,3248321.0,36103858.0,0.0,0
369,(주)금양,1570,2018/12,-1308968.0,-11960943.0,0.0,0
370,(주)금양,1570,2019/12,2464547.0,-8906710.0,0.0,0
371,(주)금호에이치티,214330,2015/12,-6309220.0,-11722997.0,0.0,0
372,(주)금호에이치티,214330,2016/12,-36468175.0,-36388667.0,0.002180202327097531,0
373,(주)금호에이치티,214330,2017/12,-2261968.0,-2282805.0,0.0,0
374,(주)금호에이치티,214330,2018/12,-40567013.0,-28172858.0,0.3055229873592123,1
375,(주)금호에이치티,214330,2019/12,-64730024.0,-60794284.0,0.060802387467058565,0
376,(주)금화피에스시,36190,2011/12,-15744622.0,,0.0,0
377,(주)금화피에스시,36190,2012/12,-7136828.0,,0.0,0
378,(주)금화피에스시,36190,2013/12,-12869887.0,-7778578.0,0.3955985782936556,1
379,(주)금화피에스시,36190,2014/12,1113641.0,1994456.0,0.0,0
380,(주)금화피에스시,36190,2015/12,-11723955.0,-13183325.0,0.0,0
381,(주)금화피에스시,36190,2016/12,-20071544.0,-23645928.0,0.0,0
382,(주)금화피에스시,36190,2017/12,-37436939.0,-38640412.0,0.0,0
383,(주)금화피에스시,36190,2018/12,-15380846.0,-18288162.0,0.0,0
384,(주)금화피에스시,36190,2019/12,-4321502.0,-5957598.0,0.0,0
385,(주)기가레인,49080,2013/12,-23508555.0,-22492882.0,0.04320439941970061,0
386,(주)기가레인,49080,2014/12,-26623360.0,-26061991.0,0.02108558048270391,0
387,(주)기가레인,49080,2015/12,-21080726.0,-19440087.0,0.07782649421087301,0
388,(주)기가레인,49080,2016/12,-14467677.0,-14973495.0,0.0,0
389,(주)기가레인,49080,2017/12,-10625525.0,-11214399.0,0.0,0
390,(주)기가레인,49080,2018/12,2263291.0,4405045.0,0.0,0
391,(주)기가레인,49080,2019/12,-1695891.0,-1368041.0,0.19332020748975023,1
392,(주)기산텔레콤,35460,2011/12,-11861764.0,-10995902.0,0.07299605691025382,0
393,(주)기산텔레콤,35460,2012/12,7946511.0,6418760.0,0.19225431135752533,1
394,(주)기산텔레콤,35460,2013/12,-481364.0,9873020.0,0.0,0
395,(주)기산텔레콤,35460,2014/12,-987658.0,294047.0,-1.2977214784874926,0
396,(주)기산텔레콤,35460,2015/12,2327290.0,-306123.0,-1.1315362503168922,0
397,(주)기산텔레콤,35460,2016/12,-6745004.0,-9169099.0,0.0,0
398,(주)기산텔레콤,35460,2017/12,39118.0,-380704.0,0.0,0
399,(주)기산텔레콤,35460,2018/12,-3968651.0,-1096094.0,0.7238119451672621,1
400,(주)기산텔레콤,35460,2019/12,-1044708.0,1207822.0,0.0,0
401,(주)까뮤이앤씨,13700,2011/12,-546.0,,0.0,0
402,(주)까뮤이앤씨,13700,2012/12,813475.0,,0.0,0
403,(주)까뮤이앤씨,13700,2013/12,26180276.0,,0.0,0
404,(주)까뮤이앤씨,13700,2014/12,55871469.0,,0.0,0
405,(주)까뮤이앤씨,13700,2015/12,4628456.0,,0.0,0
406,(주)까뮤이앤씨,13700,2016/12,-4019364.0,,0.0,0
407,(주)까뮤이앤씨,13700,2017/12,6319430.0,,0.0,0
408,(주)까뮤이앤씨,13700,2018/12,-2770216.0,,0.0,0
409,(주)까뮤이앤씨,13700,2019/12,772040.0,,0.0,0
410,(주)까스텔바작,308100,2019/12,-6860983.0,-6891769.0,0.0,0
411,(주)나노,187790,2014/12,,,0.0,0
412,(주)나노,187790,2015/12,2156639.0,9238812.0,0.0,0
413,(주)나노,187790,2016/12,-83842.0,-5640576.0,0.0,0
414,(주)나노,187790,2017/12,-3282598.0,-5252700.0,0.0,0
415,(주)나노,187790,2018/12,-15201451.0,-12769512.0,0.1599807149988511,1
416,(주)나노,187790,2019/12,-2763790.0,-5432329.0,0.0,0
417,(주)나노브릭,286750,2019/12,-4977169.0,-4977169.0,0.0,0
418,(주)나노신소재,121600,2011/12,-13657299.0,-13390625.0,0.01952611566899136,0
419,(주)나노신소재,121600,2012/12,-705165.0,-708451.0,0.0,0
420,(주)나노신소재,121600,2013/12,754888.0,746725.0,0.010813524655313106,0
421,(주)나노신소재,121600,2014/12,-1362579.0,-1364466.0,0.0,0
422,(주)나노신소재,121600,2015/12,-5217538.0,-5219510.0,0.0,0
423,(주)나노신소재,121600,2016/12,-4761744.0,-4770690.0,0.0,0
424,(주)나노신소재,121600,2017/12,-11412526.0,-11462551.0,0.0,0
425,(주)나노신소재,121600,2018/12,-1616867.0,-1616867.0,0.0,0
426,(주)나노신소재,121600,2019/12,-7681809.0,-5935071.0,0.2273862836214751,1
427,(주)나노엔텍,39860,2011/12,-16468752.0,-15522785.0,0.057440114466475664,0
428,(주)나노엔텍,39860,2012/12,2932043.0,2933276.0,0.0,0
429,(주)나노엔텍,39860,2013/12,-1256479.0,715880.0,-1.5697508673045868,0
430,(주)나노엔텍,39860,2014/12,-1348355.0,-1348355.0,0.0,0
431,(주)나노엔텍,39860,2015/12,-2774817.0,-1138904.0,0.5895570770973365,1
432,(주)나노엔텍,39860,2016/12,-7733187.0,-4177792.0,0.45975805318040286,1
433,(주)나노엔텍,39860,2017/12,-764564.0,-745312.0,0.025180364233733214,0
434,(주)나노엔텍,39860,2018/12,-2316932.0,-1601558.0,0.3087591694533979,1
435,(주)나노엔텍,39860,2019/12,-1015021.0,-1014487.0,0.0005260974896085893,0
436,(주)나무가,190510,2015/12,-31018341.0,-47858882.0,0.0,0
437,(주)나무가,190510,2016/12,-19753697.0,-23761704.0,0.0,0
438,(주)나무가,190510,2017/12,19205940.0,12060889.0,0.3720229783077527,1
439,(주)나무가,190510,2018/12,3758869.0,-1488984.0,-1.3961255366973417,0
440,(주)나무가,190510,2019/12,-7548559.0,-46094420.0,0.0,0
441,(주)나스미디어,89600,2013/12,-7512400.0,,0.0,0
442,(주)나스미디어,89600,2014/12,3173962.0,,0.0,0
443,(주)나스미디어,89600,2015/12,-5865117.0,,0.0,0
444,(주)나스미디어,89600,2016/12,-8990389.0,2997355.0,-1.3333954737664855,0
445,(주)나스미디어,89600,2017/12,-16569464.0,-18508408.0,0.0,0
446,(주)나스미디어,89600,2018/12,-15739997.0,-14371403.0,0.08695008010484373,0
447,(주)나스미디어,89600,2019/12,-947235.0,588602.0,-1.621389623483085,0
448,(주)나이벡,138610,2011/12,-1930112.0,,0.0,0
449,(주)나이벡,138610,2012/12,-2438671.0,,0.0,0
450,(주)나이벡,138610,2013/12,-2109946.0,,0.0,0
451,(주)나이벡,138610,2014/12,-676226.0,,0.0,0
452,(주)나이벡,138610,2015/12,-3040273.0,,0.0,0
453,(주)나이벡,138610,2016/12,-2778691.0,,0.0,0
454,(주)나이벡,138610,2017/12,-4093449.0,,0.0,0
455,(주)나이벡,138610,2018/12,-2351276.0,,0.0,0
456,(주)나이벡,138610,2019/12,-9695948.0,,0.0,0
457,(주)나이스디앤비,130580,2011/12,-9515205.0,,0.0,0
458,(주)나이스디앤비,130580,2012/12,-3058282.0,,0.0,0
459,(주)나이스디앤비,130580,2013/12,-3580449.0,,0.0,0
460,(주)나이스디앤비,130580,2014/12,-3063677.0,,0.0,0
461,(주)나이스디앤비,130580,2015/12,-2105151.0,-451210.0,0.7856638312406093,1
462,(주)나이스디앤비,130580,2016/12,-3456223.0,-3185861.0,0.07822469788552416,0
463,(주)나이스디앤비,130580,2017/12,-4254073.0,-4602273.0,0.0,0
464,(주)나이스디앤비,130580,2018/12,-6263631.0,-7014982.0,0.0,0
465,(주)나이스디앤비,130580,2019/12,-6925983.0,-6904512.0,0.003100065362562975,0
466,(주)나이스홀딩스,34310,2011/12,-12317648.0,-35618472.0,0.0,0
467,(주)나이스홀딩스,34310,2012/12,-29280416.0,-42592423.0,0.0,0
468,(주)나이스홀딩스,34310,2013/12,-14733012.0,-36163900.0,0.0,0
469,(주)나이스홀딩스,34310,2014/12,-37146465.0,-99618054.0,0.0,0
470,(주)나이스홀딩스,34310,2015/12,-24873791.0,-191994610.0,0.0,0
471,(주)나이스홀딩스,34310,2016/12,-5556862.0,-25311373.0,0.0,0
472,(주)나이스홀딩스,34310,2017/12,-8577398.0,-24186956.0,0.0,0
473,(주)나이스홀딩스,34310,2018/12,-58247348.0,-264411423.0,0.0,0
474,(주)나이스홀딩스,34310,2019/12,-43529842.0,-353962453.0,0.0,0
475,(주)나인테크,267320,2017/12,,,0.0,0
476,(주)나인테크,267320,2018/12,,,0.0,0
477,(주)나인테크,267320,2019/12,,,0.0,0
478,(주)남선알미늄,8350,2011/12,-7025880.0,-7015880.0,0.0014233092509408074,0
479,(주)남선알미늄,8350,2012/12,-8064264.0,,0.0,0
480,(주)남선알미늄,8350,2013/12,-3902302.0,,0.0,0
481,(주)남선알미늄,8350,2014/12,-4041093.0,,0.0,0
482,(주)남선알미늄,8350,2015/12,-4412231.0,,0.0,0
483,(주)남선알미늄,8350,2016/12,-15637387.0,,0.0,0
484,(주)남선알미늄,8350,2017/12,-14334512.0,,0.0,0
485,(주)남선알미늄,8350,2018/12,-8718754.0,-8218754.0,0.05734764394086586,0
486,(주)남선알미늄,8350,2019/12,-10823108.0,-2623108.0,0.7576381941305584,1
487,(주)남성,4270,2011/12,-5291716.0,2345494.0,-1.4432388283876156,0
488,(주)남성,4270,2012/12,2682031.0,62364.0,0.9767474723446522,1
489,(주)남성,4270,2013/12,11848902.0,11631066.0,0.018384488284230893,0
490,(주)남성,4270,2014/12,-451156.0,-1713446.0,0.0,0
491,(주)남성,4270,2015/12,1594340.0,177872.0,0.8884353400153041,1
492,(주)남성,4270,2016/12,3784150.0,3703663.0,0.02126950570141247,0
493,(주)남성,4270,2017/12,-11133987.0,-1121450.0,0.8992768717980361,1
494,(주)남성,4270,2018/12,-4441748.0,-4322939.0,0.026748253165195322,0
495,(주)남성,4270,2019/12,-2465640.0,2843471.0,0.0,0
496,(주)내츄럴엔도텍,168330,2013/12,-10828875.0,,0.0,0
497,(주)내츄럴엔도텍,168330,2014/12,-35461089.0,,0.0,0
498,(주)내츄럴엔도텍,168330,2015/12,2460579.0,2827536.0,0.0,0
499,(주)내츄럴엔도텍,168330,2016/12,-12113212.0,-11830936.0,0.02330315031223758,0
500,(주)내츄럴엔도텍,168330,2017/12,-2471974.0,-1469509.0,0.40553217792743773,1
501,(주)내츄럴엔도텍,168330,2018/12,7977227.0,9483663.0,0.0,0
502,(주)내츄럴엔도텍,168330,2019/12,-896581.0,1227606.0,0.0,0
503,(주)네오리진,94860,2011/12,-9331372.0,-12075439.0,0.0,0
504,(주)네오리진,94860,2012/12,-14766637.0,,0.0,0
505,(주)네오리진,94860,2013/12,-4340723.0,,0.0,0
506,(주)네오리진,94860,2014/12,-2383450.0,,0.0,0
507,(주)네오리진,94860,2015/12,110724.0,,0.0,0
508,(주)네오리진,94860,2016/12,-1183314.0,,0.0,0
509,(주)네오리진,94860,2017/12,-2072357.0,-1705199.0,0.17716928116149872,1
510,(주)네오리진,94860,2018/12,-1188446.0,,0.0,0
511,(주)네오리진,94860,2019/12,-805680.0,,0.0,0
512,(주)네오셈,253590,2018/12,,,0.0,0
513,(주)네오셈,253590,2019/12,9052284.0,9442537.0,0.0,0
514,(주)네오오토,212560,2015/12,-42051050.0,,0.0,0
515,(주)네오오토,212560,2016/12,-30105668.0,,0.0,0
516,(주)네오오토,212560,2017/12,-20169053.0,,0.0,0
517,(주)네오오토,212560,2018/12,-13786952.0,,0.0,0
518,(주)네오오토,212560,2019/12,-10109594.0,,0.0,0
519,(주)네오위즈,95660,2011/12,-168703709.0,-101649646.0,0.3974664421871128,1
520,(주)네오위즈,95660,2012/12,-76202012.0,-61114202.0,0.19799752793928854,1
521,(주)네오위즈,95660,2013/12,-65714568.0,-63496408.0,0.03375446369821681,0
522,(주)네오위즈,95660,2014/12,14151001.0,-978512.0,-1.0691478998552824,0
523,(주)네오위즈,95660,2015/12,-22082546.0,24885926.0,0.0,0
524,(주)네오위즈,95660,2016/12,35724684.0,38200552.0,0.0,0
525,(주)네오위즈,95660,2017/12,-13655350.0,-7953948.0,0.4175214842534245,1
526,(주)네오위즈,95660,2018/12,-21376212.0,-16498677.0,0.22817583395973057,1
527,(주)네오위즈,95660,2019/12,-31712425.0,-40936058.0,0.0,0
528,(주)네오위즈홀딩스,42420,2011/12,-29586477.0,25364520.0,-1.8573011244292452,0
529,(주)네오위즈홀딩스,42420,2012/12,-12411081.0,-77145326.0,0.0,0
530,(주)네오위즈홀딩스,42420,2013/12,87782.0,-91380877.0,0.0,0
531,(주)네오위즈홀딩스,42420,2014/12,-10975470.0,-16099481.0,0.0,0
532,(주)네오위즈홀딩스,42420,2015/12,-4637557.0,-24694434.0,0.0,0
533,(주)네오위즈홀딩스,42420,2016/12,17365373.0,-3610592.0,-1.2079190582315738,0
534,(주)네오위즈홀딩스,42420,2017/12,3342156.0,-3795737.0,0.0,0
535,(주)네오위즈홀딩스,42420,2018/12,1244546.0,-10379834.0,0.0,0
536,(주)네오위즈홀딩스,42420,2019/12,8318867.0,-30611618.0,0.0,0
537,(주)네오크레마,311390,2019/12,-14673364.0,-13443333.0,0.0838274713283198,0
538,(주)네오티스,85910,2011/12,918054.0,,0.0,0
539,(주)네오티스,85910,2012/12,-7938780.0,,0.0,0
540,(주)네오티스,85910,2013/12,-6150864.0,-10104604.0,0.0,0
541,(주)네오티스,85910,2014/12,-13515162.0,-14612981.0,0.0,0
542,(주)네오티스,85910,2015/12,-2018691.0,-1569453.0,0.2225392593517284,1
543,(주)네오티스,85910,2016/12,-3213511.0,-3410371.0,0.0,0
544,(주)네오티스,85910,2017/12,-3607283.0,-3860423.0,0.0,0
545,(주)네오티스,85910,2018/12,-2504211.0,-2757109.0,0.0,0
546,(주)네오티스,85910,2019/12,-4449199.0,-5136546.0,0.0,0
547,(주)네오팜,92730,2011/12,-1135975.0,,0.0,0
548,(주)네오팜,92730,2012/12,-1024056.0,,0.0,0
549,(주)네오팜,92730,2013/12,-1154473.0,,0.0,0
550,(주)네오팜,92730,2014/12,208656.0,,0.0,0
551,(주)네오팜,92730,2015/12,-2678727.0,,0.0,0
552,(주)네오팜,92730,2016/12,-8878813.0,-7934673.0,0.10633628616798214,0
553,(주)네오팜,92730,2017/12,-11531492.0,-11307148.0,0.019454897943822012,0
554,(주)네오팜,92730,2018/12,-9417490.0,-8866878.0,0.05846695881811396,0
555,(주)네오팜,92730,2019/12,-53320285.0,-53205113.0,0.002160003458346106,0
556,(주)네오펙트,290660,2018/12,-13886574.0,-5060289.0,0.635598456465936,1
557,(주)네오펙트,290660,2019/12,-26003048.0,-23396159.0,0.10025320877767868,0
558,(주)네온테크,306620,2018/12,,,0.0,0
559,(주)네온테크,306620,2019/12,,,0.0,0
560,(주)네이블커뮤니케이션즈,153460,2012/12,-9692005.0,,0.0,0
561,(주)네이블커뮤니케이션즈,153460,2013/12,29524.0,,0.0,0
562,(주)네이블커뮤니케이션즈,153460,2014/12,-747213.0,-287234.0,0.6155928764622671,1
563,(주)네이블커뮤니케이션즈,153460,2015/12,316424.0,,0.0,0
564,(주)네이블커뮤니케이션즈,153460,2016/12,-2436951.0,,0.0,0
565,(주)네이블커뮤니케이션즈,153460,2017/12,664660.0,,0.0,0
566,(주)네이블커뮤니케이션즈,153460,2018/12,3570679.0,,0.0,0
567,(주)네이블커뮤니케이션즈,153460,2019/12,-2842836.0,,0.0,0
568,(주)네이처셀,7390,2011/12,-1290166.0,,0.0,0
569,(주)네이처셀,7390,2012/12,-785819.0,,0.0,0
570,(주)네이처셀,7390,2013/12,-1438625.0,,0.0,0
571,(주)네이처셀,7390,2014/12,1254348.0,,0.0,0
572,(주)네이처셀,7390,2015/12,-16413985.0,,0.0,0
573,(주)네이처셀,7390,2016/12,-4877344.0,,0.0,0
574,(주)네이처셀,7390,2017/12,751016.0,,0.0,0
575,(주)네이처셀,7390,2018/12,1550557.0,,0.0,0
576,(주)네이처셀,7390,2019/12,-30724774.0,,0.0,0
577,(주)네패스,33640,2011/12,-27558107.0,-44298600.0,0.0,0
578,(주)네패스,33640,2012/12,-62028512.0,-66005412.0,0.0,0
579,(주)네패스,33640,2013/12,-60829700.0,-69591663.0,0.0,0
580,(주)네패스,33640,2014/12,-50178253.0,-26922992.0,0.4634529823108828,1
581,(주)네패스,33640,2015/12,-31768600.0,-56337096.0,0.0,0
582,(주)네패스,33640,2016/12,-32828009.0,-27543384.0,0.16097915045655067,1
583,(주)네패스,33640,2017/12,-63310069.0,-57990196.0,0.08402886119110058,0
584,(주)네패스,33640,2018/12,-15806824.0,-12304666.0,0.22155987818931874,1
585,(주)네패스,33640,2019/12,-159062864.0,-175066943.0,0.0,0
586,(주)넥센,5720,2011/12,-21873312.0,-22128878.0,0.0,0
587,(주)넥센,5720,2012/12,-8349132.0,-23261720.0,0.0,0
588,(주)넥센,5720,2013/12,-2626704.0,-6118337.0,0.0,0
589,(주)넥센,5720,2014/12,-19452147.0,-24839981.0,0.0,0
590,(주)넥센,5720,2015/12,-6850896.0,-6429636.0,0.061489767177899064,0
591,(주)넥센,5720,2016/12,-22653364.0,-14450016.0,0.3621249364994974,1
592,(주)넥센,5720,2017/12,36420060.0,33340188.0,0.08456526430763706,0
593,(주)넥센,5720,2018/12,-24414584.0,-148308248.0,0.0,0
594,(주)넥센,5720,2019/12,12817330.0,-255427085.0,0.0,0
595,(주)넥스턴바이오사이언스,89140,2011/12,-4109408.0,,0.0,0
596,(주)넥스턴바이오사이언스,89140,2012/12,3034373.0,,0.0,0
597,(주)넥스턴바이오사이언스,89140,2013/12,-26977.0,,0.0,0
598,(주)넥스턴바이오사이언스,89140,2014/12,-110068.0,,0.0,0
599,(주)넥스턴바이오사이언스,89140,2015/12,-2803347.0,,0.0,0
600,(주)넥스턴바이오사이언스,89140,2016/12,-40142429.0,,0.0,0
601,(주)넥스턴바이오사이언스,89140,2017/12,13098148.0,,0.0,0
602,(주)넥스턴바이오사이언스,89140,2018/12,5753906.0,,0.0,0
603,(주)넥스턴바이오사이언스,89140,2019/12,-1653139.0,,0.0,0
604,(주)넥스트아이,137940,2011/12,-11893782.0,,0.0,0
605,(주)넥스트아이,137940,2012/12,-1653342.0,-313974.0,0.8100973664250953,1
606,(주)넥스트아이,137940,2013/12,-5755698.0,-5753520.0,0.0003784076231935727,0
607,(주)넥스트아이,137940,2014/12,-5268720.0,-4478733.0,0.14993907438618867,0
608,(주)넥스트아이,137940,2015/12,-497042.0,-1096650.0,0.0,0
609,(주)넥스트아이,137940,2016/12,-41285064.0,-30892575.0,0.2517251517401063,1
610,(주)넥스트아이,137940,2017/12,-25092717.0,-16902030.0,0.32641690415589514,1
611,(주)넥스트아이,137940,2018/12,14320499.0,6090112.0,0.5747276683584839,1
612,(주)넥스트아이,137940,2019/12,-1153709.0,-18436224.0,0.0,0
613,(주)넥스트엔터테인먼트월드,160550,2014/12,-2356823.0,-1753200.0,0.25611723918172896,1
614,(주)넥스트엔터테인먼트월드,160550,2015/12,-24095026.0,-21045370.0,0.12656786508551598,0
615,(주)넥스트엔터테인먼트월드,160550,2016/12,-30502557.0,-26746376.0,0.12314315157250587,0
616,(주)넥스트엔터테인먼트월드,160550,2017/12,-6086843.0,-3213723.0,0.4720213746272082,1
617,(주)넥스트엔터테인먼트월드,160550,2018/12,-11972464.0,-16296295.0,0.0,0
618,(주)넥스트엔터테인먼트월드,160550,2019/12,-14716145.0,-21916846.0,0.0,0
619,(주)넥슨게임즈,225570,2015/12,,,0.0,0
620,(주)넥슨게임즈,225570,2016/12,,,0.0,0
621,(주)넥슨게임즈,225570,2017/12,11085145.0,,0.0,0
622,(주)넥슨게임즈,225570,2018/12,-9819717.0,,0.0,0
623,(주)넥슨게임즈,225570,2019/12,-25781157.0,,0.0,0
624,(주)넵튠,217270,2015/12,,,0.0,0
625,(주)넵튠,217270,2016/12,1429739.0,2889163.0,0.0,0
626,(주)넵튠,217270,2017/12,-11879769.0,-14061522.0,0.0,0
627,(주)넵튠,217270,2018/12,-50754721.0,-42495591.0,0.16272634027482882,1
628,(주)넵튠,217270,2019/12,-7779180.0,3406931.0,-1.4379550286791152,0
629,(주)노랑풍선,104620,2019/12,-19064205.0,-18830401.0,0.012264030941757079,0
630,(주)노루페인트,90350,2011/12,-24491997.0,-26257212.0,0.0,0
631,(주)노루페인트,90350,2012/12,-39088670.0,-39662528.0,0.0,0
632,(주)노루페인트,90350,2013/12,-5609782.0,-5671662.0,0.0,0
633,(주)노루페인트,90350,2014/12,-12440306.0,-15648911.0,0.0,0
634,(주)노루페인트,90350,2015/12,-8548202.0,-9199771.0,0.0,0
635,(주)노루페인트,90350,2016/12,-24385441.0,-25836320.0,0.0,0
636,(주)노루페인트,90350,2017/12,-15907603.0,-17234474.0,0.0,0
637,(주)노루페인트,90350,2018/12,-11707242.0,-12383704.0,0.0,0
638,(주)노루페인트,90350,2019/12,-15833535.0,-21620904.0,0.0,0
639,(주)노루홀딩스,320,2011/12,-659906.0,-25569684.0,0.0,0
640,(주)노루홀딩스,320,2012/12,10263482.0,-26703150.0,0.0,0
641,(주)노루홀딩스,320,2013/12,-6300371.0,-13369087.0,0.0,0
642,(주)노루홀딩스,320,2014/12,-3437510.0,-22439832.0,0.0,0
643,(주)노루홀딩스,320,2015/12,-14354649.0,69774105.0,0.0,0
644,(주)노루홀딩스,320,2016/12,-27685822.0,-62089439.0,0.0,0
645,(주)노루홀딩스,320,2017/12,-48090785.0,5208644.0,-1.1083085668075494,0
646,(주)노루홀딩스,320,2018/12,-17552466.0,-17566731.0,0.0,0
647,(주)노루홀딩스,320,2019/12,-22598864.0,-41451353.0,0.0,0
648,(주)노바렉스,194700,2018/12,-12635074.0,-12223336.0,0.03258690847398282,0
649,(주)노바렉스,194700,2019/12,-22665952.0,-22402206.0,0.011636219824342696,0
650,(주)노바텍,285490,2018/12,-125260.0,-6872462.0,0.0,0
651,(주)노바텍,285490,2019/12,-16879886.0,-14230177.0,0.15697434212529635,1
652,(주)노블엠앤비,106520,2012/12,-22521625.0,-21835044.0,0.030485411243638058,0
653,(주)노블엠앤비,106520,2013/12,-18965888.0,-18402867.0,0.029685981484231058,0
654,(주)노블엠앤비,106520,2014/12,-35453901.0,-33652029.0,0.05082295457416661,0
655,(주)노블엠앤비,106520,2015/12,-11512853.0,-14694240.0,0.0,0
656,(주)노블엠앤비,106520,2016/12,-15774865.0,-15349664.0,0.02695433526689452,0
657,(주)노블엠앤비,106520,2017/12,-13638401.0,-4738461.0,0.6525647691397254,1
658,(주)노블엠앤비,106520,2018/12,-7991049.0,-8660865.0,0.0,0
659,(주)노블엠앤비,106520,2019/12,-10496416.0,-8346993.0,0.20477684954559727,1
660,(주)노터스,278650,2019/12,-15766523.0,-15847743.0,0.0,0
