,회사명,거래소코드,회계년도,[제조]당기순이익(손실)(IFRS),[제조]자본(*)(IFRS),[제조]자본(*)(IFRS2)
14349,한국앤컴퍼니(주),240,Dec-14,183826990.0,2415114681.0,361470166.0
14350,한국앤컴퍼니(주),240,Dec-15,172703147.0,2566643963.0,304239636.0
14351,한국앤컴퍼니(주),240,Dec-16,44758579.0,2187561579.0,192097947.0
14352,한국앤컴퍼니(주),240,Dec-17,45599877.0,2206255387.0,187431668.0
14353,한국앤컴퍼니(주),240,Dec-18,49187649.0,2226581424.0,178080940.0
14354,한국앤컴퍼니(주),240,Dec-19,53195937.0,2252292950.0,167592560.0
14355,한국유나이티드제약(주),33270,Dec-11,20725521.0,113110316.0,
14356,한국유나이티드제약(주),33270,Dec-12,16795304.0,134038653.0,58612805.0
14357,한국유나이티드제약(주),33270,Dec-13,10534975.0,140393040.0,59678963.0
14358,한국유나이티드제약(주),33270,Dec-14,16845867.0,159349262.0,59074838.0
14359,한국유나이티드제약(주),33270,Dec-15,21721433.0,171990874.0,54853922.0
14360,한국유나이티드제약(주),33270,Dec-16,19513765.0,177387076.0,54885814.0
14361,한국유나이티드제약(주),33270,Dec-17,27863651.0,201681539.0,60509852.0
14362,한국유나이티드제약(주),33270,Dec-18,31672447.0,228482237.0,67887739.0
14363,한국유나이티드제약(주),33270,Dec-19,30915946.0,255098992.0,71294483.0
14364,한국유니온제약(주),80720,Dec-18,5839263.0,57822696.0,
14365,한국유니온제약(주),80720,Dec-19,631476.0,58279770.0,117858221.0
14366,한국전력공사(주),15760,Dec-11,-3514130000.0,44439305000.0,
14367,한국전력공사(주),15760,Dec-12,-3226597000.0,41271080000.0,32736562.0
14368,한국전력공사(주),15760,Dec-13,238307000.0,41659546000.0,38037168.0
14369,한국전력공사(주),15760,Dec-14,1039887000.0,43381068000.0,43767303.0
14370,한국전력공사(주),15760,Dec-15,10165653000.0,53181368000.0,47828893.0
14371,한국전력공사(주),15760,Dec-16,4261986000.0,55466708000.0,51137037.0
14372,한국전력공사(주),15760,Dec-17,1506852000.0,55782356000.0,52285153.0
14373,한국전력공사(주),15760,Dec-18,-1095213000.0,54081769000.0,53899632.0
14374,한국전력공사(주),15760,Dec-19,-2594957000.0,51458574000.0,62817895.0
14375,한국전력기술(주),52690,Dec-11,116095118.0,379628934.0,
14376,한국전력기술(주),52690,Dec-12,134310483.0,425968698.0,212419527.0
14377,한국전력기술(주),52690,Dec-13,34407214.0,382049946.0,222207675.0
14378,한국전력기술(주),52690,Dec-14,54758999.0,407130507.0,237223012.0
14379,한국전력기술(주),52690,Dec-15,15012059.0,400749872.0,261965941.0
14380,한국전력기술(주),52690,Dec-16,22598766.0,410687549.0,285946886.0
14381,한국전력기술(주),52690,Dec-17,32454112.0,457031472.0,312554113.0
14382,한국전력기술(주),52690,Dec-18,12936841.0,461380108.0,348653647.0
14383,한국전력기술(주),52690,Dec-19,26397847.0,492212759.0,374793429.0
14384,한국전자금융(주),63570,Dec-11,5741092.0,71582075.0,
14385,한국전자금융(주),63570,Dec-12,3673395.0,74280233.0,69489204.0
14386,한국전자금융(주),63570,Dec-13,5126570.0,83135478.0,82280929.0
14387,한국전자금융(주),63570,Dec-14,14984738.0,88075948.0,86411952.0
14388,한국전자금융(주),63570,Dec-15,9549796.0,95870906.0,89070132.0
14389,한국전자금융(주),63570,Dec-16,12782332.0,106916419.0,98943930.0
14390,한국전자금융(주),63570,Dec-17,13515416.0,117866723.0,99860562.0
14391,한국전자금융(주),63570,Dec-18,15508226.0,155839556.0,98178701.0
14392,한국전자금융(주),63570,Dec-19,5634879.0,155874839.0,101245248.0
14393,한국전자인증(주),41460,Dec-11,3887742.0,20319817.0,
14394,한국전자인증(주),41460,Dec-12,4442546.0,22616653.0,104846045.0
14395,한국전자인증(주),41460,Dec-13,4749257.0,25450535.0,115202880.0
14396,한국전자인증(주),41460,Dec-14,4886038.0,29483581.0,122281676.0
14397,한국전자인증(주),41460,Dec-15,3476147.0,27339789.0,126331980.0
14398,한국전자인증(주),41460,Dec-16,5305451.0,31964171.0,126250000.0
14399,한국전자인증(주),41460,Dec-17,3001026.0,33194960.0,122780207.0
14400,한국전자인증(주),41460,Dec-18,2801699.0,34926637.0,123137409.0
14401,한국전자인증(주),41460,Dec-19,1666824.0,40490295.0,124320445.0
14402,한국정밀기계(주),101680,Dec-11,8053994.0,153869537.0,
14403,한국정밀기계(주),101680,Dec-12,2236622.0,157499723.0,198424245.0
14404,한국정밀기계(주),101680,Dec-13,-3641713.0,152041923.0,206398398.0
14405,한국정밀기계(주),101680,Dec-14,-11463429.0,138106033.0,212138645.0
14406,한국정밀기계(주),101680,Dec-15,-13106343.0,127127097.0,228732523.0
14407,한국정밀기계(주),101680,Dec-16,-21226811.0,108644657.0,243585155.0
14408,한국정밀기계(주),101680,Dec-17,-27479738.0,77784064.0,252813125.0
14409,한국정밀기계(주),101680,Dec-18,-18523299.0,57477260.0,259839099.0
14410,한국정밀기계(주),101680,Dec-19,-1228940.0,56829915.0,269596079.0
14411,한국정보공학(주),39740,Dec-11,436514.0,60280026.0,
14412,한국정보공학(주),39740,Dec-12,-1363948.0,58982701.0,149854795.0
14413,한국정보공학(주),39740,Dec-13,-2717814.0,56325758.0,162529700.0
14414,한국정보공학(주),39740,Dec-14,-1996603.0,54843748.0,173210500.0
14415,한국정보공학(주),39740,Dec-15,538479.0,55755220.0,188521513.0
14416,한국정보공학(주),39740,Dec-16,-8744541.0,51398228.0,206594230.0
14417,한국정보공학(주),39740,Dec-17,630641.0,51962649.0,220129262.0
14418,한국정보공학(주),39740,Dec-18,-10098440.0,40785322.0,243083546.0
14419,한국정보공학(주),39740,Dec-19,1984054.0,42645155.0,259584460.0
14420,한국정보인증(주),53300,Dec-14,3733412.0,43576885.0,
14421,한국정보인증(주),53300,Dec-15,5000454.0,48648951.0,21543578.0
14422,한국정보인증(주),53300,Dec-16,6100239.0,70268616.0,27884622.0
14423,한국정보인증(주),53300,Dec-17,4657964.0,73837022.0,28439129.0
14424,한국정보인증(주),53300,Dec-18,7841019.0,79365202.0,37113687.0
14425,한국정보인증(주),53300,Dec-19,7834839.0,85799222.0,47022539.0
14426,한국정보통신(주),25770,Dec-11,10216040.0,59409999.0,
14427,한국정보통신(주),25770,Dec-12,9410911.0,68456613.0,56919073.0
14428,한국정보통신(주),25770,Dec-13,16798161.0,84905609.0,42909201.0
14429,한국정보통신(주),25770,Dec-14,16653288.0,100910137.0,30828218.0
14430,한국정보통신(주),25770,Dec-15,21224793.0,121628163.0,36484594.0
14431,한국정보통신(주),25770,Dec-16,26787519.0,148098834.0,39701179.0
14432,한국정보통신(주),25770,Dec-17,24868313.0,168449229.0,44189208.0
14433,한국정보통신(주),25770,Dec-18,25796655.0,186469063.0,51193984.0
14434,한국정보통신(주),25770,Dec-19,22725905.0,202334812.0,56659427.0
14435,한국조선해양(주),9540,Dec-11,1945941622.0,14719276689.0,
14436,한국조선해양(주),9540,Dec-12,1105092217.0,15189935503.0,59890527.0
14437,한국조선해양(주),9540,Dec-13,451667514.0,15580311511.0,59744261.0
14438,한국조선해양(주),9540,Dec-14,-1754677209.0,13773204814.0,940284624.0
14439,한국조선해양(주),9540,Dec-15,-1548057324.0,12371788827.0,445267702.0
14440,한국조선해양(주),9540,Dec-16,284912973.0,13819537087.0,456251526.0
14441,한국조선해양(주),9540,Dec-17,4092460309.0,10495374750.0,362072050.0
14442,한국조선해양(주),9540,Dec-18,-351118911.0,11398537924.0,29587995.0
14443,한국조선해양(주),9540,Dec-19,-74657811.0,10861690982.0,30514653.0
14444,한국주강(주),25890,Dec-11,1602049.0,73798818.0,
14445,한국주강(주),25890,Dec-12,4727765.0,71305805.0,44430074.0
14446,한국주강(주),25890,Dec-13,1342964.0,72813316.0,37745705.0
14447,한국주강(주),25890,Dec-14,-2105876.0,66477319.0,17771196.0
14448,한국주강(주),25890,Dec-15,1356634.0,66122587.0,24476848.0
14449,한국주강(주),25890,Dec-16,-3633434.0,62698279.0,25068420.0
14450,한국주강(주),25890,Dec-17,-4725309.0,56345214.0,20724138.0
14451,한국주강(주),25890,Dec-18,-10120006.0,45162766.0,4325735.0
14452,한국주강(주),25890,Dec-19,-13564456.0,32212273.0,10379401.0
14453,한국주철관공업(주),970,Mar-11,3012371.0,208201614.0,
14454,한국주철관공업(주),970,Mar-12,3041039.0,210694323.0,24970174.0
14455,한국주철관공업(주),970,Mar-13,7619847.0,216696059.0,25493652.0
14456,한국주철관공업(주),970,Mar-14,4181092.0,216351723.0,
14457,한국주철관공업(주),970,Mar-15,3064511.0,214792514.0,
14458,한국주철관공업(주),970,Mar-16,4184272.0,215215060.0,
14459,한국주철관공업(주),970,Mar-17,5951575.0,216240552.0,16334996.0
14460,한국주철관공업(주),970,Mar-18,2637239.0,214519489.0,16125756.0
14461,한국주철관공업(주),970,Mar-19,5039111.0,219722742.0,148452171.0
14462,한국지역난방공사,71320,Dec-11,15745932.0,1400703614.0,
14463,한국지역난방공사,71320,Dec-12,153056471.0,1551754006.0,602790529.0
14464,한국지역난방공사,71320,Dec-13,115409507.0,1628021183.0,660094948.0
14465,한국지역난방공사,71320,Dec-14,66301834.0,1633131474.0,62050413.0
14466,한국지역난방공사,71320,Dec-15,115819123.0,1721654077.0,63345019.0
14467,한국지역난방공사,71320,Dec-16,126707327.0,1805003172.0,64241124.0
14468,한국지역난방공사,71320,Dec-17,69878133.0,1829732553.0,64720675.0
14469,한국지역난방공사,71320,Dec-18,-226523717.0,1560152486.0,66166352.0
14470,한국지역난방공사,71320,Dec-19,-25579851.0,1529393588.0,68227230.0
14471,한국철강(주),104700,Dec-11,-33510227.0,674020515.0,
14472,한국철강(주),104700,Dec-12,18485337.0,680820131.0,69754384.0
14473,한국철강(주),104700,Dec-13,9397639.0,686717446.0,70442269.0
14474,한국철강(주),104700,Dec-14,17989894.0,690828974.0,132208383.0
14475,한국철강(주),104700,Dec-15,53619387.0,728816347.0,106011574.0
14476,한국철강(주),104700,Dec-16,46547076.0,768948038.0,113211323.0
14477,한국철강(주),104700,Dec-17,-43375902.0,718280671.0,140995292.0
14478,한국철강(주),104700,Dec-18,12172909.0,717250259.0,153935831.0
14479,한국철강(주),104700,Dec-19,19084152.0,724936549.0,161824549.0
14480,한국컴퓨터(주),54040,Dec-11,6103886.0,66501248.0,
14481,한국컴퓨터(주),54040,Dec-12,5145499.0,70011199.0,107614965.0
14482,한국컴퓨터(주),54040,Dec-13,12136775.0,80363840.0,56731554.0
14483,한국컴퓨터(주),54040,Dec-14,7107674.0,85047945.0,
14484,한국컴퓨터(주),54040,Dec-15,8150210.0,92157881.0,
14485,한국컴퓨터(주),54040,Dec-16,7370897.0,97161943.0,
14486,한국컴퓨터(주),54040,Dec-17,5477076.0,100887163.0,
14487,한국컴퓨터(주),54040,Dec-18,1408647.0,100137845.0,
14488,한국컴퓨터(주),54040,Dec-19,-2162493.0,98053420.0,
14489,한국콜마(주),161890,Mar-13,10928520.0,99459862.0,
14490,한국콜마(주),161890,Dec-14,30153208.0,175960089.0,
14491,한국콜마(주),161890,Dec-15,42793784.0,213974404.0,
14492,한국콜마(주),161890,Dec-16,52239938.0,260660580.0,
14493,한국콜마(주),161890,Dec-17,44178229.0,297128491.0,
14494,한국콜마(주),161890,Dec-18,52115258.0,441275424.0,
14495,한국콜마(주),161890,Dec-19,40050590.0,483880560.0,
14496,한국콜마홀딩스(주),24720,Mar-11,11046755.0,118514178.0,
14497,한국콜마홀딩스(주),24720,Mar-12,11716624.0,124125079.0,
14498,한국콜마홀딩스(주),24720,Mar-13,13113933.0,153656146.0,
14499,한국콜마홀딩스(주),24720,Dec-14,2890017.0,155834221.0,
14500,한국콜마홀딩스(주),24720,Dec-15,-13849204.0,154243798.0,
14501,한국콜마홀딩스(주),24720,Dec-16,7816114.0,159820286.0,
14502,한국콜마홀딩스(주),24720,Dec-17,6740631.0,163677178.0,
14503,한국콜마홀딩스(주),24720,Dec-18,13338216.0,215505048.0,
14504,한국콜마홀딩스(주),24720,Dec-19,2703066.0,236100847.0,
14505,한국타이어앤테크놀로지(주),161390,Dec-12,148844570.0,2648682668.0,
14506,한국타이어앤테크놀로지(주),161390,Dec-13,456866247.0,3065265325.0,
14507,한국타이어앤테크놀로지(주),161390,Dec-14,396428134.0,3395184685.0,
14508,한국타이어앤테크놀로지(주),161390,Dec-15,352194734.0,3682306629.0,
14509,한국타이어앤테크놀로지(주),161390,Dec-16,424956155.0,4050999058.0,
14510,한국타이어앤테크놀로지(주),161390,Dec-17,289437607.0,4307603818.0,
14511,한국타이어앤테크놀로지(주),161390,Dec-18,243935756.0,4494572075.0,
14512,한국타이어앤테크놀로지(주),161390,Dec-19,241217965.0,4668068350.0,
14513,한국프랜지공업(주),10100,Dec-11,3021983.0,191796572.0,
14514,한국프랜지공업(주),10100,Dec-12,228101.0,187220229.0,
14515,한국프랜지공업(주),10100,Dec-13,4121771.0,191335395.0,
14516,한국프랜지공업(주),10100,Dec-14,578353.0,187766941.0,
14517,한국프랜지공업(주),10100,Dec-15,6827071.0,191821847.0,
14518,한국프랜지공업(주),10100,Dec-16,5467309.0,198348999.0,
14519,한국프랜지공업(주),10100,Dec-17,-18104183.0,179571360.0,
14520,한국프랜지공업(주),10100,Dec-18,548507.0,178549498.0,
14521,한국프랜지공업(주),10100,Dec-19,12524428.0,187227541.0,
14522,한국항공우주산업(주),47810,Dec-11,75900459.0,846462625.0,
14523,한국항공우주산업(주),47810,Dec-12,73943503.0,888189250.0,
14524,한국항공우주산업(주),47810,Dec-13,89619354.0,961707834.0,
14525,한국항공우주산업(주),47810,Dec-14,132302474.0,1000753560.0,
14526,한국항공우주산업(주),47810,Dec-15,259044322.0,1214325139.0,
14527,한국항공우주산업(주),47810,Dec-16,264485590.0,1445122884.0,
14528,한국항공우주산업(주),47810,Dec-17,-235471323.0,1138858167.0,
14529,한국항공우주산업(주),47810,Dec-18,75576114.0,1049313587.0,
14530,한국항공우주산업(주),47810,Dec-19,175665184.0,1187061321.0,
14531,한국화장품(주),123690,Dec-11,794544.0,76951496.0,
14532,한국화장품(주),123690,Dec-12,-6928757.0,70352634.0,
14533,한국화장품(주),123690,Dec-13,-46317316.0,23894240.0,
14534,한국화장품(주),123690,Dec-14,26369023.0,50441772.0,
14535,한국화장품(주),123690,Dec-15,-5026187.0,45557767.0,
14536,한국화장품(주),123690,Dec-16,10474804.0,55692395.0,
14537,한국화장품(주),123690,Dec-17,3838568.0,59311610.0,
14538,한국화장품(주),123690,Dec-18,-6647420.0,54051189.0,
14539,한국화장품(주),123690,Dec-19,-18305664.0,35700493.0,
14540,한라아이엠에스(주),92460,Dec-11,4863016.0,50349605.0,
14541,한라아이엠에스(주),92460,Dec-12,3429900.0,54652132.0,
14542,한라아이엠에스(주),92460,Dec-13,-1191169.0,53698133.0,
14543,한라아이엠에스(주),92460,Dec-14,4513732.0,57558077.0,
14544,한라아이엠에스(주),92460,Dec-15,5125457.0,64086002.0,
14545,한라아이엠에스(주),92460,Dec-16,3152687.0,67772220.0,
14546,한라아이엠에스(주),92460,Dec-17,1392735.0,71518860.0,
14547,한라아이엠에스(주),92460,Dec-18,2503606.0,74715374.0,
14548,한라아이엠에스(주),92460,Dec-19,4087753.0,78747769.0,
14549,한미반도체(주),42700,Dec-11,16211556.0,168318832.0,
14550,한미반도체(주),42700,Dec-12,26488553.0,183590611.0,
14551,한미반도체(주),42700,Dec-13,11367502.0,183643679.0,
14552,한미반도체(주),42700,Dec-14,29822275.0,204953051.0,
14553,한미반도체(주),42700,Dec-15,20894749.0,209955867.0,
14554,한미반도체(주),42700,Dec-16,31917332.0,204792613.0,
14555,한미반도체(주),42700,Dec-17,8677838.0,215127571.0,
14556,한미반도체(주),42700,Dec-18,49982528.0,210661463.0,
14557,한미반도체(주),42700,Dec-19,21374601.0,216792006.0,
14558,한미사이언스(주),8930,Dec-11,-15135659.0,381039200.0,
14559,한미사이언스(주),8930,Dec-12,2803176.0,390315434.0,
14560,한미사이언스(주),8930,Dec-13,5112535.0,400027493.0,
14561,한미사이언스(주),8930,Dec-14,6339178.0,398515298.0,
14562,한미사이언스(주),8930,Dec-15,113499033.0,504066541.0,
14563,한미사이언스(주),8930,Dec-16,6490775.0,564138433.0,
14564,한미사이언스(주),8930,Dec-17,2827001.0,565300062.0,
14565,한미사이언스(주),8930,Dec-18,6141884.0,556228457.0,
14566,한미사이언스(주),8930,Dec-19,5633983.0,533354181.0,
14567,한미약품(주),128940,Dec-11,-8135229.0,300725938.0,
14568,한미약품(주),128940,Dec-12,7034143.0,314500220.0,
14569,한미약품(주),128940,Dec-13,25966997.0,343339337.0,
14570,한미약품(주),128940,Dec-14,15564970.0,439901902.0,
14571,한미약품(주),128940,Dec-15,133850926.0,565292653.0,
14572,한미약품(주),128940,Dec-16,3939586.0,535338306.0,
14573,한미약품(주),128940,Dec-17,38656197.0,573740227.0,
14574,한미약품(주),128940,Dec-18,12762305.0,554838838.0,
14575,한미약품(주),128940,Dec-19,24256749.0,545447088.0,
14576,한성기업(주),3680,Dec-11,6785371.0,60244697.0,
14577,한성기업(주),3680,Dec-12,3717453.0,61707551.0,
14578,한성기업(주),3680,Dec-13,2132595.0,63831713.0,
14579,한성기업(주),3680,Dec-14,-12401705.0,50248175.0,
14580,한성기업(주),3680,Dec-15,2406932.0,53423088.0,
14581,한성기업(주),3680,Dec-16,-48305.0,53048941.0,
14582,한성기업(주),3680,Dec-17,2593301.0,56136002.0,
14583,한성기업(주),3680,Dec-18,-2632954.0,54003000.0,
14584,한성기업(주),3680,Dec-19,-17371195.0,49864809.0,
14585,한세실업(주),105630,Dec-11,51970913.0,192013344.0,
14586,한세실업(주),105630,Dec-12,51426614.0,239319212.0,
14587,한세실업(주),105630,Dec-13,54133801.0,289082890.0,
14588,한세실업(주),105630,Dec-14,71487365.0,358317011.0,
14589,한세실업(주),105630,Dec-15,98704945.0,448741342.0,
14590,한세실업(주),105630,Dec-16,44566061.0,473342073.0,
14591,한세실업(주),105630,Dec-17,37582708.0,495800296.0,
14592,한세실업(주),105630,Dec-18,-66779245.0,409729746.0,
14593,한세실업(주),105630,Dec-19,11585233.0,403788700.0,
14594,한세엠케이(주),69640,Dec-11,13299540.0,129895822.0,
14595,한세엠케이(주),69640,Dec-12,8215875.0,135619421.0,
14596,한세엠케이(주),69640,Dec-13,8749878.0,141972556.0,
14597,한세엠케이(주),69640,Dec-14,2812464.0,147041159.0,
14598,한세엠케이(주),69640,Dec-15,1457889.0,148969551.0,
14599,한세엠케이(주),69640,Dec-16,3903668.0,153081260.0,
14600,한세엠케이(주),69640,Dec-17,2918925.0,151638836.0,
14601,한세엠케이(주),69640,Dec-18,185322.0,137945235.0,
14602,한세엠케이(주),69640,Dec-19,-35575899.0,97850117.0,
14603,한세예스24홀딩스(주),16450,Dec-11,2246986.0,118692489.0,
14604,한세예스24홀딩스(주),16450,Dec-12,2890120.0,119053424.0,
14605,한세예스24홀딩스(주),16450,Dec-13,3604480.0,119967253.0,
14606,한세예스24홀딩스(주),16450,Dec-14,671417.0,117366145.0,
14607,한세예스24홀딩스(주),16450,Dec-15,4832044.0,118180512.0,
14608,한세예스24홀딩스(주),16450,Dec-16,5594678.0,118548658.0,
14609,한세예스24홀딩스(주),16450,Dec-17,6437885.0,113304587.0,
14610,한세예스24홀딩스(주),16450,Dec-18,967483.0,104387306.0,
14611,한세예스24홀딩스(주),16450,Dec-19,3518219.0,99068949.0,
14612,한솔로지스틱스(주),9180,Dec-11,4651757.0,96483563.0,
