,회사명,회계년도,[제조]영업이익증가율,[제조]재고자산증가율,[제조]자기자본증가율,[제조]매출액증가율,[제조]매출액총이익률,[제조]부가가치율,[제조]노동소득분배율,이자보상배율(이자비용),이자보상배율(이자비용)(IFRS연결),이자보상배율
7299,(주)휴비스,2006/12,0.0,-3.23,-20.98,-10.33,5.25,-2.85,0.0,-1.0188828928601563,77777777.77,-1.0188828928601563
7300,(주)휴비스,2007/12,0.0,19.71,-21.49,14.46,10.6,3.68,26.28,1.407215250507686,1.0121464046507485,1.0121464046507485
7301,(주)휴비스,2008/12,-88.43,5.16,17.22,4.72,8.11,4.15,21.41,0.1690113019710891,-0.23809322422431864,-0.23809322422431864
7302,(주)휴비스,2009/12,749.75,-12.63,-4.48,1.07,9.14,7.53,11.73,1.4122136338767002,1.2842432176476226,1.2842432176476226
7303,(주)휴비스,2010/12,86.58,28.78,15.04,18.15,11.77,8.27,12.7,3.77239398027887,3.6609913274419905,3.6609913274419905
7304,(주)휴비스,2011/12,51.6,18.4,28.08,23.23,10.16,7.69,10.45,7.996141978935622,6.58258263555775,6.58258263555775
7305,(주)휴비스,2012/12,-20.34,-2.08,45.08,-7.41,9.47,7.44,13.11,28.338729961886536,10.411056606289367,10.411056606289367
7306,(주)휴비스,2013/12,-29.91,-1.36,-0.04,-2.08,8.51,6.19,15.49,35.74182623314623,10.66697098511474,10.66697098511474
7307,(주)휴비스,2014/12,-9.01,-15.37,0.95,-10.73,10.44,6.57,20.09,21.47988921163721,10.057226227304724,10.057226227304724
7308,(주)휴비스,2015/12,-30.91,-12.54,3.61,-18.13,10.04,7.66,20.8,4.925690859581534,4.799114809759804,4.799114809759804
7309,(주)휴비스,2016/12,-60.15,13.1,1.3,-6.47,9.06,6.92,23.94,2.033269726874033,2.318923876010637,2.318923876010637
7310,(주)휴비스,2017/12,51.13,-1.31,0.91,15.6,9.23,7.49,21.19,2.3269446872268698,4.111732445544988,4.111732445544988
7311,(주)휴비스,2018/12,40.81,49.08,-2.92,4.82,8.82,5.79,36.99,3.047825603923905,4.5333644278401835,4.5333644278401835
7312,(주)휴비스,2019/12,-76.99,-25.76,-0.59,-18.83,9.19,7.34,26.19,0.5417633947023984,0.5185544535109768,0.5185544535109768
7313,(주)휴스틸,2000/12,22.03,8.7,0.0,-5.63,16.03,15.68,46.47,0.5139184808968801,77777777.77,0.5139184808968801
7314,(주)휴스틸,2001/12,42.44,-11.25,0.0,9.43,20.27,33.58,22.48,4.782878689101432,77777777.77,4.782878689101432
7315,(주)휴스틸,2002/12,2.06,33.35,10.41,-3.87,18.39,16.16,53.5,7.991004539746553,77777777.77,7.991004539746553
7316,(주)휴스틸,2003/12,-52.55,-7.42,10.95,4.65,13.2,19.15,47.92,3.4318636158136404,77777777.77,3.4318636158136404
7317,(주)휴스틸,2004/12,296.83,91.64,21.7,36.83,19.43,16.3,9.99,10.350830132859256,77777777.77,10.350830132859256
7318,(주)휴스틸,2005/12,-73.45,13.79,14.83,4.28,10.75,19.29,8.58,2.26876974633728,2.36254891356218,2.36254891356218
7319,(주)휴스틸,2006/12,143.53,-0.59,3.97,14.56,15.36,11.56,13.74,5.258560999762034,5.465706104965802,5.465706104965802
7320,(주)휴스틸,2007/12,-3.97,-10.54,13.65,10.23,14.54,10.11,15.66,3.952614705802828,4.004375061963215,4.004375061963215
7321,(주)휴스틸,2008/12,293.11,104.82,31.87,54.0,22.28,16.39,6.91,13.980825702650092,10.746989542254793,10.746989542254793
7322,(주)휴스틸,2009/12,0.0,-38.24,8.14,-45.18,5.15,4.08,48.09,-1.729142178216277,0.3476421855881726,0.3476421855881726
7323,(주)휴스틸,2010/12,0.0,19.47,0.52,48.43,13.41,10.31,13.97,9.679429242142254,10.01223163654224,10.01223163654224
7324,(주)휴스틸,2011/12,16.72,-10.89,9.83,9.85,13.64,9.56,14.04,10.804856620637233,11.410107288850261,11.410107288850261
7325,(주)휴스틸,2012/12,-6.07,6.74,2.66,3.89,13.68,9.19,15.14,17.881925556131307,20.846181530774984,20.846181530774984
7326,(주)휴스틸,2013/12,-75.51,8.56,4.79,-9.34,9.96,5.39,27.69,2.8616091428481076,5.513421927798758,5.513421927798758
7327,(주)휴스틸,2014/12,147.06,-3.27,-2.44,6.97,12.39,7.4,20.24,6.206056608580263,5.433592379364522,5.433592379364522
7328,(주)휴스틸,2015/12,-98.73,-24.3,-0.75,-37.6,9.03,6.63,34.74,0.11653318494103547,3.3958496361318606,3.3958496361318606
7329,(주)휴스틸,2016/12,193.82,11.62,-1.35,8.59,9.3,6.14,34.7,0.41502294363399767,0.6781999290121359,0.6781999290121359
7330,(주)휴스틸,2017/12,3016.05,38.29,-1.25,68.78,10.77,5.73,24.59,4.4367502108020735,4.0441606535193575,4.0441606535193575
7331,(주)휴스틸,2018/12,-64.38,17.67,5.24,-17.97,6.2,6.79,23.7,1.4794098674594736,2.99051836303743,2.99051836303743
7332,(주)휴스틸,2019/12,0.0,-5.69,-0.51,-15.36,4.46,4.44,47.85,-0.9079226823841078,-3.102259795272406,-3.102259795272406
7333,KD(주),2000/12,0.0,0.0,0.0,0.0,29.66,30.69,33.7,2.4109741082582166,77777777.77,2.4109741082582166
7334,KD(주),2001/12,72.99,20.98,54.01,20.7,29.92,34.45,30.01,3.705892921786163,77777777.77,3.705892921786163
7335,KD(주),2002/12,19.9,-4.75,42.48,7.85,31.52,34.1,29.9,6.100264025799614,77777777.77,6.100264025799614
7336,KD(주),2003/12,0.0,-23.57,-20.86,-24.83,3.47,13.44,123.15,-4.707570394063,77777777.77,-4.707570394063
7337,KD(주),2004/12,0.0,24.75,7.48,53.13,20.89,26.85,25.24,1.050976856138442,77777777.77,1.050976856138442
7338,KD(주),2005/12,-44.84,22.24,23.89,18.98,18.65,25.5,29.84,0.4459323114846902,77777777.77,0.4459323114846902
7339,KD(주),2006/12,0.0,-29.91,-51.25,-45.3,-12.97,-24.54,0.0,-5.018299869324021,77777777.77,-5.018299869324021
7340,KD(주),2007/12,0.0,-41.18,-21.13,-14.44,7.61,11.31,104.88,-2.1315302873411306,77777777.77,-2.1315302873411306
7341,KD(주),2008/12,0.0,-32.22,9.81,19.54,11.3,-183.82,0.0,-4.134687701788646,77777777.77,-4.134687701788646
7342,KD(주),2009/12,0.0,-45.52,181.3,-15.6,22.36,-43.2,0.0,-0.8780045871760493,77777777.77,-0.8780045871760493
7343,KD(주),2010/12,0.0,22.61,-57.34,0.51,23.99,-13.77,0.0,-0.13253981274679055,77777777.77,-0.13253981274679055
7344,KD(주),2011/12,0.0,42.21,129.51,7.9,24.49,26.22,32.05,0.48155271431865426,0.15129035650088138,0.15129035650088138
7345,KD(주),2012/12,0.0,33.71,-70.4,-18.79,20.2,-158.0,0.0,-0.905619974190758,1.6022876964442674,1.6022876964442674
7346,KD(주),2013/12,0.0,-20.62,-2.89,72.53,5.02,1.18,554.21,-1.1998000486966274,-2.0601690144666076,-2.0601690144666076
7347,KD(주),2014/12,0.0,500.93,113.96,6.54,1.06,-12.68,0.0,-6.375905285098566,-9.317370631841875,-9.317370631841875
7348,KD(주),2015/12,0.0,66.73,24.48,18.56,19.01,12.95,37.87,1.8630674270015273,1.5996077102167596,1.5996077102167596
7349,KD(주),2016/12,-9.94,48.76,121.55,19.71,17.39,8.06,59.24,2.187128096161577,2.2977794010440733,2.2977794010440733
7350,KD(주),2017/12,0.0,75.25,-1.05,-44.12,6.51,-77.55,0.0,-12.1747672079768,-9.735487688833551,-9.735487688833551
7351,KD(주),2018/12,0.0,68.01,-32.57,8.3,19.6,-42.53,0.0,-1.772621530868937,-3.8390003660947647,-3.8390003660947647
7352,KD(주),2019/12,0.0,-58.64,9.49,299.89,21.86,11.57,24.05,2.8595765246522817,1.6324960835461326,1.6324960835461326
7353,KG스틸(주),2000/12,28.81,15.69,5.35,26.25,13.5,18.08,20.45,0.6382534599747225,0.6404804443461305,0.6404804443461305
7354,KG스틸(주),2001/12,-6.31,-1.15,-9.43,-2.63,14.03,17.43,20.06,0.6947962344214973,0.8534794633917064,0.8534794633917064
7355,KG스틸(주),2002/12,35.5,-13.07,1.82,6.21,14.83,17.85,18.0,1.2279738243699494,1.1782301206794659,1.1782301206794659
7356,KG스틸(주),2003/12,18.35,18.94,1.61,14.61,13.65,15.22,19.37,1.7638008516436068,1.3339230953813257,1.3339230953813257
7357,KG스틸(주),2004/12,33.54,20.58,14.94,27.51,14.3,15.45,4.4,2.4707041688754585,2.445386798585746,2.445386798585746
7358,KG스틸(주),2005/12,-81.87,32.0,1.32,6.78,7.01,7.55,9.59,0.5048862771459655,0.6874334044077217,0.6874334044077217
7359,KG스틸(주),2006/12,0.0,-7.12,-2.84,-8.99,4.93,6.89,11.67,-0.24069356923881374,0.0675475436461079,0.0675475436461079
7360,KG스틸(주),2007/12,0.0,15.95,14.13,3.84,5.64,10.85,8.51,-0.1747715767184051,-0.12645000667088882,-0.12645000667088882
7361,KG스틸(주),2008/12,0.0,29.65,42.77,38.45,7.21,0.27,324.27,0.44650934285196586,0.46855161826901787,0.46855161826901787
7362,KG스틸(주),2009/12,-75.49,6.48,13.21,-16.61,6.48,7.66,11.33,0.10789792003172306,0.18982213791494276,0.18982213791494276
7363,KG스틸(주),2010/12,1173.48,49.13,11.38,40.2,8.04,7.61,11.67,0.6537703672522845,0.664590104914259,0.664590104914259
7364,KG스틸(주),2011/12,-90.57,-20.04,-15.09,6.43,5.31,5.1,16.21,0.04689818710413188,0.10457281734579713,0.10457281734579713
7365,KG스틸(주),2012/12,21.8,-9.65,-2.79,-8.57,5.88,8.95,8.76,0.05828945177287509,0.08464055321629034,0.08464055321629034
7366,KG스틸(주),2013/12,92.84,-1.52,-9.67,-6.53,6.28,7.38,11.42,0.11110646631998546,0.12768661869806697,0.12768661869806697
7367,KG스틸(주),2014/12,0.0,-58.3,-95.71,-20.82,1.67,-38.17,0.0,-0.9711795184353925,-0.8525486371379898,-0.8525486371379898
7368,KG스틸(주),2015/12,0.0,-20.1,-50.59,-39.22,11.59,15.4,6.27,0.46845174233014986,0.4467655034677964,0.4467655034677964
7369,KG스틸(주),2016/12,23.71,-3.11,397.19,-3.81,13.0,11.48,8.36,0.5987222636080878,0.8325681639896523,0.8325681639896523
7370,KG스틸(주),2017/12,0.0,11.62,15.08,12.35,5.82,5.63,16.33,-0.23747225789732695,-0.07965934438849069,-0.07965934438849069
7371,KG스틸(주),2018/12,0.0,8.76,-90.35,1.01,3.93,7.49,11.47,-0.03845481781728007,-0.11755855031357738,-0.11755855031357738
7372,KG스틸(주),2019/12,0.0,-7.63,5833.43,-3.57,5.62,7.59,12.42,0.22177848464814834,0.33651495574963325,0.33651495574963325
7373,OCI(주),2000/12,-14.3,12.72,227.39,3.46,18.2,31.3,31.01,1.5996341311427158,3.2117864470673783,3.2117864470673783
7374,OCI(주),2001/12,199.98,437.62,383.44,169.4,17.35,5.61,188.15,1.2759802850018003,1.4231561478681956,1.4231561478681956
7375,OCI(주),2002/12,44.1,-9.52,5.28,23.8,19.71,33.9,36.77,2.0529226049283356,1.8763796469530571,1.8763796469530571
7376,OCI(주),2003/12,4.82,7.65,6.42,9.99,18.55,28.52,36.93,2.9846250816316364,2.4354826147783655,2.4354826147783655
7377,OCI(주),2004/12,24.85,4.15,1.78,17.23,19.79,16.62,13.52,4.485354296857326,3.342907618897875,3.342907618897875
7378,OCI(주),2005/12,-22.52,13.66,1.57,-1.21,17.72,12.45,19.58,4.740084538370848,4.100198933624021,4.100198933624021
7379,OCI(주),2006/12,2.27,-3.17,7.71,8.84,17.03,17.19,13.75,3.844919705667862,3.2703520545853193,3.2703520545853193
7380,OCI(주),2007/12,65.6,20.67,30.48,12.43,22.47,22.34,17.19,5.809408181136365,3.807912115418897,3.807912115418897
7381,OCI(주),2008/12,226.97,51.85,17.97,57.88,33.81,25.8,8.11,19.630181774481,7.734478555260875,7.734478555260875
7382,OCI(주),2009/12,-9.21,5.65,19.63,-0.85,32.52,33.28,7.36,15.735785002437675,7.902166838139166,7.902166838139166
7383,OCI(주),2010/12,33.22,0.3,39.35,24.01,33.37,39.13,6.26,20.351220377947605,10.806481967488416,10.806481967488416
7384,OCI(주),2011/12,25.31,66.66,62.72,30.72,31.73,37.29,6.05,32.34293089672233,15.296659753324596,15.296659753324596
7385,OCI(주),2012/12,0.0,18.47,-0.23,-29.29,5.77,22.35,8.36,-0.267313545374598,1.8585882205881992,1.8585882205881992
7386,OCI(주),2013/12,0.0,-23.08,-9.78,-8.88,-2.03,13.43,12.38,-3.0662985468429302,-1.2143175415286063,-1.2143175415286063
7387,OCI(주),2014/12,0.0,37.17,0.54,5.14,6.06,22.84,8.93,-1.1723143667174187,0.4770232587219298,0.4770232587219298
7388,OCI(주),2015/12,0.0,-29.98,-6.83,-5.77,3.34,5.35,38.16,-1.462609435068691,-1.945431304042306,-1.945431304042306
7389,OCI(주),2016/12,0.0,-27.72,12.22,3.25,11.14,20.81,9.45,2.4919401353954687,1.7435455519136163,1.7435455519136163
7390,OCI(주),2017/12,115.41,-0.49,4.91,11.09,16.23,22.0,10.55,5.746745424156632,3.8315478990018255,3.8315478990018255
7391,OCI(주),2018/12,-50.57,71.63,0.56,-8.74,11.82,16.55,11.83,3.0053207423346033,2.3149477474520634,2.3149477474520634
7392,OCI(주),2019/12,0.0,-18.61,-22.35,-22.39,-0.31,-37.62,0.0,-5.162617488192621,-3.2939997864613506,-3.2939997864613506
7393,SNT중공업(주),2000/12,0.0,5.93,0.0,40.5,4.6,359.6,7.49,-0.046674604099682875,77777777.77,-0.046674604099682875
7394,SNT중공업(주),2001/12,0.0,-1.95,0.44,13.66,9.29,48.55,53.93,0.3044666521245817,77777777.77,0.3044666521245817
7395,SNT중공업(주),2002/12,0.0,5.67,-71.65,11.24,1.9,27.01,99.88,-0.20999887748393603,77777777.77,-0.20999887748393603
7396,SNT중공업(주),2003/12,0.0,-9.4,793.03,3.44,3.43,84.38,31.08,-1.592648520044356,77777777.77,-1.592648520044356
7397,SNT중공업(주),2004/12,0.0,-2.08,8.16,18.2,7.52,34.5,54.94,2.6142377644700585,77777777.77,2.6142377644700585
7398,SNT중공업(주),2005/12,85.29,-6.68,7.07,5.47,10.88,29.02,62.48,6.734329382956265,6.393093990199909,6.393093990199909
7399,SNT중공업(주),2006/12,32.72,0.83,5.71,12.78,11.51,29.49,60.53,6.09559377497164,3.437792291330749,3.437792291330749
7400,SNT중공업(주),2007/12,23.12,3.82,14.47,20.54,10.98,13.14,11.7,5.594346717606625,4.344345081097688,4.344345081097688
7401,SNT중공업(주),2008/12,42.5,44.14,92.4,15.02,12.44,14.19,9.67,11.46749734315042,8.046804693923313,8.046804693923313
7402,SNT중공업(주),2009/12,39.18,3.19,12.81,7.51,14.51,14.7,9.03,14.035727746546382,11.070849912386414,11.070849912386414
7403,SNT중공업(주),2010/12,22.29,31.82,8.55,18.49,15.25,16.01,9.37,139.80468260353302,43.37704375757602,43.37704375757602
7404,SNT중공업(주),2011/12,0.93,-2.44,4.73,10.28,14.5,15.03,9.49,inf,48.420444452413,48.420444452413
7405,SNT중공업(주),2012/12,-46.49,9.3,5.54,-4.86,10.4,10.63,14.59,inf,38.124111168740704,38.124111168740704
7406,SNT중공업(주),2013/12,-52.05,19.62,-0.75,-7.39,7.68,5.45,34.25,inf,42.37612225821178,42.37612225821178
7407,SNT중공업(주),2014/12,0.0,-13.19,-3.12,-6.29,3.33,4.39,42.66,-inf,-10.185693735026584,-10.185693735026584
7408,SNT중공업(주),2015/12,0.0,-2.45,3.45,-12.16,12.66,14.12,13.55,inf,126.4819982575247,126.4819982575247
7409,SNT중공업(주),2016/12,0.0,-25.13,-3.4,-9.97,4.55,0.56,338.7,-inf,-5.996649035096076,-5.996649035096076
7410,SNT중공업(주),2017/12,0.0,-8.93,-7.0,-7.15,6.45,-4.38,0.0,-inf,-174.41264771341037,-174.41264771341037
7411,SNT중공업(주),2018/12,0.0,1.01,-0.09,-10.47,12.27,11.79,17.71,12.437762997265901,11.602669314269821,11.602669314269821
7412,SNT중공업(주),2019/12,22.54,4.05,2.06,-10.8,11.24,12.99,14.54,29.85047540799062,31.849764722233253,31.849764722233253
7413,STX엔진(주),2004/12,,,,,,,,0.30507365397213343,0.5829185796474866,0.5829185796474866
7414,STX엔진(주),2005/12,0.0,0.0,0.0,0.0,3.9,4.74,38.94,0.6320517090785371,-0.3634474158331649,-0.3634474158331649
7415,STX엔진(주),2006/12,1134.9,-30.95,21.38,21.28,9.19,10.7,18.25,40.3742184871464,12.113615649332491,12.113615649332491
7416,STX엔진(주),2007/12,135.9,88.28,43.5,46.54,11.92,11.58,15.71,520.9268857431749,20.58108240338543,20.58108240338543
7417,STX엔진(주),2008/12,100.03,148.69,84.54,17.06,17.4,11.14,12.07,244.7064921989369,31.487145776176916,31.487145776176916
7418,STX엔진(주),2009/12,-1.42,-52.4,0.49,7.72,15.95,8.11,16.02,11.966379512022046,7.222372313226867,7.222372313226867
7419,STX엔진(주),2010/12,-49.9,52.85,31.96,-24.07,14.42,10.65,16.28,3.4384437412598525,2.2860332156315875,2.2860332156315875
7420,STX엔진(주),2011/12,2.03,51.71,7.39,6.12,12.85,11.06,14.31,3.566535723463174,2.4924382853784346,2.4924382853784346
7421,STX엔진(주),2012/12,-59.39,1.84,-8.26,-17.02,9.4,-0.95,0.0,1.0153243681801765,0.4326832896451683,0.4326832896451683
7422,STX엔진(주),2013/12,0.0,-23.83,0.0,-34.42,2.51,-122.68,0.0,-1.280130440478936,-0.796185972168388,-0.796185972168388
7423,STX엔진(주),2014/12,0.0,12.46,0.0,0.81,5.68,2.72,71.91,0.2719526516826396,0.24431619418707928,0.24431619418707928
7424,STX엔진(주),2015/12,-37.98,-6.11,0.0,-10.9,7.92,13.58,17.04,0.2294676159251267,77777777.77,0.2294676159251267
7425,STX엔진(주),2016/12,-18.41,-15.19,-11.38,-16.34,9.21,5.42,41.84,0.19513241310887502,0.19513241310887502,0.19513241310887502
7426,STX엔진(주),2017/12,293.84,-18.74,-2.38,-13.8,10.11,8.71,33.16,0.803996424905027,0.5313640697719053,0.5313640697719053
7427,STX엔진(주),2018/12,75.34,44.03,110.99,24.03,11.88,11.8,21.09,1.2387196756036922,1.3655871342483377,1.3655871342483377
7428,STX엔진(주),2019/12,-11.66,-6.38,5.2,1.94,9.24,8.93,34.25,1.6336041642555617,1.9497560476968534,1.9497560476968534
7429,STX중공업(주),2002/12,,,,,,,,1.3502142061440863,77777777.77,1.3502142061440863
7430,STX중공업(주),2003/12,0.0,0.0,0.0,0.0,1.64,5.98,93.73,0.3367282194511906,77777777.77,0.3367282194511906
7431,STX중공업(주),2004/12,466.48,-30.22,12.31,62.91,2.72,4.73,8.45,1.2391158309917807,77777777.77,1.2391158309917807
7432,STX중공업(주),2005/12,-4.99,36.2,50.79,-0.09,2.77,4.79,6.41,1.2480294493771593,77777777.77,1.2480294493771593
7433,STX중공업(주),2006/12,183.8,20.76,21.57,14.51,6.03,5.83,9.47,4.944135099831154,77777777.77,4.944135099831154
7434,STX중공업(주),2007/12,208.95,77.31,32.1,51.29,10.8,10.51,7.34,12.427093128565202,77777777.77,12.427093128565202
7435,STX중공업(주),2008/12,33.99,85.78,81.32,45.48,10.53,9.82,9.19,15.984570888841429,77777777.77,15.984570888841429
7436,STX중공업(주),2009/12,-31.23,20.7,21.07,-1.95,8.29,8.74,11.61,3.337348412870448,77777777.77,3.337348412870448
7437,STX중공업(주),2010/12,-61.16,8.67,3.07,-4.64,5.28,6.05,17.63,1.3009059773196974,77777777.77,1.3009059773196974
7438,STX중공업(주),2011/12,56.46,-11.3,2.69,16.56,5.64,6.16,15.49,1.3296909664777772,1.3492788753323959,1.3492788753323959
7439,STX중공업(주),2012/12,-5.96,-39.67,-0.26,-20.17,5.2,6.61,10.02,1.0987620476349764,1.1169427375615881,1.1169427375615881
7440,STX중공업(주),2013/12,0.0,5.3,-64.4,22.07,-0.49,-42.13,0.0,-3.499677413165285,-3.42154110665552,-3.42154110665552
7441,STX중공업(주),2014/12,0.0,0.36,0.0,-7.59,2.89,-0.38,0.0,-0.7208227177649047,-0.7276225011692953,-0.7276225011692953
7442,STX중공업(주),2015/12,0.0,-7.33,0.0,4.59,7.69,11.9,28.17,0.17429172772765336,0.16440377908543036,0.16440377908543036
7443,STX중공업(주),2016/12,0.0,-18.43,0.0,-61.07,-27.93,-122.02,0.0,-1.9836033175358958,-1.9772015937878622,-1.9772015937878622
7444,STX중공업(주),2017/12,0.0,-34.44,0.0,-39.55,14.07,316.35,1.78,1.4418223741680214,1.488271726215536,1.488271726215536
7445,STX중공업(주),2018/12,0.0,7.62,5.02,-12.94,0.25,-53.36,0.0,-0.8449162872745232,-0.846404869019268,-0.846404869019268
7446,STX중공업(주),2019/12,0.0,5.75,-15.5,18.24,5.26,-5.97,0.0,-1.7185321382057765,-1.7214158244313584,-1.7214158244313584
7447,감성코퍼레이션(주),2000/12,207.65,0.0,627.47,166.44,78.07,51.48,29.12,55.96944492328909,77777777.77,55.96944492328909
7448,감성코퍼레이션(주),2001/12,-284.45,-79.5,-10.72,22.7,12.26,-56.38,0.0,-370.67822050290135,77777777.77,-370.67822050290135
7449,감성코퍼레이션(주),2002/12,0.0,1050.65,-24.27,-26.52,9.56,-140.65,0.0,-1599.1558042571867,-1599.1558042571867,-1599.1558042571867
7450,감성코퍼레이션(주),2003/12,0.0,0.0,-3.01,-37.66,18.44,-28.53,0.0,-inf,0.9599592558839484,0.9599592558839484
7451,감성코퍼레이션(주),2004/12,0.0,0.0,-11.95,-27.67,22.99,-128.5,0.0,-inf,1.0460178880844218,1.0460178880844218
7452,감성코퍼레이션(주),2005/12,0.0,4699.7,-4.0,17.45,22.73,-17.19,0.0,-inf,1.7132903876174193,1.7132903876174193
7453,감성코퍼레이션(주),2006/12,0.0,-20.87,13.48,74.73,11.51,51.34,25.48,-inf,77777777.77,11111111.11
7454,감성코퍼레이션(주),2007/12,0.0,-39.29,-17.65,-11.73,11.54,-44.62,0.0,-inf,77777777.77,11111111.11
7455,감성코퍼레이션(주),2008/12,0.0,-82.14,-11.08,39.36,13.43,-27.57,0.0,-15.021960958296361,77777777.77,-15.021960958296361
7456,감성코퍼레이션(주),2009/12,0.0,1394.17,13.11,-46.82,11.51,67.91,36.48,-5.4817514522596555,77777777.77,-5.4817514522596555
7457,감성코퍼레이션(주),2010/12,0.0,-20.22,-2.18,81.68,12.31,-1.45,0.0,0.3978243603562716,2.1004110600208,2.1004110600208
7458,감성코퍼레이션(주),2011/12,0.0,59.86,-10.53,67.04,9.6,-74.36,0.0,-1.352309966495268,77777777.77,-1.352309966495268
7459,감성코퍼레이션(주),2012/12,0.0,-8.1,-1.85,-49.05,13.29,6.16,204.62,-2.0056119343357794,77777777.77,-2.0056119343357794
7460,감성코퍼레이션(주),2013/12,0.0,-62.52,-20.71,-1.12,8.01,-65.41,0.0,-2.5900105737659302,77777777.77,-2.5900105737659302
7461,감성코퍼레이션(주),2014/12,0.0,291.62,20.7,37.6,16.33,-79.21,0.0,0.2877062103220918,77777777.77,0.2877062103220918
7462,감성코퍼레이션(주),2015/12,-24.15,-59.55,-44.04,47.99,13.97,-68.44,0.0,0.20041486776419484,77777777.77,0.20041486776419484
7463,감성코퍼레이션(주),2016/12,0.0,119.41,-33.52,-29.49,11.49,96.98,9.13,-0.9268025741309612,77777777.77,-0.9268025741309612
7464,감성코퍼레이션(주),2017/12,0.0,-54.92,-21.72,23.55,12.15,8.36,63.67,0.03574088404893539,77777777.77,0.03574088404893539
7465,감성코퍼레이션(주),2018/12,0.0,-95.57,9.19,-38.48,11.57,-35.49,0.0,-11.983011889431284,-13.180622228478919,-13.180622228478919
7466,감성코퍼레이션(주),2019/12,0.0,4172.67,69.42,-18.01,19.74,-10.03,0.0,0.03075680966800838,-1.497622400306692,-1.497622400306692
7467,갤럭시아머니트리(주),2004/12,,,,,,,,10.719608622103753,77777777.77,10.719608622103753
7468,갤럭시아머니트리(주),2005/12,0.0,0.0,0.0,0.0,52.84,45.58,24.3,22.907227552564688,77777777.77,22.907227552564688
7469,갤럭시아머니트리(주),2006/12,24.11,0.0,64.52,34.49,48.72,46.41,23.06,124.88711030788097,77777777.77,124.88711030788097
7470,갤럭시아머니트리(주),2007/12,-99.21,0.0,202.13,-0.44,33.37,24.82,77.64,inf,77777777.77,11111111.11
7471,갤럭시아머니트리(주),2008/12,0.0,0.0,222.93,12.96,21.08,17.82,136.67,-inf,-3.967607965238297,-3.967607965238297
7472,갤럭시아머니트리(주),2009/12,0.0,0.0,50.44,83.11,27.02,21.76,63.81,6.67739340305712,-3.576575505012421,-3.576575505012421
7473,갤럭시아머니트리(주),2010/12,-9.82,0.0,-23.56,210.17,32.75,-19.28,0.0,0.4617135721110083,-3.1689935532267084,-3.1689935532267084
