,회사명,거래소코드,회계년도,이자보상배율,매출액(수익)(*)(IFRS)(천원),매출원가(*)(IFRS)(천원),매출액(수익)(*)(IFRS연결)(천원),매출원가(*)(IFRS연결)(천원),통계청 한국표준산업분류 10차(중분류),매출액(수익)감소,매출원가감소,매출액(수익)감소(연결),매출원가감소(연결)
5172,(주)와이솔,122990,2015,14.26,283323214.0,235917211.0,354942300.0,290100655.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-0.324840925318601,-0.30147149798240025,-0.35376791664448,-0.32702546983218633
5173,(주)와이솔,122990,2016,19.0,288733460.0,242370213.0,435680523.0,359461259.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-0.018737856014332387,-0.026624567103879223,-0.1853151994127587,-0.19295710528850066
5174,(주)와이솔,122990,2017,23.54,303437262.0,232225122.0,446122563.0,349510359.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-0.04845746993327405,0.043686449220597244,-0.02340621359695721,0.0284709730162819
5175,(주)와이솔,122990,2018,33.49,260037522.0,191154088.0,433566057.0,327849569.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.1668979909753178,0.21485825613104334,0.028960998669690603,0.066069295335874
5176,(주)와이솔,122990,2019,31.33,185060777.0,135118414.0,370317281.0,286373617.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.40514660218896625,0.4147153029786155,0.1707961773460958,0.14483160995937694
5177,(주)와이어블,65530,2011,4.15,109072678.0,98464790.0,,,우편 및 통신업,,,,
5178,(주)와이어블,65530,2012,2.9,134350191.0,120953681.0,,,우편 및 통신업,-0.1881464612134418,-0.1859297775319463,,
5179,(주)와이어블,65530,2013,2.61,107657609.0,93697804.0,,,우편 및 통신업,0.24793957666289987,0.2908913105370111,,
5180,(주)와이어블,65530,2014,6.16,165847812.0,142062921.0,,,우편 및 통신업,-0.35086506296507547,-0.3404485608176394,,
5181,(주)와이어블,65530,2015,4.56,120880457.0,106210065.0,,,우편 및 통신업,0.3719985522556388,0.33756552168572723,,
5182,(주)와이어블,65530,2016,5.55,93855995.0,80958171.0,,,우편 및 통신업,0.2879353844152417,0.31191285188495677,,
5183,(주)와이어블,65530,2017,4.51,83104150.0,74571555.0,,,우편 및 통신업,0.12937795525253554,0.08564413066081296,,
5184,(주)와이어블,65530,2018,1.54,65938407.0,61020593.0,,,우편 및 통신업,0.26032996217212223,0.22207194872721084,,
5185,(주)와이어블,65530,2019,3.09,86274637.0,79620712.0,,,우편 및 통신업,-0.23571504566284063,-0.23360905137346674,,
5186,(주)와이엔텍,67900,2011,3.7,45294076.0,35898473.0,,,"폐기물 수집, 운반, 처리 및 원료 재생업",,,,
5187,(주)와이엔텍,67900,2012,4.49,48518565.0,38595932.0,,,"폐기물 수집, 운반, 처리 및 원료 재생업",-0.06645886991917424,-0.06988972309309696,,
5188,(주)와이엔텍,67900,2013,7.42,40429028.0,30928842.0,,,"폐기물 수집, 운반, 처리 및 원료 재생업",0.20009229507075954,0.24789450571734953,,
5189,(주)와이엔텍,67900,2014,7.62,48634543.0,38752118.0,,,"폐기물 수집, 운반, 처리 및 원료 재생업",-0.16871783908815594,-0.20187995918055368,,
5190,(주)와이엔텍,67900,2015,9.47,48750522.0,38349558.0,,,"폐기물 수집, 운반, 처리 및 원료 재생업",-0.0023790309363251536,0.010497122287563262,,
5191,(주)와이엔텍,67900,2016,5.64,50296582.0,39148850.0,58062572.0,45353944.0,"폐기물 수집, 운반, 처리 및 원료 재생업",-0.03073886810042082,-0.02041674276511315,,
5192,(주)와이엔텍,67900,2017,7.95,60524267.0,45739656.0,75231069.0,58745035.0,"폐기물 수집, 운반, 처리 및 원료 재생업",-0.1689848635424201,-0.14409391273078223,-0.2282101959763459,-0.22795272826035426
5193,(주)와이엔텍,67900,2018,10.98,61772441.0,45673184.0,76070963.0,58456979.0,"폐기물 수집, 운반, 처리 및 원료 재생업",-0.020206000925234606,0.0014553835353366212,-0.011040927666447447,0.004927657996147902
5194,(주)와이엔텍,67900,2019,13.08,86238104.0,60507674.0,98620699.0,69315810.0,"폐기물 수집, 운반, 처리 및 원료 재생업",-0.28369898994996456,-0.24516708409581237,-0.22865114756487379,-0.15665734844619142
5195,(주)와이오엠,66430,2011,-5.68,6029148.0,5638479.0,,,도매 및 상품 중개업,,,,
5196,(주)와이오엠,66430,2012,-5.71,4769201.0,3477328.0,,,도매 및 상품 중개업,0.2641840845038823,0.6214975981558254,,
5197,(주)와이오엠,66430,2013,5.77,6401606.0,4892711.0,,,도매 및 상품 중개업,-0.2549992923650721,-0.2892839981760623,,
5198,(주)와이오엠,66430,2014,-1128.21,5888243.0,5390011.0,,,도매 및 상품 중개업,0.08718441137704405,-0.09226326254250687,,
5199,(주)와이오엠,66430,2015,-4.74,6725465.0,3307902.0,6725465.0,3307902.0,도매 및 상품 중개업,-0.12448537015656166,0.6294349107077537,,
5200,(주)와이오엠,66430,2016,6.91,6757985.0,6029184.0,14579406.0,13266708.0,도매 및 상품 중개업,-0.004812085259141593,-0.45135162569263104,-0.5387010280117036,-0.750661430100067
5201,(주)와이오엠,66430,2017,20.4,30183891.0,27361200.0,,,도매 및 상품 중개업,-0.776106234944991,-0.7796447524231394,,
5202,(주)와이오엠,66430,2018,0.22,30702210.0,27986338.0,,,도매 및 상품 중개업,-0.016882139754760325,-0.022337256128329472,,
5203,(주)와이오엠,66430,2019,-0.49,58051573.0,54303177.0,,,도매 및 상품 중개업,-0.47112182472643765,-0.4846279804218453,,
5204,(주)와이제이엠게임즈,193250,2014,35.89,8100832.0,5454207.0,39592578.0,32630982.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,
5205,(주)와이제이엠게임즈,193250,2015,177.52,7099648.0,3378216.0,40588242.0,29629597.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.14101882234161467,0.6145228724273404,-0.02453084812099031,0.1012968553031619
5206,(주)와이제이엠게임즈,193250,2016,90.1,10973059.0,7027562.0,44038858.0,32669303.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-0.35299281631494006,-0.51929047370909,-0.07835389373629989,-0.09304471540148868
5207,(주)와이제이엠게임즈,193250,2017,-2.95,7368629.0,6548630.0,35070797.0,29643251.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.48915883809593347,0.07313468618627102,0.2557130652035082,0.10208232558567884
5208,(주)와이제이엠게임즈,193250,2018,-2.6,16761006.0,13081312.0,40575569.0,33988178.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-0.5603707199913895,-0.49939042811607887,-0.1356671547846932,-0.1278364200634703
5209,(주)와이제이엠게임즈,193250,2019,1.11,10368775.0,8154200.0,40634666.0,28709071.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.6164885437286468,0.6042422309975227,-0.0014543493479188434,0.18388289192638801
5210,(주)와이즈버즈,273060,2017,-2.01,,,,,전문 서비스업,,,,
5211,(주)와이즈버즈,273060,2018,-1.7,,,,,전문 서비스업,,,,
5212,(주)와이즈버즈,273060,2019,11111111.11,,,,,전문 서비스업,,,,
5213,(주)와이지-원,19210,2011,3.35,255960215.0,193683822.0,267124505.0,174809338.0,금속가공제품 제조업; 기계 및 가구 제외,,,,
5214,(주)와이지-원,19210,2012,1.82,254704069.0,194614885.0,278976862.0,198093771.0,금속가공제품 제조업; 기계 및 가구 제외,0.004931786150617012,-0.004784130463607652,-0.04248508967743712,-0.11754247941496353
5215,(주)와이지-원,19210,2013,1.2,234938076.0,193078492.0,280560100.0,210409712.0,금속가공제품 제조업; 기계 및 가구 제외,0.08413277803466816,0.007957349283627096,-0.0056431331468729876,-0.0585331393828437
5216,(주)와이지-원,19210,2014,1.87,261341583.0,197765051.0,297677641.0,211555260.0,금속가공제품 제조업; 기계 및 가구 제외,-0.101030638511132,-0.0236976097460213,-0.05750361680674566,-0.005414887817017644
5217,(주)와이지-원,19210,2015,2.96,280514866.0,210619473.0,321918321.0,225511292.0,금속가공제품 제조업; 기계 및 가구 제외,-0.06835032764359804,-0.06103149826037216,-0.0753007157986513,-0.061886178187476305
5218,(주)와이지-원,19210,2016,3.61,286412231.0,209658282.0,334715216.0,228587669.0,금속가공제품 제조업; 기계 및 가구 제외,-0.020590478903116397,0.004584560127226455,-0.038232187807081944,-0.013458193145142926
5219,(주)와이지-원,19210,2017,4.71,321777001.0,224664950.0,386598781.0,251024853.0,금속가공제품 제조업; 기계 및 가구 제외,-0.1099045919692688,-0.06679576854333531,-0.13420519554095542,-0.08938232104053856
5220,(주)와이지-원,19210,2018,3.1,340264272.0,253171103.0,390942261.0,259727854.0,금속가공제품 제조업; 기계 및 가구 제외,-0.05433209573057967,-0.11259639296195664,-0.011110285157940497,-0.03350815426981505
5221,(주)와이지-원,19210,2019,0.8,330868998.0,262307577.0,427959618.0,309583976.0,금속가공제품 제조업; 기계 및 가구 제외,0.028395751964649163,-0.03483114786272453,-0.08649731293105323,-0.16104232087257642
5222,(주)와이지엔터테인먼트,122870,2011,11111111.11,62548698.0,36658029.0,78120542.0,46984773.0,영상ㆍ오디오 기록물 제작 및 배급업,,,,
5223,(주)와이지엔터테인먼트,122870,2012,11111111.11,99724864.0,63308348.0,106550970.0,64487257.0,영상ㆍ오디오 기록물 제작 및 배급업,-0.3727873321541958,-0.42096058169137507,-0.2668246755519917,-0.2714099624364547
5224,(주)와이지엔터테인먼트,122870,2013,11111111.11,105708669.0,69752105.0,116287586.0,70619887.0,영상ㆍ오디오 기록물 제작 및 배급업,-0.056606568378985075,-0.09238082492277473,-0.08372876533871809,-0.08683998602263411
5225,(주)와이지엔터테인먼트,122870,2014,74.82,133789552.0,90452642.0,156315909.0,102701731.0,영상ㆍ오디오 기록물 제작 및 배급업,-0.20988845975057902,-0.22885497363360596,-0.2560732509958407,-0.31237880498820414
5226,(주)와이지엔터테인먼트,122870,2015,15.77,149082309.0,101223507.0,193112056.0,126834931.0,영상ㆍ오디오 기록물 제작 및 배급업,-0.10257928725802067,-0.1064067558931741,-0.1905429819461919,-0.19027250466198464
5227,(주)와이지엔터테인먼트,122870,2016,21.39,232498507.0,172756800.0,321839059.0,226832917.0,영상ㆍ오디오 기록물 제작 및 배급업,-0.3587816501548545,-0.4140693333055486,-0.3999732145624997,-0.440844244841237
5228,(주)와이지엔터테인먼트,122870,2017,14.57,264116784.0,197852447.0,349860731.0,249194281.0,영상ㆍ오디오 기록물 제작 및 배급업,-0.11971324397165158,-0.12684021542579152,-0.08009379023449191,-0.08973465968105424
5229,(주)와이지엔터테인먼트,122870,2018,4.54,171135361.0,124620429.0,285846341.0,200808571.0,영상ㆍ오디오 기록물 제작 및 배급업,0.5433209271110253,0.587640554503307,0.22394685821778632,0.24095440627382383
5230,(주)와이지엔터테인먼트,122870,2019,0.95,147685997.0,100621589.0,264459739.0,184056612.0,영상ㆍ오디오 기록물 제작 및 배급업,0.15877851980780547,0.23850587372457416,0.08086902785606999,0.09101525241592516
5231,(주)와이지플러스,37270,2011,5.6,21707009.0,14783012.0,29661659.0,18740059.0,정보서비스업,,,,
5232,(주)와이지플러스,37270,2012,-59.9,21169338.0,15787394.0,30553590.0,20021620.0,정보서비스업,0.025398574107513422,-0.06361923950209895,-0.029192346954973213,-0.06400885642620327
5233,(주)와이지플러스,37270,2013,-75.65,14757961.0,11458351.0,23892697.0,15818213.0,정보서비스업,0.4344351499505928,0.3778068065815055,0.27878363836447595,0.26573210260855634
5234,(주)와이지플러스,37270,2014,-61.76,5974716.0,5439918.0,10239575.0,6704649.0,정보서비스업,1.4700690375910754,1.1063462721313078,1.3333680352944337,1.3592902477072253
5235,(주)와이지플러스,37270,2015,-4708.96,5459097.0,5423221.0,29224379.0,20952509.0,정보서비스업,0.09445133508343963,0.0030787976370500116,-0.6496221527923656,-0.680007344227844
5236,(주)와이지플러스,37270,2016,-86.11,25849920.0,18469798.0,70363034.0,47004352.0,정보서비스업,-0.7888157100679615,-0.7063735618548724,-0.584662892734273,-0.5542432113520042
5237,(주)와이지플러스,37270,2017,-22.03,19164750.0,13216437.0,72462525.0,49179817.0,정보서비스업,0.3488263608969593,0.3974869323706533,-0.02897347283992657,-0.04423491449754683
5238,(주)와이지플러스,37270,2018,1.34,39840627.0,29988563.0,102350297.0,70395888.0,정보서비스업,-0.5189646488244274,-0.5592840844024437,-0.2920145116921351,-0.3013822483495059
5239,(주)와이지플러스,37270,2019,1.57,62860099.0,52474114.0,124525579.0,91567597.0,정보서비스업,-0.36620165043010827,-0.428507492284672,-0.17807812802861972,-0.2312139850082557
5240,(주)와이투솔루션,11690,2011,-0.67,150336045.0,142110372.0,150112681.0,140867278.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,
5241,(주)와이투솔루션,11690,2012,0.47,143573451.0,131888335.0,143479949.0,131079004.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.04710198127089667,0.07750523956496987,0.04622758821861583,0.07467461379245756
5242,(주)와이투솔루션,11690,2013,-0.17,115757727.0,107976191.0,115749129.0,107774391.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.24029258971195935,0.22145756188047047,0.2395769215680232,0.21623516295257933
5243,(주)와이투솔루션,11690,2014,1.04,137134398.0,126352412.0,137134398.0,125076869.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-0.15588117432068357,-0.14543625016038475,-0.15594387193795098,-0.13833475476588722
5244,(주)와이투솔루션,11690,2015,1.78,127936190.0,116096018.0,127936190.0,114304197.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.07189684169897509,0.08834406361809928,0.07189684169897509,0.09424563824196236
5245,(주)와이투솔루션,11690,2016,-3.23,97923870.0,94305198.0,97923870.0,92762435.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.30648625304535043,0.23106700862872903,0.30648625304535043,0.23222505963755694
5246,(주)와이투솔루션,11690,2017,-1.04,112119451.0,107500128.0,112119451.0,105538925.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-0.12661122466609295,-0.12274338873345342,-0.12661122466609295,-0.1210595048225098
5247,(주)와이투솔루션,11690,2018,-2.58,91081443.0,97312363.0,91081443.0,95791627.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.2309801789152594,0.10469137410628904,0.2309801789152594,0.10175521916962534
5248,(주)와이투솔루션,11690,2019,-0.89,108289227.0,102732442.0,108289227.0,101043895.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-0.15890577924247257,-0.052759176113033504,-0.15890577924247257,-0.05198006272422495
5249,(주)와이티엔,40300,2011,3.2,124500999.0,98439121.0,,,영상ㆍ오디오 기록물 제작 및 배급업,,,,
5250,(주)와이티엔,40300,2012,2.74,123896455.0,104263190.0,,,영상ㆍ오디오 기록물 제작 및 배급업,0.0048794293589756055,-0.0558593018303008,,
5251,(주)와이티엔,40300,2013,1.91,120124358.0,105196026.0,,,영상ㆍ오디오 기록물 제작 및 배급업,0.03140159966557324,-0.00886759733680434,,
5252,(주)와이티엔,40300,2014,-3.86,106365923.0,121661370.0,,,영상ㆍ오디오 기록물 제작 및 배급업,0.12935002688784075,-0.13533748633604897,,
5253,(주)와이티엔,40300,2015,-2.28,117417787.0,115121001.0,117434970.0,115121001.0,영상ㆍ오디오 기록물 제작 및 배급업,-0.09412427437420533,0.056812996266424054,,
5254,(주)와이티엔,40300,2016,0.65,130687699.0,119116477.0,130755834.0,119116477.0,영상ㆍ오디오 기록물 제작 및 배급업,-0.10153910506910065,-0.03354259713372819,-0.10187586735135658,-0.03354259713372819
5255,(주)와이티엔,40300,2017,1.12,131050999.0,122034043.0,131050999.0,122034043.0,영상ㆍ오디오 기록물 제작 및 배급업,-0.0027722032092254404,-0.023907804152649436,-0.002252291109967044,-0.023907804152649436
5256,(주)와이티엔,40300,2018,1.31,132360036.0,124038856.0,132360036.0,124038856.0,영상ㆍ오디오 기록물 제작 및 배급업,-0.009889971622552294,-0.016162782088219196,-0.009889971622552294,-0.016162782088219196
5257,(주)와이티엔,40300,2019,1.24,127781800.0,120176254.0,130801036.0,123040665.0,영상ㆍ오디오 기록물 제작 및 배급업,0.03582854522318515,0.032141141626864156,0.011918865841398993,0.008112691848666455
5258,(주)용평리조트,70960,2016,2.62,209952933.0,161041738.0,210702135.0,161737462.0,숙박업,,,,
5259,(주)용평리조트,70960,2017,3.0,209351156.0,161955708.0,209677450.0,162350743.0,숙박업,0.0028744861576021105,-0.005643333052515815,0.004886958516521447,-0.0037775065803055796
5260,(주)용평리조트,70960,2018,2.34,181087610.0,139531115.0,181388591.0,139835125.0,숙박업,0.1560766415769693,0.16071392391582337,0.15595721232544332,0.16101546732267732
5261,(주)용평리조트,70960,2019,-0.32,129092848.0,115903858.0,129431260.0,116153202.0,숙박업,0.40277027585602576,0.20385220481616756,0.4014279935156314,0.2038852359834213
5262,(주)우리기술,32820,2011,1.32,26172172.0,15216226.0,26005556.0,15262319.0,전기장비 제조업,,,,
5263,(주)우리기술,32820,2012,-3.14,22231374.0,17517554.0,22252158.0,17808640.0,전기장비 제조업,0.17726290781667386,-0.13137267908521932,0.1686756852975788,-0.14298233890965284
5264,(주)우리기술,32820,2013,-4.33,11131516.0,8163056.0,19549904.0,15454287.0,전기장비 제조업,0.9971560028301626,1.1459553872961303,0.13822338974145346,0.1523430359485365
5265,(주)우리기술,32820,2014,-2.18,12808299.0,8888590.0,26117807.0,19924345.0,전기장비 제조업,-0.13091379269019252,-0.08162531965137328,-0.25147222352933385,-0.22435156588585473
