,회사명,거래소코드,회계년도,이자보상배율
555,(주)비보존헬스케어,82800,12-Dec,5.92
556,(주)비보존헬스케어,82800,13-Dec,3.25
557,(주)비보존헬스케어,82800,14-Dec,-3.28
558,(주)비보존헬스케어,82800,15-Dec,-16.26
559,(주)비보존헬스케어,82800,16-Dec,0.79
560,(주)비보존헬스케어,82800,17-Dec,-7.38
561,(주)비보존헬스케어,82800,18-Dec,-7.54
562,(주)비보존헬스케어,82800,19-Dec,-0.26
563,(주)비비안,2070,11-Dec,7.35
564,(주)비비안,2070,12-Dec,-0.74
565,(주)비비안,2070,13-Dec,-3.13
566,(주)비비안,2070,14-Dec,-8.39
567,(주)비비안,2070,15-Dec,-8.87
568,(주)비비안,2070,16-Dec,-3.86
569,(주)비비안,2070,17-Dec,-2.59
570,(주)비비안,2070,18-Dec,-7.86
571,(주)비비안,2070,19-Dec,-0.5
572,(주)비엔지티,32790,11-Dec,-3.65
573,(주)비엔지티,32790,12-Dec,-5.52
574,(주)비엔지티,32790,13-Dec,-2.48
575,(주)비엔지티,32790,14-Dec,-0.86
576,(주)비엔지티,32790,15-Dec,-4.23
577,(주)비엔지티,32790,16-Dec,-1.6
578,(주)비엔지티,32790,17-Dec,-0.73
579,(주)비엔지티,32790,18-Dec,-4.71
580,(주)비엔지티,32790,19-Dec,-1.8
581,(주)비엘,142760,16-Dec,-89.65
582,(주)비엘,142760,17-Dec,-61.33
583,(주)비엘,142760,18-Dec,-1.72
584,(주)비엘,142760,19-Dec,-1.99
585,(주)비케이홀딩스,50090,11-Dec,-0.76
586,(주)비케이홀딩스,50090,12-Dec,0.71
587,(주)비케이홀딩스,50090,13-Dec,0.88
588,(주)비케이홀딩스,50090,14-Dec,0.68
589,(주)비케이홀딩스,50090,15-Dec,0.07
590,(주)비케이홀딩스,50090,16-Dec,0.72
591,(주)비케이홀딩스,50090,17-Dec,-1.49
592,(주)비케이홀딩스,50090,18-Dec,-9.06
593,(주)비케이홀딩스,50090,19-Dec,-0.44
594,(주)삼표시멘트,38500,11-Dec,-0.51
595,(주)삼표시멘트,38500,12-Dec,0.54
596,(주)삼표시멘트,38500,13-Dec,-0.07
597,(주)삼표시멘트,38500,14-Dec,1.0
598,(주)삼표시멘트,38500,15-Dec,1.28
599,(주)삼표시멘트,38500,16-Dec,2.35
600,(주)삼표시멘트,38500,17-Dec,2.82
601,(주)삼표시멘트,38500,18-Dec,0.04
602,(주)삼표시멘트,38500,19-Dec,2.23
603,(주)상보,27580,11-Dec,3.65
604,(주)상보,27580,12-Dec,2.2
605,(주)상보,27580,13-Dec,3.44
606,(주)상보,27580,14-Dec,0.38
607,(주)상보,27580,15-Dec,-0.53
608,(주)상보,27580,16-Dec,-3.63
609,(주)상보,27580,17-Dec,-1.13
610,(주)상보,27580,18-Dec,0.62
611,(주)상보,27580,19-Dec,-1.17
612,(주)상지카일룸,42940,11-Dec,-3.08
613,(주)상지카일룸,42940,12-Dec,-5.95
614,(주)상지카일룸,42940,13-Dec,-4.34
615,(주)상지카일룸,42940,14-Dec,-10.95
616,(주)상지카일룸,42940,15-Dec,0.3
617,(주)상지카일룸,42940,16-Dec,-4.81
618,(주)상지카일룸,42940,17-Dec,-6.78
619,(주)상지카일룸,42940,18-Dec,1.05
620,(주)상지카일룸,42940,19-Dec,0.09
621,(주)서부티엔디,6730,11-Dec,0.88
622,(주)서부티엔디,6730,12-Dec,0.7
623,(주)서부티엔디,6730,13-Dec,0.9
624,(주)서부티엔디,6730,14-Dec,1.05
625,(주)서부티엔디,6730,15-Dec,1.31
626,(주)서부티엔디,6730,16-Dec,1.39
627,(주)서부티엔디,6730,17-Dec,-1.03
628,(주)서부티엔디,6730,18-Dec,0.0
629,(주)서부티엔디,6730,19-Dec,0.48
630,(주)서울리거,43710,11-Dec,11111111.11
631,(주)서울리거,43710,12-Dec,61.31
632,(주)서울리거,43710,13-Dec,-15.81
633,(주)서울리거,43710,14-Dec,-19.41
634,(주)서울리거,43710,15-Dec,-20.21
635,(주)서울리거,43710,16-Dec,-5.07
636,(주)서울리거,43710,17-Dec,11111111.11
637,(주)서울리거,43710,18-Dec,-1.01
638,(주)서울리거,43710,19-Dec,-4.74
639,(주)서울제약,18680,11-Dec,2.73
640,(주)서울제약,18680,12-Dec,7.16
641,(주)서울제약,18680,13-Dec,3.46
642,(주)서울제약,18680,14-Dec,3.16
643,(주)서울제약,18680,15-Dec,0.64
644,(주)서울제약,18680,16-Dec,-0.95
645,(주)서울제약,18680,17-Dec,-3.14
646,(주)서울제약,18680,18-Dec,-3.37
647,(주)서울제약,18680,19-Dec,2.58
648,(주)서원,21050,11-Dec,0.95
649,(주)서원,21050,12-Dec,0.58
650,(주)서원,21050,13-Dec,-0.32
651,(주)서원,21050,14-Dec,0.83
652,(주)서원,21050,15-Dec,-1.44
653,(주)서원,21050,16-Dec,1.9
654,(주)서원,21050,17-Dec,2.22
655,(주)서원,21050,18-Dec,1.71
656,(주)서원,21050,19-Dec,1.67
657,(주)성안,11300,11-Dec,2.1
658,(주)성안,11300,12-Dec,0.9
659,(주)성안,11300,13-Dec,0.46
660,(주)성안,11300,14-Dec,-5.1
661,(주)성안,11300,15-Dec,-0.06
662,(주)성안,11300,16-Dec,-1.72
663,(주)성안,11300,17-Dec,-1.19
664,(주)성안,11300,18-Dec,-2.25
665,(주)성안,11300,19-Dec,-1.85
666,(주)세동,53060,11-Dec,0.6
667,(주)세동,53060,12-Dec,0.96
668,(주)세동,53060,13-Dec,0.82
669,(주)세동,53060,14-Dec,-0.82
670,(주)세동,53060,15-Dec,-1.34
671,(주)세동,53060,16-Dec,-1.69
672,(주)세동,53060,17-Dec,-2.32
673,(주)세동,53060,18-Dec,-0.88
674,(주)세동,53060,19-Dec,-0.09
675,(주)세토피아,222810,15-Dec,11111111.11
676,(주)세토피아,222810,16-Dec,-37.02
677,(주)세토피아,222810,17-Dec,-10.88
678,(주)세토피아,222810,18-Dec,-3.02
679,(주)세토피아,222810,19-Dec,-1.46
680,(주)센트럴인사이트,12600,11-Dec,-15.07
681,(주)센트럴인사이트,12600,12-Dec,-5.87
682,(주)센트럴인사이트,12600,13-Dec,-6.5
683,(주)센트럴인사이트,12600,14-Dec,-3.23
684,(주)센트럴인사이트,12600,15-Dec,-1.92
685,(주)센트럴인사이트,12600,16-Dec,-1.85
686,(주)센트럴인사이트,12600,17-Dec,-2.46
687,(주)센트럴인사이트,12600,18-Dec,-2.23
688,(주)센트럴인사이트,12600,19-Dec,-1.84
689,(주)셀루메드,49180,11-Dec,-5.37
690,(주)셀루메드,49180,12-Dec,1.01
691,(주)셀루메드,49180,13-Dec,0.59
692,(주)셀루메드,49180,14-Dec,-4.65
693,(주)셀루메드,49180,15-Dec,-2.57
694,(주)셀루메드,49180,16-Dec,-7.76
695,(주)셀루메드,49180,17-Dec,-0.56
696,(주)셀루메드,49180,18-Dec,-7.57
697,(주)셀루메드,49180,19-Dec,-4.04
698,(주)셀리버리,268600,18-Dec,-2.29
699,(주)셀리버리,268600,19-Dec,-2083.78
700,(주)셀바스에이아이,108860,11-Dec,7.36
701,(주)셀바스에이아이,108860,12-Dec,146.71
702,(주)셀바스에이아이,108860,13-Dec,156.7
703,(주)셀바스에이아이,108860,14-Dec,-2.47
704,(주)셀바스에이아이,108860,15-Dec,-1.15
705,(주)셀바스에이아이,108860,16-Dec,-13.49
706,(주)셀바스에이아이,108860,17-Dec,0.5
707,(주)셀바스에이아이,108860,18-Dec,-12.46
708,(주)셀바스에이아이,108860,19-Dec,-3.95
709,(주)셀바스헬스케어,208370,14-Dec,6.17
710,(주)셀바스헬스케어,208370,15-Dec,11111111.11
711,(주)셀바스헬스케어,208370,16-Dec,-13.61
712,(주)셀바스헬스케어,208370,17-Dec,0.29
713,(주)셀바스헬스케어,208370,18-Dec,-16.0
714,(주)셀바스헬스케어,208370,19-Dec,-3.71
715,(주)셀피글로벌,68940,11-Dec,20.86
716,(주)셀피글로벌,68940,12-Dec,27.17
717,(주)셀피글로벌,68940,13-Dec,1.78
718,(주)셀피글로벌,68940,14-Dec,-9.29
719,(주)셀피글로벌,68940,15-Dec,0.59
720,(주)셀피글로벌,68940,16-Dec,0.76
721,(주)셀피글로벌,68940,17-Dec,-25.4
722,(주)셀피글로벌,68940,18-Dec,-7.34
723,(주)셀피글로벌,68940,19-Dec,-0.36
724,(주)손오공,66910,11-Dec,1.07
725,(주)손오공,66910,12-Dec,0.93
726,(주)손오공,66910,13-Dec,-5.71
727,(주)손오공,66910,14-Dec,-3.04
728,(주)손오공,66910,15-Dec,11.6
729,(주)손오공,66910,16-Dec,10.96
730,(주)손오공,66910,17-Dec,-35.96
731,(주)손오공,66910,18-Dec,3.44
732,(주)손오공,66910,19-Dec,-4.2
733,(주)솔고바이오메디칼,43100,11-Dec,-2.22
734,(주)솔고바이오메디칼,43100,12-Dec,-4.55
735,(주)솔고바이오메디칼,43100,13-Dec,-3.34
736,(주)솔고바이오메디칼,43100,14-Dec,-0.59
737,(주)솔고바이오메디칼,43100,15-Dec,-6.2
738,(주)솔고바이오메디칼,43100,16-Dec,-14.58
739,(주)솔고바이오메디칼,43100,17-Dec,-11.31
740,(주)솔고바이오메디칼,43100,18-Dec,-22.21
741,(주)솔고바이오메디칼,43100,19-Dec,-10.2
742,(주)솔본,35610,11-Dec,0.01
743,(주)솔본,35610,12-Dec,-5.31
744,(주)솔본,35610,13-Dec,0.75
745,(주)솔본,35610,14-Dec,-6.08
746,(주)솔본,35610,15-Dec,11.12
747,(주)솔본,35610,16-Dec,5.72
748,(주)솔본,35610,17-Dec,29.91
749,(주)솔본,35610,18-Dec,150.13
750,(주)솔본,35610,19-Dec,2.2
751,(주)스카이문스테크놀로지,33790,11-Dec,-2052578.0
752,(주)스카이문스테크놀로지,33790,12-Dec,11111111.11
753,(주)스카이문스테크놀로지,33790,13-Dec,11111111.11
754,(주)스카이문스테크놀로지,33790,14-Dec,745.68
755,(주)스카이문스테크놀로지,33790,15-Dec,-9.89
756,(주)스카이문스테크놀로지,33790,16-Dec,-115.37
757,(주)스카이문스테크놀로지,33790,17-Dec,-8.45
758,(주)스카이문스테크놀로지,33790,18-Dec,-5.76
759,(주)스카이문스테크놀로지,33790,19-Dec,-39.7
760,(주)스킨앤스킨,159910,12-Dec,83.42
761,(주)스킨앤스킨,159910,13-Dec,-25.32
762,(주)스킨앤스킨,159910,14-Dec,-12.45
763,(주)스킨앤스킨,159910,15-Dec,-3.74
764,(주)스킨앤스킨,159910,16-Dec,0.29
765,(주)스킨앤스킨,159910,17-Dec,-4.57
766,(주)스킨앤스킨,159910,18-Dec,-2.83
767,(주)스킨앤스킨,159910,19-Dec,-19.61
768,(주)스튜디오산타클로스엔터테인먼트,204630,14-Dec,11111111.11
769,(주)스튜디오산타클로스엔터테인먼트,204630,15-Dec,11.68
770,(주)스튜디오산타클로스엔터테인먼트,204630,16-Dec,-1.08
771,(주)스튜디오산타클로스엔터테인먼트,204630,17-Dec,-0.74
772,(주)스튜디오산타클로스엔터테인먼트,204630,18-Dec,-2.36
773,(주)스튜디오산타클로스엔터테인먼트,204630,19-Dec,-18.56
774,(주)시너지이노베이션,48870,11-Dec,-0.98
775,(주)시너지이노베이션,48870,12-Dec,-1.24
776,(주)시너지이노베이션,48870,13-Dec,-5.02
777,(주)시너지이노베이션,48870,14-Dec,-2.24
778,(주)시너지이노베이션,48870,15-Dec,-7.01
779,(주)시너지이노베이션,48870,16-Dec,-0.81
780,(주)시너지이노베이션,48870,17-Dec,-0.26
781,(주)시너지이노베이션,48870,18-Dec,0.74
782,(주)시너지이노베이션,48870,19-Dec,0.26
783,(주)시티랩스,139050,11-Dec,8.98
784,(주)시티랩스,139050,12-Dec,14.69
785,(주)시티랩스,139050,13-Dec,128.17
786,(주)시티랩스,139050,14-Dec,605.11
787,(주)시티랩스,139050,15-Dec,-4.0
788,(주)시티랩스,139050,16-Dec,-3.19
789,(주)시티랩스,139050,17-Dec,-17.05
790,(주)시티랩스,139050,18-Dec,-2.29
791,(주)시티랩스,139050,19-Dec,-0.43
792,(주)신성이엔지,11930,11-Dec,-1.67
793,(주)신성이엔지,11930,12-Dec,-3.08
794,(주)신성이엔지,11930,13-Dec,-1.04
795,(주)신성이엔지,11930,14-Dec,-0.28
796,(주)신성이엔지,11930,15-Dec,0.78
797,(주)신성이엔지,11930,16-Dec,-1.15
798,(주)신성이엔지,11930,17-Dec,-0.52
799,(주)신성이엔지,11930,18-Dec,-0.36
800,(주)신성이엔지,11930,19-Dec,0.87
801,(주)쌍방울,102280,11-Dec,4.38
802,(주)쌍방울,102280,12-Dec,2.82
803,(주)쌍방울,102280,13-Dec,-0.12
804,(주)쌍방울,102280,14-Dec,0.13
805,(주)쌍방울,102280,15-Dec,0.52
806,(주)쌍방울,102280,16-Dec,-9.13
807,(주)쌍방울,102280,17-Dec,-14.15
808,(주)쌍방울,102280,18-Dec,0.32
809,(주)쌍방울,102280,19-Dec,-2.93
810,(주)썸에이지,208640,14-Dec,-1.82
811,(주)썸에이지,208640,15-Dec,-2.23
812,(주)썸에이지,208640,16-Dec,-271.55
813,(주)썸에이지,208640,17-Dec,-139.54
814,(주)썸에이지,208640,18-Dec,-156.51
815,(주)썸에이지,208640,19-Dec,-27.81
816,(주)쎌마테라퓨틱스,15540,11-Dec,-6.83
817,(주)쎌마테라퓨틱스,15540,12-Dec,-13.71
818,(주)쎌마테라퓨틱스,15540,13-Dec,-49.39
819,(주)쎌마테라퓨틱스,15540,14-Dec,-87.91
820,(주)쎌마테라퓨틱스,15540,15-Dec,-9.64
821,(주)쎌마테라퓨틱스,15540,16-Dec,-2.49
822,(주)쎌마테라퓨틱스,15540,17-Dec,-11.62
823,(주)쎌마테라퓨틱스,15540,18-Dec,-15.27
824,(주)쎌마테라퓨틱스,15540,19-Dec,-3.31
825,(주)씨씨에스충북방송,66790,11-Dec,0.71
826,(주)씨씨에스충북방송,66790,12-Dec,0.37
827,(주)씨씨에스충북방송,66790,13-Dec,-0.96
828,(주)씨씨에스충북방송,66790,14-Dec,-6.2
829,(주)씨씨에스충북방송,66790,15-Dec,-0.82
830,(주)씨씨에스충북방송,66790,16-Dec,-1.7
831,(주)씨씨에스충북방송,66790,17-Dec,-2.14
832,(주)씨씨에스충북방송,66790,18-Dec,-10.49
833,(주)씨씨에스충북방송,66790,19-Dec,1.35
834,(주)씨아이테크,4920,11-Dec,-37.97
835,(주)씨아이테크,4920,12-Dec,-123.22
836,(주)씨아이테크,4920,13-Dec,-5.7
837,(주)씨아이테크,4920,14-Dec,-3.74
838,(주)씨아이테크,4920,15-Dec,2.29
839,(주)씨아이테크,4920,16-Dec,-1.99
840,(주)씨아이테크,4920,17-Dec,-5.71
841,(주)씨아이테크,4920,18-Dec,-3.53
842,(주)씨아이테크,4920,19-Dec,-7.09
843,(주)씨에스,65770,11-Dec,-1.31
844,(주)씨에스,65770,12-Dec,-0.25
845,(주)씨에스,65770,13-Dec,-4.59
846,(주)씨에스,65770,14-Dec,0.68
847,(주)씨에스,65770,15-Dec,-4.15
848,(주)씨에스,65770,16-Dec,-0.18
849,(주)씨에스,65770,17-Dec,2.16
850,(주)씨에스,65770,18-Dec,11111111.11
851,(주)씨에스,65770,19-Dec,-77.92
852,(주)씨에스에이코스믹,83660,11-Dec,-2.27
853,(주)씨에스에이코스믹,83660,12-Dec,-2.21
854,(주)씨에스에이코스믹,83660,13-Dec,-1.58
855,(주)씨에스에이코스믹,83660,14-Dec,-1.44
856,(주)씨에스에이코스믹,83660,15-Dec,1.07
857,(주)씨에스에이코스믹,83660,16-Dec,-3.95
858,(주)씨에스에이코스믹,83660,17-Dec,-49.55
859,(주)씨에스에이코스믹,83660,18-Dec,0.15
860,(주)씨에스에이코스믹,83660,19-Dec,-20.75
861,(주)씨엔플러스,115530,11-Dec,31.87
862,(주)씨엔플러스,115530,12-Dec,7.78
863,(주)씨엔플러스,115530,13-Dec,-1.35
864,(주)씨엔플러스,115530,14-Dec,-12.81
865,(주)씨엔플러스,115530,15-Dec,-5.9
866,(주)씨엔플러스,115530,16-Dec,-5.19
867,(주)씨엔플러스,115530,17-Dec,-0.28
868,(주)씨엔플러스,115530,18-Dec,-3.63
869,(주)씨엔플러스,115530,19-Dec,-1.01
870,(주)씨티씨바이오,60590,11-Dec,0.27
871,(주)씨티씨바이오,60590,12-Dec,5.66
872,(주)씨티씨바이오,60590,13-Dec,1.49
873,(주)씨티씨바이오,60590,14-Dec,0.12
874,(주)씨티씨바이오,60590,15-Dec,1.83
875,(주)씨티씨바이오,60590,16-Dec,-1.25
876,(주)씨티씨바이오,60590,17-Dec,-4.7
877,(주)씨티씨바이오,60590,18-Dec,-1.54
878,(주)씨티씨바이오,60590,19-Dec,-0.79
879,(주)아난티,25980,11-Dec,-6.29
880,(주)아난티,25980,12-Dec,-0.54
881,(주)아난티,25980,13-Dec,-0.66
882,(주)아난티,25980,14-Dec,3.82
883,(주)아난티,25980,15-Dec,22.01
884,(주)아난티,25980,16-Dec,19.01
885,(주)아난티,25980,17-Dec,1.28
886,(주)아난티,25980,18-Dec,1.08
887,(주)아난티,25980,19-Dec,0.31
888,(주)아리온테크놀로지,58220,11-Dec,21.5
889,(주)아리온테크놀로지,58220,12-Dec,41.73
890,(주)아리온테크놀로지,58220,13-Dec,9.32
891,(주)아리온테크놀로지,58220,14-Dec,4.36
892,(주)아리온테크놀로지,58220,15-Dec,10.65
893,(주)아리온테크놀로지,58220,16-Dec,-20.97
894,(주)아리온테크놀로지,58220,17-Dec,-7.79
895,(주)아리온테크놀로지,58220,18-Dec,-1.41
896,(주)아리온테크놀로지,58220,19-Dec,0.36
897,(주)아미노로직스,74430,11-Dec,-10.38
898,(주)아미노로직스,74430,12-Dec,-7.14
899,(주)아미노로직스,74430,13-Dec,-9.36
900,(주)아미노로직스,74430,14-Dec,-27.93
901,(주)아미노로직스,74430,15-Dec,20.33
902,(주)아미노로직스,74430,16-Dec,45.77
903,(주)아미노로직스,74430,17-Dec,63.25
904,(주)아미노로직스,74430,18-Dec,245.9
905,(주)아미노로직스,74430,19-Dec,-19.35
906,(주)아센디오,12170,11-Dec,13.19
907,(주)아센디오,12170,12-Dec,-1.32
908,(주)아센디오,12170,13-Dec,-4.15
909,(주)아센디오,12170,14-Dec,-3.38
910,(주)아센디오,12170,15-Dec,-1.05
911,(주)아센디오,12170,16-Dec,-3.15
912,(주)아센디오,12170,17-Dec,-1.15
913,(주)아센디오,12170,18-Dec,-3.29
914,(주)아센디오,12170,19-Dec,-1.93
915,(주)아이에스이커머스,69920,11-Dec,0.0
916,(주)아이에스이커머스,69920,12-Dec,-6.45
917,(주)아이에스이커머스,69920,13-Dec,-3.27
918,(주)아이에스이커머스,69920,14-Dec,0.23
919,(주)아이에스이커머스,69920,15-Dec,-6.36
920,(주)아이에스이커머스,69920,16-Dec,-0.57
921,(주)아이에스이커머스,69920,17-Dec,-7.34
922,(주)아이에스이커머스,69920,18-Dec,-9.41
923,(주)아이에스이커머스,69920,19-Dec,-3.2
924,(주)아이에이,38880,11-Dec,-9.2
925,(주)아이에이,38880,12-Dec,-3.4
926,(주)아이에이,38880,13-Dec,-0.29
927,(주)아이에이,38880,14-Dec,1.26
928,(주)아이에이,38880,15-Dec,3.51
929,(주)아이에이,38880,16-Dec,1.75
930,(주)아이에이,38880,17-Dec,-2.85
931,(주)아이에이,38880,18-Dec,-0.53
932,(주)아이에이,38880,19-Dec,1.51
933,(주)아이엠,101390,11-Dec,4.97
934,(주)아이엠,101390,12-Dec,-0.04
935,(주)아이엠,101390,13-Dec,2.32
936,(주)아이엠,101390,14-Dec,-3.0
937,(주)아이엠,101390,15-Dec,3.78
938,(주)아이엠,101390,16-Dec,-6.9
939,(주)아이엠,101390,17-Dec,0.77
940,(주)아이엠,101390,18-Dec,-1.76
941,(주)아이엠,101390,19-Dec,-3.57
942,(주)아이오케이컴퍼니,78860,11-Dec,2.71
943,(주)아이오케이컴퍼니,78860,12-Dec,5.26
944,(주)아이오케이컴퍼니,78860,13-Dec,-1.21
945,(주)아이오케이컴퍼니,78860,14-Dec,-32.25
946,(주)아이오케이컴퍼니,78860,15-Dec,2.27
947,(주)아이오케이컴퍼니,78860,16-Dec,-2.08
948,(주)아이오케이컴퍼니,78860,17-Dec,-0.45
949,(주)아이오케이컴퍼니,78860,18-Dec,-1.13
950,(주)아이오케이컴퍼니,78860,19-Dec,0.07
951,(주)아이윈플러스,123010,16-Dec,0.06
952,(주)아이윈플러스,123010,17-Dec,-7.82
953,(주)아이윈플러스,123010,18-Dec,-10.03
954,(주)아이윈플러스,123010,19-Dec,-7.64
955,(주)아이컴포넌트,59100,11-Dec,1.11
956,(주)아이컴포넌트,59100,12-Dec,-1.14
957,(주)아이컴포넌트,59100,13-Dec,-1.0
958,(주)아이컴포넌트,59100,14-Dec,-0.64
959,(주)아이컴포넌트,59100,15-Dec,5.32
960,(주)아이컴포넌트,59100,16-Dec,5.13
961,(주)아이컴포넌트,59100,17-Dec,-6.08
962,(주)아이컴포넌트,59100,18-Dec,-5.44
963,(주)아이컴포넌트,59100,19-Dec,-2.43
964,(주)아이톡시,52770,11-Dec,-4.31
965,(주)아이톡시,52770,12-Dec,0.27
966,(주)아이톡시,52770,13-Dec,9.03
967,(주)아이톡시,52770,14-Dec,-6.56
968,(주)아이톡시,52770,15-Dec,7.41
969,(주)아이톡시,52770,16-Dec,-1.76
970,(주)아이톡시,52770,17-Dec,-19.36
971,(주)아이톡시,52770,18-Dec,-21.12
972,(주)아이톡시,52770,19-Dec,-15.73
973,(주)아이티엑스에이아이,99520,11-Dec,-0.6
974,(주)아이티엑스에이아이,99520,12-Dec,1.09
975,(주)아이티엑스에이아이,99520,13-Dec,3.64
976,(주)아이티엑스에이아이,99520,14-Dec,-4.69
977,(주)아이티엑스에이아이,99520,15-Dec,-22.96
978,(주)아이티엑스에이아이,99520,16-Dec,-8.77
979,(주)아이티엑스에이아이,99520,17-Dec,1.01
980,(주)아이티엑스에이아이,99520,18-Dec,-11.62
981,(주)아이티엑스에이아이,99520,19-Dec,-7.82
982,(주)알테오젠,196170,14-Dec,7.41
983,(주)알테오젠,196170,15-Dec,18.32
984,(주)알테오젠,196170,16-Dec,-10788.51
985,(주)알테오젠,196170,17-Dec,-3313.32
986,(주)알테오젠,196170,18-Dec,-311.55
987,(주)알테오젠,196170,19-Dec,-11.88
988,(주)알톤스포츠,123750,11-Dec,2.54
989,(주)알톤스포츠,123750,12-Dec,3.71
990,(주)알톤스포츠,123750,13-Dec,5.07
991,(주)알톤스포츠,123750,14-Dec,20.38
992,(주)알톤스포츠,123750,15-Dec,-10.37
993,(주)알톤스포츠,123750,16-Dec,-9.65
994,(주)알톤스포츠,123750,17-Dec,-14.42
995,(주)알톤스포츠,123750,18-Dec,-1.12
996,(주)알톤스포츠,123750,19-Dec,-10.78
997,(주)알파홀딩스,117670,11-Dec,25.8
998,(주)알파홀딩스,117670,12-Dec,13.51
999,(주)알파홀딩스,117670,13-Dec,56.69
1000,(주)알파홀딩스,117670,14-Dec,3.23
1001,(주)알파홀딩스,117670,15-Dec,1.16
1002,(주)알파홀딩스,117670,16-Dec,-1.5
1003,(주)알파홀딩스,117670,17-Dec,-8.6
1004,(주)알파홀딩스,117670,18-Dec,-3.07
1005,(주)알파홀딩스,117670,19-Dec,-1.1
1006,(주)앤씨앤,92600,11-Dec,48.17
1007,(주)앤씨앤,92600,12-Dec,0.49
1008,(주)앤씨앤,92600,13-Dec,-111.75
1009,(주)앤씨앤,92600,14-Dec,-42.31
1010,(주)앤씨앤,92600,15-Dec,140.63
1011,(주)앤씨앤,92600,16-Dec,-12.42
1012,(주)앤씨앤,92600,17-Dec,-85.98
1013,(주)앤씨앤,92600,18-Dec,-93.14
1014,(주)앤씨앤,92600,19-Dec,-39.26
1015,(주)에스디시스템,121890,11-Dec,11111111.11
1016,(주)에스디시스템,121890,12-Dec,11111111.11
1017,(주)에스디시스템,121890,13-Dec,11111111.11
1018,(주)에스디시스템,121890,14-Dec,370.77
1019,(주)에스디시스템,121890,15-Dec,175.14
1020,(주)에스디시스템,121890,16-Dec,-122.18
1021,(주)에스디시스템,121890,17-Dec,-62.23
1022,(주)에스디시스템,121890,18-Dec,-16.49
1023,(주)에스디시스템,121890,19-Dec,-15.6
1024,(주)에스앤더블류,103230,11-Dec,0.91
1025,(주)에스앤더블류,103230,12-Dec,0.44
1026,(주)에스앤더블류,103230,13-Dec,-1.62
1027,(주)에스앤더블류,103230,14-Dec,0.83
1028,(주)에스앤더블류,103230,15-Dec,2.42
1029,(주)에스앤더블류,103230,16-Dec,11111111.11
1030,(주)에스앤더블류,103230,17-Dec,11111111.11
1031,(주)에스앤더블류,103230,18-Dec,11111111.11
1032,(주)에스앤더블류,103230,19-Dec,-114.5
1033,(주)에스엘바이오닉스,214310,15-Dec,25.56
1034,(주)에스엘바이오닉스,214310,16-Dec,-12.56
1035,(주)에스엘바이오닉스,214310,17-Dec,-0.02
1036,(주)에스엘바이오닉스,214310,18-Dec,-1.5
1037,(주)에스엘바이오닉스,214310,19-Dec,-1.32
1038,(주)에스엠라이프디자인그룹,63440,11-Dec,5.68
1039,(주)에스엠라이프디자인그룹,63440,12-Dec,-11.02
1040,(주)에스엠라이프디자인그룹,63440,13-Dec,-5.41
1041,(주)에스엠라이프디자인그룹,63440,14-Dec,-6.31
1042,(주)에스엠라이프디자인그룹,63440,15-Dec,-26.08
1043,(주)에스엠라이프디자인그룹,63440,16-Dec,-23.13
1044,(주)에스엠라이프디자인그룹,63440,17-Dec,292.41
1045,(주)에스엠라이프디자인그룹,63440,18-Dec,-450.58
1046,(주)에스엠라이프디자인그룹,63440,19-Dec,2.94
1047,(주)에스엠벡셀,10580,11-Dec,-0.11
1048,(주)에스엠벡셀,10580,12-Dec,-4.4
1049,(주)에스엠벡셀,10580,13-Dec,-1.72
1050,(주)에스엠벡셀,10580,14-Dec,-0.54
1051,(주)에스엠벡셀,10580,15-Dec,0.06
1052,(주)에스엠벡셀,10580,16-Dec,-3.07
1053,(주)에스엠벡셀,10580,17-Dec,-1.54
1054,(주)에스엠벡셀,10580,18-Dec,3.24
1055,(주)에스엠벡셀,10580,19-Dec,-5.81
1056,(주)에스엠컬처앤콘텐츠,48550,11-Dec,2.4
1057,(주)에스엠컬처앤콘텐츠,48550,12-Dec,-23.05
1058,(주)에스엠컬처앤콘텐츠,48550,13-Dec,-1.38
1059,(주)에스엠컬처앤콘텐츠,48550,14-Dec,-12.2
1060,(주)에스엠컬처앤콘텐츠,48550,15-Dec,-16.19
1061,(주)에스엠컬처앤콘텐츠,48550,16-Dec,17.55
1062,(주)에스엠컬처앤콘텐츠,48550,17-Dec,-96.92
1063,(주)에스엠컬처앤콘텐츠,48550,18-Dec,-3.25
1064,(주)에스엠컬처앤콘텐츠,48550,19-Dec,3.88
1065,(주)에스지세계물산,4060,11-Dec,4.4
1066,(주)에스지세계물산,4060,12-Dec,0.29
1067,(주)에스지세계물산,4060,13-Dec,-5.63
1068,(주)에스지세계물산,4060,14-Dec,-14.52
1069,(주)에스지세계물산,4060,15-Dec,7.18
1070,(주)에스지세계물산,4060,16-Dec,1.83
1071,(주)에스지세계물산,4060,17-Dec,-4.57
1072,(주)에스지세계물산,4060,18-Dec,1.26
1073,(주)에스지세계물산,4060,19-Dec,0.22
1074,(주)에스티큐브,52020,11-Dec,-116.44
1075,(주)에스티큐브,52020,12-Dec,-2.17
1076,(주)에스티큐브,52020,13-Dec,-4.41
1077,(주)에스티큐브,52020,14-Dec,-6.29
1078,(주)에스티큐브,52020,15-Dec,-20.23
1079,(주)에스티큐브,52020,16-Dec,0.53
1080,(주)에스티큐브,52020,17-Dec,-34.76
