,회사명,거래소코드,회계년도,[제조]당기순이익(손실)(IFRS),[제조]자본(*)(IFRS),자기자본순이익률(개별)
343,(주)그린플러스,186230,2019/12,2435883.0,36772875.0,6.624129878341033
344,(주)글로벌스탠다드테크놀로지,83450,2011/12,2301945.0,26355250.0,8.734293926257577
345,(주)글로벌스탠다드테크놀로지,83450,2012/12,5403733.0,33379017.0,16.189011797441488
346,(주)글로벌스탠다드테크놀로지,83450,2013/12,5075966.0,39169886.0,12.958848029325384
347,(주)글로벌스탠다드테크놀로지,83450,2014/12,6151625.0,45624394.0,13.483192784982526
348,(주)글로벌스탠다드테크놀로지,83450,2015/12,3910170.0,49667680.0,7.872664879857484
349,(주)글로벌스탠다드테크놀로지,83450,2016/12,3758214.0,53103831.0,7.07710522805784
350,(주)글로벌스탠다드테크놀로지,83450,2017/12,13135277.0,67278478.0,19.52374279334916
351,(주)글로벌스탠다드테크놀로지,83450,2018/12,7747618.0,72640818.0,10.665653572348264
352,(주)글로벌스탠다드테크놀로지,83450,2019/12,17027156.0,90403163.0,18.83469055170116
353,(주)금비,8870,2011/09,828877.0,76631712.0,1.0816370643004818
354,(주)금비,8870,2012/09,134171.0,76286738.0,0.175877227834804
355,(주)금비,8870,2013/09,302774.0,75961191.0,0.39859038018506054
356,(주)금비,8870,2014/09,-1062704.0,73951486.0,-1.437028594665427
357,(주)금비,8870,2015/09,2817261.0,75497346.0,3.731602697663041
358,(주)금비,8870,2016/09,6032090.0,80284267.0,7.513414801433013
359,(주)금비,8870,2017/09,1457776.0,80937315.0,1.8011173214727967
360,(주)금비,8870,2018/09,4159383.0,83535809.0,4.979161691006069
361,(주)금비,8870,2019/09,2736847.0,84602682.0,3.234941180706304
362,(주)금양,1570,2011/12,2436780.0,43024251.0,5.663736017159253
363,(주)금양,1570,2012/12,3159937.0,45261596.0,6.981497073147841
364,(주)금양,1570,2013/12,1518013.0,45422689.0,3.341970793494854
365,(주)금양,1570,2014/12,2861900.0,46481587.0,6.157061719945147
366,(주)금양,1570,2015/12,2338700.0,46703110.0,5.007589430339864
367,(주)금양,1570,2016/12,-23749351.0,22239137.0,-106.79079408522011
368,(주)금양,1570,2017/12,366688.0,31251974.0,1.1733274832495382
369,(주)금양,1570,2018/12,16116052.0,49187838.0,32.7643024277668
370,(주)금양,1570,2019/12,-12752836.0,35004819.0,-36.431658166836975
371,(주)금호에이치티,214330,2015/12,16768247.0,82117294.0,20.419872822404496
372,(주)금호에이치티,214330,2016/12,12887704.0,92714230.0,13.900459508750707
373,(주)금호에이치티,214330,2017/12,5433832.0,97560824.0,5.569686455292752
374,(주)금호에이치티,214330,2018/12,7102658.0,131065067.0,5.419184655816793
375,(주)금호에이치티,214330,2019/12,1794762.0,180769966.0,0.9928430257048341
376,(주)금화피에스시,36190,2011/12,15182500.0,76345247.0,19.886634200030816
377,(주)금화피에스시,36190,2012/12,18485546.0,92305175.0,20.026554307491427
378,(주)금화피에스시,36190,2013/12,21184156.0,113200802.0,18.713786144377316
379,(주)금화피에스시,36190,2014/12,20636145.0,126877795.0,16.264583570356024
380,(주)금화피에스시,36190,2015/12,21704964.0,142256701.0,15.257603928267674
381,(주)금화피에스시,36190,2016/12,22053825.0,159990222.0,13.784483029219125
382,(주)금화피에스시,36190,2017/12,20754033.0,176303850.0,11.771741229700883
383,(주)금화피에스시,36190,2018/12,38175421.0,211366403.0,18.061253093283707
384,(주)금화피에스시,36190,2019/12,25283209.0,227742546.0,11.101662576477915
385,(주)기가레인,49080,2013/12,11073413.0,62596675.0,17.690097756789797
386,(주)기가레인,49080,2014/12,9064933.0,77078658.0,11.760626398036147
387,(주)기가레인,49080,2015/12,-14035109.0,65461853.0,-21.440133996817963
388,(주)기가레인,49080,2016/12,-10793714.0,57063120.0,-18.915394040844593
389,(주)기가레인,49080,2017/12,-401780.0,89023884.0,-0.4513170869965637
390,(주)기가레인,49080,2018/12,-23731827.0,66878280.0,-35.48510368388661
391,(주)기가레인,49080,2019/12,-44243046.0,27887641.0,-158.647502669731
392,(주)기산텔레콤,35460,2011/12,-8844829.0,32479105.0,-27.232366778579642
393,(주)기산텔레콤,35460,2012/12,1433180.0,33918079.0,4.225416185863592
394,(주)기산텔레콤,35460,2013/12,2049347.0,36087855.0,5.6787719857553185
395,(주)기산텔레콤,35460,2014/12,655537.0,36429569.0,1.7994640562450794
396,(주)기산텔레콤,35460,2015/12,564987.0,38723216.0,1.459039455813794
397,(주)기산텔레콤,35460,2016/12,-1733928.0,37420205.0,-4.633667827314147
398,(주)기산텔레콤,35460,2017/12,-2085390.0,35438291.0,-5.884567063349641
399,(주)기산텔레콤,35460,2018/12,-5791304.0,29246000.0,-19.802037885522804
400,(주)기산텔레콤,35460,2019/12,2205257.0,31379895.0,7.027611150387853
401,(주)까뮤이앤씨,13700,2011/12,-115818356.0,46083061.0,-251.32522338305608
402,(주)까뮤이앤씨,13700,2012/12,-4642070.0,40763024.0,-11.387943151617016
403,(주)까뮤이앤씨,13700,2013/12,-12045286.0,33715699.0,-35.7260456026731
404,(주)까뮤이앤씨,13700,2014/12,2285412.0,35697347.0,6.402190056308667
405,(주)까뮤이앤씨,13700,2015/12,5169039.0,45786128.0,11.289530750449131
406,(주)까뮤이앤씨,13700,2016/12,3256253.0,51113063.0,6.370686491631308
407,(주)까뮤이앤씨,13700,2017/12,8436815.0,59106121.0,14.274012331142488
408,(주)까뮤이앤씨,13700,2018/12,1738796.0,59562903.0,2.9192599964444312
409,(주)까뮤이앤씨,13700,2019/12,13494869.0,70932062.0,19.025062319491006
410,(주)까스텔바작,308100,2019/12,7090294.0,77312548.0,9.17094855029225
411,(주)나노,187790,2014/12,,,
412,(주)나노,187790,2015/12,-10306565.0,31847169.0,-32.36257828757086
413,(주)나노,187790,2016/12,-18008880.0,27068246.0,-66.53138884580848
414,(주)나노,187790,2017/12,-2829878.0,37017160.0,-7.644773396986696
415,(주)나노,187790,2018/12,-5616504.0,44484099.0,-12.625868852598318
416,(주)나노,187790,2019/12,475680.0,47992724.0,0.9911502418574948
417,(주)나노브릭,286750,2019/12,-763049.0,14149812.0,-5.3926440860132985
418,(주)나노신소재,121600,2011/12,4707958.0,58178847.0,8.092216059214786
419,(주)나노신소재,121600,2012/12,-1346877.0,56696577.0,-2.3755878595633737
420,(주)나노신소재,121600,2013/12,1129993.0,57932739.0,1.95052576402438
421,(주)나노신소재,121600,2014/12,3733441.0,61576959.0,6.063048680270164
422,(주)나노신소재,121600,2015/12,7723716.0,73932499.0,10.446983538321895
423,(주)나노신소재,121600,2016/12,5955088.0,77643425.0,7.669790455534386
424,(주)나노신소재,121600,2017/12,6795716.0,82967807.0,8.190786578220633
425,(주)나노신소재,121600,2018/12,7577945.0,88802531.0,8.53347862348653
426,(주)나노신소재,121600,2019/12,5848754.0,93774861.0,6.237016976223511
427,(주)나노엔텍,39860,2011/12,-11866915.0,29212068.0,-40.62333074125392
428,(주)나노엔텍,39860,2012/12,-6417553.0,22983479.0,-27.92246117308872
429,(주)나노엔텍,39860,2013/12,332876.0,25096460.0,1.3263862712111587
430,(주)나노엔텍,39860,2014/12,-1173219.0,38430723.0,-3.05281532174141
431,(주)나노엔텍,39860,2015/12,-4272310.0,49032474.0,-8.713225443203212
432,(주)나노엔텍,39860,2016/12,-17339841.0,27669734.0,-62.66717634509966
433,(주)나노엔텍,39860,2017/12,-799389.0,26788106.0,-2.98411914601204
434,(주)나노엔텍,39860,2018/12,3683640.0,38716209.0,9.514464600601778
435,(주)나노엔텍,39860,2019/12,6191104.0,45112180.0,13.723796987864475
436,(주)나무가,190510,2015/12,7763897.0,59685865.0,13.007932447657414
437,(주)나무가,190510,2016/12,-3614485.0,71264453.0,-5.071932566436734
438,(주)나무가,190510,2017/12,-43568385.0,28107335.0,-155.00717161552313
439,(주)나무가,190510,2018/12,10339276.0,38511623.0,26.84715728547717
440,(주)나무가,190510,2019/12,3214583.0,49646661.0,6.474922855335628
441,(주)나스미디어,89600,2013/12,5614730.0,56196308.0,9.991279142394905
442,(주)나스미디어,89600,2014/12,7956451.0,62569324.0,12.716216975590147
443,(주)나스미디어,89600,2015/12,9916024.0,69530971.0,14.261305224689009
444,(주)나스미디어,89600,2016/12,11499887.0,98227596.0,11.707389235098455
445,(주)나스미디어,89600,2017/12,20237979.0,115839722.0,17.47067297001973
446,(주)나스미디어,89600,2018/12,15458417.0,124908468.0,12.3757958507665
447,(주)나스미디어,89600,2019/12,18656401.0,132550768.0,14.074909773438657
448,(주)나이벡,138610,2011/12,-1834811.0,10301732.0,-17.81070406413213
449,(주)나이벡,138610,2012/12,-1407065.0,8856747.0,-15.88692778511117
450,(주)나이벡,138610,2013/12,-3849754.0,5822703.0,-66.11626936836723
451,(주)나이벡,138610,2014/12,-3620685.0,5078980.0,-71.28764043174023
452,(주)나이벡,138610,2015/12,-2425875.0,10818393.0,-22.42361689023499
453,(주)나이벡,138610,2016/12,-3027189.0,9841184.0,-30.760414600519614
454,(주)나이벡,138610,2017/12,-2567612.0,12361859.0,-20.77043590288483
455,(주)나이벡,138610,2018/12,-4146156.0,10575969.0,-39.20355666700612
456,(주)나이벡,138610,2019/12,-2726636.0,27404041.0,-9.949758869503954
457,(주)나이스디앤비,130580,2011/12,2483308.0,18442040.0,13.465473450876367
458,(주)나이스디앤비,130580,2012/12,3024750.0,20520620.0,14.740051713837108
459,(주)나이스디앤비,130580,2013/12,3012799.0,22820926.0,13.201913892538805
460,(주)나이스디앤비,130580,2014/12,3625754.0,25404428.0,14.272133976013945
461,(주)나이스디앤비,130580,2015/12,4269809.0,28572652.0,14.943691611125212
462,(주)나이스디앤비,130580,2016/12,4342227.0,32232265.0,13.471678146106084
463,(주)나이스디앤비,130580,2017/12,4960968.0,35612084.0,13.930574801519619
464,(주)나이스디앤비,130580,2018/12,7840104.0,40955406.0,19.143025953643335
465,(주)나이스디앤비,130580,2019/12,9097679.0,46837210.0,19.424041269751125
466,(주)나이스홀딩스,34310,2011/12,6505010.0,257761410.0,2.5236554998671057
467,(주)나이스홀딩스,34310,2012/12,17518136.0,316297089.0,5.538506868774881
468,(주)나이스홀딩스,34310,2013/12,8548366.0,320113373.0,2.670418270841812
469,(주)나이스홀딩스,34310,2014/12,8735163.0,324733065.0,2.689951822429909
470,(주)나이스홀딩스,34310,2015/12,6822102.0,310980541.0,2.193739189617012
471,(주)나이스홀딩스,34310,2016/12,18359912.0,325078660.0,5.647836742036527
472,(주)나이스홀딩스,34310,2017/12,5118791.0,325609688.0,1.572063482337172
473,(주)나이스홀딩스,34310,2018/12,-16465295.0,336349524.0,-4.895293088031841
474,(주)나이스홀딩스,34310,2019/12,5118265.0,334729120.0,1.5290767053670142
475,(주)나인테크,267320,2017/12,,,
476,(주)나인테크,267320,2018/12,,,
477,(주)나인테크,267320,2019/12,,,
478,(주)남선알미늄,8350,2011/12,-2024012.0,43707424.0,-4.630819697816096
479,(주)남선알미늄,8350,2012/12,-16536943.0,61332987.0,-26.962559315756135
480,(주)남선알미늄,8350,2013/12,9655705.0,70827736.0,13.63266079830647
481,(주)남선알미늄,8350,2014/12,17604236.0,87467921.0,20.12650557911397
482,(주)남선알미늄,8350,2015/12,14881686.0,103068147.0,14.438685891966216
483,(주)남선알미늄,8350,2016/12,20399638.0,122569267.0,16.64335481422109
484,(주)남선알미늄,8350,2017/12,21742400.0,147809531.0,14.709741552457805
485,(주)남선알미늄,8350,2018/12,25376157.0,168875400.0,15.026556265743856
486,(주)남선알미늄,8350,2019/12,8338512.0,176357497.0,4.728186860125374
487,(주)남성,4270,2011/12,2680768.0,80448918.0,3.3322611001430746
488,(주)남성,4270,2012/12,1286317.0,81342149.0,1.5813658918699087
489,(주)남성,4270,2013/12,1381106.0,81514206.0,1.6943132587220442
490,(주)남성,4270,2014/12,-700522.0,80188502.0,-0.8735940721276974
491,(주)남성,4270,2015/12,1848869.0,82206186.0,2.249063105786224
492,(주)남성,4270,2016/12,1360255.0,74053481.0,1.8368549076038707
493,(주)남성,4270,2017/12,1354923.0,87590384.0,1.546885557665782
494,(주)남성,4270,2018/12,-3506408.0,83103125.0,-4.219345542059941
495,(주)남성,4270,2019/12,-2135357.0,86166403.0,-2.478178182742524
496,(주)내츄럴엔도텍,168330,2013/12,19279883.0,50779888.0,37.96755715569912
497,(주)내츄럴엔도텍,168330,2014/12,20760517.0,71648115.0,28.975663909650656
498,(주)내츄럴엔도텍,168330,2015/12,-16896629.0,49082284.0,-34.42510743795052
499,(주)내츄럴엔도텍,168330,2016/12,-12887062.0,46208860.0,-27.88872523580976
500,(주)내츄럴엔도텍,168330,2017/12,-9645005.0,45760762.0,-21.077020089831546
501,(주)내츄럴엔도텍,168330,2018/12,-16506112.0,34261443.0,-48.176931718842084
502,(주)내츄럴엔도텍,168330,2019/12,-15322638.0,18938805.0,-80.90604449435959
503,(주)네오리진,94860,2011/12,667150.0,23488831.0,2.8402860917173784
504,(주)네오리진,94860,2012/12,-2791896.0,26662888.0,-10.471093753984938
505,(주)네오리진,94860,2013/12,-12396768.0,22428980.0,-55.27120716144916
506,(주)네오리진,94860,2014/12,-18212371.0,11993150.0,-151.85644305290938
507,(주)네오리진,94860,2015/12,-3377781.0,10969912.0,-30.791322665122568
508,(주)네오리진,94860,2016/12,674598.0,11809547.0,5.712310556874027
509,(주)네오리진,94860,2017/12,218915.0,14601651.0,1.49924826993879
510,(주)네오리진,94860,2018/12,-3781297.0,11789790.0,-32.07264081887803
511,(주)네오리진,94860,2019/12,-2726564.0,10818182.0,-25.203532349520465
512,(주)네오셈,253590,2018/12,,,
513,(주)네오셈,253590,2019/12,-1740980.0,37019001.0,-4.70293620295156
514,(주)네오오토,212560,2015/12,7651072.0,61349142.0,12.471359420152933
515,(주)네오오토,212560,2016/12,7883058.0,69048419.0,11.416710352195029
516,(주)네오오토,212560,2017/12,4135626.0,72509574.0,5.703558539731595
517,(주)네오오토,212560,2018/12,5798405.0,77540065.0,7.477947045827212
518,(주)네오오토,212560,2019/12,2497866.0,79358492.0,3.147572411028173
519,(주)네오위즈,95660,2011/12,79218344.0,268512261.0,29.50269149906715
520,(주)네오위즈,95660,2012/12,3779378.0,305625409.0,1.2366046436930904
521,(주)네오위즈,95660,2013/12,52818309.0,360058072.0,14.669386165018402
522,(주)네오위즈,95660,2014/12,1272651.0,362210560.0,0.35135668048993385
523,(주)네오위즈,95660,2015/12,-3653848.0,359269020.0,-1.0170228426597985
524,(주)네오위즈,95660,2016/12,3632162.0,355597288.0,1.0214256752149358
525,(주)네오위즈,95660,2017/12,-25872555.0,330102352.0,-7.837737248233845
526,(주)네오위즈,95660,2018/12,-4753411.0,325841070.0,-1.4588127273213287
527,(주)네오위즈,95660,2019/12,6495544.0,324764441.0,2.0000785738731786
528,(주)네오위즈홀딩스,42420,2011/12,25370700.0,242704495.0,10.453329263638071
529,(주)네오위즈홀딩스,42420,2012/12,23060658.0,265778788.0,8.676636000010655
530,(주)네오위즈홀딩스,42420,2013/12,-2832876.0,262310566.0,-1.079970221252925
531,(주)네오위즈홀딩스,42420,2014/12,6541508.0,272035937.0,2.404648471131959
532,(주)네오위즈홀딩스,42420,2015/12,64723380.0,347681208.0,18.615725702379635
533,(주)네오위즈홀딩스,42420,2016/12,-6839712.0,325184384.0,-2.103333473725479
534,(주)네오위즈홀딩스,42420,2017/12,-10240089.0,311520065.0,-3.2871362555731363
535,(주)네오위즈홀딩스,42420,2018/12,-4969594.0,303628909.0,-1.6367328184813918
536,(주)네오위즈홀딩스,42420,2019/12,5768056.0,304420700.0,1.8947647121237157
537,(주)네오크레마,311390,2019/12,1258938.0,37939688.0,3.3182613415271103
538,(주)네오티스,85910,2011/12,3975553.0,59050937.0,6.732413069076279
539,(주)네오티스,85910,2012/12,4313757.0,60149295.0,7.1717498933279265
540,(주)네오티스,85910,2013/12,2230587.0,60510748.0,3.6862657853775
541,(주)네오티스,85910,2014/12,2581243.0,63323708.0,4.076266348774143
542,(주)네오티스,85910,2015/12,-4379435.0,58634491.0,-7.469042410549791
543,(주)네오티스,85910,2016/12,-1560928.0,56144079.0,-2.780218373517179
544,(주)네오티스,85910,2017/12,-7269754.0,46102243.0,-15.768764222599755
545,(주)네오티스,85910,2018/12,3000159.0,45394703.0,6.609050840138771
546,(주)네오티스,85910,2019/12,1372323.0,44318521.0,3.0964999937610735
547,(주)네오팜,92730,2011/12,904242.0,29871983.0,3.0270571592116937
548,(주)네오팜,92730,2012/12,647763.0,29923684.0,2.164716750785097
549,(주)네오팜,92730,2013/12,1895050.0,30335980.0,6.246872525627984
550,(주)네오팜,92730,2014/12,2568482.0,31145609.0,8.24669056880538
551,(주)네오팜,92730,2015/12,3407145.0,32623689.0,10.44377599357326
552,(주)네오팜,92730,2016/12,8190762.0,39065380.0,20.96680487940985
553,(주)네오팜,92730,2017/12,12152804.0,48683943.0,24.962653497478623
554,(주)네오팜,92730,2018/12,15804253.0,60831086.0,25.980553758320212
555,(주)네오팜,92730,2019/12,18153826.0,106137157.0,17.104119342484367
556,(주)네오펙트,290660,2018/12,-9665824.0,34312283.0,-28.17015702510964
557,(주)네오펙트,290660,2019/12,-17139135.0,17133048.0,-100.03552782902376
558,(주)네온테크,306620,2018/12,,,
559,(주)네온테크,306620,2019/12,,,
560,(주)네이블커뮤니케이션즈,153460,2012/12,5755091.0,23527466.0,24.461159565590275
561,(주)네이블커뮤니케이션즈,153460,2013/12,1181896.0,24943154.0,4.738358268565395
562,(주)네이블커뮤니케이션즈,153460,2014/12,512899.0,24709644.0,2.075703721186756
563,(주)네이블커뮤니케이션즈,153460,2015/12,393860.0,25447253.0,1.5477505568086267
564,(주)네이블커뮤니케이션즈,153460,2016/12,150592.0,33041386.0,0.45576780586625515
565,(주)네이블커뮤니케이션즈,153460,2017/12,-6335770.0,26705616.0,-23.724485516454667
566,(주)네이블커뮤니케이션즈,153460,2018/12,-2345577.0,24364215.0,-9.627139639015663
567,(주)네이블커뮤니케이션즈,153460,2019/12,-372930.0,23991285.0,-1.5544394558273973
568,(주)네이처셀,7390,2011/12,-1623029.0,8001110.0,-20.285047949596994
569,(주)네이처셀,7390,2012/12,-1898931.0,8624830.0,-22.017025263106635
570,(주)네이처셀,7390,2013/12,-3508978.0,10771406.0,-32.576787097246175
571,(주)네이처셀,7390,2014/12,1895130.0,13748504.0,13.784263364217663
572,(주)네이처셀,7390,2015/12,-1335361.0,31686993.0,-4.214224429563259
573,(주)네이처셀,7390,2016/12,-3223414.0,34018288.0,-9.475532689946068
574,(주)네이처셀,7390,2017/12,-460739.0,39481908.0,-1.1669623463992673
575,(주)네이처셀,7390,2018/12,2234809.0,43128901.0,5.181697071297968
576,(주)네이처셀,7390,2019/12,902009.0,81888775.0,1.1015050597594116
577,(주)네패스,33640,2011/12,15313134.0,157760214.0,9.706587999430578
578,(주)네패스,33640,2012/12,19308651.0,175123693.0,11.025721688041378
579,(주)네패스,33640,2013/12,-18712505.0,154117489.0,-12.141714169765638
580,(주)네패스,33640,2014/12,-35342960.0,118479769.0,-29.8303755133081
581,(주)네패스,33640,2015/12,8781335.0,126953395.0,6.91697531995895
582,(주)네패스,33640,2016/12,6876296.0,131855159.0,5.21503750945384
583,(주)네패스,33640,2017/12,6296840.0,139184957.0,4.524080860261357
584,(주)네패스,33640,2018/12,21916076.0,165864190.0,13.213265624122963
585,(주)네패스,33640,2019/12,22314275.0,201122740.0,11.094854316324449
